timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
10:32:23.459032,1,-0.1385856752460091,-0.012116003597077603,1.7886798183940489,3.9662001059332397,4.999999888241291,1.7940814584786067,-175.003558033765,85.55278221220043
10:32:23.622975,1,0.14982515385884737,0.05359376467638986,1.8033044541950343,3.6878800984995905,5.119999885559082,1.810311250271805,19.682573085575722,84.9573256664483
10:32:24.282463,1,0.12657927414451872,0.014876883292995198,1.7814470961504691,4.313960115221562,5.759999871253967,1.7860003893287386,6.703230770822826,85.90784596125664
10:32:24.723177,1,0.12952930319960274,0.038588120272196554,1.7861259186647134,-0.4872000130126253,6.239999860525131,1.791232168296277,16.589338931061622,85.67271065439677
10:32:24.777659,1,0.13123072065443528,0.006157436127428827,1.7837834649769286,4.453120118938386,6.359999857842922,1.7886147897152822,2.6863873304991657,85.78778875898357
10:32:24.887819,1,-0.31647244451849843,0.5473848105023017,-0.054663126306519594,-0.06972000186215155,5.639999873936176,0.6346439917668466,120.03450433411112,-4.941119722817858
10:32:24.887819,2,-0.28172938146706816,0.517555546587075,-0.001561259460666431,-0.06972000186215155,5.639999873936176,0.589268721141693,118.56149350085286,-0.15180456601438608
10:32:24.887819,3,0.13644604803715635,0.08482563087477846,1.8045617887866687,-3.618160096637439,4.999999888241291,1.8116997988704429,31.86834530623451,84.91224973620088
10:32:24.945053,1,-1.597769802066231,2.797263404319985,2.140891249399854,-0.06972000186215155,7.239999838173389,3.867940826240684,119.73458999238534,33.60721157099247
10:32:24.945053,2,-1.5744332146655262,2.8830778581763563,2.1353632357017314,-0.06972000186215155,10.119999773800373,3.9180038325830355,118.63871498480131,33.02555572382702
10:32:24.945053,3,-1.615608245957515,2.995142805548782,2.2757421618629454,0.06972000186215155,5.119999885559082,4.093906791478915,118.34284154704403,33.77170625541047
10:32:24.945053,4,-1.5766154628370124,2.953907552008157,2.1338503763509666,-0.06972000186215155,8.879999801516533,3.970466417452835,118.09057661929523,32.50890324562609
10:32:24.999159,1,-1.6365518966471189,2.8379146207994457,2.2779201035583574,-0.06972000186215155,5.879999868571758,3.990110462576426,119.97093581989847,34.81241542035017
10:32:24.999159,2,-1.635408996227049,2.908135992508719,2.312064946528513,-0.06972000186215155,7.35999983549118,4.059244000159504,119.35150468491611,34.720955929043875
10:32:24.999159,3,-1.6701873636040647,2.942617075949351,2.456708971505917,-0.06972000186215155,6.7599998489022255,4.181380161608014,119.57862432318089,35.98230886570205
10:32:25.054480,1,-1.6687485047720285,3.0341740644175004,2.3194895513335023,0.06972000186215155,6.11999986320734,4.167849038066037,118.8101089942112,33.815442842328764
10:32:25.054480,2,-1.5588545292450307,3.025806782794369,2.267525773923264,0.06972000186215155,10.99999975413084,4.089890862304085,117.25690830471261,33.670917889914215
10:32:25.054480,3,-1.4484944299795879,3.021707123843911,1.9812380505823377,-0.06972000186215155,14.239999681711197,3.892833706831854,115.61133290971667,30.593578818125412
10:32:25.054480,4,-1.365612300857713,2.9209650211504816,1.9783753228574985,-0.06972000186215155,9.239999793469906,3.7829753540209645,115.05707322606736,31.531555233954194
10:32:25.054480,5,-1.4043229870189227,2.968816381324118,1.8473326117330626,-0.06972000186215155,14.359999679028988,3.768107155623454,115.31529795166779,29.3573300705166
10:32:25.109980,1,-1.5715695696871932,2.70950675844825,2.4269013063791194,0.06972000186215155,5.359999880194664,3.9624623326093853,120.11461370410929,37.76853465794392
10:32:25.109980,2,-1.5312642334045379,2.8105674490719825,2.391588686523335,0.06972000186215155,10.759999759495258,3.995466929383021,118.58260296573124,36.767944608232185
10:32:25.109980,3,-1.6452993603176125,3.029455019023826,2.456508161398877,0.06972000186215155,6.11999986320734,4.233088712083587,118.50641916649359,35.47242331511595
10:32:25.109980,4,-1.528499941845588,2.8990668795312162,2.2615344052158406,0.06972000186215155,12.759999714791775,3.981888836995804,117.7999284462361,34.60775722335624
10:32:25.109980,5,-1.5936205021641858,2.9914863942630734,2.4104717016875625,0.06972000186215155,9.63999978452921,4.1592055703722615,118.04505912561551,35.41896779101643
10:32:25.109980,6,-1.5299762839569737,2.9697528092974825,2.2625697791365185,0.06972000186215155,11.879999734461308,4.03478390787697,117.25690830471262,34.10879082133983
10:32:25.109980,7,2.784768533800301,3.5145478906607597,3.0935536617235604,0.06972000186215155,7.639999829232693,5.447665272440619,51.60828934917815,34.6016739968552
10:32:25.109980,8,2.822930511866138,3.562710636643707,3.108539528716089,0.06972000186215155,8.359999813139439,5.506801408882426,51.60828934917815,34.366949055375066
10:32:25.165088,1,-1.6440718384253168,2.6398672999350286,2.567125154319813,0.06972000186215155,6.5199998542666435,4.03261740425632,121.9140636711166,39.53803466398577
10:32:25.165088,2,-1.5773652058113221,2.779078497883483,2.431326961593565,0.06972000186215155,15.999999642372131,4.015309338528516,119.57862432318089,37.26585490667845
10:32:25.165088,3,-1.5235273935891833,2.898570659139851,2.294029767685774,0.06972000186215155,20.87999953329563,3.9981771046405044,117.72701435771462,35.0134645680699
10:32:25.165088,4,-1.587723750097915,2.9898241227429145,2.4440598814405234,0.06972000186215155,8.759999804198742,4.175325579595858,117.97020263424987,35.8282791868501
10:32:25.165088,5,-1.6192180879828153,3.0198894920656096,2.592796455821871,0.06972000186215155,5.759999871253967,4.296998164074714,118.19952180454447,37.113590175228325
10:32:25.165088,6,-1.5299762839569737,2.9697528092974825,2.2625697791365185,0.06972000186215155,15.359999656677246,4.03478390787697,117.25690830471262,34.10879082133983
10:32:25.165088,7,2.815746377828804,3.487499255891386,3.1008013215663786,0.06972000186215155,5.639999873936176,5.450325454495979,51.0831955372171,34.67497601969337
10:32:25.165088,8,2.854332870819308,3.535291332142091,3.11588650921432,0.06972000186215155,5.759999871253967,5.509469092286697,51.0831955372171,34.440572000111736
10:32:25.219507,1,-1.5888125399892368,3.0606951817673833,2.448137385020324,0.06972000186215155,6.6399998515844345,4.229131936799239,117.43390977855684,35.37143229822136
10:32:25.219507,2,-1.4057495801943432,2.8982608115674457,1.8538712088057723,-0.06972000186215155,5.639999873936176,3.7165691266170655,115.87487500138849,29.92146795047578
10:32:25.219507,3,-1.5014772915331709,3.0553683029512086,2.2596047884702024,0.06972000186215155,10.519999764859676,4.086015580458083,116.17054866818151,33.57371238533773
10:32:25.219507,4,-1.341815806703019,3.0661136579547006,1.8336285958992593,-0.06972000186215155,13.879999689757824,3.8162437619095977,113.6355114128413,28.71675272119164
10:32:25.219507,5,-1.1511896562784387,3.047599407720279,1.5570538241851883,-0.06972000186215155,11.519999742507935,3.610750114044059,110.69338305533212,25.545469434487035
10:32:25.219507,6,2.784768533800301,3.5145478906607597,3.0935536617235604,0.06972000186215155,8.51999980956316,5.447665272440619,51.60828934917815,34.6016739968552
10:32:25.219507,7,2.822930511866138,3.562710636643707,3.108539528716089,0.06972000186215155,8.51999980956316,5.506801408882426,51.60828934917815,34.366949055375066
10:32:25.274000,1,-1.3798180806114058,2.8420394892932412,2.1114276336794324,-0.06972000186215155,5.999999865889549,3.7998964520825376,115.89670214396357,33.75577196207739
10:32:25.274000,2,-1.365612300857713,2.9209650211504816,1.9783753228574985,-0.06972000186215155,19.879999555647373,3.7829753540209645,115.05707322606736,31.531555233954194
10:32:25.274000,3,-1.3751815601946595,2.9822404690238553,1.8437356382747936,-0.06972000186215155,27.119999393820763,3.7661975044370153,114.75554344150345,29.31089788539138
10:32:25.274000,4,-1.3141592702458198,3.075864802968542,1.7969157982433157,-0.06972000186215155,23.999999463558197,3.7969547350067456,113.13453361357568,28.245588124862717
10:32:25.274000,5,-1.3456699114988535,3.122675770917471,1.6914992886928037,-0.06972000186215155,12.11999972909689,3.7977758391770062,113.31289558855426,26.44842679782896
10:32:25.330248,1,-1.5935039528780734,3.090905545527364,1.9925528821601046,0.13916000371682458,9.119999796152115,4.007894575386732,117.27318702028131,29.812086846871505
10:32:25.330248,2,-1.475834708313282,3.0787417330898457,1.980883919486943,0.13916000371682458,16.119999639689922,3.947231922222606,115.61133290971667,30.121893041529432
10:32:25.330248,3,-1.4191864847803368,3.0355570742363978,1.9775269675594593,-0.13916000371682458,24.759999446570873,3.8909266167527137,115.05707322606736,30.54670942353259
10:32:25.330248,4,-1.3635053952194276,2.99157115636149,1.9743847123397045,0.06972000186215155,29.759999334812164,3.8349497961104064,114.50266221594754,30.986746312868558
10:32:25.330248,5,-1.283129570738002,2.8889959766498743,1.9720131561215524,-0.06972000186215155,6.7599998489022255,3.7257959064229396,113.94810172379442,31.957253394489737
10:32:25.330248,6,-1.3200100331454023,2.9377569970446245,1.8432882378030524,-0.06972000186215155,22.239999502897263,3.7108697348347137,114.19561378865318,29.78367832775969
10:32:25.330248,7,2.6901766845503357,3.5938797036214862,3.072296766506637,0.06972000186215155,13.639999695122242,5.439855635923424,53.18353430862421,34.386697719147726
10:32:25.330248,8,2.7011403711386754,3.5564504475913865,2.882316802690149,0.06972000186215155,7.35999983549118,5.315284493029335,52.78316346507393,32.838269362882635
10:32:25.330248,9,2.759282090339817,3.6166324660477867,3.0940912180728573,0.06972000186215155,11.639999739825726,5.5015514642959165,52.6584560177538,34.22217197553415
10:32:25.330248,10,2.7965836328915654,3.6655241579478717,3.108881764595562,0.06972000186215155,5.999999865889549,5.560763724030293,52.65845601775381,33.99182442176178
10:32:25.384130,1,-1.5769388600515675,3.095786558808665,1.8504111878085676,0.06972000186215155,5.359999880194664,3.936324700784762,116.99348796691743,28.039880024110445
10:32:25.384130,2,-1.5184407844393109,3.054290433644352,1.8491633301702577,-0.06972000186215155,11.239999748766422,3.8799172015065513,116.43427237631886,28.463489599104438
10:32:25.384130,3,-1.431339466048334,3.025930710612766,1.844395584189033,-0.06972000186215155,13.639999695122242,3.821882311567562,115.31529795166779,28.854583087978433
10:32:25.384130,4,-1.286943902636735,3.02081459732517,1.8333997317477215,-0.06972000186215155,14.6399996727705,3.7607047233622737,113.07523883426393,29.177376145738606
10:32:25.384130,5,-1.2038562533003894,2.9865208505386094,1.8302220026395095,-0.06972000186215155,9.759999781847,3.7038208985125194,111.95419364263964,29.61334063795679
10:32:25.384130,6,2.759282090339817,3.6166324660477867,3.0940912180728573,0.06972000186215155,6.6399998515844345,5.5015514642959165,52.6584560177538,34.22217197553415
10:32:25.438997,1,-1.72433260095555,2.909827438670865,2.4654949283347967,0.06972000186215155,9.759999781847,4.185580471476397,120.65052827649112,36.08926232614247
10:32:25.438997,2,-1.585678621133084,2.9396568913799426,2.270633956037997,0.06972000186215155,14.879999667406082,4.038779257507009,118.34284154704402,34.2086327019812
10:32:25.438997,3,-1.4497667962482421,2.9508069159170245,1.9853074576468672,-0.06972000186215155,13.879999689757824,3.8406419931979996,116.16543951944176,31.125925793578922
10:32:25.438997,4,-1.3200100331454023,2.9377569970446245,1.8432882378030524,-0.06972000186215155,5.639999873936176,3.7108697348347137,114.19561378865318,29.78367832775969
10:32:25.495484,1,-1.7310042492860942,3.0017027127458205,2.2939600517448677,-0.06972000186215155,10.359999768435955,4.155580297112961,119.97093581989847,33.50564812248719
10:32:25.495484,2,-1.7624883668324192,3.056298743394613,2.299306701140371,0.06972000186215155,5.759999871253967,4.2111920590260565,119.97093581989847,33.09295904372701
10:32:25.495484,3,-1.6304046600935678,2.9947406652090547,2.1743936992950177,0.20888000557897612,13.999999687075615,4.044091859372815,118.56487373439322,32.52528082483024
10:32:25.495484,4,-1.4776575269493908,3.007574777655828,1.9850248013305913,0.06972000186215155,15.119999662041664,3.894778719264966,116.16543951944176,30.641388282711638
10:32:25.495484,5,-1.2911623601056057,2.9503680961130803,1.8399091039919908,0.13916000371682458,19.239999569952488,3.7090480791798868,113.6355114128413,29.739649370425354
10:32:25.495484,6,-1.3053112548390828,3.0173508043917985,1.9674770764688247,0.13916000371682458,19.519999563694,3.831345637658358,113.39339368963269,30.89865875049314
10:32:25.495484,7,-1.2038562533003894,2.9865208505386094,1.8302220026395095,0.13916000371682458,21.239999525249004,3.7038208985125194,111.95419364263964,29.61334063795679
10:32:25.495484,8,-1.1514710290482972,2.939200320420497,1.830534789604962,0.06972000186215155,8.639999806880951,3.649060381831408,111.39342655819675,30.10892651509263
10:32:25.550818,1,-1.5585906193307628,2.922057174058913,1.060841435672158,0.06972000186215155,6.359999857842922,3.477500165172387,118.07493133388671,17.761691252050774
10:32:25.550818,2,-1.4312779592440736,2.962970679489154,0.9106878311117902,0.06972000186215155,12.11999972909689,3.414250162168173,115.78310020458983,15.4698601227539
10:32:25.550818,3,-1.2510846037554983,3.0435948790606724,0.6328661731507519,0.13916000371682458,20.359999544918537,3.351000159163959,112.34535351064453,10.886197864160154
10:32:25.550818,4,-1.1514710290482972,2.882910322063804,0.5970301969181779,0.06972000186215155,8.359999813139439,3.1612501501513175,111.7723957283203,10.886197864160154
10:32:25.550818,5,-1.174509555766306,2.9405913273213873,0.608975522329036,0.13916000371682458,22.359999500215054,3.2245001531555317,111.7723957283203,10.886197864160154
10:32:25.550818,6,-1.1975480824843145,2.9982723325789706,0.6209208477398939,0.13916000371682458,27.119999393820763,3.287750156159745,111.7723957283203,10.886197864160154
10:32:25.550818,7,0.13888547228835843,0.0993186554132105,-0.18669664259080943,1.7396400464640465,4.999999888241291,0.2530000120168552,35.569010679199245,-47.55549593291015
10:32:25.603940,1,-1.4608356082523462,3.08374530466607,2.116526355290817,0.06972000186215155,11.359999746084213,4.015371662876136,115.34790811672823,31.810124279931316
10:32:25.603940,2,-1.3304229381691939,3.0753988428307864,1.9668513978395654,0.06972000186215155,21.239999525249004,3.8854353241400306,113.39339368963269,30.41179645993514
10:32:25.603940,3,-1.2274704285279439,3.045102783798515,1.8268917317965725,0.06972000186215155,26.239999413490295,3.757242075846953,111.95419364263964,29.09322829779893
10:32:25.603940,4,-1.1450454082606507,3.009210254133091,1.8241423952696245,0.06972000186215155,18.11999959498644,3.7005365582275425,110.83250032486231,29.53400140183948
10:32:25.658691,1,-1.6361325789363503,3.065417341721386,2.138903218072363,0.06972000186215155,10.87999975681305,4.080272082969888,118.09057661929523,31.61480875353277
10:32:25.658691,2,-1.6611974309229685,3.1218866915583057,2.1765172343106864,-0.06972000186215155,7.759999826550484,4.152466819937924,118.01803682165733,31.61106764445901
10:32:25.658691,3,-1.5351112534233813,3.04965725959102,1.9886770806732377,0.06972000186215155,11.759999737143517,3.9511786206850164,116.71939140612325,30.21938775128089
10:32:25.658691,4,-1.2534280937169435,3.10066661860791,1.7902701717719212,0.3480400092958007,9.879999779164791,3.793452616522917,112.01076096958933,28.1600968788583
10:32:25.658691,5,-1.1451844200713654,3.0659365902026354,1.6871317238662877,0.3480400092958007,7.999999821186066,3.6820955969113003,110.48159670721644,27.270939246873688
10:32:25.713981,1,-1.6680205665856693,2.623870989024484,2.5714113529101703,-0.13916000371682458,6.5199998542666435,4.0347426093212455,122.44452122851739,39.592068549337995
10:32:25.713981,2,-1.6285012731291413,2.7481111740482405,2.4396246310069714,-0.06972000186215155,11.359999746084213,4.019440229898677,120.65052827649112,37.36974862257588
10:32:25.713981,3,-1.6097776751207267,2.853593318975115,2.2737190090438157,-0.06972000186215155,16.8799996227026,3.9880041531452415,119.4283454176362,34.75995959695047
10:32:25.713981,4,-1.5642486398012563,2.963497636891771,1.9968352356029935,0.5566400148672983,18.759999580681324,3.900838757130171,117.82682491333499,30.790400345202404
10:32:25.713981,5,-1.4583559450777452,3.0830450399014135,1.8414585566450032,0.5566400148672983,10.99999975413084,3.875943549181981,115.31529795166779,28.365823862144318
10:32:25.713981,6,0.11051687198253189,0.10635309358534256,1.7987935225382818,2.15712005761452,5.879999868571758,1.805320773777795,43.90008917786922,85.12632524044513
10:32:25.769084,1,-1.6680205665856693,2.623870989024484,2.5714113529101703,-0.27832000743364915,11.519999742507935,4.0347426093212455,122.44452122851739,39.592068549337995
10:32:25.769084,2,-1.7013941690646075,2.6763691590698135,2.5828440988402828,-0.27832000743364915,17.23999961465597,4.090082839388608,122.44452122851739,39.16009598843404
10:32:25.769084,3,-1.6604450490712777,2.8020165955891154,2.44824806344958,-0.27832000743364915,18.23999959230423,4.074591187239126,120.65052827649112,36.93132553124659
10:32:25.769084,4,-1.6407467080311928,2.908490977685533,2.278984837443792,-0.06972000186215155,16.99999962002039,4.042912491817261,119.4283454176362,34.311980948060985
10:32:25.769084,5,-1.6063740208866812,3.0096624468647715,2.136376797211665,-0.06972000186215155,13.239999704062939,4.025246745071917,118.09057661929523,32.0557585072386
10:32:25.769084,6,-1.6461215631023547,3.1221568104935455,2.2816600852461373,-0.13916000371682458,7.1199998408555984,4.202802885507144,117.7999284462361,32.88059814829802
10:32:25.769084,7,-1.5877327745330874,3.081860756291255,2.27248176871001,-0.13916000371682458,8.239999815821648,4.145230328174059,117.25690830471261,33.24471195844682
10:32:25.823890,1,-1.6440718384253168,2.6398672999350286,2.567125154319813,-0.3480400092958007,7.759999826550484,4.03261740425632,121.9140636711166,39.53803466398577
10:32:25.823890,2,-1.6285012731291413,2.7481111740482405,2.4396246310069714,-0.27832000743364915,12.359999723732471,4.019440229898677,120.65052827649112,37.36974862257588
10:32:25.823890,3,-1.5699971944710045,2.8837837364109458,2.1679323086643314,0.06972000186215155,13.879999689757824,3.9345940481815598,118.56487373439319,33.43513797334144
10:32:25.823890,4,-1.6047222879915377,2.9385427428329316,2.1379673645613266,0.06972000186215155,13.879999689757824,3.9725396819871026,118.63871498480131,32.560273516193874
10:32:25.823890,5,-1.6350113613175494,2.994007627489506,2.1405714934209223,-0.20888000557897612,10.519999764859676,4.027330399104236,118.63871498480134,32.10762220154994
10:32:25.823890,6,-1.5773089649826937,3.0964578375030607,2.130585942295001,0.06972000186215155,7.239999838173389,4.076193220144745,116.99390179070578,31.51287334490604
10:32:25.823890,7,-1.591988041461181,3.1626488809832036,1.9882575597550756,0.06972000186215155,6.9999998435378075,4.060780958444191,116.71939140612325,29.315899400626382
10:32:25.879198,1,-1.6213857702746957,2.6786641507933155,2.435165558192729,-0.41748001115047373,7.1199998408555984,3.9666314102274045,121.18636864807064,37.8729604673188
10:32:25.879198,2,-1.6285012731291413,2.7481111740482405,2.4396246310069714,-0.41748001115047373,11.639999739825726,4.019440229898677,120.65052827649112,37.36974862257588
10:32:25.879198,3,-1.614279118640445,2.835023211148666,2.4074891516324906,-0.3480400092958007,13.119999706745148,4.05453544760166,119.65744422271605,36.42548317877505
10:32:25.879198,4,-1.6453347506848548,2.889563616625102,2.4153284608381034,-0.3480400092958007,12.359999723732471,4.109807283811407,119.65744422271605,35.99387156057948
10:32:25.879198,5,-1.615608245957515,2.995142805548782,2.2757421618629454,-0.13916000371682458,12.23999972641468,4.093906791478915,118.34284154704403,33.77170625541047
10:32:25.879198,6,-1.6361325789363503,3.065417341721386,2.138903218072363,-0.13916000371682458,8.999999798834324,4.080272082969888,118.09057661929523,31.61480875353277
10:32:25.879198,7,-1.6224871663991483,3.14712402885004,1.9924174313467693,-0.13916000371682458,7.1199998408555984,4.06282924559102,117.27318702028131,29.366972398182867
10:32:25.934430,1,-1.634646964106731,2.571372818979154,2.559978606980058,-0.5566400148672983,6.9999998435378075,3.979638091540952,122.44452122851739,40.03602964825107
10:32:25.934430,2,-1.6599685627477676,2.733489037736089,2.412241784594662,-0.5566400148672983,12.11999972909689,4.005791853813513,121.26909504169379,37.0267986760754
10:32:25.934430,3,-1.6896067172097466,2.8057853254593823,2.286529122298109,-0.41748001115047373,13.999999687075615,3.9944233098810233,121.05579336072132,34.919875734029645
10:32:25.934430,4,-1.5956835759784942,2.6711619766546844,2.558739770965388,-0.5566400148672983,10.87999975681305,4.028456478068652,120.85301055845325,39.432319259533195
10:32:25.934430,5,-1.688068776027304,2.890830286471918,2.1507518787121653,-0.20888000557897612,12.11999972909689,3.978970919919564,120.28232548347152,32.71970375141266
10:32:25.934430,6,-1.6634852019820994,2.9780769799978857,2.1448400975512065,-0.20888000557897612,6.239999860525131,4.02944965970171,119.18671965109758,32.16038473865929
10:32:25.989460,1,-1.6131178506076267,2.6096047785180447,2.430602614611543,-0.6958000185841229,9.359999790787697,3.9140791216031454,121.72213552001548,38.38843985794632
10:32:25.989460,2,-1.6213857702746957,2.6786641507933155,2.435165558192729,-0.6263600167294499,11.879999734461308,3.9666314102274045,121.18636864807064,37.8729604673188
10:32:25.989460,3,-1.6538263080271272,2.732258617392818,2.4438723107607605,-0.6263600167294499,10.87999975681305,4.021553242311121,121.18636864807064,37.42292398764033
10:32:25.989460,4,-1.6405275277950395,2.819303571505968,2.4117012163800595,-0.6263600167294499,9.119999796152115,4.056612620752525,120.19474221264082,36.4777871059324
10:32:25.989460,5,-1.6407467080311928,2.908490977685533,2.278984837443792,-0.20888000557897612,5.999999865889549,4.042912491817261,119.4283454176362,34.311980948060985
10:32:25.989460,6,-1.5635496474422812,3.106153070287112,1.9884673202141565,-0.20888000557897612,6.6399998515844345,4.005855299387461,116.71939140612325,29.761463659169134
10:32:25.989460,7,-1.5123889031365678,3.1972736984787082,1.8355845015569434,0.06972000186215155,8.759999804198742,3.984877634215435,115.31529795166779,27.428258836616557
10:32:25.989460,8,-1.5074608297290102,3.2691033838831953,1.8287045062253382,0.06972000186215155,6.9999998435378075,4.037776028802575,114.75554344150345,26.92982997438787
10:32:25.989460,9,0.14977635152712562,0.030864148854358446,1.7984473892026012,4.383680117083713,5.239999882876873,1.8049372739491347,11.643850965472827,85.1397872372066
10:32:26.044482,1,-1.6350113613175494,2.994007627489506,2.1405714934209223,-0.13916000371682458,8.999999798834324,4.027330399104236,118.63871498480134,32.10762220154994
10:32:26.044482,2,-1.4990945365313963,2.843294396790634,2.2565029852082663,-0.06972000186215155,5.119999885559082,3.9272653562667643,117.7999284462361,35.06977645512876
10:32:26.044482,3,-1.5766154628370124,2.953907552008157,2.1338503763509666,-0.13916000371682458,9.999999776482582,3.970466417452835,118.09057661929523,32.50890324562609
10:32:26.044482,4,-1.6361325789363503,3.065417341721386,2.138903218072363,-0.13916000371682458,9.119999796152115,4.080272082969888,118.09057661929523,31.61480875353277
10:32:26.044482,5,-1.501098038668917,2.913698835800597,2.257613784349773,-0.06972000186215155,6.7599998489022255,3.9799191231390023,117.25690830471261,34.558763150522914
10:32:26.044482,6,-1.575808459970663,3.1681443789181025,2.1288434913262706,-0.13916000371682458,8.639999806880951,4.129441332522804,116.44536707284425,31.032767699536357
10:32:26.044482,7,-1.5263348526255847,3.264741180408229,1.9758302569633819,-0.13916000371682458,5.759999871253967,4.110004654708418,115.05707322606736,28.733531007955815
10:32:26.099197,1,-0.18149982294096142,0.07234318630476348,1.8392726415690135,-0.6958000185841229,5.119999885559082,1.8496214673161055,158.26849394722768,83.93620598012699
10:32:26.099197,2,-1.5358793427465578,2.7581181992225696,2.1654120777736026,-0.6263600167294499,9.519999787211418,3.8282046474719893,119.11158366057981,34.447225018349805
10:32:26.099197,3,-1.6350113613175494,2.994007627489506,2.1405714934209223,-0.13916000371682458,11.119999751448631,4.027330399104236,118.63871498480134,32.10762220154994
10:32:26.099197,4,-1.517098346737674,2.8423977622949272,2.1287975346295713,-0.06972000186215155,13.35999970138073,3.861682454088934,118.09057661929523,33.45361221051446
10:32:26.099197,5,-1.5642486398012563,2.963497636891771,1.9968352356029935,-0.06972000186215155,12.23999972641468,3.900838757130171,117.82682491333499,30.790400345202404
10:32:26.099197,6,-1.6232989092536163,3.0753694515938923,1.9967157659831123,-0.13916000371682458,10.759999759495258,4.00997137928769,117.82682491333499,29.863650235854177
10:32:26.099197,7,-1.6528240439797965,3.131305358944953,1.9966560311731718,-0.13916000371682458,9.999999776482582,4.064915236279265,117.82682491333499,29.418993805109928
10:32:26.099197,8,-1.5065543123148484,2.922250095559336,1.9929592346001104,-0.06972000186215155,13.999999687075615,3.844624562649632,117.27318702028131,31.223347153735755
10:32:26.099197,9,-1.6028294902597278,3.2240353585280053,1.8407804472237268,-0.06972000186215155,5.239999882876873,4.043753086275947,116.43427237631886,27.07882244261863
10:32:26.099197,10,0.1418020911978564,0.04354665208606278,1.7950491227036607,4.453120118938386,5.519999876618385,1.8011678147510775,17.071437793778102,85.27596768394694
10:32:26.155074,1,-1.591988041461181,3.1626488809832036,1.9882575597550756,-0.13916000371682458,8.119999818503857,4.060780958444191,116.71939140612325,29.315899400626382
10:32:26.155074,2,-1.3798180806114058,2.8420394892932412,2.1114276336794324,-0.6958000185841229,8.239999815821648,3.7998964520825376,115.89670214396357,33.75577196207739
10:32:26.155074,3,-1.5031749866469761,3.1357763423357805,1.9805297883915483,-0.06972000186215155,9.359999790787697,4.001890372354067,115.61133290971667,29.663061588326066
10:32:26.155074,4,-1.365612300857713,2.9209650211504816,1.9783753228574985,-0.06972000186215155,13.239999704062939,3.7829753540209645,115.05707322606736,31.531555233954194
10:32:26.155074,5,-1.3923993928190248,2.9782610476934392,1.977951145208479,-0.06972000186215155,11.639999739825726,3.8368093085482298,115.05707322606736,31.03220508583546
10:32:26.155074,6,-1.4191864847803368,3.0355570742363978,1.9775269675594593,-0.06972000186215155,8.359999813139439,3.8909266167527137,115.05707322606736,30.54670942353259
10:32:26.155074,7,-1.4459735767416488,3.092853100779356,1.97710278991044,-0.06972000186215155,7.879999823868275,3.945315618490764,115.05707322606736,30.074566445069426
10:32:26.209117,1,-1.50387078594232,2.6328715869471715,2.1326112395498704,-0.7655200204462744,8.239999815821648,3.706975968794365,119.73458999238534,35.12041666160064
10:32:26.209117,2,-1.4835659946874915,2.7166832042066313,2.1275508491229456,-0.8349600223009475,15.75999964773655,3.7560362495874906,118.63871498480131,34.50200816340906
10:32:26.209117,3,-1.487339788688005,2.7866428674383124,2.126271113768873,-0.7655200204462744,15.87999964505434,3.807701008076556,118.09057661929523,33.946141882796944
