timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
10:32:26.209117,4,-1.4899008435721859,2.8569205738816983,2.1249061589930665,-0.7655200204462744,12.11999972909689,3.8596665495444435,117.54230527996224,33.40416201556028
10:32:26.209117,5,-1.5065543123148484,2.922250095559336,1.9929592346001104,-0.7655200204462744,9.239999793469906,3.844624562649632,117.27318702028131,31.223347153735755
10:32:26.209117,6,-1.5355375258359234,2.9784685788820124,1.992823783786775,-0.5566400148672983,6.11999986320734,3.89878150219578,117.2731870202813,30.739804817000103
10:32:26.264470,1,-1.453396641018895,2.5384100081485843,0.8095299311486515,-0.6958000185841229,8.879999801516533,3.0350001441547647,119.79380468085937,15.4698601227539
10:32:26.264470,2,-1.457581230638336,2.6058077381638562,0.82633401209177,-0.6958000185841229,8.999999798834324,3.098000147147104,119.22084689853514,15.4698601227539
10:32:26.264470,3,-1.5642486398012563,2.863338004919593,0.763952700878716,-0.41748001115047373,8.999999798834324,3.3510001591639593,118.64788911621092,13.178028993457026
10:32:26.264470,4,-1.4485878852726985,2.7158232379413714,0.7206939646830322,-0.06972000186215155,5.879999868571758,3.1612501501513184,118.07493133388671,13.178028993457023
10:32:26.264470,5,-1.490893094790666,2.863738146213077,0.6209208477398939,-0.06972000186215155,9.359999790787697,3.287750156159745,117.50197355156249,10.886197864160154
10:32:26.264470,6,-1.4497960713666818,2.784798137646198,0.7351135434149267,-0.06972000186215155,7.519999831914902,3.2245001531555313,117.50197355156249,13.178028993457026
10:32:26.264470,7,-1.5351112534233813,2.948673295536837,0.7783722796106106,-0.41748001115047373,7.879999823868275,3.414250162168173,117.50197355156249,13.178028993457028
10:32:26.264470,8,-1.4727606687029606,3.0488464180475576,0.7927918583425052,-0.41748001115047373,5.239999882876873,3.477500165172387,115.78310020458983,13.178028993457028
10:32:26.322336,1,-1.645837628396101,2.8461098142890258,2.013360961477969,-0.3480400092958007,9.999999776482582,3.8552230720465848,120.03977390099301,31.482788013299746
10:32:26.322336,2,-1.4787076482435884,2.647276454358522,2.1287514669599217,-0.6263600167294499,11.239999748766422,3.7048929462076408,119.18671965109758,35.070112743525925
10:32:26.322336,3,-1.509402403380111,2.702228156705997,2.131424067427294,-0.6958000185841229,6.8799998462200165,3.7580980803370014,119.18671965109758,34.552071661844046
10:32:26.322336,4,-1.5905986758526893,2.877372429798494,2.004984168898922,-0.3480400092958007,11.519999742507935,3.850874934988686,118.93362225353324,31.376317755225323
10:32:26.322336,5,-1.4231075676928835,2.60597266368659,2.1223528844032,-0.6263600167294499,10.639999762177467,3.6497548464302527,118.63871498480131,35.5565083933478
10:32:26.322336,6,-1.5326751233280402,2.8369538979286486,2.00088603548002,-0.4872000130126253,8.759999804198742,3.7948577548598745,118.38030373881551,31.82067620155852
10:32:26.322336,7,-1.562739226770589,2.8926020089672555,2.0009034154595864,-0.4872000130126253,12.999999709427357,3.8487549611746887,118.38030373881551,31.324423563163574
10:32:26.322336,8,-1.5347235050750763,2.9075617295407103,1.996894970412934,-0.4872000130126253,13.879999689757824,3.8466714144803382,117.82682491333499,31.27343138571005
10:32:26.322336,9,-1.3279427102025838,2.5775965520267765,2.2278974045414994,-0.6958000185841229,8.239999815821648,3.656632695768507,117.25690830471262,37.537148959697355
10:32:26.322336,10,-1.4775710987937734,2.86603161223666,1.9930946854134457,-0.4872000130126253,8.879999801516533,3.790749263582838,117.2731870202813,31.720670263406962
10:32:26.322336,11,-1.5065543123148484,2.922250095559336,1.9929592346001104,-0.4872000130126253,14.119999684393406,3.844624562649632,117.27318702028131,31.223347153735755
10:32:26.322336,12,-1.5355375258359234,2.9784685788820124,1.992823783786775,-0.4872000130126253,15.999999642372131,3.89878150219578,117.2731870202813,30.739804817000103
10:32:26.322336,13,-1.2752206929261978,2.5339755244510003,2.2196100119356523,-0.6958000185841229,7.1199998408555984,3.6019284250618977,116.71378154158661,38.04122065953683
10:32:26.322336,14,-1.4497960713666818,2.880169827502744,1.989306362050481,-0.4872000130126253,8.51999980956316,3.7887500162853143,116.71939140612325,31.67202092511082
10:32:26.322336,15,-1.4782344653855815,2.936665638198836,1.9890966015913998,-0.4872000130126253,13.519999697804451,3.8426146691665597,116.71939140612325,31.174176707162417
10:32:26.322336,16,-1.5351112534233813,3.04965725959102,1.9886770806732377,-0.4872000130126253,12.639999717473984,3.9511786206850164,116.71939140612325,30.21938775128089
10:32:26.322336,17,-1.4057495801943432,2.8982608115674457,1.8538712088057723,-0.4872000130126253,7.759999826550484,3.7165691266170655,115.87487500138849,29.92146795047578
10:32:26.322336,18,-1.4211541516458936,2.9646725145979764,1.981592181677732,-0.4872000130126253,12.23999972641468,3.8387067895372473,115.61133290971667,31.078600066866777
10:32:26.322336,19,-1.4484944299795879,3.021707123843911,1.9812380505823377,-0.4872000130126253,14.879999667406082,3.892833706831854,115.61133290971667,30.593578818125412
10:32:26.322336,20,-1.3773065079895115,2.911702052035471,1.8502696392770925,-0.4872000130126253,6.9999998435378075,3.714630505825366,115.31529795166779,29.874593157960334
10:32:26.322336,21,-1.3923993928190248,2.9782610476934392,1.977951145208479,-0.4872000130126253,10.759999759495258,3.8368093085482298,115.05707322606736,31.03220508583546
10:32:26.322336,22,-1.4878980237819532,3.1408726065684287,2.118685040791921,-0.4872000130126253,6.8799998462200165,4.070349808301697,115.34790811672823,31.366916942802245
10:32:26.322336,23,-1.3635053952194276,2.99157115636149,1.9743847123397045,-0.4872000130126253,9.119999796152115,3.8349497961104064,114.50266221594754,30.986746312868558
10:32:26.375294,1,-1.4231075676928835,2.60597266368659,2.1223528844032,-0.5566400148672983,9.63999978452921,3.6497548464302527,118.63871498480131,35.5565083933478
10:32:26.375294,2,-1.3227783315447221,2.508879944942953,2.2263343521984247,-0.5566400148672983,5.519999876618385,3.6056602363949897,117.7999284462361,38.13055084887754
10:32:26.375294,3,-1.364567599474533,2.564430542229,2.1449976349622624,-0.5566400148672983,5.239999882876873,3.611005897730757,118.01803682165733,36.442563178997574
10:32:26.375294,4,-1.4279402953477567,2.6753534528035674,2.1212282579006816,-0.5566400148672983,10.759999759495258,3.7008294889959696,118.09057661929523,34.97202668495754
10:32:26.375294,5,-1.505198370348896,2.8516258221896496,1.9969547052228744,-0.41748001115047373,9.119999796152115,3.7927852639704698,117.82682491333499,31.77022394380697
10:32:26.375294,6,-1.5347235050750763,2.9075617295407103,1.996894970412934,-0.3480400092958007,12.879999712109566,3.8466714144803382,117.82682491333499,31.27343138571005
10:32:26.375294,7,-1.4051770448645247,2.7585410152651275,2.116335082452887,-0.5566400148672983,4.999999888241291,3.7500593650681084,116.99390179070578,34.35696421105342
10:32:26.375294,8,-1.5355375258359234,2.9784685788820124,1.992823783786775,-0.3480400092958007,12.879999712109566,3.89878150219578,117.2731870202813,30.739804817000103
10:32:26.375294,9,-1.2468724954646102,2.477645166162089,2.21472807423073,-0.5566400148672983,5.359999880194664,3.549427704875572,116.71378154158661,38.60645597460659
10:32:26.375294,10,-1.475834708313282,3.0787417330898457,1.980883919486943,-0.4872000130126253,7.239999838173389,3.947231922222606,115.61133290971667,30.121893041529432
10:32:26.430298,1,-1.3684231792484183,2.563843663090338,2.116175416179286,-0.5566400148672983,11.359999746084213,3.5950069149188577,118.09057661929523,36.06076567031419
10:32:26.430298,2,-1.3981817372980874,2.619598557946953,2.1187018370399837,-0.4872000130126253,11.759999737143517,3.647753589483294,118.09057661929523,35.508500124208915
10:32:26.430298,3,-1.27018621962647,2.4654886050330047,2.217985414968008,-0.4872000130126253,8.879999801516533,3.5512626480010434,117.25690830471261,38.65008202343281
10:32:26.430298,4,-1.2990644649145269,2.5215425785298904,2.2229414097547533,-0.5566400148672983,11.119999751448631,3.6037777360077694,117.25690830471262,38.08548041946323
10:32:26.430298,5,-1.3766017853982673,2.7024441514944035,2.113969327064077,-0.5566400148672983,7.519999831914902,3.6969045407307655,116.99390179070578,34.87733914387328
10:32:26.430298,6,-1.4497960713666818,2.880169827502744,1.989306362050481,-0.3480400092958007,7.1199998408555984,3.7887500162853143,116.71939140612325,31.67202092511082
10:32:26.430298,7,-1.4782344653855815,2.936665638198836,1.9890966015913998,-0.3480400092958007,10.87999975681305,3.8426146691665597,116.71939140612325,31.174176707162417
10:32:26.430298,8,-1.5066728594044814,2.993161448894928,1.9888868411323188,-0.3480400092958007,11.879999734461308,3.8967614029147533,116.71939140612325,30.69013219012051
10:32:26.430298,9,-1.475834708313282,3.0787417330898457,1.980883919486943,-0.3480400092958007,8.51999980956316,3.947231922222606,115.61133290971667,30.121893041529432
10:32:26.486603,1,-1.2372697250493718,2.408984927520495,2.239911465169578,-0.41748001115047373,5.119999885559082,3.514434253950812,117.1853157748673,39.594218890744266
10:32:26.486603,2,-1.2660540230206352,2.465028438937754,2.2454928537385808,-0.41748001115047373,6.6399998515844345,3.5667206436963452,117.1853157748673,39.018250755285585
10:32:26.486603,3,-1.2990644649145269,2.5215425785298904,2.2229414097547533,-0.4872000130126253,6.9999998435378075,3.6037777360077694,117.25690830471262,38.08548041946323
10:32:26.486603,4,-1.3279427102025838,2.5775965520267765,2.2278974045414994,-0.4872000130126253,8.759999804198742,3.656632695768507,117.25690830471262,37.537148959697355
10:32:26.486603,5,-1.3568209554906407,2.633650525523663,2.2328533993282447,-0.4872000130126253,9.239999793469906,3.709813000508422,117.25690830471262,37.00449057323828
10:32:26.486603,6,-1.3602652853109602,2.702966599317735,2.234255825050419,-0.4872000130126253,5.119999885559082,3.7614158471539834,116.71378154158661,36.44090021819867
10:32:26.486603,7,-1.4074253541894748,2.8989027546780726,2.1136570675521806,-0.3480400092958007,8.359999813139439,3.8538330928970925,115.89670214396357,33.2611379755189
10:32:26.486603,8,-1.435032627767544,2.955766020062904,2.1158865014249284,-0.27832000743364915,11.359999746084213,3.9080490138978736,115.89670214396357,32.78019296957056
10:32:26.486603,9,-1.3623465836935733,2.9225510342973307,2.0104151584769347,-0.27832000743364915,8.999999798834324,3.799876560048732,114.99257042488354,31.94289704850849
10:32:26.486603,10,-1.406710777193132,2.9694907008613525,2.112208984288609,-0.27832000743364915,12.639999717473984,3.906166538498182,115.34790811672823,32.733827372767124
10:32:26.486603,11,-1.3372741683172518,2.9340190688731274,1.9748775013122581,-0.27832000743364915,9.359999790787697,3.781125658180257,114.50266221594754,31.486579066955667
10:32:26.486603,12,-1.378248256719544,2.982941131927888,2.1086049521464805,-0.27832000743364915,13.519999697804451,3.9043207985402986,114.79898619765086,32.68837659999212
10:32:26.486603,13,-1.404763107981809,3.0403271943092856,2.110694302986193,-0.3480400092958007,13.879999689757824,3.9587850760885788,114.79898619765086,32.21969972643699
10:32:26.486603,14,-1.4312779592440736,3.0977132566906826,2.1127836538259057,-0.3480400092958007,6.239999860525131,4.013507043119398,114.79898619765086,31.763773338287145
10:32:26.486603,15,-1.3088023094803283,2.9467987431261435,1.9714531979166297,-0.27832000743364915,9.359999790787697,3.779313962793587,113.94810172379442,31.442534670613764
10:32:26.486603,16,-1.331283792499958,3.0061556426772063,2.0035784291740555,-0.27832000743364915,13.879999689757824,3.850144777281064,113.8862815181004,31.358443245508017
10:32:26.486603,17,-1.280199571508972,2.959302765952811,1.9681027550980836,-0.27832000743364915,8.879999801516533,3.7775405038321406,113.39339368963269,31.39942724227685
10:32:26.486603,18,-1.3053112548390828,3.0173508043917985,1.9674770764688247,-0.27832000743364915,13.35999970138073,3.831345637658358,113.39339368963269,30.89865875049314
10:32:26.486603,19,-1.2514688146530175,2.971529886961324,1.964826507898095,-0.27832000743364915,8.119999818503857,3.7758055126413,112.83854014763348,31.357261880121296
10:32:26.486603,20,-1.2760169314236187,3.029817765810852,1.9641365642245194,-0.27832000743364915,12.359999723732471,3.8296014604951405,112.83854014763348,30.85604039170789
10:32:26.486603,21,-1.3298324155751813,3.208155510646573,1.8203020179092684,-0.06972000186215155,5.999999865889549,3.920996744504011,112.51479867204445,27.661352276933943
10:32:26.486603,22,-1.2226129119640792,2.9834788834498243,1.9616247839386391,-0.27832000743364915,7.1199998408555984,3.774109215888513,112.28354322462879,31.31604358187081
10:32:26.486603,23,-1.24659500738406,3.0420011471738744,1.9608720370272172,-0.27832000743364915,10.99999975413084,3.8278961894802346,112.28354322462879,30.814379099616414
10:32:26.486603,24,-1.3310363291520269,3.2647102360083777,1.6730120509525683,-0.06972000186215155,6.9999998435378075,3.9024300067077307,112.18093239053343,25.38574217203641
10:32:26.486603,25,-1.217048424888161,3.053899730152937,1.9576838213269026,-0.27832000743364915,9.63999978452921,3.8262300472705557,111.72840513858173,30.773679834608686
10:32:26.540267,1,-0.18955228780435301,0.12678037023053507,2.1095704065561183,-2.0874000557523686,4.999999888241291,2.1218601820819867,146.22376527482234,83.83034235420695
10:32:26.540267,2,-1.29109152878542,2.3697411233259276,2.3301695585316535,-0.41748001115047373,9.63999978452921,3.5654285154509973,118.58260296573121,40.80944954156542
10:32:26.540267,3,-1.3211279569953247,2.4248716524479006,2.337850744583011,-0.41748001115047373,10.359999768435955,3.6181387084449086,118.58260296573124,40.2517545613439
10:32:26.540267,4,-1.3653505918627216,2.4825258826121908,2.2614026300306675,-0.41748001115047373,6.11999986320734,3.625059841112825,118.8101089942112,38.595990871688386
10:32:26.540267,5,-1.3684231792484183,2.563843663090338,2.116175416179286,-0.4872000130126253,5.119999885559082,3.5950069149188577,118.09057661929523,36.06076567031419
10:32:26.540267,6,-1.3981817372980874,2.619598557946953,2.1187018370399837,-0.4872000130126253,5.239999882876873,3.647753589483294,118.09057661929523,35.508500124208915
10:32:26.540267,7,-1.2700889580499857,2.893238587795379,2.0977088765825833,-0.41748001115047373,8.51999980956316,3.7926689834682463,113.70076397159113,33.57965070235593
10:32:26.540267,8,-1.3496479125749818,2.9961159682306735,2.105074765398737,-0.41748001115047373,13.119999706745148,3.902512030849281,114.24993768582067,32.64384582772508
10:32:26.540267,9,-1.3756125481069923,3.0537554891767886,2.1070962022207187,-0.41748001115047373,7.879999823868275,3.9569668782540695,114.24993768582067,32.174719878493256
10:32:26.540267,10,-1.2671887367841432,2.9635031828628806,2.0963474349893563,-0.41748001115047373,14.51999967545271,3.8448395256053884,113.1514665352269,33.04083716487902
10:32:26.595797,1,-1.4240858849026334,2.52442435350593,2.242144852194947,-0.3480400092958007,10.639999762177467,3.6644170699276373,119.4283454176362,37.724799366576974
10:32:26.595797,2,-1.4550549178130998,2.579322012216348,2.2474106805949234,-0.3480400092958007,5.119999885559082,3.7176527034955824,119.4283454176362,37.19460474471784
10:32:26.595797,3,-1.3463599214499873,2.4959888899429368,2.229788499975264,-0.3480400092958007,11.639999739825726,3.607575686167558,118.34284154704403,38.17642714747243
10:32:26.595797,4,-1.234883332616245,2.325394437414896,2.3453762949887413,-0.3480400092958007,6.11999986320734,3.5260723333233908,117.97020263424987,41.694036008966144
10:32:26.595797,5,-1.2689919426693652,2.382105479798705,2.3268565391998424,-0.3480400092958007,10.359999768435955,3.5635696178780982,118.04505912561551,40.76489458743012
10:32:26.595797,6,-1.289165298141619,2.452687574702172,2.248799578344407,-0.3480400092958007,10.87999975681305,3.5685743720137,117.72701435771462,39.062481210666306
10:32:26.595797,7,-1.3463244281298543,3.0669015445479846,2.1035737273003514,-0.27832000743364915,5.239999882876873,3.955186086130245,113.70076397159112,32.13067427404376
10:32:26.595797,8,-1.2550878881788612,2.901254727513823,1.968728433727343,-0.06972000186215155,4.999999888241291,3.7240322564044877,113.3933936896327,31.91462648666783
10:32:26.595797,9,-1.2514688146530175,2.971529886961324,1.964826507898095,-0.06972000186215155,8.879999801516533,3.7758055126413,112.83854014763348,31.357261880121296
10:32:26.595797,10,-1.2630486054138956,3.0339738724145393,2.094930770545535,-0.06972000186215155,8.879999801516533,3.8973098634199683,112.60204694551084,32.51582386454758
10:32:26.595797,11,-0.1293146923679913,0.00993273234489437,1.7827718774042705,-4.313960115221562,5.119999885559082,1.7874832910261316,175.60770422419552,85.83909605972299
10:32:26.649647,1,-1.3827487182250822,2.3641673283125844,2.4881019987682653,-0.13916000371682458,12.639999717473984,3.7002611705511286,120.32241263769693,42.25353969464016
10:32:26.649647,2,-1.2990210277661547,2.288678229533134,2.355214373239793,-0.20888000557897612,10.99999975413084,3.5316481156583066,119.57862432318089,41.82734472851224
10:32:26.649647,3,-1.335718999147973,2.325434688843615,2.4470017090598475,-0.13916000371682458,13.639999695122242,3.6303731352168027,119.87286158637468,42.37932453794693
10:32:26.649647,4,-1.3918431855588973,2.4522168075990014,2.380596383152145,-0.13916000371682458,10.119999773800373,3.6902349334608564,119.57862432318089,40.17369835261559
10:32:26.649647,5,-1.376289546274418,2.5514748041117765,2.234896705800213,-0.27832000743364915,8.639999806880951,3.6604589707846906,118.34284154704402,37.62935098009337
10:32:26.649647,6,-1.338825208896401,2.8636689946075236,1.978799500506518,-0.06972000186215155,5.999999865889549,3.729437023715215,115.05707322606736,32.045282292778715
10:32:26.649647,7,-1.3372741683172518,2.9340190688731274,1.9748775013122581,-0.06972000186215155,9.119999796152115,3.781125658180257,114.50266221594754,31.486579066955667
10:32:26.649647,8,-1.3344750482226544,3.0046015096024123,1.9708932397117072,-0.13916000371682458,8.51999980956316,3.8331284935643963,113.94810172379442,30.9422291125817
10:32:26.705359,1,-1.3889039786986939,2.2606979025648495,2.5931214006915564,0.13916000371682458,8.239999815821648,3.709998364882485,121.56529963545465,44.34321258029334
10:32:26.705359,2,-1.4042520232098603,2.3507070364739686,2.49170867309631,0.13916000371682458,9.759999781847,3.7022100734021817,120.85301055845325,42.30156861541367
10:32:26.705359,3,-1.436964877460285,2.4248917097102667,2.3879181210645326,-0.13916000371682458,13.999999687075615,3.6942009712229247,120.65052827649112,40.270451877139394
10:32:26.705359,4,-1.4689086534024214,2.4787971312511416,2.396541553507141,-0.13916000371682458,13.239999704062939,3.74773788672925,120.65052827649112,39.75182502160726
10:32:26.705359,5,-1.5008524293445575,2.532702552792017,2.4051649859497495,-0.13916000371682458,6.5199998542666435,3.801573206611615,120.65052827649112,39.24784672835895
10:32:26.705359,6,-1.3696047256216366,2.8487320901363806,1.9508992259346098,-0.5566400148672983,7.35999983549118,3.714444698144013,115.6771749241025,31.683029014242138
10:32:26.705359,7,-1.3938138733121996,2.907637905352041,1.9819463127731267,-0.5566400148672983,7.759999826550484,3.784862809771651,115.61133290971667,31.57745787638385
10:32:26.705359,8,-1.3923993928190248,2.9782610476934392,1.977951145208479,-0.13916000371682458,6.8799998462200165,3.8368093085482298,115.05707322606736,31.03220508583546
10:32:26.705359,9,-1.433773192722739,3.026618002763711,2.114367669789713,-0.20888000557897612,4.999999888241291,3.960640446427286,115.34790811672823,32.26560867308752
10:32:26.705359,10,-1.3053990085968095,3.2575339364533313,1.529555705048987,-0.06972000186215155,7.519999831914902,3.8282025251596306,111.83756990036551,23.55000714557538
10:32:26.705359,11,-1.3335235904669016,3.290188684311854,1.3793628361386696,-0.06972000186215155,7.639999829232693,3.8087095686631214,112.06286387545555,21.232917750314446
10:32:26.759675,1,-1.6186671444256315,2.2471214703693327,2.6525412665022903,0.13916000371682458,7.519999831914902,3.8347898765819535,125.7663063324899,43.76518366235936
10:32:26.759675,2,-1.6212374857147693,2.3531104621804433,2.5420638535149322,0.13916000371682458,6.8799998462200165,3.8246082763672664,124.56592336497249,41.65624112349958
10:32:26.759675,3,-1.516018527380927,2.239463609587787,2.6526984764691504,0.27832000743364915,8.639999806880951,3.7881814424723568,124.09627504112345,44.44758238020757
10:32:26.759675,4,-1.4224267381226297,2.2306269782850787,2.6265841707903896,0.27832000743364915,7.639999829232693,3.727993957589798,122.52485267792646,44.7937643836811
10:32:26.759675,5,-1.4485878852726985,2.809813128913984,1.9932301362267806,-0.06972000186215155,9.999999776482582,3.7371677854678738,117.27318702028131,32.23229354428554
10:32:26.759675,6,-1.4775710987937734,2.86603161223666,1.9930946854134457,-0.06972000186215155,9.239999793469906,3.790749263582838,117.2731870202813,31.720670263406962
10:32:26.759675,7,-1.5065543123148484,2.922250095559336,1.9929592346001104,-0.06972000186215155,7.35999983549118,3.844624562649632,117.27318702028131,31.223347153735755
10:32:26.759675,8,-1.392919283328882,2.7671782061105605,1.989725882968643,-0.06972000186215155,7.639999829232693,3.6819164090997574,116.71939140612325,32.71121035698418
10:32:26.759675,9,-1.4990301196046008,3.176243433968949,1.5513374295419975,-0.06972000186215155,4.999999888241291,3.83956527117467,115.2649975759097,23.830974056296387
10:32:26.759675,10,-1.4933220392283408,3.247563489646518,1.5394156952943574,-0.20888000557897612,5.879999868571758,3.891847892075019,114.6943165339032,23.30020461221931
10:32:26.759675,11,0.14469193583305218,0.013348796009350093,1.7928887752184504,-4.244520113366889,5.119999885559082,1.798767385448805,5.2709972142433825,85.36653582353256
10:32:26.815576,1,-1.4659058477222904,2.2406439821416857,2.7550889524560596,0.3480400092958007,8.51999980956316,3.841858995986134,123.19408244546862,45.81753295001489
10:32:26.815576,2,-1.4132655081410017,2.2034464326768255,2.7342388483914575,0.3480400092958007,7.639999829232693,3.785308132534301,122.6756512619397,46.247125385120675
10:32:26.815576,3,-1.4466124369022504,2.3627682517044817,2.648141171091107,0.06972000186215155,7.519999831914902,3.832494359538015,121.47718557663677,43.70699450267704
10:32:26.815576,4,-1.420025707737017,2.460584941734936,2.623234937620257,-0.13916000371682458,8.879999801516533,3.866822054876367,119.98963100782366,42.71839379891438
10:32:26.815576,5,-1.3837272043027842,2.580692048323788,2.5065831394934994,-0.06972000186215155,9.119999796152115,3.8545598269325536,118.19952180454447,40.563498172689656
10:32:26.815576,6,-1.647657135512898,3.1207303887153044,1.7115913347611036,0.13916000371682458,5.359999880194664,3.922152099611518,117.83278317543521,25.87382964144102
10:32:26.815576,7,-1.4213576773477818,2.823674016806652,1.9895161225095621,-0.13916000371682458,7.999999821186066,3.7351796478710333,116.71939140612325,32.18418501892106
10:32:26.815576,8,-1.4497960713666818,2.880169827502744,1.989306362050481,-0.13916000371682458,6.8799998462200165,3.7887500162853143,116.71939140612325,31.67202092511082
10:32:26.815576,9,-1.4782344653855815,2.936665638198836,1.9890966015913998,-0.13916000371682458,5.759999871253967,3.8426146691665597,116.71939140612325,31.174176707162417
10:32:26.815576,10,-1.3391333166448116,2.7935686868601715,1.9826545749639157,-0.13916000371682458,8.759999804198742,3.678073301550574,115.61133290971667,32.618791170677945
10:32:26.815576,11,-1.5711959953544465,3.239364851880625,1.8366729218595141,0.06972000186215155,5.519999876618385,4.041721034572945,115.87487500138849,27.028164083308504
10:32:26.815576,12,-1.2985680811439908,2.741207292864179,2.1035827746379527,-0.7655200204462744,8.359999813139439,3.691281210307778,115.34790811672823,34.74177204944715
10:32:26.870341,1,-1.4659058477222904,2.2406439821416857,2.7550889524560596,0.41748001115047373,7.519999831914902,3.841858995986134,123.19408244546862,45.81753295001489
10:32:26.870341,2,-1.4535279247420538,2.365885317617522,2.6207185895421246,0.27832000743364915,15.359999656677246,3.8181569755177387,121.56529963545465,43.34448091126398
10:32:26.870341,3,-1.3773219848778124,2.5125725138371875,2.499336125550098,0.13916000371682458,19.879999555647373,3.802199042106772,118.7303211230155,41.097292356155805
10:32:26.870341,4,-1.4338656982175528,2.8148604856381163,2.118710225759906,-0.6263600167294499,5.119999885559082,3.8037275684348573,116.99390179070578,33.849196717253854
10:32:26.870341,5,-1.331917087849373,2.6466362410288236,2.229373887345497,-1.669920044601895,23.879999466240406,3.7079366837650167,116.71378154158661,36.95902923736853
10:32:26.870341,6,-1.3507247549279,2.7156162366776644,2.1104398774765887,-0.6263600167294499,17.11999961733818,3.6949946393636073,116.44536707284425,34.831283064758615
10:32:26.870341,7,-1.378762863514542,2.7719865242923905,2.1127323691672064,-0.6263600167294499,9.239999793469906,3.748137455909575,116.44536707284425,34.31034974644905
10:32:26.870341,8,-1.4529651204639935,3.333271100853796,1.5236388271614736,0.20888000557897612,4.999999888241291,3.9424965629288775,113.55227514834145,22.734749236733116
10:32:26.870341,9,-1.3949813456594764,3.289414930120434,1.5282016356172923,0.20888000557897612,5.359999880194664,3.8860807732650784,112.98092203689568,23.156881612429487
10:32:26.924707,1,-1.5730490108599855,2.5085809061453848,2.6661565294843736,0.20888000557897612,15.359999656677246,3.984451278778163,122.09047912297622,42.0007397408758
10:32:26.924707,2,-1.5181518707854138,2.471072732670195,2.6483157783926927,0.20888000557897612,21.639999516308308,3.927411617719626,121.56529963545465,42.40104207216399
10:32:26.924707,3,-1.535087873096971,2.6875242755724345,2.1353639605026355,-0.3480400092958007,8.759999804198742,3.7601942441493663,119.73458999238534,34.60298370732774
10:32:26.924707,4,-1.420025707737017,2.460584941734936,2.623234937620257,0.20888000557897612,24.879999443888664,3.866822054876367,119.98963100782366,42.71839379891438
10:32:26.924707,5,-1.347369908019115,2.4579325923999513,2.4884772601758347,0.20888000557897612,22.11999950557947,3.74824724000827,118.7303211230155,41.5983170026617
10:32:26.924707,6,-1.2937094450530569,2.4361692053806223,2.3618289785948705,0.20888000557897612,7.879999823868275,3.631368977341029,117.97020263424986,40.57148852225049
10:32:26.924707,7,-1.487339788688005,2.7866428674383124,2.126271113768873,-0.41748001115047373,5.639999873936176,3.807701008076556,118.09057661929523,33.946141882796944
10:32:26.924707,8,-1.4625543515705808,2.871179956011105,2.1210853690669254,-0.41748001115047373,5.639999873936176,3.857686186558952,116.99390179070578,33.355595946768545
10:32:26.980211,1,-1.5012844656632267,2.14800971941859,1.1079925676500821,0.41748001115047373,14.6399996727705,2.8452501351421238,124.95042472177732,22.91831129296874
10:32:26.980211,2,-1.5289767673765773,2.1416970481127175,1.2388449671065407,0.06972000186215155,16.759999625384808,2.908500138146337,125.52338250410155,25.210142422265616
10:32:26.980211,3,-1.5181518707854138,2.21907650043635,1.2657856389887785,0.06972000186215155,17.359999611973763,2.971750141150551,124.37746693945311,25.210142422265612
