timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
10:32:26.980211,4,-1.3164302966255563,2.299193314250187,0.8486731485377265,0.41748001115047373,7.239999838173389,2.7820001321379095,119.79380468085937,17.761691252050774
10:32:26.980211,5,-1.4113616699266816,2.4649944047948376,1.0691523259158895,-0.27832000743364915,15.119999662041664,3.035000144154765,119.79380468085937,20.62648016367186
10:32:26.980211,6,-1.457581230638336,2.6058077381638562,0.82633401209177,-0.27832000743364915,10.99999975413084,3.098000147147104,119.22084689853514,15.4698601227539
10:32:26.980211,7,-1.487339788688005,2.659008945213199,0.843204775895774,-0.3480400092958007,7.879999823868275,3.161250150151318,119.22084689853514,15.469860122753897
10:32:26.980211,8,-1.505198370348896,2.7552472088520523,0.7351135434149267,-0.27832000743364915,7.1199998408555984,3.2245001531555317,118.64788911621092,13.178028993457024
10:32:27.033970,1,-1.584953230369312,2.3412940001747233,2.6823772533467016,0.3480400092958007,27.119999393820763,3.897291632272862,124.09627504112345,43.493083656744
10:32:27.033970,2,-1.5373272323419256,2.3080987290470327,2.636202459282937,0.3480400092958007,20.87999953329563,3.826259030522897,123.665910460829,43.54914250924315
10:32:27.033970,3,-1.598037530044427,2.4077484540413714,2.6930529099998153,0.3480400092958007,25.359999433159828,3.950127914565246,123.57247545698611,42.98160089657063
10:32:27.033970,4,-1.5504638438070937,2.523666440196531,2.662114372817977,0.3480400092958007,17.359999611973763,3.982421796632214,121.56529963545465,41.948795625849705
10:32:27.033970,5,-1.467059827798337,2.6762763100799747,2.5318698012563874,-0.13916000371682458,9.63999978452921,3.9654866179006367,118.7303211230155,39.678305482235814
10:32:27.089697,1,-1.564025290194066,2.3565025249699096,2.678302141409763,0.20888000557897612,13.119999706745148,3.8951998176263456,123.57247545698611,43.43967236813761
10:32:27.089697,2,-1.598037530044427,2.4077484540413714,2.6930529099998153,0.20888000557897612,9.359999790787697,3.950127914565246,123.57247545698611,42.98160089657063
10:32:27.089697,3,-1.4957267139000194,2.3373967563916023,2.6283520765161343,0.20888000557897612,7.879999823868275,3.822153403199669,122.61563958473296,43.44536969774503
10:32:27.089697,4,-1.5954768743296928,2.493277974043937,2.670256937782785,0.20888000557897612,6.11999986320734,3.986508952222556,122.61563958473296,42.05343536699579
10:32:27.089697,5,-1.1866762852233323,2.444221387589087,2.0958304085617896,-0.5566400148672983,6.6399998515844345,3.431460898642391,115.89670214396357,37.64513731123978
10:32:27.089697,6,-1.1091311724367414,2.3413161795476665,2.088471976130225,-0.5566400148672983,7.639999829232693,3.327709212861585,115.34790811672823,38.87331303971666
10:32:27.089697,7,-1.1361935879663485,2.398443481450026,2.090630661631329,-0.5566400148672983,9.239999793469906,3.3784913151285463,115.34790811672823,38.228993841205934
10:32:27.089697,8,0.15975042292447322,0.009901305446765249,1.8040643661647258,-3.9662001059332397,5.359999880194664,1.8111505930594043,3.5466463348464323,84.9299811060073
10:32:27.145033,1,-1.5217023146040163,2.3863093577350445,2.6703154246414154,0.13916000371682458,22.359999500215054,3.89109685720658,122.52485267792646,43.33500841823742
10:32:27.145033,2,-1.5622268208531351,2.441317568159825,2.6562886506939014,0.13916000371682458,19.759999558329582,3.9314696366885404,122.61563958473296,42.50447265238391
10:32:27.145033,3,-1.5954768743296928,2.493277974043937,2.670256937782785,0.13916000371682458,16.639999628067017,3.986508952222556,122.61563958473296,42.05343536699579
10:32:27.145033,4,-1.4790229653473785,2.3059700092225244,2.768402053659143,0.20888000557897612,9.119999796152115,3.894747301964897,122.6756512619397,45.30037061498433
10:32:27.145033,5,-1.563757285371728,2.6177176128671293,2.547560556884388,-0.13916000371682458,13.119999706745148,3.973392396839385,120.85301055845325,39.87800185999566
10:32:27.145033,6,-1.542804144829233,2.743463117373378,2.2943943038535544,-0.13916000371682458,6.359999857842922,3.8950070253140687,119.35150468491611,36.090357967208206
10:32:27.145033,7,-1.5854866042131257,3.274564894607286,1.5393691077159208,-0.06972000186215155,5.519999876618385,3.9504683609571924,115.8354475541078,22.933811513725093
10:32:27.145033,8,-0.042615658887461785,0.23170494400226918,2.092226518003347,0.974120026017772,5.119999885559082,2.105448901800734,100.42149104951054,83.5753761944424
10:32:27.145033,9,-0.14954335782422232,0.001974350479624652,1.795936548712492,-4.383680117083713,5.119999885559082,1.8021529349448946,179.2435947710763,85.23968467771819
10:32:27.199432,1,-1.622263062121439,2.08561109359322,1.0554322598270043,0.20888000557897612,5.359999880194664,2.8452501351421233,127.87705648481068,21.773930251980108
10:32:27.199432,2,-1.5973737980049176,2.2500272887536243,0.9193188798826127,0.20888000557897612,8.999999798834324,2.908500138146337,125.37228714313724,18.426027961591274
10:32:27.199432,3,-1.598037530044427,2.4077484540413714,0.6930529099998153,0.20888000557897612,11.639999739825726,2.971750141150551,123.57247545698611,13.486351134933416
10:32:27.199432,4,-1.6014052731000414,2.5190821515822246,0.5485910497690367,-0.13916000371682458,12.359999723732471,3.0350001441547643,122.44452122851739,10.41373179646973
10:32:27.199432,5,-1.515483767282827,2.670052779172904,0.41440562165199724,-0.13916000371682458,11.999999731779099,3.0980001471471037,119.57862432318089,7.687242348396498
10:32:27.199432,6,-1.416849632022825,2.8154046662580536,0.24400040426380132,-0.13916000371682458,8.879999801516533,3.161250150151319,116.71378154158661,4.4267651056600075
10:32:27.199432,7,0.14724998218421345,0.0864338618401217,-0.18669664259080943,4.453120118938386,5.119999885559082,0.2530000120168552,30.412390638281277,-47.55549593291015
10:32:27.256586,1,-1.4456235251465317,2.2553736245360834,1.132623278450141,0.06972000186215155,11.639999739825726,2.908500138146337,122.65859359248046,22.918311292968745
10:32:27.256586,2,-1.4770609286072565,2.304420343378067,1.1572539892502,0.20888000557897612,12.519999720156193,2.9717501411505514,122.65859359248046,22.91831129296874
10:32:27.256586,3,-1.48466534335164,2.4215507422432103,1.0691523259158895,-0.13916000371682458,9.759999781847,3.0350001441547643,121.51267802783202,20.626480163671864
10:32:27.256586,4,-1.4406584690058846,2.516162328189261,1.091345603191903,-0.13916000371682458,10.119999773800373,3.0980001471471046,119.79380468085937,20.626480163671864
10:32:27.256586,5,-1.390216032176682,2.670355571926737,0.9643666394014694,-0.13916000371682458,7.239999838173389,3.1612501501513184,117.50197355156249,17.761691252050774
10:32:27.309280,1,-1.5925300522683048,2.344126610133989,2.654439853524607,0.06972000186215155,16.119999639689922,3.8829283366675327,124.19102461668942,43.127020405541494
10:32:27.309280,2,-1.6271621739138162,2.395103405076734,2.668671698370896,0.06972000186215155,12.759999714791775,3.9377640476432694,124.19102461668939,42.66514296961946
10:32:27.309280,3,-1.639851735403829,2.4620260583982936,2.6786308633419607,0.06972000186215155,10.359999768435955,3.9907078730956096,123.665910460829,42.161061071145724
10:32:27.309280,4,-1.4957267139000194,2.3373967563916023,2.6283520765161343,0.06972000186215155,7.239999838173389,3.822153403199669,122.61563958473296,43.44536969774503
10:32:27.309280,5,-1.3461144740733204,2.2642372301890212,2.335985874688137,1.1830000315967482,5.239999882876873,3.520742026707757,120.7319589794047,41.56677659735647
10:32:27.309280,6,-1.3781768881140426,2.318167941847638,2.3439885508598652,1.1830000315967482,5.879999868571758,3.5731717658270994,120.7319589794047,40.9952611596831
10:32:27.309280,7,-1.5157116888046331,2.6474639898888634,2.5395900391836626,0.20888000557897612,8.119999818503857,3.969378423438376,119.79176571489191,39.776564365623294
10:32:27.309280,8,-1.4386460389194764,2.8010679915859003,2.278959124328213,-0.06972000186215155,6.6399998515844345,3.887073321812258,117.1853157748673,35.89430063244725
10:32:27.364019,1,-1.5565385698858203,2.399156354078869,2.5297258939659786,0.13916000371682458,12.999999709427357,3.8181509437764736,122.97493451650296,41.49484153849627
10:32:27.364019,2,-1.4797296633545696,2.3759849537809856,2.5104350637654242,0.13916000371682458,5.759999871253967,3.7599452903716526,121.9140636711166,41.88815103165707
10:32:27.364019,3,-1.545518540400296,2.4816213993141703,2.533129039889254,0.20888000557897612,22.519999496638775,3.868309069992383,121.9140636711166,40.90762736933212
10:32:27.364019,4,-1.484888629929652,2.59362595523328,2.528617097779992,0.20888000557897612,26.239999413490295,3.9148044990956334,119.79176571489191,40.23404820925753
10:32:27.364019,5,-1.4657476400471499,2.6988502225552304,2.406689369953622,-0.06972000186215155,21.7599995136261,3.901840897773507,118.50641916649359,38.08346074634968
10:32:27.364019,6,-1.4700715252242906,2.7682745868114633,2.411154514228265,-0.06972000186215155,12.359999723732471,3.954506362208157,117.97020263424987,37.569495612077176
10:32:27.364019,7,-1.4674303368907398,2.8571115030031584,2.284540512897215,-0.06972000186215155,5.879999868571758,3.9415178915347964,117.1853157748673,35.4230691227249
10:32:27.419282,1,-1.5565385698858203,2.399156354078869,2.5297258939659786,-0.06972000186215155,10.119999773800373,3.8181509437764736,122.97493451650296,41.49484153849627
10:32:27.419282,2,-1.590387998988546,2.4513298591142787,2.54124563362331,0.3480400092958007,13.239999704062939,3.8725032518929607,122.97493451650296,41.0128403005662
10:32:27.419282,3,-1.4113616699266816,2.657718741312073,2.3947343458071284,0.06972000186215155,19.519999563694,3.8457981301997584,117.97020263424987,38.51273135444042
10:32:27.419282,4,-1.3885014345612374,2.7590743079691413,2.239118466558879,-0.06972000186215155,29.35999934375286,3.81498083585737,116.71378154158661,35.939300234570894
10:32:27.419282,5,-1.406912234436845,2.828580503524635,2.1150339580470727,-0.06972000186215155,19.119999572634697,3.801794095426529,116.44536707284425,33.80204162342367
10:32:27.419282,6,-1.4350616053591478,2.8851744827568795,2.117335546926939,-0.06972000186215155,7.1199998408555984,3.8557416180817667,116.44536707284425,33.30791947306552
10:32:27.419282,7,0.13906895096742367,0.08216427169101692,1.8052748978307267,0.13916000371682458,4.999999888241291,1.8124868544084494,30.575307092349547,84.88705806670768
10:32:27.474176,1,-1.6133987861697119,2.3286430341386004,2.658588665208517,-0.06972000186215155,9.999999776482582,3.88506469887328,124.71612723130681,43.18136752617598
10:32:27.474176,2,-1.6564938965696632,2.4042826254030367,2.5538519019023553,-0.13916000371682458,11.879999734461308,3.8790084440534214,124.56592336497246,41.1762491942681
10:32:27.474176,3,-1.627199628632553,2.525553403132196,2.4301479414398126,0.27832000743364915,12.879999712109566,3.864171015985019,122.79345204184868,38.968456006878625
10:32:27.474176,4,-1.564613721244869,2.6403003309664905,2.4223777661217545,0.27832000743364915,13.519999697804451,3.909874163730912,120.65052827649112,38.28356481894868
10:32:27.474176,5,-1.5965574971870051,2.6942057525073655,2.4310011985643634,0.27832000743364915,9.119999796152115,3.9645311584207765,120.65052827649112,37.82034310000583
10:32:27.474176,6,-0.14469193583305218,0.013348796009350093,1.7928887752184504,-4.313960115221562,4.999999888241291,1.798767385448805,174.72900278575662,85.36653582353256
10:32:27.529026,1,-1.5973737980049176,2.2500272887536243,2.9193188798826126,-0.13916000371682458,5.239999882876873,4.017044756176824,125.37228714313724,46.613202343805526
10:32:27.529026,2,-1.554794173431145,2.4382034842183664,2.684892509258424,0.6263600167294499,6.7599998489022255,3.9459940368001085,122.52485267792646,42.87566457758892
10:32:27.529026,3,-1.5784129789231591,2.534439622080763,2.544476027951169,0.6263600167294499,12.519999720156193,3.9228981616687575,121.9140636711166,40.43774814388918
10:32:27.529026,4,-1.5948465211327598,2.6262518340537766,2.3960691731041286,0.6263600167294499,14.6399996727705,3.8963934098265787,121.26909504169379,37.94795248799299
10:32:27.529026,5,-1.6444940933315808,2.681881033900094,2.310895173388447,-0.06972000186215155,8.239999815821648,3.903470661524884,121.51607676603192,36.299801457872114
10:32:27.585086,1,-1.5878860322582737,2.490097610701688,2.6994695938754325,-0.06972000186215155,20.999999530613422,4.001137869471779,122.52485267792646,42.428954068143916
10:32:27.585086,2,-1.5329381929363726,2.453116210344678,2.6808966563359324,-0.06972000186215155,23.35999947786331,3.9439682461668033,122.00102558569772,42.823798109365605
10:32:27.585086,3,-1.605702087526931,2.560653590523361,2.6799844903929455,-0.13916000371682458,15.75999964773655,4.039497849150964,122.09047912297622,41.56313730321256
10:32:27.585086,4,-1.4381594981565011,2.334148766705797,2.7608515783477876,-0.06972000186215155,7.639999829232693,3.890868109422038,121.63883184149839,45.20011344019661
10:32:27.585086,5,-1.4787706784044266,2.4152926667542345,2.662549370395742,-0.06972000186215155,19.759999558329582,3.8871031032351366,121.47718557663677,43.233255103049636
10:32:27.585086,6,-1.419463190862851,3.347143979601599,1.519921600504305,-0.06972000186215155,6.359999857842922,3.9406103895307063,112.98092203689568,22.687647981444723
10:32:27.585086,7,-1.408062859880768,2.3358707762031345,-0.544765821020933,-0.13916000371682458,7.1199998408555984,2.7813131970794034,121.0815719352847,-11.295341081280021
10:32:27.585086,8,-1.4319379288138043,2.37547772656701,-0.5879147891007062,-0.13916000371682458,5.119999885559082,2.8353102935366468,121.0815719352847,-11.967373181647575
10:32:27.638704,1,-1.598037530044427,2.4077484540413714,2.6930529099998153,-0.13916000371682458,18.879999577999115,3.950127914565246,123.57247545698611,42.98160089657063
10:32:27.638704,2,-1.6320497698947876,2.458994383112833,2.7078036785898676,-0.13916000371682458,14.879999667406082,4.00530156035459,123.57247545698611,42.53612160994372
10:32:27.638704,3,-1.6738914913611407,2.5131323653765776,2.692717764294364,-0.13916000371682458,10.239999771118164,4.045797321777369,123.665910460829,41.72524257225424
10:32:27.638704,4,-1.5406596221856852,2.3463739736255267,2.7617546573908687,-0.13916000371682458,15.75999964773655,3.937815597912215,123.28942258472517,44.534755727736616
10:32:27.638704,5,-1.4790229653473785,2.3059700092225244,2.768402053659143,-0.13916000371682458,4.999999888241291,3.894747301964897,122.6756512619397,45.30037061498433
10:32:27.693824,1,-1.584953230369312,2.3412940001747233,2.6823772533467016,-0.06972000186215155,14.239999681711197,3.897291632272862,124.09627504112345,43.493083656744
10:32:27.693824,2,-1.598037530044427,2.4077484540413714,2.6930529099998153,-0.06972000186215155,19.759999558329582,3.950127914565246,123.57247545698611,42.98160089657063
10:32:27.693824,3,-1.5954768743296928,2.493277974043937,2.670256937782785,-0.06972000186215155,17.519999608397484,3.986508952222556,122.61563958473296,42.05343536699579
10:32:27.693824,4,-1.605702087526931,2.560653590523361,2.6799844903929455,-0.06972000186215155,11.639999739825726,4.039497849150964,122.09047912297622,41.56313730321256
10:32:27.693824,5,0.1414421570729005,0.1811871638555982,1.894291277857225,-3.9662001059332397,4.999999888241291,1.908186080420206,52.0229364208516,83.0814139972796
10:32:27.749242,1,-1.4790229653473785,2.3059700092225244,2.768402053659143,-0.06972000186215155,14.51999967545271,3.894747301964897,122.6756512619397,45.30037061498433
10:32:27.749242,2,-1.511901693950567,2.357231797495374,2.7854836562929854,-0.06972000186215155,22.519999496638775,3.9498490703784115,122.6756512619397,44.846728865078795
10:32:27.749242,3,-1.523516467939374,2.4233124449739414,2.7985945575699054,-0.06972000186215155,19.119999572634697,4.003208354770951,122.15723513084954,44.35387253175602
10:32:27.749242,4,-1.565564874421432,2.505327735642668,2.695388694196872,-0.06972000186215155,12.879999712109566,3.9990974796579954,122.00102558569772,42.37648420834877
10:32:27.749242,5,-1.563757285371728,2.6177176128671293,2.547560556884388,0.06972000186215155,6.6399998515844345,3.973392396839385,120.85301055845325,39.87800185999566
10:32:27.803849,1,-1.4787076482435884,2.647276454358522,2.1287514669599217,0.06972000186215155,5.239999882876873,3.7048929462076408,119.18671965109758,35.070112743525925
10:32:27.803849,2,-1.446148100896536,2.739754007487528,1.9970741748427554,0.06972000186215155,6.6399998515844345,3.6859058060529026,117.82682491333499,32.807189192743465
10:32:27.858814,1,-1.5008524293445575,2.532702552792017,2.4051649859497495,0.06972000186215155,7.759999826550484,3.801573206611615,120.65052827649112,39.24784672835895
10:32:27.858814,2,-1.5107398696141756,2.619746292791823,2.256554638977908,0.06972000186215155,18.759999580681324,3.773253825404683,119.97093581989847,36.72961219430312
10:32:27.858814,3,-1.5735836615544687,2.7287225595018625,2.267226804767351,0.06972000186215155,8.119999818503857,3.881032044559944,119.97093581989847,35.74518200604177
10:32:27.858814,4,-1.5168705763893273,2.688900342843861,2.2579215238438874,0.06972000186215155,17.11999961733818,3.8248256178679605,119.4283454176362,36.18065622972733
10:32:27.913498,1,-1.40727406173651,2.5672124352744237,2.510194990924361,0.06972000186215155,14.51999967545271,3.8564334384409857,118.7303211230155,40.61032351451117
10:32:27.913498,2,-1.4372261385952074,2.62185235671166,2.5210538562986238,-0.06972000186215155,10.519999764859676,3.910938672520184,118.7303211230155,40.13689465359482
10:32:27.913498,3,-1.4657476400471499,2.6988502225552304,2.406689369953622,-0.06972000186215155,6.5199998542666435,3.901840897773507,118.50641916649359,38.08346074634968
10:32:27.913498,4,-1.3542762929972736,2.5257652301000206,2.4958011478814988,0.06972000186215155,11.879999734461308,3.800339148697555,118.1995218045445,41.05104658922105
10:32:27.968768,1,-1.940374542306665,2.011700277315513,3.182892431642173,-0.06972000186215155,9.519999787211418,4.235893719345203,133.96605703093704,48.7126548985874
10:32:27.968768,2,-1.71868967123715,2.2135877943687015,2.988652513289157,0.06972000186215155,16.99999962002039,4.097061014261925,127.8267352471592,46.84135536996685
10:32:27.968768,3,-1.5936147329646804,2.297229827946299,2.801561135577937,0.06972000186215155,13.879999689757824,3.957981505251005,124.74948973860867,45.05828471660726
10:32:27.968768,4,-1.3906517665764544,2.8388892227814773,2.017267215313904,0.06972000186215155,8.639999806880951,3.7500095163995715,116.09827936439265,32.54328164465165
10:32:27.968768,5,-1.1928712825363081,2.8450915906898593,1.716950789420798,0.06972000186215155,7.519999831914902,3.5306384790015914,112.74700897603122,29.097704118698434
10:32:28.024475,1,-1.5589590231967532,2.2472728787912004,2.7841299023562405,-0.06972000186215155,7.879999823868275,3.9028153864807944,124.74948973860867,45.50932292018708
10:32:28.024475,2,-1.5612749105737127,2.3313926557326132,2.765768889421828,0.06972000186215155,22.239999502897263,3.939853881971332,123.80922346962078,44.587511037293034
10:32:28.024475,3,-1.5868427906083058,2.3782434207008363,2.8106707662275427,-0.06972000186215155,28.239999368786812,4.009237080335671,123.7125309798878,44.511208492816465
10:32:28.024475,4,-1.6206167643631557,2.4288613718607004,2.8279248844958667,0.06972000186215155,21.99999950826168,4.064840146057764,123.7125309798878,44.08333044994037
10:32:28.024475,5,-1.5658899004200995,2.3934700768977546,2.806590795996152,0.06972000186215155,28.11999937146902,4.0072012783753355,123.19408244546862,44.458043573061985
10:32:28.024475,6,-1.5315664131733493,2.4273996900575248,2.77028174597109,0.06972000186215155,26.75999940186739,3.9890382155743604,122.24985259496052,43.9852850806657
10:32:28.024475,7,-1.5100369488720429,2.4420896283491698,2.766345588868981,0.06972000186215155,24.35999945551157,3.987064240378407,121.7300791321448,43.9340726079745
10:32:28.024475,8,-1.5671743029645315,2.6591097644998323,2.265903885253226,-0.13916000371682458,13.759999692440033,3.828997316888115,120.51341844839897,36.28305041645309
10:32:28.024475,9,-1.5402189631005088,2.7573979213643742,2.1341072734520763,-0.13916000371682458,6.8799998462200165,3.8118147391550963,119.1867196510976,34.046563959216336
10:32:28.024475,10,0.12669259783247458,0.0423007689140476,1.785131117459349,-3.618160096637439,5.239999882876873,1.790121078563661,18.46339589749507,85.7209639848277
10:32:28.078697,1,-1.5402189631005088,2.6287323491454737,0.843204775895774,-0.06972000186215155,12.639999717473984,3.1612501501513175,120.36676246318358,15.4698601227539
10:32:28.078697,2,-1.4793859960371598,2.5838013603932413,0.85614982128285,-0.06972000186215155,16.8799996227026,3.098000147147104,119.79380468085937,16.04281790507812
10:32:28.078697,3,-1.3770945272294597,2.461916701319002,0.9348132007356103,-0.06972000186215155,7.879999823868275,2.9717501411505514,119.22084689853514,18.334649034374994
10:32:28.078697,4,-1.410994547487297,2.522521855429759,0.9258529855542774,-0.06972000186215155,14.999999664723873,3.035000144154765,119.22084689853514,17.76169125205077
10:32:28.133789,1,-1.6807028648749298,2.246424498642075,2.979853944897007,-0.06972000186215155,5.639999873936176,4.092763697187555,126.80265942364244,46.72556300159317
10:32:28.133789,2,-1.5936147329646804,2.297229827946299,2.801561135577937,-0.06972000186215155,7.35999983549118,3.957981505251005,124.74948973860867,45.05828471660726
10:32:28.133789,3,-1.5402189631005088,2.7573979213643742,2.1341072734520763,-0.06972000186215155,9.119999796152115,3.8118147391550963,119.1867196510976,34.046563959216336
10:32:28.133789,4,-1.4835659946874915,2.7166832042066313,2.1275508491229456,-0.06972000186215155,9.63999978452921,3.7560362495874906,118.63871498480131,34.50200816340906
10:32:28.189107,1,-1.5680316706211033,2.4665839815368953,2.5371583038389245,-0.06972000186215155,7.879999823868275,3.8703917265289856,122.44452122851739,40.9598577288048
10:32:28.189107,2,-1.5566329182392096,2.571687053430672,2.4177864670984364,0.06972000186215155,10.239999771118164,3.8577677150669905,121.18636864807064,38.809424700981694
10:32:28.189107,3,-1.6115912063712892,2.628222204198495,2.3046748112795283,-0.27832000743364915,9.359999790787697,3.849195260939823,121.51607676603192,36.779851991069535
10:32:28.189107,4,-1.599170356761338,2.713399206915783,2.2713326847181285,-0.27832000743364915,5.759999871253967,3.8831473382688233,120.51341844839897,35.7973775755296
10:32:28.189107,5,-1.4785682858537486,3.33994804202866,1.672422924067404,-0.4872000130126253,6.9999998435378075,4.0172646833796914,113.8785889897964,24.60176939028953
10:32:28.189107,6,-1.4363163659396592,3.425727213095819,1.65918517825595,0.06972000186215155,7.1199998408555984,4.068354347565559,112.74700897603124,24.068409872378318
10:32:28.243733,1,-0.1556664901554276,0.17970030207026985,2.086514457514758,-3.0615200817701407,5.639999873936176,2.1000159133062684,130.90094821623302,83.49945764119343
10:32:28.243733,2,-1.5370827532390834,2.6738464074874857,2.2924498428529296,-0.20888000557897612,7.759999826550484,3.842838050599478,119.89279920489678,36.623296378302676
10:32:28.243733,3,-1.5684644459900103,2.72843671906708,2.2984206151448756,-0.20888000557897612,6.8799998462200165,3.897073898761894,119.89279920489678,36.1414774679794
10:32:28.243733,4,-1.4946866997678805,3.2614423177613774,1.2399805808320306,-0.41748001115047373,5.519999876618385,3.795872253302032,114.62151731021076,19.066510545754237
10:32:28.243733,5,-1.4832710368504334,3.3639535447492785,1.3687393847695017,-0.06972000186215155,6.5199998542666435,3.9229738621879435,113.79416429075049,20.420264091029665
10:32:28.243733,6,-1.4951449979558908,3.4695381231530864,1.6572314715255625,-0.06972000186215155,5.239999882876873,4.12547809388681,113.31289558855426,23.68490506388991
10:32:28.299343,1,-1.6546501676696068,2.2970750537102904,2.6670472800709644,-0.06972000186215155,4.999999888241291,3.889416688127041,125.7663063324899,43.292185936304804
10:32:28.299343,2,-1.6782008215269535,2.3881771527955333,2.5581673502812574,-0.06972000186215155,9.63999978452921,3.8812328328191485,125.09617464700064,41.23218820872662
10:32:28.299343,3,-1.6503995485695535,2.509723683104051,2.434389502137765,-0.06972000186215155,12.519999720156193,3.8663657203594313,123.32900356866185,39.023014020045515
10:32:28.299343,4,-1.4402837259030132,2.731749431309469,2.246440145193118,-0.4872000130126253,14.119999684393406,3.8188172897503163,117.7999284462361,36.03330828154968
10:32:28.299343,5,-1.2823182687051022,2.8805981469617463,2.2265318637574727,-0.5566400148672983,15.239999659359455,3.860003881715875,113.99656946122424,35.227268194869716
10:32:28.299343,6,-1.248077147513349,2.962086645797869,2.2564125081600306,-0.5566400148672983,12.11999972909689,3.927219279635423,112.84815673487338,35.06863557877069
10:32:28.299343,7,-1.1903831520944508,3.056830601864868,2.219261743221611,-0.4872000130126253,5.639999873936176,3.960599457432533,111.27680633827546,34.0789552251956
10:32:28.354948,1,-1.7423060857686796,2.3386140972071527,2.5714477310005828,-0.27832000743364915,16.519999630749226,3.8880701929659978,126.68671857900767,41.404337460893444
10:32:28.354948,2,-1.70523214793293,2.3932506178943784,2.4425310192885292,-0.27832000743364915,18.759999580681324,3.8211808356295363,125.47052452751035,39.73281973604873
10:32:28.354948,3,-1.6424824057915854,2.3373477745119233,2.5462874529462565,-0.27832000743364915,9.119999796152115,3.826816283202303,125.09617464700064,41.71149327503543
10:32:28.354948,4,-1.6831755824759667,2.4096155065868885,2.438146060579146,-0.27832000743364915,20.51999954134226,3.818885065532204,124.93524450295848,39.67592527359332
10:32:28.354948,5,-1.6609507008709214,2.4257665305352565,2.433818406755245,-0.27832000743364915,21.7599995136261,3.816617943736221,124.39989856986601,39.61977004823282
10:32:28.354948,6,-1.616004895703977,2.4574205453919156,2.4253367390372005,-0.27832000743364915,21.87999951094389,3.8121707539900576,123.32900356866185,39.50969975272052
10:32:28.354948,7,-1.6332429927705412,2.526540174336862,2.400422213478759,-0.27832000743364915,24.23999945819378,3.848754958286443,122.88002561080712,38.58595349004037
10:32:28.354948,8,-1.5948465211327598,2.6262518340537766,2.3960691731041286,-0.27832000743364915,19.63999956101179,3.8963934098265787,121.26909504169379,37.94795248799299
10:32:28.354948,9,-1.3183447807733704,2.850798289519872,2.3583554985066075,-0.5566400148672983,14.879999667406082,3.9277123756530545,114.81806726522981,36.90141463327068
10:32:28.354948,10,-1.2305392493587712,2.95562197907583,2.3840222783790965,-0.5566400148672983,7.759999826550484,3.99167763618462,112.60384242417264,36.673067580805004
10:32:28.408969,1,-1.5361810963567377,2.465606418495661,2.1424980065350883,-0.41748001115047373,11.519999742507935,3.6096211823039845,121.92471913294561,36.4094788115519
10:32:28.408969,2,-1.4970213026437307,2.5636600727612424,2.1336905089713154,-0.41748001115047373,21.359999522566795,3.655962381824187,120.28232548347152,35.70551550542842
10:32:28.408969,3,-1.4361487959232797,2.6624466324494556,2.2451131174501104,-0.27832000743364915,20.239999547600746,3.767184405470468,118.34284154704403,36.58151339269528
10:32:28.408969,4,-1.3176624247845978,2.7569955797935544,2.510241138123004,-0.3480400092958007,15.119999662041664,3.9545631192605204,115.54472976917108,39.40298614019951
10:32:28.408969,5,-1.2926455481759427,2.8387578379724907,2.5138325952704834,-0.3480400092958007,12.359999723732471,4.006099461185864,114.48243390401281,38.866012181576735
