timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:44.163515,1,-0.08438637016579541,2.826264353763409,1.6828926448301582,-0.06972000186215155,5.879999868571758,3.2904435735698163,91.7102246052803,30.760366203235915
11:27:44.163515,2,-0.08626228191800928,2.8890923022303405,1.6758433380154696,-0.06972000186215155,7.1199998408555984,3.341069649926374,91.7102246052803,30.105174341103616
11:27:44.207460,1,-0.16242690185284636,2.775885486844017,1.9128105470909043,-0.06972000186215155,4.999999888241291,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:44.207460,2,-0.08438637016579541,2.826264353763409,1.6828926448301582,0.06972000186215155,12.519999720156193,3.2904435735698163,91.7102246052803,30.760366203235915
11:27:44.207460,3,-0.08626228191800928,2.8890923022303405,1.6758433380154696,-0.06972000186215155,16.639999628067017,3.341069649926374,91.7102246052803,30.105174341103616
11:27:44.207460,4,-0.08813819367022316,2.9519202506972713,1.6687940312007812,-0.06972000186215155,9.63999978452921,3.3921195477505575,91.7102246052803,29.469622130387272
11:27:44.262641,1,-0.1827515355874431,2.7121189532773102,2.0511363293452667,-0.06972000186215155,7.239999838173389,3.405311671792401,93.85495148815846,37.03726961520097
11:27:44.262641,2,-0.05676185680283489,2.7925279609073583,1.4577694118835076,-0.06972000186215155,7.999999821186066,3.15063897948659,91.16445281614656,27.560830353169692
11:27:44.262641,3,-0.05751298070150671,2.889786689198116,1.6756572775882195,0.06972000186215155,15.359999656677246,3.340958270309604,91.14015892549759,30.10259346990759
11:27:44.262641,4,-0.05876369276249014,2.9526297382239983,1.6686039245909545,-0.06972000186215155,9.63999978452921,3.3920074586875746,91.14015892549759,29.467003657213876
11:27:44.262641,5,0.13764801178950317,0.0688814590643507,1.7992081288296464,3.7573201003542636,5.359999880194664,1.8057800312881727,26.584179819603314,85.11029607834746
11:27:44.316902,1,-0.23550446581208842,2.7084152036219264,2.0250398889104937,-0.06972000186215155,7.639999829232693,3.389950120622199,94.96953287385892,36.68146106766331
11:27:44.316902,2,-0.08626228191800928,2.8890923022303405,1.6758433380154696,-0.06972000186215155,16.639999628067017,3.341069649926374,91.7102246052803,30.105174341103616
11:27:44.316902,3,-0.08753500321555478,2.9628251384680753,1.7871532863725548,-0.06972000186215155,9.63999978452921,3.461200954425868,91.69227933034672,31.087002446072702
11:27:44.316902,4,-0.02828006525602785,2.812394825009251,1.5697861953672707,-0.06972000186215155,8.51999980956316,3.2209615199494936,90.5761188863619,29.16758384593655
11:27:44.316902,5,0.09884001889882355,0.16737433558901216,2.161942855757041,-2.226560059469193,4.999999888241291,2.1706635918789194,59.43675992375889,84.86236260888288
11:27:44.372027,1,-0.1851495986993632,2.711113658691785,1.915237859743904,-0.06972000186215155,7.519999831914902,3.3245381188429923,93.90682423515828,35.1761003379925
11:27:44.372027,2,-0.08380885602727595,2.8367050476070634,1.7962136411378855,-0.06972000186215155,24.23999945819378,3.358616217443996,91.69227933034672,32.330867543182194
11:27:44.372027,3,-0.08567192962141536,2.899765093037569,1.79168346375522,-0.06972000186215155,29.11999934911728,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:44.372027,4,-0.08753500321555478,2.9628251384680753,1.7871532863725548,-0.06972000186215155,11.239999748766422,3.461200954425868,91.69227933034672,31.087002446072702
11:27:44.372027,5,-0.05530003185530228,2.7494745686433397,1.5794572101727686,-0.06972000186215155,5.359999880194664,3.1713330912892803,91.15223153032491,29.870546895961386
11:27:44.372027,6,-0.057226373821015405,2.898222188389915,1.762499805345486,-0.06972000186215155,27.99999937415123,3.3925465766853082,91.13117748345222,31.300138769360338
11:27:44.372027,7,-0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,25.879999421536922,3.392481086994806,90.56559124081664,31.298615547847465
11:27:44.429759,1,-0.22729582818842278,2.642529498765815,2.130596227029433,-0.06972000186215155,7.35999983549118,3.4020678752769506,94.91616702921694,38.77509952390337
11:27:44.429759,2,-0.22328546069865352,2.8292877441461393,1.7982011016102568,-0.06972000186215155,17.519999608397484,3.3597995085968004,94.5123912689794,32.35821087605152
11:27:44.429759,3,-0.22824910374906732,2.892182902679569,1.7937151055385052,-0.06972000186215155,17.999999597668648,3.4108992180583817,94.5123912689794,31.727333976982546
11:27:44.429759,4,-0.18326789925057618,2.7124603687987467,2.023955990168114,-0.06972000186215155,14.359999679028988,3.3893105826018575,93.86532554467723,36.66666784304313
11:27:44.429759,5,-0.16754228974442678,2.833062976081491,1.797189531261939,-0.06972000186215155,20.87999953329563,3.3591972934875427,93.38442836200673,32.34429457867405
11:27:44.429759,6,-0.17126676029229956,2.896042058143578,1.7926810479484578,-0.06972000186215155,21.7599995136261,3.4102928386563947,93.38442836200673,31.713208410713683
11:27:44.429759,7,-0.139644179078253,2.83454658513037,1.7967919994154085,-0.06972000186215155,24.119999460875988,3.358960602506064,92.82040118512772,32.338825223688396
11:27:44.429759,8,-0.14274847371904012,2.8975586478698467,1.7922746789560549,-0.06972000186215155,25.63999942690134,3.4100545112096787,92.82040118512772,31.7076567973613
11:27:44.429759,9,-0.10856891389738767,2.77747247562905,1.884310012215729,-0.06972000186215155,15.119999662041664,3.358089454448506,92.23850110728996,34.13367735221436
11:27:44.429759,10,-0.1117321041111654,2.8357606494406995,1.796466691863896,-0.06972000186215155,26.75999940186739,3.3587669015550716,92.25634990670568,32.33434935733538
11:27:44.429759,11,-0.11421591241800354,2.898799700869264,1.7919421398070967,-0.06972000186215155,28.879999354481697,3.409859471125701,92.25634990670568,31.703113609567872
11:27:44.429759,12,-0.08380885602727595,2.8367050476070634,1.7962136411378855,-0.06972000186215155,27.759999379515648,3.358616217443996,91.69227933034672,32.330867543182194
11:27:44.429759,13,-0.08567192962141536,2.899765093037569,1.79168346375522,-0.06972000186215155,30.51999931782484,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:44.429759,14,-0.05587722712799888,2.8373796851904376,1.7960328725422368,-0.06972000186215155,26.75999940186739,3.358508571031972,91.12819427078745,32.328380219737454
11:27:44.429759,15,-0.05711937970364106,2.900454727836354,1.7914986766678132,-0.06972000186215155,29.759999334812164,3.4095993548023373,91.12819427078745,31.697054683241106
11:27:44.429759,16,-0.05836153227928324,2.963529770482271,1.7869644807933898,-0.06972000186215155,9.63999978452921,3.4610918544011335,91.12819427078745,31.084441724997628
11:27:44.429759,17,-0.02799234684891094,2.8356012637099104,1.7675559566456487,-0.06972000186215155,24.23999945819378,3.341507467911581,90.56559124081664,31.93586303260344
11:27:44.429759,18,-0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,26.99999939650297,3.392481086994806,90.56559124081664,31.298615547847465
11:27:44.429759,19,0.0,2.8357364574873047,1.767519731582174,-0.06972000186215155,20.87999953329563,3.3414857859723073,90.0,31.935362839150333
11:27:44.429759,20,0.0,2.8987749711279585,1.7623516876572372,-0.06972000186215155,23.11999948322773,3.3924592560893356,90.0,31.298107785705046
11:27:44.429759,21,0.028132540935523687,2.827351239190657,1.682601414757662,-0.06972000186215155,17.359999611973763,3.290266553116467,89.42991778005587,30.756299305658263
11:27:44.429759,22,0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,19.239999569952488,3.392481086994806,89.43440875918336,31.298615547847465
11:27:44.429759,23,0.056262268640523284,2.826943640172232,1.6827106305854846,-0.06972000186215155,14.359999679028988,3.2903329396685996,88.85984107450243,30.757824475380477
11:27:44.429759,24,0.05751298070150671,2.889786689198116,1.6756572775882195,-0.06972000186215155,15.87999964505434,3.340958270309604,88.85984107450243,30.10259346990759
11:27:44.429759,25,0.08626228191800928,2.8890923022303405,1.6758433380154696,-0.06972000186215155,12.999999709427357,3.341069649926374,88.2897753947197,30.105174341103616
11:27:44.488381,1,-0.2704227672589097,2.767522358431533,1.915051440595227,-0.06972000186215155,17.999999597668648,3.376348693129348,95.58082293581647,34.554924177417504
11:27:44.488381,2,-0.27893932044969294,2.8244364636770145,1.7995009982942156,-0.06972000186215155,18.999999575316906,3.360573213709699,95.64020052645444,32.37609124723915
11:27:44.488381,3,-0.28514015061169734,2.887223778087899,1.7950438989680084,-0.06972000186215155,17.23999961465597,3.4116782746134335,95.64020052645444,31.745483163588496
11:27:44.488381,4,-0.2434576197765534,2.7700042307456667,1.9143864249129376,-0.06972000186215155,21.239999525249004,3.375954744197128,95.02285940073932,34.54582517097176
11:27:44.488381,5,-0.2511249467163127,2.8269964987796974,1.7988150389558564,-0.06972000186215155,23.35999947786331,3.3601649494258012,95.07631747240703,32.366656067753
11:27:44.488381,6,-0.25670746244596976,2.8898407228541427,1.7943426907312567,-0.06972000186215155,21.359999522566795,3.411267186328607,95.07631747240703,31.73590614356572
11:27:44.488381,7,-0.216964140700436,2.7711828214317933,1.8859953199785549,-0.06972000186215155,24.51999945193529,3.3590930346046632,94.4767246728114,34.15680496984825
11:27:44.488381,8,-0.22328546069865352,2.8292877441461393,1.7982011016102568,-0.06972000186215155,28.759999357163906,3.3597995085968004,94.5123912689794,32.35821087605152
11:27:44.488381,9,-0.22824910374906732,2.892182902679569,1.7937151055385052,-0.06972000186215155,26.519999407231808,3.4108992180583817,94.5123912689794,31.727333976982546
11:27:44.488381,10,-0.18326789925057618,2.7124603687987467,2.023955990168114,-0.06972000186215155,20.999999530613422,3.3893105826018575,93.86532554467723,36.66666784304313
11:27:44.488381,11,-0.1898911078407393,2.773147797723338,1.885468806168089,-0.06972000186215155,27.359999388456345,3.358779534278441,93.91720990305804,34.14958000908604
11:27:44.488381,12,-0.16754228974442678,2.833062976081491,1.797189531261939,-0.06972000186215155,34.879999220371246,3.3591972934875427,93.38442836200673,32.34429457867405
11:27:44.488381,13,-0.17126676029229956,2.896042058143578,1.7926810479484578,-0.06972000186215155,32.51999927312136,3.4102928386563947,93.38442836200673,31.713208410713683
11:27:44.488381,14,-0.1530331086719804,2.6506244153484935,2.0495176360738294,-0.06972000186215155,9.119999796152115,3.354064916510861,93.30428873550747,37.66581466429118
11:27:44.488381,15,-0.15712081958853955,2.7141043337342525,2.0235154910912603,-0.06972000186215155,20.999999530613422,3.3890506383100165,93.31318267180212,36.66065549200575
11:27:44.488381,16,-0.1362704686049071,2.773397999297797,1.8290654157505852,-0.06972000186215155,29.11999934911728,3.325024270320096,92.81295673814536,33.37324564669986
11:27:44.488381,17,-0.139644179078253,2.83454658513037,1.7967919994154085,-0.06972000186215155,40.51999909430742,3.358960602506064,92.82040118512772,32.338825223688396
11:27:44.488381,18,-0.14274847371904012,2.8975586478698467,1.7922746789560549,-0.06972000186215155,38.359999142587185,3.4100545112096787,92.82040118512772,31.7076567973613
11:27:44.488381,19,-0.14585276835982722,2.960570710609324,1.7877573584967013,-0.06972000186215155,11.239999748766422,3.461549990309995,92.82040118512772,31.09519492927648
11:27:44.488381,20,-0.13095802797618,2.715495659291904,2.023142686531679,-0.06972000186215155,19.879999555647373,3.3888306258636183,92.76101836819511,36.655566942536595
11:27:44.488381,21,-0.10924829580432727,2.7727215980121347,1.8009912439206954,-0.06972000186215155,29.23999934643507,3.3080945740559065,92.25634990670568,32.98500424798355
11:27:44.488381,22,-0.1117321041111654,2.8357606494406995,1.796466691863896,-0.06972000186215155,44.23999901115894,3.3587669015550716,92.25634990670568,32.33434935733538
11:27:44.488381,23,-0.11421591241800354,2.898799700869264,1.7919421398070967,-0.06972000186215155,42.63999904692173,3.409859471125701,92.25634990670568,31.703113609567872
11:27:44.488381,24,-0.11691831875026791,2.9595544951395194,1.7577889381791258,-0.06972000186215155,12.11999972909689,3.444191436918805,92.26231499849503,30.68803259406607
11:27:44.488381,25,-0.07859577523901864,2.7175198610257265,2.0226003033117834,-0.06972000186215155,17.999999597668648,3.3885105102259345,91.65663967969007,36.648163491781546
11:27:44.488381,26,-0.08194578243313651,2.7736450021765577,1.8007438185205509,-0.06972000186215155,27.759999379515648,3.3079449828099543,91.69227933034672,32.98157688905845
11:27:44.488381,27,-0.08380885602727595,2.8367050476070634,1.7962136411378855,-0.06972000186215155,44.359999008476734,3.358616217443996,91.69227933034672,32.330867543182194
11:27:44.488381,28,-0.08583240742319051,2.897531261790221,1.7626849385699028,-0.06972000186215155,43.239999033510685,3.392655716083916,91.69675373256577,31.30267725552075
11:27:44.488381,29,-0.08769897086466096,2.960542728975448,1.7575241417208556,-0.06972000186215155,12.519999720156193,3.4440376694095174,91.69675373256577,30.684428248121655
11:27:44.488381,30,-0.05240155029562143,2.718152534783418,2.022430778889338,-0.06972000186215155,15.87999964505434,3.3884104503766714,91.10443242792269,36.64584944558655
11:27:44.488381,31,-0.05463507455235669,2.7743046425445206,1.8005670684166604,-0.06972000186215155,24.999999441206455,3.3078381170912805,91.12819427078745,32.9791284689194
11:27:44.488381,32,-0.055981894486588996,2.8351956958969935,1.7676646282135957,-0.06972000186215155,40.759999088943005,3.3415725107171705,91.13117748345222,31.937363549350867
11:27:44.488381,33,-0.057226373821015405,2.898222188389915,1.762499805345486,-0.06972000186215155,39.99999910593033,3.3925465766853082,91.13117748345222,31.300138769360338
11:27:44.488381,34,-0.05867194345147583,2.955798392241551,1.6981517452390884,-0.06972000186215155,12.519999720156193,3.4093849712792297,91.1371591973554,29.873157215610668
11:27:44.488381,35,-0.02731890320989494,2.7747004531525388,1.8004610112838861,-0.06972000186215155,21.7599995136261,3.3077739917278035,90.56409955111795,32.97765929416892
11:27:44.488381,36,-0.02799234684891094,2.8356012637099104,1.7675559566456487,-0.06972000186215155,34.99999921768904,3.341507467911581,90.56559124081664,31.93586303260344
11:27:44.488381,37,-0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,34.23999923467636,3.392481086994806,90.56559124081664,31.298615547847465
11:27:44.488381,38,-0.029337438585377722,2.956223448449517,1.6980378517714259,-0.06972000186215155,12.11999972909689,3.4093181588866157,90.56858226847363,29.87159483924187
11:27:44.488381,39,0.0,2.774832394419884,1.8004256577278528,-0.06972000186215155,18.519999586045742,3.3077526156178543,90.0,32.97716954880573
11:27:44.488381,40,0.0,2.8357364574873047,1.767519731582174,-0.06972000186215155,28.999999351799488,3.3414857859723073,90.0,31.935362839150333
11:27:44.488381,41,0.0,2.893442586201997,1.7044275825623099,-0.06972000186215155,28.11999937146902,3.358136891766996,90.0,30.500876863956194
11:27:44.488381,42,0.028088616853721195,2.8303843750991797,1.7108916287549927,-0.06972000186215155,23.519999474287033,3.307418154171958,89.43141773152638,31.150590160319773
11:27:44.488381,43,0.028757928235118406,2.890203349155971,1.6755456338889938,-0.06972000186215155,22.639999493956566,3.3408914363015807,89.42991778005587,30.10104481141832
11:27:44.488381,44,0.056262268640523284,2.826943640172232,1.6827106305854846,-0.06972000186215155,19.119999572634697,3.2903329396685996,88.85984107450243,30.757824475380477
11:27:44.488381,45,0.05751298070150671,2.889786689198116,1.6756572775882195,-0.06972000186215155,18.23999959230423,3.340958270309604,88.85984107450243,30.10259346990759
11:27:44.544242,1,-0.3099536952087808,2.6976073830269303,2.1358137641386445,-0.06972000186215155,16.639999628067017,3.454686284052297,96.55451233989521,38.18748123090655
11:27:44.544242,2,-0.3242692422851514,2.761777883369094,1.9165906680491482,-0.06972000186215155,16.8799996227026,3.377260340484864,96.696621544488,34.575982228218784
11:27:44.544242,3,-0.28683637879989,2.703046001836615,2.0535674193567677,-0.06972000186215155,20.239999547600746,3.406739194903472,96.05732934655207,37.07038169361396
11:27:44.544242,4,-0.2973608726911005,2.764780151233201,1.915786212799499,-0.06972000186215155,20.999999530613422,3.3767839117144205,96.13874499975636,34.56497693296622
11:27:44.544242,5,-0.3041215036032903,2.827638650358111,1.913871575114225,-0.06972000186215155,16.99999962002039,3.4279636275758776,96.13874499975636,33.93910817884721
11:27:44.544242,6,-0.26085169378073514,2.7056911540907436,2.0528586529464166,-0.06972000186215155,24.639999449253082,3.4063230728235623,95.50678256416319,37.06072869998406
11:27:44.544242,7,-0.2704227672589097,2.767522358431533,1.915051440595227,-0.06972000186215155,26.239999413490295,3.376348693129348,95.58082293581647,34.554924177417504
11:27:44.544242,8,-0.2765709484340089,2.8304432028495032,1.913120097539026,-0.06972000186215155,21.239999525249004,3.4275251598904966,95.58082293581647,33.92889969802622
11:27:44.544242,9,-0.28514015061169734,2.887223778087899,1.7950438989680084,-0.06972000186215155,17.519999608397484,3.4116782746134335,95.64020052645444,31.745483163588496
11:27:44.544242,10,-0.2348409238107439,2.7080851854936894,2.0522171741653423,-0.06972000186215155,29.519999340176582,3.4059464119868146,94.95620176730327,37.05199170771836
11:27:44.544242,11,-0.2434576197765534,2.7700042307456667,1.9143864249129376,-0.06972000186215155,32.99999926239252,3.375954744197128,95.02285940073932,34.54582517097176
11:27:44.544242,12,-0.24956327709095022,2.8319098912857257,1.8840134926296808,-0.06972000186215155,26.87999939918518,3.410498834781357,95.0362048918426,33.5329063332532
11:27:44.544242,13,-0.25670746244596976,2.8898407228541427,1.7943426907312567,-0.06972000186215155,21.87999951094389,3.411267186328607,95.07631747240703,31.73590614356572
11:27:44.544242,14,-0.2093966522762298,2.710563928880504,2.0244641397127014,-0.06972000186215155,34.35999923199415,3.3896104235612823,94.41744345152517,36.67360330167556
11:27:44.544242,15,-0.21646812673618845,2.772225519990451,1.913791232253642,-0.06972000186215155,40.759999088943005,3.3756021187678376,94.46485846824099,34.537681008887986
11:27:44.544242,16,-0.22284488146028486,2.8312039645896805,1.8265854642052803,-0.06972000186215155,33.87999924272299,3.376653696834692,94.50048867883923,32.748023156761874
11:27:44.544242,17,-0.22824910374906732,2.892182902679569,1.7937151055385052,-0.06972000186215155,27.519999384880066,3.4108992180583817,94.5123912689794,31.727333976982546
11:27:44.544242,18,-0.2332127467994811,2.955078061213,1.7892291094667536,-0.06972000186215155,11.879999734461308,3.462400228063667,94.5123912689794,31.11515246849332
11:27:44.544242,19,-0.18326789925057618,2.7124603687987467,2.023955990168114,-0.06972000186215155,38.239999145269394,3.3893105826018575,93.86532554467723,36.66666784304313
11:27:44.544242,20,-0.189456987064507,2.7741860040388215,1.9132659221361068,-0.06972000186215155,47.999998927116394,3.375290865060339,93.90682423515828,34.530492671974194
11:27:44.544242,21,-0.1950380430633378,2.833222200909046,1.8260446794133711,-0.06972000186215155,41.999999061226845,3.3763333735251555,93.93800901335185,32.74060835588308
11:27:44.544242,22,-0.19976792033301718,2.8942500833481595,1.793161206147747,-0.06972000186215155,33.99999924004078,3.4105744205614763,93.94842664763775,31.719767747149945
11:27:44.544242,23,-0.17499123084017232,2.9590211402056656,1.7881725646349766,-0.06972000186215155,13.239999704062939,3.4617898780787124,93.38442836200673,31.1008256495165
11:27:44.544242,24,-0.15164428704514066,2.6480203311204957,2.1291249629342217,-0.06972000186215155,13.759999692440033,3.4012028418797047,93.27757988677826,38.75501729014055
11:27:44.544242,25,-0.15712081958853955,2.7141043337342525,2.0235154910912603,-0.06972000186215155,39.639999113976955,3.3890506383100165,93.31318267180212,36.66065549200575
11:27:44.544242,26,-0.16242690185284636,2.775885486844017,1.9128105470909043,-0.06972000186215155,51.99999883770943,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:44.544242,27,-0.1393686379576247,2.8364524290086472,1.8251791424027146,-0.06972000186215155,49.359998896718025,3.375820626327342,92.81295673814536,32.728739862817804
11:27:44.544242,28,-0.14274847371904012,2.8975586478698467,1.7922746789560549,-0.06972000186215155,40.3599990978837,3.4100545112096787,92.82040118512772,31.7076567973613
11:27:44.544242,29,-0.14612597490195411,2.958284078197607,1.7581293453727622,-0.06972000186215155,14.359999679028988,3.444389101556235,92.82785630009158,30.69266595969157
11:27:44.544242,30,-0.13095802797618,2.715495659291904,2.023142686531679,-0.06972000186215155,38.1199991479516,3.3888306258636183,92.76101836819511,36.655566942536595
11:27:44.544242,31,-0.10856891389738767,2.77747247562905,1.884310012215729,-0.06972000186215155,50.99999886006117,3.358089454448506,92.23850110728996,34.13367735221436
11:27:44.544242,32,-0.1117321041111654,2.8357606494406995,1.796466691863896,-0.06972000186215155,52.879998818039894,3.3587669015550716,92.25634990670568,32.33434935733538
11:27:44.544242,33,-0.11421591241800354,2.898799700869264,1.7919421398070967,-0.06972000186215155,43.99999901652336,3.409859471125701,92.25634990670568,31.703113609567872
11:27:44.544242,34,-0.11691831875026791,2.9595544951395194,1.7577889381791258,-0.06972000186215155,14.759999670088291,3.444191436918805,92.26231499849503,30.68803259406607
11:27:44.544242,35,-0.07859577523901864,2.7175198610257265,2.0226003033117834,-0.06972000186215155,34.23999923467636,3.3885105102259345,91.65663967969007,36.648163491781546
11:27:44.544242,36,-0.0814361865485948,2.77839013742397,1.8840641254788553,-0.06972000186215155,45.2399989888072,3.3579430068318263,91.67889103387274,34.13030269188801
11:27:44.544242,37,-0.08380885602727595,2.8367050476070634,1.7962136411378855,-0.06972000186215155,50.639998868107796,3.358616217443996,91.69227933034672,32.330867543182194
11:27:44.544242,38,-0.08567192962141536,2.899765093037569,1.79168346375522,-0.06972000186215155,43.119999036192894,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:44.544242,39,-0.08769897086466096,2.960542728975448,1.7575241417208556,-0.06972000186215155,14.51999967545271,3.4440376694095174,91.69675373256577,30.684428248121655
11:27:44.544242,40,-0.05240155029562143,2.718152534783418,2.022430778889338,-0.06972000186215155,29.23999934643507,3.3884104503766714,91.10443242792269,36.64584944558655
11:27:44.544242,41,-0.054527270490868876,2.7761626535450294,1.828324628877688,-0.06972000186215155,37.63999915868044,3.3245786576235643,91.1252153433052,33.36301736097764
11:27:44.544242,42,-0.05587722712799888,2.8373796851904376,1.7960328725422368,-0.06972000186215155,43.87999901920557,3.358508571031972,91.12819427078745,32.328380219737454
11:27:44.544242,43,-0.05711937970364106,2.900454727836354,1.7914986766678132,-0.06972000186215155,37.99999915063381,3.4095993548023373,91.12819427078745,31.697054683241106
11:27:44.544242,44,-0.05867194345147583,2.955798392241551,1.6981517452390884,-0.06972000186215155,13.519999697804451,3.4093849712792297,91.1371591973554,29.873157215610668
11:27:44.544242,45,-0.026407811754700368,2.717976620278672,1.9407717655054384,-0.06972000186215155,24.35999945551157,3.3398636688772556,90.55666724288233,35.52746293673866
11:27:44.544242,46,-0.02731890320989494,2.7747004531525388,1.8004610112838861,-0.06972000186215155,30.119999326765537,3.3077739917278035,90.56409955111795,32.97765929416892
11:27:44.544242,47,-0.027940010552822997,2.8377844947276283,1.7959244041536582,-0.06972000186215155,35.63999920338392,3.3584439772223242,90.56409955111795,32.32688770031733
11:27:44.544242,48,-0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,31.359999299049377,3.392481086994806,90.56559124081664,31.298615547847465
11:27:44.544242,49,-0.029337438585377722,2.956223448449517,1.6980378517714259,-0.06972000186215155,12.11999972909689,3.4093181588866157,90.56858226847363,29.87159483924187
11:27:44.544242,50,0.0,2.7173756430064113,1.9135599661037834,-0.06972000186215155,20.119999550282955,3.323528566009268,90.0,35.152981624765
11:27:44.544242,51,0.0,2.774832394419884,1.8004256577278528,-0.06972000186215155,23.999999463558197,3.3077526156178543,90.0,32.97716954880573
11:27:44.544242,52,0.0,2.837919435738021,1.7958882468188975,-0.06972000186215155,27.99999937415123,3.3584224449586237,90.0,32.326390172949814
11:27:44.544242,53,0.0,2.8987749711279585,1.7623516876572372,-0.06972000186215155,24.999999441206455,3.3924592560893356,90.0,31.298107785705046
11:27:44.544242,54,0.02731890320989494,2.7747004531525388,1.8004610112838861,0.06972000186215155,19.119999572634697,3.3077739917278035,89.43590044888207,32.97765929416892
11:27:44.544242,55,0.027940010552822997,2.8377844947276283,1.7959244041536582,-0.06972000186215155,21.99999950826168,3.3584439772223242,89.43590044888207,32.32688770031733
11:27:44.544242,56,0.0286146176294025,2.898636771988498,1.7623887180050501,-0.06972000186215155,19.63999956101179,3.392481086994806,89.43440875918336,31.298615547847465
11:27:44.544242,57,0.055981894486588996,2.8351956958969935,1.7676646282135957,0.06972000186215155,17.519999608397484,3.3415725107171705,88.86882251654778,31.937363549350867
11:27:44.544242,58,0.057226373821015405,2.898222188389915,1.762499805345486,-0.06972000186215155,15.639999650418758,3.3925465766853082,88.86882251654778,31.300138769360338
11:27:44.601845,1,-0.3396741467578109,2.6973021245547586,2.0280176294719645,-0.06972000186215155,19.119999572634697,3.3917064705767728,97.17753606938541,36.72209549373762
11:27:44.601845,2,-0.34757645104560175,2.7600531532915262,2.028669441909335,-0.06972000186215155,17.879999600350857,3.4429932475758194,97.17753606938541,36.10144918222852
11:27:44.601845,3,-0.3136761739219546,2.700457590521615,2.0271721249144017,-0.06972000186215155,23.759999468922615,3.3912078621520814,96.62559535085997,36.710558618025885
11:27:44.601845,4,-0.32349378674065465,2.7625683461146324,1.9443885065746114,-0.06972000186215155,22.359999500215054,3.393682183339181,96.67885789802492,34.9557484715571
11:27:44.601845,5,-0.3316416468770047,2.824568124606727,1.9146943200096473,-0.06972000186215155,17.639999605715275,3.4284436135898257,96.696621544488,33.95028392622962
11:27:44.601845,6,-0.28764683373150435,2.7033617817735065,2.0263939492137917,-0.06972000186215155,29.519999340176582,3.390748893905247,96.07361228932479,36.69993979071749
11:27:44.601845,7,-0.2966497656622015,2.76556343437316,1.943585975094479,-0.06972000186215155,28.639999359846115,3.3932091941985045,96.12245517185262,34.94479842479459
11:27:44.601845,8,-0.3041215036032903,2.827638650358111,1.913871575114225,-0.06972000186215155,21.99999950826168,3.4279636275758776,96.13874499975636,33.93910817884721
11:27:44.601845,9,-0.3108821345154802,2.8904971494830214,1.9119569374289513,-0.06972000186215155,15.87999964505434,3.479540314942919,96.13874499975636,33.331723035237
11:27:44.601845,10,-0.26158872909867176,2.70601440789374,2.025683180187053,-0.06972000186215155,36.23999918997288,3.3903296278404405,95.521590312376,36.690240234712824
