timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:44.601845,11,-0.2697760798557156,2.768299083873447,1.9428529600201023,-0.06972000186215155,37.239999167621136,3.3927771184231594,95.56600861476821,34.93479617648245
11:27:44.601845,12,-0.2765709484340089,2.8304432028495032,1.913120097539026,-0.06972000186215155,28.11999937146902,3.4275251598904966,95.58082293581647,33.92889969802622
11:27:44.601845,13,-0.2827191296091081,2.8933640472674744,1.9111887544828245,-0.06972000186215155,19.879999555647373,3.4790987441474783,95.58082293581647,33.32136463197412
11:27:44.601845,14,-0.23614445756415758,2.7084743824989133,1.9978600996877323,-0.06972000186215155,43.239999033510685,3.373876503877315,94.98286152550992,36.310130729413345
11:27:44.601845,15,-0.2434576197765534,2.7700042307456667,1.9143864249129376,-0.06972000186215155,48.75999891012907,3.375954744197128,95.02285940073932,34.54582517097176
11:27:44.601845,16,-0.24899273640159544,2.832981501628004,1.9124399624311776,-0.06972000186215155,36.35999918729067,3.4271282703235637,95.02285940073932,33.919659719027244
11:27:44.601845,17,-0.2545278530266375,2.895958772510342,1.9104934999494174,-0.06972000186215155,25.119999438524246,3.4786990461083196,95.02285940073932,33.31198893432207
11:27:44.601845,18,-0.2600629696516796,2.95893604339268,1.9085470374676574,-0.06972000186215155,11.239999748766422,3.530649664197646,95.02285940073932,32.72213616858847
11:27:44.601845,19,-0.20452517153821728,2.6475043726499967,2.023894996968121,-0.06972000186215155,11.359999746084213,3.3387513995124256,94.41744345152517,37.31403197704593
11:27:44.601845,20,-0.2099656951175431,2.7106289469947136,1.9972827858710416,-0.06972000186215155,48.51999891549349,3.3735342607047363,94.42929448020163,36.30223478158771
11:27:44.601845,21,-0.21646812673618845,2.772225519990451,1.913791232253642,-0.06972000186215155,62.35999860614538,3.3756021187678376,94.46485846824099,34.537681008887986
11:27:44.601845,22,-0.22138962530414816,2.835253292865863,1.9118312378036213,-0.06972000186215155,47.35999894142151,3.426773013016876,94.46485846824099,33.91138936053904
11:27:44.601845,23,-0.22631112387210786,2.898281065741275,1.909871243353601,-0.06972000186215155,31.999999284744263,3.4783412752361818,94.46485846824099,33.303597083286256
11:27:44.601845,24,-0.23123262244006756,2.961308838616687,1.90791124890358,-0.06972000186215155,13.239999704062939,3.5302894919599215,94.46485846824099,32.7136273596522
11:27:44.601845,25,-0.18470683304616406,2.7118571518331707,1.9424114721335182,-0.06972000186215155,49.51999889314175,3.340845424918453,93.89644504339522,35.54999779326378
11:27:44.601845,26,-0.189456987064507,2.7741860040388215,1.9132659221361068,-0.06972000186215155,73.99999834597111,3.375290865060339,93.90682423515828,34.530492671974194
11:27:44.601845,27,-0.1937643754296508,2.8372583493858583,1.9112939845283097,-0.06972000186215155,59.99999865889549,3.4264594364503296,93.90682423515828,33.9040896243583
11:27:44.601845,28,-0.19852562442659605,2.899245280258206,1.8802609715096645,-0.06972000186215155,40.23999910056591,3.461273889716894,93.91720990305804,32.903655894931724
11:27:44.601845,29,-0.20370944713943384,2.959187444179407,1.818310614549402,-0.06972000186215155,15.519999653100967,3.4791581394966697,93.93800901335185,31.50879777102261
11:27:44.601845,30,-0.15835445874859394,2.713514024412154,1.941967514464018,-0.06972000186215155,45.87999897450209,3.340579638703523,93.33986236403669,35.543896716870805
11:27:44.601845,31,-0.16242690185284636,2.775885486844017,1.9128105470909043,-0.06972000186215155,77.11999827623367,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:44.601845,32,-0.1665003952282554,2.8379386430112317,1.8823980934734637,-0.06972000186215155,70.63999842107296,3.4095513935736657,93.35766485544276,33.51089439015233
11:27:44.601845,33,-0.1702017044271614,2.9010261113076763,1.8797837992681026,-0.06972000186215155,48.51999891549349,3.4609981581430627,93.35766485544276,32.89720080563307
11:27:44.601845,34,-0.14585276835982722,2.960570710609324,1.7877573584967013,-0.06972000186215155,17.519999608397484,3.461549990309995,92.82040118512772,31.09519492927648
11:27:44.601845,35,-0.10560484101270738,2.7160637603942135,1.9412843147667127,-0.06972000186215155,39.11999912559986,3.3401705830288577,92.22662863376628,35.53450737958548
11:27:44.601845,36,-0.10832070837733057,2.7785007950543537,1.912109777367986,-0.06972000186215155,69.2399984523654,3.374605731739234,92.23256299422651,34.51467069793744
11:27:44.601845,37,-0.1110372761561978,2.8406195403607315,1.8816797491936745,-0.06972000186215155,73.23999836295843,3.409129995805524,92.23850110728996,33.50110481282896
11:27:44.601845,38,-0.1139905454839217,2.9007454629155607,1.8209609860607676,-0.06972000186215155,53.63999880105257,3.426837754817163,92.25039336471583,32.09890007647673
11:27:44.601845,39,-0.11669972072484168,2.9618387522978296,1.7874175877502974,-0.06972000186215155,18.759999580681324,3.461353673410088,92.25634990670568,31.09058699947634
11:27:44.601845,40,-0.07940275577161067,2.7162250991528722,1.9138682534001958,-0.06972000186215155,31.75999929010868,3.3237140788980737,91.67443690056464,35.15722961591238
11:27:44.601845,41,-0.0814361865485948,2.77839013742397,1.8840641254788553,-0.06972000186215155,55.519998759031296,3.3579430068318263,91.67889103387274,34.13030269188801
11:27:44.601845,42,-0.08328767425499257,2.8415580656022827,1.8814282721131246,-0.06972000186215155,65.75999853014946,3.408982461084065,91.67889103387274,33.49767751633863
11:27:44.601845,43,-0.08550288469845409,2.9017089502050397,1.8207028204196338,-0.06972000186215155,52.63999882340431,3.4266870786921584,91.68781134947336,32.095384875252314
11:27:44.601845,44,-0.08753500321555478,2.9628251384680753,1.7871532863725548,-0.06972000186215155,18.999999575316906,3.461200954425868,91.69227933034672,31.087002446072702
11:27:44.601845,45,-0.052939582153410325,2.7168642688755744,1.9136969883891712,-0.06972000186215155,25.359999433159828,3.323611020895973,91.1162982481517,35.15486971514174
11:27:44.601845,46,-0.054295315649374364,2.7790456756892152,1.883888474530075,-0.06972000186215155,42.119999058544636,3.3578383870185955,91.11926793160009,34.12789192663966
11:27:44.601845,47,-0.055766972093509955,2.8392799388925214,1.8244215134127397,-0.06972000186215155,52.879998818039894,3.375371740294279,91.1252153433052,32.718350070534605
11:27:44.601845,48,-0.05711937970364106,2.900454727836354,1.7914986766678132,-0.06972000186215155,45.87999897450209,3.4095993548023373,91.12819427078745,31.697054683241106
11:27:44.601845,49,-0.05836153227928324,2.963529770482271,1.7869644807933898,-0.06972000186215155,17.999999597668648,3.4610918544011335,91.12819427078745,31.084441724997628
11:27:44.601845,50,-0.02647111462134747,2.7172477962775607,1.9135942225315339,-0.06972000186215155,20.119999550282955,3.323549180438078,90.55815121892599,35.15345366150694
11:27:44.601845,51,-0.027149015264077654,2.779439024871509,1.883783076934336,-0.06972000186215155,31.63999929279089,3.3577756093808127,90.55963613903259,34.12644535003893
11:27:44.601845,52,-0.02788488027908794,2.839683949673371,1.8243132590502775,-0.06972000186215155,40.51999909430742,3.375307596016603,90.56261000529642,32.716865443965084
11:27:44.601845,53,-0.028561117895751054,2.900868536302717,1.7913877970234302,-0.06972000186215155,36.999999172985554,3.409534314490907,90.56409955111795,31.695539711850007
11:27:44.601845,54,-0.029182225238679114,2.9639525778778064,1.7868511898932022,-0.06972000186215155,16.239999637007713,3.4610263883711037,90.56409955111795,31.082905162017717
11:27:44.601845,55,0.0,2.7173756430064113,1.9135599661037834,-0.06972000186215155,16.119999639689922,3.323528566009268,90.0,35.152981624765
11:27:44.601845,56,0.0,2.776689364078433,1.8281834972156175,0.06972000186215155,23.999999463558197,3.3244937545553936,90.0,33.361068612418705
11:27:44.601845,57,0.0,2.837919435738021,1.7958882468188975,-0.06972000186215155,30.51999931782484,3.3584224449586237,90.0,32.326390172949814
11:27:44.601845,58,0.0,2.901006477056158,1.7913508359099424,-0.06972000186215155,28.759999357163906,3.4095126333886827,90.0,31.695034700066408
11:27:44.601845,59,0.0,2.964093518374295,1.7868134250009873,-0.06972000186215155,13.999999687075615,3.4610045653584836,90.0,31.08239295263325
11:27:44.601845,60,0.02731890320989494,2.7747004531525388,1.8004610112838861,0.06972000186215155,18.639999583363533,3.3077739917278035,89.43590044888207,32.97765929416892
11:27:44.601845,61,0.027940010552822997,2.8377844947276283,1.7959244041536582,-0.06972000186215155,23.23999948054552,3.3584439772223242,89.43590044888207,32.32688770031733
11:27:44.601845,62,0.028561117895751054,2.900868536302717,1.7913877970234302,-0.06972000186215155,22.239999502897263,3.409534314490907,89.43590044888207,31.695539711850007
11:27:44.601845,63,0.029236888409894062,2.961672280267086,1.7572214793644518,-0.06972000186215155,11.879999734461308,3.443861904735166,89.43440875918336,30.680308334242817
11:27:44.601845,64,0.05463507455235669,2.7743046425445206,1.8005670684166604,0.06972000186215155,14.759999670088291,3.3078381170912805,88.87180572921255,32.9791284689194
11:27:44.601845,65,0.05587722712799888,2.8373796851904376,1.7960328725422368,-0.06972000186215155,18.11999959498644,3.358508571031972,88.87180572921255,32.328380219737454
11:27:44.601845,66,0.05711937970364106,2.900454727836354,1.7914986766678132,-0.06972000186215155,17.23999961465597,3.4095993548023373,88.87180572921255,31.697054683241106
11:27:44.601845,67,0.08567192962141536,2.899765093037569,1.79168346375522,-0.06972000186215155,13.759999692440033,3.4097077453380282,88.30772066965328,31.699579422380385
11:27:44.653902,1,-0.3136761739219546,2.700457590521615,2.0271721249144017,-0.06972000186215155,25.999999418854713,3.3912078621520814,96.62559535085997,36.710558618025885
11:27:44.653902,2,-0.32097365180721943,2.7632820291792677,2.0278042672227548,-0.06972000186215155,26.6399994045496,3.4424906396541397,96.62559535085995,36.08972845754704
11:27:44.653902,3,-0.28842852422073634,2.703407227797099,1.999217839698007,-0.06972000186215155,31.63999929279089,3.37468126249821,96.08989207189181,36.328699148875515
11:27:44.653902,4,-0.2943387554725683,2.7662537846046513,2.0270079877564204,-0.06972000186215155,34.35999923199415,3.442027990333755,96.07361228932479,36.0789403792829
11:27:44.653902,5,-0.3010306772136323,2.8291457874357957,2.027622026299049,-0.06972000186215155,26.99999939650297,3.49369953440797,96.07361228932479,35.47624096202359
11:27:44.653902,6,-0.2636426014046466,2.7053605802591423,1.94415222324035,0.06972000186215155,37.63999915868044,3.3418873645929312,95.56600861476821,35.5739176347778
11:27:44.653902,7,-0.2684018402693407,2.7690220020005962,1.9984703621381026,-0.06972000186215155,44.87999899685383,3.425405988166623,95.53639526388615,35.69186042003736
11:27:44.653902,8,-0.27590955830678465,2.8312375874877516,1.941553696799855,-0.06972000186215155,34.879999220371246,3.444076526258627,95.56600861476821,34.314638836768815
11:27:44.653902,9,-0.2827191296091081,2.8933640472674744,1.9111887544828245,-0.06972000186215155,24.119999460875988,3.4790987441474783,95.58082293581647,33.32136463197412
11:27:44.653902,10,-0.2323873865264693,2.6440496889809912,1.918279349876458,-0.06972000186215155,9.359999790787697,3.2748737867862214,95.02285940073932,35.85646729245964
11:27:44.653902,11,-0.23735353668731873,2.7077802259120762,1.9435038811416767,-0.06972000186215155,43.239999033510685,3.3414993325199385,95.00952212295954,35.56500914224247
11:27:44.653902,12,-0.24287541666726278,2.770775021052836,1.942189534652375,0.06972000186215155,58.87999868392944,3.3923860148610516,95.00952212295954,34.92574291891016
11:27:44.653902,13,-0.24839729664720683,2.8337698161935947,1.9408751881630735,-0.06972000186215155,45.99999897181988,3.443682488874165,95.00952212295954,34.305446165581465
11:27:44.653902,14,-0.2545278530266375,2.895958772510342,1.9104934999494174,-0.06972000186215155,30.23999932408333,3.4786990461083196,95.02285940073932,33.31198893432207
11:27:44.653902,15,-0.21104073681517713,2.709945821956016,1.942923611430571,-0.06972000186215155,46.879998952150345,3.3411520034842432,94.45299961780539,35.55703554663035
11:27:44.653902,16,-0.21595046614062446,2.772990998319682,1.9415957653332778,-0.06972000186215155,75.51999831199646,3.3920359368008555,94.45299961780539,34.917639731827016
11:27:44.653902,17,-0.2208601954660718,2.836036174683349,1.9402679192359844,-0.06972000186215155,61.11999863386154,3.4433297850293414,94.45299961780539,34.29721817816699
11:27:44.653902,18,-0.22631112387210786,2.898281065741275,1.909871243353601,-0.06972000186215155,37.99999915063381,3.4783412752361818,94.46485846824099,33.303597083286256
11:27:44.653902,19,-0.18470683304616406,2.7118571518331707,1.9424114721335182,-0.06972000186215155,46.999998949468136,3.340845424918453,93.89644504339522,35.54999779326378
11:27:44.653902,20,-0.18900392074829547,2.774946794078117,1.9410717114392448,-0.06972000186215155,89.75999799370766,3.3917269319584564,93.89644504339522,34.910487582140156
11:27:44.653902,21,-0.1937643754296508,2.8372583493858583,1.9112939845283097,-0.06972000186215155,79.23999822884798,3.4264594364503296,93.90682423515828,33.9040896243583
11:27:44.653902,22,-0.1980717637947946,2.9003306947328946,1.9093220469205128,-0.06972000186215155,46.999998949468136,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:44.653902,23,-0.15873405442574626,2.7127745030040153,1.9147928378516879,-0.06972000186215155,43.63999902456999,3.324270388532082,93.34876081891161,35.169969007213204
11:27:44.653902,24,-0.16242690185284636,2.775885486844017,1.9128105470909043,-0.06972000186215155,94.11999789625406,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:44.653902,25,-0.1661197492799465,2.8389964706840183,1.9108282563301204,-0.06972000186215155,95.3599978685379,3.4261875834295403,93.34876081891161,33.897761395102435
11:27:44.653902,26,-0.16981259670704663,2.90210745452402,1.9088459655693368,-0.06972000186215155,55.87999875098467,3.4777517041724835,93.34876081891161,33.289768888702305
11:27:44.653902,27,-0.10585798918075755,2.7153303510258895,1.91410800043825,-0.06972000186215155,38.1199991479516,3.323858340305358,92.23256299422651,35.16053308094392
11:27:44.653902,28,-0.10832070837733057,2.7785007950543537,1.912109777367986,-0.06972000186215155,85.23999809473753,3.374605731739234,92.23256299422651,34.51467069793744
11:27:44.653902,29,-0.11078342757390358,2.8416712390828183,1.9101115542977218,-0.06972000186215155,100.2399977594614,3.425769190812067,92.23256299422651,33.888022408447775
11:27:44.653902,30,-0.11324614677047662,2.9048416831112824,1.9081133312274576,-0.06972000186215155,61.639998622238636,3.477330352225266,92.23256299422651,33.279886786842745
11:27:44.653902,31,-0.07940275577161067,2.7162250991528722,1.9138682534001958,-0.06972000186215155,31.999999284744263,3.3237140788980737,91.67443690056464,35.15722961591238
11:27:44.653902,32,-0.08125001068749274,2.7794163589308654,1.9118644527666555,-0.06972000186215155,69.2399984523654,3.374460334080395,91.67443690056464,34.511313171682076
11:27:44.653902,33,-0.08309726560337481,2.842607618708858,1.9098606521331154,-0.06972000186215155,90.11999798566103,3.425622708363945,91.67443690056464,33.88461283226848
11:27:44.653902,34,-0.08513916196139035,2.9047259937805956,1.8787924187473939,-0.06972000186215155,61.359998628497124,3.4604252236664266,91.67889103387274,32.883788578418056
11:27:44.653902,35,-0.08736228213946397,2.964811267929113,1.8168037155172931,-0.06972000186215155,12.359999723732471,3.478291788147954,91.68781134947336,31.48843327114002
11:27:44.653902,36,-0.052939582153410325,2.7168642688755744,1.9136969883891712,-0.06972000186215155,26.359999410808086,3.323611020895973,91.1162982481517,35.15486971514174
11:27:44.653902,37,-0.05417118806465748,2.7800703985330935,1.9116892033834205,-0.06972000186215155,53.35999880731106,3.374356464386806,91.1162982481517,34.50891464924455
11:27:44.653902,38,-0.05540279397590464,2.8432765281906125,1.9096814183776696,-0.06972000186215155,72.11999838799238,3.425518063744074,91.1162982481517,33.882177125112875
11:27:44.653902,39,-0.0567641716629063,2.905411339950425,1.8786087807946523,-0.06972000186215155,55.359998762607574,3.46031908597688,91.11926793160009,32.88130401697517
11:27:44.653902,40,-0.02647111462134747,2.7172477962775607,1.9135942225315339,-0.06972000186215155,21.639999516308308,3.323549180438078,90.55815121892599,35.15345366150694
11:27:44.653902,41,-0.027086948368400428,2.780462848457627,1.911584046743072,-0.06972000186215155,40.51999909430742,3.3742941368807244,90.55815121892599,34.507475420006266
11:27:44.653902,42,-0.027702782115453385,2.8436779006376938,1.9095738709546102,-0.06972000186215155,54.75999877601862,3.425455271251504,90.55815121892599,33.88071558256286
11:27:44.653902,43,-0.02838350499481303,2.905822575067859,1.8784985906770366,-0.06972000186215155,46.35999896377325,3.460255397554551,90.55963613903259,32.87981315771801
11:27:44.653902,44,0.0,2.780593669459802,1.9115489933611862,-0.06972000186215155,31.119999304413795,3.374273360096969,90.0,34.50699565762921
11:27:44.653902,45,0.0,2.842764901822997,1.8811049013223877,-0.06972000186215155,41.11999908089638,3.408792738905641,90.0,33.49327027246327
11:27:44.653902,46,0.0,2.9029478847671175,1.8203708489042503,0.06972000186215155,37.35999916493893,3.42649331667439,90.0,32.090864574698635
11:27:44.653902,47,0.027086948368400428,2.780462848457627,1.911584046743072,-0.06972000186215155,24.23999945819378,3.3742941368807244,89.44184878107401,34.507475420006266
11:27:44.653902,48,0.02776626012944534,2.8426307999696845,1.8811408338056863,-0.06972000186215155,31.239999301731586,3.4088138210745713,89.44036386096742,33.49376000622285
11:27:44.653902,49,0.028561117895751054,2.900868536302717,1.7913877970234302,0.06972000186215155,29.639999337494373,3.409534314490907,89.43590044888207,31.695539711850007
11:27:44.653902,50,0.05587722712799888,2.8373796851904376,1.7960328725422368,0.06972000186215155,24.23999945819378,3.358508571031972,88.87180572921255,32.328380219737454
11:27:44.653902,51,0.05711937970364106,2.900454727836354,1.7914986766678132,0.06972000186215155,23.639999471604824,3.4095993548023373,88.87180572921255,31.697054683241106
11:27:44.653902,52,0.1286500670921363,0.011178616816609276,1.782438043666212,1.669920044601895,5.639999873936176,1.7871097282330979,4.966051819363743,85.85625111085194
11:27:44.705613,1,-0.3099536952087808,2.6976073830269303,2.1358137641386445,-0.06972000186215155,20.239999547600746,3.454686284052297,96.55451233989521,38.18748123090655
11:27:44.705613,2,-0.3161327655035311,2.7589460475347023,2.1667378678737412,-0.06972000186215155,21.87999951094389,3.522282811858002,96.53670602548065,37.962935825613414
11:27:44.705613,3,-0.28423325213208145,2.700477109467615,2.1350448232563646,-0.06972000186215155,24.35999945551157,3.4542410972151245,96.00842896504761,38.17706302876436
11:27:44.705613,4,-0.2908457590552462,2.7633020022212067,2.13818655569626,-0.06972000186215155,26.75999940186739,3.5060335078262423,96.00842896504761,37.57931806783654
11:27:44.705613,5,-0.2584843859682997,2.703098256167072,2.1343424891150016,-0.06972000186215155,28.999999351799488,3.4538344229456768,95.46231289694451,38.167546874764305
11:27:44.705613,6,-0.26449786179818285,2.7659841282415796,2.1374678821951023,-0.06972000186215155,32.119999282062054,3.505623520002648,95.46231289694451,37.56965394037114
11:27:44.705613,7,-0.23270967158247954,2.7054705610128265,2.1337068319473813,-0.06972000186215155,33.359999254345894,3.4534663155232908,94.91616702921694,38.15893382607954
11:27:44.705613,8,-0.2381235149765363,2.7684116232598375,2.1368174368653294,-0.06972000186215155,37.35999916493893,3.5052524135469425,94.91616702921694,37.560906940943056
11:27:44.705613,9,-0.2020980168460389,2.64460332902425,2.130040545886446,-0.06972000186215155,12.11999972909689,3.4017411870128327,94.36999427785729,38.76751485949263
11:27:44.705613,10,-0.20691168642446553,2.707593786776382,2.1331379153186876,-0.06972000186215155,36.63999918103218,3.453136824097655,94.36999427785729,38.15122484000092
11:27:44.705613,11,-0.21172535600289216,2.7705842445285125,2.1362352847509296,-0.06972000186215155,40.99999908357859,3.504920237925403,94.36999427785729,37.55307804779963
11:27:44.705613,12,-0.1827515355874431,2.7121189532773102,2.0511363293452667,-0.06972000186215155,37.35999916493893,3.405311671792401,93.85495148815846,37.03726961520097
11:27:44.705613,13,-0.18530602467103136,2.7725017747872984,2.1357214840666257,-0.06972000186215155,41.63999906927347,3.5046270374294965,93.82379757901428,37.54616813688178
11:27:44.705613,14,-0.15667812622931526,2.713758286284586,2.0506970713898416,-0.06972000186215155,35.35999920964241,3.4050536780238656,93.30428873550747,37.03128619778615
11:27:44.705613,15,-0.15886816289195305,2.7741640222847748,2.135276086192056,-0.06972000186215155,38.99999912828207,3.5043728511651797,93.27757988677826,37.54017798160243
11:27:44.705613,16,-0.16443145266548675,2.840388176756738,2.0246096371595064,-0.06972000186215155,23.639999471604824,3.4919746391066897,93.31318267180212,35.43572661395334
11:27:44.705613,17,-0.13058904918982958,2.715145691734218,2.0503253172200377,-0.06972000186215155,31.5199992954731,3.4048353166555114,92.75360542299005,37.026222146968585
11:27:44.705613,18,-0.13362712086293552,2.778311839781,2.0514961039103063,-0.06972000186215155,33.99999924004078,3.456227589563015,92.75360542299005,36.41040939057019
11:27:44.705613,19,-0.13705133943879583,2.84184423893344,2.02421948647513,-0.06972000186215155,22.519999496638775,3.4917511763335587,92.76101836819511,35.43047867549908
11:27:44.705613,20,-0.07859577523901864,2.7175198610257265,2.0226003033117834,-0.06972000186215155,26.75999940186739,3.3885105102259345,91.65663967969007,36.648163491781546
11:27:44.705613,21,-0.08019765813128132,2.780377297347188,2.050942666223446,-0.06972000186215155,28.519999362528324,3.455907319374918,91.65219074997842,36.40292479687113
11:27:44.705613,22,-0.08225273728692149,2.843962624214601,2.023651866849785,-0.06972000186215155,20.63999953866005,3.4914260408786277,91.65663967969007,35.422843301773234
11:27:44.705613,23,-0.08567192962141536,2.899765093037569,1.79168346375522,0.06972000186215155,15.87999964505434,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:44.705613,24,-0.05240155029562143,2.718152534783418,2.022430778889338,-0.06972000186215155,22.239999502897263,3.3884104503766714,91.10443242792269,36.64584944558655
11:27:44.705613,25,-0.053620639235832206,2.781388635132862,2.0229526167798206,-0.06972000186215155,23.23999948054552,3.4396707985408472,91.10443242792269,36.02398742775507
11:27:44.705613,26,-0.05540279397590464,2.8432765281906125,1.9096814183776696,-0.06972000186215155,18.23999959230423,3.425518063744074,91.1162982481517,33.882177125112875
11:27:44.705613,27,-0.05876369276249014,2.9526297382239983,1.6686039245909545,-0.06972000186215155,6.8799998462200165,3.3920074586875746,91.14015892549759,29.467003657213876
11:27:44.705613,28,-0.026202085241096705,2.718532164346543,2.0223290574544754,-0.06972000186215155,18.35999958962202,3.3883504090460286,90.55221800688237,36.64446091091317
11:27:44.705613,29,-0.026811660189694175,2.7817770965377773,2.022848528860083,-0.06972000186215155,18.999999575316906,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:44.705613,30,0.0,2.781906587989095,2.0228138317302755,-0.06972000186215155,15.519999653100967,3.4395901008894136,90.0,36.02210649116932
11:27:44.758717,1,-0.2549665229792565,2.6958577240540325,2.242786878728175,-0.06972000186215155,19.63999956101179,3.5160702182375694,95.40280035550386,39.632986646923015
11:27:44.758717,2,-0.22954259153706125,2.6981977428358364,2.242159872585317,-0.06972000186215155,22.759999491274357,3.5157135484856776,94.86259049959425,39.624533387436216
11:27:44.758717,3,-0.2040957060280233,2.7002920723962305,2.241598698670925,-0.06972000186215155,25.75999942421913,3.5153942964265315,94.32235856776259,39.61696750939043
11:27:44.758717,4,-0.17862841111937405,2.7021405033040127,2.2411034131019196,-0.06972000186215155,27.87999937683344,3.5151125041842075,93.78210696510548,39.61028982379871
11:27:44.758717,5,-0.17922097565567258,2.7494136430392535,2.384875559850188,-0.06972000186215155,17.999999597668648,3.644039924948147,93.72955825313598,40.87865854610034
11:27:44.758717,6,-0.15115095465140202,2.6466225611842455,2.1556384509438717,-0.06972000186215155,12.11999972909689,3.4167579258193257,93.26866196829896,39.11668115050896
11:27:44.758717,7,-0.15475114214215752,2.7096611139972384,2.159345523819865,-0.06972000186215155,28.759999357163906,3.468282624000522,93.26866196829896,38.50609703974875
11:27:44.758717,8,-0.12898293462998633,2.711031455748905,2.158978341854151,-0.06972000186215155,27.99999937415123,3.468070880486887,92.72391131736184,38.501128509508796
11:27:44.758717,9,-0.10320182893241416,2.7121528313666317,2.158677870162969,-0.06972000186215155,25.999999418854713,3.467897597293837,92.17914631038786,38.497062600714536
11:27:44.758717,10,-0.08671463297134138,2.873797580252952,1.5605217937619822,-0.06972000186215155,9.359999790787697,3.2713086416058625,91.72833169275327,28.4917935906166
11:27:44.758717,11,-0.05161123636894914,2.713648260561392,2.1582771711178954,-0.06972000186215155,23.11999948322773,3.467666499122438,91.08958466883776,38.49164034194737
11:27:44.758717,12,0.1315987124187803,0.05676191119932469,1.7915081046964942,-4.313960115221562,5.359999880194664,1.7972316002303392,23.331779746438272,85.42615330602902
11:27:44.812395,1,-0.1263934139173363,2.6493631612609594,2.1287651526825124,-0.06972000186215155,11.999999731779099,3.4009912570607623,92.73134417095756,38.750105765956604
11:27:44.812395,2,-0.12764278172211344,2.705098954403717,2.240310698518907,-0.06972000186215155,26.359999410808086,3.5146614429757124,92.70155444980202,39.59960179905442
11:27:44.812395,3,-0.12579852875784914,2.7349066261563917,2.493948592045334,-0.06972000186215155,13.759999692440033,3.703419919938418,92.63359921415979,42.33139715178599
11:27:44.812395,4,-0.05802367472490827,2.8546059482643185,1.4457156082815859,-0.06972000186215155,9.119999796152115,3.200349275739073,91.16445281614656,26.855171306773457
11:27:44.866961,1,-0.14958047254084264,2.640841982558417,2.2350749354250343,-0.06972000186215155,8.239999815821648,3.462943929891709,93.2418381135572,40.19764220621466
11:27:44.866961,2,-0.15093055574310332,2.73357011620064,2.494306708808654,-0.06972000186215155,14.999999664723873,3.7036133127595763,93.16030387780559,42.336166138985725
11:27:44.866961,3,-0.12717047489885014,2.702580147950783,2.2673770350662363,-0.06972000186215155,22.359999500215054,3.5300298022721326,92.69407767548836,39.96436292530295
11:27:44.866961,4,-0.0872026586178444,2.829447570912717,1.332171284397437,-0.06972000186215155,6.11999986320734,3.1285872516500177,91.76527860895925,25.201692489843072
11:27:44.922120,1,-0.10202999505868288,2.749533560592225,2.411314738978211,-0.06972000186215155,13.999999687075615,3.65852206377496,92.12516301432765,41.23091254659095
11:27:44.922120,2,-0.07632263723463592,2.7045458059540333,2.2668503385916696,-0.06972000186215155,14.999999664723873,3.5297313805771635,91.61646539630692,39.957268050825014
11:27:44.922120,3,0.14459109780233462,0.03939682227099232,1.7961610662513356,-2.15712005761452,5.119999885559082,1.8024020836333583,15.241429340706775,85.2305875435805
