timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:44.976664,1,-0.10246834038635295,2.753495313858238,2.3837818794504715,-0.06972000186215155,13.35999970138073,3.643439618412419,92.13121680476162,40.86408442765386
11:27:44.976664,2,-0.07632263723463592,2.7045458059540333,2.2668503385916696,-0.06972000186215155,12.879999712109566,3.5297313805771635,91.61646539630692,39.957268050825014
11:27:44.976664,3,-0.08947062183140826,-0.025946463381167094,1.7647750120679357,-4.244520113366889,4.999999888241291,1.767232031837436,-163.8278509966834,86.97834067474079
11:27:45.031630,1,-0.10411883126904839,2.766585306192965,2.2732942512159626,-0.06972000186215155,13.119999706745148,3.5822760558169158,92.15527622927944,39.389948239949575
11:27:45.031630,2,-0.07632263723463592,2.7045458059540333,2.2668503385916696,-0.06972000186215155,12.519999720156193,3.5297313805771635,91.61646539630692,39.957268050825014
11:27:45.031630,3,0.14674092556699708,0.11379426473354425,1.8281658585786227,1.1830000315967482,5.119999885559082,1.8375724313329853,37.79276767575232,84.20015290628683
11:27:45.086629,1,-0.12515456954522372,2.689805288628875,2.375347982078727,-0.06972000186215155,9.519999787211418,3.590681577775923,92.6640071269004,41.4167575103443
11:27:45.086629,2,-0.12806621148498845,2.752381908217206,2.3840802155928342,-0.06972000186215155,9.119999796152115,3.6436033809385293,92.6640071269004,40.86806000703556
11:27:45.140820,1,0.1441468527803342,0.07669223300366414,1.8067411261779547,-4.174800111504737,5.119999885559082,1.8141040518096936,28.01486944451607,84.83608910618325
11:27:45.416629,1,0.121863214778127,-0.011723241003365074,1.7785932959803477,1.4613200390303973,5.119999885559082,1.782801780906088,-5.494944620691885,86.06237404891968
11:27:45.471330,1,0.1315987124187803,0.05676191119932469,1.7915081046964942,-3.7573201003542636,5.119999885559082,1.7972316002303392,23.331779746438272,85.42615330602902
11:27:45.525813,1,0.14719458607409894,0.19292439769289507,2.071574693054439,2.226560059469193,6.11999986320734,2.0857391443558533,52.657631607797164,83.31881347436861
11:27:45.580832,1,0.11090456094072577,0.036734896705979105,1.7755902591083115,-4.313960115221562,5.359999880194664,1.7794296958615068,18.32640977688224,86.23548447888483
11:27:45.800800,1,0.12714302914611939,0.061761084272085744,1.7901685803088245,3.33984008920379,5.239999882876873,1.7957403284762046,25.90865873852504,85.48535134058967
11:27:45.910556,1,-0.1293146923679913,0.00993273234489437,1.7827718774042705,-2.0179600538976956,5.359999880194664,1.7874832910261316,175.60770422419552,85.83909605972299
11:27:46.021067,1,0.09801412852182177,0.10212140351231362,1.7903015125583595,-1.4613200390303973,5.359999880194664,1.7958883752377168,46.17568574738421,85.47941529593811
11:27:46.076430,1,-0.026493479076117408,2.7786410948765137,2.134076458206644,0.06972000186215155,4.999999888241291,3.503688137954336,90.54628089300626,37.52404340975477
11:27:46.076430,2,0.0,2.8438116959131925,1.9095380206185892,0.06972000186215155,5.879999868571758,3.425434339467132,90.0,33.880228382001704
11:27:46.130428,1,0.027421235138291644,2.845022028729012,2.02336800026569,-0.06972000186215155,6.5199998542666435,3.491263429274427,89.44778199311764,35.41902472187039
11:27:46.130428,2,0.052069829252781676,2.768094023059854,2.2728899917498726,-0.06972000186215155,6.359999857842922,3.582050348922365,88.92235248402395,39.38454608252624
11:27:46.186480,1,-0.15886816289195305,2.7741640222847748,2.135276086192056,-0.06972000186215155,6.6399998515844345,3.5043728511651797,93.27757988677826,37.54017798160243
11:27:46.186480,2,-0.16443145266548675,2.840388176756738,2.0246096371595064,-0.06972000186215155,6.7599998489022255,3.4919746391066897,93.31318267180212,35.43572661395334
11:27:46.241525,1,-0.18753151106762406,2.7755640445050536,2.024513311134784,0.06972000186215155,5.639999873936176,3.4405781461484763,93.86532554467723,36.045137920540334
11:27:46.241525,2,-0.11078342757390358,2.8416712390828183,1.9101115542977218,0.06972000186215155,7.759999826550484,3.425769190812067,92.23256299422651,33.888022408447775
11:27:46.241525,3,-0.08494452051925687,2.905798878486852,1.907856851499575,-0.06972000186215155,5.639999873936176,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:46.295891,1,-0.08309726560337481,2.842607618708858,1.9098606521331154,-0.06972000186215155,6.8799998462200165,3.425622708363945,91.67443690056464,33.88461283226848
11:27:46.295891,2,-0.08494452051925687,2.905798878486852,1.907856851499575,0.06972000186215155,5.359999880194664,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:46.352604,1,-0.13400468370748791,2.778669949112672,2.0236810865034043,0.06972000186215155,4.999999888241291,3.440094341908222,92.76101836819511,36.033859952931834
11:27:46.352604,2,-0.05540279397590464,2.8432765281906125,1.9096814183776696,0.06972000186215155,6.9999998435378075,3.425518063744074,91.1162982481517,33.882177125112875
11:27:46.352604,3,0.0,2.9070297223665835,1.9075270478759923,0.06972000186215155,5.239999882876873,3.4769931327371406,90.0,33.27197821155376
11:27:46.352604,4,-0.14469193583305218,0.01334879600935009,1.7928887752184504,-1.1830000315967482,5.519999876618385,1.798767385448805,174.72900278575662,85.36653582353256
11:27:46.461375,1,-0.11078342757390358,2.8416712390828183,1.9101115542977218,0.06972000186215155,5.519999876618385,3.425769190812067,92.23256299422651,33.888022408447775
11:27:46.461375,2,0.12171269655472725,0.04830054601645011,1.7835234820299934,1.0438400278799236,5.239999882876873,1.7883240573790038,21.64519034568293,85.80087922857321
11:27:46.515918,1,-0.08309726560337481,2.842607618708858,1.9098606521331154,-0.06972000186215155,7.519999831914902,3.425622708363945,91.67443690056464,33.88461283226848
11:27:46.515918,2,-0.08494452051925687,2.905798878486852,1.907856851499575,-0.06972000186215155,6.6399998515844345,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:46.572188,1,-0.08125001068749274,2.7794163589308654,1.9118644527666555,0.06972000186215155,6.7599998489022255,3.374460334080395,91.67443690056464,34.511313171682076
11:27:46.572188,2,-0.08309726560337481,2.842607618708858,1.9098606521331154,0.06972000186215155,10.639999762177467,3.425622708363945,91.67443690056464,33.88461283226848
11:27:46.572188,3,-0.08494452051925687,2.905798878486852,1.907856851499575,0.06972000186215155,8.239999815821648,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:46.572188,4,0.14363113688721066,0.09141033456012163,1.812854993834666,-1.6004800427472219,5.999999865889549,1.820831947605048,32.47366297609216,84.6348741410223
11:27:46.626497,1,-0.08042425626297008,2.7807412426201634,2.023126085080784,0.06972000186215155,10.99999975413084,3.439771660377834,91.65663967969007,36.02633839343787
11:27:46.626497,2,-0.05540279397590464,2.8432765281906125,1.9096814183776696,0.06972000186215155,15.239999659359455,3.425518063744074,91.1162982481517,33.882177125112875
11:27:46.626497,3,-0.0566343998871518,2.9064826578481324,1.9076736333719189,0.06972000186215155,10.239999771118164,3.477077449106497,91.1162982481517,33.27395559660089
11:27:46.681975,1,-0.05225390711001638,2.717795081386876,2.049615415402173,0.06972000186215155,7.239999838173389,3.4044182948446835,91.10146623250394,37.016551461838006
11:27:46.681975,2,-0.053620639235832206,2.781388635132862,2.0229526167798206,0.06972000186215155,15.119999662041664,3.4396707985408472,91.10443242792269,36.02398742775507
11:27:46.681975,3,0.0,2.844574111216345,1.93798018603694,0.06972000186215155,16.639999628067017,3.4420007373145682,90.0,34.266217079459814
11:27:46.681975,4,0.0,2.9070297223665835,1.9075270478759923,0.06972000186215155,8.879999801516533,3.4769931327371406,90.0,33.27197821155376
11:27:46.737265,1,-0.10353866309547223,2.713592026636571,2.131530691792142,0.06972000186215155,11.639999739825726,3.4522058211863698,92.18509341484742,38.129445158976864
11:27:46.737265,2,-0.08019765813128132,2.780377297347188,2.050942666223446,0.06972000186215155,21.639999516308308,3.455907319374918,91.65219074997842,36.40292479687113
11:27:46.737265,3,-0.05483972817604299,2.844624735482306,2.0234744546703034,0.06972000186215155,20.51999954134226,3.4913244120544693,91.10443242792269,35.42045675911601
11:27:46.737265,4,-0.028318615862506342,2.9068929528177603,1.9075636951661485,0.06972000186215155,9.879999779164791,3.4770142125481533,90.55815121892599,33.27247257289429
11:27:46.792527,1,-0.11570886596704964,2.9680121271397466,1.9061151081571936,0.06972000186215155,5.239999882876873,3.529271785235177,92.23256299422651,32.68958653729931
11:27:46.792527,2,-0.07859577523901864,2.7175198610257265,2.0226003033117834,0.06972000186215155,9.519999787211418,3.3885105102259345,91.65663967969007,36.648163491781546
11:27:46.792527,3,-0.08064281203641203,2.780827116098585,1.9953071913489895,0.06972000186215155,20.51999954134226,3.4235586018953006,91.66108786977807,35.648900492765726
11:27:46.792527,4,-0.05540279397590464,2.8432765281906125,1.9096814183776696,0.06972000186215155,24.999999441206455,3.425518063744074,91.1162982481517,33.882177125112875
11:27:46.792527,5,-0.0566343998871518,2.9064826578481324,1.9076736333719189,0.06972000186215155,16.639999628067017,3.477077449106497,91.1162982481517,33.27395559660089
11:27:46.792527,6,1.0968560740846012,0.7123914931094513,1.3641947022174805,-0.06972000186215155,5.359999880194664,1.8898735598629972,33.003116661829885,46.20697067961961
11:27:46.851873,1,-0.2142681330142423,2.773623485111011,2.025033282457282,0.06972000186215155,16.519999630749226,3.440880390982005,94.41744345152517,36.05218398764953
11:27:46.851873,2,-0.22138962530414816,2.835253292865863,1.9118312378036213,0.06972000186215155,19.239999569952488,3.426773013016876,94.46485846824099,33.91138936053904
11:27:46.851873,3,-0.22631112387210786,2.898281065741275,1.909871243353601,0.06972000186215155,17.23999961465597,3.4783412752361818,94.46485846824099,33.303597083286256
11:27:46.851873,4,-0.18753151106762406,2.7755640445050536,2.024513311134784,0.06972000186215155,20.51999954134226,3.4405781461484763,93.86532554467723,36.045137920540334
11:27:46.851873,5,-0.1937643754296508,2.8372583493858583,1.9112939845283097,0.06972000186215155,24.35999945551157,3.4264594364503296,93.90682423515828,33.9040896243583
11:27:46.851873,6,-0.1980717637947946,2.9003306947328946,1.9093220469205128,0.06972000186215155,21.359999522566795,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:46.851873,7,-0.16242690185284636,2.775885486844017,1.9128105470909043,0.06972000186215155,25.51999942958355,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:46.851873,8,-0.1661197492799465,2.8389964706840183,1.9108282563301204,0.06972000186215155,31.239999301731586,3.4261875834295403,93.34876081891161,33.897761395102435
11:27:46.851873,9,-0.1702017044271614,2.9010261113076763,1.8797837992681026,0.06972000186215155,26.6399994045496,3.4609981581430627,93.35766485544276,32.89720080563307
11:27:46.851873,10,-0.10832070837733057,2.7785007950543537,1.912109777367986,0.06972000186215155,31.359999299049377,3.374605731739234,92.23256299422651,34.51467069793744
11:27:46.851873,11,-0.1110372761561978,2.8406195403607315,1.8816797491936745,0.06972000186215155,40.11999910324812,3.409129995805524,92.23850110728996,33.50110481282896
11:27:46.851873,12,-0.1139905454839217,2.9007454629155607,1.8209609860607676,0.06972000186215155,32.99999926239252,3.426837754817163,92.25039336471583,32.09890007647673
11:27:46.851873,13,-0.08125001068749274,2.7794163589308654,1.9118644527666555,0.06972000186215155,37.35999916493893,3.374460334080395,91.67443690056464,34.511313171682076
11:27:46.851873,14,-0.08328767425499257,2.8415580656022827,1.8814282721131246,0.06972000186215155,50.35999887436628,3.408982461084065,91.67889103387274,33.49767751633863
11:27:46.851873,15,-0.08550288469845409,2.9017089502050397,1.8207028204196338,0.06972000186215155,39.639999113976955,3.4266870786921584,91.68781134947336,32.095384875252314
11:27:46.851873,16,-0.051779687139507785,2.7150923366715887,2.1311286849298625,0.06972000186215155,12.759999714791775,3.451972914781334,91.09255876894233,38.123997206278524
11:27:46.851873,17,-0.05417118806465748,2.7800703985330935,1.9116892033834205,0.06972000186215155,41.75999906659126,3.374356464386806,91.1162982481517,34.50891464924455
11:27:46.851873,18,-0.055766972093509955,2.8392799388925214,1.8244215134127397,0.06972000186215155,59.35999867320061,3.375371740294279,91.1252153433052,32.718350070534605
11:27:46.851873,19,-0.05700667369615102,2.902397224240014,1.8205183979477915,0.06972000186215155,44.75999899953604,3.426579438067711,91.1252153433052,32.09287370219668
11:27:46.851873,20,-0.05824637529879209,2.9655145095875057,1.816615282482843,0.06972000186215155,13.239999704062939,3.4781834384286996,91.1252153433052,31.48588650534381
11:27:46.851873,21,-0.027086948368400428,2.780462848457627,1.911584046743072,0.06972000186215155,42.63999904692173,3.3742941368807244,90.55815121892599,34.507475420006266
11:27:46.851873,22,-0.02788488027908794,2.839683949673371,1.8243132590502775,0.06972000186215155,62.879998594522476,3.375307596016603,90.56261000529642,32.716865443965084
11:27:46.851873,23,-0.028561117895751054,2.900868536302717,1.7913877970234302,0.06972000186215155,46.23999896645546,3.409534314490907,90.56409955111795,31.695539711850007
11:27:46.851873,24,0.0,2.780593669459802,1.9115489933611862,0.06972000186215155,39.35999912023544,3.374273360096969,90.0,34.50699565762921
11:27:46.851873,25,0.0,2.837919435738021,1.7958882468188975,0.06972000186215155,58.87999868392944,3.3584224449586237,90.0,32.326390172949814
11:27:46.851873,26,0.0,2.901006477056158,1.7913508359099424,0.06972000186215155,43.5199990272522,3.4095126333886827,90.0,31.695034700066408
11:27:46.851873,27,0.027086948368400428,2.780462848457627,1.911584046743072,0.06972000186215155,33.7599992454052,3.3742941368807244,89.44184878107401,34.507475420006266
11:27:46.851873,28,0.027940010552822997,2.8377844947276283,1.7959244041536582,0.06972000186215155,49.75999888777733,3.3584439772223242,89.43590044888207,32.32688770031733
11:27:46.851873,29,0.028561117895751054,2.900868536302717,1.7913877970234302,0.06972000186215155,37.75999915599823,3.409534314490907,89.43590044888207,31.695539711850007
11:27:46.851873,30,0.05417118806465748,2.7800703985330935,1.9116892033834205,0.06972000186215155,27.759999379515648,3.374356464386806,88.88370175184832,34.50891464924455
11:27:46.851873,31,0.05587722712799888,2.8373796851904376,1.7960328725422368,0.06972000186215155,39.639999113976955,3.358508571031972,88.87180572921255,32.328380219737454
11:27:46.851873,32,0.05711937970364106,2.900454727836354,1.7914986766678132,0.06972000186215155,31.239999301731586,3.4095993548023373,88.87180572921255,31.697054683241106
11:27:46.851873,33,0.08125001068749274,2.7794163589308654,1.9118644527666555,0.06972000186215155,22.239999502897263,3.374460334080395,88.32556309943536,34.511313171682076
11:27:46.851873,34,0.08380885602727595,2.8367050476070634,1.7962136411378855,0.06972000186215155,30.879999309778214,3.358616217443996,88.30772066965328,32.330867543182194
11:27:46.851873,35,0.08567192962141536,2.899765093037569,1.79168346375522,0.06972000186215155,25.239999435842037,3.4097077453380282,88.30772066965328,31.699579422380385
11:27:46.851873,36,0.10832070837733057,2.7785007950543537,1.912109777367986,0.06972000186215155,17.879999600350857,3.374605731739234,87.7674370057735,34.51467069793744
11:27:46.851873,37,0.1117321041111654,2.8357606494406995,1.796466691863896,0.06972000186215155,24.23999945819378,3.3587669015550716,87.74365009329432,32.33434935733538
11:27:46.851873,38,0.11421591241800354,2.898799700869264,1.7919421398070967,0.06972000186215155,20.359999544918537,3.409859471125701,87.74365009329432,31.703113609567872
11:27:46.851873,39,0.139644179078253,2.83454658513037,1.7967919994154085,0.06972000186215155,19.119999572634697,3.358960602506064,87.17959881487229,32.338825223688396
11:27:46.851873,40,1.1381013199405519,0.6584101710502859,1.3786589538695981,-0.06972000186215155,4.999999888241291,1.9051191770799296,30.050081426004084,46.357507358847364
11:27:46.910140,1,-0.28514015061169734,2.887223778087899,1.7950438989680084,0.13916000371682458,18.519999586045742,3.4116782746134335,95.64020052645444,31.745483163588496
11:27:46.910140,2,-0.2511249467163127,2.8269964987796974,1.7988150389558564,0.13916000371682458,23.11999948322773,3.3601649494258012,95.07631747240703,32.366656067753
11:27:46.910140,3,-0.25670746244596976,2.8898407228541427,1.7943426907312567,0.13916000371682458,22.99999948590994,3.411267186328607,95.07631747240703,31.73590614356572
11:27:46.910140,4,-0.21832181764823974,2.7663925856127083,1.8026870976820084,0.13916000371682458,21.87999951094389,3.309119690483162,94.5123912689794,33.00849265459988
11:27:46.910140,5,-0.22328546069865352,2.8292877441461393,1.7982011016102568,0.13916000371682458,29.759999334812164,3.3597995085968004,94.5123912689794,32.35821087605152
11:27:46.910140,6,-0.22824910374906732,2.892182902679569,1.7937151055385052,0.13916000371682458,29.11999934911728,3.4108992180583817,94.5123912689794,31.727333976982546
11:27:46.910140,7,-0.2332127467994811,2.955078061213,1.7892291094667536,0.13916000371682458,13.119999706745148,3.462400228063667,94.5123912689794,31.11515246849332
11:27:46.910140,8,-0.16381781919655403,2.770083894019403,1.8016980145754204,0.13916000371682458,27.519999384880066,3.308521844195233,93.38442836200673,32.99479394335723
11:27:46.910140,9,-0.16754228974442678,2.833062976081491,1.797189531261939,0.13916000371682458,39.11999912559986,3.3591972934875427,93.38442836200673,32.34429457867405
11:27:46.910140,10,-0.17126676029229956,2.896042058143578,1.7926810479484578,0.13916000371682458,37.239999167621136,3.4102928386563947,93.38442836200673,31.713208410713683
11:27:46.910140,11,-0.17499123084017232,2.9590211402056656,1.7881725646349766,0.13916000371682458,15.359999656677246,3.4617898780787124,93.38442836200673,31.1008256495165
11:27:46.910140,12,-0.1365398844374659,2.771534522390893,1.8013093198747618,0.13916000371682458,34.759999223053455,3.308286870075567,92.82040118512772,32.98941011658128
11:27:46.910140,13,-0.139644179078253,2.83454658513037,1.7967919994154085,0.13916000371682458,51.759998843073845,3.358960602506064,92.82040118512772,32.338825223688396
11:27:46.910140,14,-0.14274847371904012,2.8975586478698467,1.7922746789560549,0.13916000371682458,47.35999894142151,3.4100545112096787,92.82040118512772,31.7076567973613
11:27:46.910140,15,-0.14585276835982722,2.960570710609324,1.7877573584967013,0.13916000371682458,17.879999600350857,3.461549990309995,92.82040118512772,31.09519492927648
11:27:46.910140,16,-0.10924829580432727,2.7727215980121347,1.8009912439206954,0.13916000371682458,43.75999902188778,3.3080945740559065,92.25634990670568,32.98500424798355
11:27:46.910140,17,-0.1117321041111654,2.8357606494406995,1.796466691863896,0.13916000371682458,67.35999849438667,3.3587669015550716,92.25634990670568,32.33434935733538
11:27:46.910140,18,-0.11421591241800354,2.898799700869264,1.7919421398070967,0.13916000371682458,58.63999868929386,3.409859471125701,92.25634990670568,31.703113609567872
11:27:46.910140,19,-0.11669972072484168,2.9618387522978296,1.7874175877502974,0.13916000371682458,20.239999547600746,3.461353673410088,92.25634990670568,31.09058699947634
11:27:46.910140,20,-0.08194578243313651,2.7736450021765577,1.8007438185205509,0.13916000371682458,53.119998812675476,3.3079449828099543,91.69227933034672,32.98157688905845
11:27:46.910140,21,-0.08380885602727595,2.8367050476070634,1.7962136411378855,0.13916000371682458,82.11999816447496,3.358616217443996,91.69227933034672,32.330867543182194
11:27:46.910140,22,-0.08567192962141536,2.899765093037569,1.79168346375522,0.13916000371682458,67.11999849975109,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:46.910140,23,-0.08753500321555478,2.9628251384680753,1.7871532863725548,0.13916000371682458,22.11999950557947,3.461200954425868,91.69227933034672,31.087002446072702
11:27:46.910140,24,-0.05463507455235669,2.7743046425445206,1.8005670684166604,0.13916000371682458,60.11999865621328,3.3078381170912805,91.12819427078745,32.9791284689194
11:27:46.910140,25,-0.05587722712799888,2.8373796851904376,1.7960328725422368,0.13916000371682458,87.87999803572893,3.358508571031972,91.12819427078745,32.328380219737454
11:27:46.910140,26,-0.057226373821015405,2.898222188389915,1.762499805345486,0.06972000186215155,68.63999846577644,3.3925465766853082,91.13117748345222,31.300138769360338
11:27:46.910140,27,-0.05847085315544182,2.961248680882836,1.7573349824773759,0.13916000371682458,22.759999491274357,3.4439278202857015,91.13117748345222,30.681853384629132
11:27:46.910140,28,-0.024458367759035343,2.630063098310014,2.3658562655308617,-0.06972000186215155,10.519999764859676,3.537669569363021,90.53280883342698,41.97152807559171
11:27:46.910140,29,-0.02731890320989494,2.7747004531525388,1.8004610112838861,0.13916000371682458,61.11999863386154,3.3077739917278035,90.56409955111795,32.97765929416892
11:27:46.910140,30,-0.02799234684891094,2.8356012637099104,1.7675559566456487,0.13916000371682458,80.23999820649624,3.341507467911581,90.56559124081664,31.93586303260344
11:27:46.910140,31,-0.0286146176294025,2.898636771988498,1.7623887180050501,0.06972000186215155,61.87999861687422,3.392481086994806,90.56559124081664,31.298615547847465
11:27:46.910140,32,-0.029236888409894062,2.961672280267086,1.7572214793644518,0.06972000186215155,21.639999516308308,3.443861904735166,90.56559124081664,30.680308334242817
11:27:46.910140,33,0.0,2.6928281691293523,2.3745380036898083,-0.06972000186215155,20.999999530613422,3.5902303936410154,90.0,41.40587319543586
11:27:46.910140,34,0.0,2.774832394419884,1.8004256577278528,0.13916000371682458,55.63999875634909,3.3077526156178543,90.0,32.97716954880573
11:27:46.910140,35,0.0,2.8357364574873047,1.767519731582174,0.13916000371682458,64.63999855518341,3.3414857859723073,90.0,31.935362839150333
11:27:46.910140,36,0.0,2.8987749711279585,1.7623516876572372,0.06972000186215155,50.87999886274338,3.3924592560893356,90.0,31.298107785705046
11:27:46.910140,37,0.0,2.961813484768613,1.7571836437322998,0.06972000186215155,19.35999956727028,3.4438399318721995,90.0,30.67979329539683
11:27:46.910140,38,0.0,3.0248519984092677,1.7520155998073628,0.06972000186215155,5.359999880194664,3.4956098572708156,90.0,30.07972508584978
11:27:46.910140,39,0.02731890320989494,2.7747004531525388,1.8004610112838861,0.13916000371682458,46.35999896377325,3.3077739917278035,89.43590044888207,32.97765929416892
11:27:46.910140,40,0.02799234684891094,2.8356012637099104,1.7675559566456487,0.06972000186215155,48.99999890476465,3.341507467911581,89.43440875918336,31.93586303260344
11:27:46.910140,41,0.0286146176294025,2.898636771988498,1.7623887180050501,0.06972000186215155,39.99999910593033,3.392481086994806,89.43440875918336,31.298615547847465
11:27:46.910140,42,0.029236888409894062,2.961672280267086,1.7572214793644518,0.06972000186215155,16.759999625384808,3.443861904735166,89.43440875918336,30.680308334242817
11:27:46.910140,43,0.05463507455235669,2.7743046425445206,1.8005670684166604,0.13916000371682458,36.87999917566776,3.3078381170912805,88.87180572921255,32.9791284689194
11:27:46.910140,44,0.055981894486588996,2.8351956958969935,1.7676646282135957,-0.06972000186215155,36.63999918103218,3.3415725107171705,88.86882251654778,31.937363549350867
11:27:46.910140,45,0.057226373821015405,2.898222188389915,1.762499805345486,0.06972000186215155,30.999999307096004,3.3925465766853082,88.86882251654778,31.300138769360338
11:27:46.910140,46,0.05847085315544182,2.961248680882836,1.7573349824773759,0.06972000186215155,14.119999684393406,3.4439278202857015,88.86882251654778,30.681853384629132
11:27:46.910140,47,0.05971533248986823,3.024275173375758,1.7521701596092658,0.06972000186215155,5.119999885559082,3.4956982869602045,88.86882251654778,30.081813156322415
11:27:46.910140,48,0.08194578243313651,2.7736450021765577,1.8007438185205509,0.06972000186215155,28.879999354481697,3.3079449828099543,88.30772066965328,32.98157688905845
11:27:46.910140,49,0.08396584398172006,2.8345197946049945,1.76784573541895,-0.06972000186215155,27.759999379515648,3.3416809053531833,88.30324626743425,31.93986419857673
11:27:46.910140,50,0.08626228191800928,2.8890923022303405,1.6758433380154696,0.06972000186215155,24.119999460875988,3.341069649926374,88.2897753947197,30.105174341103616
11:27:46.910140,51,0.08769897086466096,2.960542728975448,1.7575241417208556,0.06972000186215155,11.999999731779099,3.4440376694095174,88.30324626743425,30.684428248121655
11:27:46.910140,52,0.10832070837733057,2.7785007950543537,1.912109777367986,-0.06972000186215155,22.759999491274357,3.374605731739234,87.7674370057735,34.51467069793744
11:27:46.910140,53,0.11194139696279962,2.833573627423477,1.7680992601511427,-0.06972000186215155,21.359999522566795,3.341832636762476,87.73768500150499,31.943364662320214
11:27:46.910140,54,0.11500295697859067,2.8881202576907605,1.676103796564857,0.06972000186215155,19.119999572634697,3.3412255595599487,87.7197262460684,30.108787085654612
11:27:46.910140,55,0.11691831875026791,2.9595544951395194,1.7577889381791258,0.06972000186215155,10.239999771118164,3.444191436918805,87.73768500150499,30.68803259406607
11:27:46.910140,56,0.13538057408708185,2.777323798459179,1.9124251526551572,-0.06972000186215155,18.11999959498644,3.374792637457296,87.2093276450433,34.51898682299257
11:27:46.910140,57,0.139644179078253,2.83454658513037,1.7967919994154085,-0.06972000186215155,16.8799996227026,3.358960602506064,87.17959881487229,32.338825223688396
11:27:46.910140,58,0.1315987124187803,0.05676191119932469,1.7915081046964942,-4.035640107787913,6.7599998489022255,1.7972316002303392,23.331779746438272,85.42615330602902
11:27:46.968108,1,-0.20623855696113208,2.7061741051068955,2.160279865036032,0.13916000371682458,20.239999547600746,3.4688213740128813,94.35810882795563,38.518739673453155
11:27:46.968108,2,-0.21646812673618845,2.772225519990451,1.913791232253642,0.13916000371682458,24.879999443888664,3.3756021187678376,94.46485846824099,34.537681008887986
11:27:46.968108,3,-0.22138962530414816,2.835253292865863,1.9118312378036213,0.13916000371682458,22.519999496638775,3.426773013016876,94.46485846824099,33.91138936053904
11:27:46.968108,4,-0.22631112387210786,2.898281065741275,1.909871243353601,0.13916000371682458,16.239999637007713,3.4783412752361818,94.46485846824099,33.303597083286256
11:27:46.968108,5,-0.23123262244006756,2.961308838616687,1.90791124890358,0.20888000557897612,7.1199998408555984,3.5302894919599215,94.46485846824099,32.7136273596522
11:27:46.968108,6,-0.17862841111937405,2.7021405033040127,2.2411034131019196,0.13916000371682458,24.999999441206455,3.5151125041842075,93.78210696510548,39.61028982379871
11:27:46.968108,7,-0.189456987064507,2.7741860040388215,1.9132659221361068,0.13916000371682458,31.87999928742647,3.375290865060339,93.90682423515828,34.530492671974194
11:27:46.968108,8,-0.1937643754296508,2.8372583493858583,1.9112939845283097,0.13916000371682458,29.23999934643507,3.4264594364503296,93.90682423515828,33.9040896243583
11:27:46.968108,9,-0.1980717637947946,2.9003306947328946,1.9093220469205128,0.13916000371682458,20.75999953597784,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:46.968108,10,-0.2041121943440412,2.957190196042597,1.7886631646448574,0.20888000557897612,8.239999815821648,3.462073303673357,93.94842664763775,31.10747844439631
