timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:46.968108,11,-0.15314325351926794,2.7037428507176418,2.2406740654064436,0.13916000371682458,31.239999301731586,3.5148682089504106,93.2418381135572,39.604501046712876
11:27:46.968108,12,-0.16242690185284636,2.775885486844017,1.9128105470909043,0.13916000371682458,41.51999907195568,3.3750210256499087,93.34876081891161,34.52426102630849
11:27:46.968108,13,-0.1661197492799465,2.8389964706840183,1.9108282563301204,0.13916000371682458,38.99999912828207,3.4261875834295403,93.34876081891161,33.897761395102435
11:27:46.968108,14,-0.16981259670704663,2.90210745452402,1.9088459655693368,0.13916000371682458,26.87999939918518,3.4777517041724835,93.34876081891161,33.289768888702305
11:27:46.968108,15,-0.14585276835982722,2.960570710609324,1.7877573584967013,0.20888000557897612,9.759999781847,3.461549990309995,92.82040118512772,31.09519492927648
11:27:46.968108,16,-0.12224292760545896,2.627228669040543,2.3666157485646195,-0.06972000186215155,20.239999547600746,3.538098912429127,92.6640071269004,41.981817441506
11:27:46.968108,17,-0.12764278172211344,2.705098954403717,2.240310698518907,-0.06972000186215155,38.87999913096428,3.5146614429757124,92.70155444980202,39.59960179905442
11:27:46.968108,18,-0.10832070837733057,2.7785007950543537,1.912109777367986,0.13916000371682458,54.359998784959316,3.374605731739234,92.23256299422651,34.51467069793744
11:27:46.968108,19,-0.11078342757390358,2.8416712390828183,1.9101115542977218,0.13916000371682458,52.7599988207221,3.425769190812067,92.23256299422651,33.888022408447775
11:27:46.968108,20,-0.1139905454839217,2.9007454629155607,1.8209609860607676,0.20888000557897612,35.35999920964241,3.426837754817163,92.25039336471583,32.09890007647673
11:27:46.968108,21,-0.11669972072484168,2.9618387522978296,1.7874175877502974,0.20888000557897612,11.639999739825726,3.461353673410088,92.25634990670568,31.09058699947634
11:27:46.968108,22,-0.09821764689926961,2.6318102290416157,2.340013429180646,-0.06972000186215155,22.99999948590994,3.5230291847494364,92.13725375514967,41.62136032442104
11:27:46.968108,23,-0.10212954575372593,2.7062086787530086,2.240013348775693,-0.06972000186215155,47.11999894678593,3.5144922335619495,92.16125842317956,39.59559260646758
11:27:46.968108,24,-0.08125001068749274,2.7794163589308654,1.9118644527666555,0.13916000371682458,69.87999843806028,3.374460334080395,91.67443690056464,34.511313171682076
11:27:46.968108,25,-0.08309726560337481,2.842607618708858,1.9098606521331154,0.13916000371682458,70.87999841570854,3.425622708363945,91.67443690056464,33.88461283226848
11:27:46.968108,26,-0.08550288469845409,2.9017089502050397,1.8207028204196338,0.20888000557897612,46.11999896913767,3.4266870786921584,91.68781134947336,32.095384875252314
11:27:46.968108,27,-0.08753500321555478,2.9628251384680753,1.7871532863725548,0.20888000557897612,13.759999692440033,3.461200954425868,91.69227933034672,31.087002446072702
11:27:46.968108,28,-0.07367183043585175,2.632640398368276,2.3397909859799864,-0.06972000186215155,25.239999435842037,3.522902902975562,91.60294722458666,41.61834573179426
11:27:46.968108,29,-0.07660609691632728,2.70707191279401,2.239782045911528,-0.06972000186215155,54.359998784959316,3.5143606030557826,91.62095249358447,39.592473899195
11:27:46.968108,30,-0.05417118806465748,2.7800703985330935,1.9116892033834205,0.13916000371682458,84.35999811440706,3.374356464386806,91.1162982481517,34.50891464924455
11:27:46.968108,31,-0.055529743656140336,2.8422285078198204,1.8812486276623637,0.13916000371682458,90.23999798297882,3.4088770646909117,91.11926793160009,33.49522914750519
11:27:46.968108,32,-0.05711937970364106,2.900454727836354,1.7914986766678132,0.20888000557897612,57.11999872326851,3.4095993548023373,91.12819427078745,31.697054683241106
11:27:46.968108,33,-0.05836153227928324,2.963529770482271,1.7869644807933898,0.20888000557897612,15.999999642372131,3.4610918544011335,91.12819427078745,31.084441724997628
11:27:46.968108,34,-0.06668073525912276,3.1334170986966337,0.8140602747787911,0.13916000371682458,7.239999838173389,3.2381234018845,91.2190997942713,14.560300259492701
11:27:46.968108,35,-0.06793933164979406,3.1925602295508746,0.7916757067035176,0.13916000371682458,11.359999746084213,3.2899554703186284,91.2190997942713,13.92397265016431
11:27:46.968108,36,-0.024852326642722664,2.642586413679897,2.2603849611029028,-0.06972000186215155,26.519999407231808,3.477530843038679,90.53882493393597,40.54138318222846
11:27:46.968108,37,-0.025444271534514118,2.7055288315542154,2.266586937675962,-0.06972000186215155,57.999998703598976,3.5295821304183215,90.53882493393597,39.95371985880645
11:27:46.968108,38,-0.027086948368400428,2.780462848457627,1.911584046743072,0.13916000371682458,90.75999797135592,3.3742941368807244,90.55815121892599,34.507475420006266
11:27:46.968108,39,-0.02776626012944534,2.8426307999696845,1.8811408338056863,0.13916000371682458,100.99999774247408,3.4088138210745713,90.55963613903259,33.49376000622285
11:27:46.968108,40,-0.028561117895751054,2.900868536302717,1.7913877970234302,0.13916000371682458,63.23999858647585,3.409534314490907,90.56409955111795,31.695539711850007
11:27:46.968108,41,-0.029182225238679114,2.9639525778778064,1.7868511898932022,0.13916000371682458,17.23999961465597,3.4610263883711037,90.56409955111795,31.082905162017717
11:27:46.968108,42,-0.02980333258160717,3.027036619452896,1.7823145827629743,0.13916000371682458,5.359999880194664,3.512902532959225,90.56409955111795,30.4882982259299
11:27:46.968108,43,-0.03397136437888535,3.1930524245078504,0.7915438234622774,0.13916000371682458,10.99999975413084,3.2898752960734705,90.60955540660932,13.92195244278502
11:27:46.968108,44,-0.03460069404044046,3.252204673420531,0.7691568122106083,0.13916000371682458,6.8799998462200165,3.34210033476202,90.60955540660933,13.305417170627392
11:27:46.968108,45,0.0,2.642706442198191,2.260352799558357,-0.06972000186215155,26.359999410808086,3.4775123462192226,90.0,40.540946560028175
11:27:46.968108,46,0.0,2.7056517189705636,2.2665540100919914,-0.06972000186215155,56.35999874025583,3.529563472305386,90.0,39.953276299416935
11:27:46.968108,47,0.0,2.780593669459802,1.9115489933611862,0.13916000371682458,84.75999810546637,3.374273360096969,90.0,34.50699565762921
11:27:46.968108,48,0.0,2.839818624422775,1.8242771730599336,0.20888000557897612,94.75999788194895,3.3752862136070783,90.0,32.71637054785178
11:27:46.968108,49,0.0,2.901006477056158,1.7913508359099424,0.13916000371682458,59.8799986615777,3.4095126333886827,90.0,31.695034700066408
11:27:46.968108,50,0.0,2.964093518374295,1.7868134250009873,0.13916000371682458,16.8799996227026,3.4610045653584836,90.0,31.08239295263325
11:27:46.968108,51,0.0,3.0248519984092677,1.7520155998073628,0.13916000371682458,5.519999876618385,3.4956098572708156,90.0,30.07972508584978
11:27:46.968108,52,0.0,3.1932164949624786,0.7914998609164579,0.13916000371682458,10.119999773800373,3.289848570000028,90.0,13.921279001794376
11:27:46.968108,53,0.024852326642722664,2.642586413679897,2.2603849611029028,-0.06972000186215155,24.879999443888664,3.477530843038679,89.46117506606403,40.54138318222846
11:27:46.968108,54,0.025444271534514118,2.7055288315542154,2.266586937675962,-0.06972000186215155,50.23999887704849,3.5295821304183215,89.46117506606403,39.95371985880645
11:27:46.968108,55,0.026811660189694175,2.7817770965377773,2.022848528860083,0.13916000371682458,70.63999842107296,3.4396102759841374,89.44778199311764,36.0225767389867
11:27:46.968108,56,0.02788488027908794,2.839683949673371,1.8243132590502775,0.20888000557897612,76.7599982842803,3.375307596016603,89.43738999470358,32.716865443965084
11:27:46.968108,57,0.028561117895751054,2.900868536302717,1.7913877970234302,0.13916000371682458,49.75999888777733,3.409534314490907,89.43590044888207,31.695539711850007
11:27:46.968108,58,0.029182225238679114,2.9639525778778064,1.7868511898932022,0.13916000371682458,14.879999667406082,3.4610263883711037,89.43590044888207,31.082905162017717
11:27:46.968108,59,0.029859159190385624,3.0247077885456735,1.7520542407238535,0.13916000371682458,5.239999882876873,3.495631965455582,89.43440875918336,30.080247120299504
11:27:46.968108,60,0.04970216807360235,2.642226340127765,2.2604814425204123,-0.06972000186215155,22.519999496638775,3.477586331057123,88.92235248402395,40.54269300269381
11:27:46.968108,61,0.05088599866319201,2.705160181593809,2.266685717135142,-0.06972000186215155,42.119999058544636,3.5296381022995904,88.92235248402395,39.95505048979022
11:27:46.968108,62,0.053620639235832206,2.781388635132862,2.0229526167798206,-0.06972000186215155,55.359998762607574,3.4396707985408472,88.89556757207733,36.02398742775507
11:27:46.968108,63,0.05587722712799888,2.8373796851904376,1.7960328725422368,0.20888000557897612,57.759998708963394,3.358508571031972,88.87180572921255,32.328380219737454
11:27:46.968108,64,0.05711937970364106,2.900454727836354,1.7914986766678132,0.13916000371682458,38.519999139010906,3.4095993548023373,88.87180572921255,31.697054683241106
11:27:46.968108,65,0.05836153227928324,2.963529770482271,1.7869644807933898,0.13916000371682458,12.519999720156193,3.4610918544011335,88.87180572921255,31.084441724997628
11:27:46.968108,66,0.0745470393293152,2.6416262575488494,2.2606422341628245,-0.06972000186215155,19.759999558329582,3.477678802955355,88.38353460369308,40.5448758830284
11:27:46.968108,67,0.07632263723463592,2.7045458059540333,2.2668503385916696,-0.06972000186215155,34.35999923199415,3.5297313805771635,88.38353460369308,39.957268050825014
11:27:46.968108,68,0.08042425626297008,2.7807412426201634,2.023126085080784,-0.06972000186215155,42.63999904692173,3.439771660377834,88.34336032030994,36.02633839343787
11:27:46.968108,69,0.08380885602727595,2.8367050476070634,1.7962136411378855,0.20888000557897612,42.75999904423952,3.358616217443996,88.30772066965328,32.330867543182194
11:27:46.968108,70,0.08567192962141536,2.899765093037569,1.79168346375522,0.13916000371682458,29.23999934643507,3.4097077453380282,88.30772066965328,31.699579422380385
11:27:46.968108,71,0.08753500321555478,2.9628251384680753,1.7871532863725548,0.13916000371682458,10.519999764859676,3.461200954425868,88.30772066965328,31.087002446072702
11:27:46.968108,72,0.10175164360629954,2.703685766071935,2.2670807855835364,-0.06972000186215155,27.759999379515648,3.529861952966239,87.84472377072058,39.96037230604223
11:27:46.968108,73,0.10721983093186115,2.779834983738391,2.0233689164162887,-0.06972000186215155,32.87999926507473,3.4399128478611933,87.79116381642534,36.02962936269003
11:27:46.968108,74,0.1117321041111654,2.8357606494406995,1.796466691863896,0.20888000557897612,32.119999282062054,3.3587669015550716,87.74365009329432,32.33434935733538
11:27:46.968108,75,0.11421591241800354,2.898799700869264,1.7919421398070967,0.13916000371682458,22.359999500215054,3.409859471125701,87.74365009329432,31.703113609567872
11:27:46.968108,76,0.11669972072484168,2.9618387522978296,1.7874175877502974,0.13916000371682458,8.879999801516533,3.461353673410088,87.74365009329432,31.09058699947634
11:27:46.968108,77,0.12717047489885014,2.702580147950783,2.2673770350662363,-0.06972000186215155,22.519999496638775,3.5300298022721326,87.30592232451163,39.96436292530295
11:27:46.968108,78,0.13400468370748791,2.778669949112672,2.0236810865034043,-0.06972000186215155,25.879999421536922,3.440094341908222,87.23898163180489,36.033859952931834
11:27:46.968108,79,0.139644179078253,2.83454658513037,1.7967919994154085,0.20888000557897612,24.639999449253082,3.358960602506064,87.17959881487229,32.338825223688396
11:27:46.968108,80,0.14274847371904012,2.8975586478698467,1.7922746789560549,0.13916000371682458,17.519999608397484,3.4100545112096787,87.17959881487229,31.7076567973613
11:27:46.968108,81,0.14585276835982722,2.960570710609324,1.7877573584967013,0.13916000371682458,7.639999829232693,3.461549990309995,87.17959881487229,31.09519492927648
11:27:46.968108,82,0.16754228974442678,2.833062976081491,1.797189531261939,0.20888000557897612,19.35999956727028,3.3591972934875427,86.61557163799327,32.34429457867405
11:27:46.968108,83,0.17126676029229956,2.896042058143578,1.7926810479484578,0.13916000371682458,13.999999687075615,3.4102928386563947,86.61557163799327,31.713208410713683
11:27:46.968108,84,0.17499123084017232,2.9590211402056656,1.7881725646349766,0.13916000371682458,6.6399998515844345,3.4617898780787124,86.61557163799327,31.1008256495165
11:27:47.022931,1,-0.2714856435562384,3.1827214974849505,0.7943119870151283,0.06972000186215155,9.63999978452921,3.291557703873033,94.8755189833209,13.964340421968469
11:27:47.022931,2,-0.23760935540463057,3.185180257957352,0.7936531641321667,0.06972000186215155,11.359999746084213,3.2911573688284896,94.2662714464158,13.954254969890211
11:27:47.022931,3,-0.2422418561816533,3.256324926519867,0.8038920388137907,0.06972000186215155,10.87999975681305,3.362822557618695,94.25446410237097,13.830640684563493
11:27:47.022931,4,-0.18530602467103136,2.7725017747872984,2.1357214840666257,0.06972000186215155,23.35999947786331,3.5046270374294965,93.82379757901428,37.54616813688178
11:27:47.022931,5,-0.19179512288467196,2.83866772021136,2.0250706321014533,0.06972000186215155,31.359999299049377,3.4922386602195568,93.86532554467723,35.44192727283334
11:27:47.022931,6,-0.1980717637947946,2.9003306947328946,1.9093220469205128,0.27832000743364915,29.519999340176582,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:47.022931,7,-0.20370930651655167,3.1873116811374644,0.7930820510123264,0.06972000186215155,13.239999704062939,3.2908102913894477,93.65694707043968,13.945510746217812
11:27:47.022931,8,-0.20768088212693817,3.258497904543312,0.803309791107238,0.06972000186215155,12.23999972641468,3.362476254667523,93.64682295088535,13.821875997718093
11:27:47.022931,9,-0.15886816289195305,2.7741640222847748,2.135276086192056,0.06972000186215155,28.759999357163906,3.5043728511651797,93.27757988677826,37.54017798160243
11:27:47.022931,10,-0.16443145266548675,2.840388176756738,2.0246096371595064,0.06972000186215155,39.99999910593033,3.4919746391066897,93.31318267180212,35.43572661395334
11:27:47.022931,11,-0.16981259670704663,2.90210745452402,1.9088459655693368,0.27832000743364915,37.119999170303345,3.4777517041724835,93.34876081891161,33.289768888702305
11:27:47.022931,12,-0.16978888686848895,3.189115553884757,0.7925987047664411,0.06972000186215155,14.879999667406082,3.2905165231208247,93.04755676435083,13.938109248800222
11:27:47.022931,13,-0.17309914015800557,3.2603369461158778,0.8028170214030217,0.06972000186215155,13.639999695122242,3.3621831426003657,93.03911750123748,13.814457204402316
11:27:47.022931,14,-0.12898293462998633,2.711031455748905,2.158978341854151,0.06972000186215155,23.519999474287033,3.468070880486887,92.72391131736184,38.501128509508796
11:27:47.022931,15,-0.13241441442968543,2.7755708207975855,2.134899135666635,0.06972000186215155,35.23999921232462,3.5041577130434476,92.73134417095756,37.53510825265052
11:27:47.022931,16,-0.13705133943879583,2.84184423893344,2.02421948647513,0.06972000186215155,51.639998845756054,3.4917511763335587,92.76101836819511,35.43047867549908
11:27:47.022931,17,-0.11324614677047662,2.9048416831112824,1.9081133312274576,0.27832000743364915,47.11999894678593,3.477330352225266,92.23256299422651,33.279886786842745
11:27:47.022931,18,-0.11570886596704964,2.9680121271397466,1.9061151081571936,0.27832000743364915,15.87999964505434,3.529271785235177,92.23256299422651,32.68958653729931
11:27:47.022931,19,-0.13585148847398865,3.1905916958134655,0.7922031737287298,0.06972000186215155,16.119999639689922,3.2902761076815903,92.43811146846963,13.932051746219896
11:27:47.022931,20,-0.1383681778335785,3.249698358992846,0.769828377137485,0.06972000186215155,14.359999679028988,3.3425021925683036,92.43811146846963,13.315617546618004
11:27:47.022931,21,-0.10320182893241416,2.7121528313666317,2.158677870162969,0.06972000186215155,25.879999421536922,3.467897597293837,92.17914631038786,38.497062600714536
11:27:47.022931,22,-0.10594742463691172,2.7767220296470585,2.134590670185099,0.06972000186215155,42.63999904692173,3.50398165177213,92.18509341484742,37.530959517820804
11:27:47.022931,23,-0.08225273728692149,2.843962624214601,2.023651866849785,0.06972000186215155,65.99999852478504,3.4914260408786277,91.65663967969007,35.422843301773234
11:27:47.022931,24,-0.08494452051925687,2.905798878486852,1.907856851499575,0.27832000743364915,59.51999866962433,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:47.022931,25,-0.08658422209766047,2.9697894580443776,1.9355589509664433,0.27832000743364915,19.239999569952488,3.5459180342041314,91.669985589984,33.0831466374714
11:27:47.022931,26,-0.09966676813513044,3.0956287846824995,0.720800629498461,0.06972000186215155,7.35999983549118,3.180000720866385,91.84405614157511,13.100912156697548
11:27:47.022931,27,-0.10154797466588154,3.1540586625193145,0.6966557890973204,0.06972000186215155,16.239999637007713,3.231675622065847,91.84405614157511,12.449033188589892
11:27:47.022931,28,-0.10378824230566026,3.250867894413921,0.7695150010658884,0.06972000186215155,14.51999967545271,3.3423146774409997,91.82862214929027,13.31085791590861
11:27:47.022931,29,-0.10577672368781645,3.3223613435170325,0.7803122771495155,0.06972000186215155,6.11999986320734,3.4144049059888446,91.82355641099667,13.210857989161989
11:27:47.022931,30,-0.05041053358261864,2.650516949304194,2.154594952792118,-0.06972000186215155,9.359999790787697,3.416147059340708,91.08958466883774,39.10245621922861
11:27:47.022931,31,-0.05298430882652346,2.778257243446569,2.1341793108873115,0.06972000186215155,49.359998896718025,3.5037468485557848,91.09255876894233,37.52542678639726
11:27:47.022931,32,-0.05483972817604299,2.844624735482306,2.0234744546703034,0.06972000186215155,80.99999818950891,3.4913244120544693,91.10443242792269,35.42045675911601
11:27:47.022931,33,-0.05649896471885692,2.9072633299151076,1.9367477185084971,0.27832000743364915,72.63999837636948,3.493760714134735,91.11333045046348,33.66559087639383
11:27:47.022931,34,-0.05772762537502597,2.9704864365395296,1.9353721961415253,0.27832000743364915,23.23999948054552,3.5458126975341524,91.11333045046348,33.080653933675926
11:27:47.022931,35,-0.06770429181072513,3.15487609498973,0.6964367587270055,0.06972000186215155,15.519999653100967,3.231540067022753,91.22939054291339,12.445586840291341
11:27:47.022931,36,-0.06919792804046535,3.2517033604051155,0.7692911386282442,0.06972000186215155,13.879999689757824,3.3421807182267917,91.2190997942713,13.307457596050748
11:27:47.022931,37,-0.02580690851909,2.7140221645967606,2.1581769838335716,-0.06972000186215155,27.759999379515648,3.467608714950228,90.54479377445597,38.49028459024674
11:27:47.022931,38,-0.026493479076117408,2.7786410948765137,2.134076458206644,0.06972000186215155,53.51999880373478,3.503688137954336,90.54628089300626,37.52404340975477
11:27:47.022931,39,-0.027421235138291644,2.845022028729012,2.02336800026569,0.06972000186215155,91.11999796330929,3.491263429274427,90.55221800688237,35.41902472187039
11:27:47.022931,40,-0.028250894892338767,2.9076726437077767,1.9366380432083006,0.27832000743364915,82.63999815285206,3.493697930049257,90.55666724288233,33.66411559257309
11:27:47.022931,41,-0.02886525593821823,2.9709046515174786,1.9352601357759214,0.27832000743364915,27.359999388456345,3.5457494898162234,90.55666724288233,33.079158190312704
11:27:47.022931,42,-0.02955028335661226,3.033323057177893,1.903543343589225,0.20888000557897612,5.119999885559082,3.5812566578474017,90.55815121892599,32.10885124139554
11:27:47.022931,43,-0.03385383858311033,3.1553665871712937,0.6963053317430619,0.06972000186215155,13.879999689757824,3.231458725844668,90.61470120714849,12.443518787295137
11:27:47.022931,44,-0.03460069404044046,3.252204673420531,0.7691568122106083,0.06972000186215155,12.639999717473984,3.34210033476202,90.60955540660933,13.305417170627392
11:27:47.022931,45,0.0,2.7141468034298097,2.1581435869589107,-0.06972000186215155,26.75999940186739,3.4675894527034377,90.0,38.48983265638799
11:27:47.022931,46,0.0,2.7787690496182846,2.134042172836919,0.06972000186215155,53.119998812675476,3.5036685668828644,90.0,37.523582266979446
11:27:47.022931,47,0.0,2.845154464225727,2.0233325142812966,0.06972000186215155,90.35999798029661,3.491243100766754,90.0,35.41854735751179
11:27:47.022931,48,0.0,2.907809086186711,1.9366014835562568,0.27832000743364915,84.35999811440706,3.4936770010724074,90.0,33.66362381148463
11:27:47.022931,49,0.0,2.971044061157077,1.9352227810755738,0.27832000743364915,30.35999932140112,3.5457284196241843,90.0,33.07865958900889
11:27:47.022931,50,0.0,3.0334657752733643,1.903505102390798,0.20888000557897612,5.999999865889549,3.5812353014822462,90.0,32.1083433509089
11:27:47.022931,51,0.0,3.1555300900151972,0.6962615212880776,0.06972000186215155,11.879999734461308,3.2314316107598047,90.0,12.442829395621018
11:27:47.022931,52,0.02580690851909,2.7140221645967606,2.1581769838335716,-0.06972000186215155,24.639999449253082,3.467608714950228,89.45520622554403,38.49028459024674
11:27:47.022931,53,0.026736117407096437,2.781410232710458,2.0506658920270238,0.06972000186215155,48.51999891549349,3.4557471411148475,89.44926516351852,36.39918163760883
11:27:47.022931,54,0.027421235138291644,2.845022028729012,2.02336800026569,0.06972000186215155,79.11999823153019,3.491263429274427,89.44778199311764,35.41902472187039
11:27:47.022931,55,0.028250894892338767,2.9076726437077767,1.9366380432083006,0.27832000743364915,76.63999828696251,3.493697930049257,89.44333275711769,33.66411559257309
11:27:47.022931,56,0.02886525593821823,2.9709046515174786,1.9352601357759214,0.27832000743364915,31.359999299049377,3.5457494898162234,89.44333275711769,33.079158190312704
11:27:47.022931,57,0.02955028335661226,3.033323057177893,1.903543343589225,0.20888000557897612,6.7599998489022255,3.5812566578474017,89.44184878107401,32.10885124139554
11:27:47.022931,58,0.03385383858311033,3.1553665871712937,0.6963053317430619,0.06972000186215155,9.999999776482582,3.231458725844668,89.38529879285151,12.443518787295137
11:27:47.022931,59,0.053620639235832206,2.781388635132862,2.0229526167798206,0.06972000186215155,41.51999907195568,3.4396707985408472,88.89556757207733,36.02398742775507
11:27:47.022931,60,0.05483972817604299,2.844624735482306,2.0234744546703034,0.06972000186215155,63.75999857485294,3.4913244120544693,88.89556757207733,35.42045675911601
11:27:47.022931,61,0.0566343998871518,2.9064826578481324,1.9076736333719189,0.27832000743364915,63.63999857753515,3.477077449106497,88.88370175184832,33.27395559660089
11:27:47.022931,62,0.05786600579839895,2.969688787505651,1.9056658483661681,0.13916000371682458,29.759999334812164,3.5290171854062984,88.88370175184832,32.68357264816575
11:27:47.022931,63,0.0590976117096461,3.03289491716317,1.9036580633604174,0.13916000371682458,7.519999831914902,3.581320724043172,88.88370175184832,32.11037485034558
11:27:47.022931,64,0.08042425626297008,2.7807412426201634,2.023126085080784,0.27832000743364915,34.23999923467636,3.439771660377834,88.34336032030994,36.02633839343787
11:27:47.022931,65,0.08309726560337481,2.842607618708858,1.9098606521331154,0.27832000743364915,49.51999889314175,3.425622708363945,88.32556309943536,33.88461283226848
11:27:47.022931,66,0.08494452051925687,2.905798878486852,1.907856851499575,0.13916000371682458,50.35999887436628,3.4771828337888078,88.32556309943536,33.27642710174614
11:27:47.022931,67,0.08679177543513894,2.968990138264845,1.9058530508660347,0.13916000371682458,26.519999407231808,3.52912327708915,88.32556309943536,32.68607861446196
11:27:47.022931,68,0.08863903035102101,3.0321813980428387,1.9038492502324944,0.13916000371682458,7.879999823868275,3.5814274913712025,88.32556309943536,32.112913990247826
11:27:47.022931,69,0.10721983093186115,2.779834983738391,2.0233689164162887,0.27832000743364915,27.759999379515648,3.4399128478611933,87.79116381642534,36.02962936269003
11:27:47.022931,70,0.11078342757390358,2.8416712390828183,1.9101115542977218,0.27832000743364915,38.1199991479516,3.425769190812067,87.7674370057735,33.888022408447775
11:27:47.022931,71,0.11324614677047662,2.9048416831112824,1.9081133312274576,0.13916000371682458,39.23999912291765,3.477330352225266,87.7674370057735,33.279886786842745
11:27:47.022931,72,0.11570886596704964,2.9680121271397466,1.9061151081571936,0.13916000371682458,22.639999493956566,3.529271785235177,87.7674370057735,32.68958653729931
11:27:47.022931,73,0.11817158516362267,3.031182571168211,1.9041168850869292,0.13916000371682458,7.999999821186066,3.5815769453366713,87.7674370057735,32.116468348644915
11:27:47.022931,74,0.13400468370748791,2.778669949112672,2.0236810865034043,0.27832000743364915,22.519999496638775,3.440094341908222,87.23898163180489,36.033859952931834
11:27:47.022931,75,0.13845851129448944,2.840467482949669,1.910434099781483,0.27832000743364915,29.639999337494373,3.4259574910748967,87.2093276450433,33.89240543995554
11:27:47.022931,76,0.14153644850189706,2.9036111674401597,1.9084430469078089,0.13916000371682458,30.759999312460423,3.477519984303253,87.2093276450433,33.284334229931204
11:27:47.022931,77,0.14461438570930463,2.96675485193065,1.9064519940341347,0.13916000371682458,18.999999575316906,3.529462689640572,87.2093276450433,32.69409598685132
11:27:47.022931,78,0.14769232291671222,3.0298985364211397,1.9044609411604605,0.13916000371682458,7.639999829232693,3.581769065651956,87.2093276450433,32.1210374882251
11:27:47.022931,79,0.1661197492799465,2.8389964706840183,1.9108282563301204,0.27832000743364915,23.35999947786331,3.4261875834295403,86.65123918108839,33.897761395102435
11:27:47.022931,80,0.16981259670704663,2.90210745452402,1.9088459655693368,0.13916000371682458,24.35999945551157,3.4777517041724835,86.65123918108839,33.289768888702305
11:27:47.022931,81,0.17350544413414673,2.9652184383640217,1.906863674808553,0.13916000371682458,15.87999964505434,3.5296959643377974,86.65123918108839,32.699606410699424
11:27:47.022931,82,0.1787157013880451,3.0220002222677533,1.7836640813214955,0.20888000557897612,7.239999838173389,3.5136707586661315,86.61557163799327,30.506460843282472
11:27:47.077460,1,-0.3419171452209991,2.8811666679521957,1.7966668967373365,0.3480400092958007,19.999999552965164,3.4126295785723073,96.76781838769648,31.767646799407217
11:27:47.077460,2,-0.34935268224531685,2.9438222607828566,1.7922450921021764,0.3480400092958007,11.879999734461308,3.46414192403213,96.76781838769648,31.156039427514298
11:27:47.077460,3,-0.3135443250012544,2.884332330073124,1.7958186601285242,0.3480400092958007,25.239999435842037,3.412132426227235,96.204035724543,31.75606382740572
11:27:47.077460,4,-0.32036284951778504,2.947056765306793,1.791378409227073,0.3480400092958007,14.119999684393406,3.4636415141201624,96.204035724543,31.144291523273957
11:27:47.077460,5,-0.27893932044969294,2.8244364636770145,1.7995009982942156,0.3480400092958007,28.519999362528324,3.360573213709699,95.64020052645444,32.37609124723915
11:27:47.077460,6,-0.28514015061169734,2.887223778087899,1.7950438989680084,0.3480400092958007,32.359999276697636,3.4116782746134335,95.64020052645444,31.745483163588496
11:27:47.077460,7,-0.29188671098391394,2.9477046801625413,1.7609640865326655,0.3480400092958007,16.8799996227026,3.4460347136323195,95.65508995484753,30.731242659649002
11:27:47.077460,8,-0.2511249467163127,2.8269964987796974,1.7988150389558564,0.3480400092958007,35.879999198019505,3.3601649494258012,95.07631747240703,32.366656067753
