timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.077460,9,-0.25670746244596976,2.8898407228541427,1.7943426907312567,0.3480400092958007,42.23999905586243,3.411267186328607,95.07631747240703,31.73590614356572
11:27:47.077460,10,-0.26409737870545974,2.9417101846330747,1.671529810157351,0.3480400092958007,19.999999552965164,3.3937321847867907,95.13007964207262,29.50729620335074
11:27:47.077460,11,-0.21646812673618845,2.772225519990451,1.913791232253642,0.3480400092958007,21.639999516308308,3.3756021187678376,94.46485846824099,34.537681008887986
11:27:47.077460,12,-0.22328546069865352,2.8292877441461393,1.7982011016102568,0.3480400092958007,44.99999899417162,3.3597995085968004,94.5123912689794,32.35821087605152
11:27:47.077460,13,-0.22824910374906732,2.892182902679569,1.7937151055385052,0.3480400092958007,54.75999877601862,3.4108992180583817,94.5123912689794,31.727333976982546
11:27:47.077460,14,-0.2055187005734014,2.9462464787366494,1.670314313815668,0.3480400092958007,22.99999948590994,3.393015790810734,93.99026711284884,29.49055954178861
11:27:47.077460,15,-0.18753151106762406,2.7755640445050536,2.024513311134784,-0.06972000186215155,24.999999441206455,3.4405781461484763,93.86532554467723,36.045137920540334
11:27:47.077460,16,-0.1954236463219932,2.831309970653723,1.797659247650637,0.3480400092958007,55.23999876528978,3.359476941746858,93.94842664763775,32.35075673383862
11:27:47.077460,17,-0.17126676029229956,2.896042058143578,1.7926810479484578,0.3480400092958007,67.87999848276377,3.4102928386563947,93.38442836200673,31.713208410713683
11:27:47.077460,18,-0.17619706891883827,2.9480900396587475,1.6698203331553942,0.3480400092958007,25.119999438524246,3.3927246033313545,93.42030048451954,29.483756905304425
11:27:47.077460,19,-0.20390350878559269,3.199231192117039,0.8250756158987456,0.13916000371682458,6.6399998515844345,3.310197370771172,93.64682295088535,14.433294947629063
11:27:47.077460,20,-0.16077613612701314,2.7772462552454953,2.0240625641253835,-0.06972000186215155,28.239999368786812,3.4403161179921944,93.31318267180212,36.03902967245199
11:27:47.077460,21,-0.139644179078253,2.83454658513037,1.7967919994154085,0.3480400092958007,64.3599985614419,3.358960602506064,92.82040118512772,32.338825223688396
11:27:47.077460,22,-0.14274847371904012,2.8975586478698467,1.7922746789560549,0.3480400092958007,76.2399982959032,3.4100545112096787,92.82040118512772,31.7076567973613
11:27:47.077460,23,-0.1468578177050013,2.9496502879174575,1.669402265894481,0.3480400092958007,25.119999438524246,3.3924781451037003,92.85030087511534,29.47799930755783
11:27:47.077460,24,-0.17348981475058853,3.29480229174451,0.90127958912792,-0.06972000186215155,6.6399998515844345,3.420252294098443,93.01416040772226,15.278590217469304
11:27:47.077460,25,-0.13400468370748791,2.778669949112672,2.0236810865034043,-0.06972000186215155,30.759999312460423,3.440094341908222,92.76101836819511,36.033859952931834
11:27:47.077460,26,-0.1117321041111654,2.8357606494406995,1.796466691863896,0.3480400092958007,68.63999846577644,3.3587669015550716,92.25634990670568,32.33434935733538
11:27:47.077460,27,-0.11421591241800354,2.898799700869264,1.7919421398070967,0.3480400092958007,74.1199983432889,3.409859471125701,92.25634990670568,31.703113609567872
11:27:47.077460,28,-0.11750388083243143,2.9509270674892614,1.6690601538393035,0.3480400092958007,22.99999948590994,3.3922764505248586,92.2802737539316,29.473287508536394
11:27:47.077460,29,-0.08042425626297008,2.7807412426201634,2.023126085080784,-0.06972000186215155,31.87999928742647,3.439771660377834,91.65663967969007,36.02633839343787
11:27:47.077460,30,-0.08309726560337481,2.842607618708858,1.9098606521331154,0.3480400092958007,65.51999853551388,3.425622708363945,91.67443690056464,33.88461283226848
11:27:47.077460,31,-0.08567192962141536,2.899765093037569,1.79168346375522,0.3480400092958007,62.99999859184027,3.4097077453380282,91.69227933034672,31.699579422380385
11:27:47.077460,32,-0.08813819367022316,2.9519202506972713,1.6687940312007812,0.3480400092958007,19.63999956101179,3.3921195477505575,91.7102246052803,29.469622130387272
11:27:47.077460,33,-0.0745470393293152,2.6416262575488494,2.2606422341628245,-0.13916000371682458,9.239999793469906,3.477678802955355,91.61646539630692,40.5448758830284
11:27:47.077460,34,-0.05161123636894914,2.713648260561392,2.1582771711178954,0.06972000186215155,18.759999580681324,3.467666499122438,91.08958466883776,38.49164034194737
11:27:47.077460,35,-0.053620639235832206,2.781388635132862,2.0229526167798206,-0.06972000186215155,31.239999301731586,3.4396707985408472,91.10443242792269,36.02398742775507
11:27:47.077460,36,-0.05540279397590464,2.8432765281906125,1.9096814183776696,-0.06972000186215155,56.639998733997345,3.425518063744074,91.1162982481517,33.882177125112875
11:27:47.077460,37,-0.05711937970364106,2.900454727836354,1.7914986766678132,0.3480400092958007,49.11999890208244,3.4095993548023373,91.12819427078745,31.697054683241106
11:27:47.077460,38,-0.05876369276249014,2.9526297382239983,1.6686039245909545,0.3480400092958007,16.119999639689922,3.3920074586875746,91.14015892549759,29.467003657213876
11:27:47.077460,39,-0.026811660189694175,2.7817770965377773,2.022848528860083,-0.06972000186215155,28.999999351799488,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:47.077460,40,-0.027702782115453385,2.8436779006376938,1.9095738709546102,0.13916000371682458,46.11999896913767,3.425455271251504,90.55815121892599,33.88071558256286
11:27:47.077460,41,-0.028561117895751054,2.900868536302717,1.7913877970234302,0.3480400092958007,37.239999167621136,3.409534314490907,90.56409955111795,31.695539711850007
11:27:47.077460,42,-0.02942625417711242,2.9495921667212124,1.6389750050061842,0.27832000743364915,12.999999709427357,3.374492394635533,90.57158554282584,29.058034852434837
11:27:47.077460,43,0.0,2.781906587989095,2.0228138317302755,0.13916000371682458,25.999999418854713,3.4395901008894136,90.0,36.02210649116932
11:27:47.077460,44,0.0,2.8438116959131925,1.9095380206185892,0.13916000371682458,36.51999918371439,3.425434339467132,90.0,33.880228382001704
11:27:47.077460,45,0.0,2.901006477056158,1.7913508359099424,0.3480400092958007,28.11999937146902,3.4095126333886827,90.0,31.695034700066408
11:27:47.077460,46,0.0,2.949734285796767,1.6389369243146603,0.27832000743364915,10.519999764859676,3.3744698248298146,90.0,29.05750809726273
11:27:47.077460,47,0.026811660189694175,2.7817770965377773,2.022848528860083,0.13916000371682458,22.639999493956566,3.4396102759841374,89.44778199311764,36.0225767389867
11:27:47.077460,48,0.027702782115453385,2.8436779006376938,1.9095738709546102,0.13916000371682458,28.759999357163906,3.425455271251504,89.44184878107401,33.88071558256286
11:27:47.077460,49,0.028561117895751054,2.900868536302717,1.7913877970234302,0.13916000371682458,21.639999516308308,3.409534314490907,89.43590044888207,31.695539711850007
11:27:47.077460,50,0.029537398796099026,2.9374340817928974,1.5506588616405188,0.27832000743364915,8.759999804198742,3.3217366463930267,89.42388111363812,27.828185404921335
11:27:47.077460,51,0.05540279397590464,2.8432765281906125,1.9096814183776696,0.13916000371682458,22.759999491274357,3.425518063744074,88.88370175184832,33.882177125112875
11:27:47.077460,52,0.05711937970364106,2.900454727836354,1.7914986766678132,0.13916000371682458,16.99999962002039,3.4095993548023373,88.87180572921255,31.697054683241106
11:27:47.077460,53,0.08309726560337481,2.842607618708858,1.9098606521331154,0.13916000371682458,18.35999958962202,3.425622708363945,88.32556309943536,33.88461283226848
11:27:47.077460,54,-0.1293146923679913,0.00993273234489437,1.7827718774042705,0.41748001115047373,4.999999888241291,1.7874832910261316,175.60770422419552,85.83909605972299
11:27:47.134134,1,-0.33947671519066847,3.1887324926511407,0.8278887339422099,-0.13916000371682458,8.879999801516533,3.311896602497463,96.07689556199284,14.475986021141626
11:27:47.134134,2,-0.30533478337094144,3.1799356455942482,0.7950584537794745,-0.13916000371682458,10.519999764859676,3.2920112370681998,95.4846788087221,13.975765376026835
11:27:47.134134,3,-0.310991201339225,3.238844902263747,0.7727365521031331,-0.13916000371682458,9.759999781847,3.344241858356915,95.4846788087221,13.359768647676532
11:27:47.134134,4,-0.2714856435562384,3.1827214974849505,0.7943119870151283,-0.13916000371682458,12.11999972909689,3.291557703873033,94.8755189833209,13.964340421968469
11:27:47.134134,5,-0.2765149961094879,3.2416823628919715,0.7719762568192452,-0.13916000371682458,11.359999746084213,3.3437871382686666,94.8755189833209,13.348229358000635
11:27:47.134134,6,-0.21172535600289216,2.7705842445285125,2.1362352847509296,0.06972000186215155,22.879999488592148,3.504920237925403,94.36999427785729,37.55307804779963
11:27:47.134134,7,-0.23760935540463057,3.185180257957352,0.7936531641321667,-0.06972000186215155,13.879999689757824,3.2911573688284896,94.2662714464158,13.954254969890211
11:27:47.134134,8,-0.24117388881869295,3.2058304326306732,0.6742949832843352,-0.13916000371682458,13.119999706745148,3.2848420558546376,94.30224436565676,11.845580474132136
11:27:47.134134,9,-0.18530602467103136,2.7725017747872984,2.1357214840666257,-0.06972000186215155,28.519999362528324,3.5046270374294965,93.82379757901428,37.54616813688178
11:27:47.134134,10,-0.18951903907090295,2.835535828437657,2.1388071720131436,-0.06972000186215155,23.879999466240406,3.556779023158291,93.82379757901428,36.965397713830136
11:27:47.134134,11,-0.20300456301293143,3.149645704217034,0.6978382377106487,-0.13916000371682458,15.119999662041664,3.2324073259272246,93.6877920614796,12.467634689715332
11:27:47.134134,12,-0.20676528311560932,3.2079938306845537,0.673715302522891,-0.13916000371682458,14.6399996727705,3.2844890940396723,93.6877920614796,11.836539855901858
11:27:47.134134,13,-0.15475114214215752,2.7096611139972384,2.159345523819865,0.06972000186215155,24.759999446570873,3.468282624000522,93.26866196829896,38.50609703974875
11:27:47.134134,14,-0.15886816289195305,2.7741640222847748,2.135276086192056,-0.06972000186215155,35.35999920964241,3.5043728511651797,93.27757988677826,37.54017798160243
11:27:47.134134,15,-0.16248010081535924,2.837235867866915,2.138351647820973,-0.06972000186215155,29.519999340176582,3.5565228697156113,93.27757988677826,36.959319057570475
11:27:47.134134,16,-0.1660669847716719,3.0930619082282615,0.7214884219714444,-0.06972000186215155,7.35999983549118,3.180433265233316,93.07326872697695,13.11182069510764
11:27:47.134134,17,-0.16920149291455705,3.151443336367754,0.6973565636275751,-0.13916000371682458,15.639999650418758,3.232109284101591,93.07326872697695,12.460058088220647
11:27:47.134134,18,-0.17233600105744226,3.2098247645072466,0.6732247052837057,-0.13916000371682458,15.639999650418758,3.284190344652515,93.07326872697695,11.828887395234778
11:27:47.134134,19,-0.12898293462998633,2.711031455748905,2.158978341854151,-0.06972000186215155,28.879999354481697,3.468070880486887,92.72391131736184,38.501128509508796
11:27:47.134134,20,-0.13241441442968543,2.7755708207975855,2.134899135666635,-0.06972000186215155,42.9999990388751,3.5041577130434476,92.73134417095756,37.53510825265052
11:27:47.134134,21,-0.13542491468585996,2.838674650565899,2.1379661271586965,-0.06972000186215155,36.11999919265509,3.556306066716004,92.73134417095756,36.95417441988556
11:27:47.134134,22,-0.14009799517010374,2.9050185287542085,2.024757886446855,-0.06972000186215155,28.519999362528324,3.543783938022278,92.76101836819511,34.84475269942201
11:27:47.134134,23,-0.13538150280864839,3.152914371502608,0.6969624009511532,-0.13916000371682458,15.359999656677246,3.231865370597917,92.45868614873734,12.45385722235353
11:27:47.134134,24,-0.13788948554355265,3.2113230510069033,0.6728232406260921,-0.13916000371682458,15.75999964773655,3.2839458523669887,92.45868614873734,11.822624444547014
11:27:47.134134,25,-0.10320182893241416,2.7121528313666317,2.158677870162969,-0.06972000186215155,32.63999927043915,3.467897597293837,92.17914631038786,38.497062600714536
11:27:47.134134,26,-0.10594742463691172,2.7767220296470585,2.134590670185099,-0.06972000186215155,49.63999889045954,3.50398165177213,92.18509341484742,37.530959517820804
11:27:47.134134,27,-0.08202098734652344,2.843590404484934,2.0521008702632133,-0.06972000186215155,42.75999904423952,3.507684679753744,91.65219074997842,35.80511145789301
11:27:47.134134,28,-0.08408121831087291,2.9071840058090386,2.0241776486187852,-0.06972000186215155,33.11999925971031,3.543456454942321,91.65663967969007,34.83700765617382
11:27:47.134134,29,-0.10154797466588154,3.1540586625193145,0.6966557890973204,-0.13916000371682458,14.239999681711197,3.231675622065847,91.84405614157511,12.449033188589892
11:27:47.134134,30,-0.10342918119663266,3.2124885403561296,0.6725109486961798,-0.13916000371682458,14.999999664723873,3.2837556537535946,91.84405614157511,11.817752111245753
11:27:47.134134,31,-0.1064498576714488,1.96492655549455,-0.9435767040722207,-0.20888000557897612,9.359999790787697,2.1823393267669773,93.10096639908058,-25.618021260253997
11:27:47.134134,32,-0.05161123636894914,2.713648260561392,2.1582771711178954,-0.06972000186215155,35.23999921232462,3.467666499122438,91.08958466883776,38.49164034194737
11:27:47.134134,33,-0.05298430882652346,2.778257243446569,2.1341793108873115,-0.06972000186215155,52.7599988207221,3.5037468485557848,91.09255876894233,37.52542678639726
11:27:47.134134,34,-0.05468521533968703,2.8442506502311757,2.0519239579487016,-0.06972000186215155,47.63999893516302,3.5075838070274354,91.10146623250394,35.80273685951195
11:27:47.134134,35,-0.05605881711625377,2.9078608358317504,2.0239962925607866,-0.06972000186215155,37.51999916136265,3.543354092359442,91.10443242792269,34.834586832226854
11:27:47.134134,36,-0.06770429181072513,3.15487609498973,0.6964367587270055,-0.13916000371682458,12.639999717473984,3.231540067022753,91.22939054291339,12.445586840291341
11:27:47.134134,37,-0.06886493308914234,3.19988263751802,0.6402146765480488,-0.13916000371682458,13.519999697804451,3.26402605764203,91.23287679074002,11.311480964909354
11:27:47.134134,38,-0.02580690851909,2.7140221645967606,2.1581769838335716,-0.06972000186215155,35.999999195337296,3.467608714950228,90.54479377445597,38.49028459024674
11:27:47.134134,39,-0.026493479076117408,2.7786410948765137,2.134076458206644,-0.06972000186215155,50.87999886274338,3.503688137954336,90.54628089300626,37.52404340975477
11:27:47.134134,40,-0.027421235138291644,2.845022028729012,2.02336800026569,-0.06972000186215155,48.75999891012907,3.491263429274427,90.55221800688237,35.41902472187039
11:27:47.134134,41,-0.02803081008688911,2.9082669609202463,2.0238874716712982,-0.06972000186215155,40.99999908357859,3.5432926692953903,90.55221800688237,34.83313422402068
11:27:47.134134,42,-0.02955028335661226,3.033323057177893,1.903543343589225,0.06972000186215155,7.759999826550484,3.5812566578474017,90.55815121892599,32.10885124139554
11:27:47.134134,43,-0.03443418823955866,3.2003815381100016,0.6400809965373238,-0.13916000371682458,11.879999734461308,3.263944145496867,90.61644447915043,11.30937546764437
11:27:47.134134,44,0.0,2.642706442198191,2.260352799558357,-0.13916000371682458,14.119999684393406,3.4775123462192226,90.0,40.540946560028175
11:27:47.134134,45,0.0,2.7141468034298097,2.1581435869589107,-0.06972000186215155,34.639999225735664,3.4675894527034377,90.0,38.48983265638799
11:27:47.134134,46,0.0,2.7787690496182846,2.134042172836919,-0.06972000186215155,44.87999899685383,3.5036685668828644,90.0,37.523582266979446
11:27:47.134134,47,0.0,2.845154464225727,2.0233325142812966,-0.06972000186215155,45.519998982548714,3.491243100766754,90.0,35.41854735751179
11:27:47.134134,48,0.0,2.9084023404623593,2.023851196832317,-0.06972000186215155,42.63999904692173,3.5432721940215846,90.0,34.832650002310714
11:27:47.134134,49,0.0,2.9702477488199737,1.905516075133395,0.06972000186215155,23.35999947786331,3.5289323033974314,90.0,32.68156769082402
11:27:47.134134,50,0.025538770694545354,2.7080585893178735,2.239517666733768,-0.13916000371682458,31.5199992954731,3.514210143346519,89.45967919480493,39.58890918396588
11:27:47.134134,51,0.026493479076117408,2.7786410948765137,2.134076458206644,-0.06972000186215155,37.35999916493893,3.503688137954336,89.45371910699374,37.52404340975477
11:27:47.134134,52,0.027421235138291644,2.845022028729012,2.02336800026569,-0.06972000186215155,39.35999912023544,3.491263429274427,89.44778199311764,35.41902472187039
11:27:47.134134,53,0.02803081008688911,2.9082669609202463,2.0238874716712982,0.06972000186215155,41.879999063909054,3.5432926692953903,89.44778199311764,34.83313422402068
11:27:47.134134,54,0.028934449609559303,2.970108004997827,1.9055535193776867,0.06972000186215155,22.879999488592148,3.528953524621579,89.44184878107401,32.682068945519376
11:27:47.134134,55,0.05107498753341765,2.707688570204039,2.2396168130565037,-0.13916000371682458,27.639999382197857,3.51426656884342,88.91936087063877,39.59024601197576
11:27:47.134134,56,0.05298430882652346,2.778257243446569,2.1341793108873115,-0.06972000186215155,30.119999326765537,3.5037468485557848,88.90744123105769,37.52542678639726
11:27:47.134134,57,0.05483972817604299,2.844624735482306,2.0234744546703034,-0.06972000186215155,32.51999927312136,3.4913244120544693,88.89556757207733,35.42045675911601
11:27:47.134134,58,0.05605881711625377,2.9078608358317504,2.0239962925607866,0.06972000186215155,38.87999913096428,3.543354092359442,88.89556757207733,34.834586832226854
11:27:47.134134,59,0.057277906056464545,2.971096936181194,2.0245181304512694,0.06972000186215155,21.87999951094389,3.595743514661939,88.89556757207733,34.265730925389825
11:27:47.134134,60,0.07660609691632728,2.70707191279401,2.239782045911528,-0.13916000371682458,23.759999468922615,3.5143606030557826,88.37904750641553,39.592473899195
11:27:47.134134,61,0.07946984019043717,2.7776175337132716,2.134350720593739,-0.06972000186215155,24.119999460875988,3.50384469084894,88.36116938700778,37.52773224186976
11:27:47.134134,62,0.08225273728692149,2.843962624214601,2.023651866849785,-0.06972000186215155,26.239999413490295,3.4914260408786277,88.34336032030994,35.422843301773234
11:27:47.134134,63,0.08408121831087291,2.9071840058090386,2.0241776486187852,0.06972000186215155,34.51999922841787,3.543456454942321,88.34336032030994,34.83700765617382
11:27:47.134134,64,0.08590969933482433,2.9704053874034764,2.024703430387786,0.06972000186215155,20.51999954134226,3.5958465794551726,88.34336032030994,34.268184781336615
11:27:47.134134,65,0.10594742463691172,2.7767220296470585,2.134590670185099,-0.06972000186215155,19.35999956727028,3.50398165177213,87.81490658515258,37.530959517820804
11:27:47.134134,66,0.10965752119298272,2.843035761136469,2.0239002190630644,0.13916000371682458,21.239999525249004,3.4915683020354233,87.79116381642534,35.4261840707671
11:27:47.134134,67,0.1120952114541043,2.906236538534547,2.02443152170984,0.06972000186215155,29.759999334812164,3.5435997432606046,87.79116381642534,34.840396411321244
11:27:47.134134,68,0.11453290171522587,2.9694373159326246,2.0249628243566162,0.06972000186215155,18.879999577999115,3.595990850774621,87.79116381642534,34.27161977398842
11:27:47.134134,69,0.14153644850189706,2.9036111674401597,1.9084430469078089,0.06972000186215155,25.239999435842037,3.477519984303253,87.2093276450433,33.284334229931204
11:27:47.188368,1,-0.4681375158791134,2.9008494909501072,0.4440927814200045,0.6263600167294499,26.87999939918518,2.9717501411505514,99.1673245171875,8.594366734863277
11:27:47.188368,2,-0.4806083568511288,2.9781259993654943,0.3331771514488617,0.20888000557897612,19.999999552965164,3.035000144154765,99.1673245171875,6.302535605566403
11:27:47.188368,3,-0.4297602716338,2.8435482272539665,0.4346408193017862,0.4872000130126253,28.639999359846115,2.908500138146337,98.59436673486327,8.594366734863279
11:27:47.188368,4,-0.4414087282708295,2.920621308240601,0.32623367374568524,0.20888000557897612,31.75999929010868,2.9717501411505505,98.59436673486327,6.302535605566404
11:27:47.188368,5,-0.4508035636584395,2.982783097673164,0.3331771514488617,0.20888000557897612,22.879999488592148,3.035000144154765,98.59436673486327,6.302535605566403
11:27:47.188368,6,-0.40130377608559115,2.8477035820276972,0.4346408193017862,0.4872000130126253,34.639999225735664,2.9085001381463367,98.02140895253906,8.594366734863279
11:27:47.188368,7,-0.4100307707004832,2.909631466354069,0.4440927814200045,0.6263600167294499,37.75999915599823,2.9717501411505514,98.02140895253906,8.594366734863277
11:27:47.188368,8,-0.42095369048706804,2.987141920170045,0.3331771514488617,0.20888000557897612,26.119999416172504,3.0350001441547647,98.02140895253906,6.302535605566403
11:27:47.188368,9,-0.37280715049598634,2.8515741688290346,0.4346408193017862,0.4872000130126253,42.35999905318022,2.9085001381463376,97.44845117021484,8.594366734863275
11:27:47.188368,10,-0.3809144402566434,2.913586225276838,0.4440927814200045,0.6263600167294499,45.11999899148941,2.9717501411505514,97.44845117021484,8.594366734863277
11:27:47.188368,11,-0.3910617222993232,2.9912020309775387,0.3331771514488617,0.20888000557897612,29.879999332129955,3.0350001441547647,97.44845117021484,6.302535605566403
11:27:47.188368,12,-0.3970969751543977,3.0373652312299635,0.4629593461223771,0.6263600167294499,12.519999720156193,3.0980001471471046,97.44845117021484,8.594366734863279
11:27:47.188368,13,-0.34427324450367003,2.855159600602539,0.4346408193017862,0.4872000130126253,51.879998840391636,2.908500138146337,96.87549338789063,8.594366734863279
11:27:47.188368,14,-0.35176001868790835,2.9172496280180833,0.4440927814200045,0.6263600167294499,53.87999879568815,2.971750141150551,96.87549338789063,8.594366734863277
11:27:47.188368,15,-0.3611306482669802,2.9949630240879657,0.3331771514488617,0.20888000557897612,33.7599992454052,3.0350001441547643,96.87549338789063,6.302535605566406
11:27:47.188368,16,-0.3667039750635619,3.0411842677210474,0.4629593461223771,0.6263600167294499,13.35999970138073,3.098000147147104,96.87549338789063,8.594366734863279
11:27:47.188368,17,-0.3157049114753358,2.8584595188080386,0.4346408193017862,0.4872000130126253,63.11999858915806,2.9085001381463367,96.3025356055664,8.594366734863279
11:27:47.188368,18,-0.3225704214120093,2.920621308240601,0.4440927814200045,0.4872000130126253,63.51999858021736,2.971750141150551,96.3025356055664,8.594366734863277
11:27:47.188368,19,-0.3294359313486829,2.982783097673164,0.4535447435382229,0.6263600167294499,37.63999915868044,3.035000144154765,96.3025356055664,8.594366734863279
11:27:47.188368,20,-0.33627430488244464,3.044699188333266,0.4629593461223771,0.4872000130126253,13.999999687075615,3.098000147147104,96.3025356055664,8.594366734863279
11:27:47.188368,21,-0.28710500822035184,2.8614735934564774,0.4346408193017862,0.4872000130126253,75.11999832093716,2.908500138146337,95.72957782324218,8.594366734863279
11:27:47.188368,22,-0.2933485673642189,2.9237009287791946,0.4440927814200045,0.4872000130126253,72.35999838262796,2.9717501411505514,95.72957782324218,8.594366734863277
11:27:47.188368,23,-0.2995921265080859,2.9859282641019114,0.4535447435382229,0.5566400148672983,40.23999910056591,3.035000144154765,95.72957782324218,8.594366734863279
11:27:47.188368,24,-0.30581100755257007,3.0479096415775033,0.4629593461223771,0.4872000130126253,14.359999679028988,3.0980001471471046,95.72957782324218,8.594366734863277
11:27:47.188368,25,-0.2298219337668948,2.8666430350766694,0.4346408193017862,0.4872000130126253,85.35999809205532,2.908500138146337,94.58366225859375,8.594366734863279
11:27:47.188368,26,-0.23481978053009098,2.9289827882032293,0.4440927814200045,0.4872000130126253,77.51999826729298,2.9717501411505514,94.58366225859375,8.594366734863277
11:27:47.188368,27,-0.23981762729328715,2.9913225413297893,0.4535447435382229,0.4872000130126253,40.759999088943005,3.0350001441547647,94.58366225859375,8.594366734863279
11:27:47.188368,28,-0.24479571972145095,3.053415892270078,0.4629593461223771,0.4872000130126253,14.119999684393406,3.098000147147104,94.58366225859375,8.594366734863279
11:27:47.188368,29,-0.20114449082787514,2.8687978851085916,0.4346408193017862,0.4872000130126253,90.35999798029661,2.9085001381463367,94.01070447626952,8.594366734863279
11:27:47.188368,30,-0.2055187005734014,2.9311844989071543,0.4440927814200045,0.4872000130126253,75.99999830126762,2.9717501411505514,94.01070447626952,8.594366734863277
11:27:47.188368,31,-0.20989291031892765,2.9935711127057165,0.4535447435382229,0.4872000130126253,38.359999142587185,3.0350001441547647,94.01070447626952,8.594366734863279
11:27:47.188368,32,-0.2142498306978708,3.0557111390979603,0.4629593461223771,0.4872000130126253,13.519999697804451,3.0980001471471046,94.01070447626952,8.594366734863279
11:27:47.188368,33,-0.17126676029229956,2.851019911181865,0.5492961099996901,0.4872000130126253,87.99999803304672,2.908500138146337,93.43774669394531,10.886197864160152
11:27:47.188368,34,-0.17619706891883827,2.9330930936169373,0.4440927814200045,0.4872000130126253,67.75999848544598,2.9717501411505514,93.43774669394531,8.594366734863277
11:27:47.188368,35,-0.1799472042293848,2.9955203294783894,0.4535447435382229,0.4872000130126253,33.359999254345894,3.0350001441547647,93.43774669394531,8.594366734863279
11:27:47.188368,36,-0.1836825168707196,3.05770081737201,0.4629593461223771,0.4872000130126253,12.11999972909689,3.0980001471471046,93.43774669394531,8.594366734863279
11:27:47.188368,37,-0.1661197492799465,2.765339357323974,0.6486530654058987,0.4872000130126253,31.359999299049377,2.8452501351421233,93.43774669394531,13.178028993457026
11:27:47.188368,38,-0.14274847371904012,2.8525900004009257,0.5492961099996901,0.4872000130126253,79.35999822616577,2.908500138146337,92.86478891162109,10.886197864160152
11:27:47.188368,39,-0.1468578177050013,2.934708381474706,0.4440927814200045,0.4872000130126253,55.99999874830246,2.9717501411505514,92.86478891162109,8.594366734863277
11:27:47.188368,40,-0.14998350357017884,2.997169996727764,0.4535447435382229,0.4872000130126253,27.119999393820763,3.0350001441547643,92.86478891162109,8.594366734863279
11:27:47.188368,41,-0.1530968349457707,3.0593847281260667,0.4629593461223771,0.4872000130126253,10.519999764859676,3.098000147147104,92.86478891162109,8.594366734863279
11:27:47.188368,42,-0.11421591241800354,2.853874833009849,0.5492961099996901,0.4872000130126253,67.75999848544598,2.908500138146337,92.29183112929687,10.886197864160152
11:27:47.188368,43,-0.11669972072484168,2.9159369210923223,0.5612414354105482,0.13916000371682458,44.23999901115894,2.9717501411505514,92.29183112929687,10.886197864160152
11:27:47.188368,44,-0.1200048046862722,2.9985199494884975,0.4535447435382229,0.4872000130126253,21.239999525249004,3.035000144154765,92.29183112929687,8.594366734863279
11:27:47.188368,45,-0.12249584346559184,3.0607627029704663,0.4629593461223771,0.4872000130126253,8.879999801516533,3.0980001471471046,92.29183112929687,8.594366734863279
11:27:47.188368,46,-0.13538150280864839,3.382732366630839,-0.4426033826246617,-0.13916000371682458,7.519999831914902,3.414250162168173,92.29183112929687,-7.448451170214841
11:27:47.188368,47,-0.08567192962141536,2.8548742805264498,0.5492961099996901,0.4872000130126253,55.99999874830246,2.908500138146337,91.71887334697266,10.886197864160152
11:27:47.188368,48,-0.08753500321555478,2.9169581031990637,0.5612414354105482,0.13916000371682458,34.35999923199415,2.971750141150551,91.71887334697266,10.886197864160152
