timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.188368,49,-0.08939807680969421,2.979041925871678,0.5731867608214061,0.13916000371682458,16.519999630749226,3.035000144154765,91.71887334697266,10.88619786416015
11:27:47.188368,50,-0.09188260250369358,3.077327815819012,1.6547232804441894,0.4872000130126253,7.35999983549118,3.4952107280534945,91.7102246052803,28.256909847604767
11:27:47.188368,51,-0.10378824230566026,3.250867894413921,0.7695150010658884,0.06972000186215155,13.759999692440033,3.3423146774409997,91.82862214929027,13.31085791590861
11:27:47.188368,52,-0.05298430882652346,2.778257243446569,2.1341793108873115,-0.06972000186215155,16.519999630749226,3.5037468485557848,91.09255876894233,37.52542678639726
11:27:47.188368,53,-0.0566343998871518,2.9064826578481324,1.9076736333719189,0.20888000557897612,45.87999897450209,3.477077449106497,91.1162982481517,33.27395559660089
11:27:47.188368,54,-0.05836153227928324,2.963529770482271,1.7869644807933898,0.13916000371682458,26.99999939650297,3.4610918544011335,91.12819427078745,31.084441724997628
11:27:47.188368,55,-0.059603684854925426,3.026604813128188,1.7824302849189662,0.13916000371682458,12.879999712109566,3.5129684050237784,91.12819427078745,30.489855552116047
11:27:47.188368,56,-0.07984670893545757,1.965826306297548,-0.9438177915732728,-0.3480400092958007,12.359999723732471,2.1821183714797723,92.32592577877696,-25.627823920770247
11:27:47.188368,57,-0.02494462733953662,2.6450573182284556,2.2339454396364213,-0.06972000186215155,13.759999692440033,3.462291535734589,90.54032080519507,40.182295672336444
11:27:47.188368,58,-0.02580690851909,2.7140221645967606,2.1581769838335716,-0.06972000186215155,21.519999518990517,3.467608714950228,90.54479377445597,38.49028459024674
11:27:47.188368,59,-0.028318615862506342,2.9068929528177603,1.9075636951661485,0.20888000557897612,37.51999916136265,3.4770142125481533,90.55815121892599,33.27247257289429
11:27:47.188368,60,-0.029182225238679114,2.9639525778778064,1.7868511898932022,0.13916000371682458,21.639999516308308,3.4610263883711037,90.56409955111795,31.082905162017717
11:27:47.188368,61,-0.02980333258160717,3.027036619452896,1.7823145827629743,0.13916000371682458,10.359999768435955,3.512902532959225,90.56409955111795,30.4882982259299
11:27:47.188368,62,0.0,1.8498446791717837,-1.0930392653199834,0.27832000743364915,7.1199998408555984,2.148641471393357,90.0,-30.57806126527717
11:27:47.254899,1,-0.48909287088401115,2.8348007517633236,1.5709709624631532,0.6958000185841229,24.879999443888664,3.277690788260826,99.78896505353252,28.63917140913315
11:27:47.254899,2,-0.4997289802473991,2.896448043339404,1.5616410375450835,0.3480400092958007,41.51999907195568,3.328342387977633,99.78896505353252,27.982043829060153
11:27:47.254899,3,-0.510365089610787,2.9580953349154844,1.552311112627014,0.3480400092958007,39.759999111294746,3.3794186372107697,99.78896505353252,27.344698046552644
11:27:47.254899,4,-0.4605764105112053,2.839387340309105,1.5697419897662972,0.6958000185841229,31.75999929010868,3.276940800909051,99.21368520442383,28.62185058398705
11:27:47.254899,5,-0.470592383681167,2.9011343746135747,1.5603853388647047,0.3480400092958007,53.23999880999327,3.3275877534465024,99.21368520442383,27.964465488320457
11:27:47.254899,6,-0.4806083568511288,2.9628814089180446,1.5510286879631123,0.3480400092958007,49.359998896718025,3.378659590262371,99.21368520442383,27.32687262607473
11:27:47.254899,7,-0.4905847411943318,3.024384383798386,1.5417090198714076,0.27832000743364915,23.999999463558197,3.429933088444891,99.21368520442383,26.710750589820826
11:27:47.254899,8,-0.4320138928832195,2.843698256268826,1.5685868833162515,0.6958000185841229,41.879999063909054,3.276235734324114,98.63830767815763,28.60556768033005
11:27:47.254899,9,-0.4414087282708295,2.905539038358908,1.559205112771212,0.3480400092958007,70.51999842375517,3.3268783194630323,98.63830767815763,27.947940444627683
11:27:47.254899,10,-0.4508035636584395,2.9673798204489903,1.5498233422261727,0.3480400092958007,63.23999858647585,3.3779460096224354,98.63830767815763,27.310115258168768
11:27:47.254899,11,-0.4601612653093396,3.0289761725703364,1.5404786537781492,0.27832000743364915,29.23999934643507,3.4292155847709656,98.63830767815763,26.693771193247077
11:27:47.254899,12,-0.46955610069694953,3.090816954660418,1.5310968832331098,0.27832000743364915,7.879999823868275,3.481075989513037,98.63830767815763,26.093314109608748
11:27:47.254899,13,-0.4034081742278871,2.847733068554504,1.5675057586226928,0.3480400092958007,56.99999872595072,3.2755756880414215,98.06283833046083,28.590324904445094
11:27:47.254899,14,-0.41218093235747755,2.9096615941127206,1.5581004772862257,0.3480400092958007,96.87999783456326,3.3262141859136527,98.06283833046083,27.932470947389266
11:27:47.254899,15,-0.42095369048706804,2.971590119670937,1.5486951959497586,0.3480400092958007,84.23999811708927,3.3772779954896333,98.06283833046083,27.29442823305343
11:27:47.254899,16,-0.42969177368333994,3.0332738684482905,1.5393270896383369,0.27832000743364915,36.87999917566776,3.4285438994238975,98.06283833046083,26.677876282723478
11:27:47.254899,17,-0.43846453181293044,3.095202394006507,1.5299218083018695,0.27832000743364915,8.999999798834324,3.480400802355845,98.06283833046083,26.077218954492167
11:27:47.254899,18,-0.3646998607353292,2.804557062391002,1.6887090960232618,0.41748001115047373,23.11999948322773,3.293977036292044,97.40907064108201,30.84155544916821
11:27:47.254899,19,-0.3747621150931076,2.8514913736882908,1.566498723797185,0.3480400092958007,80.11999820917845,3.2749607553047113,97.4872830648585,28.576124323803622
11:27:47.254899,20,-0.3829119186962154,2.913501629622891,1.5570715428723687,0.3480400092958007,138.51999690383673,3.325595446370138,97.4872830648585,27.918059104506224
11:27:47.254899,21,-0.3910617222993232,2.9755118855574905,1.5476443619475526,0.3480400092958007,116.63999739289284,3.3766556417274254,97.4872830648585,27.279813696888898
11:27:47.254899,22,-0.39917931323996814,3.037277041666262,1.5382544426074194,0.27832000743364915,48.119998924434185,3.427918126524196,97.4872830648585,26.663068040455016
11:27:47.254899,23,-0.40732911684307593,3.0992872976008625,1.528827261682603,0.27832000743364915,10.359999768435955,3.4797717681713185,97.4872830648585,26.062224128025544
11:27:47.254899,24,-0.3367864703194317,2.807945009367986,1.6878012983667794,0.41748001115047373,27.99999937415123,3.293425803778398,96.83941553910618,30.82888827196997
11:27:47.254899,25,-0.3460785800607948,2.8549727958428197,1.565565879542367,0.3480400092958007,114.9999974295497,3.2743910230402733,96.91164782962441,28.562967866368027
11:27:47.254899,26,-0.3536046141638875,2.917058760889084,1.5561184124222207,0.3480400092958007,203.6399954482913,3.3250221880638935,96.91164782962441,27.904706881658324
11:27:47.254899,27,-0.3611306482669802,2.979144725935347,1.5466709453020746,0.3480400092958007,167.639996252954,3.376079035838429,96.91164782962441,27.266273651046046
11:27:47.254899,28,-0.368626935199705,3.0409852919102827,1.5372608199492017,0.27832000743364915,64.87999854981899,3.4273383538133912,96.91164782962441,26.649348501436577
11:27:47.254899,29,-0.3761529693027978,3.103071256956546,1.5278133528290554,0.27832000743364915,12.11999972909689,3.4791889749118186,96.91164782962441,26.04833169711521
11:27:47.254899,30,-0.37434215749537536,3.2297182891600156,0.957938633451751,-0.06972000186215155,10.119999773800373,3.389521898981094,96.611396054501,16.416495137715774
11:27:47.254899,31,-0.30883940153866224,2.8110631688017356,1.6869657900646349,0.41748001115047373,33.87999924272299,3.2929183852298576,96.26969512183285,30.817228378126124
11:27:47.254899,32,-0.2886105590821855,2.8611036263797947,1.5639231284510526,0.3480400092958007,161.99999637901783,3.2733874759034363,95.76016144860942,28.539794331550613
11:27:47.254899,33,-0.2948868588456197,2.923322916174714,1.554439937072173,0.3480400092958007,291.9999934732914,3.3240124322446527,95.76016144860942,27.88118844371709
11:27:47.254899,34,-0.30116315860905385,2.985542205969633,1.5449567456932936,0.3480400092958007,240.11999463289976,3.3750633857444243,95.76016144860942,27.2424243078101
11:27:47.254899,35,-0.30741465086354164,3.047515569717932,1.535511037284291,0.27832000743364915,88.87999801337719,3.426317127888288,95.76016144860942,26.62518293294437
11:27:47.254899,36,-0.31369095062697583,3.1097348595128507,1.5260278459054115,0.27832000743364915,14.6399996727705,3.478162430861068,95.76016144860944,26.023861537832683
11:27:47.254899,37,-0.34043026984497976,3.23317040358796,0.9570136421786035,-0.06972000186215155,12.23999972641468,3.38897606049081,96.01069806712273,16.40291150344702
11:27:47.254899,38,-0.3465459953354304,3.2822417746529537,0.9046451695391196,-0.06972000186215155,15.359999656677246,3.4222197587137004,96.02707940715774,15.328009974621795
11:27:47.254899,39,-0.2808614490764848,2.8139112288789185,1.6862026546669582,0.3480400092958007,39.87999910861254,3.2924548516561476,95.69991470625239,30.806577286562685
11:27:47.254899,40,-0.2598318198898403,2.863752421684323,1.563213385888289,0.3480400092958007,203.3599954545498,3.2729538030883383,95.18432239529466,28.529780406907438
11:27:47.254899,41,-0.2654822797860179,2.9260293137838698,1.5537147600184023,0.3480400092958007,359.99999195337296,3.3235760772851175,95.18432239529466,27.871025443096702
11:27:47.254899,42,-0.2711327396821954,2.9883062058834176,1.5442161341485154,0.3480400092958007,303.8799932077527,3.374624484533576,95.18432239529466,27.232118283302594
11:27:47.254899,43,-0.27676086574479125,3.050336944259251,1.534755052254399,0.27832000743364915,114.51999744027853,3.42587581805603,95.18432239529466,26.614740231380665
11:27:47.254899,44,-0.28241132564096877,3.1126138363587987,1.525256426384512,0.27832000743364915,17.519999608397484,3.477718823793807,95.18432239529466,26.01328718958755
11:27:47.254899,45,-0.3064843394528124,3.2362947871973193,0.9561764661136307,-0.06972000186215155,14.759999670088291,3.3884819660608967,95.4099037669878,16.39061487037092
11:27:47.254899,46,-0.3119902367047489,3.2854222868565492,0.9037929538626488,-0.06972000186215155,18.999999575316906,3.421721673985857,95.42465412879145,15.315499927450139
11:27:47.254899,47,-0.31694948910033977,3.3101080025766936,0.7835955499590626,-0.06972000186215155,18.35999958962202,3.4163275535696047,95.46951099087201,13.259854615234241
11:27:47.254899,48,-0.22482408700369863,2.818795938787289,1.68489380059175,0.3480400092958007,45.11999899148941,3.291659692904671,94.56019530880762,30.788306933329764
11:27:47.254899,49,-0.2310270977331934,2.8661231079150666,1.5625781624272537,0.3480400092958007,202.99999546259642,3.272565614820622,94.6084275510026,28.5208169098743
11:27:47.254899,50,-0.23630005454733877,2.9238013361924438,1.523715492453801,0.3480400092958007,334.6399925202131,3.3054743791540004,94.62057141415313,27.449541137797905
11:27:47.254899,51,-0.24132940710058826,2.986030808561981,1.5135783695120002,0.3480400092958007,287.99999356269836,3.3564176368663428,94.62057141415313,26.804686432760874
11:27:47.254899,52,-0.24607940477133683,3.052862089847302,1.5340784415333097,0.3480400092958007,119.99999731779099,3.425480795137628,94.6084275510026,26.605392887740138
11:27:47.254899,53,-0.25110345975900217,3.1151905363233636,1.5245660017098697,0.27832000743364915,19.999999552965164,3.4773217450605864,94.6084275510026,26.003821995984847
11:27:47.254899,54,-0.2723577703494619,3.22846066546763,0.9229822906172931,-0.06972000186215155,17.639999605715275,3.368832636438707,94.82213978213355,15.901052806235151
11:27:47.254899,55,-0.27677860625370077,3.2538182293415243,0.804563706298397,-0.06972000186215155,23.759999468922615,3.3632220003989577,94.86203031678974,13.840749778318699
11:27:47.254899,56,-0.2818127534414927,3.312999826180015,0.7828206881598991,-0.06972000186215155,22.639999493956566,3.4158739007876484,94.86203031678974,13.24829496966755
11:27:47.254899,57,-0.22328546069865352,2.8292877441461393,1.7982011016102568,0.06972000186215155,48.119998924434185,3.3597995085968004,94.5123912689794,32.35821087605152
11:27:47.254899,58,-0.2021992730603278,2.8682154480053903,1.5620175215897603,0.3480400092958007,161.63999638706446,3.272222966112839,94.03248304109613,28.512905062009214
11:27:47.254899,59,-0.2068142643109646,2.9259414318016868,1.523142055563579,0.3480400092958007,245.87999450415373,3.305127399009399,94.04311223220073,27.441464024986942
11:27:47.254899,60,-0.21121604851813833,2.9882164534426248,1.5129927277312905,0.3480400092958007,207.23999536782503,3.3560686503622965,94.04311223220073,26.7964950390383
11:27:47.254899,61,-0.21560043436876195,3.0502453287529656,1.5028835158192875,0.3480400092958007,94.11999789625406,3.4072186567639933,94.04311223220073,26.173325178018178
11:27:47.254899,62,-0.2197704837414342,3.1174647017387103,1.5239566409233727,0.27832000743364915,20.119999550282955,3.4769712503161743,94.03248304109614,25.995467266742473
11:27:47.254899,63,-0.23837265722219433,3.2309273245193375,0.922321351316385,-0.06972000186215155,20.51999954134226,3.3684402288197037,94.21954615628346,15.891264920582687
11:27:47.254899,64,-0.2422418561816533,3.256324926519867,0.8038920388137907,-0.06972000186215155,29.35999934375286,3.362822557618695,94.25446410237097,13.830640684563493
11:27:47.254899,65,-0.2466478367434044,3.315552116053263,0.7821368041495123,-0.06972000186215155,27.759999379515648,3.415473462060668,94.25446410237097,13.23809066372199
11:27:47.254899,66,-0.25081470802615174,3.3621995019926176,0.7266093588730553,0.13916000371682458,17.519999608397484,3.4489497922358283,94.2662714464158,12.16194352470961
11:27:47.254899,67,-0.16754228974442678,2.833062976081491,1.797189531261939,0.06972000186215155,47.75999893248081,3.3591972934875427,93.38442836200673,32.34429457867405
11:27:47.254899,68,-0.17335122862955898,2.870029232723037,1.5615315194394228,0.3480400092958007,115.11999742686749,3.2719259055417123,93.45649501686891,28.50604594214584
11:27:47.254899,69,-0.17730779282142856,2.9277966142972573,1.5226449609120785,0.3480400092958007,166.23999628424644,3.3048265832077535,93.46560821282254,27.434461597898448
11:27:47.254899,70,-0.18108156850779364,2.9901111211885847,1.5124850530388352,0.4872000130126253,134.35999699681997,3.3557660954206545,93.46560821282254,26.789393527190853
11:27:47.254899,71,-0.1848404280847264,3.052179325681132,1.5023653029042212,0.4872000130126253,61.99999861419201,3.4069144578841963,93.46560821282254,26.166129011615187
11:27:47.254899,72,-0.1884155308596161,3.119436105190201,1.52342840496059,0.27832000743364915,17.23999961465597,3.476667388703453,93.45649501686891,25.988224158569636
11:27:47.254899,73,-0.200929343885408,3.2221586437215786,1.1019336660507864,-0.06972000186215155,4.999999888241291,3.4112954622723652,93.56826494651699,18.84596216939825
11:27:47.254899,74,-0.20436370702891343,3.2330655947328286,0.9217484035394805,-0.06972000186215155,22.639999493956566,3.3681000258340488,93.61688307813631,15.882778825024797
11:27:47.254899,75,-0.20768088212693817,3.258497904543312,0.803309791107238,-0.06972000186215155,35.23999921232462,3.362476254667523,93.64682295088535,13.821875997718093
11:27:47.254899,76,-0.21145825546828362,3.317764616969585,0.7815439663157306,-0.06972000186215155,33.519999250769615,3.415126296157369,93.64682295088535,13.229243427016984
11:27:47.254899,77,-0.21503063357564686,3.364449380923899,0.7260065056303506,0.13916000371682458,19.759999558329582,3.4486001879592747,93.65694707043968,12.15294956881528
11:27:47.254899,78,-0.139644179078253,2.83454658513037,1.7967919994154085,0.06972000186215155,44.11999901384115,3.358960602506064,92.82040118512772,32.338825223688396
11:27:47.254899,79,-0.144485849221161,2.8715642806910546,1.5611202045760493,0.3480400092958007,80.63999819755554,3.271674475234579,92.88046965234024,28.50024048602392
11:27:47.254899,80,-0.14778359070115898,2.9293666981624593,1.5222242582083485,0.4872000130126253,113.23999746888876,3.304571974441125,92.88806571817204,27.428534825492413
11:27:47.254899,81,-0.1509289804923084,2.991714622334673,1.5120553962016785,0.4872000130126253,88.11999803036451,3.3555100148600596,92.88806571817204,26.783382883862767
11:27:47.254899,82,-0.15406193791274184,3.053816112023992,1.5019267273254695,0.4872000130126253,39.639999113976955,3.4066569861119502,92.88806571817204,26.16003824775764
11:27:47.254899,83,-0.15704173658256668,3.1211045495391425,1.5229813466446747,0.41748001115047373,13.35999970138073,3.4764102028400545,92.88046965234024,25.982093674764478
11:27:47.254899,84,-0.17033432063614573,3.234875262282873,0.9212635045808772,-0.06972000186215155,23.11999948322773,3.367812077326896,93.01416040772226,15.875595915923794
11:27:47.254899,85,-0.17309914015800557,3.2603369461158778,0.8028170214030217,-0.06972000186215155,39.759999111294746,3.3621831426003657,93.03911750123748,13.814457204402316
11:27:47.254899,86,-0.17624752854477588,3.3196371076807463,0.7810422339418404,-0.06972000186215155,38.99999912828207,3.4148324540466097,93.03911750123748,13.221754760144945
11:27:47.254899,87,-0.17922505624193724,3.3663535055138505,0.7254962969841849,0.06972000186215155,21.87999951094389,3.448304282079538,93.04755676435083,12.145336687659093
11:27:47.254899,88,-0.11078342757390358,2.8416712390828183,1.9101115542977218,0.06972000186215155,38.6399991363287,3.425769190812067,92.23256299422651,33.888022408447775
11:27:47.254899,89,-0.11560602134889122,2.872820438405933,1.5607836181307817,0.3480400092958007,57.759998708963394,3.2714687108576155,92.3044131410353,28.49548948596826
11:27:47.254899,90,-0.11824461034563248,2.9306515263902226,1.5218799895223067,0.4872000130126253,80.11999820917845,3.3043636088538366,92.31049113031442,27.423684528233203
11:27:47.254899,91,-0.12076129970522237,2.993026796532119,1.5117038001851437,0.4872000130126253,60.63999864459038,3.355300444931872,92.31049113031442,26.77846394449485
11:27:47.254899,92,-0.12326804167603916,3.055155524104285,1.5015678329402227,0.4872000130126253,26.519999407231808,3.406446277792205,92.31049113031442,26.15505373598407
11:27:47.254899,93,-0.1256522382634287,3.1224698679424976,1.5226155106810844,0.41748001115047373,10.119999773800373,3.476199728806742,92.3044131410353,25.977076664864807
11:27:47.254899,94,-0.13598099982408546,3.2025143337306523,0.8241959007547408,-0.06972000186215155,21.87999951094389,3.3096658098491396,92.4313584229291,14.41993812484099
11:27:47.254899,95,-0.13850008842007971,3.261841867334947,0.8024137789776997,-0.06972000186215155,41.11999908089638,3.3619432646439433,92.4313584229291,13.808385563671026
11:27:47.254899,96,-0.1408848671931684,3.308805022172228,0.7474535805462401,-0.06972000186215155,42.63999904692173,3.395103249626967,92.43811146846963,12.718217058119334
11:27:47.254899,97,-0.14340155655275827,3.367911685351609,0.725078783954995,0.06972000186215155,23.11999948322773,3.448062118015179,92.43811146846963,12.13910618573386
11:27:47.254899,98,-0.10353866309547223,2.713592026636571,2.131530691792142,0.06972000186215155,10.87999975681305,3.4522058211863698,92.18509341484742,38.129445158976864
11:27:47.254899,99,-0.08019765813128132,2.780377297347188,2.050942666223446,0.06972000186215155,19.63999956101179,3.455907319374918,91.65219074997842,36.40292479687113
11:27:47.254899,100,-0.08309726560337481,2.842607618708858,1.9098606521331154,0.06972000186215155,32.63999927043915,3.425622708363945,91.67443690056464,33.88461283226848
11:27:47.254899,101,-0.08671463297134138,2.873797580252952,1.5605217937619822,0.3480400092958007,42.75999904423952,3.2713086416058625,91.72833169275327,28.4917935906166
11:27:47.254899,102,-0.0886003818231335,2.936292920445835,1.550964634901898,0.4872000130126253,58.87999868392944,3.321920745748747,91.72833169275327,27.832472936553835
11:27:47.254899,103,-0.09058154288933973,2.994047512564603,1.5114303001485383,0.4872000130126253,43.99999901652336,3.3551374153100793,91.73289084792756,26.774637393030897
11:27:47.254899,104,-0.092461818738443,3.056197427981924,1.5012886556376182,0.4872000130126253,18.879999577999115,3.4062823626754666,91.73289084792756,26.151176171780865
11:27:47.254899,105,-0.09425017482573594,3.12353192386957,1.5223309336531086,0.41748001115047373,7.999999821186066,3.476035996137578,91.72833169275327,25.973173824351832
11:27:47.254899,106,-0.1019976498908783,3.203663691902288,0.8238879311608367,-0.06972000186215155,19.35999956727028,3.3094797014800896,91.82355641099667,14.415261449884824
11:27:47.254899,107,-0.10388718678934737,3.26301251770966,0.8021001041551761,-0.06972000186215155,38.519999139010906,3.3617566561835917,91.82355641099667,13.803662106442145
11:27:47.254899,108,-0.10567597956686314,3.3099958295172085,0.7471345046798115,-0.06972000186215155,42.87999904155731,3.3949152820301536,91.82862214929027,12.71341260513061
11:27:47.254899,109,-0.10756371682806604,3.369123764620495,0.7247540082937345,0.06972000186215155,23.519999474287033,3.4478737313083667,91.82862214929027,12.134259131169005
11:27:47.254899,110,-0.05540279397590464,2.8432765281906125,1.9096814183776696,0.06972000186215155,27.119999393820763,3.425518063744074,91.1162982481517,33.882177125112875
11:27:47.254899,111,-0.057814573203144023,2.8744956085187465,1.5603347576518685,0.3480400092958007,32.63999927043915,3.271194290195056,91.15223153032491,28.489153304696618
11:27:47.254899,112,-0.0590718438770649,2.9370061284564497,1.5507735313914184,0.4872000130126253,44.87999899685383,3.3218056877237703,91.15223153032491,27.82979332123531
11:27:47.254899,113,-0.06032911455098577,2.9995166483941533,1.541212305130968,0.4872000130126253,33.359999254345894,3.3728437698095823,91.15223153032491,27.190305715577015
11:27:47.254899,114,-0.06158141577560261,3.061780091177953,1.531688870278662,0.4872000130126253,14.359999679028988,3.4240853366757853,91.15223153032491,26.572372986981403
11:27:47.254899,115,-0.06283868644952348,3.1242906111156565,1.5221276440182119,0.41748001115047373,6.5199998542666435,3.475919027811864,91.15223153032491,25.970385694407536
11:27:47.254899,116,-0.06800410027813578,3.204484744131062,0.823667930879193,-0.06972000186215155,16.359999634325504,3.3093467472270364,91.21572218092905,14.411920400201696
11:27:47.254899,117,-0.06926389652697287,3.2638487801759593,0.8018760283026709,-0.06972000186215155,33.2399992570281,3.361623344752452,91.21572218092905,13.800287635027916
11:27:47.254899,118,-0.07045652443113665,3.310846491259357,0.7469065705529707,-0.06972000186215155,39.759999111294746,3.3947809996602887,91.2190997942713,12.709980263919567
11:27:47.254899,119,-0.07146701843328794,3.33021115804144,0.6239900647146894,0.06972000186215155,22.639999493956566,3.3889198120832096,91.22939054291339,10.610211793443893
11:27:47.254899,120,-0.0789708935207185,1.8811650644553373,-1.147015322223489,-0.41748001115047373,5.999999865889549,2.2046910330398153,92.40385271541149,-31.349777551181734
11:27:47.254899,121,-0.030166065566134617,2.999953710184721,1.541095194777143,0.4872000130126253,26.519999407231808,3.372774326000483,90.5761188863619,27.188675157739194
11:27:47.254899,122,-0.030792247487276787,3.0622262254208454,1.5315693289685632,0.4872000130126253,11.519999742507935,3.424015512172474,90.5761188863619,26.57072079316981
11:27:47.254899,123,-0.031420914257312374,3.1247458538126685,1.5220056621051872,0.41748001115047373,5.359999880194664,3.475848840247872,90.5761188863619,25.96871266172561
11:27:47.254899,124,-0.03400375031233932,3.20497740831244,0.8235359219096532,-0.06972000186215155,13.519999697804451,3.3092669667924963,90.60786646356857,14.40991554331135
11:27:47.254899,125,-0.03463367993297503,3.2643505711082983,0.8017415738275813,-0.06972000186215155,27.359999388456345,3.3615433500230667,90.60786646356857,13.798262722769673
11:27:47.254899,126,-0.03523002370199555,3.311356922333213,0.7467698009589394,-0.06972000186215155,34.35999923199415,3.3947004223168773,90.60955540660932,12.70792062350817
11:27:47.254899,127,-0.03573529596647276,3.3307289097650563,0.6238513335584668,0.06972000186215155,20.87999953329563,3.3888379377162914,90.61470120714849,10.608084757894433
11:27:47.254899,128,0.0,3.2051416351804156,0.8234919174530035,-0.06972000186215155,10.99999975413084,3.30924037200041,90.0,14.4092472198293
11:27:47.254899,129,0.0,3.2523717833292873,0.7691120352455099,-0.06972000186215155,21.99999950826168,3.3420735389509337,90.0,13.304736989896103
11:27:47.254899,130,0.0,3.311527071696096,0.7467242095745621,0.06972000186215155,28.519999362528324,3.394673561882037,90.0,12.707234037418143
11:27:47.254899,131,0.03460069404044046,3.252204673420531,0.7691568122106083,0.06972000186215155,17.639999605715275,3.34210033476202,89.39044459339068,13.305417170627392
11:27:47.254899,132,0.03523002370199555,3.311356922333213,0.7467698009589394,0.06972000186215155,23.23999948054552,3.3947004223168773,89.39044459339068,12.70792062350817
11:27:47.254899,133,0.06919792804046535,3.2517033604051155,0.7692911386282442,0.06972000186215155,14.239999681711197,3.3421807182267917,88.7809002057287,13.307457596050748
11:27:47.254899,134,0.07021277622576699,3.271766137024204,0.6481389627187946,0.06972000186215155,18.999999575316906,3.336085671009935,88.77060945708662,11.202740482516715
11:27:47.308127,1,-0.4806083568511288,2.9628814089180446,1.5510286879631123,0.20888000557897612,10.519999764859676,3.378659590262371,99.21368520442383,27.32687262607473
11:27:47.308127,2,-0.4508035636584395,2.9673798204489903,1.5498233422261727,0.20888000557897612,12.639999717473984,3.3779460096224354,98.63830767815763,27.310115258168768
11:27:47.308127,3,-0.4577608119379448,3.045434649389104,1.6632690286331546,0.5566400148672983,9.759999781847,3.5000972881130177,98.54816381209487,28.37279694112096
11:27:47.308127,4,-0.4100307707004832,2.9254278479587756,1.6758926491201211,0.6263600167294499,16.8799996227026,3.3963023272242423,97.97865514637898,29.56734643152198
11:27:47.308127,5,-0.42095369048706804,2.971590119670937,1.5486951959497586,0.20888000557897612,15.239999659359455,3.3772779954896333,98.06283833046083,27.29442823305343
11:27:47.308127,6,-0.42745026588040613,3.049709926129818,1.6621234716830606,0.5566400148672983,11.119999751448631,3.499442641115256,97.97865514637898,28.357270240474968
11:27:47.308127,7,-0.3809144402566434,2.9292478517390252,1.6748690821921193,0.6263600167294499,19.999999552965164,3.3956995200100963,97.40907064108201,29.553261318841923
11:27:47.308127,8,-0.3910617222993232,2.9755118855574905,1.5476443619475526,0.20888000557897612,18.759999580681324,3.3766556417274254,97.4872830648585,27.279813696888898
11:27:47.308127,9,-0.3970969751543977,3.0536922166021707,1.6610564201669675,0.5566400148672983,12.759999714791775,3.4988327471302987,97.40907064108201,28.342805380651374
11:27:47.308127,10,-0.35176001868790835,2.9327864270588924,1.6739209237928043,0.6263600167294499,23.999999463558197,3.395141027497906,96.83941553910618,29.540212091877617
11:27:47.308127,11,-0.3592467928721466,2.9952071359043453,1.666980736505817,0.5566400148672983,23.11999948322773,3.44661410967963,96.83941553910618,28.924552332742536
11:27:47.308127,12,-0.3667039750635619,3.057381122580449,1.6600679807891336,0.5566400148672983,14.6399996727705,3.49826769056915,96.83941553910618,28.329404276126144
11:27:47.308127,13,-0.38020899029689703,3.2442984962577346,0.8071145110903584,0.06972000186215155,11.759999737143517,3.3647385400853085,96.68417351314945,13.87912523624506
11:27:47.308127,14,-0.3225704214120093,2.9360432200638105,1.6730482687372212,0.6263600167294499,28.759999357163906,3.394626927421805,96.26969512183285,29.528200466076278
