timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.308127,15,-0.3294359313486829,2.9985332456948486,1.6660895080735143,0.5566400148672983,28.11999937146902,3.4460969091587517,96.26969512183285,28.91237516004923
11:27:47.308127,16,-0.33627430488244464,3.0607762751771466,1.659158252392668,0.5566400148672983,16.639999628067017,3.497747549680244,96.26969512183285,28.317068702084725
11:27:47.308127,17,-0.3431398148191182,3.123266300808184,1.652199491728961,0.6958000185841229,8.879999801516533,3.549971898303925,96.26969512183285,27.736888702634694
11:27:47.308127,18,-0.3457656226332429,3.2478047135371875,0.8061750230018407,0.06972000186215155,13.759999692440033,3.364180062181771,96.07689556199284,13.864994106402774
11:27:47.308127,19,-0.3520545300758173,3.306876934423234,0.7844613120614718,0.06972000186215155,16.639999628067017,3.4168343538557022,96.07689556199284,13.272767642557557
11:27:47.308127,20,-0.2827191296091081,2.8933640472674744,1.9111887544828245,0.6263600167294499,20.51999954134226,3.4790987441474783,95.58082293581647,33.32136463197412
11:27:47.308127,21,-0.2933485673642189,2.939017905077208,1.6722512042901443,0.6263600167294499,33.99999924004078,3.394157291374237,95.6999147062524,29.517228021707172
11:27:47.308127,22,-0.2995921265080859,3.0015712431763526,1.6652754791017375,0.5566400148672983,32.63999927043915,3.4456244414367614,95.6999147062524,28.90125146898094
11:27:47.308127,23,-0.30581100755257007,3.063877334879849,1.6583273259496483,0.6958000185841229,18.23999959230423,3.497272396528768,95.69991470625239,28.305800293844808
11:27:47.308127,24,-0.3120545666964371,3.1264306729789935,1.6513516007612412,0.6958000185841229,9.519999787211418,3.5494941773267774,95.6999147062524,27.7254807242475
11:27:47.308127,25,-0.31829812584030415,3.188984011078138,1.6443758755728344,0.4872000130126253,5.119999885559082,3.6020695079344853,95.6999147062524,27.162045283142234
11:27:47.308127,26,-0.2937122454333239,3.237167620557893,1.5062591746447385,-0.06972000186215155,5.239999882876873,3.5825044016591776,95.18432239529466,24.862916499551922
11:27:47.308127,27,-0.31128767869700813,3.2509780636759023,0.8053247263948711,0.06972000186215155,15.87999964505434,3.3636745241407446,95.46951099087201,13.852201565473354
11:27:47.308127,28,-0.3166476193075085,3.2977541589332455,0.7504146504267921,0.06972000186215155,19.759999558329582,3.396847119778839,95.4846788087221,12.762783942166354
11:27:47.308127,29,-0.2545278530266375,2.895958772510342,1.9104934999494174,0.6263600167294499,24.23999945819378,3.4786990461083196,95.02285940073932,33.31198893432207
11:27:47.308127,30,-0.23481978053009098,2.944119789505711,1.67088415847765,0.6263600167294499,39.11999912559986,3.3933516669126584,94.56019530880762,29.49840631943054
11:27:47.308127,31,-0.23981762729328715,3.006781714864923,1.6638793374205998,0.5566400148672983,34.35999923199415,3.4448139608260187,94.56019530880762,28.882170275023228
11:27:47.308127,32,-0.24479571972145095,3.069195964629829,1.656902203403301,0.6958000185841229,18.879999577999115,3.496457310669856,94.56019530880762,28.28647081354793
11:27:47.308127,33,-0.2501585966532902,3.1281598627299245,1.618504178846364,0.6958000185841229,10.359999768435955,3.5309374431186384,94.57220698760648,27.2824947124826
11:27:47.308127,34,-0.25516374690661425,3.190747798298977,1.610871245453571,0.4872000130126253,5.519999876618385,3.583418231174577,94.57220698760648,26.713841970919596
11:27:47.308127,35,-0.2611515697343327,3.239847429275489,1.5055411220629886,-0.06972000186215155,5.879999868571758,3.582103512962793,94.6084275510026,24.8532297953471
11:27:47.308127,36,-0.27677860625370077,3.2538182293415243,0.804563706298397,0.06972000186215155,17.759999603033066,3.3632220003989577,94.86203031678974,13.840749778318699
11:27:47.308127,37,-0.28154434866273736,3.300643228298993,0.7496405266233626,0.06972000186215155,22.99999948590994,3.3963912995907988,94.8755189833209,12.751135983109162
11:27:47.308127,38,-0.2185221802892348,2.8363313320891024,2.0540459328494753,0.13916000371682458,20.999999530613422,3.508793533812466,94.40559029017268,35.831216914034826
11:27:47.308127,39,-0.22631112387210786,2.898281065741275,1.909871243353601,0.6263600167294499,28.359999366104603,3.4783412752361818,94.46485846824099,33.303597083286256
11:27:47.308127,40,-0.2055187005734014,2.9462464787366494,1.670314313815668,0.6958000185841229,42.9999990388751,3.393015790810734,93.99026711284884,29.49055954178861
11:27:47.308127,41,-0.20989291031892765,3.0089536680291853,1.6632973643242375,0.5566400148672983,31.87999928742647,3.4444760606391784,93.99026711284884,28.874215296874414
11:27:47.308127,42,-0.21456291983355996,3.0677922051681557,1.625542190540133,0.6958000185841229,17.999999597668648,3.4784728939412495,94.00078043432423,27.86014116283037
11:27:47.308127,43,-0.21894352173138848,3.1304254708159562,1.6178971109893465,0.4872000130126253,11.119999751448631,3.530593569895736,94.00078043432423,27.27428834066772
11:27:47.308127,44,-0.22332412362921697,3.193058736463757,1.61025203143856,0.4872000130126253,5.999999865889549,3.5830726148732026,94.00078043432423,26.705538740072626
11:27:47.308127,45,-0.22856477909716102,3.242212597276851,1.50490737720706,0.4872000130126253,6.5199998542666435,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:47.308127,46,-0.2387904325171545,3.2808347501517514,1.0855566494307256,-0.06972000186215155,6.5199998542666435,3.4640050184126894,94.1628433804489,18.263161229933694
11:27:47.308127,47,-0.2422418561816533,3.256324926519867,0.8038920388137907,0.06972000186215155,18.999999575316906,3.362822557618695,94.25446410237097,13.830640684563493
11:27:47.308127,48,-0.24556044481230394,3.2641392104491898,0.6501825915353012,0.06972000186215155,25.75999942421913,3.3373106117926508,94.30224436565676,11.234344133800311
11:27:47.308127,49,-0.19125473347316685,2.8383104190573856,2.0535156380945727,0.13916000371682458,23.35999947786331,3.508491254642737,93.85495148815846,35.82409999326217
11:27:47.308127,50,-0.1980717637947946,2.9003306947328946,1.9093220469205128,0.13916000371682458,32.359999276697636,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:47.308127,51,-0.17499123084017232,2.9590211402056656,1.7881725646349766,0.6263600167294499,44.11999901384115,3.4617898780787124,93.38442836200673,31.1008256495165
11:27:47.308127,52,-0.1799472042293848,3.010836466850946,1.6627928699004364,0.6958000185841229,26.519999407231808,3.4441831186249647,93.42030048451954,28.86731884900794
11:27:47.308127,53,-0.1846457302026384,3.057022713761722,1.5329636057154312,0.5566400148672983,15.87999964505434,3.4248298256388163,93.45649501686891,26.589989281483973
11:27:47.308127,54,-0.1884155308596161,3.119436105190201,1.52342840496059,0.6958000185841229,11.999999731779099,3.476667388703453,93.45649501686891,25.988224158569636
11:27:47.308127,55,-0.19218533151659375,3.1818494966186806,1.5138932042057482,0.4872000130126253,6.7599998489022255,3.528877166256009,93.45649501686891,25.404202430863
11:27:47.308127,56,-0.19595513217357144,3.2442628880471593,1.5043580034509068,0.4872000130126253,7.239999838173389,3.5814428800599423,93.45649501686891,24.83726688678702
11:27:47.308127,57,-0.20676528311560932,3.2079938306845537,0.673715302522891,0.06972000186215155,19.119999572634697,3.2844890940396723,93.6877920614796,11.836539855901858
11:27:47.308127,58,-0.21052600321828718,3.266341957152073,0.6495923673351334,0.06972000186215155,27.519999384880066,3.336956880569955,93.6877920614796,11.225218495503611
11:27:47.308127,59,-0.16443145266548675,2.840388176756738,2.0246096371595064,0.13916000371682458,25.239999435842037,3.4919746391066897,93.31318267180212,35.43572661395334
11:27:47.308127,60,-0.16981259670704663,2.90210745452402,1.9088459655693368,0.13916000371682458,35.51999920606613,3.4777517041724835,93.34876081891161,33.289768888702305
11:27:47.308127,61,-0.14585276835982722,2.960570710609324,1.7877573584967013,0.27832000743364915,42.119999058544636,3.461549990309995,92.82040118512772,31.09519492927648
11:27:47.308127,62,-0.14998350357017884,3.0124299230519003,1.6623659045982164,0.6958000185841229,20.63999953866005,3.4439351755531504,92.85030087511534,28.861481845107523
11:27:47.308127,63,-0.1538996599233821,3.0586577760291855,1.5325254921012899,0.4872000130126253,13.119999706745148,3.4245739706025677,92.88046965234024,26.583935145484336
11:27:47.308127,64,-0.15704173658256668,3.1211045495391425,1.5229813466446747,0.4872000130126253,12.519999720156193,3.4764102028400545,92.88046965234024,25.982093674764478
11:27:47.308127,65,-0.16018381324175127,3.1835513230490986,1.5134372011880597,0.4872000130126253,7.759999826550484,3.528618715935781,92.88046965234024,25.39799870766443
11:27:47.308127,66,-0.1633258899009359,3.2459980965590556,1.5038930557314445,0.4872000130126253,7.879999823868275,3.581183227964496,92.88046965234024,24.830992903755966
11:27:47.308127,67,-0.17233600105744226,3.2098247645072466,0.6732247052837057,0.06972000186215155,18.23999959230423,3.284190344652515,93.07326872697695,11.828887395234778
11:27:47.308127,68,-0.17547050920032745,3.2682061926467383,0.6490928469398363,0.06972000186215155,27.639999382197857,3.3366574803539506,93.07326872697695,11.217494070197493
11:27:47.308127,69,-0.1786050173432126,3.3265876207862304,0.624960988595967,0.06972000186215155,20.239999547600746,3.389492762679279,93.07326872697695,10.625095778052769
11:27:47.308127,70,-0.13241441442968543,2.7755708207975855,2.134899135666635,0.13916000371682458,18.999999575316906,3.5041577130434476,92.73134417095756,37.53510825265052
11:27:47.308127,71,-0.13705133943879583,2.84184423893344,2.02421948647513,0.13916000371682458,26.239999413490295,3.4917511763335587,92.76101836819511,35.43047867549908
11:27:47.308127,72,-0.11324614677047662,2.9048416831112824,1.9081133312274576,0.13916000371682458,36.87999917566776,3.477330352225266,92.23256299422651,33.279886786842745
11:27:47.308127,73,-0.11669972072484168,2.9618387522978296,1.7874175877502974,0.27832000743364915,37.75999915599823,3.461353673410088,92.25634990670568,31.09058699947634
11:27:47.308127,74,-0.1200048046862722,3.013733877287763,1.66201651111375,0.6958000185841229,15.639999650418758,3.443732265939739,92.2802737539316,28.85670505879825
11:27:47.308127,75,-0.12313819980707065,3.0599957772671753,1.5321669757500986,0.4872000130126253,10.639999762177467,3.4243645855434077,92.3044131410353,26.57898061990179
11:27:47.308127,76,-0.1256522382634287,3.1224698679424976,1.5226155106810844,0.4872000130126253,12.639999717473984,3.476199728806742,92.3044131410353,25.977076664864807
11:27:47.308127,77,-0.12816627671978675,3.18494395861782,1.51306404561207,0.4872000130126253,8.639999806880951,3.5284072072463983,92.3044131410353,25.392921757689177
11:27:47.308127,78,-0.13068031517614478,3.2474180492931426,1.5035125805430556,0.4872000130126253,8.119999818503857,3.5809707359179375,92.3044131410353,24.825858452475035
11:27:47.308127,79,-0.13788948554355265,3.2113230510069033,0.6728232406260921,0.06972000186215155,16.639999628067017,3.2839458523669887,92.45868614873734,11.822624444547014
11:27:47.308127,80,-0.14039746827845698,3.269731730511199,0.648684080301031,0.06972000186215155,25.999999418854713,3.336412455714484,92.45868614873734,11.211172222583162
11:27:47.308127,81,-0.08494452051925687,2.905798878486852,1.907856851499575,0.13916000371682458,36.11999919265509,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:47.308127,82,-0.08753500321555478,2.9628251384680753,1.7871532863725548,0.27832000743364915,32.239999279379845,3.461200954425868,91.69227933034672,31.087002446072702
11:27:47.308127,83,-0.09001410542243705,3.0147481991642024,1.6617447243860926,0.27832000743364915,11.999999731779099,3.443574418037719,91.7102246052803,28.85298912339292
11:27:47.308127,84,-0.09236442597394383,3.0610365836766875,1.5318880925131926,0.4872000130126253,8.639999806880951,3.4242016999260207,91.72833169275327,26.575126389463183
11:27:47.308127,85,-0.09425017482573594,3.12353192386957,1.5223309336531086,0.4872000130126253,12.23999972641468,3.476035996137578,91.72833169275327,25.973173824351832
11:27:47.308127,86,-0.09613592367752805,3.1860272640624525,1.5127737747930243,0.4872000130126253,9.239999793469906,3.528242669782245,91.72833169275327,25.38897228657601
11:27:47.308127,87,-0.09812503052205164,3.243387054179332,1.4707429882416334,0.4872000130126253,7.999999821186066,3.5626216529818273,91.73289084792756,24.382486268647597
11:27:47.308127,88,-0.10342918119663266,3.2124885403561296,0.6725109486961798,0.06972000186215155,14.51999967545271,3.2837556537535946,91.84405614157511,11.817752111245753
11:27:47.308127,89,-0.10531038772738378,3.270918418192945,0.6483661082950392,0.06972000186215155,23.35999947786331,3.3362218431367516,91.84405614157511,11.206254070125004
11:27:47.308127,90,-0.1071915942581349,3.3293482960297607,0.6242212678938985,0.06972000186215155,19.239999569952488,3.3890562558693147,91.84405614157511,10.61375643479
11:27:47.308127,91,-0.10907280078888602,3.3877781738665758,0.6000764274927577,0.06972000186215155,7.35999983549118,3.442241936591784,91.84405614157511,10.03950818246424
11:27:47.308127,92,-0.0745470393293152,2.6416262575488494,2.2606422341628245,0.06972000186215155,5.119999885559082,3.477678802955355,91.61646539630692,40.5448758830284
11:27:47.308127,93,-0.051779687139507785,2.7150923366715887,2.1311286849298625,0.06972000186215155,11.639999739825726,3.451972914781334,91.09255876894233,38.123997206278524
11:27:47.308127,94,-0.0566343998871518,2.9064826578481324,1.9076736333719189,0.27832000743364915,33.639999248087406,3.477077449106497,91.1162982481517,33.27395559660089
11:27:47.308127,95,-0.05836153227928324,2.963529770482271,1.7869644807933898,0.27832000743364915,26.99999939650297,3.4610918544011335,91.12819427078745,31.084441724997628
11:27:47.308127,96,-0.06001440482347356,3.0154727872498817,1.6615505715936898,0.27832000743364915,9.359999790787697,3.4434616538295013,91.14015892549759,28.850334531684073
11:27:47.308127,97,-0.06158141577560261,3.061780091177953,1.531688870278662,0.4872000130126253,6.9999998435378075,3.4240853366757853,91.15223153032491,26.572372986981403
11:27:47.308127,98,-0.06290494608710887,3.119353457284151,1.490903262513962,0.4872000130126253,11.639999739825726,3.4579062396033216,91.15527128299242,25.541059787102835
11:27:47.308127,99,-0.06416354247778017,3.181765195100907,1.4807173016927702,0.4872000130126253,9.239999793469906,3.510024279755217,91.15527128299242,24.95168504837014
11:27:47.308127,100,-0.06542213886845147,3.244176932917664,1.4705313408715788,0.4872000130126253,7.639999829232693,3.5625028354816433,91.15527128299242,24.37961518595791
11:27:47.308127,101,-0.06895853401824606,3.213321116006967,0.6722878607229001,0.06972000186215155,12.519999720156193,3.283619777268004,91.22939054291339,11.814271257198868
11:27:47.308127,102,-0.07021277622576699,3.271766137024204,0.6481389627187946,0.06972000186215155,20.119999550282955,3.336085671009935,91.22939054291339,11.202740482516715
11:27:47.308127,103,-0.07146701843328794,3.33021115804144,0.6239900647146894,0.06972000186215155,17.759999603033066,3.3889198120832096,91.22939054291339,10.610211793443893
11:27:47.308127,104,-0.028318615862506342,2.9068929528177603,1.9075636951661485,0.27832000743364915,29.999999329447746,3.4770142125481533,90.55815121892599,33.27247257289429
11:27:47.308127,105,-0.029182225238679114,2.9639525778778064,1.7868511898932022,0.27832000743364915,22.519999496638775,3.4610263883711037,90.56409955111795,31.082905162017717
11:27:47.308127,106,-0.03145404573266495,3.1198091800073664,1.4907811519783039,0.4872000130126253,10.639999762177467,3.45783561201873,90.57763885747464,25.539376530894156
11:27:47.308127,107,-0.03208337539422006,3.1822300358825633,1.4805927479807166,0.4872000130126253,8.879999801516533,3.509953308752542,90.57763885747464,24.949981600418127
11:27:47.308127,108,-0.03279643722548869,3.2273036768628356,1.3733131082100343,0.27832000743364915,6.8799998462200165,3.507499611143039,90.58222991807162,23.050120765346
11:27:47.308127,109,-0.03510814350535195,3.2722748022338024,0.6480026662866649,0.06972000186215155,17.11999961733818,3.3360039596183473,90.61470120714849,11.200632081265525
11:27:47.308127,110,0.0,2.9070297223665835,1.9075270478759923,0.27832000743364915,26.119999416172504,3.4769931327371406,90.0,33.27197821155376
11:27:47.308127,111,0.0,3.1032817208315593,1.3973848052160927,0.27832000743364915,9.63999978452921,3.4033868032734835,90.0,24.241685530115934
11:27:47.308127,112,0.0,3.1653718968197277,1.3853277356802818,0.27832000743364915,8.239999815821648,3.4552441564122756,90.0,23.636632362256165
11:27:47.308127,113,0.0,3.2274620728078953,1.373270666144471,0.27832000743364915,6.239999860525131,3.507475410306723,90.0,23.04953552253954
11:27:47.308127,114,0.03153455620989312,3.103129419354464,1.3974256142738866,0.27832000743364915,8.759999804198742,3.403410784628749,89.41777008192838,24.24225718941691
11:27:47.308127,115,0.03216549671769091,3.16521654810865,1.3853693612419602,0.27832000743364915,7.519999831914902,3.455268250464483,89.41777008192838,23.637210959278757
11:27:47.308127,116,0.03279643722548869,3.2273036768628356,1.3733131082100343,0.27832000743364915,5.519999876618385,3.507499611143039,89.41777008192838,23.050120765346
11:27:47.308127,117,0.06306595899058492,3.1026725301531983,1.3975480373663962,0.27832000743364915,7.999999821186066,3.4034827252826356,88.83554718385345,24.243972084916265
11:27:47.308127,118,0.06432777691265831,3.164750517510158,1.3854942337644744,0.27832000743364915,6.7599998489022255,3.4553405292037347,88.83554718385345,23.638946666733506
11:27:47.308127,119,0.06558959483473172,3.226828504867118,1.3734404301625527,0.27832000743364915,4.999999888241291,3.507572210230125,88.83554718385345,23.05187640901356
11:27:47.308127,120,0.09459105522821439,3.1019110989162986,1.3977520622514152,0.27832000743364915,7.239999838173389,3.403602615000375,88.25333832222381,24.246829969433712
11:27:47.308127,121,0.09648362438382833,3.163973851626922,1.3857023407606763,0.27832000743364915,6.11999986320734,3.4554609823788716,88.25333832222381,23.64183923381221
11:27:47.357157,1,-0.4508035636584395,2.9673798204489903,1.5498233422261727,0.27832000743364915,9.359999790787697,3.3779460096224354,98.63830767815763,27.310115258168768
11:27:47.357157,2,-0.034572099180902795,0.24059521364427103,2.0701977151353392,-1.1830000315967482,5.119999885559082,2.0844183521121393,98.17708871560441,83.30343745141037
11:27:47.357157,3,-0.39247609927568194,2.954670340639837,1.4280633211097047,0.27832000743364915,10.99999975413084,3.3050687072220244,97.56644428401778,25.5998122686817
11:27:47.357157,4,-0.42969177368333994,3.0332738684482905,1.5393270896383369,0.6263600167294499,8.759999804198742,3.4285438994238975,98.06283833046083,26.677876282723478
11:27:47.357157,5,-0.3624367716875061,2.9583163201348617,1.4270863838483923,0.27832000743364915,13.239999704062939,3.304477479180788,96.98475838586594,25.585941802788188
11:27:47.357157,6,-0.39917931323996814,3.037277041666262,1.5382544426074194,0.6263600167294499,10.119999773800373,3.427918126524196,97.4872830648585,26.663068040455016
11:27:47.357157,7,-0.3536046141638875,2.917058760889084,1.5561184124222207,0.5566400148672983,9.999999776482582,3.3250221880638935,96.91164782962441,27.904706881658324
11:27:47.357157,8,-0.3323612007258113,2.961671964551643,1.4261872416368298,0.27832000743364915,15.75999964773655,3.3039332380613806,96.40298925778639,25.573173674300946
11:27:47.357157,9,-0.368626935199705,3.0409852919102827,1.5372608199492017,0.6263600167294499,11.759999737143517,3.4273383538133912,96.91164782962441,26.649348501436577
11:27:47.357157,10,-0.2948868588456197,2.923322916174714,1.554439937072173,0.5566400148672983,11.239999748766422,3.3240124322446527,95.76016144860942,27.88118844371709
11:27:47.357157,11,-0.30225239392249653,2.9647369383285507,1.4253659843884847,0.27832000743364915,18.519999586045742,3.303436061523423,95.82114368728546,25.561509703043843
11:27:47.357157,12,-0.30741465086354164,3.047515569717932,1.535511037284291,0.6263600167294499,13.519999697804451,3.426317127888288,95.76016144860942,26.62518293294437
11:27:47.357157,13,-0.31369095062697583,3.1097348595128507,1.5260278459054115,0.6263600167294499,6.9999998435378075,3.478162430861068,95.76016144860944,26.023861537832683
11:27:47.357157,14,-0.2654822797860179,2.9260293137838698,1.5537147600184023,0.5566400148672983,12.519999720156193,3.3235760772851175,95.18432239529466,27.871025443096702
11:27:47.357157,15,-0.27211336213301673,2.967510934970774,1.4246226942283944,0.27832000743364915,20.75999953597784,3.302986020547623,95.2392285003817,25.550951552825193
11:27:47.357157,16,-0.27676086574479125,3.050336944259251,1.534755052254399,0.27832000743364915,15.519999653100967,3.42587581805603,95.18432239529466,26.614740231380665
11:27:47.357157,17,-0.28241132564096877,3.1126138363587987,1.525256426384512,0.6263600167294499,7.759999826550484,3.477718823793807,95.18432239529466,26.01328718958755
11:27:47.357157,18,-0.2360511527208587,2.9284515543911294,1.5530657226038131,0.5566400148672983,13.35999970138073,3.323185488630385,94.6084275510026,27.861928490357702
11:27:47.357157,19,-0.24194711923530043,2.969993677080973,1.4239574454849517,0.27832000743364915,20.999999530613422,3.30258317941566,94.65725055818629,25.541500730833242
11:27:47.357157,20,-0.24607940477133683,3.052862089847302,1.5340784415333097,0.27832000743364915,16.8799996227026,3.425480795137628,94.6084275510026,26.605392887740138
11:27:47.357157,21,-0.25110345975900217,3.1151905363233636,1.5245660017098697,0.6263600167294499,8.359999813139439,3.4773217450605864,94.6084275510026,26.003821995984847
11:27:47.357157,22,-0.20659642073819126,2.9305893957744606,1.5524928897316037,0.5566400148672983,13.639999695122242,3.322840721484365,94.03248304109614,27.85389883099543
11:27:47.357157,23,-0.21175668182836407,2.9721849163870173,1.423370304682474,0.27832000743364915,18.519999586045742,3.302227595691935,94.07521675346065,25.533158587087573
11:27:47.357157,24,-0.21560043436876195,3.0502453287529656,1.5028835158192875,0.27832000743364915,16.759999625384808,3.4072186567639933,94.04311223220073,26.173325178018178
11:27:47.357157,25,-0.2197704837414342,3.1174647017387103,1.5239566409233727,0.27832000743364915,9.119999796152115,3.4769712503161743,94.03248304109614,25.995467266742473
11:27:47.357157,26,-0.22416763141929763,3.179838649507781,1.5144320090652161,0.27832000743364915,4.999999888241291,3.5291825220525097,94.03248304109614,25.41153206534054
11:27:47.357157,27,-0.18109301027115982,2.70946772113694,2.1326357961201072,0.3480400092958007,17.23999961465597,3.4528459926768984,93.82379757901428,38.14442077369772
11:27:47.357157,28,-0.17712102928653667,2.9324426241515167,1.551996318684581,0.5566400148672983,12.999999709427357,3.3225418245925282,93.45649501686891,27.846937564989158
11:27:47.357157,29,-0.1815450689306549,2.9740844337668118,1.4228613305345492,0.27832000743364915,14.119999684393406,3.3019193202072095,93.49313400715273,25.52592631394676
11:27:47.357157,30,-0.1848404280847264,3.052179325681132,1.5023653029042212,0.27832000743364915,14.6399996727705,3.4069144578841963,93.46560821282254,26.166129011615187
11:27:47.357157,31,-0.1884155308596161,3.119436105190201,1.52342840496059,0.27832000743364915,9.519999787211418,3.476667388703453,93.45649501686891,25.988224158569636
11:27:47.357157,32,-0.19218533151659375,3.1818494966186806,1.5138932042057482,0.27832000743364915,5.879999868571758,3.528877166256009,93.45649501686891,25.404202430863
11:27:47.357157,33,-0.15525622496854688,2.711092176702636,2.132200524563139,0.3480400092958007,20.999999530613422,3.4525938601169184,93.27757988677826,38.138522384003
11:27:47.357157,34,-0.16032314378665014,2.7768921572206775,2.0518765067058533,0.27832000743364915,21.99999950826168,3.456447708564207,93.30428873550747,36.41555371510748
11:27:47.357157,35,-0.1476279258803456,2.934011054201011,1.5515760591194343,0.3480400092958007,11.639999739825726,3.3222888402283832,92.88046965234024,27.841045646423396
11:27:47.357157,36,-0.1513153016781512,2.9756920392702093,1.422430573938166,0.27832000743364915,9.879999779164791,3.301658397044144,92.911009264915,25.519804945672835
11:27:47.357157,37,-0.15445627828629735,3.0374609349782893,1.4104414886525332,0.27832000743364915,11.239999748766422,3.352517094115049,92.91100926491501,24.87949664063749
11:27:47.357157,38,-0.15704173658256668,3.1211045495391425,1.5229813466446747,0.27832000743364915,9.519999787211418,3.4764102028400545,92.88046965234024,25.982093674764478
11:27:47.357157,39,-0.16018381324175127,3.1835513230490986,1.5134372011880597,0.27832000743364915,6.7599998489022255,3.528618715935781,92.88046965234024,25.39799870766443
11:27:47.357157,40,-0.1735853575725409,3.3056332843453125,0.9343245748170723,0.13916000371682458,11.119999751448631,3.4395211437120525,93.00595402564852,15.76210564129748
11:27:47.357157,41,-0.17674258945362303,3.3657573117313198,0.9149416932519194,0.13916000371682458,15.519999653100967,3.492374339392944,93.00595402564852,15.18774171576755
11:27:47.357157,42,-0.1801159244131744,3.467344729907134,1.0336170471136454,-0.06972000186215155,13.239999704062939,3.622607544618368,92.97363418483941,16.578219430881816
11:27:47.357157,43,-0.12940391417351088,2.712466991029273,2.131832144174574,0.20888000557897612,25.63999942690134,3.452380460111948,92.73134417095756,38.1335303272239
11:27:47.357157,44,-0.13362712086293552,2.778311839781,2.0514961039103063,0.27832000743364915,25.51999942958355,3.456227589563015,92.75360542299005,36.41040939057019
11:27:47.357157,45,-0.11812005980524927,2.935294529081255,1.5512321530617672,0.3480400092958007,9.759999781847,3.3220818041817375,92.3044131410353,27.83622388315889
11:27:47.357157,46,-0.12107040302225176,2.977007572138007,1.422078077968623,0.27832000743364915,6.6399998515844345,3.301444863524747,92.32884949360569,25.514795358053004
11:27:47.357157,47,-0.12358356130574497,3.0388037754476263,1.4100816756332106,0.27832000743364915,7.879999823868275,3.35230243478364,92.32884949360569,24.874419322777804
11:27:47.357157,48,-0.12578473103562907,3.1175307942461816,1.4913916436030596,0.27832000743364915,8.999999798834324,3.4581887002076637,92.31049113031442,25.54779163338247
11:27:47.357157,49,-0.12830142039521897,3.1799060643880783,1.4812154542658966,0.27832000743364915,7.759999826550484,3.5103081139358174,92.31049113031442,24.958497644384362
11:27:47.357157,50,-0.10353866309547223,2.713592026636571,2.131530691792142,0.20888000557897612,30.999999307096004,3.4522058211863698,92.18509341484742,38.129445158976864
11:27:47.357157,51,-0.08019765813128132,2.780377297347188,2.050942666223446,0.27832000743364915,28.879999354481697,3.455907319374918,91.65219074997842,36.40292479687113
11:27:47.357157,52,-0.08225273728692149,2.843962624214601,2.023651866849785,0.27832000743364915,23.879999466240406,3.4914260408786277,91.65663967969007,35.422843301773234
11:27:47.357157,53,-0.08494452051925687,2.905798878486852,1.907856851499575,0.27832000743364915,18.999999575316906,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:47.357157,54,-0.0886003818231335,2.936292920445835,1.550964634901898,0.3480400092958007,7.879999823868275,3.321920745748747,91.72833169275327,27.832472936553835
11:27:47.357157,55,-0.09269848607260045,3.0398483462056762,1.409801783742154,0.27832000743364915,5.239999882876873,3.3521354457557493,91.7466616777762,24.87046954107638
