timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.357157,56,-0.09434955599964588,3.1185939700477263,1.4911067665056235,0.27832000743364915,8.759999804198742,3.4580239411915907,91.73289084792756,25.543864952194514
11:27:47.357157,57,-0.09623729326084876,3.180990512113529,1.4809248773736283,0.27832000743364915,8.359999813139439,3.510142553685614,91.73289084792756,24.954523862536185
11:27:47.357157,58,-0.09812503052205164,3.243387054179332,1.4707429882416334,0.27832000743364915,5.239999882876873,3.5626216529818273,91.73289084792756,24.382486268647597
11:27:47.357157,59,-0.10995150414862984,3.567574902674802,1.1579526019276263,-0.06972000186215155,5.239999882876873,3.7524037959380956,91.76527860895925,17.974250821628857
11:27:47.357157,60,-0.051779687139507785,2.7150923366715887,2.1311286849298625,0.20888000557897612,36.63999918103218,3.451972914781334,91.09255876894233,38.123997206278524
11:27:47.357157,61,-0.0534695612248517,2.7810228658090255,2.0507696866754372,0.27832000743364915,31.75999929010868,3.4558072113353044,91.10146623250394,36.40058538972074
11:27:47.357157,62,-0.0590718438770649,2.9370061284564497,1.5507735313914184,0.3480400092958007,6.11999986320734,3.3218056877237703,91.15223153032491,27.82979332123531
11:27:47.357157,63,-0.06290494608710887,3.119353457284151,1.490903262513962,0.27832000743364915,7.999999821186066,3.4579062396033216,91.15527128299242,25.541059787102835
11:27:47.357157,64,-0.06416354247778017,3.181765195100907,1.4807173016927702,0.27832000743364915,8.51999980956316,3.510024279755217,91.15527128299242,24.95168504837014
11:27:47.357157,65,-0.025891138115813877,2.7154674610695624,2.131028170650364,0.20888000557897612,41.23999907821417,3.451914678445275,90.54628089300626,38.12263502847602
11:27:47.357157,66,-0.026736117407096437,2.781410232710458,2.0506658920270238,0.3480400092958007,33.2399992570281,3.4557471411148475,90.5507348364815,36.39918163760883
11:27:47.357157,67,-0.03153455620989312,3.103129419354464,1.3974256142738866,0.27832000743364915,6.9999998435378075,3.403410784628749,90.58222991807162,24.24225718941691
11:27:47.357157,68,-0.03208337539422006,3.1822300358825633,1.4805927479807166,0.27832000743364915,8.239999815821648,3.509953308752542,90.57763885747464,24.949981600418127
11:27:47.357157,69,0.0,2.7155925067037066,2.130994664773678,0.20888000557897612,43.239999033510685,3.451895265467827,90.0,38.12218095235044
11:27:47.357157,70,0.0,2.7815393593151203,2.0506312926575836,0.3480400092958007,33.11999925971031,3.4557271168085135,90.0,36.39871370226646
11:27:47.357157,71,0.0,3.1032817208315593,1.3973848052160927,0.27832000743364915,5.999999865889549,3.4033868032734835,90.0,24.241685530115934
11:27:47.357157,72,0.0,3.1653718968197277,1.3853277356802818,0.27832000743364915,7.639999829232693,3.4552441564122756,90.0,23.636632362256165
11:27:47.357157,73,0.025288797155510346,2.6522938272626106,2.1279798830940844,0.20888000557897612,21.7599995136261,3.400529437050947,89.45371910699374,38.73938625584197
11:27:47.357157,74,0.025891138115813877,2.7154674610695624,2.131028170650364,0.20888000557897612,41.999999061226845,3.451914678445275,89.45371910699374,38.12263502847602
11:27:47.357157,75,0.026736117407096437,2.781410232710458,2.0506658920270238,0.20888000557897612,31.359999299049377,3.4557471411148475,89.44926516351852,36.39918163760883
11:27:47.357157,76,0.03153455620989312,3.103129419354464,1.3974256142738866,0.27832000743364915,5.239999882876873,3.403410784628749,89.41777008192838,24.24225718941691
11:27:47.357157,77,0.03216549671769091,3.16521654810865,1.3853693612419602,0.27832000743364915,6.8799998462200165,3.455268250464483,89.41777008192838,23.637210959278757
11:27:47.357157,78,0.051779687139507785,2.7150923366715887,2.1311286849298625,0.20888000557897612,37.99999915063381,3.451972914781334,88.90744123105769,38.123997206278524
11:27:47.357157,79,0.0534695612248517,2.7810228658090255,2.0507696866754372,0.20888000557897612,28.519999362528324,3.4558072113353044,88.89853376749608,36.40058538972074
11:27:47.357157,80,0.06432777691265831,3.164750517510158,1.3854942337644744,0.27832000743364915,6.11999986320734,3.4553405292037347,88.83554718385345,23.638946666733506
11:27:47.357157,81,0.07766305823786882,2.7144671710219117,2.1312961975608293,0.20888000557897612,32.75999926775694,3.452069966687785,88.36116938700778,38.12626733404797
11:27:47.357157,82,0.09648362438382833,3.163973851626922,1.3857023407606763,0.27832000743364915,5.519999876618385,3.4554609823788716,88.25333832222381,23.64183923381221
11:27:47.357157,83,0.10353866309547223,2.713592026636571,2.131530691792142,0.20888000557897612,27.239999391138554,3.4522058211863698,87.81490658515258,38.129445158976864
11:27:47.357157,84,0.13058904918982958,2.715145691734218,2.0503253172200377,0.20888000557897612,22.519999496638775,3.4048353166555114,87.24639457700995,37.026222146968585
11:27:47.416786,1,-0.39247609927568194,2.954670340639837,1.4280633211097047,0.13916000371682458,7.879999823868275,3.3050687072220244,97.56644428401778,25.5998122686817
11:27:47.416786,2,-0.42969177368333994,3.0332738684482905,1.5393270896383369,0.41748001115047373,7.639999829232693,3.4285438994238975,98.06283833046083,26.677876282723478
11:27:47.416786,3,-0.3624367716875061,2.9583163201348617,1.4270863838483923,0.13916000371682458,9.119999796152115,3.304477479180788,96.98475838586594,25.585941802788188
11:27:47.416786,4,-0.39917931323996814,3.037277041666262,1.5382544426074194,0.41748001115047373,9.239999793469906,3.427918126524196,97.4872830648585,26.663068040455016
11:27:47.416786,5,-0.40732911684307593,3.0992872976008625,1.528827261682603,0.41748001115047373,10.119999773800373,3.4797717681713185,97.4872830648585,26.062224128025544
11:27:47.416786,6,-0.3323612007258113,2.961671964551643,1.4261872416368298,0.13916000371682458,10.87999975681305,3.3039332380613806,96.40298925778639,25.573173674300946
11:27:47.416786,7,-0.368626935199705,3.0409852919102827,1.5372608199492017,0.41748001115047373,11.359999746084213,3.4273383538133912,96.91164782962441,26.649348501436577
11:27:47.416786,8,-0.3761529693027978,3.103071256956546,1.5278133528290554,0.41748001115047373,11.759999737143517,3.4791889749118186,96.91164782962441,26.04833169711521
11:27:47.416786,9,-0.3225704214120093,2.9360432200638105,1.6730482687372212,0.41748001115047373,12.999999709427357,3.394626927421805,96.26969512183285,29.528200466076278
11:27:47.416786,10,-0.30225239392249653,2.9647369383285507,1.4253659843884847,0.13916000371682458,12.759999714791775,3.303436061523423,95.82114368728546,25.561509703043843
11:27:47.416786,11,-0.30852649633340834,3.0262784299643655,1.413437831840371,0.13916000371682458,14.239999681711197,3.3543041363425834,95.82114368728547,24.921765105933932
11:27:47.416786,12,-0.31369095062697583,3.1097348595128507,1.5260278459054115,0.41748001115047373,13.759999692440033,3.478162430861068,95.76016144860944,26.023861537832683
11:27:47.416786,13,-0.2704227672589097,2.767522358431533,1.915051440595227,0.41748001115047373,45.11999899148941,3.376348693129348,95.58082293581647,34.554924177417504
11:27:47.416786,14,-0.27590955830678465,2.8312375874877516,1.941553696799855,0.41748001115047373,39.11999912559986,3.444076526258627,95.56600861476821,34.314638836768815
11:27:47.416786,15,-0.2798458183295583,2.8948755513963924,2.027475689038729,0.41748001115047373,23.35999947786331,3.545317448374994,95.521590312376,34.88102525246476
11:27:47.416786,16,-0.29134098077370174,2.950011092498785,1.7905867996418015,0.41748001115047373,14.6399996727705,3.4631843872360486,95.64020052645444,31.133560176139415
11:27:47.416786,17,-0.27211336213301673,2.967510934970774,1.4246226942283944,0.13916000371682458,14.6399996727705,3.302986020547623,95.2392285003817,25.550951552825193
11:27:47.416786,18,-0.27776184378520125,3.0291100087444667,1.4126791125929379,0.13916000371682458,17.519999608397484,3.3538517203500855,95.2392285003817,24.91106426963195
11:27:47.416786,19,-0.28241132564096877,3.1126138363587987,1.525256426384512,0.41748001115047373,15.999999642372131,3.477718823793807,95.18432239529466,26.01328718958755
11:27:47.416786,20,-0.2434576197765534,2.7700042307456667,1.9143864249129376,0.41748001115047373,55.23999876528978,3.375954744197128,95.02285940073932,34.54582517097176
11:27:47.416786,21,-0.24839729664720683,2.8337698161935947,1.9408751881630735,0.41748001115047373,48.51999891549349,3.443682488874165,95.00952212295954,34.305446165581465
11:27:47.416786,22,-0.2519410533570424,2.8974439061091948,2.0267875004675573,0.41748001115047373,28.879999354481697,3.5449292031671793,94.96953287385892,34.871841243662125
11:27:47.416786,23,-0.2622899781756269,2.952684946928588,1.789870342506657,0.41748001115047373,16.119999639689922,3.4627706062421963,95.07631747240703,31.123846747023055
11:27:47.416786,24,-0.24194711923530043,2.969993677080973,1.4239574454849517,0.13916000371682458,15.519999653100967,3.30258317941566,94.65725055818629,25.541500730833242
11:27:47.416786,25,-0.24696941528532482,3.0316442871818303,1.4120000547322507,0.13916000371682458,20.359999544918537,3.353446753812036,94.65725055818629,24.90148571220379
11:27:47.416786,26,-0.25110345975900217,3.1151905363233636,1.5245660017098697,0.41748001115047373,18.35999958962202,3.4773217450605864,94.6084275510026,26.003821995984847
11:27:47.416786,27,-0.2561275147466674,3.177518982799427,1.5150535618864291,0.41748001115047373,12.759999714791775,3.529534740620322,94.6084275510026,25.419986593148224
11:27:47.416786,28,-0.2093966522762298,2.710563928880504,2.0244641397127014,0.41748001115047373,31.999999284744263,3.3896104235612823,94.41744345152517,36.67360330167556
11:27:47.416786,29,-0.21595046614062446,2.772990998319682,1.9415957653332778,0.41748001115047373,67.87999848276377,3.3920359368008555,94.45299961780539,34.917639731827016
11:27:47.416786,30,-0.2208601954660718,2.836036174683349,1.9402679192359844,0.41748001115047373,60.239998653531075,3.4433297850293414,94.45299961780539,34.29721817816699
11:27:47.416786,31,-0.22461985259747091,2.8998121535022072,1.9970931430642482,0.41748001115047373,35.51999920606613,3.5281362822110847,94.42929448020163,34.47507152855071
11:27:47.416786,32,-0.2332127467994811,2.955078061213,1.7892291094667536,0.41748001115047373,16.99999962002039,3.462400228063667,94.5123912689794,31.11515246849332
11:27:47.416786,33,-0.21189456386303282,2.966245896390428,1.3936075107888577,0.13916000371682458,14.6399996727705,3.284152237362768,94.0859983886819,25.109094133842625
11:27:47.416786,34,-0.21615229005083095,3.0338810118507347,1.411400726163527,0.13916000371682458,21.519999518990517,3.3530892944235156,94.07521675346065,24.893030806609765
11:27:47.416786,35,-0.2200022185759357,3.112520350393904,1.4927341879869989,0.41748001115047373,20.359999544918537,3.458965056744536,94.04311223220073,25.566294493081777
11:27:47.416786,36,-0.22416763141929763,3.179838649507781,1.5144320090652161,0.41748001115047373,14.999999664723873,3.5291825220525097,94.03248304109614,25.41153206534054
11:27:47.416786,37,-0.18326789925057618,2.7124603687987467,2.023955990168114,0.41748001115047373,38.87999913096428,3.3893105826018575,93.86532554467723,36.66666784304313
11:27:47.416786,38,-0.18900392074829547,2.774946794078117,1.9410717114392448,0.41748001115047373,82.75999815016985,3.3917269319584564,93.89644504339522,34.910487582140156
11:27:47.416786,39,-0.19330100845042694,2.838036436323064,1.9397319507449717,0.41748001115047373,73.51999835669994,3.443018462701901,93.89644504339522,34.289955862010984
11:27:47.416786,40,-0.1965915312781989,2.901846465179424,1.9965480508931848,0.41748001115047373,42.75999904423952,3.5278272714476824,93.87569777332594,34.46777892369477
11:27:47.416786,41,-0.17499123084017232,2.9590211402056656,1.7881725646349766,0.3480400092958007,16.99999962002039,3.4617898780787124,93.38442836200673,31.1008256495165
11:27:47.416786,42,-0.1819088745480372,2.9485549515097755,1.3041848418528845,0.13916000371682458,12.759999714791775,3.2292360152876687,93.53034541027965,23.82020479671498
11:27:47.416786,43,-0.18531354976842465,3.0358199590805874,1.4108811868191213,0.27832000743364915,19.999999552965164,3.352779393130417,93.49313400715273,24.885700765473445
11:27:47.416786,44,-0.18861420377109148,3.114493832572459,1.492205395030978,0.4872000130126253,21.639999516308308,3.458659291106258,93.46560821282254,25.55900718849561
11:27:47.416786,45,-0.19218533151659375,3.1818494966186806,1.5138932042057482,0.41748001115047373,17.359999611973763,3.528877166256009,93.45649501686891,25.404202430863
11:27:47.416786,46,-0.15712081958853955,2.7141043337342525,2.0235154910912603,0.41748001115047373,46.999998949468136,3.3890506383100165,93.31318267180212,36.66065549200575
11:27:47.416786,47,-0.16203847512223937,2.776642212750202,1.940617425375227,0.41748001115047373,98.5199977979064,3.3914590424647995,93.33986236403669,34.904287323643544
11:27:47.416786,48,-0.16572249149588483,2.839770401088251,1.9392673362864359,0.41748001115047373,86.119998075068,3.4427485642538604,93.33986236403669,34.28366008908413
11:27:47.416786,49,-0.1694065078695303,2.902898589426299,1.937917247197645,0.41748001115047373,49.11999890208244,3.4944301455870947,93.33986236403669,33.68132169088797
11:27:47.416786,50,-0.14585276835982722,2.960570710609324,1.7877573584967013,0.3480400092958007,15.75999964773655,3.461549990309995,92.82040118512772,31.09519492927648
11:27:47.416786,51,-0.15161852862378328,2.9501657785598456,1.303753222045672,0.13916000371682458,10.119999773800373,3.228968684147019,92.94202639021115,23.813927191333747
11:27:47.416786,52,-0.15445627828629735,3.0374609349782893,1.4104414886525332,0.27832000743364915,16.519999630749226,3.352517094115049,92.91100926491501,24.87949664063749
11:27:47.416786,53,-0.15720732770389126,3.1161640361962055,1.4917578653187995,0.20888000557897612,21.519999518990517,3.4584004934516948,92.88806571817204,25.552839280960114
11:27:47.416786,54,-0.16018381324175127,3.1835513230490986,1.5134372011880597,0.4872000130126253,19.63999956101179,3.528618715935781,92.88046965234024,25.39799870766443
11:27:47.416786,55,-0.13095802797618,2.715495659291904,2.023142686531679,0.41748001115047373,56.11999874562025,3.3888306258636183,92.76101836819511,36.655566942536595
11:27:47.416786,56,-0.1343688461959388,2.7787501937774044,1.9958637010076918,0.41748001115047373,111.51999750733376,3.42388369242387,92.76843005150826,35.65645942658859
11:27:47.416786,57,-0.11051850074166644,2.842438773061751,1.9385523481710307,0.41748001115047373,93.87999790161848,3.4423331803023363,92.22662863376628,34.27397108177763
11:27:47.416786,58,-0.112975330606146,2.90562627939552,1.9371863648731897,0.41748001115047373,52.11999883502722,3.494011807806325,92.22662863376628,33.67149112014323
11:27:47.416786,59,-0.11669972072484168,2.9618387522978296,1.7874175877502974,0.3480400092958007,13.759999692440033,3.461353673410088,92.25634990670568,31.09058699947634
11:27:47.416786,60,-0.1213130209736931,2.9514839476779695,1.303400019694983,-0.06972000186215155,7.639999829232693,3.2287499057374167,92.3536681851705,23.808789693926386
11:27:47.416786,61,-0.12366403079902054,3.032744679691208,1.379700211982389,0.27832000743364915,12.759999714791775,3.3341274360247595,92.33501488341155,24.444492053139147
11:27:47.416786,62,-0.12610669243956948,3.1008452017862522,1.3980376685266258,0.13916000371682458,19.879999555647373,3.4037704367272235,92.32884949360569,24.250830431103473
11:27:47.416786,63,-0.12830142039521897,3.1799060643880783,1.4812154542658966,0.20888000557897612,21.359999522566795,3.5103081139358174,92.31049113031442,24.958497644384362
11:27:47.416786,64,-0.07859577523901864,2.7175198610257265,2.0226003033117834,0.41748001115047373,64.63999855518341,3.3885105102259345,91.65663967969007,36.648163491781546
11:27:47.416786,65,-0.08064281203641203,2.780827116098585,1.9953071913489895,0.41748001115047373,117.23999737948179,3.4235586018953006,91.66108786977807,35.648900492765726
11:27:47.416786,66,-0.08289854729481566,2.8433729134351027,1.9383020460123739,0.41748001115047373,92.87999792397022,3.4421877513546195,91.669985589984,34.27057901170608
11:27:47.416786,67,-0.08474138469623806,2.90658118573974,1.9369304984894085,0.41748001115047373,50.519998870790005,3.4938653447943437,91.669985589984,33.66804948462991
11:27:47.416786,68,-0.08753500321555478,2.9628251384680753,1.7871532863725548,0.3480400092958007,11.359999746084213,3.461200954425868,91.69227933034672,31.087002446072702
11:27:47.416786,69,-0.09099538212314175,2.9525093270483396,1.303125270120757,-0.06972000186215155,5.639999873936176,3.2285797118086568,91.76527860895925,23.804793069109575
11:27:47.416786,70,-0.09275884523463512,3.033789930605087,1.3794201378441273,0.27832000743364915,9.759999781847,3.333959427332611,91.7512864294805,24.440517422708826
11:27:47.416786,71,-0.09459105522821439,3.1019110989162986,1.3977520622514152,0.20888000557897612,17.519999608397484,3.403602615000375,91.7466616777762,24.246829969433712
11:27:47.416786,72,-0.09623729326084876,3.180990512113529,1.4809248773736283,0.20888000557897612,21.99999950826168,3.510142553685614,91.73289084792756,24.954523862536185
11:27:47.416786,73,-0.05240155029562143,2.718152534783418,2.022430778889338,0.41748001115047373,70.35999842733145,3.3884104503766714,91.10443242792269,36.64584944558655
11:27:47.416786,74,-0.053620639235832206,2.781388635132862,2.0229526167798206,0.3480400092958007,112.87999747693539,3.4396707985408472,91.10443242792269,36.02398742775507
11:27:47.416786,75,-0.05527030406268787,2.844040223290686,1.938123240875469,0.41748001115047373,83.63999813050032,3.442083859383462,91.11333045046348,34.26815581314937
11:27:47.416786,76,-0.05649896471885692,2.9072633299151076,1.9367477185084971,0.3480400092958007,44.63999900221825,3.493760714134735,91.11333045046348,33.66559087639383
11:27:47.416786,77,-0.05786600579839895,2.969688787505651,1.9056658483661681,0.3480400092958007,9.119999796152115,3.5290171854062984,91.1162982481517,32.68357264816575
11:27:47.416786,78,-0.061927992924310504,3.0145446919890455,1.2884593227253174,-0.06972000186215155,7.35999983549118,3.278939188613407,91.17686549083335,23.138185204738928
11:27:47.416786,79,-0.06306595899058492,3.1026725301531983,1.3975480373663962,0.20888000557897612,14.879999667406082,3.4034827252826356,91.16445281614656,24.243972084916265
11:27:47.416786,80,-0.06416354247778017,3.181765195100907,1.4807173016927702,0.20888000557897612,21.519999518990517,3.510024279755217,91.15527128299242,24.95168504837014
11:27:47.416786,81,-0.06542213886845147,3.244176932917664,1.4705313408715788,0.20888000557897612,13.759999692440033,3.5625028354816433,91.15527128299242,24.37961518595791
11:27:47.416786,82,-0.026202085241096705,2.718532164346543,2.0223290574544754,0.3480400092958007,71.23999840766191,3.3883504090460286,90.55221800688237,36.64446091091317
11:27:47.416786,83,-0.026811660189694175,2.7817770965377773,2.022848528860083,0.3480400092958007,100.51999775320292,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:47.416786,84,-0.0276365338464593,2.8444406358980756,1.9380159506406798,0.3480400092958007,70.11999843269587,3.4420215185395038,90.55666724288233,34.266701777453655
11:27:47.416786,85,-0.028250894892338767,2.9076726437077767,1.9366380432083006,0.3480400092958007,37.239999167621136,3.493697930049257,90.55666724288233,33.66411559257309
11:27:47.416786,86,-0.028934449609559303,2.970108004997827,1.9055535193776867,0.3480400092958007,7.35999983549118,3.528953524621579,90.55815121892599,32.682068945519376
11:27:47.416786,87,-0.030965544726420095,3.014993337053294,1.2883391086426639,-0.06972000186215155,5.759999871253967,3.2788658628089893,90.58843667164889,23.136448341092596
11:27:47.416786,88,-0.03153455620989312,3.103129419354464,1.3974256142738866,0.20888000557897612,12.359999723732471,3.403410784628749,90.58222991807162,24.24225718941691
11:27:47.416786,89,-0.03216549671769091,3.16521654810865,1.3853693612419602,0.20888000557897612,19.759999558329582,3.455268250464483,90.58222991807162,23.637210959278757
11:27:47.416786,90,0.0,2.655060305054386,2.048329043009422,0.3480400092958007,20.239999547600746,3.3533560938127915,90.0,37.64951009167365
11:27:47.416786,91,0.0,2.718658711752463,2.022295149179255,0.3480400092958007,66.87999850511551,3.3883303943655654,90.0,36.64399804819455
11:27:47.416786,92,0.0,2.781906587989095,2.0228138317302755,0.3480400092958007,84.51999811083078,3.4395901008894136,90.0,36.02210649116932
11:27:47.416786,93,0.0,2.844574111216345,1.93798018603694,0.3480400092958007,56.519998736679554,3.4420007373145682,90.0,34.266217079459814
11:27:47.416786,94,0.0,2.9070297223665835,1.9075270478759923,0.3480400092958007,29.999999329447746,3.4769931327371406,90.0,33.27197821155376
11:27:47.416786,95,0.0,3.1032817208315593,1.3973848052160927,0.20888000557897612,10.359999768435955,3.4033868032734835,90.0,24.241685530115934
11:27:47.416786,96,0.0,3.1653718968197277,1.3853277356802818,0.20888000557897612,17.519999608397484,3.4552441564122756,90.0,23.636632362256165
11:27:47.416786,97,0.0,3.213987226485421,0.6721093769581286,-0.06972000186215155,6.11999986320734,3.2835110638775826,90.0,11.811486204282007
11:27:47.416786,98,0.026202085241096705,2.718532164346543,2.0223290574544754,0.3480400092958007,58.87999868392944,3.3883504090460286,89.44778199311764,36.64446091091317
11:27:47.416786,99,0.026811660189694175,2.7817770965377773,2.022848528860083,0.3480400092958007,68.87999846041203,3.4396102759841374,89.44778199311764,36.0225767389867
11:27:47.416786,100,0.0276365338464593,2.8444406358980756,1.9380159506406798,0.3480400092958007,44.99999899417162,3.4420215185395038,89.44333275711769,34.266701777453655
11:27:47.416786,101,0.028318615862506342,2.9068929528177603,1.9075636951661485,0.3480400092958007,23.999999463558197,3.4770142125481533,89.44184878107401,33.27247257289429
11:27:47.416786,102,0.03153455620989312,3.103129419354464,1.3974256142738866,0.20888000557897612,8.639999806880951,3.403410784628749,89.41777008192838,24.24225718941691
11:27:47.416786,103,0.03216549671769091,3.16521654810865,1.3853693612419602,0.20888000557897612,15.119999662041664,3.455268250464483,89.41777008192838,23.637210959278757
11:27:47.416786,104,0.05240155029562143,2.718152534783418,2.022430778889338,0.3480400092958007,49.75999888777733,3.3884104503766714,88.89556757207733,36.64584944558655
11:27:47.416786,105,0.053620639235832206,2.781388635132862,2.0229526167798206,0.3480400092958007,55.519998759031296,3.4396707985408472,88.89556757207733,36.02398742775507
11:27:47.416786,106,0.05527030406268787,2.844040223290686,1.938123240875469,0.3480400092958007,35.759999200701714,3.442083859383462,88.88666954953652,34.26815581314937
11:27:47.416786,107,0.0566343998871518,2.9064826578481324,1.9076736333719189,0.3480400092958007,19.239999569952488,3.477077449106497,88.88370175184832,33.27395559660089
11:27:47.416786,108,0.06432777691265831,3.164750517510158,1.3854942337644744,0.20888000557897612,12.999999709427357,3.4553405292037347,88.83554718385345,23.638946666733506
11:27:47.416786,109,0.07859577523901864,2.7175198610257265,2.0226003033117834,0.3480400092958007,40.99999908357859,3.3885105102259345,88.34336032030994,36.648163491781546
11:27:47.416786,110,0.08042425626297008,2.7807412426201634,2.023126085080784,0.3480400092958007,44.75999899953604,3.439771660377834,88.34336032030994,36.02633839343787
11:27:47.416786,111,0.08289854729481566,2.8433729134351027,1.9383020460123739,0.3480400092958007,28.639999359846115,3.4421877513546195,88.330014410016,34.27057901170608
11:27:47.416786,112,0.09648362438382833,3.163973851626922,1.3857023407606763,0.20888000557897612,11.119999751448631,3.4554609823788716,88.25333832222381,23.64183923381221
11:27:47.416786,113,0.10478214067073957,2.716634206340313,2.022837613769513,0.3480400092958007,33.639999248087406,3.388650575043485,87.79116381642534,36.6514027821573
11:27:47.461784,1,-0.4461458776201503,0.6920079687383518,-1.8972247685758359,0.20888000557897612,5.519999876618385,2.068183501387744,122.810363484464,-66.54006788894421
11:27:47.461784,2,-0.21537333606357079,3.0550907539696404,1.533481272781529,0.3480400092958007,5.359999880194664,3.42513211465625,94.03248304109614,26.597142191498303
11:27:47.461784,3,-0.2987831398171251,0.45142881442065286,-2.01012524322293,0.20888000557897612,5.639999873936176,2.0817451411184464,123.49902260547067,-74.92720674848395
11:27:47.461784,4,-0.19759809615255838,2.9011260785680095,1.9383921900506988,0.4872000130126253,22.639999493956566,3.4947019635156384,93.89644504339522,33.68770943867304
11:27:47.461784,5,-0.20237915215993843,2.9634030400799314,1.9073501093127159,0.41748001115047373,10.639999762177467,3.5299715776021743,93.90682423515828,32.70611713399418
11:27:47.461784,6,-0.1884155308596161,3.119436105190201,1.52342840496059,0.5566400148672983,8.999999798834324,3.476667388703453,93.45649501686891,25.988224158569636
11:27:47.461784,7,-0.15712081958853955,2.7141043337342525,2.0235154910912603,0.41748001115047373,21.639999516308308,3.3890506383100165,93.31318267180212,36.66065549200575
11:27:47.461784,8,-0.1694065078695303,2.902898589426299,1.937917247197645,0.4872000130126253,24.23999945819378,3.4944301455870947,93.33986236403669,33.68132169088797
11:27:47.461784,9,-0.17350544413414673,2.9652184383640217,1.906863674808553,0.41748001115047373,11.519999742507935,3.5296959643377974,93.34876081891161,32.699606410699424
11:27:47.461784,10,-0.13095802797618,2.715495659291904,2.023142686531679,0.41748001115047373,26.75999940186739,3.3888306258636183,92.76101836819511,36.655566942536595
11:27:47.461784,11,-0.13400468370748791,2.778669949112672,2.0236810865034043,0.41748001115047373,46.879998952150345,3.440094341908222,92.76101836819511,36.033859952931834
11:27:47.461784,12,-0.11324614677047662,2.9048416831112824,1.9081133312274576,0.4872000130126253,24.999999441206455,3.477330352225266,92.23256299422651,33.279886786842745
11:27:47.461784,13,-0.11570886596704964,2.9680121271397466,1.9061151081571936,0.41748001115047373,11.999999731779099,3.529271785235177,92.23256299422651,32.68958653729931
11:27:47.461784,14,-0.12830142039521897,3.1799060643880783,1.4812154542658966,0.5566400148672983,10.759999759495258,3.5103081139358174,92.31049113031442,24.958497644384362
11:27:47.461784,15,-0.07837432891603921,2.717164190209442,2.0497844621836783,0.41748001115047373,33.11999925971031,3.4045176036259828,91.65219074997842,37.018854357399
11:27:47.461784,16,-0.08042425626297008,2.7807412426201634,2.023126085080784,0.41748001115047373,56.23999874293804,3.439771660377834,91.65663967969007,36.02633839343787
11:27:47.461784,17,-0.08494452051925687,2.905798878486852,1.907856851499575,0.4872000130126253,24.35999945551157,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:47.461784,18,-0.08679177543513894,2.968990138264845,1.9058530508660347,0.4872000130126253,12.11999972909689,3.52912327708915,91.67443690056464,32.68607861446196
11:27:47.461784,19,-0.09812503052205164,3.243387054179332,1.4707429882416334,0.3480400092958007,6.6399998515844345,3.5626216529818273,91.73289084792756,24.382486268647597
11:27:47.461784,20,-0.05225390711001638,2.717795081386876,2.049615415402173,0.41748001115047373,40.759999088943005,3.4044182948446835,91.10146623250394,37.016551461838006
11:27:47.461784,21,-0.053620639235832206,2.781388635132862,2.0229526167798206,0.41748001115047373,66.63999851047993,3.4396707985408472,91.10443242792269,36.02398742775507
