timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.461784,22,-0.0566343998871518,2.9064826578481324,1.9076736333719189,0.4872000130126253,22.759999491274357,3.477077449106497,91.1162982481517,33.27395559660089
11:27:47.461784,23,-0.05786600579839895,2.969688787505651,1.9056658483661681,0.4872000130126253,11.639999739825726,3.5290171854062984,91.1162982481517,32.68357264816575
11:27:47.461784,24,-0.026128259957060904,2.7181736413305386,2.049513980570982,0.41748001115047373,48.75999891012907,3.404358704212647,90.5507348364815,37.015169619034516
11:27:47.461784,25,-0.026811660189694175,2.7817770965377773,2.022848528860083,0.41748001115047373,76.63999828696251,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:47.461784,26,-0.027421235138291644,2.845022028729012,2.02336800026569,0.41748001115047373,46.11999896913767,3.491263429274427,90.55221800688237,35.41902472187039
11:27:47.461784,27,-0.028934449609559303,2.970108004997827,1.9055535193776867,0.4872000130126253,10.759999759495258,3.528953524621579,90.55815121892599,32.682068945519376
11:27:47.461784,28,0.0,2.718299832184753,2.0494801678335026,0.41748001115047373,55.359998762607574,3.4043388397746925,90.0,37.01470898718746
11:27:47.461784,29,0.0,2.781906587989095,2.0228138317302755,0.41748001115047373,83.8799981251359,3.4395901008894136,90.0,36.02210649116932
11:27:47.461784,30,0.0,2.9702477488199737,1.905516075133395,0.4872000130126253,9.519999787211418,3.5289323033974314,90.0,32.68156769082402
11:27:47.461784,31,0.02552040250702537,2.654937049950619,2.0483620691149396,0.41748001115047373,14.879999667406082,3.3533757910996873,89.44926516351852,37.64996314664938
11:27:47.461784,32,0.026128259957060904,2.7181736413305386,2.049513980570982,0.41748001115047373,57.879998706281185,3.404358704212647,89.44926516351852,37.015169619034516
11:27:47.461784,33,0.026811660189694175,2.7817770965377773,2.022848528860083,0.41748001115047373,85.9999980777502,3.4396102759841374,89.44778199311764,36.0225767389867
11:27:47.461784,34,0.028934449609559303,2.970108004997827,1.9055535193776867,0.4872000130126253,8.239999815821648,3.528953524621579,89.44184878107401,32.682068945519376
11:27:47.461784,35,0.05240155029562143,2.718152534783418,2.022430778889338,0.41748001115047373,55.11999876797199,3.3884104503766714,88.89556757207733,36.64584944558655
11:27:47.461784,36,0.053620639235832206,2.781388635132862,2.0229526167798206,0.41748001115047373,81.87999816983938,3.4396707985408472,88.89556757207733,36.02398742775507
11:27:47.461784,37,0.07859577523901864,2.7175198610257265,2.0226003033117834,0.41748001115047373,48.35999891906977,3.3885105102259345,88.34336032030994,36.648163491781546
11:27:47.461784,38,0.08042425626297008,2.7807412426201634,2.023126085080784,0.41748001115047373,72.99999836832285,3.439771660377834,88.34336032030994,36.02633839343787
11:27:47.461784,39,0.10478214067073957,2.716634206340313,2.022837613769513,0.41748001115047373,40.23999910056591,3.388650575043485,87.79116381642534,36.6514027821573
11:27:47.461784,40,0.10721983093186115,2.779834983738391,2.0233689164162887,0.41748001115047373,62.23999860882759,3.4399128478611933,87.79116381642534,36.02962936269003
11:27:47.461784,41,0.13095802797618,2.715495659291904,2.023142686531679,0.41748001115047373,32.63999927043915,3.3888306258636183,87.23898163180489,36.655566942536595
11:27:47.461784,42,0.13400468370748791,2.778669949112672,2.0236810865034043,0.41748001115047373,51.639998845756054,3.440094341908222,87.23898163180489,36.033859952931834
11:27:47.461784,43,0.15712081958853955,2.7141043337342525,2.0235154910912603,0.41748001115047373,26.239999413490295,3.3890506383100165,86.68681732819789,36.66065549200575
11:27:47.461784,44,0.16077613612701314,2.7772462552454953,2.0240625641253835,0.41748001115047373,42.51999904960394,3.4403161179921944,86.68681732819789,36.03902967245199
11:27:47.461784,45,0.18326789925057618,2.7124603687987467,2.023955990168114,0.41748001115047373,21.239999525249004,3.3893105826018575,86.13467445532278,36.66666784304313
11:27:47.461784,46,0.18753151106762406,2.7755640445050536,2.024513311134784,0.41748001115047373,34.879999220371246,3.4405781461484763,86.13467445532278,36.045137920540334
11:27:47.461784,47,0.2142681330142423,2.773623485111011,2.025033282457282,0.41748001115047373,28.759999357163906,3.440880390982005,85.58255654847484,36.05218398764953
11:27:47.517127,1,-0.4936990677583492,0.39101769447957246,-1.9331473990703971,0.06972000186215155,8.239999815821648,2.033148414020537,141.62020319839516,-71.95521793941185
11:27:47.517127,2,-0.41252946077168007,3.219388961472531,-0.416509458745451,-0.3480400092958007,7.879999823868275,3.2723273018572243,97.30203503190752,-7.3125769024359455
11:27:47.517127,3,-0.25110345975900217,3.1151905363233636,1.5245660017098697,0.3480400092958007,5.999999865889549,3.4773217450605864,94.6084275510026,26.003821995984847
11:27:47.517127,4,-0.27119967970966324,3.3645043222276145,1.486516242416108,0.27832000743364915,5.999999865889549,3.688247434694401,94.6084275510026,23.768446448373332
11:27:47.517127,5,-0.2777783081538026,3.3737547710786036,1.2039941238171978,0.3480400092958007,6.11999986320734,3.592907443010851,94.70683474061266,19.578802472452896
11:27:47.517127,6,-0.23735907445288784,3.366960492814992,1.4858581134907474,0.27832000743364915,7.639999829232693,3.687890538482452,94.03248304109613,23.759716201334623
11:27:47.517127,7,-0.24311681413879768,3.376270522244052,1.2033200303240583,0.3480400092958007,8.119999818503857,3.5925321877570164,94.1186174508722,19.569520757241918
11:27:47.517127,8,-0.25377078572197687,1.8051135964740495,-1.03546982287441,0.20888000557897612,5.639999873936176,2.0964332715221317,98.00244693093538,-29.59854342965603
11:27:47.517127,9,-0.18753151106762406,2.7755640445050536,2.024513311134784,0.5566400148672983,23.999999463558197,3.4405781461484763,93.86532554467723,36.045137920540334
11:27:47.517127,10,-0.20349473348752684,3.3690896709041187,1.4852876019412238,0.27832000743364915,9.519999787211418,3.687581128277762,93.45649501686891,23.752147518649842
11:27:47.517127,11,-0.20843100864606237,3.3784513488880545,1.2027356795859656,0.3480400092958007,10.759999759495258,3.592206858898558,93.53034541027965,19.561473769504012
11:27:47.517127,12,-0.22846608696059295,1.807442641079293,-1.0360938884955209,0.20888000557897612,7.1199998408555984,2.095837827566948,97.20414924663011,-29.627415343060235
11:27:47.517127,13,-0.2709925894287236,3.3785768842215482,-0.32418328039050115,-0.3480400092958007,4.999999888241291,3.404895526357045,94.58582505521163,-5.46346042343708
11:27:47.517127,14,-0.16077613612701314,2.7772462552454953,2.0240625641253835,0.5566400148672983,27.87999937683344,3.4403161179921944,93.31318267180212,36.03902967245199
11:27:47.517127,15,-0.17022348229147535,3.3475309868462313,1.3502581835480671,0.27832000743364915,11.119999751448631,3.6136044199742816,92.911009264915,21.941495581243572
11:27:47.517127,16,-0.17372436022708612,3.3802970329297737,1.2022411300375038,0.3480400092958007,13.519999697804451,3.591931502537875,92.94202639021115,19.554662723007027
11:27:47.517127,17,-0.20313854178192203,1.8095271486918676,-1.0366524306269267,0.20888000557897612,8.759999804198742,2.095304758486202,96.40523926413955,-29.653279036251703
11:27:47.517127,18,-0.13400468370748791,2.778669949112672,2.0236810865034043,0.5566400148672983,31.359999299049377,3.440094341908222,92.76101836819511,36.033859952931834
11:27:47.517127,19,-0.1361992169748676,3.349010907140755,1.349861640100287,0.27832000743364915,11.879999734461308,3.613384940781503,92.32884949360569,21.936118810156017
11:27:47.517127,20,-0.13905596004511048,3.347152275957227,1.0671321206600248,0.3480400092958007,15.75999964773655,3.515897592566381,92.3789597779607,17.668921367783156
11:27:47.517127,21,-0.15242504513726435,1.812961743617289,-1.0375727275635214,0.20888000557897612,10.359999768435955,2.0944261369617556,94.8058493903176,-29.695941901864476
11:27:47.517127,22,-0.08042425626297008,2.7807412426201634,2.023126085080784,0.5566400148672983,33.87999924272299,3.439771660377834,91.65663967969007,36.02633839343787
11:27:47.517127,23,-0.08225273728692149,2.843962624214601,2.023651866849785,0.4872000130126253,29.759999334812164,3.4914260408786277,91.65663967969007,35.422843301773234
11:27:47.517127,24,-0.08494452051925687,2.905798878486852,1.907856851499575,0.4872000130126253,16.119999639689922,3.4771828337888078,91.67443690056464,33.27642710174614
11:27:47.517127,25,-0.10216133185067013,3.3501621097587897,1.34955317628846,0.27832000743364915,11.359999746084213,3.613214202758984,91.7466616777762,21.931936067108243
11:27:47.517127,26,-0.10430413915377704,3.3483276247500684,1.0668171869001581,0.3480400092958007,16.239999637007713,3.515718439575987,91.78425042954126,17.664464869781007
11:27:47.517127,27,-0.11942854639182154,1.629009110003269,-1.1414929405102474,0.20888000557897612,11.519999742507935,1.9927217546365166,94.1930590411274,-34.947881964689536
11:27:47.517127,28,-0.053620639235832206,2.781388635132862,2.0229526167798206,0.4872000130126253,34.639999225735664,3.4396707985408472,91.10443242792269,36.02398742775507
11:27:47.517127,29,-0.05498875708552612,2.8447143606431173,1.9950226039661054,0.4872000130126253,29.11999934911728,3.4749875895304565,91.10739813390938,35.037277982686874
11:27:47.517127,30,-0.06811323067887848,3.350984479581038,1.3493328229587087,0.27832000743364915,10.119999773800373,3.613092229891209,91.16445281614656,21.928947959472524
11:27:47.517127,31,-0.0695418879359143,3.3491672435649544,1.0665922117167594,0.3480400092958007,14.999999664723873,3.5155904547658867,91.18951486015276,17.661281157053637
11:27:47.517127,32,-0.07167624111628838,1.6308551019932986,-1.14198757257321,0.20888000557897612,11.879999734461308,1.9922252541190681,92.51653562019828,-34.97522062182185
11:27:47.517127,33,-0.026202085241096705,2.718532164346543,2.0223290574544754,0.5566400148672983,19.759999558329582,3.3883504090460286,90.55221800688237,36.64446091091317
11:27:47.517127,34,-0.026811660189694175,2.7817770965377773,2.022848528860083,0.4872000130126253,33.2399992570281,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:47.517127,35,-0.0276365338464593,2.8444406358980756,1.9380159506406798,0.5566400148672983,27.119999393820763,3.4420215185395038,90.55666724288233,34.266701777453655
11:27:47.517127,36,-0.034058318241084254,3.351477934371207,1.3492006021461818,0.27832000743364915,8.639999806880951,3.6130190393146453,90.58222991807162,21.927154921246885
11:27:47.517127,37,-0.03477268258752025,3.3496710484407086,1.0664572176071583,0.3480400092958007,12.879999712109566,3.515513656523412,90.59476180306106,17.65937072942866
11:27:47.517127,38,-0.04778814309591091,1.6314320754586835,-1.1421421721473144,0.20888000557897612,11.359999746084213,1.9920700451674305,91.67783644952381,-34.98377062624979
11:27:47.517127,39,0.0,2.781995628334955,1.9949940894389082,0.4872000130126253,30.119999326765537,3.4233756867996505,90.0,35.64464755278888
11:27:47.517127,40,0.0,2.844574111216345,1.93798018603694,0.4872000130126253,24.35999945551157,3.4420007373145682,90.0,34.266217079459814
11:27:47.517127,41,0.0,3.3229346718930555,1.2156471864037273,0.27832000743364915,7.239999838173389,3.538317808716496,90.0,20.09430932780388
11:27:47.517127,42,0.0,3.349838988997265,1.0664122180706526,0.3480400092958007,10.639999762177467,3.5154880558830786,90.0,17.6587338868848
11:27:47.517127,43,0.0,1.6318936888516489,-1.1422658610831746,0.20888000557897612,10.359999768435955,1.9919458599846354,90.0,-34.99061292068094
11:27:47.517127,44,0.027022172800579832,2.781208628088373,1.939393858073059,0.5566400148672983,26.239999413490295,3.3907374076309096,89.44333275711769,34.88758633634564
11:27:47.517127,45,0.027702782115453385,2.8436779006376938,1.9095738709546102,0.4872000130126253,21.239999525249004,3.425455271251504,89.44184878107401,33.88071558256286
11:27:47.517127,46,0.03412656910335048,3.322769851850939,1.2156913498009088,0.27832000743364915,6.11999986320734,3.538342771562562,89.41156332835111,20.09492293439022
11:27:47.517127,47,0.03477268258752025,3.3496710484407086,1.0664572176071583,0.3480400092958007,8.759999804198742,3.515513656523412,89.40523819693895,17.65937072942866
11:27:47.517127,48,0.02389526630126078,1.6317782826182756,-1.142234938076141,0.20888000557897612,9.119999796152115,1.9919769077823324,89.16103794588018,-34.988902156095406
11:27:47.517127,49,0.054041643406518805,2.780817116666264,1.9394987632424407,0.4872000130126253,22.239999502897263,3.3907992845618433,88.88666954953652,34.889018305944354
11:27:47.517127,50,0.0695418879359143,3.3491672435649544,1.0665922117167594,-0.13916000371682458,7.239999838173389,3.5155904547658867,88.81048513984726,17.661281157053637
11:27:47.517127,51,0.04778814309591091,1.6314320754586835,-1.1421421721473144,0.20888000557897612,7.879999823868275,1.9920700451674305,88.3221635504762,-34.98377062624979
11:27:47.517127,52,0.13675565898665967,-0.006796108262103986,1.7872543567352246,-3.33984008920379,5.359999880194664,1.7924916828318695,-2.844988285094367,85.61903620522031
11:27:47.566509,1,-0.5006007143642935,3.086131418102856,1.532352368969815,0.41748001115047373,12.23999972641468,3.481797235295443,99.21368520442383,26.1105073769598
11:27:47.566509,2,-0.46955610069694953,3.090816954660418,1.5310968832331098,0.41748001115047373,13.35999970138073,3.481075989513037,98.63830767815763,26.093314109608748
11:27:47.566509,3,-0.43846453181293044,3.095202394006507,1.5299218083018695,0.41748001115047373,14.239999681711197,3.480400802355845,98.06283833046083,26.077218954492167
11:27:47.566509,4,-0.40732911684307593,3.0992872976008625,1.528827261682603,0.41748001115047373,14.6399996727705,3.4797717681713185,97.4872830648585,26.062224128025544
11:27:47.566509,5,-0.3761529693027978,3.103071256956546,1.5278133528290554,0.41748001115047373,14.239999681711197,3.4791889749118186,96.91164782962441,26.04833169711521
11:27:47.566509,6,-0.38127695765985736,3.289549784155804,0.9386341357043169,-0.06972000186215155,5.359999880194664,3.4420261390046476,96.61139605450101,15.824885356350645
11:27:47.566509,7,-0.30741465086354164,3.047515569717932,1.535511037284291,0.41748001115047373,10.87999975681305,3.426317127888288,95.76016144860942,26.62518293294437
11:27:47.566509,8,-0.34002149454691394,3.3352069494854217,1.353560399406387,0.06972000186215155,6.8799998462200165,3.6154316156568287,95.82114368728546,21.986256496707565
11:27:47.566509,9,-0.2880617855371463,3.174890728458345,1.5157578005146255,0.41748001115047373,11.519999742507935,3.5299337727156503,95.18432239529466,25.429564840687885
11:27:47.566509,10,-0.26617562472199796,3.302175875751552,1.4960286822395483,0.20888000557897612,7.759999826550484,3.6350126266183826,94.6084275510026,24.302919205812387
11:27:47.566509,11,-0.22856477909716102,3.242212597276851,1.50490737720706,0.20888000557897612,9.239999793469906,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:47.566509,12,-0.05605881711625377,2.9078608358317504,2.0239962925607866,0.5566400148672983,10.119999773800373,3.543354092359442,91.10443242792269,34.834586832226854
11:27:47.566509,13,0.0,2.8438116959131925,1.9095380206185892,0.5566400148672983,17.359999611973763,3.425434339467132,90.0,33.880228382001704
11:27:47.566509,14,0.027022172800579832,2.781208628088373,1.939393858073059,0.5566400148672983,15.639999650418758,3.3907374076309096,89.44333275711769,34.88758633634564
11:27:47.566509,15,0.05240155029562143,2.718152534783418,2.022430778889338,0.5566400148672983,5.639999873936176,3.3884104503766714,88.89556757207733,36.64584944558655
11:27:47.620399,1,-0.23817638984989487,3.017973219746431,1.784743113395002,0.6958000185841229,15.75999964773655,3.5142848957646353,94.5123912689794,30.520981196881667
11:27:47.620399,2,-0.20237915215993843,2.9634030400799314,1.9073501093127159,0.6958000185841229,24.35999945551157,3.5299715776021743,93.90682423515828,32.70611713399418
11:27:47.620399,3,-0.1846457302026384,3.057022713761722,1.5329636057154312,0.06972000186215155,5.759999871253967,3.4248298256388163,93.45649501686891,26.589989281483973
11:27:47.620399,4,-0.112975330606146,2.90562627939552,1.9371863648731897,0.6958000185841229,24.999999441206455,3.494011807806325,92.22662863376628,33.67149112014323
11:27:47.620399,5,-0.13319435363250284,3.3098921399684644,1.4939611154740415,0.27832000743364915,8.359999813139439,3.63387486419291,92.3044131410353,24.2752538061326
11:27:47.620399,6,-0.13585148847398865,3.3670318748137684,1.4506868862544078,0.27832000743364915,6.9999998435378075,3.668767056503183,92.31049113031442,23.291882193735184
11:27:47.620399,7,-0.14101917701607397,3.321169400939243,0.7806316572006584,0.06972000186215155,13.239999704062939,3.4145919788819965,92.4313584229291,13.215625933992026
11:27:47.620399,8,-0.15514788185404244,1.8453474896552167,-1.0918342470208096,0.41748001115047373,5.999999865889549,2.149762834776921,94.8058493903176,-30.523113388140654
11:27:47.620399,9,-0.08225273728692149,2.843962624214601,2.023651866849785,0.6958000185841229,26.75999940186739,3.4914260408786277,91.65663967969007,35.422843301773234
11:27:47.620399,10,-0.10430413915377704,3.3483276247500684,1.0668171869001581,0.27832000743364915,10.99999975413084,3.515718439575987,91.78425042954126,17.664464869781007
11:27:47.620399,11,-0.06558959483473172,3.226828504867118,1.3734404301625527,0.06972000186215155,6.8799998462200165,3.507572210230125,91.16445281614656,23.05187640901356
11:27:47.620399,12,-0.026811660189694175,2.7817770965377773,2.022848528860083,0.6958000185841229,18.519999586045742,3.4396102759841374,90.55221800688237,36.0225767389867
11:27:47.676835,1,-0.32036284951778504,2.947056765306793,1.791378409227073,0.6958000185841229,19.519999563694,3.4636415141201624,96.204035724543,31.144291523273957
11:27:47.676835,2,-0.3520545300758173,3.306876934423234,0.7844613120614718,0.13916000371682458,21.239999525249004,3.4168343538557022,96.07689556199284,13.272767642557557
11:27:47.676835,3,-0.2975418109357062,3.01279840690967,1.7861297003155943,0.6958000185841229,20.51999954134226,3.515073921880139,95.64020052645444,30.539637513970185
11:27:47.676835,4,-0.3037181318875841,3.0753375501173505,1.7816902179827712,0.7655200204462744,13.999999687075615,3.5671228999930134,95.64020052645444,29.965300303746975
11:27:47.676835,5,-0.28241132564096877,3.1126138363587987,1.525256426384512,0.13916000371682458,8.759999804198742,3.477718823793807,95.18432239529466,26.01328718958755
11:27:47.676835,6,-0.31694948910033977,3.3101080025766936,0.7835955499590626,0.13916000371682458,23.23999948054552,3.4163275535696047,95.46951099087201,13.259854615234241
11:27:47.676835,7,-0.2818127534414927,3.312999826180015,0.7828206881598991,0.06972000186215155,24.35999945551157,3.4158739007876484,94.86203031678974,13.24829496966755
11:27:47.676835,8,-0.2868469006292847,3.3721814230185063,0.7610776700214013,0.06972000186215155,18.11999959498644,3.4688799221012174,94.86203031678974,12.673886237959955
11:27:47.676835,9,-0.2962803200721838,1.6730044583095312,-1.249922752078036,0.4872000130126253,6.7599998489022255,2.109273057654692,100.04265832988584,-36.340635284170816
11:27:47.676835,10,-0.2429222882675514,3.3016099954050797,0.9354026118395249,0.13916000371682458,16.759999625384808,3.4401479395706343,94.20806426837423,15.777815937366409
11:27:47.676835,11,-0.24641292381897803,3.303193087314196,0.7489572939594258,0.06972000186215155,24.119999460875988,3.395988947166986,94.2662714464158,12.740853671478217
11:27:47.676835,12,-0.2510538173051556,3.374779305586657,0.7603815694852343,0.06972000186215155,17.639999605715275,3.468478558649639,94.25446410237097,12.663591380611924
11:27:47.676835,13,-0.1980717637947946,2.9003306947328946,1.9093220469205128,0.7655200204462744,9.519999787211418,3.4780254802515915,93.90682423515828,33.29619010065456
11:27:47.676835,14,-0.20423072540246734,3.3457224968660086,1.3507427669777874,0.20888000557897612,10.639999762177467,3.613872609511374,93.49313400715273,21.94806559984899
11:27:47.676835,15,-0.2112568578892818,3.3054034809950874,0.748365020757676,0.06972000186215155,22.759999491274357,3.39564012175515,93.65694707043968,12.731938767575643
11:27:47.676835,16,-0.2152356288096291,3.377031329395858,0.7597781415242233,0.06972000186215155,16.359999634325504,3.4681305915389395,93.64682295088535,12.654665635868795
11:27:47.676835,17,-0.17607966645078782,3.3072741883041528,0.747863766244937,0.06972000186215155,20.359999544918537,3.3953448747398807,93.04755676435083,12.724392798634666
11:27:47.676835,18,-0.17939591693154622,3.3789372692456143,0.7592674464806588,0.06972000186215155,14.6399996727705,3.467836071643811,93.03911750123748,12.64711051723765
11:27:47.676835,19,-0.12862982357339403,3.1628866281248778,1.3859936614200412,0.20888000557897612,7.999999821186066,3.4556295929078127,92.32884949360569,23.645888242604258
11:27:47.676835,20,-0.13115295470721852,3.2249280544635037,1.3739496543134564,0.20888000557897612,6.5199998542666435,3.507862555258153,92.32884949360569,23.058897712657085
11:27:47.676835,21,-0.13367608584104307,3.286969480802129,1.3619056472068718,0.20888000557897612,9.63999978452921,3.5604528722543662,92.32884949360569,22.48918934684863
11:27:47.676835,22,-0.1408848671931684,3.308805022172228,0.7474535805462401,0.06972000186215155,17.759999603033066,3.395103249626967,92.43811146846963,12.718217058119334
11:27:47.676835,23,-0.14353826561206823,3.380496934543537,0.7588495354236173,0.06972000186215155,12.759999714791775,3.467595042037898,92.4313584229291,12.640927306539593
11:27:47.676835,24,-0.10567597956686314,3.3099958295172085,0.7471345046798115,0.06972000186215155,15.239999659359455,3.3949152820301536,91.82862214929027,12.71341260513061
11:27:47.676835,25,-0.027421235138291644,2.845022028729012,2.02336800026569,0.7655200204462744,5.639999873936176,3.491263429274427,90.55221800688237,35.41902472187039
11:27:47.735459,1,-0.40520426491505473,3.099377287677767,0.4724113082405954,0.27832000743364915,18.23999959230423,3.1612501501513184,97.44845117021484,8.594366734863277
11:27:47.735459,2,-0.3741907492478002,3.1032742951365915,0.4724113082405954,0.27832000743364915,19.35999956727028,3.1612501501513175,96.87549338789063,8.594366734863279
11:27:47.735459,3,-0.3725452548046214,3.373104095234297,0.37481057309201843,0.20888000557897612,8.999999798834324,3.4142501621681722,96.3025356055664,6.302535605566405
11:27:47.735459,4,-0.3431398148191182,3.1068609777658285,0.4724113082405954,0.3480400092958007,19.759999558329582,3.1612501501513175,96.3025356055664,8.594366734863279
11:27:47.735459,5,-0.3467368421720487,3.4558028921331494,-0.1738025655124103,0.20888000557897612,12.11999972909689,3.477500165172387,95.72957782324218,-2.864788911621093
11:27:47.735459,6,-0.35834343751839176,3.5714817035177475,-0.3239222994744465,0.06972000186215155,21.119999527931213,3.6040001711808145,95.72957782324218,-5.156620040917967
11:27:47.735459,7,-0.2798458183295583,2.789123827386045,0.7757884035406434,0.7655200204462744,19.519999563694,2.908500138146337,95.72957782324218,15.4698601227539
11:27:47.735459,8,-0.28593151473985384,2.8497778009401684,0.7926591673446474,0.7655200204462744,19.239999569952488,2.9717501411505514,95.72957782324218,15.469860122753897
11:27:47.735459,9,-0.3037181318875841,3.0270506935331394,0.58508487150732,0.7655200204462744,20.75999953597784,3.0980001471471046,95.72957782324218,10.886197864160152
11:27:47.735459,10,-0.3120545666964371,3.11013697690022,0.4724113082405954,0.3480400092958007,19.35999956727028,3.161250150151318,95.72957782324218,8.594366734863277
11:27:47.735459,11,-0.2880617855371463,3.1920400539327782,0.3539801399824891,0.3480400092958007,10.759999759495258,3.2245001531555313,95.15662004091797,6.302535605566405
11:27:47.735459,12,-0.29936270532950143,3.31726662140758,0.367867095388842,0.3480400092958007,6.359999857842922,3.3510001591639593,95.15662004091797,6.302535605566403
11:27:47.735459,13,-0.2519410533570424,2.791782783843053,0.7757884035406434,0.7655200204462744,23.35999947786331,2.908500138146337,95.15662004091797,15.4698601227539
11:27:47.735459,14,-0.25741991587202717,2.852494580672371,0.7926591673446474,0.7655200204462744,22.639999493956566,2.9717501411505505,95.15662004091797,15.4698601227539
11:27:47.735459,15,-0.24979356648464715,3.115755645396638,0.4724113082405954,0.3480400092958007,17.999999597668648,3.161250150151318,94.58366225859375,8.594366734863277
11:27:47.735459,16,-0.2611515697343327,3.2574276798035617,0.36092361768566555,0.3480400092958007,4.999999888241291,3.2877501561597455,94.58366225859375,6.302535605566403
11:27:47.735459,17,-0.28154434866273736,3.511793382514355,-0.35348517890724607,0.06972000186215155,22.99999948590994,3.5407501681766003,94.58366225859375,-5.729577823242186
11:27:47.735459,18,-0.2868469006292847,3.5779338218270476,-0.3239222994744465,0.06972000186215155,23.23999948054552,3.6040001711808145,94.58366225859375,-5.156620040917967
11:27:47.735459,19,-0.29188104781707663,3.640726361846626,-0.32960711785451274,0.06972000186215155,11.759999737143517,3.6672501741850287,94.58366225859375,-5.156620040917967
11:27:47.735459,20,-0.22401109449026732,2.794162564360634,0.7757884035406434,0.7655200204462744,27.639999382197857,2.908500138146337,94.58366225859375,15.4698601227539
11:27:47.735459,21,-0.22888257522827984,2.8549261133363295,0.7926591673446474,0.7655200204462744,25.999999418854713,2.971750141150551,94.58366225859375,15.4698601227539
11:27:47.735459,22,-0.21862404044339706,3.1180977528965226,0.4724113082405954,0.3480400092958007,16.119999639689922,3.161250150151318,94.01070447626952,8.594366734863277
11:27:47.735459,23,-0.22416763141929763,3.1971625187378088,0.3539801399824891,0.3480400092958007,7.999999821186066,3.224500153155532,94.01070447626952,6.302535605566403
11:27:47.735459,24,-0.2510538173051556,3.580623347769357,-0.3239222994744465,0.06972000186215155,22.759999491274357,3.6040001711808145,94.01070447626952,-5.156620040917967
11:27:47.735459,25,-0.19605873470171983,2.796262930962731,0.7757884035406434,0.7655200204462744,31.63999929279089,2.908500138146337,94.01070447626952,15.4698601227539
11:27:47.735459,26,-0.2003223465187677,2.857072155780813,0.7926591673446474,0.7655200204462744,28.999999351799488,2.9717501411505505,94.01070447626952,15.4698601227539
11:27:47.735459,27,-0.18743265218126612,3.1201280532334623,0.4724113082405954,0.3480400092958007,13.999999687075615,3.1612501501513175,93.43774669394531,8.594366734863279
11:27:47.735459,28,-0.19218533151659375,3.1992443008541693,0.3539801399824891,0.3480400092958007,6.7599998489022255,3.224500153155532,93.43774669394531,6.302535605566403
11:27:47.735459,29,-0.2152356288096291,3.582954814376739,-0.3239222994744465,0.06972000186215155,21.359999522566795,3.6040001711808145,93.43774669394531,-5.156620040917967
11:27:47.735459,30,-0.16808676920396037,2.798083673614443,0.7757884035406434,0.7655200204462744,34.35999923199415,2.908500138146337,93.43774669394531,15.4698601227539
11:27:47.735459,31,-0.17174208574243396,2.8589324934033766,0.7926591673446474,0.7655200204462744,30.759999312460423,2.971750141150551,93.43774669394531,15.4698601227539
11:27:47.735459,32,-0.17719829156124686,2.949760108770147,0.6919118016015825,0.8349600223009475,9.63999978452921,3.0350001441547647,93.43774669394531,13.178028993457024
11:27:47.735459,33,-0.15622252081094823,3.1218463433791244,0.4724113082405954,0.7655200204462744,11.879999734461308,3.1612501501513175,92.86478891162109,8.59436673486328
