timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.735459,34,-0.16018381324175127,3.2010061612207736,0.3539801399824891,0.3480400092958007,5.639999873936176,3.2245001531555313,92.86478891162109,6.302535605566405
11:27:47.735459,35,-0.17922505624193724,3.581513622788748,-0.3597996426694104,0.06972000186215155,19.35999956727028,3.604000171180815,92.86478891162109,-5.729577823242185
11:27:47.735459,36,-0.11051850074166644,2.7614888431159232,0.6763234151398029,0.7655200204462744,14.239999681711197,2.8452501351421238,92.29183112929687,13.750986775781245
11:27:47.735459,37,-0.14047871644891735,2.807232689577182,0.7477188043585553,0.7655200204462744,34.879999220371246,2.908500138146337,92.86478891162109,14.896902340429682
11:27:47.735459,38,-0.14314465090141165,2.8605069401718155,0.7926591673446474,0.7655200204462744,30.759999312460423,2.971750141150551,92.86478891162109,15.4698601227539
11:27:47.735459,39,-0.08474138469623806,2.8238654216679815,0.6913581066458543,0.7655200204462744,32.99999926239252,2.908500138146337,91.71887334697266,13.750986775781247
11:27:47.735459,40,-0.08590969933482433,2.8627975599774795,0.7926591673446474,0.7655200204462744,28.879999354481697,2.971750141150551,91.71887334697266,15.4698601227539
11:27:47.735459,41,-0.05649896471885692,2.8245716292843452,0.6913581066458543,0.7655200204462744,29.35999934375286,2.9085001381463376,91.14591556464843,13.750986775781243
11:27:47.735459,42,-0.05743356080095325,2.8712952036270893,0.7639791496828389,0.7655200204462744,25.879999421536922,2.971750141150551,91.14591556464843,14.896902340429682
11:27:47.735459,43,-0.028318615862506342,2.8317672535342675,0.6630726441377933,0.7655200204462744,25.119999438524246,2.908500138146337,90.57295778232422,13.178028993457026
11:27:47.735459,44,-0.02886525593821823,2.8864294401815997,0.7063927981519056,0.7655200204462744,22.519999496638775,2.9717501411505514,90.57295778232422,13.750986775781243
11:27:47.735459,45,0.0,2.8319088477903693,0.6630726441377933,0.7655200204462744,20.999999530613422,2.908500138146337,90.0,13.178028993457026
11:27:47.735459,46,0.0,2.893493250273691,0.6774922228696879,0.7655200204462744,19.119999572634697,2.971750141150551,90.0,13.178028993457026
11:27:47.735459,47,0.028318615862506342,2.8317672535342675,0.6630726441377933,0.7655200204462744,17.519999608397484,2.908500138146337,89.42704221767578,13.178028993457026
11:27:47.793237,1,-0.5400281302076606,3.0493603211241616,1.9141154131322424,0.7655200204462744,20.63999953866005,3.64061348734694,100.04270207810515,31.719909842921883
11:27:47.793237,2,-0.562536663313449,3.075861957514847,1.5351040626410755,0.13916000371682458,21.87999951094389,3.483377493524931,100.36414142057441,26.148178639761504
11:27:47.793237,3,-0.510324779756296,3.054433178296914,1.912756145149485,0.7655200204462744,25.119999438524246,3.6398666860643973,99.48518190769431,31.702023849366363
11:27:47.793237,4,-0.5315952683796047,3.08114625288355,1.5336881399644637,0.13916000371682458,27.239999391138554,3.4825644389859582,99.78896505353252,26.128796391379883
11:27:47.793237,5,-0.5422313777429926,3.142793544459631,1.5243582150463941,0.20888000557897612,16.639999628067017,3.534803261552985,99.78896505353252,25.546452908121182
11:27:47.793237,6,-0.4805703972545063,3.059218874283911,1.9114738217745484,0.7655200204462744,30.63999931514263,3.6391620187649893,98.92759260764394,31.685148133835916
11:27:47.793237,7,-0.5006007143642935,3.086131418102856,1.532352368969815,0.13916000371682458,33.99999924004078,3.481797235295443,99.21368520442383,26.1105073769598
11:27:47.793237,8,-0.5106166875342553,3.147878452407326,1.5229957180682225,0.20888000557897612,19.239999569952488,3.5340322734764236,99.21368520442383,25.52794567078901
11:27:47.793237,9,-0.4507679581156133,3.063716930519563,1.9102685712386955,0.7655200204462744,36.51999918371439,3.638499580414743,98.36993802001372,31.669284764861708
11:27:47.793237,10,-0.46710663871492186,3.107611454287057,1.6563941952119303,0.13916000371682458,41.999999061226845,3.552334344157296,98.54816381209487,27.793306945239387
11:27:47.793237,11,-0.4789509360845595,3.1526577367504998,1.5217151126880704,0.20888000557897612,21.99999950826168,3.533307471541689,98.63830767815763,25.510547221189043
11:27:47.793237,12,-0.4209204425585627,3.0679268972020153,1.9091405140659705,0.7655200204462744,41.879999063909054,3.6378794603432585,97.81222202731627,31.65443568864535
11:27:47.793237,13,-0.4361772604952983,3.1119740167778853,1.6552252501155826,0.13916000371682458,49.75999888777733,3.5516761553235763,97.97865514637898,27.777588040431432
11:27:47.793237,14,-0.4472372899425209,3.1571309195647235,1.5205165269654024,0.20888000557897612,24.35999945551157,3.5326289566782494,98.06283833046083,25.4942599589694
11:27:47.793237,15,-0.4581761461650386,3.3301886144418815,0.8878713362341364,0.06972000186215155,7.519999831914902,3.4768372263278557,97.83372360548427,14.795364140525281
11:27:47.793237,16,-0.5008779731952718,3.349348059119696,0.7671958514385733,0.06972000186215155,9.759999781847,3.4724055983749413,98.50526326462672,12.76429299173638
11:27:47.793237,17,-0.3910308353099037,3.071848353338127,1.9080897630611455,0.7655200204462744,44.87999899685383,3.637301742221569,97.25444855009609,31.640602728496635
11:27:47.793237,18,-0.40520426491505473,3.1160376112761816,1.6541364132513965,0.13916000371682458,54.87999877333641,3.551062962668688,97.40907064108201,27.762944092486276
11:27:47.793237,19,-0.4154789204461837,3.161297553535462,1.519400080757787,0.13916000371682458,25.75999942421913,3.5319968234316397,97.4872830648585,25.47908613286745
11:27:47.793237,20,-0.4236287240492915,3.2233078094700627,1.5099728998329707,0.20888000557897612,12.359999723732471,3.5845770585468397,97.4872830648585,24.912998396241914
11:27:47.793237,21,-0.44541618530621896,1.8456507079416222,-1.1374992790759277,0.6958000185841229,5.879999868571758,2.2133067396446457,103.56792010450222,-30.926400452721506
11:27:47.793237,22,-0.3611021253053196,3.0754809067855686,1.9071164232984406,0.7655200204462744,44.359999008476734,3.636766504041363,96.696621544488,31.62778758430537
11:27:47.793237,23,-0.3741907492478002,3.1198018314259017,1.6531277935021462,0.13916000371682458,54.63999877870083,3.5504948508398533,96.83941553910618,27.74937704562829
11:27:47.793237,24,-0.38367900340589056,3.16515722200281,1.518365885708909,0.13916000371682458,25.75999942421913,3.5314111599381466,96.91164782962441,25.465027839937843
11:27:47.793237,25,-0.3912050375089833,3.227243187049074,1.508918418588763,0.20888000557897612,12.879999712109566,3.583988666790603,96.91164782962441,24.898780979994317
11:27:47.793237,26,-0.33113730539073666,3.0788241942920402,1.9062205921110165,0.7655200204462744,40.51999909430742,3.636273818095599,96.13874499975636,31.61599183204755
11:27:47.793237,27,-0.3431398148191182,3.123266300808184,1.652199491728961,0.13916000371682458,49.239998899400234,3.549971898303925,96.26969512183285,27.736888702634694
11:27:47.793237,28,-0.31996725039040996,3.1719541493077696,1.5165446545265322,0.13916000371682458,24.119999460875988,3.5303795625691827,95.76016144860944,25.440265479120956
11:27:47.793237,29,-0.3262435501538441,3.2341734391026886,1.5070614631476527,0.13916000371682458,12.759999714791775,3.5829522662071622,95.76016144860944,24.873738293634005
11:27:47.793237,30,-0.3325198499172783,3.296392728897608,1.4975782717687731,0.13916000371682458,8.119999818503857,3.6358651176565906,95.76016144860944,24.323647993560208
11:27:47.793237,31,-0.2950154919593066,3.0192057361034155,1.907326068370422,0.6958000185841229,14.359999679028988,3.5833685476798407,95.58082293581647,32.1590808774056
11:27:47.793237,32,-0.3011393720230418,3.0818778815315917,1.9054023590812412,0.7655200204462744,34.879999220371246,3.6358237509604945,95.58082293581647,31.605216923326616
11:27:47.793237,33,-0.3120545666964371,3.1264306729789935,1.6513516007612412,0.7655200204462744,41.11999908089638,3.5494941773267774,95.6999147062524,27.7254807242475
11:27:47.793237,34,-0.2880617855371463,3.174890728458345,1.5157578005146255,0.13916000371682458,21.239999525249004,3.5299337727156503,95.18432239529466,25.429564840687885
11:27:47.793237,35,-0.2937122454333239,3.237167620557893,1.5062591746447385,0.13916000371682458,12.11999972909689,3.5825044016591776,95.18432239529466,24.862916499551922
11:27:47.793237,36,-0.29936270532950143,3.2994445126574408,1.4967605487748517,0.13916000371682458,9.239999793469906,3.6354152805169715,95.18432239529466,24.31270996261291
11:27:47.793237,37,-0.2711113249704394,3.084641663138057,1.904661806031733,0.7655200204462744,28.879999354481697,3.6354163634789356,95.02285940073932,31.59546418494978
11:27:47.793237,38,-0.24979356648464715,3.1318578899890404,1.6498973823462508,0.7655200204462744,32.99999926239252,3.5486746879950455,94.56019530880762,27.7059117908724
11:27:47.793237,39,-0.2561275147466674,3.177518982799427,1.5150535618864291,0.13916000371682458,17.999999597668648,3.529534740620322,94.6084275510026,25.419986593148224
11:27:47.793237,40,-0.2611515697343327,3.239847429275489,1.5055411220629886,0.13916000371682458,10.99999975413084,3.582103512962793,94.6084275510026,24.8532297953471
11:27:47.793237,41,-0.26617562472199796,3.302175875751552,1.4960286822395483,0.13916000371682458,10.119999773800373,3.6350126266183826,94.6084275510026,24.302919205812387
11:27:47.793237,42,-0.24105616701247728,3.0871152627355922,1.9039990070171755,0.7655200204462744,23.639999471604824,3.6350517107452793,94.46485846824099,31.586734818540123
11:27:47.793237,43,-0.21862404044339706,3.134120192111124,1.6492912003196032,0.7655200204462744,26.119999416172504,3.5483330330043916,93.99026711284884,27.69775344253432
11:27:47.793237,44,-0.22416763141929763,3.179838649507781,1.5144320090652161,0.13916000371682458,14.999999664723873,3.5291825220525097,94.03248304109614,25.41153206534054
11:27:47.793237,45,-0.22856477909716102,3.242212597276851,1.50490737720706,0.13916000371682458,9.759999781847,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:47.793237,46,-0.23296192677502445,3.3045865450459213,1.4953827453489037,0.13916000371682458,10.519999764859676,3.6346572119131806,94.03248304109614,24.294277087087703
11:27:47.793237,47,-0.2109769036397709,3.089298432966308,1.9034140283169154,0.7655200204462744,19.239999569952488,3.6347298420915877,93.90682423515828,31.579029900184604
11:27:47.793237,48,-0.18743265218126612,3.1360813116416977,1.648765719925125,0.6263600167294499,20.75999953597784,3.5480368362704793,93.42030048451954,27.69068067124603
11:27:47.793237,49,-0.19218533151659375,3.1818494966186806,1.5138932042057482,0.6263600167294499,12.359999723732471,3.528877166256009,93.45649501686891,25.404202430863
11:27:47.793237,50,-0.19595513217357144,3.2442628880471593,1.5043580034509068,0.13916000371682458,8.51999980956316,3.5814428800599423,93.45649501686891,24.83726688678702
11:27:47.793237,51,-0.19972493283054915,3.306676279475639,1.4948228026960653,0.13916000371682458,10.519999764859676,3.6343490858063072,93.45649501686891,24.286784811030746
11:27:47.793237,52,-0.16808676920396037,2.903530098267981,2.0251567101936296,0.8349600223009475,8.879999801516533,3.5440090144315066,93.31318267180212,34.850076008631405
11:27:47.793237,53,-0.15622252081094823,3.1377410524704503,1.6483209937104157,0.6263600167294499,16.639999628067017,3.547786138801688,92.85030087511534,27.684694420347164
11:27:47.793237,54,-0.1664679665601205,3.308444870069012,1.4943489102748297,0.6263600167294499,9.999999776482582,3.634088291142112,92.88046965234024,24.280443422475493
11:27:47.793237,55,-0.14314465090141165,2.968192818574976,2.025296286418581,0.8349600223009475,12.519999720156193,3.5961763092349406,92.76101836819511,34.27603549780596
11:27:47.793237,56,-0.13319435363250284,3.3098921399684644,1.4939611154740415,0.6263600167294499,9.119999796152115,3.63387486419291,92.3044131410353,24.2752538061326
11:27:47.793237,57,-0.1361992169748676,3.349010907140755,1.349861640100287,0.06972000186215155,7.999999821186066,3.613384940781503,92.32884949360569,21.936118810156017
11:27:47.793237,58,-0.09990742138111226,3.311017944448218,1.493659457072856,0.6263600167294499,8.239999815821648,3.6337088346492905,91.72833169275327,24.27121668627968
11:27:47.850300,1,-0.636737493924828,3.141124744741659,0.3539801399824891,0.20888000557897612,23.759999468922615,3.2245001531555317,101.45915564648438,6.302535605566404
11:27:47.850300,2,-0.6492273827419301,3.202739302069899,0.36092361768566555,0.27832000743364915,16.99999962002039,3.287750156159745,101.45915564648438,6.302535605566405
11:27:47.850300,3,-0.605294934089679,3.147334958494789,0.3539801399824891,0.20888000557897612,27.87999937683344,3.2245001531555317,100.88619786416015,6.302535605566404
11:27:47.850300,4,-0.6171680631271025,3.2090713319247146,0.36092361768566555,0.27832000743364915,19.35999956727028,3.2877501561597455,100.88619786416015,6.302535605566403
11:27:47.850300,5,-0.5737918452682377,3.153230441388909,0.3539801399824891,0.20888000557897612,32.87999926507473,3.2245001531555317,100.31324008183593,6.302535605566404
11:27:47.850300,6,-0.5850470272230263,3.2150824573349004,0.36092361768566555,0.27832000743364915,22.239999502897263,3.2877501561597455,100.31324008183593,6.302535605566403
11:27:47.850300,7,-0.5315952683796047,3.0968491305683874,0.3470366622793127,0.3480400092958007,36.63999918103218,3.1612501501513175,99.74028229951172,6.302535605566405
11:27:47.850300,8,-0.5422313777429926,3.1588106038806694,0.3539801399824891,0.20888000557897612,38.87999913096428,3.2245001531555317,99.74028229951172,6.302535605566404
11:27:47.850300,9,-0.5528674871063805,3.220772077192951,0.36092361768566555,0.27832000743364915,25.51999942958355,3.287750156159745,99.74028229951172,6.302535605566405
11:27:47.850300,10,-0.5898576825746376,2.519215963723438,-2.508871474647518,0.6958000185841229,17.759999603033066,3.604000171180815,103.17802899345702,-44.11774923896483
11:27:47.850300,11,-0.5006007143642935,3.1020101533753435,0.3470366622793127,0.20888000557897612,41.879999063909054,3.1612501501513175,99.1673245171875,6.302535605566404
11:27:47.850300,12,-0.5106166875342553,3.1640748879584963,0.3539801399824891,0.20888000557897612,45.87999897450209,3.2245001531555317,99.1673245171875,6.302535605566403
11:27:47.850300,13,-0.520632660704217,3.2261396225416488,0.36092361768566555,0.27832000743364915,29.23999934643507,3.2877501561597455,99.1673245171875,6.302535605566403
11:27:47.850300,14,-0.5306486338741787,3.288204357124801,0.367867095388842,0.27832000743364915,9.519999787211418,3.3510001591639598,99.1673245171875,6.302535605566402
11:27:47.850300,15,-0.5646364507306545,2.5249884823653392,-2.508871474647518,0.6958000185841229,20.51999954134226,3.6040001711808145,102.60507121113281,-44.117749238964834
11:27:47.850300,16,-0.46955610069694953,3.1068609777658285,0.3470366622793127,0.20888000557897612,47.11999894678593,3.161250150151318,98.59436673486327,6.302535605566403
11:27:47.850300,17,-0.47945596120903655,3.172364312222937,0.3219128600964245,0.20888000557897612,53.51999880373478,3.2245001531555317,98.59436673486327,5.729577823242186
11:27:47.850300,18,-0.488860702888823,3.234591647545654,0.3282273238585888,0.27832000743364915,32.99999926239252,3.2877501561597455,98.59436673486327,5.7295778232421855
11:27:47.850300,19,-0.49774060685977944,3.2933463460635166,0.367867095388842,0.27832000743364915,10.119999773800373,3.3510001591639593,98.59436673486327,6.302535605566403
11:27:47.850300,20,-0.5140271252749518,2.5357754774531793,-2.508871474647518,0.6958000185841229,22.99999948590994,3.6040001711808145,101.45915564648438,-44.117749238964834
11:27:47.850300,21,-0.43846453181293044,3.1114011186614676,0.3470366622793127,0.20888000557897612,51.51999884843826,3.161250150151318,98.02140895253906,6.302535605566403
11:27:47.850300,22,-0.447708874923376,3.1770001749322323,0.3219128600964245,0.20888000557897612,60.87999863922596,3.224500153155532,98.02140895253906,5.7295778232421855
11:27:47.850300,23,-0.4564908834018699,3.2393184447614964,0.3282273238585888,0.27832000743364915,36.51999918371439,3.2877501561597455,98.02140895253906,5.7295778232421855
11:27:47.850300,24,-0.46527289188036375,3.301636714590761,0.33454178762075315,0.27832000743364915,10.519999764859676,3.3510001591639593,98.02140895253906,5.729577823242186
11:27:47.850300,25,-0.45787800609896895,3.502274816697273,0.24765014294675136,0.41748001115047373,12.639999717473984,3.540750168176601,97.44845117021484,4.010704476269529
11:27:47.850300,26,-0.4886440925533772,2.540788875208646,-2.508871474647518,0.6958000185841229,24.639999449253082,3.6040001711808145,100.88619786416015,-44.117749238964834
11:27:47.850300,27,-0.40732911684307593,3.115630122051975,0.3470366622793127,0.20888000557897612,54.51999878138304,3.161250150151318,97.44845117021484,6.302535605566403
11:27:47.850300,28,-0.3850666788488842,3.1934715884545195,0.22553071691924023,0.20888000557897612,66.11999852210283,3.2245001531555317,96.87549338789063,4.010704476269529
11:27:47.850300,29,-0.424075415209025,3.2437213128467675,0.3282273238585888,0.27832000743364915,38.519999139010906,3.2877501561597455,97.44845117021484,5.7295778232421855
11:27:47.850300,30,-0.432233812292736,3.306124285407807,0.33454178762075315,0.27832000743364915,10.759999759495258,3.3510001591639598,97.44845117021484,5.7295778232421855
11:27:47.850300,31,-0.4593524912104199,2.3884821637116627,-2.659504742676985,0.6958000185841229,25.119999438524246,3.6040001711808145,100.88619786416015,-47.55549593291015
11:27:47.850300,32,-0.3761529693027978,3.119547565040554,0.3470366622793127,0.20888000557897612,55.23999876528978,3.1612501501513175,96.87549338789063,6.302535605566404
11:27:47.850300,33,-0.35311324274806544,3.1971625187378083,0.22553071691924023,0.20888000557897612,67.75999848544598,3.2245001531555317,96.3025356055664,4.01070447626953
11:27:47.850300,34,-0.3600397158768653,3.25987628189804,0.22995460212474245,0.20888000557897612,38.1199991479516,3.2877501561597455,96.3025356055664,4.01070447626953
11:27:47.850300,35,-0.36602929226271436,3.314107182373263,0.33454178762075315,0.27832000743364915,10.519999764859676,3.3510001591639593,96.3025356055664,5.7295778232421855
11:27:47.850300,36,-0.4114941661510742,2.3971909203844395,-2.659504742676985,0.6958000185841229,24.119999460875988,3.6040001711808145,99.74028229951172,-47.55549593291015
11:27:47.850300,37,-0.4194462852037426,2.599130600821982,-2.5529020298005296,0.6958000185841229,25.239999435842037,3.6672501741850287,99.1673245171875,-44.11774923896482
11:27:47.850300,38,-0.32112449561881057,3.200533735447809,0.22553071691924023,0.20888000557897612,64.63999855518341,3.2245001531555317,95.72957782324218,4.010704476269529
11:27:47.850300,39,-0.3274234952615117,3.2633136265214873,0.22995460212474245,0.20888000557897612,34.879999220371246,3.287750156159746,95.72957782324218,4.010704476269529
11:27:47.850300,40,-0.33287047221685745,3.3176017102386655,0.33454178762075315,0.27832000743364915,9.879999779164791,3.3510001591639593,95.72957782324218,5.729577823242186
11:27:47.850300,41,-0.3634712489191414,2.4049408326940447,-2.659504742676985,0.6958000185841229,21.99999950826168,3.6040001711808145,98.59436673486327,-47.55549593291014
11:27:47.850300,42,-0.39343444082415824,2.603195038231642,-2.5529020298005296,0.6958000185841229,24.999999441206455,3.6672501741850287,98.59436673486327,-44.11774923896482
11:27:47.850300,43,-0.39133798043249024,2.7769850050536338,-2.4596697443173285,0.5566400148672983,14.239999681711197,3.7302501771773677,98.02140895253906,-41.252960327343736
11:27:47.850300,44,-0.2851258927789975,2.8417484531360726,0.821259919753812,0.7655200204462744,19.63999956101179,2.9717501411505514,95.72957782324218,16.042817905078117
11:27:47.850300,45,-0.3011393720230418,3.0013491103319505,0.7062743859511376,0.7655200204462744,34.639999225735664,3.098000147147104,95.72957782324218,13.178028993457024
11:27:47.850300,46,-0.2891036363090321,3.2035849014656748,0.22553071691924023,0.06972000186215155,58.11999870091677,3.224500153155532,95.15662004091797,4.010704476269529
11:27:47.850300,47,-0.29477453257094755,3.2664246425162884,0.22995460212474245,0.06972000186215155,29.879999332129955,3.2877501561597455,95.15662004091797,4.010704476269529
11:27:47.850300,48,-0.2996783654026579,3.320764480712534,0.33454178762075315,0.27832000743364915,8.999999798834324,3.3510001591639598,95.15662004091797,5.7295778232421855
11:27:47.850300,49,-0.3235174809659327,3.41615476695003,0.8981650388441165,-0.06972000186215155,19.35999956727028,3.5470378330725216,95.4099037669878,14.667872182217348
11:27:47.850300,50,-0.34129532781852506,1.8608508337066327,-1.1415721404995138,0.6958000185841229,23.639999471604824,2.2096233339784557,100.39300858908469,-31.106906055547686
11:27:47.850300,51,-0.2566946263299598,2.9600927448242285,2.0570763723497403,0.7655200204462744,21.7599995136261,3.6138074645486133,94.95620176730327,34.6963317949042
11:27:47.850300,52,-0.25705386687783405,3.155434797939901,1.3879903733002394,0.06972000186215155,49.99999888241291,3.456785028158536,94.65725055818629,23.673634498477778
11:27:47.850300,53,-0.2620960926740887,3.217330053318936,1.375985532584234,0.06972000186215155,24.35999945551157,3.5090231147237216,94.65725055818629,23.086962606594177
11:27:47.850300,54,-0.2671383184703433,3.279225308697971,1.3639806918682285,0.06972000186215155,7.879999823868275,3.5616182886701653,94.65725055818629,22.517559489130015
11:27:47.850300,55,-0.2876526236286256,3.4191065164234233,0.8973741199564618,-0.06972000186215155,16.639999628067017,3.5465918448134377,94.80902265372012,14.656550485723177
11:27:47.850300,56,-0.3151732730600947,1.8640213599355433,-1.142421680442132,0.6958000185841229,21.519999518990517,2.2088542546513996,99.59694173112761,-31.144688239800907
11:27:47.850300,57,-0.22401109449026732,2.8997425975720255,2.0261715679464434,0.7655200204462744,7.639999829232693,3.544581685528355,94.41744345152517,34.86362107588171
11:27:47.850300,58,-0.22823769063334803,2.9624348075338864,2.0564488185380645,0.7655200204462744,22.99999948590994,3.6134601389223295,94.40559029017268,34.68804237623911
11:27:47.850300,59,-0.23375405596629237,3.0258617100330403,2.027309853435604,0.7655200204462744,30.35999932140112,3.649721261789982,94.41744345152517,33.74307791362448
11:27:47.850300,60,-0.2249783922753081,3.157762854329469,1.3873665724707207,0.06972000186215155,41.999999061226845,3.456424095446468,94.07521675346065,23.664967237291247
11:27:47.850300,61,-0.22939144338754663,3.219703775568836,1.3753494956243175,0.06972000186215155,19.759999558329582,3.508660580880645,94.07521675346065,23.078195817911435
11:27:47.850300,62,-0.23380449449978521,3.2816446968082027,1.3633324187779143,0.06972000186215155,7.639999829232693,3.5612542371794436,94.07521675346065,22.508697354478766
11:27:47.850300,63,-0.2628372276887438,1.8696046986286685,-1.1439177315360247,0.6958000185841229,18.879999577999115,2.207499244374961,98.00244693093538,-31.211334107731524
11:27:47.850300,64,-0.19975793135889064,2.964501884837461,2.055894946843879,0.7655200204462744,23.11999948322773,3.6131535656271017,93.85495148815846,34.680725901822285
11:27:47.850300,65,-0.20458595833581558,3.027978747330279,2.026742595001463,0.7655200204462744,30.119999326765537,3.649410398273301,93.86532554467723,33.73562822425571
11:27:47.850300,66,-0.19288042002204173,3.159780974194756,1.386825818882588,0.06972000186215155,35.11999921500683,3.4561111835747416,93.49313400715273,23.657453079161787
11:27:47.850300,67,-0.19666385514885026,3.22176148175184,1.3747981349143212,0.06972000186215155,16.239999637007713,3.5083462812250614,93.49313400715273,23.070595368140633
11:27:47.850300,68,-0.20044729027565883,3.2837419893089246,1.362770450946054,0.06972000186215155,7.35999983549118,3.560938622119328,93.49313400715273,22.501014239085766
11:27:47.850300,69,-0.17174208574243396,2.9666720197792236,2.025703783227753,0.7655200204462744,22.11999950557947,3.5964029299203015,93.31318267180212,34.28143143157361
11:27:47.850300,70,-0.17539740228090758,3.0298139412904663,2.0262508562618757,0.7655200204462744,28.519999362528324,3.649140898905788,93.31318267180212,33.72917004074042
11:27:47.850300,71,-0.16076315988836853,3.161488955725466,1.3863681666107468,0.06972000186215155,29.519999340176582,3.4558463368823324,92.911009264915,23.651093108251004
11:27:47.850300,72,-0.16391660068940417,3.2235029660990544,1.3743315055898535,0.06972000186215155,13.759999692440033,3.5080802601548107,92.91100926491501,23.06416235620673
11:27:47.850300,73,-0.16707004149043975,3.2855169764726426,1.3622948445689604,0.06972000186215155,6.9999998435378075,3.560671487934926,92.91100926491501,22.494511255771112
11:27:47.850300,74,-0.14314465090141165,2.968192818574976,2.025296286418581,0.7655200204462744,19.999999552965164,3.5961763092349406,92.76101836819511,34.27603549780596
11:27:47.850300,75,-0.14619130663271956,3.031367108395744,2.025834686390306,0.7655200204462744,25.75999942421913,3.6489127998049864,92.76101836819511,33.72370412806643
11:27:47.850300,76,-0.13115295470721852,3.2249280544635037,1.3739496543134564,0.06972000186215155,12.11999972909689,3.507862555258153,92.32884949360569,23.058897712657085
11:27:47.850300,77,-0.08590969933482433,2.9704053874034764,2.024703430387786,0.7655200204462744,17.639999605715275,3.5958465794551726,91.65663967969007,34.268184781336615
11:27:47.850300,78,-0.08773818035877576,3.0336267689979137,2.0252292121567863,0.7655200204462744,22.639999493956566,3.648580919158377,91.65663967969007,33.71575158835899
11:27:47.850300,79,-0.057277906056464545,2.971096936181194,2.0245181304512694,0.7655200204462744,14.999999664723873,3.595743514661939,91.10443242792269,34.265730925389825
11:27:47.850300,80,-0.05849699499667532,3.0343330365306387,2.0250399683417526,0.6958000185841229,19.519999563694,3.6484771821112507,91.10443242792269,33.71326590396057
11:27:47.902940,1,-0.6812217801624066,3.1805968833862464,1.5214172579851144,0.27832000743364915,24.119999460875988,3.59095671392303,102.08899240498351,25.067152919008162
11:27:47.902940,2,-0.6334159221646369,3.1429814113061476,1.6567022350314715,0.27832000743364915,28.519999362528324,3.6089070614004366,101.39438909553246,27.326420451114167
11:27:47.902940,3,-0.6492273827419301,3.1870225128246923,1.5196955157662213,0.27832000743364915,28.879999354481697,3.5899976535359066,101.51416076080349,25.043978456899108
11:27:47.902940,4,-0.6021373839550606,3.1489487251411545,1.6551032981083982,0.27832000743364915,35.23999921232462,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:47.902940,5,-0.6171680631271025,3.193138783994292,1.5180566658456374,0.27832000743364915,34.99999921768904,3.5890845284990123,100.93920855444587,25.02191405583185
11:27:47.902940,6,-0.6313162841222549,3.2314458947310545,1.376783147255496,0.13916000371682458,18.879999577999115,3.568800170328799,101.05443744585796,22.692370837808213
11:27:47.902940,7,-0.5510535592701636,3.1116172740974033,1.9123619592525183,0.6958000185841229,25.239999435842037,3.693636466795535,100.04270207810515,31.181114410385913
11:27:47.902940,8,-0.5707986325115597,3.154613618176502,1.6535853945943682,0.27832000743364915,43.99999901652336,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:47.902940,9,-0.5850470272230263,3.1989450852730528,1.5165008721069815,0.27832000743364915,42.51999904960394,3.588217465226481,100.36414142057441,25.000962751006558
11:27:47.902940,10,-0.5984588920427449,3.237385302109376,1.3751916878449553,0.13916000371682458,21.7599995136261,3.5679081852111474,100.47339088423682,22.670661168718876
