timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:47.902940,11,-0.5207437734036767,3.1167937007395476,1.9109749399140767,0.6958000185841229,30.759999312460423,3.692885358562872,99.48518190769431,31.163014867842968
11:27:47.902940,12,-0.5394028016830232,3.159975523927634,1.6521486762784607,0.27832000743364915,55.75999875366688,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:47.902940,13,-0.5528674871063805,3.2044408360357113,1.5150282901283245,0.13916000371682458,51.759998843073845,3.5873965838532165,99.78896505353252,24.981127428298105
11:27:47.902940,14,-0.5655416545754199,3.243007039780576,1.3736853477758977,0.13916000371682458,24.999999441206455,3.567063702517866,99.89222136441906,22.65010718552784
11:27:47.902940,15,-0.49038191359612915,3.1216771033989716,1.909666436115168,0.6958000185841229,37.51999916136265,3.6921766285339603,98.92759260764394,31.145937627037462
11:27:47.902940,16,-0.5079530310262308,3.1650339062084676,1.6507932868313033,0.27832000743364915,70.99999841302633,3.605630927455729,99.11759143665375,27.247657364410426
11:27:47.902940,17,-0.520632660704217,3.209625486711796,1.51363906716663,0.13916000371682458,62.23999860882759,3.586621998203177,99.21368520442383,24.96241082327667
11:27:47.902940,18,-0.5325678634164488,3.2483105455755994,1.3722642776810674,0.13916000371682458,28.239999368786812,3.5662668404707394,99.31093537260365,22.630711836150596
11:27:47.902940,19,-0.4639099057884532,3.119434438730805,1.7822412031551793,0.27832000743364915,45.2399989888072,3.6224946272496314,98.45880484837677,29.471645600828595
11:27:47.902940,20,-0.47645246549189896,3.1697882591850117,1.6495193617907058,0.13916000371682458,89.75999799370766,3.6049242273399966,98.54816381209487,27.230668383857004
11:27:47.902940,21,-0.48834577147216945,3.2144985188405824,1.5123333421430307,0.13916000371682458,73.23999836295843,3.585893815759267,98.63830767815762,24.944815520276077
11:27:47.902940,22,-0.4995408159173217,3.253295289148308,1.3709286196662838,0.13916000371682458,31.239999301731586,3.5655177107093463,98.72953945340973,22.612477905831682
11:27:47.902940,23,-0.4331921986382494,3.1237671451973283,1.7810802579564333,0.6958000185841229,53.119998812675476,3.62185360605001,97.89520754748206,29.456282150252214
11:27:47.902940,24,-0.4449042551101904,3.174238107425952,1.6483270285481049,0.13916000371682458,109.63999754935503,3.604262664109328,97.97865514637898,27.214764846221467
11:27:47.902940,25,-0.4560100480721113,3.21905944512294,1.5111112456289353,0.13916000371682458,82.63999815285206,3.585212137634839,98.06283833046083,24.92834395151073
11:27:47.902940,26,-0.46646381475511867,3.2579607720285204,1.3696785072962299,0.13916000371682458,33.359999254345894,3.5648164182608055,98.14804020664161,22.595408016140507
11:27:47.902940,27,-0.45787800609896895,3.44703426972669,1.3327562452122528,0.20888000557897612,5.639999873936176,3.723967875034859,97.56644428401778,20.970429264539856
11:27:47.902940,28,-0.4669912369275453,3.478248250767352,1.1799234642192955,0.06972000186215155,11.639999739825726,3.70250065371345,97.64683002619185,18.583287989600056
11:27:47.902940,29,-0.49359521646900256,1.9942313809522116,-1.037783534349423,0.6958000185841229,13.639999695122242,2.3016493439840975,103.90197207094492,-26.800600692487667
11:27:47.902940,30,-0.516138423251855,3.412629003976439,0.5849626175985136,0.06972000186215155,8.759999804198742,3.5006594885429574,98.60044006946568,9.619289648925408
11:27:47.902940,31,-0.4024311726311105,3.127802929715514,1.7799988727539595,0.6958000185841229,59.51999866962433,3.6212564121928135,97.33154386724006,29.441969674981017
11:27:47.902940,32,-0.4133115546757118,3.1783830059501934,1.6472164063358254,0.13916000371682458,125.35999719798565,3.603646328795787,97.40907064108201,27.19994886674401
11:27:47.902940,33,-0.4236287240492915,3.2233078094700627,1.5099728998329707,0.13916000371682458,87.75999803841114,3.5845770585468397,97.4872830648585,24.912998396241914
11:27:47.902940,34,-0.4001731867956616,3.266332121506399,1.3674354109640734,0.13916000371682458,34.23999923467636,3.5635577321790612,96.98475838586594,22.564770020911837
11:27:47.902940,35,-0.36419436681954787,3.0688857958796296,1.7834189603205326,0.5566400148672983,19.35999956727028,3.568092032586269,96.76781838769648,29.98837382579545
11:27:47.902940,36,-0.3716299038438656,3.13154138871029,1.7789971556853723,0.5566400148672983,62.23999860882759,3.6207031270974452,96.76781838769648,29.42871000588397
11:27:47.902940,37,-0.38167752343203853,3.182222540271355,1.6461876062151586,0.5566400148672983,129.6399971023202,3.6030753062572374,96.83941553910618,27.18622241781781
11:27:47.902940,38,-0.3912050375089833,3.227243187049074,1.508918418588763,0.13916000371682458,86.87999805808067,3.583988666790603,96.91164782962441,24.898780979994317
11:27:47.902940,39,-0.36696618900566513,3.2700371509761306,1.3664426513097254,0.13916000371682458,33.639999248087406,3.5630005152898567,96.40298925778639,22.551206331890256
11:27:47.902940,40,-0.30116315860905385,2.985542205969633,1.5449567456932936,-0.06972000186215155,4.999999888241291,3.3750633857444243,95.76016144860942,27.2424243078101
11:27:47.902940,41,-0.3407914723775883,3.1349821483388904,1.7780752069215393,0.5566400148672983,60.11999865621328,3.6201938262360875,96.204035724543,29.416504840500238
11:27:47.902940,42,-0.3500053247557917,3.1857563264392215,1.6452407310652544,0.5566400148672983,120.35999730974436,3.6025496751552315,96.26969512183285,27.173587328345707
11:27:47.902940,43,-0.3262435501538441,3.2341734391026886,1.5070614631476527,0.13916000371682458,80.51999820023775,3.5829522662071622,95.76016144860944,24.873738293634005
11:27:47.902940,44,-0.3387961496807124,3.3586120186925275,1.4880950803898938,0.13916000371682458,6.9999998435378075,3.6891034807151963,95.76016144860942,23.789386599145406
11:27:47.902940,45,-0.3099189620495885,3.138124864528235,1.7772331186565642,0.5566400148672983,54.119998790323734,3.6197285791144598,95.64020052645444,29.40535574251493
11:27:47.902940,46,-0.31829812584030415,3.188984011078138,1.6443758755728344,0.5566400148672983,102.63999770581722,3.6020695079344853,95.6999147062524,27.162045283142234
11:27:47.902940,47,-0.2937122454333239,3.237167620557893,1.5062591746447385,0.13916000371682458,70.87999841570854,3.5825044016591776,95.18432239529466,24.862916499551922
11:27:47.902940,48,-0.27901546008503414,3.140969223009338,1.776470975098568,0.5566400148672983,46.23999896645546,3.61930744925407,95.07631747240703,29.39526414127516
11:27:47.902940,49,-0.2547914132478433,3.1945198153482517,1.6428925612892007,0.5566400148672983,83.23999813944101,3.6012458237194602,94.56019530880762,27.142246341091525
11:27:47.902940,50,-0.2611515697343327,3.239847429275489,1.5055411220629886,0.13916000371682458,60.51999864727259,3.582103512962793,94.6084275510026,24.8532297953471
11:27:47.902940,51,-0.24808405680823073,3.1435149393487327,1.7757888524612686,0.5566400148672983,38.359999142587185,3.6189304941759803,94.5123912689794,29.386231331346643
11:27:47.902940,52,-0.22299825018892333,3.1968273814036605,1.6422742508281725,0.5566400148672983,66.35999851673841,3.600902420368086,93.99026711284884,27.133992088694914
11:27:47.902940,53,-0.22856477909716102,3.242212597276851,1.50490737720706,0.13916000371682458,50.75999886542559,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:47.902940,54,-0.18614992125632868,3.147709457213817,1.7746649347866814,0.5566400148672983,31.63999929279089,3.6183093083619116,93.38442836200673,29.37134658740726
11:27:47.902940,55,-0.19118278749181258,3.1988277388338964,1.641738256670167,0.5566400148672983,52.879998818039894,3.600604708153995,93.42030048451954,27.126836168597446
11:27:47.902940,56,-0.19595513217357144,3.2442628880471593,1.5043580034509068,-0.06972000186215155,42.51999904960394,3.5814428800599423,93.45649501686891,24.83726688678702
11:27:47.902940,57,-0.15622252081094823,3.1377410524704503,1.6483209937104157,0.5566400148672983,25.999999418854713,3.547786138801688,92.85030087511534,27.684694420347164
11:27:47.902940,58,-0.15934820667612576,3.2005206876048935,1.6412846324141512,-0.06972000186215155,42.51999904960394,3.600352728186039,92.85030087511534,27.12077953782363
11:27:47.952509,1,-0.485798292268876,3.231965064082965,1.6426445283694817,0.13916000371682458,31.5199992954731,3.6578517196308487,98.54816381209487,26.68426065288338
11:27:47.952509,2,-0.45363124972508245,3.2365021980740187,1.641428806980627,0.13916000371682458,36.11999919265509,3.65718694042989,97.97865514637898,26.668179746023057
11:27:47.952509,3,-0.4950323077405619,1.4134559533251594,-1.278094342171082,0.06972000186215155,6.5199998542666435,1.9688676606585351,109.30169966731367,-40.4776953466962
11:27:47.952509,4,-0.3970969751543977,3.0536922166021707,1.6610564201669675,0.5566400148672983,11.879999734461308,3.4988327471302987,97.40907064108201,28.342805380651374
11:27:47.952509,5,-0.4133115546757118,3.1783830059501934,1.6472164063358254,0.20888000557897612,44.519999004900455,3.603646328795787,97.40907064108201,27.19994886674401
11:27:47.952509,6,-0.4214188444363689,3.2407284006242048,1.6402963994202544,0.13916000371682458,40.639999091625214,3.6565676100695104,97.40907064108201,26.653198504747092
11:27:47.952509,7,-0.45857080818627827,1.4475573528861654,-1.338115391061954,0.13916000371682458,8.51999980956316,2.0239224974816366,107.57764914349866,-41.38760087581127
11:27:47.952509,8,-0.4664486351453717,1.4724250639044574,-1.3954611595906612,0.13916000371682458,6.8799998462200165,2.0815671370314095,107.57764914349866,-42.09714883052876
11:27:47.952509,9,-0.38167752343203853,3.182222540271355,1.6461876062151586,0.20888000557897612,48.35999891906977,3.6030753062572374,96.83941553910618,27.18622241781781
11:27:47.952509,10,-0.38916429761627686,3.244643249116808,1.639247418928171,0.06972000186215155,44.23999901115894,3.655993813594481,96.83941553910618,26.639318928111596
11:27:47.952509,11,-0.3431398148191182,3.123266300808184,1.652199491728961,0.20888000557897612,31.63999929279089,3.549971898303925,96.26969512183285,27.736888702634694
11:27:47.952509,12,-0.3568708346924652,3.2482463520702596,1.6382819704015474,0.06972000186215155,46.23999896645546,3.6554656298390524,96.26969512183285,26.626542869747425
11:27:47.952509,13,-0.3637363446291388,3.3107363777012973,1.6313232097378405,0.13916000371682458,19.63999956101179,3.7087052869793045,96.26969512183285,26.09515711797902
11:27:47.952509,14,-0.31829812584030415,3.188984011078138,1.6443758755728344,0.20888000557897612,51.35999885201454,3.6020695079344853,95.6999147062524,27.162045283142234
11:27:47.952509,15,-0.3245416849841712,3.251537349177283,1.6374001503844275,0.06972000186215155,45.99999897181988,3.654983131406511,95.6999147062524,26.61487203725303
11:27:47.952509,16,-0.2547914132478433,3.1945198153482517,1.6428925612892007,0.20888000557897612,49.63999889045954,3.6012458237194602,94.56019530880762,27.142246341091525
11:27:47.952509,17,-0.2601688971599383,3.25333573386803,1.6032383120607778,0.06972000186215155,43.5199990272522,3.636241787556425,94.57220698760648,26.16165773979032
11:27:47.952509,18,-0.26978495353743187,3.3825055914258852,1.6218780981180503,0.41748001115047373,5.119999885559082,3.7609329377612672,94.56019530880762,25.54650531569785
11:27:47.952509,19,-0.22332412362921697,3.193058736463757,1.61025203143856,0.20888000557897612,46.11999896913767,3.5830726148732026,94.00078043432423,26.705538740072626
11:27:47.952509,20,-0.22770472552704546,3.255692002111557,1.6026069518877737,0.06972000186215155,39.519999116659164,3.635894511241976,94.00078043432423,26.153261496059464
11:27:47.952509,21,-0.19218533151659375,3.1818494966186806,1.5138932042057482,0.06972000186215155,41.63999906927347,3.528877166256009,93.45649501686891,25.404202430863
11:27:47.952509,22,-0.1952177836123712,3.257734577957879,1.6020596453392724,-0.06972000186215155,34.879999220371246,3.635593441336025,93.42931420875493,26.145982451543926
11:27:47.952509,23,-0.1633258899009359,3.2459980965590556,1.5038930557314445,0.06972000186215155,30.119999326765537,3.581183227964496,92.88046965234024,24.830992903755966
11:27:48.009991,1,-0.5903261916662846,3.087180696961536,1.6618686001380598,0.20888000557897612,32.51999927312136,3.5554151533096623,100.82533672661042,27.86688833461346
11:27:48.009991,2,-0.6021373839550606,3.1489487251411545,1.6551032981083982,0.20888000557897612,40.51999909430742,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:48.009991,3,-0.5557724201494723,3.1046592685081826,1.7862001980843634,0.4872000130126253,38.87999913096428,3.6246797519462577,100.14915326455129,29.524021507871563
11:27:48.009991,4,-0.5707986325115597,3.154613618176502,1.6535853945943682,0.20888000557897612,47.23999894410372,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:48.009991,5,-0.510324779756296,3.054433178296914,1.912756145149485,0.4872000130126253,22.99999948590994,3.6398666860643973,99.48518190769431,31.702023849366363
11:27:48.009991,6,-0.5252030811771584,3.1098800226694316,1.7848013012229753,0.4872000130126253,46.11999896913767,3.623907796388262,99.58578218600546,29.50551744119554
11:27:48.009991,7,-0.5394028016830232,3.159975523927634,1.6521486762784607,0.20888000557897612,54.239998787641525,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:48.009991,8,-0.4805703972545063,3.059218874283911,1.9114738217745484,0.4872000130126253,26.99999939650297,3.6391620187649893,98.92759260764394,31.685148133835916
11:27:48.009991,9,-0.49458122233674245,3.114805243582961,1.7834815922566503,0.4872000130126253,53.35999880731106,3.6231793884457795,99.0223312281671,29.48805806307541
11:27:48.009991,10,-0.5044767580624202,3.177125981157219,1.7791495118170246,0.4872000130126253,60.63999864459038,3.6761391819364166,99.0223312281671,28.94516180959377
11:27:48.009991,11,-0.5179167553904451,3.2271174523606416,1.6439434420156978,0.20888000557897612,35.51999920606613,3.658561856439115,99.11759143665375,26.701439081499895
11:27:48.009991,12,-0.4507679581156133,3.063716930519563,1.9102685712386955,0.4872000130126253,30.879999309778214,3.638499580414743,98.36993802001372,31.669284764861708
11:27:48.009991,13,-0.4639099057884532,3.119434438730805,1.7822412031551793,0.4872000130126253,59.35999867320061,3.6224946272496314,98.45880484837677,29.471645600828595
11:27:48.009991,14,-0.4731917726262926,3.181847796816918,1.7778843051241995,0.4872000130126253,65.23999854177237,3.6754507829920464,98.45880484837677,28.92855972243415
11:27:48.009991,15,-0.485798292268876,3.231965064082965,1.6426445283694817,0.20888000557897612,38.75999913364649,3.6578517196308487,98.54816381209487,26.68426065288338
11:27:48.009991,16,-0.4209204425585627,3.0679268972020153,1.9091405140659705,0.4872000130126253,33.7599992454052,3.6378794603432585,97.81222202731627,31.65443568864535
11:27:48.009991,17,-0.4331921986382494,3.1237671451973283,1.7810802579564333,0.4872000130126253,62.35999860614538,3.62185360605001,97.89520754748206,29.456282150252214
11:27:48.009991,18,-0.4418594684093429,3.186267191676959,1.7767001318404174,0.4872000130126253,66.87999850511551,3.6748063574917413,97.89520754748206,28.913018739094937
11:27:48.009991,19,-0.38705673808025676,3.073560269193799,2.031925927762445,0.6263600167294499,34.759999223053455,3.704768362903848,97.17753606938541,33.26158693651008
11:27:48.009991,20,-0.3990142763471378,3.1345644309199976,1.9062132871133137,0.4872000130126253,61.23999863117933,3.690305632367729,97.25444855009609,31.1008600930282
11:27:48.009991,21,-0.4104829786157424,3.190383723801558,1.7755971103820143,0.4872000130126253,65.11999854445457,3.674205993031434,97.33154386724006,28.898540851421256
11:27:48.009991,22,-0.4214188444363689,3.2407284006242048,1.6402963994202544,0.06972000186215155,41.35999907553196,3.6565676100695104,97.40907064108201,26.653198504747092
11:27:48.009991,23,-0.35016356334827853,3.014579783809876,2.030332836456169,0.6263600167294499,8.359999813139439,3.6513774415751814,96.62559535085997,33.78277233604852
11:27:48.009991,24,-0.35743219744743554,3.077155904528171,2.030962480178323,0.6263600167294499,33.519999250769615,3.704248214204439,96.62559535085995,33.24904311616815
11:27:48.009991,25,-0.3684745298971729,3.1382711480232017,1.9052200752589397,0.6263600167294499,56.519998736679554,3.6897673114801544,96.696621544488,31.087891814019816
11:27:48.009991,26,-0.3790654408681834,3.194196981540951,1.7745753510502122,0.4872000130126253,60.359998650848866,3.6736497712630274,96.76781838769648,28.88512791659253
11:27:48.009991,27,-0.3277719138943266,3.0804652137689463,2.0300757534397524,0.6263600167294499,30.51999931782484,3.703769421208951,96.07361228932479,33.237497312332465
11:27:48.009991,28,-0.33789793630292647,3.1416826934169504,1.9043059544257426,0.6263600167294499,49.63999889045954,3.6892717885152755,96.13874499975636,31.07595508915388
11:27:48.009991,29,-0.34760999689411887,3.1977065835725593,1.7736349560200881,0.4872000130126253,53.99999879300594,3.6731377678737287,96.204035724543,28.8727816565487
11:27:48.009991,30,-0.36426788249494585,3.3068030723422024,1.5980492352940472,0.13916000371682458,13.879999689757824,3.690717952904701,96.28619267623506,25.657554002601955
11:27:48.009991,31,-0.3719382043169761,3.5324108949209885,0.8604818448375886,0.20888000557897612,5.239999882876873,3.654681075508797,96.01069806712273,13.617943502696898
11:27:48.009991,32,-0.29807885342443585,3.083487865987975,2.0292658362186633,0.6263600167294499,26.519999407231808,3.7033320478453096,95.521590312376,33.22695089434381
11:27:48.009991,33,-0.307287553198141,3.1447987259495624,1.90347101602504,0.6263600167294499,42.23999905586243,3.688819130281653,95.58082293581647,31.065051392115276
11:27:48.009991,34,-0.316119792211593,3.2009121789391206,1.772776019330357,0.4872000130126253,47.11999894678593,3.6726700525668616,95.64020052645444,28.861503657457025
11:27:48.009991,35,-0.2683559853189333,3.0862235589225664,2.0285328095061,0.6263600167294499,22.519999496638775,3.7029361525346176,94.96953287385892,33.21740511374511
11:27:48.009991,36,-0.27664644159548146,3.1476189340203953,1.9027153435499728,0.6263600167294499,35.35999920964241,3.6884093978341967,95.02285940073932,31.055182069899747
11:27:48.009991,37,-0.2845979758146912,3.2038134470837827,1.7719986268739687,-0.06972000186215155,40.51999909430742,3.6722466890441767,95.07631747240703,28.851295369219823
11:27:48.009991,38,-0.23860628183972776,3.08867201900572,2.0278767466041194,0.6263600167294499,18.879999577999115,3.7025817881769956,94.41744345152517,33.2088611039353
11:27:48.009991,39,-0.24597766558043702,3.1501430356110034,1.9020390125671551,0.6263600167294499,29.519999340176582,3.6880426464590057,94.46485846824099,31.046348342418565
11:27:48.009991,40,-0.23735907445288784,3.366960492814992,1.4858581134907474,0.13916000371682458,6.7599998489022255,3.687890538482452,94.03248304109613,23.759716201334623
11:27:48.009991,41,-0.17275211987848973,3.4333384170889265,1.4752606193615994,0.3480400092958007,5.119999885559082,3.740862183537423,92.88046965234024,23.22630169525155
11:27:48.063643,1,-0.6334159221646369,3.1247389164420567,0.4818632703588137,0.13916000371682458,29.759999334812164,3.2245001531555317,101.45915564648438,8.594366734863279
11:27:48.063643,2,-0.6021373839550606,3.1309167343164708,0.4818632703588137,0.13916000371682458,35.23999921232462,3.2245001531555317,100.88619786416015,8.594366734863277
11:27:48.063643,3,-0.5707986325115597,3.136781463140537,0.4818632703588137,0.13916000371682458,41.75999906659126,3.2245001531555317,100.31324008183593,8.594366734863279
11:27:48.063643,4,-0.5819951012683766,3.198310825070647,0.491315232477032,0.13916000371682458,38.1199991479516,3.2877501561597455,100.31324008183593,8.594366734863277
11:27:48.063643,5,-0.5394028016830232,3.1423325164462876,0.4818632703588137,0.13916000371682458,48.63999891281128,3.224500153155531,99.74028229951172,8.594366734863279
11:27:48.063643,6,-0.5499834272703861,3.2039707647530724,0.491315232477032,0.13916000371682458,45.639998979866505,3.287750156159745,99.74028229951172,8.594366734863279
11:27:48.063643,7,-0.5605640528577488,3.2656090130598576,0.5007671945952503,0.13916000371682458,21.119999527931213,3.3510001591639593,99.74028229951172,8.594366734863277
11:27:48.063643,8,-0.49038191359612915,3.038688582253697,0.7206939646830322,0.27832000743364915,31.75999929010868,3.161250150151318,99.1673245171875,13.178028993457024
11:27:48.063643,9,-0.5079530310262308,3.1475693391330433,0.4818632703588137,0.13916000371682458,55.23999876528978,3.2245001531555317,99.1673245171875,8.594366734863277
11:27:48.063643,10,-0.5179167553904451,3.209310310043313,0.491315232477032,0.13916000371682458,53.99999879300594,3.287750156159746,99.1673245171875,8.594366734863277
11:27:48.063643,11,-0.5278804797546593,3.271051280953583,0.5007671945952503,0.13916000371682458,25.63999942690134,3.3510001591639593,99.1673245171875,8.594366734863277
11:27:48.063643,12,-0.47645246549189896,3.152491407522921,0.4818632703588137,0.13916000371682458,60.63999864459038,3.2245001531555317,98.59436673486327,8.594366734863277
11:27:48.063643,13,-0.485798292268876,3.2143289269913113,0.491315232477032,0.13916000371682458,62.639998599886894,3.2877501561597455,98.59436673486327,8.594366734863277
11:27:48.063643,14,-0.4951441190458531,3.276166446459702,0.5007671945952503,0.13916000371682458,30.999999307096004,3.3510001591639598,98.59436673486327,8.594366734863275
11:27:48.063643,15,-0.41546866846105684,2.9482194933159267,0.85614982128285,0.5566400148672983,12.519999720156193,3.098000147147104,98.02140895253906,16.04281790507812
11:27:48.063643,16,-0.4295141217037626,3.04788784904534,0.7206939646830322,0.27832000743364915,34.759999223053455,3.1612501501513184,98.02140895253906,13.178028993457023
11:27:48.063643,17,-0.4449042551101904,3.1570982294132066,0.4818632703588137,0.13916000371682458,63.51999858021736,3.2245001531555317,98.02140895253906,8.594366734863277
11:27:48.063643,18,-0.45363124972508245,3.219026113739578,0.491315232477032,0.13916000371682458,69.99999843537807,3.2877501561597455,98.02140895253906,8.594366734863277
11:27:48.063643,19,-0.4630339010843819,3.2857485458522624,0.46760898899957043,0.13916000371682458,36.87999917566776,3.351000159163959,98.02140895253906,8.021408952539062
11:27:48.063643,20,-0.4133115546757118,3.1613893441255705,0.4818632703588137,0.27832000743364915,63.23999858647585,3.224500153155532,97.44845117021484,8.594366734863277
11:27:48.063643,21,-0.4214188444363689,3.223401400573374,0.491315232477032,0.13916000371682458,74.23999834060669,3.2877501561597455,97.44845117021484,8.594366734863277
11:27:48.063643,22,-0.4317785276523993,3.3026418470529593,0.367867095388842,0.13916000371682458,42.35999905318022,3.3510001591639593,97.44845117021484,6.302535605566403
11:27:48.063643,23,-0.3897329940450436,3.232170717255422,0.4587828867750933,0.20888000557897612,74.23999834060669,3.2877501561597455,96.87549338789063,8.02140895253906
11:27:48.063643,24,-0.39873107161207605,3.3067944295613754,0.367867095388842,0.13916000371682458,46.23999896645546,3.351000159163959,96.87549338789063,6.302535605566404
11:27:48.063643,25,-0.40472842366916284,3.356532239796008,0.4764350912240476,0.13916000371682458,9.759999781847,3.4142501621681736,96.87549338789063,8.02140895253906
11:27:48.063643,26,-0.3262435501538441,3.2515535329297807,0.36092361768566555,0.13916000371682458,70.11999843269587,3.2877501561597455,95.72957782324218,6.302535605566403
11:27:48.063643,27,-0.3325198499172783,3.314107182373263,0.367867095388842,0.13916000371682458,47.23999894410372,3.3510001591639593,95.72957782324218,6.302535605566403
11:27:48.063643,28,-0.2937122454333239,3.254653337670179,0.36092361768566555,0.20888000557897612,63.11999858915806,3.2877501561597455,95.15662004091797,6.302535605566403
11:27:48.063643,29,-0.29936270532950143,3.31726662140758,0.367867095388842,0.20888000557897612,44.99999899417162,3.3510001591639593,95.15662004091797,6.302535605566403
11:27:48.063643,30,-0.305013165225679,3.37987990514498,0.37481057309201843,0.20888000557897612,11.639999739825726,3.4142501621681727,95.15662004091797,6.302535605566404
11:27:48.063643,31,-0.2611515697343327,3.2574276798035617,0.36092361768566555,0.20888000557897612,55.11999876797199,3.2877501561597455,94.58366225859375,6.302535605566403
11:27:48.063643,32,-0.26617562472199796,3.320094336558965,0.367867095388842,0.20888000557897612,40.639999091625214,3.3510001591639593,94.58366225859375,6.302535605566403
11:27:48.063643,33,-0.2762237346973285,3.44542765006977,0.3817540507951949,0.20888000557897612,5.879999868571758,3.477500165172387,94.58366225859375,6.302535605566404
11:27:48.063643,34,-0.22856477909716102,3.25987628189804,0.36092361768566555,0.20888000557897612,47.23999894410372,3.2877501561597455,94.01070447626952,6.302535605566403
11:27:48.063643,35,-0.23296192677502445,3.3225900450582713,0.367867095388842,0.20888000557897612,35.11999921500683,3.3510001591639593,94.01070447626952,6.302535605566403
11:27:48.063643,36,-0.19972493283054915,3.324753497336741,0.367867095388842,0.20888000557897612,29.879999332129955,3.3510001591639593,93.43774669394531,6.302535605566403
11:27:48.125745,1,-0.6994284560849536,3.1128035144228248,1.5323940193757415,0.13916000371682458,43.63999902456999,3.5393470181946007,102.6636979148846,25.655526466865947
11:27:48.125745,2,-0.655010980925681,3.0582197240072304,1.5398312848621225,0.13916000371682458,28.11999937146902,3.4860905971130784,102.08899240498351,26.212857456767846
11:27:48.125745,3,-0.6681163805440439,3.1194083036967384,1.5306242714236185,0.13916000371682458,53.63999880105257,3.53834683480782,102.08899240498351,25.631516507279795
11:27:48.125745,4,-0.6812217801624066,3.1805968833862464,1.5214172579851144,0.13916000371682458,45.11999899148941,3.59095671392303,102.08899240498351,25.067152919008162
11:27:48.125745,5,-0.6209911874532358,3.081330434638412,1.6634361732030514,0.13916000371682458,35.11999921500683,3.556296838657304,101.39438909553246,27.88794795644774
11:27:48.125745,6,-0.636737493924828,3.12571031635715,1.5289356522205704,0.13916000371682458,66.75999850779772,3.5373922381582634,101.51416076080349,25.608601103954587
11:27:48.125745,7,-0.6492273827419301,3.1870225128246923,1.5196955157662213,0.13916000371682458,55.11999876797199,3.5899976535359066,101.51416076080349,25.043978456899108
11:27:48.125745,8,-0.5903261916662846,3.087180696961536,1.6618686001380598,0.13916000371682458,44.519999004900455,3.5554151533096623,100.82533672661042,27.86688833461346
11:27:48.125745,9,-0.605294934089679,3.131708922208074,1.5273283306271028,0.13916000371682458,83.8799981251359,3.5364833606576545,100.93920855444587,25.586783397812024
11:27:48.125745,10,-0.6171680631271025,3.193138783994292,1.5180566658456374,0.13916000371682458,68.23999847471714,3.5890845284990123,100.93920855444587,25.02191405583185
11:27:48.125745,11,-0.5345397540940766,3.0513007857756107,2.0378903383682823,0.4872000130126253,19.519999563694,3.707986821065658,99.93648668069717,33.33922016325693
11:27:48.125745,12,-0.5596021637547428,3.092734470603339,1.6603804709757934,0.13916000371682458,56.87999872863293,3.554577949030645,100.25618297953696,27.84689185048071
11:27:48.125745,13,-0.5737918452682377,3.13740352139395,1.5258024673740285,0.13916000371682458,106.11999762803316,3.535620328484969,100.36414142057441,25.56606638344791
11:27:48.125745,14,-0.5850470272230263,3.1989450852730528,1.5165008721069815,0.13916000371682458,85.11999809741974,3.588217465226481,100.36414142057441,25.000962751006558
