timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:48.125745,15,-0.596302209177815,3.260486649152156,1.5071992768399345,0.13916000371682458,25.359999433159828,3.6411535499174734,100.36414142057441,24.452238284273232
11:27:48.125745,16,-0.5051382826560293,3.056322086841232,2.0365448848027956,0.4872000130126253,22.99999948590994,3.70726104434725,99.38480801022487,33.321710895228044
11:27:48.125745,17,-0.5252030811771584,3.1098800226694316,1.7848013012229753,0.13916000371682458,72.63999837636948,3.623907796388262,99.58578218600546,29.50551744119554
11:27:48.125745,18,-0.5394028016830232,3.159975523927634,1.6521486762784607,0.13916000371682458,132.87999702990055,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:48.125745,19,-0.5528674871063805,3.2044408360357113,1.5150282901283245,0.13916000371682458,105.87999763339758,3.5873965838532165,99.78896505353252,24.981127428298105
11:27:48.125745,20,-0.5635035964697684,3.2660881276117912,1.505698365210255,0.13916000371682458,32.239999279379845,3.640329041111242,99.78896505353252,24.43219010018148
11:27:48.125745,21,-0.5711446784451115,3.3459284951372075,1.631678901530077,0.06972000186215155,6.9999998435378075,3.7661412315506313,99.68693286262848,25.673960669824396
11:27:48.125745,22,-0.4756862978129217,3.061059145177573,2.0352755938470737,0.4872000130126253,26.75999940186739,3.7065762216784073,98.83307033349715,33.30519104434835
11:27:48.125745,23,-0.49458122233674245,3.114805243582961,1.7834815922566503,0.13916000371682458,90.75999797135592,3.6231793884457795,99.0223312281671,29.48805806307541
11:27:48.125745,24,-0.5079530310262308,3.1650339062084676,1.6507932868313033,0.13916000371682458,161.23999639600515,3.605630927455729,99.11759143665375,27.247657364410426
11:27:48.125745,25,-0.520632660704217,3.209625486711796,1.51363906716663,0.13916000371682458,129.35999710857868,3.586621998203177,99.21368520442383,24.96241082327667
11:27:48.125745,26,-0.5306486338741787,3.271372521016266,1.5042824162650374,0.13916000371682458,41.51999907195568,3.639551034369079,99.21368520442383,24.41327261104595
11:27:48.125745,27,-0.5378442041188737,3.3512845446649897,1.6302437523844868,0.06972000186215155,8.51999980956316,3.7653790220113756,99.11759143665375,25.655307406601647
11:27:48.125745,28,-0.4461867447385631,3.065511487082766,2.03408259242915,0.4872000130126253,29.999999329447746,3.705932444262858,98.28127691223138,33.28966256265743
11:27:48.125745,29,-0.4599710160080641,3.1262669937394993,1.9084365787050763,0.4872000130126253,106.75999761372805,3.6915103720092723,98.36993802001372,31.12988478791278
11:27:48.125745,30,-0.47645246549189896,3.1697882591850117,1.6495193617907058,0.13916000371682458,183.11999590694904,3.6049242273399966,98.54816381209487,27.230668383857004
11:27:48.125745,31,-0.485798292268876,3.231965064082965,1.6426445283694817,0.13916000371682458,150.7599966302514,3.6578517196308487,98.54816381209487,26.68426065288338
11:27:48.125745,32,-0.49774060685977944,3.276339300930664,1.5029515715979915,0.13916000371682458,53.119998812675476,3.6388196373424235,98.63830767815763,24.395488433862564
11:27:48.125745,33,-0.5052271707745936,3.3522864198004996,1.594999462472398,0.06972000186215155,10.359999768435955,3.746612072226719,98.57061456370734,25.196106501930366
11:27:48.125745,34,-0.4166425733635464,3.0696786673263525,2.032965999848166,0.4872000130126253,31.87999928742647,3.705329797887921,97.72943104588379,33.27512728659716
11:27:48.125745,35,-0.4295141217037626,3.130562912775943,1.9072854906685117,0.4872000130126253,113.87999745458364,3.690886678632355,97.81222202731627,31.114858326236632
11:27:48.125745,36,-0.4418594684093429,3.186267191676959,1.7767001318404174,0.13916000371682458,188.75999578088522,3.6748063574917413,97.89520754748206,28.913018739094937
11:27:48.125745,37,-0.45363124972508245,3.2365021980740187,1.641428806980627,0.13916000371682458,162.63999636471272,3.65718694042989,97.97865514637898,26.668179746023057
11:27:48.125745,38,-0.4647828062017018,3.280987970681156,1.5017059642924682,0.06972000186215155,65.99999852478504,3.6381349513022125,98.06283833046083,24.37884003158962
11:27:48.125745,39,-0.47177364869512123,3.3570050106358424,1.5937351198686551,0.06972000186215155,12.639999717473984,3.745937085608889,97.99962111538174,25.179592861272468
11:27:48.125745,40,-0.38705673808025676,3.073560269193799,2.031925927762445,0.4872000130126253,31.87999928742647,3.704768362903848,97.17753606938541,33.26158693651008
11:27:48.125745,41,-0.39495904236804763,3.136311297930567,2.0325777401998155,0.4872000130126253,107.8799975886941,3.7581662380250016,97.17753606938541,32.74104101889067
11:27:48.125745,42,-0.40699771738437196,3.197280508501869,1.904336811165482,0.4872000130126253,175.11999608576298,3.7436277168492564,97.25444855009609,30.576447584407976
11:27:48.125745,43,-0.4214188444363689,3.2407284006242048,1.6402963994202544,0.06972000186215155,159.11999644339085,3.6565676100695104,97.40907064108201,26.653198504747092
11:27:48.125745,44,-0.4317785276523993,3.2853180654046623,1.5005457189081546,0.06972000186215155,75.75999830663204,3.6374970711121537,97.4872830648585,24.363329712302804
11:27:48.125745,45,-0.4382729496460316,3.3614002347268506,1.5925574231229156,0.06972000186215155,15.119999662041664,3.745308246640997,97.4285493680826,25.16420835216148
11:27:48.125745,46,-0.35743219744743554,3.077155904528171,2.030962480178323,0.4872000130126253,29.999999329447746,3.704248214204439,96.62559535085995,33.24904311616815
11:27:48.125745,47,-0.36472967533270034,3.1399803431858224,2.0315946224866765,0.4872000130126253,92.35999793559313,3.757643011487179,96.62559535085997,32.72834996326236
11:27:48.125745,48,-0.3758469344890262,3.2010613892608353,1.9033237272194388,0.4872000130126253,149.51999665796757,3.7430864465809233,96.696621544488,30.563331867628982
11:27:48.125745,49,-0.38916429761627686,3.244643249116808,1.639247418928171,0.06972000186215155,141.99999682605267,3.655993813594481,96.83941553910618,26.639318928111596
11:27:48.125745,50,-0.39873107161207605,3.2893291520953376,1.4994709514686169,0.06972000186215155,76.87999828159809,3.636906085203651,96.91164782962441,24.348959628401005
11:27:48.125745,51,-0.40472842366916284,3.3654716525547963,1.5914664900038678,0.06972000186215155,17.359999611973763,3.7447256414697283,96.85740473691733,25.14995505419287
11:27:48.125745,52,-0.3277719138943266,3.0804652137689463,2.0300757534397524,0.4872000130126253,26.75999940186739,3.703769421208951,96.07361228932479,33.237497312332465
11:27:48.125745,53,-0.33446383563539056,3.1433572166000907,2.030689791982381,0.4872000130126253,74.5199983343482,3.7571613859084163,96.07361228932479,32.71666862043808
11:27:48.125745,54,-0.34115575737645454,3.206249219431235,2.03130383052501,0.4872000130126253,121.35999728739262,3.810855095618316,96.07361228932479,32.210475689398095
11:27:48.125745,55,-0.3568708346924652,3.2482463520702596,1.6382819704015474,0.06972000186215155,118.75999734550714,3.6554656298390524,96.26969512183285,26.626542869747425
11:27:48.125745,56,-0.3325198499172783,3.296392728897608,1.4975782717687731,0.06972000186215155,68.75999846309423,3.6358651176565906,95.76016144860944,24.323647993560208
11:27:48.125745,57,-0.37114342518900895,3.369218856981308,1.5904624296039096,0.13916000371682458,18.519999586045742,3.744189349950271,96.28619267623506,25.136834895720977
11:27:48.125745,58,-0.29807885342443585,3.083487865987975,2.0292658362186633,0.4872000130126253,22.99999948590994,3.7033320478453096,95.521590312376,33.22695089434381
11:27:48.125745,59,-0.3041645498347314,3.146441580488859,2.029863339169222,0.4872000130126253,58.63999868929386,3.7567214254597876,95.521590312376,32.705998380333625
11:27:48.125745,60,-0.3102502462450269,3.209395294989743,2.0304608421197807,0.4872000130126253,96.63999783992767,3.8104126556291997,95.521590312376,32.19968611396893
11:27:48.125745,61,-0.3223206223735974,3.2636994933500056,1.7683189200041498,0.4872000130126253,95.879997856915,3.725933006556214,95.64020052645444,28.333154041303978
11:27:48.125745,62,-0.29936270532950143,3.2994445126574408,1.4967605487748517,0.06972000186215155,55.99999874830246,3.6354152805169715,95.18432239529466,24.31270996261291
11:27:48.125745,63,-0.3375213126772805,3.3726414732890837,1.5895453423282395,0.13916000371682458,18.11999959498644,3.7436994456257247,95.7149186767007,25.12484965321752
11:27:48.125745,64,-0.2683559853189333,3.0862235589225664,2.0285328095061,0.4872000130126253,19.519999563694,3.7029361525346176,94.96953287385892,33.21740511374511
11:27:48.125745,65,-0.273834847833918,3.149233126418322,2.0291153466917877,0.4872000130126253,46.11999896913767,3.7563231887843305,94.96953287385894,32.69634051330216
11:27:48.125745,66,-0.2793137103489026,3.2122426939140785,2.0296978838774757,0.4872000130126253,76.87999828159809,3.810012174942483,94.96953287385892,32.18992022270342
11:27:48.125745,67,-0.29018049154434833,3.266657671158228,1.7675262786493688,0.4872000130126253,76.63999828696251,3.7255075095785144,95.07631747240703,28.32283352568989
11:27:48.125745,68,-0.26617562472199796,3.302175875751552,1.4960286822395483,0.06972000186215155,43.75999902188778,3.6350126266183826,94.6084275510026,24.302919205812387
11:27:48.125745,69,-0.2701791976665864,3.378511605006135,1.5879724452751915,0.13916000371682458,16.239999637007713,3.742859061060964,94.57220698760648,25.104290259086035
11:27:48.125745,70,-0.274782800300628,3.445167516785097,1.6148732770610004,0.13916000371682458,9.519999787211418,3.81477397849702,94.56019530880762,25.044423464033645
11:27:48.125745,71,-0.24347776257774031,3.151731575236227,2.0284458893486996,0.4872000130126253,36.63999918103218,3.755966728982903,94.41744345152517,32.68769616978157
11:27:48.125745,72,-0.2483492433157528,3.2147911314667343,2.0290150320932803,0.4872000130126253,61.639998622238636,3.8096537068443856,94.41744345152517,32.181179182264145
11:27:48.125745,73,-0.2580113429090583,3.2693052564155933,1.7668168603177654,0.20888000557897612,61.359998628497124,3.7251266462496933,94.5123912689794,28.313595799999224
11:27:48.125745,74,-0.23174666967997581,3.3222417599887315,1.6282403518453112,0.20888000557897612,33.7599992454052,3.707042416010117,93.99026711284884,26.05469552819035
11:27:48.125745,75,-0.23646592932270244,3.3809585334071577,1.5873167927862006,0.13916000371682458,13.999999687075615,3.742508696183644,94.00078043432423,25.095718895906973
11:27:48.125745,76,-0.21735994156633853,3.217040352806091,2.028412355051801,0.4872000130126253,49.99999888241291,3.8093372990465486,93.86532554467723,32.173464037385855
11:27:48.125745,77,-0.1935988623520742,3.2736676213379914,1.765647968159719,0.20888000557897612,49.63999889045954,3.724499021609122,93.38442836200673,28.29837334656874
11:27:48.125745,78,-0.19868305811290557,3.3243205932182938,1.6276833301602511,0.20888000557897612,26.359999410808086,3.706741883023134,93.42030048451954,26.047383005229072
11:27:48.125745,79,-0.20272901458399767,3.3830796997316366,1.5867484279825443,0.27832000743364915,11.639999739825726,3.7422049491971405,93.42931420875493,25.08828802466016
11:27:48.125745,80,-0.16559957840648082,3.326079957873778,1.6272119098216222,0.20888000557897612,20.999999530613422,3.7064875159648616,92.85030087511534,26.041193821634987
11:27:48.125745,81,-0.16872526427165835,3.3888595930082204,1.6201755485253577,0.27832000743364915,9.759999781847,3.7600274419167246,92.85030087511534,25.52434758067297
11:27:48.125745,82,-0.13500046273479568,3.390326487818696,1.6197824952455093,0.27832000743364915,8.359999813139439,3.7598183667362752,92.2802737539316,25.519231501748013
11:27:48.176372,1,-0.7929325397078923,3.105375546640119,0.3539801399824891,0.13916000371682458,34.99999921768904,3.2245001531555317,104.32394455810547,6.302535605566403
11:27:48.176372,2,-0.7618396562007396,3.113149472228721,0.3539801399824891,0.13916000371682458,43.119999036192894,3.2245001531555317,103.75098677578124,6.302535605566403
11:27:48.176372,3,-0.7767834795081352,3.174215282158467,0.36092361768566555,0.13916000371682458,38.99999912828207,3.2877501561597455,103.75098677578124,6.302535605566403
11:27:48.176372,4,-0.7126013486827313,3.0434403863939394,0.4724113082405954,0.13916000371682458,27.359999388456345,3.1612501501513175,103.17802899345702,8.594366734863279
11:27:48.176372,5,-0.7279211900430114,3.1088697095284137,0.4499567845506162,0.27832000743364915,53.87999879568815,3.2245001531555317,103.17802899345702,8.02140895253906
11:27:48.176372,6,-0.7450030175806621,3.1818242778822388,0.36092361768566555,0.13916000371682458,48.239998921751976,3.2877501561597455,103.17802899345702,6.302535605566403
11:27:48.176372,7,-0.6821318229676229,3.050414110210777,0.4724113082405954,0.13916000371682458,33.2399992570281,3.1612501501513175,102.60507121113281,8.594366734863279
11:27:48.176372,8,-0.695779853905607,3.1114465158955005,0.4818632703588137,0.27832000743364915,67.75999848544598,3.2245001531555317,102.60507121113281,8.594366734863277
11:27:48.176372,9,-0.7104645912091271,3.1771149517713067,0.4587828867750933,0.27832000743364915,60.239998653531075,3.2877501561597455,102.60507121113281,8.02140895253906
11:27:48.176372,10,-0.6515940846417084,3.0570827951722332,0.4724113082405954,0.13916000371682458,40.51999909430742,3.1612501501513184,102.03211342880859,8.594366734863277
11:27:48.176372,11,-0.6646311193126734,3.1182486272939074,0.4818632703588137,0.27832000743364915,85.51999808847904,3.2245001531555313,102.03211342880859,8.594366734863279
11:27:48.176372,12,-0.6776681539836383,3.1794144594155824,0.491315232477032,0.27832000743364915,75.11999832093716,3.2877501561597455,102.03211342880859,8.594366734863277
11:27:48.176372,13,-0.6209911874532358,3.0634457744153982,0.4724113082405954,0.13916000371682458,48.75999891012907,3.161250150151318,101.45915564648438,8.594366734863277
11:27:48.176372,14,-0.6334159221646369,3.1247389164420567,0.4818632703588137,0.27832000743364915,106.75999761372805,3.2245001531555317,101.45915564648438,8.594366734863279
11:27:48.176372,15,-0.6458406568760383,3.186032058468715,0.491315232477032,0.27832000743364915,92.35999793559313,3.2877501561597455,101.45915564648438,8.594366734863277
11:27:48.176372,16,-0.6582653915874395,3.2473252004953737,0.5007671945952503,0.27832000743364915,25.999999418854713,3.3510001591639593,101.45915564648438,8.594366734863277
11:27:48.176372,17,-0.5903261916662846,3.0695024116476795,0.4724113082405954,0.13916000371682458,57.11999872326851,3.1612501501513175,100.88619786416015,8.594366734863279
11:27:48.176372,18,-0.6021373839550606,3.1309167343164708,0.4818632703588137,0.27832000743364915,128.51999712735415,3.2245001531555317,100.88619786416015,8.594366734863277
11:27:48.176372,19,-0.6139485762438363,3.1923310569852617,0.491315232477032,0.27832000743364915,109.35999755561352,3.2877501561597455,100.88619786416015,8.594366734863277
11:27:48.176372,20,-0.6257597685326122,3.2537453796540525,0.5007671945952503,0.27832000743364915,28.879999354481697,3.3510001591639593,100.88619786416015,8.594366734863277
11:27:48.176372,21,-0.5596021637547428,3.0752521012104275,0.4724113082405954,0.13916000371682458,63.879998572170734,3.161250150151318,100.31324008183593,8.594366734863277
11:27:48.176372,22,-0.5707986325115597,3.136781463140537,0.4818632703588137,0.27832000743364915,144.51999676972628,3.2245001531555317,100.31324008183593,8.594366734863279
11:27:48.176372,23,-0.5819951012683766,3.198310825070647,0.491315232477032,0.27832000743364915,120.87999729812145,3.2877501561597455,100.31324008183593,8.594366734863277
11:27:48.176372,24,-0.5902354932692169,3.2435952868842866,0.5999281157806897,0.20888000557897612,30.999999307096004,3.3510001591639598,100.31324008183593,10.313240081835934
11:27:48.176372,25,-0.5252030811771584,3.0596109522816115,0.5970301969181779,0.27832000743364915,66.87999850511551,3.1612501501513175,99.74028229951172,10.886197864160154
11:27:48.176372,26,-0.5357112962453925,3.1208273675388076,0.608975522329036,0.27832000743364915,147.23999670892954,3.2245001531555313,99.74028229951172,10.886197864160154
11:27:48.176372,27,-0.5462195113136267,3.1820437827960038,0.6209208477398939,0.27832000743364915,121.9999972730875,3.287750156159745,99.74028229951172,10.886197864160154
11:27:48.176372,28,-0.5567277263818609,3.2432601980532003,0.6328661731507519,0.20888000557897612,31.999999284744263,3.351000159163959,99.74028229951172,10.886197864160154
11:27:48.176372,29,-0.49458122233674245,3.0647099161766462,0.5970301969181779,0.27832000743364915,64.87999854981899,3.1612501501513175,99.1673245171875,10.886197864160152
11:27:48.176372,30,-0.5044767580624202,3.1260283510356963,0.608975522329036,0.20888000557897612,135.63999696820974,3.2245001531555317,99.1673245171875,10.886197864160154
11:27:48.176372,31,-0.514372293788098,3.187346785894747,0.6209208477398939,0.20888000557897612,111.87999749928713,3.2877501561597455,99.1673245171875,10.886197864160152
11:27:48.176372,32,-0.4546280389506139,3.0080880889788886,0.58508487150732,0.27832000743364915,9.119999796152115,3.098000147147104,98.59436673486327,10.886197864160154
11:27:48.176372,33,-0.4639099057884532,3.069502411647679,0.5970301969181779,0.27832000743364915,58.75999868661165,3.1612501501513175,98.59436673486327,10.886197864160154
11:27:48.176372,34,-0.4731917726262926,3.1309167343164703,0.608975522329036,0.20888000557897612,115.35999742150307,3.2245001531555317,98.59436673486327,10.886197864160154
11:27:48.176372,35,-0.4824736394641319,3.1923310569852617,0.6209208477398939,0.20888000557897612,95.51999786496162,3.2877501561597455,98.59436673486327,10.886197864160152
11:27:48.176372,36,-0.4331921986382494,3.0739879594491795,0.5970301969181779,0.20888000557897612,50.639998868107796,3.1612501501513175,98.02140895253906,10.886197864160152
11:27:48.176372,37,-0.4418594684093429,3.1354920285468975,0.608975522329036,0.20888000557897612,93.87999790161848,3.2245001531555317,98.02140895253906,10.886197864160154
11:27:48.176372,38,-0.45052673818043637,3.196996097644615,0.6209208477398939,0.20888000557897612,77.99999825656414,3.287750156159745,98.02140895253906,10.886197864160154
11:27:48.176372,39,-0.4024311726311105,3.0781661110301246,0.5970301969181779,0.20888000557897612,42.23999905586243,3.161250150151318,97.44845117021484,10.886197864160152
11:27:48.176372,40,-0.40699771738437196,3.1130952722382124,0.7351135434149267,0.3480400092958007,74.87999832630157,3.2245001531555317,97.44845117021484,13.178028993457024
11:27:48.176372,41,-0.4149811584216061,3.174160019011066,0.7495331221468214,0.20888000557897612,62.759998597204685,3.2877501561597455,97.44845117021484,13.178028993457026
11:27:48.176372,42,-0.3684745298971729,3.055868001389824,0.7206939646830322,0.3480400092958007,34.99999921768904,3.1612501501513175,96.87549338789063,13.178028993457026
11:27:48.176372,43,-0.3758469344890262,3.1170095280289405,0.7351135434149267,0.3480400092958007,59.75999866425991,3.2245001531555313,96.87549338789063,13.178028993457026
11:27:48.176372,44,-0.38321933908087946,3.178151054668057,0.7495331221468214,0.20888000557897612,50.35999887436628,3.2877501561597455,96.87549338789063,13.178028993457026
11:27:48.176372,45,-0.3446585672151163,3.120612085478299,0.7351135434149267,0.3480400092958007,48.119998924434185,3.2245001531555313,96.3025356055664,13.178028993457026
11:27:48.176372,46,-0.35141919812730615,3.1818242778822388,0.7495331221468214,0.3480400092958007,40.759999088943005,3.2877501561597455,96.3025356055664,13.178028993457026
11:27:48.176372,47,0.13371593848187713,0.14644340784859725,-0.15710945921277028,-1.7396400464640465,5.359999880194664,0.2530000120168552,47.60112410800783,-38.38817141572264
11:27:48.229543,1,-0.6774635243866569,3.080831802986004,1.7925847482287116,0.13916000371682458,31.999999284744263,3.6282008633407514,102.40175130510228,29.608435549728107
11:27:48.229543,2,-0.6910181524348834,3.1424728030773807,1.7884348028986892,0.13916000371682458,47.35999894142151,3.681187369490285,102.40175130510228,29.06692916444277
11:27:48.229543,3,-0.6471347768682267,3.087229174697734,1.790870577644872,0.13916000371682458,38.239999145269394,3.627255825332867,101.83874335748663,29.585777607807884
11:27:48.229543,4,-0.6600825901183384,3.14899817281545,1.7866863353470588,0.13916000371682458,57.51999871432781,3.680237299290398,101.83874335748663,29.044009742138268
11:27:48.229543,5,-0.66731594772816,3.218157521409129,1.913671078809286,0.13916000371682458,49.87999888509512,3.803154664823083,101.71481004792194,30.21060608988439
11:27:48.229543,6,-0.6115047908776259,3.1003874486686507,1.915370981907295,0.13916000371682458,45.759998977184296,3.695265408527635,101.15751987840716,31.220371383709153
11:27:48.229543,7,-0.6290810200957991,3.1552244066887405,1.7850180210088236,0.13916000371682458,70.11999843269587,3.6793305534750944,101.27563818735136,29.022136681700847
11:27:48.229543,8,-0.6359746543955443,3.224451983981133,1.9119844826463297,0.13916000371682458,59.119998678565025,3.8022676155044315,101.15751987840716,30.188982056949147
11:27:48.229543,9,-0.5813082402423966,3.1061483411108655,1.9138273554297212,0.13916000371682458,53.75999879837036,3.694429852297999,100.60014931966899,31.20023403115447
11:27:48.229543,10,-0.5929390021863529,3.1682958721746104,1.9121032210622808,0.13916000371682458,85.51999808847904,3.7477745559130384,100.60014931966899,30.676950676243404
11:27:48.229543,11,-0.604569764130309,3.230443403238355,1.910379086694841,0.13916000371682458,69.75999844074249,3.801423080388158,100.60014931966899,30.16839582320932
11:27:48.229543,12,-0.5400281302076606,3.0493603211241616,1.9141154131322424,0.06972000186215155,8.119999818503857,3.64061348734694,100.04270207810515,31.719909842921883
11:27:48.229543,13,-0.5510535592701636,3.1116172740974033,1.9123619592525183,0.13916000371682458,61.359998628497124,3.693636466795535,100.04270207810515,31.181114410385913
11:27:48.229543,14,-0.5620789883326668,3.1738742270706455,1.910608505372794,0.13916000371682458,102.8799977004528,3.746976815939915,100.04270207810515,30.65761389332949
11:27:48.229543,15,-0.5731044173951698,3.2361311800438872,1.9088550514930698,0.13916000371682458,81.87999816983938,3.8006211722954855,100.04270207810515,30.14884992576448
11:27:48.229543,16,-0.5207437734036767,3.1167937007395476,1.9109749399140767,0.13916000371682458,66.87999850511551,3.692885358562872,99.48518190769431,31.163014867842968
11:27:48.229543,17,-0.5311627670510576,3.1791542231821817,1.9091937346786685,0.13916000371682458,120.63999730348587,3.7462215866676543,99.48518190769433,30.639308736186845
11:27:48.229543,18,-0.5415817606984383,3.2415147456248157,1.90741252944326,0.13916000371682458,94.23999789357185,3.7998619984285575,99.48518190769431,30.130346776098442
11:27:48.229543,19,-0.49038191359612915,3.1216771033989716,1.909666436115168,0.20888000557897612,68.51999846845865,3.6921766285339603,98.92759260764394,31.145937627037462
11:27:48.229543,20,-0.500193429937752,3.1841353325140322,1.907859050455788,0.13916000371682458,134.63999699056149,3.7455089693555936,98.92759260764394,30.622037459938632
11:27:48.229543,21,-0.5100049462793748,3.246593561629093,1.9060516647964079,0.13916000371682458,105.5199976414442,3.79914566034445,98.92759260764394,30.11288865938257
11:27:48.229543,22,-0.4599710160080641,3.1262669937394993,1.9084365787050763,0.20888000557897612,65.75999853014946,3.6915103720092723,98.36993802001372,31.12988478791278
11:27:48.229543,23,-0.4691740739005149,3.1888170569594356,1.906604586171457,0.20888000557897612,140.75999685376883,3.7448390596106895,98.36993802001372,30.60580219439385
11:27:48.229543,24,-0.47837713179296565,3.2513671201793723,1.9047725936378377,0.20888000557897612,113.23999746888876,3.7984722539304907,98.3699380200137,30.096477733813426
11:27:48.229543,25,-0.4295141217037626,3.130562912775943,1.9072854906685117,0.20888000557897612,59.35999867320061,3.690886678632355,97.81222202731627,31.114858326236632
11:27:48.229543,26,-0.4381078008489624,3.1931989283498705,1.905430467271053,0.20888000557897612,136.5199969485402,3.7442119473641258,97.81222202731627,30.590604943429547
11:27:48.229543,27,-0.4467014799941622,3.2558349439237984,1.9035754438735941,0.20888000557897612,115.51999741792679,3.7978418693809264,97.81222202731627,30.08111602998521
11:27:48.229543,28,-0.45066793522958165,3.3203657889640437,2.035658187698904,0.20888000557897612,46.23999896645546,3.9206931552357545,97.72943104588379,31.279190887698924
11:27:48.229543,29,-0.3990142763471378,3.1345644309199976,1.9062132871133137,0.20888000557897612,51.35999885201454,3.690305632367729,97.25444855009609,31.1008600930282
11:27:48.229543,30,-0.40699771738437196,3.197280508501869,1.904336811165482,0.20888000557897612,123.63999723643064,3.7436277168492564,97.25444855009609,30.576447584407976
11:27:48.229543,31,-0.4149811584216061,3.2599965860837403,1.9024603352176503,0.20888000557897612,111.63999750465155,3.7972545911749234,97.25444855009609,30.066805450297576
11:27:48.229543,32,-0.3684745298971729,3.1382711480232017,1.9052200752589397,0.20888000557897612,43.359999030828476,3.6897673114801544,96.696621544488,31.087891814019816
11:27:48.229543,33,-0.3758469344890262,3.2010613892608353,1.9033237272194388,0.20888000557897612,106.75999761372805,3.7430864465809233,96.696621544488,30.563331867628982
11:27:48.229543,34,-0.38321933908087946,3.2638516304984684,1.9014273791799379,0.20888000557897612,102.75999770313501,3.7967104980559396,96.696621544488,30.053547768399365
11:27:48.229543,35,-0.3446585672151163,3.2045411925418605,1.9023913167404687,0.20888000557897612,89.35999800264835,3.7425882093361436,96.13874499975636,30.551259415818084
11:27:48.229543,36,-0.35141919812730615,3.267399691666771,1.900476679055195,0.20888000557897612,91.11999796330929,3.7962096630124647,96.13874499975636,30.041344628668533
11:27:48.229543,37,-0.31343573437324024,3.2077195703675336,1.9015396729688387,0.20888000557897612,73.99999834597111,3.7421330721361854,95.58082293581647,30.540231723650844
11:27:48.229543,38,-0.3195839155483395,3.270640414785504,1.8996083299126376,0.20888000557897612,78.9999982342124,3.795752153260139,95.58082293581647,30.030197545728946
11:27:48.229543,39,-0.20243319342345203,3.3870670204104916,1.6206558669052933,0.27832000743364915,6.7599998489022255,3.7602829198727283,93.42030048451954,25.530599162347457
11:27:48.282129,1,-0.6295111612795707,3.226629997714953,2.04330871735438,0.06972000186215155,24.999999441206455,3.870728091554088,101.0396541581489,31.862828024022686
11:27:48.282129,2,-0.5869128860002192,3.1703722649682873,2.040917031500245,0.06972000186215155,29.35999934375286,3.815896927814092,100.48810312318032,32.333464975334635
11:27:48.282129,3,-0.5984254429980526,3.2325605253991276,2.041719637250715,0.06972000186215155,29.35999934375286,3.8699069288978114,100.48810312318032,31.842685529966605
11:27:48.282129,4,-0.5563665064804229,3.1758939263180945,2.0394375068006863,0.06972000186215155,33.7599992454052,3.8151213958277648,99.93648668069717,32.314542435141846
11:27:48.282129,5,-0.567279882673596,3.2381904965893367,2.040211091016888,0.06972000186215155,33.7599992454052,3.8691272211438053,99.93648668069717,31.8235614903912
11:27:48.282129,6,-0.5257644907761028,3.181120261142528,2.0380371146051046,0.06972000186215155,37.63999915868044,3.814387197980884,99.38480801022487,32.29662990237946
11:27:48.282129,7,-0.5360775948361395,3.2435193482931766,2.038783229506259,0.06972000186215155,37.63999915868044,3.868389071351725,99.38480801022487,31.805458180388854
11:27:48.282129,8,-0.49510989906319114,3.1860507468124863,2.036715994951546,0.13916000371682458,40.3599990978837,3.813694431585498,98.83307033349715,32.27972950465958
