timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:48.282129,9,-0.5048216996883258,3.2485465476299438,2.037436195503782,0.13916000371682458,39.87999910861254,3.8676925771503043,98.83307033349715,31.788377755678045
11:27:48.282129,10,-0.5145335003134605,3.3110423484474008,2.038156396056018,0.13916000371682458,15.87999964505434,3.9219673189537105,98.83307033349715,31.31059096502855
11:27:48.282129,11,-0.4552962707568698,3.1280981886831483,2.0347784361900096,0.13916000371682458,16.99999962002039,3.759337209747453,98.28127691223138,32.76944611342501
11:27:48.282129,12,-0.46440579677517646,3.190684890283531,2.03547427995087,0.13916000371682458,41.11999908089638,3.813043188518001,98.28127691223138,32.26384325118403
11:27:48.282129,13,-0.47351532279348313,3.253271591883914,2.036170123711729,0.13916000371682458,39.99999910593033,3.867037830714273,98.28127691223136,31.772322252011914
11:27:48.282129,14,-0.43365525429656404,3.1950222281451977,2.034312093773535,0.13916000371682458,39.99999910593033,3.812433555197282,97.7294310458838,32.248973032192914
11:27:48.282129,15,-0.4421615947630728,3.257694008554621,2.0349851407362194,0.13916000371682458,38.1199991479516,3.866424918742547,97.72943104588379,31.75729358461799
11:27:48.282129,16,-0.40286134665583856,3.1990623266673355,2.033229552637186,0.13916000371682458,36.999999172985554,3.8118656125641146,97.17753606938541,32.2351206184444
11:27:48.282129,17,-0.4107636509436295,3.261813355404104,2.033881365074557,0.13916000371682458,34.639999225735664,3.8658539224376627,97.17753606938541,31.74329354766949
11:27:48.282129,18,-0.37202715321796515,3.202804781843475,2.03222676479503,0.13916000371682458,33.11999925971031,3.8113394360618376,96.62559535085997,32.22228766072607
11:27:48.282129,19,-0.3793246311032299,3.2656292205011277,2.032858907103383,0.13916000371682458,30.35999932140112,3.865324917486493,96.62559535085995,31.730323813788885
11:27:48.282129,20,-0.20748308220291675,3.426066367029095,1.4414058556647609,-0.06972000186215155,4.999999888241291,3.7227182033338257,93.46560821282254,22.779875684156632
11:27:48.338873,1,-0.7045727804831099,3.2041138031687573,1.7842848575686663,-0.06972000186215155,26.519999407231808,3.7344933417537503,102.40175130510228,28.540835766096052
11:27:48.338873,2,-0.6646311193126734,3.1367122733978667,1.6583820454712346,-0.06972000186215155,27.359999388456345,3.609837866107699,101.96333513314694,27.34879996862463
11:27:48.338873,3,-0.6730304033684499,3.2107671709331673,1.7825020930492455,0.06972000186215155,33.7599992454052,3.733538463914014,101.83874335748663,28.517664822385438
11:27:48.338873,4,-0.6801538258191969,3.2800686956861047,1.9120102760519861,0.06972000186215155,25.239999435842037,3.8571029505219103,101.71481004792194,29.71667817507709
11:27:48.338873,5,-0.6334159221646369,3.1429814113061476,1.6567022350314715,-0.06972000186215155,34.23999923467636,3.6089070614004366,101.39438909553246,27.326420451114167
11:27:48.338873,6,-0.6414207237773186,3.2171155351499165,1.780801053984109,0.06972000186215155,43.359999030828476,3.73262713182885,101.27563818735138,28.495551675233006
11:27:48.338873,7,-0.6537604274588379,3.279006663611093,1.7765840869593943,-0.06972000186215155,29.999999329447746,3.786230105864468,101.27563818735136,27.98383455011837
11:27:48.338873,8,-0.6021373839550606,3.1489487251411545,1.6551032981083982,-0.06972000186215155,42.75999904423952,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:48.338873,9,-0.6097469026511922,3.223158260987903,1.7791819104757378,0.06972000186215155,55.99999874830246,3.731759468565918,100.71244005254428,28.474499147586016
11:27:48.338873,10,-0.6214772628040894,3.285165639896727,1.7749337942374563,-0.06972000186215155,34.99999921768904,3.7853582715070324,100.71244005254427,27.962562100845098
11:27:48.338873,11,-0.5707986325115597,3.154613618176502,1.6535853945943682,-0.06972000186215155,52.11999883502722,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:48.338873,12,-0.5780121073456473,3.2288947441796054,1.7776448244371263,0.06972000186215155,70.51999842375517,3.7309355913868223,100.14915326455129,28.45450993025214
11:27:48.338873,13,-0.5891319509437348,3.2910124820153164,1.773367137613508,-0.06972000186215155,39.519999116659164,3.7845304354927456,100.14915326455129,27.942364034924505
11:27:48.338873,14,-0.5394028016830232,3.159975523927634,1.6521486762784607,-0.06972000186215155,60.11999865621328,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:48.338873,15,-0.5462195113136267,3.2343244110815093,1.776189949575591,0.06972000186215155,83.11999814212322,3.7301556117179335,99.58578218600546,28.435586581081658
11:27:48.338873,16,-0.5567277263818609,3.296546605287549,1.771884273751899,-0.06972000186215155,42.23999905586243,3.783746709509567,99.58578218600546,27.923242942333655
11:27:48.338873,17,-0.5624197479931998,3.366235790510084,1.9038501189724433,0.06972000186215155,8.239999815821648,3.9080052003234558,99.48518190769431,29.154528532910685
11:27:48.338873,18,-0.49798930666201646,3.102950360056293,1.657643131646909,-0.06972000186215155,15.87999964505434,3.5530374383644436,99.11759143665375,27.810098721871185
11:27:48.338873,19,-0.5044767580624202,3.177125981157219,1.7791495118170246,0.06972000186215155,63.23999858647585,3.6761391819364166,99.0223312281671,28.94516180959377
11:27:48.338873,20,-0.514372293788098,3.239446718731476,1.7748174313773988,0.06972000186215155,87.11999805271626,3.7294196351226048,99.0223312281671,28.417731524187282
11:27:48.338873,21,-0.5242678295137758,3.3017674563057344,1.770485350937773,0.06972000186215155,42.35999905318022,3.7830071993677166,99.0223312281671,27.905201277640117
11:27:48.338873,22,-0.4731917726262926,3.181847796816918,1.7778843051241995,0.06972000186215155,59.8799986615777,3.6754507829920464,98.45880484837677,28.92855972243415
11:27:48.338873,23,-0.4824736394641319,3.2442611549030307,1.7735274070932197,0.06972000186215155,79.75999821722507,3.7287277612747904,98.45880484837677,28.400947049202394
11:27:48.338873,24,-0.49175550630197123,3.3066745129891433,1.7691705090622398,0.06972000186215155,39.639999113976955,3.782312004973392,98.45880484837677,27.888241359249456
11:27:48.338873,25,-0.4418594684093429,3.186267191676959,1.7767001318404174,0.06972000186215155,51.639998845756054,3.6748063574917413,97.89520754748206,28.913018739094937
11:27:48.338873,26,-0.45052673818043637,3.2487672381565886,1.7723200057244013,0.06972000186215155,65.63999853283167,3.728080083934093,97.89520754748206,28.385235310578075
11:27:48.338873,27,-0.4591940079515298,3.311267284636219,1.7679398796083854,0.06972000186215155,35.11999921500683,3.781661220303905,97.89520754748206,27.872365368692282
11:27:48.338873,28,-0.4104829786157424,3.190383723801558,1.7755971103820143,0.06972000186215155,41.999999061226845,3.674205993031434,97.33154386724006,28.898540851421256
11:27:48.338873,29,-0.4185347846003744,3.2529645178876017,1.7711953480100688,0.06972000186215155,51.11999885737896,3.727476690922253,97.33154386724006,28.370598326919694
11:27:48.338873,30,-0.4265865905850063,3.3155453119736453,1.7667935856381238,0.06972000186215155,29.879999332129955,3.78105493338425,97.33154386724006,27.85757534995138
11:27:48.338873,31,-0.3790654408681834,3.194196981540951,1.7745753510502122,0.06972000186215155,33.2399992570281,3.6736497712630274,96.76781838769648,28.88512791659253
11:27:48.338873,32,-0.38650097789250115,3.2568525743716115,1.770153546415052,0.06972000186215155,39.11999912559986,3.7269176641010784,96.76781838769648,28.35703798036365
11:27:48.338873,33,-0.3939365149168189,3.319508167202272,1.7657317417798917,0.06972000186215155,24.999999441206455,3.7804932262651185,96.76781838769648,27.843873208829496
11:27:48.338873,34,-0.34760999689411887,3.1977065835725593,1.7736349560200881,0.06972000186215155,26.239999413490295,3.6731377678737287,96.204035724543,28.8727816565487
11:27:48.338873,35,-0.3544285214106495,3.2604310188062278,1.7691947051186367,0.06972000186215155,30.119999326765537,3.7264030793518534,96.204035724543,28.344556015994613
11:27:48.338873,36,-0.36124704592718015,3.3231554540398967,1.7647544542171856,0.06972000186215155,20.75999953597784,3.7799761750023797,96.204035724543,27.831260712358343
11:27:48.338873,37,-0.316119792211593,3.2009121789391206,1.772776019330357,0.06972000186215155,20.87999953329563,3.6726700525668616,95.64020052645444,28.861503657457025
11:27:48.338873,38,-0.3223206223735974,3.2636994933500056,1.7683189200041498,0.06972000186215155,23.519999474287033,3.725933006556214,95.64020052645444,28.333154041303978
11:27:48.338873,39,-0.29018049154434833,3.266657671158228,1.7675262786493688,0.06972000186215155,18.759999580681324,3.7255075095785144,95.07631747240703,28.32283352568989
11:27:48.389717,1,-0.49798930666201646,3.102950360056293,1.657643131646909,-0.06972000186215155,6.359999857842922,3.5530374383644436,99.11759143665375,27.810098721871185
11:27:48.389717,2,-0.5079530310262308,3.1650339062084676,1.6507932868313033,-0.06972000186215155,14.51999967545271,3.605630927455729,99.11759143665375,27.247657364410426
11:27:48.389717,3,-0.483377392997148,3.2416730797678657,1.740764529479406,-0.06972000186215155,12.999999709427357,3.711112933776882,98.48108715307087,27.97381902610401
11:27:48.389717,4,-0.4591940079515298,3.311267284636219,1.7679398796083854,-0.06972000186215155,6.359999857842922,3.781661220303905,97.89520754748206,27.872365368692282
11:27:48.449008,1,-0.6302593936854867,3.152636251105412,1.7528988009190043,-0.06972000186215155,23.35999947786331,3.6618296576132625,101.30525162352066,28.60019173294396
11:27:48.449008,2,-0.6458406568760383,3.2046323879738834,1.6499682968598914,0.06972000186215155,22.239999502897263,3.6618539398463175,101.39438909553247,26.7810801103154
11:27:48.449008,3,-0.6021373839550606,3.1489487251411545,1.6551032981083982,0.06972000186215155,29.519999340176582,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:48.449008,4,-0.6139485762438363,3.210716753320772,1.6483379960787368,0.06972000186215155,28.639999359846115,3.6609634078536457,100.82533672661042,26.75953590300836
11:27:48.449008,5,-0.6257597685326122,3.27248478150039,1.6415726940490751,0.06972000186215155,19.119999572634697,3.7142284317086887,100.82533672661042,26.229559256777712
11:27:48.449008,6,-0.5707986325115597,3.154613618176502,1.6535853945943682,0.06972000186215155,37.75999915599823,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:48.449008,7,-0.5819951012683766,3.216492765749665,1.6467903182129429,0.06972000186215155,37.51999916136265,3.6601178071450384,100.25618297953696,26.739079209065164
11:27:48.449008,8,-0.5931915700251936,3.278371913322828,1.6399952418315173,0.06972000186215155,23.759999468922615,3.7133789241125057,100.25618297953696,26.208885911375862
11:27:48.449008,9,-0.5394028016830232,3.159975523927634,1.6521486762784607,0.06972000186215155,48.239998921751976,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:48.449008,10,-0.5499834272703861,3.221959847664158,1.6453254180289996,0.06972000186215155,49.99999888241291,3.6593172534565004,99.68693286262848,26.71971274397103
11:27:48.449008,11,-0.5605640528577488,3.283944171400683,1.6385021597795384,-0.06972000186215155,29.519999340176582,3.712574673435544,99.68693286262848,26.189314309625008
11:27:48.449008,12,-0.5079530310262308,3.1650339062084676,1.6507932868313033,0.06972000186215155,59.99999865889549,3.605630927455729,99.11759143665375,27.247657364410426
11:27:48.449008,13,-0.5179167553904451,3.2271174523606416,1.6439434420156978,0.06972000186215155,66.23999851942062,3.658561856439115,99.11759143665375,26.701439081499895
11:27:48.449008,14,-0.5278804797546593,3.289200998512816,1.6370935972000922,-0.06972000186215155,36.35999918729067,3.7118157895452266,99.11759143665374,26.170847057757715
11:27:48.449008,15,-0.47645246549189896,3.1697882591850117,1.6495193617907058,0.06972000186215155,69.87999843806028,3.6049242273399966,98.54816381209487,27.230668383857004
11:27:48.449008,16,-0.485798292268876,3.231965064082965,1.6426445283694817,-0.06972000186215155,83.8799981251359,3.6578517196308487,98.54816381209487,26.68426065288338
11:27:48.449008,17,-0.4951441190458531,3.2941418689809194,1.635769694948257,-0.06972000186215155,42.9999990388751,3.7111023761828386,98.54816381209487,26.153486617672694
11:27:48.449008,18,-0.4361772604952983,3.1119740167778853,1.6552252501155826,-0.06972000186215155,21.519999518990517,3.5516761553235763,97.97865514637898,27.777588040431432
11:27:48.449008,19,-0.4449042551101904,3.174238107425952,1.6483270285481049,-0.06972000186215155,72.87999837100506,3.604262664109328,97.97865514637898,27.214764846221467
11:27:48.449008,20,-0.45363124972508245,3.2365021980740187,1.641428806980627,-0.06972000186215155,94.75999788194895,3.65718694042989,97.97865514637898,26.668179746023057
11:27:48.449008,21,-0.4623582443399745,3.298766288722086,1.6345305854131489,-0.06972000186215155,47.63999893516302,3.7104345309369737,97.97865514637898,26.13723530613612
11:27:48.449008,22,-0.4133115546757118,3.1783830059501934,1.6472164063358254,-0.06972000186215155,67.11999849975109,3.603646328795787,97.40907064108201,27.19994886674401
11:27:48.449008,23,-0.4214188444363689,3.2407284006242048,1.6402963994202544,-0.06972000186215155,90.63999797403812,3.6565676100695104,97.40907064108201,26.653198504747092
11:27:48.449008,24,-0.430153812481175,3.2991292923979425,1.600105418433006,-0.06972000186215155,47.8799989297986,3.6918320303677015,97.4285493680826,25.684653560035034
11:27:48.449008,25,-0.4399283312555071,3.3473283213392633,1.491118537983338,-0.06972000186215155,6.8799998462200165,3.690742245375414,97.4872830648585,23.829472859282223
11:27:48.449008,26,-0.382235279232984,3.178432552877774,1.6141711055187735,-0.06972000186215155,55.75999875366688,3.5852594968530718,96.85740473691733,26.758078547033396
11:27:48.449008,27,-0.3897329940450436,3.240778919436782,1.6066029003471383,-0.06972000186215155,74.63999833166599,3.638091902456147,96.85740473691733,26.20638974352773
11:27:48.449008,28,-0.3972307088571032,3.303125285995789,1.599034695175503,-0.06972000186215155,43.5199990272522,3.6912519349698814,96.85740473691733,25.670542874547337
11:27:48.449008,29,-0.35051679710681977,3.1819715030639903,1.6132228466743228,-0.06972000186215155,43.87999901920557,3.584730481416607,96.28619267623506,26.7453686878303
11:27:48.449008,30,-0.3573923398008828,3.2443872877030966,1.605636040984185,-0.06972000186215155,56.639998733997345,3.637560343590904,96.28619267623506,26.193537559370704
11:27:48.449008,31,-0.36426788249494585,3.3068030723422024,1.5980492352940472,-0.06972000186215155,36.75999917834997,3.690717952904701,96.28619267623506,25.657554002601955
11:27:48.449008,32,-0.31876326359460816,3.185203904406722,1.6123567273449246,-0.06972000186215155,33.87999924272299,3.5842472218137726,95.7149186767007,26.733758287392263
11:27:48.449008,33,-0.3250159466221656,3.2476830940341763,1.604752932339363,-0.06972000186215155,41.999999061226845,3.6370747612175762,95.7149186767007,26.18179713222454
11:27:48.449008,34,-0.3312686296497231,3.3101622836616293,1.5971491373338014,-0.06972000186215155,29.759999334812164,3.6902301575988568,95.7149186767007,25.645688699966872
11:27:48.449008,35,-0.25516374690661425,3.190747798298977,1.610871245453571,-0.06972000186215155,26.239999413490295,3.583418231174577,94.57220698760648,26.713841970919596
11:27:48.449008,36,-0.2601688971599383,3.25333573386803,1.6032383120607778,-0.06972000186215155,31.359999299049377,3.636241787556425,94.57220698760648,26.16165773979032
11:27:48.449008,37,-0.26517404741326234,3.3159236694370824,1.5956053786679847,-0.06972000186215155,23.759999468922615,3.689393389351266,94.57220698760648,25.625335071666676
11:27:48.449008,38,-0.22416763141929763,3.179838649507781,1.5144320090652161,-0.06972000186215155,20.63999953866005,3.5291825220525097,94.03248304109614,25.41153206534054
11:27:48.449008,39,-0.22856477909716102,3.242212597276851,1.50490737720706,0.06972000186215155,23.879999466240406,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:48.449008,40,-0.23296192677502445,3.3045865450459213,1.4953827453489037,-0.06972000186215155,18.879999577999115,3.6346572119131806,94.03248304109614,24.294277087087703
11:27:48.449008,41,-0.19595513217357144,3.2442628880471593,1.5043580034509068,-0.06972000186215155,18.639999583363533,3.5814428800599423,93.45649501686891,24.83726688678702
11:27:48.449008,42,-0.19972493283054915,3.306676279475639,1.4948228026960653,-0.06972000186215155,15.119999662041664,3.6343490858063072,93.45649501686891,24.286784811030746
11:27:48.499863,1,-0.5707986325115597,3.154613618176502,1.6535853945943682,0.06972000186215155,9.239999793469906,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:48.499863,2,-0.5186736013061499,3.2232275117546196,1.6113057858616031,0.06972000186215155,12.23999972641468,3.6406763427658393,99.1415243400959,26.268879153070305
11:27:48.499863,3,-0.4623582443399745,3.298766288722086,1.6345305854131489,0.06972000186215155,5.879999868571758,3.7104345309369737,97.97865514637898,26.13723530613612
11:27:48.553384,1,-0.5044767580624202,3.177125981157219,1.7791495118170246,-0.06972000186215155,9.359999790787697,3.6761391819364166,99.0223312281671,28.94516180959377
11:27:48.553384,2,-0.4467014799941622,3.2558349439237984,1.9035754438735941,-0.06972000186215155,11.999999731779099,3.7978418693809264,97.81222202731627,30.08111602998521
11:27:48.553384,3,-0.3939365149168189,3.319508167202272,1.7657317417798917,-0.06972000186215155,8.119999818503857,3.7804932262651185,96.76781838769648,27.843873208829496
11:27:48.607829,1,-0.4731917726262926,3.181847796816918,1.7778843051241995,-0.06972000186215155,5.639999873936176,3.6754507829920464,98.45880484837677,28.92855972243415
11:27:48.607829,2,0.1540986815934384,0.07990079890656474,1.815938964618294,4.174800111504737,5.759999871253967,1.8242162329487435,27.406924565792043,84.53981520179383
11:27:48.664723,1,-0.4691740739005149,3.1888170569594356,1.906604586171457,0.06972000186215155,9.879999779164791,3.7448390596106895,98.36993802001372,30.60580219439385
11:27:48.664723,2,-0.4824736394641319,3.2442611549030307,1.7735274070932197,0.06972000186215155,12.359999723732471,3.7287277612747904,98.45880484837677,28.400947049202394
11:27:48.664723,3,-0.49175550630197123,3.3066745129891433,1.7691705090622398,0.06972000186215155,7.999999821186066,3.782312004973392,98.45880484837677,27.888241359249456
11:27:48.664723,4,-0.30696359156548103,3.608673891017376,0.6741915382505657,1.4613200390303973,5.759999871253967,3.683922926515419,94.86203031678974,10.545082553524916
11:27:48.717766,1,-0.4678959903226053,3.24997152326833,2.16750978930615,-0.06972000186215155,7.239999838173389,3.934379270806646,98.19253775000722,33.42982998215509
11:27:48.717766,2,-0.42850895187648735,3.191734174172349,2.163138828247956,-0.06972000186215155,6.9999998435378075,3.8794273482940587,97.64656956025931,33.88945242824857
11:27:48.829102,1,-0.4731917726262926,3.181847796816918,1.7778843051241995,0.06972000186215155,11.119999751448631,3.6754507829920464,98.45880484837677,28.92855972243415
11:27:48.829102,2,-0.4824736394641319,3.2442611549030307,1.7735274070932197,-0.06972000186215155,15.119999662041664,3.7287277612747904,98.45880484837677,28.400947049202394
11:27:48.829102,3,-0.4951441190458531,3.2941418689809194,1.635769694948257,0.06972000186215155,8.51999980956316,3.7111023761828386,98.54816381209487,26.153486617672694
11:27:49.159174,1,-0.4639099057884532,3.119434438730805,1.7822412031551793,-0.06972000186215155,5.519999876618385,3.6224946272496314,98.45880484837677,29.471645600828595
11:27:49.159174,2,-0.4731917726262926,3.181847796816918,1.7778843051241995,-0.06972000186215155,16.8799996227026,3.6754507829920464,98.45880484837677,28.92855972243415
11:27:49.159174,3,-0.45052673818043637,3.2487672381565886,1.7723200057244013,-0.06972000186215155,21.359999522566795,3.728080083934093,97.89520754748206,28.385235310578075
11:27:49.159174,4,-0.4591940079515298,3.311267284636219,1.7679398796083854,-0.06972000186215155,12.879999712109566,3.781661220303905,97.89520754748206,27.872365368692282
11:27:49.212762,1,-0.4824736394641319,3.2442611549030307,1.7735274070932197,-0.06972000186215155,5.879999868571758,3.7287277612747904,98.45880484837677,28.400947049202394
11:27:49.269838,1,-0.5198164626209976,3.2210819894447256,0.763952700878716,-0.06972000186215155,5.239999882876873,3.3510001591639598,99.1673245171875,13.178028993457024
11:27:49.269838,2,-0.47837713179296565,3.165226138510613,0.7495331221468214,0.06972000186215155,11.639999739825726,3.2877501561597455,98.59436673486327,13.178028993457026
11:27:49.269838,3,-0.4418594684093429,3.1354920285468975,0.608975522329036,0.06972000186215155,10.119999773800373,3.2245001531555317,98.02140895253906,10.886197864160154
11:27:49.269838,4,0.11795985899623514,0.16877475882841667,-0.14700189974461886,-1.8090800483187195,5.519999876618385,0.2530000120168552,55.04957527822267,-35.52338250410155
11:27:49.323170,1,-0.4691740739005149,3.1888170569594356,1.906604586171457,-0.06972000186215155,8.759999804198742,3.7448390596106895,98.36993802001372,30.60580219439385
11:27:49.323170,2,-0.47837713179296565,3.2513671201793723,1.9047725936378377,-0.06972000186215155,10.759999759495258,3.7984722539304907,98.3699380200137,30.096477733813426
11:27:49.323170,3,-0.455295159139362,3.3184709594977253,1.9017204204761355,-0.06972000186215155,5.639999873936176,3.851763719209866,97.81222202731627,29.585853799114236
11:27:49.379411,1,-0.515451386716066,3.1187211739918803,2.03729099970395,-0.06972000186215155,9.63999978452921,3.7606736777667282,99.38480801022487,32.801870408891205
11:27:49.379411,2,-0.4989972703333667,3.18509200173774,1.9400675182711913,-0.06972000186215155,22.99999948590994,3.7626681106343693,98.90395358923467,31.03820520991148
11:27:49.379411,3,-0.47837713179296565,3.2513671201793723,1.9047725936378377,-0.06972000186215155,23.11999948322773,3.7984722539304907,98.3699380200137,30.096477733813426
11:27:49.379411,4,-0.48758018968541644,3.313917183399308,1.9029406011042185,-0.06972000186215155,10.119999773800373,3.8523972369336157,98.36993802001372,29.601373871584943
11:27:49.440282,1,-0.5869128860002192,3.1703722649682873,2.040917031500245,-0.13916000371682458,29.639999337494373,3.815896927814092,100.48810312318032,32.333464975334635
11:27:49.440282,2,-0.5984254429980526,3.2325605253991276,2.041719637250715,-0.13916000371682458,24.119999460875988,3.8699069288978114,100.48810312318032,31.842685529966605
11:27:49.440282,3,-0.5454531302872497,3.1135973560468524,2.038663922584484,-0.13916000371682458,28.519999362528324,3.7614037542079504,99.93648668069717,32.81958502384734
11:27:49.440282,4,-0.5563665064804229,3.1758939263180945,2.0394375068006863,-0.13916000371682458,37.239999167621136,3.8151213958277648,99.93648668069717,32.314542435141846
11:27:49.440282,5,-0.567279882673596,3.2381904965893367,2.040211091016888,-0.13916000371682458,30.119999326765537,3.8691272211438053,99.93648668069717,31.8235614903912
11:27:49.440282,6,-0.515451386716066,3.1187211739918803,2.03729099970395,-0.13916000371682458,33.7599992454052,3.7606736777667282,99.38480801022487,32.801870408891205
11:27:49.440282,7,-0.5257644907761028,3.181120261142528,2.0380371146051046,-0.13916000371682458,47.51999893784523,3.814387197980884,99.38480801022487,32.29662990237946
11:27:49.440282,8,-0.5360775948361395,3.2435193482931766,2.038783229506259,-0.13916000371682458,38.1199991479516,3.868389071351725,99.38480801022487,31.805458180388854
11:27:49.440282,9,-0.4853980984380564,3.1235549459950294,2.03599579439931,-0.13916000371682458,39.35999912023544,3.759984799095466,98.83307033349715,32.78515677831129
11:27:49.440282,10,-0.4964553778025245,3.1860497567743176,2.00449921207677,-0.13916000371682458,60.51999864727259,3.7967615260912986,98.85669717159725,31.867030542734916
11:27:49.440282,11,-0.5048216996883258,3.2485465476299438,2.037436195503782,-0.13916000371682458,48.35999891906977,3.8676925771503043,98.83307033349715,31.788377755678045
11:27:49.440282,12,-0.5145335003134605,3.3110423484474008,2.038156396056018,-0.13916000371682458,23.23999948054552,3.9219673189537105,98.83307033349715,31.31059096502855
11:27:49.440282,13,-0.4461867447385631,3.065511487082766,2.03408259242915,-0.13916000371682458,6.6399998515844345,3.705932444262858,98.28127691223138,33.28966256265743
11:27:49.440282,14,-0.4552962707568698,3.1280981886831483,2.0347784361900096,-0.13916000371682458,44.519999004900455,3.759337209747453,98.28127691223138,32.76944611342501
11:27:49.440282,15,-0.46566783602578826,3.1906964936948716,2.0032541226714677,-0.13916000371682458,75.87999830394983,3.7961056002679796,98.30343843264995,31.8510585902118
11:27:49.440282,16,-0.47351532279348313,3.253271591883914,2.036170123711729,-0.13916000371682458,60.99999863654375,3.867037830714273,98.28127691223136,31.772322252011914
11:27:49.440282,17,-0.4826248488117898,3.3158582934842964,2.0368659674725893,-0.13916000371682458,26.75999940186739,3.9213092120626296,98.28127691223136,31.294372300947657
11:27:49.440282,18,-0.4263042711066748,3.1323733792060833,2.0020478058993336,-0.13916000371682458,47.8799989297986,3.7418837148459154,97.75012505841293,32.34644912945872
11:27:49.440282,19,-0.4348337278555865,3.19504561842626,2.00208877821191,-0.13916000371682458,90.11999798566103,3.795491582199556,97.75012505841293,31.836108070417822
11:27:49.440282,20,-0.4433631846044982,3.257717857646437,2.0021297505244866,-0.13916000371682458,73.87999834865332,3.8493921716845607,97.75012505841293,31.340020526753115
11:27:49.440282,21,-0.4518926413534099,3.320390096866614,2.0021707228370635,-0.13916000371682458,29.999999329447746,3.9035733575872675,97.75012505841293,30.857668937897635
11:27:49.440282,22,-0.39603235759648314,3.136344993151987,2.00098361514988,-0.13916000371682458,48.35999891906977,3.741314872131354,97.19676052702987,32.33267645779695
11:27:49.440282,23,-0.4039561366769031,3.1990966960596543,2.001003295231566,-0.13916000371682458,97.63999781757593,3.79491955364357,97.19676052702987,31.822180780074838
11:27:49.440282,24,-0.4118799157573231,3.261848398967322,2.0010229753132522,-0.13916000371682458,82.87999814748764,3.848817089779851,97.19676052702987,31.325944239158236
11:27:49.440282,25,-0.4219531244220318,3.3236741953424205,1.9340646474015413,-0.13916000371682458,32.119999282062054,3.8685217662982136,97.23521292475503,29.99664403257139
11:27:49.440282,26,-0.36572084118232817,3.140024009168066,1.9999978257794309,-0.13916000371682458,45.87999897450209,3.7407878601906117,96.64334835041029,32.31991733143586
11:27:49.440282,27,-0.37303815022298686,3.202849321490685,1.9999977822778252,-0.13916000371682458,94.11999789625406,3.794389590805265,96.64334835041029,31.809278394205815
11:27:49.440282,28,-0.3823029106242226,3.264785794370375,1.9342786888895322,-0.13916000371682458,83.51999813318253,3.8139763823189257,96.67885789802492,30.47453692935676
11:27:49.440282,29,-0.38965768489142116,3.3275940071280137,1.9330143369991095,-0.13916000371682458,32.63999927043915,3.8679787246976063,96.67885789802492,29.983324174185253
11:27:49.440282,30,-0.33537275299045616,3.143410059355799,1.9990905363660965,-0.13916000371682458,41.11999908089638,3.740302749416966,96.08989207189181,32.30817328159284
11:27:49.440282,31,-0.34208286026657997,3.2063031194599527,1.9990723399011396,-0.13916000371682458,81.6399981752038,3.793901764319235,96.08989207189181,31.79740246566484
11:27:49.440282,32,-0.35057881633928933,3.2683253707262243,1.933330262263434,-0.13916000371682458,75.51999831199646,3.8134790072035494,96.12245517185262,30.462401313229737
