timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:49.440282,33,-0.35817982903949597,3.330258190791681,1.8985620413699213,-0.13916000371682458,31.239999301731586,3.850123404801016,96.13874499975636,29.545672287329094
11:27:49.440282,34,-0.30499112780426074,3.146502805113007,1.9982618376380579,-0.13916000371682458,35.35999920964241,3.7398596046354418,95.53639526388615,32.297445718582736
11:27:49.440282,35,-0.31268618601536846,3.20861984038459,1.9337632529061182,-0.13916000371682458,66.23999851942062,3.7593156623678894,95.56600861476821,30.956848081319208
11:27:49.440282,36,-0.3188196644664375,3.271558343998895,1.9324639896858706,-0.13916000371682458,62.99999859184027,3.8130246587285423,95.56600861476821,30.4513159569761
11:27:49.440282,37,-0.32573209672343867,3.3335612592034747,1.8976769868564365,-0.13916000371682458,28.639999359846115,3.8496636235056467,95.58082293581647,29.53441023462246
11:27:49.440282,38,-0.273834847833918,3.149233126418322,2.0291153466917877,-0.13916000371682458,29.879999332129955,3.7563231887843305,94.96953287385894,32.69634051330216
11:27:49.440282,39,-0.2815067509143022,3.2114895957530076,1.9329943042726756,-0.13916000371682458,52.23999883234501,3.7589065504200487,95.00952212295954,30.94692141753253
11:27:49.440282,40,-0.2877166748455656,3.2735734757850707,1.8988224185864526,-0.13916000371682458,50.519998870790005,3.7953380302252717,95.02285940073932,30.02010790400426
11:27:49.440282,41,-0.29325179147060765,3.3365507466674083,1.8968759561046924,-0.13916000371682458,25.119999438524246,3.849247444778739,95.02285940073932,29.524216520224297
11:27:49.440282,42,-0.24347776257774031,3.151731575236227,2.0284458893486996,-0.13916000371682458,24.879999443888664,3.755966728982903,94.41744345152517,32.68769616978157
11:27:49.440282,43,-0.2502991653739912,3.2140580424449374,1.9323060910557708,-0.13916000371682458,40.99999908357859,3.7585403552340813,94.45299961780539,30.938036386504763
11:27:49.440282,44,-0.2558206627163564,3.2761985813618275,1.8981190236671142,-0.13916000371682458,39.87999910861254,3.794967349529754,94.46485846824099,30.011076957309328
11:27:49.440282,45,-0.26074216128431615,3.33922635423724,1.8961590292170933,-0.13916000371682458,21.639999516308308,3.8488749243883276,94.46485846824099,29.515092413644243
11:27:49.440282,46,-0.21906655012684356,3.2163249236178606,1.9316986820761486,-0.13916000371682458,32.51999927312136,3.758217125979371,93.89644504339522,30.93019408002882
11:27:49.440282,47,-0.22389906873520232,3.278515469007418,1.8974982154935245,-0.06972000186215155,31.63999929279089,3.7946401609773925,93.90682423515828,30.00310582847948
11:27:49.440282,48,-0.18826223760765748,3.2174129231950155,1.898942346906765,-0.06972000186215155,26.119999416172504,3.7407446618724336,93.34876081891161,30.506593939625613
11:27:49.440282,49,-0.19195508503475758,3.2805239070350165,1.8969600561459814,-0.06972000186215155,25.359999433159828,3.794356508541647,93.34876081891161,29.996195509038028
11:27:49.495077,1,-0.5311627670510576,3.1791542231821817,1.9091937346786685,-0.13916000371682458,26.239999413490295,3.7462215866676543,99.48518190769433,30.639308736186845
11:27:49.495077,2,-0.5415817606984383,3.2415147456248157,1.90741252944326,-0.13916000371682458,28.519999362528324,3.7998619984285575,99.48518190769431,30.130346776098442
11:27:49.495077,3,-0.4853980984380564,3.1235549459950294,2.03599579439931,-0.20888000557897612,23.759999468922615,3.759984799095466,98.83307033349715,32.78515677831129
11:27:49.495077,4,-0.500193429937752,3.1841353325140322,1.907859050455788,-0.13916000371682458,33.639999248087406,3.7455089693555936,98.92759260764394,30.622037459938632
11:27:49.495077,5,-0.5100049462793748,3.246593561629093,1.9060516647964079,-0.13916000371682458,35.11999921500683,3.79914566034445,98.92759260764394,30.11288865938257
11:27:49.495077,6,-0.4552962707568698,3.1280981886831483,2.0347784361900096,-0.20888000557897612,29.999999329447746,3.759337209747453,98.28127691223138,32.76944611342501
11:27:49.495077,7,-0.4691740739005149,3.1888170569594356,1.906604586171457,-0.13916000371682458,43.99999901652336,3.7448390596106895,98.36993802001372,30.60580219439385
11:27:49.495077,8,-0.47837713179296565,3.2513671201793723,1.9047725936378377,-0.13916000371682458,43.5199990272522,3.7984722539304907,98.3699380200137,30.096477733813426
11:27:49.495077,9,-0.4251489138300552,3.1323504477357753,2.0336390468108503,-0.20888000557897612,38.1199991479516,3.75873099583824,97.72943104588379,32.754740278229555
11:27:49.495077,10,-0.4381078008489624,3.1931989283498705,1.905430467271053,-0.13916000371682458,58.23999869823456,3.7442119473641258,97.81222202731627,30.590604943429547
11:27:49.495077,11,-0.4467014799941622,3.2558349439237984,1.9035754438735941,-0.13916000371682458,53.35999880731106,3.7978418693809264,97.81222202731627,30.08111602998521
11:27:49.495077,12,-0.39603235759648314,3.136344993151987,2.00098361514988,-0.20888000557897612,47.75999893248081,3.741314872131354,97.19676052702987,32.33267645779695
11:27:49.495077,13,-0.40699771738437196,3.197280508501869,1.904336811165482,-0.13916000371682458,76.359998293221,3.7436277168492564,97.25444855009609,30.576447584407976
11:27:49.495077,14,-0.4149811584216061,3.2599965860837403,1.9024603352176503,-0.13916000371682458,63.879998572170734,3.7972545911749234,97.25444855009609,30.066805450297576
11:27:49.495077,15,-0.36572084118232817,3.140024009168066,1.9999978257794309,-0.20888000557897612,56.99999872595072,3.7407878601906117,96.64334835041029,32.31991733143586
11:27:49.495077,16,-0.3758469344890262,3.2010613892608353,1.9033237272194388,-0.13916000371682458,95.11999787390232,3.7430864465809233,96.696621544488,30.563331867628982
11:27:49.495077,17,-0.38321933908087946,3.2638516304984684,1.9014273791799379,-0.13916000371682458,72.11999838799238,3.7967104980559396,96.696621544488,30.053547768399365
11:27:49.495077,18,-0.39059174367273275,3.3266418717361015,1.8995310311404372,-0.20888000557897612,14.51999967545271,3.8506267270768575,96.696621544488,29.558001276593615
11:27:49.495077,19,-0.33708988918031435,3.142572755899407,1.9358954578603242,-0.20888000557897612,61.99999861419201,3.7063572875902056,96.12245517185262,31.487836949870594
11:27:49.495077,20,-0.3446585672151163,3.2045411925418605,1.9023913167404687,-0.20888000557897612,105.5199976414442,3.7425882093361436,96.13874499975636,30.551259415818084
11:27:49.495077,21,-0.35141919812730615,3.267399691666771,1.900476679055195,-0.20888000557897612,74.87999832630157,3.7962096630124647,96.13874499975636,30.041344628668533
11:27:49.495077,22,-0.29807885342443585,3.083487865987975,2.0292658362186633,-0.20888000557897612,12.639999717473984,3.7033320478453096,95.521590312376,33.22695089434381
11:27:49.495077,23,-0.3065527075642995,3.1456813367702856,1.9350625161263655,-0.20888000557897612,59.8799986615777,3.705907793825582,95.56600861476821,31.476992680132422
11:27:49.495077,24,-0.31343573437324024,3.2077195703675336,1.9015396729688387,-0.20888000557897612,99.87999776750803,3.7421330721361854,95.58082293581647,30.540231723650844
11:27:49.495077,25,-0.3195839155483395,3.270640414785504,1.8996083299126376,-0.20888000557897612,70.63999842107296,3.795752153260139,95.58082293581647,30.030197545728946
11:27:49.495077,26,-0.27664644159548146,3.1476189340203953,1.9027153435499728,-0.20888000557897612,51.759998843073845,3.6884093978341967,95.02285940073932,31.055182069899747
11:27:49.495077,27,-0.2821815582205235,3.210596204902733,1.9007688810682126,-0.20888000557897612,82.23999816179276,3.7417210962300356,95.02285940073932,30.530250157313706
11:27:49.495077,28,-0.2877166748455656,3.2735734757850707,1.8988224185864526,-0.20888000557897612,61.519998624920845,3.7953380302252717,95.02285940073932,30.02010790400426
11:27:49.495077,29,-0.24597766558043702,3.1501430356110034,1.9020390125671551,-0.20888000557897612,41.63999906927347,3.6880426464590057,94.46485846824099,31.046348342418565
11:27:49.495077,30,-0.2508991641483967,3.2131708084864163,1.9000790181171343,-0.20888000557897612,62.879998594522476,3.7413523370792796,94.46485846824099,30.52131595410178
11:27:49.495077,31,-0.2558206627163564,3.2761985813618275,1.8981190236671142,-0.20888000557897612,50.75999886542559,3.794967349529754,94.46485846824099,30.011076957309328
11:27:49.495077,32,-0.21528429200491472,3.152370778313345,1.9014420907091185,-0.20888000557897612,32.51999927312136,3.6877189256596283,93.90682423515828,31.038551302139794
11:27:49.495077,33,-0.21959168037005852,3.2154431236603815,1.8994701531013214,-0.20888000557897612,46.999998949468136,3.741026844344389,93.90682423515828,30.51343022205398
11:27:49.495077,34,-0.22389906873520232,3.278515469007418,1.8974982154935245,-0.20888000557897612,40.879999086260796,3.7946401609773925,93.90682423515828,30.00310582847948
11:27:49.495077,35,-0.18456939018055737,3.1543019393550136,1.9009246376675488,-0.20888000557897612,25.239999435842037,3.6874382791447404,93.34876081891161,31.031791913766636
11:27:49.495077,36,-0.18826223760765748,3.2174129231950155,1.898942346906765,-0.20888000557897612,35.35999920964241,3.7407446618724336,93.34876081891161,30.506593939625613
11:27:49.495077,37,-0.19195508503475758,3.2805239070350165,1.8969600561459814,-0.20888000557897612,32.75999926775694,3.794356508541647,93.34876081891161,29.996195509038028
11:27:49.495077,38,-0.12308728948879807,3.1572737736756196,1.9001283370613034,-0.20888000557897612,19.759999558329582,3.687006354764925,92.23256299422651,31.021389311055476
11:27:49.495077,39,-0.1255500086853711,3.220444217704084,1.8981301139910391,-0.20888000557897612,27.119999393820763,3.740310373974893,92.23256299422651,30.496072987831827
11:27:49.495077,40,-0.12801272788194412,3.283614661732549,1.896131890920775,-0.20888000557897612,26.239999413490295,3.7939199586985928,92.23256299422651,29.98556060612748
11:27:49.495077,41,-0.09232623877995558,3.1583141497736147,1.8998495691260209,-0.20888000557897612,15.75999964773655,3.6868551352522396,91.67443690056464,31.017747384925805
11:27:49.495077,42,-0.09417349369583765,3.2215054095516087,1.8978457684924803,-0.20888000557897612,21.239999525249004,3.7401583270858962,91.67443690056464,30.49238962504456
11:27:49.495077,43,-0.09602074861171972,3.284696669329602,1.8958419678589402,-0.20888000557897612,21.359999522566795,3.793767119996191,91.67443690056464,29.981837346691787
11:27:49.495077,44,0.1135906682371052,0.10418830886411648,1.7993735748561217,-1.7396400464640465,6.239999860525131,1.8059632625014872,42.52785520519192,85.10392869842424
11:27:49.609517,1,-0.5731044173951698,3.2361311800438872,1.9088550514930698,-0.13916000371682458,25.359999433159828,3.8006211722954855,100.04270207810515,30.14884992576448
11:27:49.609517,2,-0.5891319509437348,3.2910124820153164,1.773367137613508,-0.13916000371682458,19.879999555647373,3.7845304354927456,100.14915326455129,27.942364034924505
11:27:49.609517,3,-0.5311627670510576,3.1791542231821817,1.9091937346786685,-0.13916000371682458,24.879999443888664,3.7462215866676543,99.48518190769433,30.639308736186845
11:27:49.609517,4,-0.5462195113136267,3.2343244110815093,1.776189949575591,-0.13916000371682458,31.63999929279089,3.7301556117179335,99.58578218600546,28.435586581081658
11:27:49.609517,5,-0.5567277263818609,3.296546605287549,1.771884273751899,-0.13916000371682458,24.23999945819378,3.783746709509567,99.58578218600546,27.923242942333655
11:27:49.609517,6,-0.500193429937752,3.1841353325140322,1.907859050455788,-0.13916000371682458,29.999999329447746,3.7455089693555936,98.92759260764394,30.622037459938632
11:27:49.609517,7,-0.514372293788098,3.239446718731476,1.7748174313773988,-0.13916000371682458,39.639999113976955,3.7294196351226048,99.0223312281671,28.417731524187282
11:27:49.609517,8,-0.5242678295137758,3.3017674563057344,1.770485350937773,-0.13916000371682458,29.23999934643507,3.7830071993677166,99.0223312281671,27.905201277640117
11:27:49.609517,9,-0.4691740739005149,3.1888170569594356,1.906604586171457,-0.13916000371682458,35.879999198019505,3.7448390596106895,98.36993802001372,30.60580219439385
11:27:49.609517,10,-0.4824736394641319,3.2442611549030307,1.7735274070932197,-0.13916000371682458,48.99999890476465,3.7287277612747904,98.45880484837677,28.400947049202394
11:27:49.609517,11,-0.49175550630197123,3.3066745129891433,1.7691705090622398,-0.13916000371682458,34.51999922841787,3.782312004973392,98.45880484837677,27.888241359249456
11:27:49.609517,12,-0.4391116788348042,3.1919446165379664,1.8732256486302552,-0.13916000371682458,41.63999906927347,3.7269697922335063,97.83293978753154,30.173064562584173
11:27:49.609517,13,-0.45052673818043637,3.2487672381565886,1.7723200057244013,-0.13916000371682458,58.35999869555235,3.728080083934093,97.89520754748206,28.385235310578075
11:27:49.609517,14,-0.4591940079515298,3.311267284636219,1.7679398796083854,-0.13916000371682458,38.75999913364649,3.781661220303905,97.89520754748206,27.872365368692282
11:27:49.609517,15,-0.4079303098832462,3.196035549201959,1.8721294865266482,-0.27832000743364915,46.11999896913767,3.726381513453318,97.27369559129238,30.1588286063672
11:27:49.609517,16,-0.4185347846003744,3.2529645178876017,1.7711953480100688,-0.13916000371682458,65.23999854177237,3.727476690922253,97.33154386724006,28.370598326919694
11:27:49.609517,17,-0.4265865905850063,3.3155453119736453,1.7667935856381238,-0.13916000371682458,40.759999088943005,3.78105493338425,97.33154386724006,27.85757534995138
11:27:49.609517,18,-0.3684745298971729,3.1382711480232017,1.9052200752589397,-0.27832000743364915,19.119999572634697,3.6897673114801544,96.696621544488,31.087891814019816
11:27:49.609517,19,-0.3783174818980516,3.196392717974582,1.8067366742772133,-0.13916000371682458,47.999998927116394,3.6911174371467648,96.74999068414775,29.306560719727706
11:27:49.609517,20,-0.38650097789250115,3.2568525743716115,1.770153546415052,-0.13916000371682458,66.35999851673841,3.7269176641010784,96.76781838769648,28.35703798036365
11:27:49.609517,21,-0.3946744236604667,3.3168943420417834,1.7323321278965946,-0.06972000186215155,39.759999111294746,3.7627822921746694,96.78567108534334,27.41201542861897
11:27:49.609517,22,-0.34760999689411887,3.1977065835725593,1.7736349560200881,-0.13916000371682458,46.35999896377325,3.6731377678737287,96.204035724543,28.8727816565487
11:27:49.609517,23,-0.3544285214106495,3.2604310188062278,1.7691947051186367,-0.13916000371682458,61.359998628497124,3.7264030793518534,96.204035724543,28.344556015994613
11:27:49.609517,24,-0.36192372184757016,3.3205484608554907,1.7313530097114145,-0.06972000186215155,35.999999195337296,3.7622618337328064,96.22040769873931,27.399329706529258
11:27:49.609517,25,-0.3687550185968566,3.38322368919005,1.7262823077908676,0.06972000186215155,9.239999793469906,3.8160494494999493,96.22040769873931,26.896112340706885
11:27:49.609517,26,-0.316119792211593,3.2009121789391206,1.772776019330357,-0.13916000371682458,41.999999061226845,3.6726700525668616,95.64020052645444,28.861503657457025
11:27:49.609517,27,-0.3223206223735974,3.2636994933500056,1.7683189200041498,-0.06972000186215155,52.63999882340431,3.725933006556214,95.64020052645444,28.333154041303978
11:27:49.609517,28,-0.32913682796570903,3.323886054757189,1.7304587041207913,-0.06972000186215155,30.999999307096004,3.7617863952117276,95.65508995484753,27.38774154125714
11:27:49.609517,29,-0.2845979758146912,3.2038134470837827,1.7719986268739687,-0.06972000186215155,36.35999918729067,3.6722466890441767,95.07631747240703,28.851295369219823
11:27:49.609517,30,-0.29018049154434833,3.266657671158228,1.7675262786493688,-0.06972000186215155,43.119999036192894,3.7255075095785144,95.07631747240703,28.32283352568989
11:27:49.609517,31,-0.29780106537965695,3.3171265512595056,1.629610967893424,-0.06972000186215155,25.879999421536922,3.7077818083445235,95.1300796420726,26.072686513075578
11:27:49.609517,32,-0.30277753266792207,3.598884730869106,0.8393975371961258,-0.20888000557897612,6.8799998462200165,3.7078610769313074,94.80902265372012,13.08422992468772
11:27:49.609517,33,-0.3080723191868234,3.7416904998871043,1.1171831307065356,-0.27832000743364915,6.5199998542666435,3.917046655112728,94.70683474061266,16.571436102782332
11:27:49.609517,34,-0.2530476998586445,3.2064100978821632,1.771302856389517,-0.06972000186215155,30.51999931782484,3.6718677349896627,94.5123912689794,28.842158105023444
11:27:49.609517,35,-0.2580113429090583,3.2693052564155933,1.7668168603177654,-0.06972000186215155,34.759999223053455,3.7251266462496933,94.5123912689794,28.313595799999224
11:27:49.609517,36,-0.23174666967997581,3.3222417599887315,1.6282403518453112,-0.06972000186215155,21.359999522566795,3.707042416010117,93.99026711284884,26.05469552819035
11:27:49.609517,37,-0.18987439180420143,3.2106885392759046,1.7701564514732,-0.06972000186215155,25.359999433159828,3.6712432558457424,93.38442836200673,28.827101215506218
11:27:49.609517,38,-0.1935988623520742,3.2736676213379914,1.765647968159719,-0.06972000186215155,27.87999937683344,3.724499021609122,93.38442836200673,28.29837334656874
11:27:49.615517,1,-0.6646311193126734,3.1182486272939074,0.4818632703588137,-0.13916000371682458,27.759999379515648,3.2245001531555313,102.03211342880859,8.594366734863279
11:27:49.615517,2,-0.6730304033684499,3.157655533194225,0.6209208477398939,-0.13916000371682458,22.879999488592148,3.2877501561597455,102.03211342880859,10.886197864160152
11:27:49.615517,3,-0.6334159221646369,3.1247389164420567,0.4818632703588137,-0.13916000371682458,35.63999920338392,3.2245001531555317,101.45915564648438,8.594366734863279
11:27:49.615517,4,-0.6414207237773186,3.164227843452393,0.6209208477398939,-0.13916000371682458,29.639999337494373,3.2877501561597455,101.45915564648438,10.886197864160152
11:27:49.615517,5,-0.6537604274588379,3.225101514229783,0.6328661731507519,-0.06972000186215155,18.879999577999115,3.3510001591639593,101.45915564648438,10.886197864160152
11:27:49.615517,6,-0.5903261916662846,3.0695024116476795,0.4724113082405954,-0.13916000371682458,31.5199992954731,3.1612501501513175,100.88619786416015,8.594366734863279
11:27:49.615517,7,-0.6021373839550606,3.1309167343164708,0.4818632703588137,-0.13916000371682458,47.11999894678593,3.2245001531555317,100.88619786416015,8.594366734863277
11:27:49.615517,8,-0.6108890602167925,3.1764225779849014,0.5886044949740264,-0.13916000371682458,39.639999113976955,3.2877501561597455,100.88619786416015,10.313240081835936
11:27:49.615517,9,-0.6214772628040894,3.2314777556740104,0.6328661731507519,-0.13916000371682458,24.51999945193529,3.3510001591639593,100.88619786416015,10.886197864160152
11:27:49.615517,10,-0.5596021637547428,3.0752521012104275,0.4724113082405954,-0.13916000371682458,39.35999912023544,3.161250150151318,100.31324008183593,8.594366734863277
11:27:49.615517,11,-0.5699074294778683,3.1318839231032083,0.5137215702436809,-0.13916000371682458,64.63999855518341,3.2245001531555317,100.31324008183593,9.167324517187499
11:27:49.615517,12,-0.5790948203509005,3.182372546837903,0.5886044949740264,-0.13916000371682458,55.359998762607574,3.2877501561597455,100.31324008183593,10.313240081835936
11:27:49.615517,13,-0.5891319509437348,3.237530852050005,0.6328661731507519,-0.13916000371682458,32.87999926507473,3.351000159163959,100.31324008183593,10.886197864160154
11:27:49.615517,14,-0.6002517945418223,3.2986391261151087,0.6448114985616098,-0.13916000371682458,8.239999815821648,3.414250162168173,100.31324008183593,10.886197864160152
11:27:49.615517,15,-0.5261868740755475,3.0653421134925125,0.5659572533606999,-0.13916000371682458,49.239998899400234,3.1612501501513175,99.74028229951172,10.313240081835938
11:27:49.615517,16,-0.5367147727818435,3.1266731972974635,0.5772808741673632,-0.13916000371682458,91.63999795168638,3.2245001531555313,99.74028229951172,10.313240081835938
11:27:49.615517,17,-0.5472426714881397,3.1880042811024145,0.5886044949740264,-0.13916000371682458,80.99999818950891,3.287750156159745,99.74028229951172,10.313240081835938
11:27:49.615517,18,-0.5577705701944357,3.2493353649073655,0.5999281157806897,-0.13916000371682458,45.519998982548714,3.351000159163959,99.74028229951172,10.313240081835938
11:27:49.615517,19,-0.567235941450095,3.304476613310397,0.6448114985616098,-0.13916000371682458,9.759999781847,3.414250162168173,99.74028229951172,10.886197864160154
11:27:49.615517,20,-0.49550765539025954,3.0704506285966873,0.5659572533606999,-0.13916000371682458,60.87999863922596,3.1612501501513184,99.1673245171875,10.313240081835934
11:27:49.615517,21,-0.505421727103485,3.1318839231032083,0.5772808741673632,-0.13916000371682458,132.35999704152346,3.2245001531555317,99.1673245171875,10.313240081835936
11:27:49.615517,22,-0.5153357988167103,3.1933172176097298,0.5886044949740264,-0.13916000371682458,123.63999723643064,3.2877501561597455,99.1673245171875,10.313240081835936
11:27:49.615517,23,-0.5252498705299358,3.254750512116251,0.5999281157806897,-0.13916000371682458,64.63999855518341,3.3510001591639593,99.1673245171875,10.313240081835936
11:27:49.615517,24,-0.5341633652394536,3.3099836556128475,0.6448114985616098,-0.13916000371682458,11.359999746084213,3.414250162168173,99.1673245171875,10.886197864160152
11:27:49.615517,25,-0.464778886354569,3.0752521012104275,0.5659572533606999,-0.13916000371682458,71.8799983933568,3.161250150151318,98.59436673486327,10.313240081835936
11:27:49.615517,26,-0.4740781396758585,3.136781463140537,0.5772808741673632,-0.13916000371682458,183.75999589264393,3.2245001531555317,98.59436673486327,10.313240081835936
11:27:49.615517,27,-0.483377392997148,3.198310825070647,0.5886044949740264,-0.13916000371682458,187.51999580860138,3.2877501561597455,98.59436673486327,10.313240081835936
11:27:49.615517,28,-0.4926766463184375,3.2598401870007567,0.5999281157806897,-0.13916000371682458,91.23999796062708,3.3510001591639593,98.59436673486327,10.313240081835936
11:27:49.615517,29,-0.5010373731398106,3.315159702322844,0.6448114985616098,-0.13916000371682458,13.119999706745148,3.4142501621681736,98.59436673486327,10.88619786416015
11:27:49.615517,30,-0.4340036398196353,3.079746051190496,0.5659572533606999,-0.13916000371682458,78.75999823957682,3.1612501501513184,98.02140895253906,10.313240081835934
11:27:49.615517,31,-0.4426871448314477,3.14136532765955,0.5772808741673632,-0.13916000371682458,217.3599951416254,3.2245001531555317,98.02140895253906,10.313240081835936
11:27:49.615517,32,-0.4513706498432601,3.2029846041286048,0.5886044949740264,-0.13916000371682458,243.23999456316233,3.2877501561597455,98.02140895253906,10.313240081835936
11:27:49.615517,33,-0.46005415485507245,3.2646038805976594,0.5999281157806897,-0.13916000371682458,118.23999735713005,3.3510001591639593,98.02140895253906,10.313240081835936
11:27:49.615517,34,-0.4687376598668849,3.326223157066714,0.611251736587353,-0.13916000371682458,14.759999670088291,3.414250162168173,98.02140895253906,10.313240081835936
11:27:49.615517,35,-0.4024311726311105,3.0781661110301246,0.5970301969181779,-0.13916000371682458,77.75999826192856,3.161250150151318,97.44845117021484,10.886197864160152
11:27:49.615517,36,-0.41125188164343734,3.145635058277636,0.5772808741673632,-0.13916000371682458,197.87999557703733,3.224500153155532,97.44845117021484,10.313240081835934
11:27:49.615517,37,-0.4207608720250408,3.21836861853191,0.5237984470673475,-0.13916000371682458,224.75999497622252,3.2877501561597455,97.44845117021484,9.167324517187497
11:27:49.615517,38,-0.4273856583616556,3.2690411165415902,0.5999281157806897,-0.13916000371682458,124.87999720871449,3.3510001591639593,97.44845117021484,10.313240081835936
11:27:49.615517,39,-0.4354525467207647,3.3307441456735676,0.611251736587353,-0.13916000371682458,15.87999964505434,3.4142501621681736,97.44845117021484,10.313240081835936
11:27:49.615517,40,-0.36419436681954787,3.020371346048967,0.58508487150732,-0.3480400092958007,11.519999742507935,3.098000147147104,96.87549338789063,10.886197864160154
11:27:49.615517,41,-0.3716299038438656,3.0820364485788563,0.5970301969181779,-0.3480400092958007,69.51999844610691,3.1612501501513175,96.87549338789063,10.886197864160154
11:27:49.615517,42,-0.37977549361180984,3.149590228025309,0.5772808741673632,-0.13916000371682458,146.5199967250228,3.2245001531555317,96.87549338789063,10.313240081835936
11:27:49.615517,43,-0.3885566850837906,3.222415239948906,0.5237984470673475,-0.13916000371682458,156.99999649077654,3.2877501561597455,96.87549338789063,9.167324517187497
11:27:49.615517,44,-0.3960317699690616,3.284408324558979,0.533875323891014,-0.13916000371682458,103.99999767541885,3.3510001591639593,96.87549338789063,9.167324517187497
11:27:49.615517,45,-0.40350685485433263,3.346401409169052,0.5439522007146805,-0.13916000371682458,15.999999642372131,3.414250162168173,96.87549338789063,9.167324517187495
11:27:49.615517,46,-0.3407914723775883,3.085598585064863,0.5970301969181779,-0.3480400092958007,57.759998708963394,3.1612501501513175,96.3025356055664,10.886197864160154
11:27:49.615517,47,-0.3482611283489973,3.153230441388909,0.5772808741673632,-0.3480400092958007,100.6399977505207,3.2245001531555317,96.3025356055664,10.313240081835936
11:27:49.615517,48,-0.3563136427995651,3.2261396225416483,0.5237984470673475,-0.13916000371682458,101.11999773979187,3.287750156159745,96.3025356055664,9.167324517187499
11:27:49.615517,49,-0.3631684334336074,3.288204357124801,0.533875323891014,-0.13916000371682458,75.23999831825495,3.3510001591639598,96.3025356055664,9.167324517187497
11:27:49.615517,50,-0.3706018545658123,3.355508135496079,0.5102191567134686,-0.13916000371682458,15.119999662041664,3.414250162168173,96.3025356055664,8.594366734863277
11:27:49.615517,51,-0.3099189620495885,3.0888521642774807,0.5970301969181779,-0.3480400092958007,46.11999896913767,3.1612501501513175,95.72957782324218,10.886197864160152
11:27:49.615517,52,-0.3167119372651235,3.15655533435015,0.5772808741673632,-0.3480400092958007,69.51999844610691,3.2245001531555317,95.72957782324218,10.313240081835936
11:27:49.615517,53,-0.3245416849841712,3.234591647545654,0.491315232477032,-0.13916000371682458,66.63999851047993,3.2877501561597455,95.72957782324218,8.594366734863277
11:27:49.615517,54,-0.3307852441280382,3.2968189828683707,0.5007671945952503,-0.13916000371682458,52.63999882340431,3.3510001591639593,95.72957782324218,8.594366734863277
11:27:49.615517,55,-0.33702880327190526,3.359046318191088,0.5102191567134686,-0.13916000371682458,13.519999697804451,3.4142501621681736,95.72957782324218,8.594366734863277
11:27:49.615517,56,-0.27901546008503414,3.0917968608615136,0.5970301969181779,-0.3480400092958007,36.51999918371439,3.161250150151318,95.15662004091797,10.886197864160152
11:27:49.615517,57,-0.2845979758146912,3.153657248824974,0.608975522329036,-0.3480400092958007,49.51999889314175,3.2245001531555317,95.15662004091797,10.886197864160154
11:27:49.615517,58,-0.2597892600110395,3.2404351516497574,0.491315232477032,-0.13916000371682458,45.99999897181988,3.287750156159745,94.58366225859375,8.594366734863279
11:27:49.615517,59,-0.26478710677423567,3.3027749047763177,0.5007671945952503,-0.13916000371682458,37.35999916493893,3.3510001591639598,94.58366225859375,8.594366734863275
11:27:49.615517,60,-0.26978495353743187,3.3651146579028772,0.5102191567134686,-0.13916000371682458,11.759999737143517,3.414250162168173,94.58366225859375,8.594366734863277
11:27:49.615517,61,-0.24808405680823073,3.0944323803497698,0.5970301969181779,-0.3480400092958007,28.879999354481697,3.161250150151318,94.58366225859375,10.886197864160152
11:27:49.615517,62,-0.2530476998586445,3.15634549954538,0.608975522329036,-0.3480400092958007,36.51999918371439,3.2245001531555317,94.58366225859375,10.886197864160154
