timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:27:49.615517,63,-0.22737245993444954,3.242870980493647,0.491315232477032,-0.13916000371682458,33.2399992570281,3.2877501561597455,94.01070447626952,8.594366734863277
11:27:49.615517,64,-0.23174666967997581,3.3052575942922093,0.5007671945952503,-0.13916000371682458,27.359999388456345,3.3510001591639593,94.01070447626952,8.594366734863277
11:27:49.615517,65,-0.23612087942550206,3.367644208090772,0.5102191567134686,-0.13916000371682458,10.119999773800373,3.4142501621681736,94.01070447626952,8.594366734863277
11:27:49.615517,66,-0.18614992125632868,3.098774864783796,0.5970301969181779,-0.3480400092958007,23.23999948054552,3.1612501501513175,93.43774669394531,10.886197864160154
11:27:49.615517,67,-0.18987439180420143,3.160774868009601,0.608975522329036,-0.3480400092958007,27.87999937683344,3.2245001531555317,93.43774669394531,10.886197864160154
11:27:49.615517,68,-0.19493292280235905,3.244982524956367,0.491315232477032,-0.13916000371682458,24.999999441206455,3.287750156159745,93.43774669394531,8.594366734863279
11:27:49.615517,69,-0.19868305811290557,3.30740976081782,0.5007671945952503,-0.13916000371682458,20.75999953597784,3.3510001591639593,93.43774669394531,8.594366734863277
11:27:49.615517,70,-0.15825767698368395,3.1625155428202802,0.608975522329036,-0.3480400092958007,21.87999951094389,3.2245001531555317,92.86478891162109,10.886197864160154
11:27:49.615517,71,-0.16247389254130332,3.2467695738852407,0.491315232477032,-0.13916000371682458,19.35999956727028,3.287750156159745,92.86478891162109,8.594366734863279
11:27:49.615517,72,-0.16559957840648082,3.3092311891382984,0.5007671945952503,-0.13916000371682458,16.239999637007713,3.351000159163959,92.86478891162109,8.594366734863279
11:27:49.615517,73,0.1315987124187803,0.1087894692310225,-0.18669664259080943,2.7832000743364915,5.519999876618385,0.2530000120168552,39.579715155468776,-47.55549593291014
11:27:49.658107,1,-0.6021373839550606,3.1489487251411545,1.6551032981083982,-0.06972000186215155,31.75999929010868,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:49.658107,2,-0.6171680631271025,3.193138783994292,1.5180566658456374,-0.06972000186215155,30.23999932408333,3.5890845284990123,100.93920855444587,25.02191405583185
11:27:49.658107,3,-0.5707986325115597,3.154613618176502,1.6535853945943682,-0.06972000186215155,37.99999915063381,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:49.658107,4,-0.5850470272230263,3.1989450852730528,1.5165008721069815,-0.06972000186215155,36.23999918997288,3.588217465226481,100.36414142057441,25.000962751006558
11:27:49.658107,5,-0.5394028016830232,3.159975523927634,1.6521486762784607,-0.06972000186215155,44.99999899417162,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:49.658107,6,-0.5528674871063805,3.2044408360357113,1.5150282901283245,-0.06972000186215155,42.9999990388751,3.5873965838532165,99.78896505353252,24.981127428298105
11:27:49.658107,7,-0.5079530310262308,3.1650339062084676,1.6507932868313033,-0.06972000186215155,52.11999883502722,3.605630927455729,99.11759143665375,27.247657364410426
11:27:49.658107,8,-0.520632660704217,3.209625486711796,1.51363906716663,-0.06972000186215155,49.99999888241291,3.586621998203177,99.21368520442383,24.96241082327667
11:27:49.658107,9,-0.47645246549189896,3.1697882591850117,1.6495193617907058,-0.06972000186215155,57.879998706281185,3.6049242273399966,98.54816381209487,27.230668383857004
11:27:49.658107,10,-0.48834577147216945,3.2144985188405824,1.5123333421430307,-0.06972000186215155,56.11999874562025,3.585893815759267,98.63830767815762,24.944815520276077
11:27:49.658107,11,-0.4449042551101904,3.174238107425952,1.6483270285481049,-0.06972000186215155,60.63999864459038,3.604262664109328,97.97865514637898,27.214764846221467
11:27:49.658107,12,-0.4560100480721113,3.21905944512294,1.5111112456289353,-0.06972000186215155,59.63999866694212,3.585212137634839,98.06283833046083,24.92834395151073
11:27:49.658107,13,-0.4031849932843282,3.1253301093555055,1.7484923846521672,-0.4872000130126253,32.63999927043915,3.6038135426850824,97.3508753027473,29.024159462299757
11:27:49.658107,14,-0.4133115546757118,3.1783830059501934,1.6472164063358254,-0.06972000186215155,59.51999866962433,3.603646328795787,97.40907064108201,27.19994886674401
11:27:49.658107,15,-0.4236287240492915,3.2233078094700627,1.5099728998329707,-0.06972000186215155,59.239998675882816,3.5845770585468397,97.4872830648585,24.912998396241914
11:27:49.658107,16,-0.38167752343203853,3.182222540271355,1.6461876062151586,-0.06972000186215155,54.87999877333641,3.6030753062572374,96.83941553910618,27.18622241781781
11:27:49.658107,17,-0.3912050375089833,3.227243187049074,1.508918418588763,-0.06972000186215155,55.359998762607574,3.583988666790603,96.91164782962441,24.898780979994317
11:27:49.658107,18,-0.39873107161207605,3.2893291520953376,1.4994709514686169,-0.06972000186215155,28.519999362528324,3.636906085203651,96.91164782962441,24.348959628401005
11:27:49.658107,19,-0.33397294786105763,3.072257713105222,1.7825154578229905,-0.4872000130126253,10.519999764859676,3.567585562115566,96.204035724543,29.976315369931545
11:27:49.658107,20,-0.3500053247557917,3.1857563264392215,1.6452407310652544,-0.06972000186215155,48.239998921751976,3.6025496751552315,96.26969512183285,27.173587328345707
11:27:49.658107,21,-0.3262435501538441,3.2341734391026886,1.5070614631476527,-0.06972000186215155,48.99999890476465,3.5829522662071622,95.76016144860944,24.873738293634005
11:27:49.658107,22,-0.31829812584030415,3.188984011078138,1.6443758755728344,-0.06972000186215155,41.11999908089638,3.6020695079344853,95.6999147062524,27.162045283142234
11:27:49.658107,23,-0.2937122454333239,3.237167620557893,1.5062591746447385,-0.06972000186215155,41.879999063909054,3.5825044016591776,95.18432239529466,24.862916499551922
11:27:49.658107,24,-0.2547914132478433,3.1945198153482517,1.6428925612892007,-0.4872000130126253,34.51999922841787,3.6012458237194602,94.56019530880762,27.142246341091525
11:27:49.658107,25,-0.2611515697343327,3.239847429275489,1.5055411220629886,-0.06972000186215155,35.23999921232462,3.582103512962793,94.6084275510026,24.8532297953471
11:27:49.658107,26,-0.2701791976665864,3.378511605006135,1.5879724452751915,-0.13916000371682458,6.7599998489022255,3.742859061060964,94.57220698760648,25.104290259086035
11:27:49.718883,1,-0.6021373839550606,3.1489487251411545,1.6551032981083982,-0.13916000371682458,26.99999939650297,3.6080208466877854,100.82533672661042,27.30511368322783
11:27:49.718883,2,-0.6139485762438363,3.210716753320772,1.6483379960787368,-0.13916000371682458,26.6399994045496,3.6609634078536457,100.82533672661042,26.75953590300836
11:27:49.718883,3,-0.5707986325115597,3.154613618176502,1.6535853945943682,-0.13916000371682458,32.99999926239252,3.6071793434867527,100.25618297953696,27.28488248324739
11:27:49.718883,4,-0.5819951012683766,3.216492765749665,1.6467903182129429,-0.06972000186215155,32.51999927312136,3.6601178071450384,100.25618297953696,26.739079209065164
11:27:49.718883,5,-0.5394028016830232,3.159975523927634,1.6521486762784607,-0.27832000743364915,40.639999091625214,3.6063826672739387,99.68693286262848,27.26572953048256
11:27:49.718883,6,-0.5499834272703861,3.221959847664158,1.6453254180289996,-0.06972000186215155,39.87999910861254,3.6593172534565004,99.68693286262848,26.71971274397103
11:27:49.718883,7,-0.5605640528577488,3.283944171400683,1.6385021597795384,-0.06972000186215155,14.999999664723873,3.712574673435544,99.68693286262848,26.189314309625008
11:27:49.718883,8,-0.49798930666201646,3.102950360056293,1.657643131646909,-0.06972000186215155,28.759999357163906,3.5530374383644436,99.11759143665375,27.810098721871185
11:27:49.718883,9,-0.5079530310262308,3.1650339062084676,1.6507932868313033,-0.27832000743364915,50.1199988797307,3.605630927455729,99.11759143665375,27.247657364410426
11:27:49.718883,10,-0.5179167553904451,3.2271174523606416,1.6439434420156978,-0.27832000743364915,49.11999890208244,3.658561856439115,99.11759143665375,26.701439081499895
11:27:49.718883,11,-0.5278804797546593,3.289200998512816,1.6370935972000922,-0.06972000186215155,17.23999961465597,3.7118157895452266,99.11759143665374,26.170847057757715
11:27:49.718883,12,-0.4639099057884532,3.119434438730805,1.7822412031551793,-0.27832000743364915,35.23999921232462,3.6224946272496314,98.45880484837677,29.471645600828595
11:27:49.718883,13,-0.47645246549189896,3.1697882591850117,1.6495193617907058,-0.27832000743364915,61.23999863117933,3.6049242273399966,98.54816381209487,27.230668383857004
11:27:49.718883,14,-0.485798292268876,3.231965064082965,1.6426445283694817,-0.27832000743364915,59.63999866694212,3.6578517196308487,98.54816381209487,26.68426065288338
11:27:49.718883,15,-0.4951441190458531,3.2941418689809194,1.635769694948257,-0.06972000186215155,19.759999558329582,3.7111023761828386,98.54816381209487,26.153486617672694
11:27:49.718883,16,-0.4209204425585627,3.0679268972020153,1.9091405140659705,-0.41748001115047373,21.119999527931213,3.6378794603432585,97.81222202731627,31.65443568864535
11:27:49.718883,17,-0.4331921986382494,3.1237671451973283,1.7810802579564333,-0.27832000743364915,42.9999990388751,3.62185360605001,97.89520754748206,29.456282150252214
11:27:49.718883,18,-0.4449042551101904,3.174238107425952,1.6483270285481049,-0.27832000743364915,72.99999836832285,3.604262664109328,97.97865514637898,27.214764846221467
11:27:49.718883,19,-0.45363124972508245,3.2365021980740187,1.641428806980627,-0.27832000743364915,70.23999843001366,3.65718694042989,97.97865514637898,26.668179746023057
11:27:49.718883,20,-0.4623582443399745,3.298766288722086,1.6345305854131489,-0.06972000186215155,22.11999950557947,3.7104345309369737,97.97865514637898,26.13723530613612
11:27:49.718883,21,-0.3910308353099037,3.071848353338127,1.9080897630611455,-0.4872000130126253,24.999999441206455,3.637301742221569,97.25444855009609,31.640602728496635
11:27:49.718883,22,-0.4024311726311105,3.127802929715514,1.7799988727539595,-0.27832000743364915,51.639998845756054,3.6212564121928135,97.33154386724006,29.441969674981017
11:27:49.718883,23,-0.4133115546757118,3.1783830059501934,1.6472164063358254,-0.27832000743364915,82.75999815016985,3.603646328795787,97.40907064108201,27.19994886674401
11:27:49.718883,24,-0.4220346753163185,3.2368583500690358,1.607653413743096,-0.27832000743364915,78.11999825388193,3.6386693645206103,97.4285493680826,26.220351950829787
11:27:49.718883,25,-0.429526134197026,3.3030737952982157,1.6333763925046831,-0.27832000743364915,23.879999466240406,3.7098123452185034,97.40907064108201,26.122095294027787
11:27:49.718883,26,-0.3611021253053196,3.0754809067855686,1.9071164232984406,-0.4872000130126253,28.999999351799488,3.636766504041363,96.696621544488,31.62778758430537
11:27:49.718883,27,-0.3716299038438656,3.13154138871029,1.7789971556853723,-0.4872000130126253,59.8799986615777,3.6207031270974452,96.76781838769648,29.42871000588397
11:27:49.718883,28,-0.38167752343203853,3.182222540271355,1.6461876062151586,-0.27832000743364915,86.99999805539846,3.6030753062572374,96.83941553910618,27.18622241781781
11:27:49.718883,29,-0.3897329940450436,3.240778919436782,1.6066029003471383,-0.27832000743364915,79.99999821186066,3.638091902456147,96.85740473691733,26.20638974352773
11:27:49.718883,30,-0.3966510718005151,3.307063957962261,1.6323072316411835,-0.27832000743364915,24.759999446570873,3.7092359042371,96.83941553910618,26.108068605632752
11:27:49.718883,31,-0.33113730539073666,3.0788241942920402,1.9062205921110165,-0.4872000130126253,32.75999926775694,3.636273818095599,96.13874499975636,31.61599183204755
11:27:49.718883,32,-0.3407914723775883,3.1349821483388904,1.7780752069215393,-0.4872000130126253,65.51999853551388,3.6201938262360875,96.204035724543,29.416504840500238
11:27:49.718883,33,-0.3500053247557917,3.1857563264392215,1.6452407310652544,-0.27832000743364915,83.8799981251359,3.6025496751552315,96.26969512183285,27.173587328345707
11:27:49.718883,34,-0.3573923398008828,3.2443872877030966,1.605636040984185,-0.27832000743364915,74.99999832361937,3.637560343590904,96.28619267623506,26.193537559370704
11:27:49.718883,35,-0.36426788249494585,3.3068030723422024,1.5980492352940472,-0.27832000743364915,23.999999463558197,3.690717952904701,96.28619267623506,25.657554002601955
11:27:49.718883,36,-0.3011393720230418,3.0818778815315917,1.9054023590812412,-0.4872000130126253,35.35999920964241,3.6358237509604945,95.58082293581647,31.605216923326616
11:27:49.718883,37,-0.3099189620495885,3.138124864528235,1.7772331186565642,-0.4872000130126253,66.35999851673841,3.6197285791144598,95.64020052645444,29.40535574251493
11:27:49.718883,38,-0.31829812584030415,3.188984011078138,1.6443758755728344,-0.27832000743364915,74.99999832361937,3.6020695079344853,95.6999147062524,27.162045283142234
11:27:49.718883,39,-0.2937122454333239,3.237167620557893,1.5062591746447385,-0.20888000557897612,65.35999853909016,3.5825044016591776,95.18432239529466,24.862916499551922
11:27:49.718883,40,-0.3312686296497231,3.3101622836616293,1.5971491373338014,-0.27832000743364915,21.99999950826168,3.6902301575988568,95.7149186767007,25.645688699966872
11:27:49.718883,41,-0.2711113249704394,3.084641663138057,1.904661806031733,-0.4872000130126253,36.23999918997288,3.6354163634789356,95.02285940073932,31.59546418494978
11:27:49.718883,42,-0.27901546008503414,3.140969223009338,1.776470975098568,-0.4872000130126253,62.35999860614538,3.61930744925407,95.07631747240703,29.39526414127516
11:27:49.718883,43,-0.2547914132478433,3.1945198153482517,1.6428925612892007,-0.27832000743364915,63.51999858021736,3.6012458237194602,94.56019530880762,27.142246341091525
11:27:49.718883,44,-0.2611515697343327,3.239847429275489,1.5055411220629886,0.06972000186215155,54.359998784959316,3.582103512962793,94.6084275510026,24.8532297953471
11:27:49.718883,45,-0.26617562472199796,3.302175875751552,1.4960286822395483,-0.20888000557897612,19.239999569952488,3.6350126266183826,94.6084275510026,24.302919205812387
11:27:49.718883,46,-0.23615412100802727,3.0243366114920986,1.9059512544535597,-0.4872000130126253,10.87999975681305,3.5826011350461107,94.46485846824099,32.14082735108476
11:27:49.718883,47,-0.24105616701247728,3.0871152627355922,1.9039990070171755,-0.4872000130126253,35.11999921500683,3.6350517107452793,94.46485846824099,31.586734818540123
11:27:49.718883,48,-0.24808405680823073,3.1435149393487327,1.7757888524612686,-0.4872000130126253,54.9999987706542,3.6189304941759803,94.5123912689794,29.386231331346643
11:27:49.718883,49,-0.22299825018892333,3.1968273814036605,1.6422742508281725,-0.27832000743364915,52.3599988296628,3.600902420368086,93.99026711284884,27.133992088694914
11:27:49.718883,50,-0.22856477909716102,3.242212597276851,1.50490737720706,0.06972000186215155,44.11999901384115,3.5817496559861173,94.03248304109614,24.844679527910948
11:27:49.718883,51,-0.23296192677502445,3.3045865450459213,1.4953827453489037,-0.20888000557897612,16.359999634325504,3.6346572119131806,94.03248304109614,24.294277087087703
11:27:49.718883,52,-0.2630893306207654,3.4971438522457103,0.5538283304354066,0.06972000186215155,7.639999829232693,3.5504868594010204,94.30224436565676,8.97401958632941
11:27:49.718883,53,-0.2109769036397709,3.089298432966308,1.9034140283169154,-0.4872000130126253,32.239999279379845,3.6347298420915877,93.90682423515828,31.579029900184604
11:27:49.718883,54,-0.18614992125632868,3.147709457213817,1.7746649347866814,-0.4872000130126253,46.51999896019697,3.6183093083619116,93.38442836200673,29.37134658740726
11:27:49.718883,55,-0.19146216812655795,3.1950620170710002,1.6097152540176363,0.06972000186215155,42.75999904423952,3.582772983845138,93.42931420875493,26.698340337469805
11:27:49.718883,56,-0.19595513217357144,3.2442628880471593,1.5043580034509068,0.06972000186215155,35.759999200701714,3.5814428800599423,93.45649501686891,24.83726688678702
11:27:49.718883,57,-0.19972493283054915,3.306676279475639,1.4948228026960653,-0.20888000557897612,13.879999689757824,3.6343490858063072,93.45649501686891,24.286784811030746
11:27:49.718883,58,-0.22006688619592085,3.365706657285638,0.4067782178758179,-0.13916000371682458,5.239999882876873,3.3973341395622327,93.74096214446436,6.876781998839471
11:27:49.718883,59,-0.22931473922534182,3.557851964483868,0.5290730389662575,-0.06972000186215155,5.119999885559082,3.6042771995739584,93.6877920614796,8.440967001465578
11:27:49.718883,60,-0.18087654275345724,3.0911909555150126,1.9029069284283324,-0.4872000130126253,28.519999362528324,3.634450801075289,93.34876081891161,31.57235038011823
11:27:49.718883,61,-0.15515338234289686,3.149357839291234,1.7742232521402195,-0.4872000130126253,38.6399991363287,3.6180651625409688,92.82040118512772,29.36549656520784
11:27:49.718883,62,-0.1633258899009359,3.2459980965590556,1.5038930557314445,0.06972000186215155,29.11999934911728,3.581183227964496,92.88046965234024,24.830992903755966
11:27:49.718883,63,-0.1664679665601205,3.308444870069012,1.4943489102748297,-0.20888000557897612,11.759999737143517,3.634088291142112,92.88046965234024,24.280443422475493
11:27:49.718883,64,-0.12165751991438024,3.0876676889437786,1.7783863672416662,-0.4872000130126253,24.639999449253082,3.5652700291408705,92.25634990670568,29.921190607124856
11:27:49.718883,65,-0.12414132822121839,3.1507067403723434,1.7738618151848666,-0.4872000130126253,31.87999928742647,3.617865361310616,92.25634990670568,29.360709157346285
11:27:49.718883,66,0.11638543928959413,0.0723536046212704,1.7873303230354503,-0.6958000185841229,5.359999880194664,1.7925764413888547,31.868072328608363,85.61546235318552
11:27:49.772551,1,-0.5635035964697684,3.2827335505052324,0.367867095388842,-0.06972000186215155,14.879999667406082,3.351000159163959,99.74028229951172,6.302535605566404
11:27:49.772551,2,-0.520632660704217,3.2261396225416488,0.36092361768566555,-0.06972000186215155,24.999999441206455,3.2877501561597455,99.1673245171875,6.302535605566403
11:27:49.772551,3,-0.5306486338741787,3.288204357124801,0.367867095388842,-0.06972000186215155,17.11999961733818,3.3510001591639598,99.1673245171875,6.302535605566402
11:27:49.772551,4,-0.48834577147216945,3.231184556630954,0.36092361768566555,-0.06972000186215155,30.51999931782484,3.2877501561597455,98.59436673486327,6.302535605566403
11:27:49.772551,5,-0.49774060685977944,3.2933463460635166,0.367867095388842,-0.06972000186215155,19.35999956727028,3.3510001591639593,98.59436673486327,6.302535605566403
11:27:49.772551,6,-0.4560100480721113,3.235906374971685,0.36092361768566555,-0.06972000186215155,37.119999170303345,3.2877501561597455,98.02140895253906,6.302535605566403
11:27:49.772551,7,-0.4647828062017018,3.298159003126794,0.367867095388842,-0.06972000186215155,21.7599995136261,3.3510001591639593,98.02140895253906,6.302535605566403
11:27:49.772551,8,-0.4154789204461837,3.17796736371897,0.3539801399824891,-0.06972000186215155,31.87999928742647,3.2245001531555317,97.44845117021484,6.302535605566403
11:27:49.772551,9,-0.424075415209025,3.2437213128467675,0.3282273238585888,-0.06972000186215155,43.99999901652336,3.2877501561597455,97.44845117021484,5.7295778232421855
11:27:49.772551,10,-0.4317785276523993,3.3026418470529593,0.367867095388842,-0.06972000186215155,23.519999474287033,3.3510001591639593,97.44845117021484,6.302535605566403
11:27:49.772551,11,-0.3611021253053196,2.994726474750708,0.7062743859511376,-0.4872000130126253,25.75999942421913,3.098000147147104,96.87549338789063,13.178028993457024
11:27:49.772551,12,-0.3684745298971729,3.055868001389824,0.7206939646830322,-0.5566400148672983,29.999999329447746,3.1612501501513175,96.87549338789063,13.178028993457026
11:27:49.772551,13,-0.38367900340589056,3.181963186547495,0.3539801399824891,-0.06972000186215155,37.119999170303345,3.2245001531555317,96.87549338789063,6.302535605566403
11:27:49.772551,14,-0.35912050302498927,3.2515535329297807,0.3282273238585888,-0.06972000186215155,49.63999889045954,3.287750156159745,96.3025356055664,5.729577823242186
11:27:49.772551,15,-0.36602929226271436,3.314107182373263,0.33454178762075315,-0.06972000186215155,24.119999460875988,3.3510001591639593,96.3025356055664,5.7295778232421855
11:27:49.772551,16,-0.33113730539073666,2.9981877006704205,0.7062743859511376,-0.5566400148672983,30.879999309778214,3.0980001471471037,96.3025356055664,13.178028993457028
11:27:49.772551,17,-0.33789793630292647,3.0593998930743598,0.7206939646830322,-0.5566400148672983,35.879999198019505,3.1612501501513175,96.3025356055664,13.178028993457026
11:27:49.772551,18,-0.31996725039040996,3.1889998834862983,0.3539801399824891,-0.06972000186215155,41.75999906659126,3.2245001531555317,95.72957782324218,6.302535605566404
11:27:49.772551,19,-0.32658755447059773,3.254982101712078,0.3282273238585888,-0.06972000186215155,51.759998843073845,3.2877501561597455,95.72957782324218,5.7295778232421855
11:27:49.772551,20,-0.33287047221685745,3.3176017102386655,0.33454178762075315,-0.06972000186215155,23.11999948322773,3.3510001591639593,95.72957782324218,5.729577823242186
11:27:49.772551,21,-0.3011393720230418,3.0013491103319505,0.7062743859511376,-0.5566400148672983,36.23999918997288,3.098000147147104,95.72957782324218,13.178028993457024
11:27:49.772551,22,-0.307287553198141,3.062625847332756,0.7206939646830322,-0.5566400148672983,41.999999061226845,3.161250150151318,95.72957782324218,13.178028993457024
11:27:49.772551,23,-0.2880617855371463,3.1920400539327782,0.3539801399824891,-0.06972000186215155,44.75999899953604,3.2245001531555313,95.15662004091797,6.302535605566405
11:27:49.772551,24,-0.2940219474343744,3.2580851750112303,0.3282273238585888,-0.06972000186215155,49.51999889314175,3.2877501561597455,95.15662004091797,5.7295778232421855
11:27:49.772551,25,-0.2996783654026579,3.320764480712534,0.33454178762075315,-0.06972000186215155,20.75999953597784,3.3510001591639598,95.15662004091797,5.7295778232421855
11:27:49.772551,26,-0.2711113249704394,3.0042103875969794,0.7062743859511376,-0.5566400148672983,40.879999086260796,3.0980001471471037,95.15662004091797,13.178028993457028
11:27:49.772551,27,-0.27664644159548146,3.0655455415722894,0.7206939646830322,-0.5566400148672983,47.51999893784523,3.161250150151318,95.15662004091797,13.178028993457024
11:27:49.772551,28,-0.2561275147466674,3.194761023048159,0.3539801399824891,-0.06972000186215155,45.2399989888072,3.2245001531555317,94.58366225859375,6.302535605566404
11:27:49.772551,29,-0.2620960926740887,3.2692090187834517,0.22995460212474245,-0.06972000186215155,43.87999901920557,3.2877501561597455,94.58366225859375,4.010704476269529
11:27:49.772551,30,-0.2671383184703433,3.3321023258895437,0.2343784873302447,-0.06972000186215155,17.759999603033066,3.3510001591639593,94.58366225859375,4.01070447626953
11:27:49.772551,31,-0.2714856435562384,3.3863279125184316,0.3408562513829175,-0.06972000186215155,7.999999821186066,3.414250162168173,94.58366225859375,5.7295778232421855
11:27:49.772551,32,-0.23615412100802727,2.9456264469472058,0.6919118016015825,-0.4872000130126253,17.519999608397484,3.0350001441547643,94.58366225859375,13.178028993457028
11:27:49.772551,33,-0.24105616701247728,3.0067712463401794,0.7062743859511376,-0.5566400148672983,43.5199990272522,3.098000147147104,94.58366225859375,13.178028993457023
11:27:49.772551,34,-0.24808405680823073,3.0944323803497698,0.5970301969181779,-0.5566400148672983,50.639998868107796,3.161250150151318,94.58366225859375,10.886197864160152
11:27:49.772551,35,-0.22416763141929763,3.1971625187378088,0.3539801399824891,-0.06972000186215155,42.9999990388751,3.224500153155532,94.01070447626952,6.302535605566403
11:27:49.772551,36,-0.22939144338754663,3.2716664768876824,0.22995460212474245,-0.06972000186215155,36.75999917834997,3.2877501561597455,94.01070447626952,4.01070447626953
11:27:49.772551,37,-0.23380449449978521,3.334607060771234,0.2343784873302447,-0.06972000186215155,14.879999667406082,3.3510001591639593,94.01070447626952,4.01070447626953
11:27:49.772551,38,-0.2109769036397709,3.0090314304778203,0.7062743859511376,-0.5566400148672983,42.87999904155731,3.098000147147104,94.01070447626952,13.178028993457024
11:27:49.772551,39,-0.18614992125632868,3.098774864783796,0.5970301969181779,-0.41748001115047373,50.35999887436628,3.1612501501513175,93.43774669394531,10.886197864160154
11:27:49.772551,40,-0.19218533151659375,3.1992443008541693,0.3539801399824891,-0.06972000186215155,38.75999913364649,3.224500153155532,93.43774669394531,6.302535605566403
11:27:49.772551,41,-0.19666385514885026,3.2737967710852294,0.22995460212474245,-0.06972000186215155,29.999999329447746,3.2877501561597455,93.43774669394531,4.01070447626953
11:27:49.772551,42,-0.20044729027565883,3.336778337740584,0.2343784873302447,-0.06972000186215155,12.359999723732471,3.3510001591639598,93.43774669394531,4.010704476269529
11:27:49.772551,43,-0.18129100234325113,3.0178900827959803,0.676075389549516,-0.5566400148672983,39.35999912023544,3.098000147147104,93.43774669394531,12.605071211132808
11:27:49.772551,44,-0.15515338234289686,3.1004813954847608,0.5970301969181779,-0.41748001115047373,46.63999895751476,3.1612501501513175,92.86478891162109,10.886197864160152
11:27:49.772551,45,-0.16018381324175127,3.2010061612207736,0.3539801399824891,-0.06972000186215155,33.519999250769615,3.2245001531555313,92.86478891162109,6.302535605566405
11:27:49.772551,46,-0.16391660068940417,3.2755996883484575,0.22995460212474245,-0.06972000186215155,24.35999945551157,3.287750156159745,92.86478891162109,4.01070447626953
11:27:49.772551,47,-0.16707004149043975,3.338615939671715,0.2343784873302447,-0.06972000186215155,10.519999764859676,3.351000159163959,92.86478891162109,4.01070447626953
11:27:49.772551,48,-0.12090096881887383,3.020912103174736,0.676075389549516,-0.5566400148672983,34.11999923735857,3.098000147147104,92.29183112929687,12.60507121113281
11:27:49.772551,49,-0.12414132822121839,3.1507067403723434,1.7738618151848666,-0.41748001115047373,40.879999086260796,3.617865361310616,92.25634990670568,29.360709157346285
11:27:49.772551,50,-0.12816627671978675,3.18494395861782,1.51306404561207,-0.06972000186215155,28.359999366104603,3.5284072072463983,92.3044131410353,25.392921757689177
11:27:49.772551,51,-0.13115295470721852,3.2249280544635037,1.3739496543134564,-0.06972000186215155,19.759999558329582,3.507862555258153,92.32884949360569,23.058897712657085
11:27:49.772551,52,-0.13367608584104307,3.286969480802129,1.3619056472068718,-0.06972000186215155,8.999999798834324,3.5604528722543662,92.32884949360569,22.48918934684863
11:27:49.772551,53,-0.09125378647658408,3.0886959801376617,1.778110837446681,-0.41748001115047373,28.519999362528324,3.5651154625776433,91.69227933034672,29.91751122483469
11:27:49.772551,54,-0.0931168600707235,3.151756025568168,1.7735806600640156,-0.41748001115047373,34.51999922841787,3.6177099319994954,91.69227933034672,29.35698497927981
11:27:49.772551,55,-0.09613592367752805,3.1860272640624525,1.5127737747930243,-0.41748001115047373,23.759999468922615,3.528242669782245,91.72833169275327,25.38897228657601
11:27:49.772551,56,-0.06084092773659275,3.0894305473051484,1.7779140107673665,-0.41748001115047373,23.519999474287033,3.565005042744392,91.12819427078745,29.91488275762818
11:27:49.772551,57,-0.06208308031223493,3.152505589951066,1.773379814892943,-0.41748001115047373,28.639999359846115,3.6175988958705054,91.12819427078745,29.354324509897328
11:27:49.772551,58,-0.030421984954800335,3.0898713169901386,1.7777959068862255,-0.41748001115047373,19.239999569952488,3.5649387847855647,90.56409955111795,29.913305542483524
11:27:49.772551,59,-0.03104309229772839,3.1529553585652272,1.7732592997559975,-0.41748001115047373,23.519999474287033,3.6175322681153403,90.56409955111795,29.352728091369535
