frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111117404587,2025-07-18 11:11:17.404587,1,1.5822035875229403,0.3543144284443077,1.0157469849245355,0.0697200018621515,7.239999838173389,1.913282217540728,12.622417030165025,32.06577042787674
20250718111117404587,2025-07-18 11:11:17.404587,2,-1.5762329948544584,0.3250336321341275,1.1216121282370035,0.0697200018621515,6.8799998462200165,1.9616755802870407,168.3484056466633,34.87320746519301
20250718111117404587,2025-07-18 11:11:17.404587,3,1.604811020908707,0.2927378250072034,1.0322463860881592,0.0697200018621515,7.759999826550484,1.9304523948059584,10.337813387600834,32.324744721115174
20250718111117404587,2025-07-18 11:11:17.404587,4,-1.5592871226497396,0.3704672365951732,1.1094382306124315,0.0697200018621515,7.519999831914902,1.949224330803464,166.63503222115074,34.69230389220992
20250718111117404587,2025-07-18 11:11:17.404587,5,-1.6151540800469728,0.2616343144042196,1.0405805466360016,0.0697200018621515,8.359999813139439,1.9390675828354795,170.79874051724627,32.455176827066964
20250718111117404587,2025-07-18 11:11:17.404587,6,1.585329203540275,0.3432822425185238,0.8997777573116252,0.0697200018621515,4.999999888241291,1.8549154682030464,12.218019797307669,29.01755009681489
20250718111117404587,2025-07-18 11:11:17.404587,7,-1.5406775161659352,0.3128432063631804,1.0565147119537823,0.0697200018621515,8.119999818503857,1.894143980050517,168.52182714437902,33.90237513375611
20250718111117404587,2025-07-18 11:11:17.404587,8,-1.5938260587879671,0.3236353158818448,1.023967428360151,0.0697200018621515,8.879999801516533,1.9218560345926088,168.52182714437902,32.19492473134612
20250718111117404587,2025-07-18 11:11:17.404587,9,1.6141522980607734,0.2660045987379354,0.920484239555614,0.0697200018621515,4.999999888241291,1.877108767001764,9.357963198242237,29.36512812345046
20250718111117404587,2025-07-18 11:11:17.404587,10,-1.5235954634375777,0.3572444416602426,1.0446174368129904,0.0697200018621515,8.879999801516533,1.8815398790879896,166.803979729523,33.7239969675873
20250718111117404587,2025-07-18 11:11:17.404587,11,-1.5761547288111395,0.3695682545508946,1.011659734537791,0.0697200018621515,9.359999790787697,1.909004935145686,166.803979729523,32.00145968166107
20250718111117404587,2025-07-18 11:11:17.404587,12,-1.6245555620335972,0.2347200409529724,0.9288669115496596,0.0697200018621515,4.999999888241291,1.886019090871316,171.77864827111165,29.505119776376475
20250718111117404587,2025-07-18 11:11:17.404587,13,-1.5051422776930243,0.4011307722816199,1.032858129964227,0.0697200018621515,9.63999978452921,1.8689984187268307,165.0771304595186,33.54739187531779
20250718111117404587,2025-07-18 11:11:17.404587,14,-1.5570649660290394,0.4149685259477298,0.9994947684808552,0.0697200018621515,9.759999781847,1.89621728137438,165.0771304595186,31.809673727377948
20250718111117404587,2025-07-18 11:11:17.404587,15,-1.6031033947193305,0.2970819375957991,0.9121570917057408,0.0697200018621515,4.999999888241291,1.8682153868747016,169.5012340698702,29.2256565630814
20250718111117404587,2025-07-18 11:11:17.404587,16,-1.4853345655531505,0.4444627034937566,1.021247373989454,0.0697200018621515,10.359999768435957,1.856532268856187,163.34102544633245,33.372727033767084
20250718111117404587,2025-07-18 11:11:17.404587,17,-1.536573949938881,0.4597952728943458,0.987483477837195,0.0697200018621515,10.119999773800371,1.88350599032979,163.34102544633245,31.61974859409092
20250718111117404587,2025-07-18 11:11:17.404587,18,-1.585329203540275,0.3432822425185238,0.8997777573116252,0.0697200018621515,4.999999888241291,1.8549154682030464,167.78198020269232,29.01755009681489
20250718111117404587,2025-07-18 11:11:17.404587,19,-1.4641901526211054,0.487201239485123,1.009795617784879,0.0697200018621515,10.99999975413084,1.844154288687908,161.59541975925742,33.200168972288544
20250718111117404587,2025-07-18 11:11:17.404587,20,-1.5147001210712197,0.5040081543460088,0.975636671957169,0.0697200018621515,10.239999771118164,1.870884173883594,161.5954197592574,31.431866308380485
20250718111117404587,2025-07-18 11:11:17.404587,21,-1.4493606135993864,0.5153449162978233,1.0022545423108735,0.0697200018621515,11.639999739825726,1.835957716994043,160.42628814997056,33.08638256167796
20250718111117404587,2025-07-18 11:11:17.404587,22,-1.4993590094598508,0.5331226997479663,0.9678354530287152,0.0697200018621515,10.239999771118164,1.862525896833192,160.4262881499706,31.307836324152483
20250718111117404587,2025-07-18 11:11:17.404587,23,-1.4339513496826934,0.5431964989733736,0.9947917332250312,0.0697200018621515,12.11999972909689,1.8278100290365544,159.25276280911768,32.97365500672506
20250718111117404587,2025-07-18 11:11:17.404587,24,-1.3929329053963655,0.6114747354200092,0.9764966349085338,0.0697200018621515,12.519999720156193,1.80768058820706,156.29931234549915,32.69678700620469
20250718111117404587,2025-07-18 11:11:17.404587,25,-1.104460241017814,1.0731728437168864,1.4244968459985363,-0.0697200018621515,7.35999983549118,2.097790180342232,135.8231471567981,42.76916935369443
20250718111117413637,2025-07-18 11:11:17.413637,1,1.48869511171076,0.4344413535784977,0.9078880648354792,-0.0697200018621515,9.879999779164793,1.7970011584863657,16.26866789867526,30.346221319789144
20250718111117413637,2025-07-18 11:11:17.413637,2,1.5281288348269648,0.3469942749360608,0.9313194389381813,-0.0697200018621515,10.359999768435957,1.8228929370679312,12.793294131503936,30.72392258419937
20250718111117413637,2025-07-18 11:11:17.413637,3,1.3756904108487205,0.4202448952729587,0.8630775352547635,-0.0697200018621515,7.239999838173389,1.677507886826628,16.98682532628394,30.964029290598145
20250718111117413637,2025-07-18 11:11:17.413637,4,1.5567946082825226,0.2724835722463574,0.9512845215513628,-0.0697200018621515,10.87999975681305,1.844667718171724,9.927835160934013,31.04387041640724
20250718111117413637,2025-07-18 11:11:17.413637,5,1.4630461080504835,0.4634077190145458,0.7808405614487928,-0.0697200018621515,6.359999857842922,1.7219066788672368,17.575166243416593,26.96681596247633
20250718111117413637,2025-07-18 11:11:17.413637,6,1.4272454247808928,0.3118899777190486,0.8921111479092745,-0.0697200018621515,7.519999831914902,1.7117731044106237,12.326828737108787,31.41023057021983
20250718111117413637,2025-07-18 11:11:17.413637,7,1.476480915982088,0.3226492038388903,0.8538924569385964,-0.0697200018621515,11.239999748766422,1.7358659890711057,12.326828737108784,29.46629708251784
20250718111117413637,2025-07-18 11:11:17.413637,8,1.454849756452061,0.2422782219874967,0.9107635616412564,-0.0697200018621515,7.639999829232693,1.733429207066591,9.454783416059882,31.69594632516085
20250718111117413637,2025-07-18 11:11:17.413637,9,1.5102995318774068,0.2360729801877179,0.8770904861496642,-0.0697200018621515,11.519999742507936,1.762391230362339,8.883943108853877,29.8460143664546
20250718111117413637,2025-07-18 11:11:17.413637,10,-1.47881772156573,0.1714208314310863,0.9297497422186232,-0.0697200018621515,7.639999829232693,1.7551984327194967,173.387927121002,31.986000589141483
20250718111117413637,2025-07-18 11:11:17.413637,11,-1.529832295271229,0.1773343125262684,0.8928294647140298,-0.0697200018621515,11.519999742507936,1.7801625664853034,173.387927121002,30.102188407665736
20250718111117413637,2025-07-18 11:11:17.413637,12,1.452947395890482,0.3714705313039328,0.7380357080803486,-0.0697200018621515,6.519999854266644,1.6714494300617715,14.341422792343524,26.20309466556291
20250718111117413637,2025-07-18 11:11:17.413637,13,-1.4599363077354557,0.2282007693023228,0.914535603719736,-0.0697200018621515,7.759999826550484,1.7377758728401742,171.11605689114612,31.75363478330369
20250718111117413637,2025-07-18 11:11:17.413637,14,-1.5102995318774068,0.2360729801877179,0.8770904861496642,-0.0697200018621515,11.519999742507936,1.762391230362339,171.11605689114612,29.8460143664546
20250718111117413637,2025-07-18 11:11:17.413637,15,1.4867904741829885,0.2635871613728571,0.7503695509589445,-0.0697200018621515,6.359999857842922,1.6861431044748854,10.05328307426838,26.4246998196598
20250718111117451117,2025-07-18 11:11:17.451117,1,-1.0976835043227515,1.1018260513889937,1.4672650437934331,-0.0697200018621515,5.119999885559082,2.1381759590641463,134.89208949691871,43.33184764614328
20250718111117451117,2025-07-18 11:11:17.451117,2,-1.139748018174536,1.1440493124823674,1.446850018099386,-0.0697200018621515,5.999999865889549,2.168236460628396,134.89208949691871,41.85851515151268
20250718111117451117,2025-07-18 11:11:17.451117,3,0.1217126965547272,0.0483005460164501,1.7835234820299934,2.852920076198643,5.999999865889549,1.7883240573790038,21.64519034568293,85.80087922857321
20250718111117482412,2025-07-18 11:11:17.482412,1,1.4390523196634657,0.4199542489975882,0.9443061905237125,0.0697200018621515,5.879999868571758,1.771707462150943,16.26866789867526,32.207846974087154
20250718111117482412,2025-07-18 11:11:17.482412,2,1.5965790245885658,0.285730099879087,1.0166614862996908,0.0697200018621515,5.999999865889549,1.914237929166117,10.14646539469106,32.080150999895324
20250718111117482412,2025-07-18 11:11:17.482412,3,1.483010762597497,0.3211265263559762,0.9707869989953392,0.0697200018621515,6.239999860525131,1.8013524267415977,12.218019797307669,32.61022994354104
20250718111117482412,2025-07-18 11:11:17.482412,4,1.5341699830688862,0.3322043844372501,0.9352823781534824,0.0697200018621515,6.359999857842922,1.8272357310630043,12.21801979730767,30.78756564684054
20250718111117482412,2025-07-18 11:11:17.482412,5,1.509973591068586,0.2488364447887778,0.9901570679720502,0.0697200018621515,6.7599998489022255,1.822731697544838,9.357963198242231,32.90358594983184
20250718111117482412,2025-07-18 11:11:17.482412,6,1.5620629445646794,0.2574205217633566,0.955320653763832,0.0697200018621515,6.8799998462200165,1.8490385391642736,9.357963198242237,31.108346167542205
20250718111117482412,2025-07-18 11:11:17.482412,7,1.4272454247808928,0.3118899777190486,0.8921111479092745,0.0697200018621515,7.239999838173389,1.7117731044106237,12.326828737108787,31.41023057021983
20250718111117482412,2025-07-18 11:11:17.482412,8,-1.5721304909628702,0.2271455294273217,0.963432813511131,0.0697200018621515,7.239999838173389,1.857792280720304,171.77864827111165,31.237730274983644
20250718111117482412,2025-07-18 11:11:17.482412,9,1.454849756452061,0.2422782219874967,0.9107635616412564,0.0697200018621515,7.759999826550484,1.733429207066591,9.454783416059882,31.69594632516085
20250718111117482412,2025-07-18 11:11:17.482412,10,-1.5513705938438214,0.287494982211649,0.9472622263739104,0.0697200018621515,7.639999829232693,1.8403015540272367,169.5012340698702,30.979547783692144
20250718111117482412,2025-07-18 11:11:17.482412,11,-1.47881772156573,0.1714208314310863,0.9297497422186232,0.0697200018621515,8.119999818503857,1.7551984327194967,173.387927121002,31.986000589141483
20250718111117482412,2025-07-18 11:11:17.482412,12,-1.5341699830688862,0.3322043844372501,0.9352823781534824,0.0697200018621515,7.999999821186066,1.8272357310630043,167.78198020269232,30.78756564684054
20250718111117482412,2025-07-18 11:11:17.482412,13,-1.4095730835935043,0.2203285584169277,0.951980721289808,0.0697200018621515,4.999999888241291,1.715140882071454,171.11605689114612,33.71382839732512
20250718111117482412,2025-07-18 11:11:17.482412,14,-1.4599363077354557,0.2282007693023228,0.914535603719736,0.0697200018621515,8.51999980956316,1.7377758728401742,171.11605689114612,31.75363478330369
20250718111117482412,2025-07-18 11:11:17.482412,15,-1.5155887229242715,0.3763953082894674,0.9234414557944954,0.0697200018621515,8.119999818503857,1.814228962241923,166.052808979771,30.59720333178236
20250718111117482412,2025-07-18 11:11:17.482412,16,-1.4442407258140797,0.2702822185300094,0.9032599133828464,0.0697200018621515,8.879999801516533,1.7247499015445316,169.40000332563022,31.5810962186472
20250718111117482412,2025-07-18 11:11:17.482412,17,-1.4956435352891628,0.4200279849214097,0.9117501153273582,0.0697200018621515,8.239999815821648,1.8012943583903371,164.3134372158133,30.408642865013043
20250718111117482412,2025-07-18 11:11:17.482412,18,-1.4743523694853689,0.4630631478709808,0.9002188781688787,0.0697200018621515,8.359999813139439,1.788445251310461,162.56359029323883,30.22206674811954
20250718111117482412,2025-07-18 11:11:17.482412,19,-1.4089656992589932,0.3529866026962837,0.8810993404349796,0.0697200018621515,9.119999796152117,1.6988584199651258,165.9352398396518,31.24120401633653
20250718111117482412,2025-07-18 11:11:17.482412,20,-1.2699607176333476,0.5061878480474606,0.8753849554843722,0.0697200018621515,6.11999986320734,1.623368467764205,158.26849394722768,32.63190655457325
20250718111117482412,2025-07-18 11:11:17.482412,21,-1.0936044963014726,1.0410475214380497,1.3496266299093689,0.0697200018621515,8.51999980956316,2.025152531634006,136.4103865974824,41.79228527733903
20250718111117482412,2025-07-18 11:11:17.482412,22,-1.1364639293566414,1.0413875688021226,1.2666440525798706,0.0697200018621515,8.879999801516533,1.9951003701869965,137.49971931483051,39.4108889555153
20250718111117511908,2025-07-18 11:11:17.511908,1,1.536573949938881,0.4597952728943458,0.987483477837195,-0.1391600037168245,9.119999796152117,1.88350599032979,16.658974553667555,31.61974859409092
20250718111117511908,2025-07-18 11:11:17.511908,2,-1.5917603638197513,0.2791294912581979,1.1339121057139536,-0.1391600037168245,7.35999983549118,1.9741760286768504,170.05379824092793,35.05568864332332
20250718111117511908,2025-07-18 11:11:17.511908,3,1.5822035875229403,0.3543144284443077,1.0157469849245355,-0.1391600037168245,9.759999781847,1.913282217540728,12.622417030165025,32.06577042787674
20250718111117511908,2025-07-18 11:11:17.511908,4,-1.5762329948544584,0.3250336321341275,1.1216121282370035,-0.1391600037168245,7.879999823868275,1.9616755802870407,168.3484056466633,34.87320746519301
20250718111117511908,2025-07-18 11:11:17.511908,5,1.604811020908707,0.2927378250072034,1.0322463860881592,-0.1391600037168245,10.239999771118164,1.9304523948059584,10.337813387600834,32.324744721115174
20250718111117511908,2025-07-18 11:11:17.511908,6,1.5383379037580542,0.4489284581594072,0.8714699391472462,-0.1391600037168245,7.519999831914902,1.824138185972053,16.26866789867526,28.53812191433392
20250718111117511908,2025-07-18 11:11:17.511908,7,-1.5592871226497396,0.3704672365951732,1.1094382306124315,-0.1391600037168245,8.51999980956316,1.949224330803464,166.63503222115074,34.69230389220992
20250718111117511908,2025-07-18 11:11:17.511908,8,-1.6151540800469728,0.2616343144042196,1.0405805466360016,-0.1391600037168245,10.759999759495258,1.9390675828354795,170.79874051724627,32.455176827066964
20250718111117511908,2025-07-18 11:11:17.511908,9,1.585329203540275,0.3432822425185238,0.8997777573116252,-0.0697200018621515,7.35999983549118,1.8549154682030464,12.218019797307669,29.01755009681489
20250718111117511908,2025-07-18 11:11:17.511908,10,-1.5409379973460848,0.415389417465824,1.0974013685258956,-0.1391600037168245,8.999999798834324,1.9368345420944115,164.91343346165735,34.513146002698555
20250718111117511908,2025-07-18 11:11:17.511908,11,-1.5938260587879671,0.3236353158818448,1.023967428360151,-0.1391600037168245,11.119999751448631,1.9218560345926088,168.52182714437902,32.19492473134612
20250718111117511908,2025-07-18 11:11:17.511908,12,1.6141522980607734,0.2660045987379354,0.920484239555614,-0.0697200018621515,7.239999838173389,1.877108767001764,9.357963198242237,29.36512812345046
20250718111117511908,2025-07-18 11:11:17.511908,13,-1.5212021319170004,0.45975974781726,1.0855123743403263,-0.1391600037168245,9.519999787211418,1.92451865844626,163.1833723920093,34.33590142278171
20250718111117511908,2025-07-18 11:11:17.511908,14,-1.5761547288111395,0.3695682545508946,1.011659734537791,-0.1391600037168245,11.239999748766422,1.909004935145686,166.803979729523,32.00145968166107
20250718111117511908,2025-07-18 11:11:17.511908,15,-1.6245555620335972,0.2347200409529724,0.9288669115496596,-0.0697200018621515,7.1199998408555984,1.886019090871316,171.77864827111165,29.505119776376475
20250718111117511908,2025-07-18 11:11:17.511908,16,-1.5000972873084475,0.5035382973488568,1.0737819473475292,-0.1391600037168245,9.999999776482582,1.912289297866984,161.44462073570685,34.16073715910966
20250718111117511908,2025-07-18 11:11:17.511908,17,-1.5570649660290394,0.4149685259477298,0.9994947684808552,-0.1391600037168245,11.239999748766422,1.89621728137438,165.0771304595186,31.809673727377948
20250718111117511908,2025-07-18 11:11:17.511908,18,-1.6031033947193305,0.2970819375957991,0.9121570917057408,-0.0697200018621515,6.8799998462200165,1.8682153868747016,169.5012340698702,29.2256565630814
20250718111117511908,2025-07-18 11:11:17.511908,19,-1.48527617595052,0.5323757512519386,1.0660549748624286,-0.1391600037168245,10.239999771118164,1.9041907648122336,160.28051658596675,34.0451988327311
20250718111117511908,2025-07-18 11:11:17.511908,20,-1.536573949938881,0.4597952728943458,0.987483477837195,-0.1391600037168245,10.99999975413084,1.88350599032979,163.34102544633245,31.61974859409092
20250718111117511908,2025-07-18 11:11:17.511908,21,-1.580846868976728,0.1832477936214503,0.8559091872094362,-0.0697200018621515,6.6399998515844345,1.806996711056822,173.387927121002,28.272395087635925
20250718111117511908,2025-07-18 11:11:17.511908,22,-1.461932506583239,0.5750807279474738,1.05461221084407,-0.1391600037168245,10.519999764859676,1.8921340895197585,158.52680086408705,33.873870647626575
20250718111117511908,2025-07-18 11:11:17.511908,23,-1.5221438535191472,0.4893412023217037,0.9795666699075076,-0.1391600037168245,10.639999762177467,1.87508068730107,162.1783586624743,31.49425551011253
20250718111117511908,2025-07-18 11:11:17.511908,24,-1.445637803226966,0.6031666360628323,1.047086614445865,-0.1391600037168245,10.519999764859676,1.8841626859509624,157.3525313862316,33.76104246786596
20250718111117511908,2025-07-18 11:11:17.511908,25,-1.344881088507181,0.5903807746808134,1.0118042912172522,-0.1391600037168245,4.999999888241291,1.783536521931251,156.29931234549915,34.562317245290814
20250718111117543148,2025-07-18 11:11:17.543148,1,-1.2026310649146392,1.0980022364237865,1.3058422580535043,0.0697200018621515,8.879999801516533,2.087379791127535,137.60391886480244,38.72544640030962
20250718111117543148,2025-07-18 11:11:17.543148,2,-1.2461239808465572,1.0947329578153606,1.218682302274903,0.0697200018621515,6.11999986320734,2.058264263510907,138.70035575101355,36.305621030160765
20250718111117543148,2025-07-18 11:11:17.543148,3,-1.1447586077503649,1.107847044199427,1.3867692657401725,0.0697200018621515,6.6399998515844345,2.1120905141024373,135.93877397022968,41.040025871163216
20250718111117574292,2025-07-18 11:11:17.574292,1,1.536573949938881,0.4597952728943458,0.987483477837195,0.1391600037168245,9.879999779164793,1.88350599032979,16.658974553667555,31.61974859409092
20250718111117574292,2025-07-18 11:11:17.574292,2,1.5761547288111395,0.3695682545508946,1.011659734537791,0.1391600037168245,11.119999751448631,1.909004935145686,13.196020270477016,32.00145968166107
20250718111117574292,2025-07-18 11:11:17.574292,3,1.6349645612468504,0.3661295794125971,0.9829255782006536,0.0697200018621515,8.119999818503857,1.9424990804978624,12.62241703016503,30.398476737046064
20250718111117574292,2025-07-18 11:11:17.574292,4,1.4390523196634657,0.4199542489975882,0.9443061905237125,0.1391600037168245,8.639999806880951,1.771707462150943,16.26866789867526,32.207846974087154
20250718111117574292,2025-07-18 11:11:17.574292,5,1.604811020908707,0.2927378250072034,1.0322463860881592,0.1391600037168245,12.519999720156193,1.9304523948059584,10.337813387600834,32.324744721115174
20250718111117574292,2025-07-18 11:11:17.574292,6,1.6583258737214002,0.3024996109208481,0.9999751768724354,0.0697200018621515,8.879999801516533,1.9599747632105289,10.337813387600834,30.6770183917126
20250718111117574292,2025-07-18 11:11:17.574292,7,1.483010762597497,0.3211265263559762,0.9707869989953392,0.1391600037168245,9.119999796152117,1.8013524267415977,12.218019797307669,32.61022994354104
20250718111117574292,2025-07-18 11:11:17.574292,8,-1.6151540800469728,0.2616343144042196,1.0405805466360016,0.1391600037168245,13.999999687075617,1.9390675828354795,170.79874051724627,32.455176827066964
20250718111117574292,2025-07-18 11:11:17.574292,9,-1.669013837823681,0.2703589066731358,1.0085872526197774,0.0697200018621515,9.759999781847,1.9687430953305047,170.79874051724627,30.817158975762823
20250718111117574292,2025-07-18 11:11:17.574292,10,1.509973591068586,0.2488364447887778,0.9901570679720502,0.1391600037168245,9.63999978452921,1.822731697544838,9.357963198242231,32.90358594983184
20250718111117574292,2025-07-18 11:11:17.574292,11,-1.585650410640026,0.3164690997988011,1.008424996095063,0.1391600037168245,15.75999964773655,1.9056129955055603,168.7130346434025,31.95051787819592
20250718111117574292,2025-07-18 11:11:17.574292,12,-1.646974601409999,0.3344274254005092,0.9914201447665196,0.0697200018621515,10.639999762177467,1.9512254979879968,168.52182714437902,30.537438553040115
20250718111117574292,2025-07-18 11:11:17.574292,13,-1.5197054198921431,0.2195710179016708,0.9979987154726024,0.1391600037168245,9.999999776482582,1.831315765027128,171.77864827111165,33.02211216539839
20250718111117574292,2025-07-18 11:11:17.574292,14,-1.5721304909628702,0.2271455294273217,0.963432813511131,0.1391600037168245,17.359999611973763,1.857792280720304,171.77864827111165,31.237730274983644
20250718111117574292,2025-07-18 11:11:17.574292,15,-1.6203593858027765,0.3742434096582408,0.9627065525606318,0.0697200018621515,11.639999739825726,1.9215687797148853,166.99483126585608,30.06620201244712
20250718111117574292,2025-07-18 11:11:17.574292,16,-1.4996377929683122,0.2779080268274988,0.9823673610420796,0.1391600037168245,10.359999768435957,1.8141642741259136,169.5012340698702,32.785711410306966
20250718111117574292,2025-07-18 11:11:17.574292,17,-1.5513705938438214,0.287494982211649,0.9472622263739104,0.0697200018621515,18.999999575316902,1.8403015540272367,169.5012340698702,30.979547783692144
20250718111117574292,2025-07-18 11:11:17.574292,18,-1.6007342336960055,0.4209169719241381,0.9502004092436008,0.0697200018621515,12.639999717473984,1.908507794562765,165.2674470149824,29.859582818313765
20250718111117574292,2025-07-18 11:11:17.574292,19,-1.483010762597497,0.3211265263559762,0.9707869989953392,0.1391600037168245,10.639999762177467,1.8013524267415977,167.78198020269232,32.61022994354104
20250718111117574292,2025-07-18 11:11:17.574292,20,-1.5341699830688862,0.3322043844372501,0.9352823781534824,0.0697200018621515,20.359999544918537,1.8272357310630043,167.78198020269232,30.78756564684054
20250718111117574292,2025-07-18 11:11:17.574292,21,-1.5796685288896202,0.467000924738049,0.9378522513030794,0.0697200018621515,13.519999697804453,1.8955235082015585,163.53062258408312,29.65472711416925
20250718111117574292,2025-07-18 11:11:17.574292,22,-1.4650491227002251,0.3638438369572893,0.959340930116888,0.1391600037168245,10.639999762177467,1.7885989740056427,166.052808979771,32.43649340235462
20250718111117574292,2025-07-18 11:11:17.574292,23,-1.5155887229242715,0.3763953082894674,0.9234414557944954,0.0697200018621515,21.239999525249004,1.814228962241923,166.052808979771,30.59720333178236
20250718111117574292,2025-07-18 11:11:17.574292,24,-1.5661283231483183,0.3889467796216454,0.8875419814721028,0.0697200018621515,14.239999681711195,1.841675403218721,166.052808979771,28.81093838157532
20250718111117574292,2025-07-18 11:11:17.574292,25,-1.3486399792433987,0.8967749142549851,1.460728049728027,0.0697200018621515,5.119999885559082,2.181000109058438,146.37817571081595,42.04788676590555
20250718111117574292,2025-07-18 11:11:17.574292,26,-1.4457690375393066,0.4060215159369471,0.9480394550956694,0.1391600037168245,10.519999764859676,1.7759167744376885,164.3134372158133,32.264668446197504
20250718111117574292,2025-07-18 11:11:17.574292,27,-1.4956435352891628,0.4200279849214097,0.9117501153273582,0.0697200018621515,21.51999951899052,1.8012943583903371,164.3134372158133,30.408642865013043
20250718111117574292,2025-07-18 11:11:17.574292,28,-1.5455180330390188,0.4340344539058721,0.8754607755590467,0.0697200018621515,14.759999670088291,1.8285085362580653,164.3134372158133,28.60601837570285
20250718111117574292,2025-07-18 11:11:17.574292,29,-1.4743523694853689,0.4630631478709808,0.9002188781688787,0.0697200018621515,21.119999527931213,1.788445251310461,162.56359029323883,30.22206674811954
20250718111117574292,2025-07-18 11:11:17.574292,30,-1.5235168810814936,0.4785046895094885,0.863545011841836,0.0697200018621515,14.999999664723871,1.8154284376696788,162.56359029323883,28.40298861553217
20250718111117574292,2025-07-18 11:11:17.574292,31,-1.508086471993029,0.5077887047332585,0.855698383611486,0.0697200018621515,14.879999667406082,1.8067633766983355,161.39107503469688,28.26878428179302
20250718111117574292,2025-07-18 11:11:17.574292,32,-1.5567530379897427,0.5241752534956966,0.8187713033887445,0.0697200018621515,4.999999888241291,1.8353817490975752,161.39107503469688,26.49399972950179
20250718111117574292,2025-07-18 11:11:17.574292,33,-1.169104302028518,1.085496100232116,1.3927581831262867,0.0697200018621515,7.519999831914902,2.1177540011309044,137.123747968615,41.12151377952468
20250718111117574292,2025-07-18 11:11:17.574292,34,-1.2124234860374834,1.125717323629703,1.3702578639011769,-0.0697200018621515,6.519999854266644,2.1482124698917286,137.123747968615,39.6323969234435
20250718111117605205,2025-07-18 11:11:17.605205,1,-1.4527306354724066,0.8397849143313492,1.6866562985757731,0.0697200018621515,5.519999876618385,2.3791751661245755,149.9689361642666,45.147501980270256
20250718111117605205,2025-07-18 11:11:17.605205,2,-1.5023391999300024,0.8501172883225856,1.6074915483173018,0.0697200018621515,5.759999871253967,2.358760596894653,150.4961096603587,42.96084374419403
20250718111117605205,2025-07-18 11:11:17.605205,3,-1.4345959040129408,0.867675276127042,1.6791830986560057,0.0697200018621515,5.999999865889549,2.372884673014015,148.83352503749808,45.0444179059639
20250718111117605205,2025-07-18 11:11:17.605205,4,-1.4835851946887626,0.8789600639912312,1.5997631498694165,0.0697200018621515,6.239999860525131,2.352198537468995,149.35509271542284,42.8525518405167
20250718111117605205,2025-07-18 11:11:17.605205,5,-1.4158873533452114,0.8952097472902707,1.6718052593438002,0.0697200018621515,6.7599998489022255,2.366658047580176,147.69644633126669,44.94269127676648
20250718111117605205,2025-07-18 11:11:17.605205,6,-1.4642377751770466,0.9074347958980232,1.5921333684502983,0.0697200018621515,6.8799998462200165,2.345702204883392,148.21218605725153,42.74564145370103
20250718111117605205,2025-07-18 11:11:17.605205,7,-1.3450678940572218,0.8883352694047462,1.6769070315617869,0.0697200018621515,5.119999885559082,2.326018998846161,146.5576723182986,46.13167737423182
20250718111117605205,2025-07-18 11:11:17.605205,8,-1.4023810833488854,0.8886048301905168,1.6030641996139705,0.0697200018621515,7.519999831914902,2.307835799023988,147.64001533982645,43.99678154221732
20250718111117605205,2025-07-18 11:11:17.605205,9,-1.4543439442286843,0.9215305803425672,1.5883564143916995,0.0697200018621515,7.519999831914902,2.3424796728595987,147.64001533982645,42.69271741068213
20250718111117605205,2025-07-18 11:11:17.605205,10,-1.325966373584157,0.9141363386895835,1.6699936558830553,0.0697200018621515,5.759999871253967,2.320066999092562,145.41717748761758,46.03830601042088
