frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111117605205,2025-07-18 11:11:17.605205,11,-1.3828806803188995,0.9155092891154332,1.595855171572243,0.0697200018621515,8.359999813139439,2.301579884142582,146.49422289796846,43.89777068230985
20250718111117605205,2025-07-18 11:11:17.605205,12,-1.4341209867220457,0.9494319385217312,1.5808802679998613,0.0697200018621515,8.239999815821648,2.336087847704589,146.49422289796846,42.58795752764911
20250718111117605205,2025-07-18 11:11:17.605205,13,-1.3162162391850156,0.9268972068623276,1.6665743915614484,0.0697200018621515,6.239999860525131,2.317117567796667,144.8462774152366,45.99215170693155
20250718111117605205,2025-07-18 11:11:17.605205,14,-1.362827143479675,0.9420316735924784,1.5887485200702711,0.0697200018621515,9.359999790787697,2.295396122041225,145.34647586888343,43.80019930199768
20250718111117605205,2025-07-18 11:11:17.605205,15,-1.413324399967718,0.9769370651301024,1.5735102915374326,0.0697200018621515,8.999999798834324,2.3297696294576733,145.34647586888346,42.48468275921803
20250718111117605205,2025-07-18 11:11:17.605205,16,-1.296322096990372,0.95213323001544,1.6598124195373989,0.0697200018621515,6.8799998462200165,2.3112736607541184,143.70315852970117,45.9009269745024
20250718111117605205,2025-07-18 11:11:17.605205,17,-1.342228493978213,0.9681613750219628,1.5817470876737745,0.0697200018621515,10.639999762177467,2.2892875807761475,144.19675248945308,43.70410461312004
20250718111117605205,2025-07-18 11:11:17.605205,18,-1.3906367660567025,0.99847840661431,1.549494043757556,0.0697200018621515,9.63999978452921,2.309060747408746,144.32162010923747,42.1481169318751
20250718111117605205,2025-07-18 11:11:17.605205,19,-1.2759094432641749,0.9769799064473962,1.6531547726528588,0.0697200018621515,7.639999829232693,2.30550544292517,142.5582651589765,45.81117513899608
20250718111117605205,2025-07-18 11:11:17.605205,20,-1.33172731829681,0.9810756972399952,1.5782867054646572,0.0697200018621515,11.879999734461308,2.286262473702317,143.6211435480523,43.6566225044156
20250718111117605205,2025-07-18 11:11:17.605205,21,-1.3797568592041092,1.0118584915742634,1.5459088607978766,0.0697200018621515,10.359999768435957,2.3059533393772567,143.74516867142995,42.0978688932278
20250718111117605205,2025-07-18 11:11:17.605205,22,-1.3103265155115027,1.00659682770477,1.5714483391666916,0.0697200018621515,13.23999970406294,2.280272491056184,142.4684203151922,43.562811399669926
20250718111117605205,2025-07-18 11:11:17.605205,23,-1.2981914231570733,1.013794452985402,1.5519273354262155,0.0697200018621515,14.6399996727705,2.2630860828756982,142.0127144518084,43.29517741656554
20250718111117605205,2025-07-18 11:11:17.605205,24,-1.276028854614777,1.0386603397865752,1.5452645411387576,0.0697200018621515,15.999999642372131,2.2571901650848645,140.85514387067377,43.2038843097716
20250718111117605205,2025-07-18 11:11:17.605205,25,-1.2953001573472376,1.0848579744456524,1.4717329862167126,0.0697200018621515,12.23999972641468,2.2406957189811525,140.05267973688646,41.05777017030976
20250718111117605205,2025-07-18 11:11:17.605205,26,-1.225925722260387,1.0700035664870955,1.4842018146541671,0.0697200018621515,18.35999958962202,2.2024206081985063,138.88513054037776,42.36845488305994
20250718111117605205,2025-07-18 11:11:17.605205,27,-1.1504152588234542,1.0807991578511784,1.540484854003159,0.0697200018621515,12.11999972909689,2.2056009776835848,136.78710533560755,44.302156713026
20250718111117728638,2025-07-18 11:11:17.728638,1,-1.468350666232783,0.9283802314824848,1.6596445579105814,0.0697200018621515,5.119999885559082,2.4025743675973774,147.69644633126669,43.69169428611301
20250718111117728638,2025-07-18 11:11:17.728638,2,-1.3977308376990445,0.9584667506951404,1.796188150595122,-0.0697200018621515,4.999999888241291,2.4695347495391307,145.56037644819213,46.66374792014607
20250718111117728638,2025-07-18 11:11:17.728638,3,-1.4483615811768835,0.9565544468757612,1.6520952996485725,0.0697200018621515,5.359999880194664,2.396281819567119,146.5576723182986,43.58588752066802
20250718111117728638,2025-07-18 11:11:17.728638,4,-1.3778814424899972,0.985277999662096,1.7890040980863564,-0.0697200018621515,5.239999882876873,2.463709737194346,144.4326794976801,46.563965071626285
20250718111117728638,2025-07-18 11:11:17.728638,5,-1.4277931708256413,0.9843368938961288,1.6446510154057048,0.0697200018621515,5.639999873936176,2.3900605477302106,145.41717748761758,43.48155849732759
20250718111117728638,2025-07-18 11:11:17.728638,6,-1.3682968651782228,0.9812626452704338,1.719399596327576,-0.0697200018621515,5.519999876618385,2.406542678223495,144.35411760331877,45.59968014759083
20250718111117728638,2025-07-18 11:11:17.728638,7,-1.4172942806674416,0.9980777253333548,1.6409691707187677,0.0697200018621515,5.759999871253967,2.386977595845567,144.8462774152366,43.429960812587765
20250718111117728638,2025-07-18 11:11:17.728638,8,-1.347615542770899,1.0074972185434012,1.712370063605309,-0.0697200018621515,5.759999871253967,2.400693552126561,143.2176690385541,45.502530328207136
20250718111117728638,2025-07-18 11:11:17.728638,9,-1.3958723796819987,1.0252517338411389,1.6336879170839906,-0.0697200018621515,5.999999865889549,2.380868965006175,143.70315852970117,43.327924162642425
20250718111117728638,2025-07-18 11:11:17.728638,10,-1.3128693981418411,1.0955156587039354,1.5417372531497056,-0.0697200018621515,6.359999857842922,2.302332376698125,140.15690201805998,42.03939985090842
20250718111117728638,2025-07-18 11:11:17.728638,11,-1.2480035665037117,1.1203963321884318,1.6821188372779334,-0.0697200018621515,6.359999857842922,2.3753577890314843,138.08406254093717,45.08490784587048
20250718111117883687,2025-07-18 11:11:17.883687,1,-1.466972697533246,0.6774117905838183,1.276888853035945,0.0697200018621515,4.999999888241291,2.059451570767663,155.21367252687733,38.31715849585351
20250718111117883687,2025-07-18 11:11:17.883687,2,-1.3980484240066515,0.6803768652433544,1.2954453873723106,0.0697200018621515,4.999999888241291,2.0237664950013508,154.04957926370835,39.80047258534554
20250718111117883687,2025-07-18 11:11:17.883687,3,-1.44985074551715,0.7055870800802859,1.2693393069688534,0.0697200018621515,5.239999882876873,2.052106865655156,154.04957926370835,38.21063071415077
20250718111117883687,2025-07-18 11:11:17.883687,4,-1.3809790286454873,0.7072211033420513,1.288252495452336,0.0697200018621515,5.239999882876873,2.016645546101285,152.88229952985023,39.70311008805302
20250718111117883687,2025-07-18 11:11:17.883687,5,-1.432148872559856,0.7334259860522941,1.261879894595488,0.0697200018621515,5.639999873936176,2.04482393828309,152.88229952985023,38.10534707518312
20250718111117883687,2025-07-18 11:11:17.883687,6,-1.3633572601103654,0.7337302393665802,1.281149393862517,0.0697200018621515,5.519999876618385,2.0095887271406747,151.71179557469154,39.60700609383242
20250718111117883687,2025-07-18 11:11:17.883687,7,-1.4138741591742088,0.7609173733091322,1.254513599581207,0.0697200018621515,5.879999868571758,2.0376063796814248,151.7117955746915,38.00135063196124
20250718111117883687,2025-07-18 11:11:17.883687,8,-1.3950339150015765,0.7880502456629359,1.2472433683456683,0.0697200018621515,5.999999865889549,2.030457789163884,150.5380324490066,37.89868398546079
20250718111117883687,2025-07-18 11:11:17.883687,9,-1.345509109863171,0.8542430670731852,1.2295070553040546,0.0697200018621515,6.359999857842922,2.0129117172419244,147.58916323039563,37.648110461058245
20250718111117883687,2025-07-18 11:11:17.883687,10,-1.280347580806327,0.7943795788326804,1.1978027462912826,0.0697200018621515,6.239999860525131,1.924853309207208,148.1828571539421,38.48301522152031
20250718111117943688,2025-07-18 11:11:17.943688,1,0.0399672745285283,0.2366208010829946,2.080138751812916,-2.922360078053316,5.239999882876873,2.0939350547073303,80.412745033179,83.4192388506768
20250718111117974397,2025-07-18 11:11:17.974397,1,-1.3828806803188995,0.9155092891154332,1.595855171572243,-0.0697200018621515,4.999999888241291,2.301579884142582,146.49422289796846,43.89777068230985
20250718111117974397,2025-07-18 11:11:17.974397,2,-1.362827143479675,0.9420316735924784,1.5887485200702711,-0.0697200018621515,5.239999882876873,2.295396122041225,145.34647586888343,43.80019930199768
20250718111117974397,2025-07-18 11:11:17.974397,3,-1.342228493978213,0.9681613750219628,1.5817470876737745,-0.0697200018621515,5.519999876618385,2.2892875807761475,144.19675248945308,43.70410461312004
20250718111117974397,2025-07-18 11:11:17.974397,4,-1.225925722260387,1.0700035664870955,1.4842018146541671,-0.0697200018621515,6.519999854266644,2.2024206081985063,138.88513054037776,42.36845488305994
20250718111118005662,2025-07-18 11:11:18.005662,1,0.1145842738320227,0.1529200770331253,2.1658158626642816,-1.5307600408850703,4.999999888241291,2.1742291638044176,53.1554771203419,84.95793625262932
20250718111118114304,2025-07-18 11:11:18.114304,1,-1.1868178185716791,1.1601562512503063,1.6008130575702595,0.0697200018621515,5.879999868571758,2.305884105301445,135.65085064035458,43.96586002215501
20250718111118144481,2025-07-18 11:11:18.144481,1,-1.4175881755781266,0.913974670113988,1.7374293549310709,-0.0697200018621515,5.239999882876873,2.4214802696956035,147.18853766279727,45.84904602686444
20250718111118144481,2025-07-18 11:11:18.144481,2,-1.3982901350844563,0.9411748720249996,1.730141082795052,-0.0697200018621515,5.639999873936176,2.415453085444016,146.0559039628444,45.74821003510084
20250718111118144481,2025-07-18 11:11:18.144481,3,-1.3784327972053738,0.967996849424814,1.7229541556113657,-0.0697200018621515,5.999999865889549,2.409494946922752,144.92176183108975,45.64882068689784
20250718111118144481,2025-07-18 11:11:18.144481,4,-1.3682968651782228,0.9812626452704338,1.719399596327576,-0.0697200018621515,6.359999857842922,2.406542678223495,144.35411760331877,45.59968014759083
20250718111118144481,2025-07-18 11:11:18.144481,5,-1.4172942806674416,0.9980777253333548,1.6409691707187677,-0.0697200018621515,5.119999885559082,2.386977595845567,144.8462774152366,43.429960812587765
20250718111118144481,2025-07-18 11:11:18.144481,6,-1.347615542770899,1.0074972185434012,1.712370063605309,-0.0697200018621515,6.8799998462200165,2.400693552126561,143.2176690385541,45.502530328207136
20250718111118144481,2025-07-18 11:11:18.144481,7,-1.3958723796819987,1.0252517338411389,1.6336879170839906,-0.0697200018621515,5.359999880194664,2.380868965006175,143.70315852970117,43.327924162642425
20250718111118144481,2025-07-18 11:11:18.144481,8,-1.1663613430320232,1.0950309174126402,1.621523099599044,-0.0697200018621515,5.999999865889549,2.2779000538088416,136.80666476952285,45.38563452669352
20250718111118144481,2025-07-18 11:11:18.144481,9,-1.20766546564847,1.1161194698453192,1.5421018356522085,-0.0697200018621515,9.359999790787697,2.2543860848154744,137.25601265797698,43.160558692051936
20250718111118144481,2025-07-18 11:11:18.144481,10,-1.2399416610658374,1.169512641428106,1.5219098213864242,-0.0697200018621515,7.1199998408555984,2.285043685739796,136.67429484072534,41.76146590365372
20250718111118175852,2025-07-18 11:11:18.175852,1,-1.4642377751770466,0.9074347958980232,1.5921333684502983,0.0697200018621515,5.119999885559082,2.345702204883392,148.21218605725153,42.74564145370103
20250718111118175852,2025-07-18 11:11:18.175852,2,-1.4023810833488854,0.8886048301905168,1.6030641996139705,-0.0697200018621515,5.239999882876873,2.307835799023988,147.64001533982645,43.99678154221732
20250718111118175852,2025-07-18 11:11:18.175852,3,-1.4543439442286843,0.9215305803425672,1.5883564143916995,0.0697200018621515,5.519999876618385,2.3424796728595987,147.64001533982645,42.69271741068213
20250718111118175852,2025-07-18 11:11:18.175852,4,-1.3828806803188995,0.9155092891154332,1.595855171572243,-0.0697200018621515,5.759999871253967,2.301579884142582,146.49422289796846,43.89777068230985
20250718111118175852,2025-07-18 11:11:18.175852,5,-1.4341209867220457,0.9494319385217312,1.5808802679998613,-0.0697200018621515,5.999999865889549,2.336087847704589,146.49422289796846,42.58795752764911
20250718111118175852,2025-07-18 11:11:18.175852,6,-1.362827143479675,0.9420316735924784,1.5887485200702711,-0.0697200018621515,6.239999860525131,2.295396122041225,145.34647586888343,43.80019930199768
20250718111118175852,2025-07-18 11:11:18.175852,7,-1.413324399967718,0.9769370651301024,1.5735102915374326,-0.0697200018621515,6.359999857842922,2.3297696294576733,145.34647586888346,42.48468275921803
20250718111118175852,2025-07-18 11:11:18.175852,8,-1.342228493978213,0.9681613750219628,1.5817470876737745,-0.0697200018621515,6.7599998489022255,2.2892875807761475,144.19675248945308,43.70410461312004
20250718111118175852,2025-07-18 11:11:18.175852,9,-1.3906367660567025,0.99847840661431,1.549494043757556,-0.0697200018621515,6.8799998462200165,2.309060747408746,144.32162010923747,42.1481169318751
20250718111118175852,2025-07-18 11:11:18.175852,10,-1.3304589513692495,0.9757053778377446,1.5621332723524788,-0.0697200018621515,7.35999983549118,2.2720876669289685,143.74516867142995,43.43507163136098
20250718111118175852,2025-07-18 11:11:18.175852,11,-1.2953001573472376,1.0848579744456524,1.4717329862167126,-0.0697200018621515,8.759999804198742,2.2406957189811525,140.05267973688646,41.05777017030976
20250718111118175852,2025-07-18 11:11:18.175852,12,-1.225925722260387,1.0700035664870955,1.4842018146541671,-0.0697200018621515,10.119999773800371,2.2024206081985063,138.88513054037776,42.36845488305994
20250718111118175852,2025-07-18 11:11:18.175852,13,-1.1464353342241058,1.0642329508135009,1.494203096498801,-0.0697200018621515,6.8799998462200165,2.1632264427797088,137.1295283096554,43.68783810207343
20250718111118207167,2025-07-18 11:11:18.207167,1,-1.3966124666397066,0.9223773144001834,1.6645257316763808,-0.0697200018621515,4.999999888241291,2.3604982955948794,146.5576723182986,44.842360521730505
20250718111118207167,2025-07-18 11:11:18.207167,2,-1.376778953593769,0.9491671107926516,1.6573474273676247,-0.0697200018621515,5.359999880194664,2.3544084153500866,145.41717748761758,44.74346355018711
20250718111118207167,2025-07-18 11:11:18.207167,3,-1.366655182657434,0.9624169903369786,1.6537971328439127,-0.0697200018621515,5.639999873936176,2.351390611569345,144.8462774152366,44.69456443432648
20250718111118207167,2025-07-18 11:11:18.207167,4,-1.345998673699857,0.988620087370046,1.646776034154708,-0.0697200018621515,5.999999865889549,2.3454111395274904,143.70315852970117,44.59788804660619
20250718111118207167,2025-07-18 11:11:18.207167,5,-1.3958723796819987,1.0252517338411389,1.6336879170839906,-0.0697200018621515,4.999999888241291,2.380868965006175,143.70315852970117,43.327924162642425
20250718111118207167,2025-07-18 11:11:18.207167,6,-1.231354372381677,1.0925595625126148,1.5484146937957588,-0.0697200018621515,7.519999831914902,2.2599796574269964,138.41790694847955,43.24704406156464
20250718111118207167,2025-07-18 11:11:18.207167,7,-1.276980127538761,1.133042510567051,1.5316819634985013,-0.0697200018621515,6.11999986320734,2.2935808715167685,138.41790694847955,41.89845577264792
20250718111118404508,2025-07-18 11:11:18.404508,1,0.1496594203699863,0.1606483406015682,-0.125710678293497,1.8090800483187195,5.639999873936176,0.2530000120168552,47.02816632568361,-29.793804680859363
20250718111118845084,2025-07-18 11:11:18.845084,1,0.1138827121440865,0.1037344027562859,2.200696057858725,2.226560059469193,5.759999871253967,2.2060809680325493,42.33001539113645,85.99590366234094
20250718111119009238,2025-07-18 11:11:19.009238,1,0.1013214190958614,0.1256414488654645,2.194826082545219,1.4613200390303973,5.519999876618385,2.200752902136313,51.11614739114666,85.79408630508861
20250718111119124215,2025-07-18 11:11:19.124215,1,-1.3827558713372814,0.870367412705413,1.817837918520593,0.1391600037168245,5.239999882876873,2.444194740774253,147.81188232922338,48.05072609715906
20250718111119124215,2025-07-18 11:11:19.124215,2,-1.4357446912242942,0.9037209084477736,1.8108572548142647,0.1391600037168245,7.639999829232693,2.481386365735468,147.81188232922338,46.86765370036989
20250718111119124215,2025-07-18 11:11:19.124215,3,-1.485965995937072,0.9536627465917904,1.872650932962337,-0.1391600037168245,7.239999838173389,2.57378885925846,147.30847796047723,46.68434116481518
20250718111119124215,2025-07-18 11:11:19.124215,4,-1.365269455565577,0.880242740285528,1.7471200114274636,0.1391600037168245,5.639999873936176,2.3856270250095686,147.18853766279727,47.08398005542364
20250718111119124215,2025-07-18 11:11:19.124215,5,-1.417021159234166,0.9312774285017424,1.8034735075195925,0.1391600037168245,8.239999815821648,2.475427903793439,146.68676855323858,46.76498995391892
20250718111119124215,2025-07-18 11:11:19.124215,6,-1.4695264833827075,0.9657843396632744,1.7961915504900754,-0.1391600037168245,7.999999821186066,2.513672922667926,146.68676855323858,45.60784930248551
20250718111119124215,2025-07-18 11:11:19.124215,7,-1.5189878454222534,1.017276005604201,1.8601857545601752,-0.1391600037168245,5.879999868571758,2.608153674074284,146.18952334500003,45.49746056815823
20250718111119124215,2025-07-18 11:11:19.124215,8,-1.3466836450374025,0.906439068312302,1.7401007264880288,0.1391600037168245,5.999999865889549,2.3797351034722887,146.0559039628444,46.98844482615102
20250718111119124215,2025-07-18 11:11:19.124215,9,-1.3977308376990445,0.9584667506951404,1.796188150595122,0.1391600037168245,8.999999798834324,2.4695347495391307,145.56037644819213,46.66374792014607
20250718111119124215,2025-07-18 11:11:19.124215,10,-1.4495213915856666,0.9939811162378862,1.7886362469777473,-0.1391600037168245,8.879999801516533,2.507654351800623,145.56037644819213,45.5016512592588
20250718111119124215,2025-07-18 11:11:19.124215,11,-1.498309421705579,1.0464218300457797,1.852376154438315,-0.1391600037168245,6.519999854266644,2.602158178723912,145.06948670208462,45.386572429228174
20250718111119124215,2025-07-18 11:11:19.124215,12,-1.3275591790308343,0.9322711309047418,1.7331790461775545,0.1391600037168245,6.519999854266644,2.3739107905429737,144.92176183108975,46.894311061800266
20250718111119124215,2025-07-18 11:11:19.124215,13,-1.3778814424899972,0.985277999662096,1.7890040980863564,0.1391600037168245,9.879999779164793,2.463709737194346,144.4326794976801,46.563965071626285
20250718111119124215,2025-07-18 11:11:19.124215,14,-1.4289365105846032,1.0217858107216318,1.7811860015450336,-0.1391600037168245,9.879999779164793,2.501705291670813,144.43267949768014,45.396956008692825
20250718111119124215,2025-07-18 11:11:19.124215,15,-1.4799915786792093,1.0582936217811678,1.7733679050037108,-0.1391600037168245,7.1199998408555984,2.540707419078657,144.4326794976801,44.26531853583453
20250718111119124215,2025-07-18 11:11:19.124215,16,-1.3162162391850156,0.9268972068623276,1.6665743915614484,0.1391600037168245,6.999999843537808,2.317117567796667,144.8462774152366,45.99215170693155
20250718111119124215,2025-07-18 11:11:19.124215,17,-1.3682968651782228,0.9812626452704338,1.719399596327576,0.1391600037168245,10.87999975681305,2.406542678223495,144.35411760331877,45.59968014759083
20250718111119124215,2025-07-18 11:11:19.124215,18,-1.4184292131873244,1.0355376454604734,1.7775012085323147,-0.1391600037168245,11.119999751448631,2.4987577302177324,143.8683339870522,45.34518434571015
20250718111119124215,2025-07-18 11:11:19.124215,19,-1.4691088616743166,1.0725368015544574,1.7695514564858066,-0.1391600037168245,7.759999826550484,2.53770139994636,143.8683339870522,44.21116852326482
20250718111119124215,2025-07-18 11:11:19.124215,20,-1.296322096990372,0.95213323001544,1.6598124195373989,0.1391600037168245,7.639999829232693,2.3112736607541184,143.70315852970117,45.9009269745024
20250718111119124215,2025-07-18 11:11:19.124215,21,-1.347615542770899,1.0074972185434012,1.712370063605309,0.1391600037168245,11.9999997317791,2.400693552126561,143.2176690385541,45.502530328207136
20250718111119124215,2025-07-18 11:11:19.124215,22,-1.3969901580988855,1.0627334142098477,1.7702141242583764,-0.1391600037168245,12.519999720156193,2.492918341467911,142.73863461852957,45.24281748779008
20250718111119124215,2025-07-18 11:11:19.124215,23,-1.4469038016519176,1.1007042592592888,1.7620040089409592,-0.1391600037168245,8.639999806880951,2.531746157321133,142.73863461852957,44.10407993611523
20250718111119124215,2025-07-18 11:11:19.124215,24,-1.2759094432641749,0.9769799064473962,1.6531547726528588,0.1391600037168245,8.239999815821648,2.30550544292517,142.5582651589765,45.81117513899608
20250718111119124215,2025-07-18 11:11:19.124215,25,-1.3263951921385295,1.0333270392520366,1.7054489840057894,0.1391600037168245,13.23999970406294,2.3949207111768787,142.07965693496166,45.40691910224371
20250718111119124215,2025-07-18 11:11:19.124215,26,-1.3755425242432524,1.0716152262659155,1.6945348939286753,-0.1391600037168245,14.119999684393406,2.4314450304105817,142.07965693496166,44.18081618058535
20250718111119124215,2025-07-18 11:11:19.124215,27,-1.4241199994265217,1.1284371434485485,1.7545730050186612,-0.1391600037168245,9.63999978452921,2.5258690760649354,141.6075733290464,43.99864117706775
20250718111119124215,2025-07-18 11:11:19.124215,28,-1.3140070859059456,1.0271635012270846,1.636448357538176,0.1391600037168245,14.6399996727705,2.336587834204721,141.98514754961374,44.45574633958646
20250718111119124215,2025-07-18 11:11:19.124215,29,-1.364332323535247,1.0848479156240798,1.6909892055014633,-0.1391600037168245,16.119999639689922,2.4285267513864173,141.5100588248389,44.131099300174405
20250718111119124215,2025-07-18 11:11:19.124215,30,-1.4125139089244203,1.1421371470682316,1.7509021001124636,-0.1391600037168245,10.639999762177467,2.5229607547079165,141.04152593260008,43.94655332461067
20250718111119124215,2025-07-18 11:11:19.124215,31,-1.3415037605050657,1.1109851558397903,1.6839857530932854,-0.1391600037168245,18.35999958962202,2.422752230948669,140.36966830941543,44.03290608949992
20250718111119124215,2025-07-18 11:11:19.124215,32,-1.3282920818368011,1.1042156469242217,1.6125296003421772,-0.1391600037168245,20.87999953329563,2.3630285147586183,140.2630883830879,43.03143827742901
20250718111119124215,2025-07-18 11:11:19.124215,33,-1.3046904860113606,1.129649152769434,1.6057147129902605,-0.1391600037168245,23.75999946892261,2.357253531581754,139.1127779532472,42.93594633868022
20250718111119124215,2025-07-18 11:11:19.124215,34,-1.1023282570406054,1.023288465327519,1.5136627401401943,0.1391600037168245,5.359999880194664,2.133874823046386,137.1295283096554,45.18200210408962
20250718111119124215,2025-07-18 11:11:19.124215,35,-1.148953143878116,1.0234591837690512,1.4210576634262009,0.1391600037168245,11.879999734461308,2.0945087515813707,138.30613672213218,42.72406145309906
20250718111119124215,2025-07-18 11:11:19.124215,36,-1.1929823701946134,1.0626793349718795,1.3988719169516577,0.1391600037168245,22.879999488592148,2.123519942126148,138.3061367221322,41.20472337352717
20250718111119124215,2025-07-18 11:11:19.124215,37,-1.214569069808372,1.1323663728184528,1.3865232420307834,0.0697200018621515,32.63999927043915,2.163302643717876,137.00599595906127,39.86112216461502
20250718111119124215,2025-07-18 11:11:19.124215,38,-1.2615589141314905,1.2583811338571664,1.567948385636378,-0.0697200018621515,19.63999956101179,2.3735029201355533,135.0722530290233,41.34604559092652
20250718111119187201,2025-07-18 11:11:19.187201,1,-1.4640649278113766,0.8772228546338945,2.029038375668047,-0.2088800055789761,9.999999776482582,2.651415240861566,149.07125027761722,49.930677128076944
20250718111119187201,2025-07-18 11:11:19.187201,2,-1.3923989407102222,0.8727832540861061,1.95298045042678,-0.2088800055789761,7.879999823868275,2.552382819730078,147.9196988491362,49.92120095160921
20250718111119187201,2025-07-18 11:11:19.187201,3,-1.446976914186728,0.9053422962922666,2.021503793984072,-0.2088800055789761,10.87999975681305,2.645725694915688,147.96667151791897,49.82379427164173
20250718111119187201,2025-07-18 11:11:19.187201,4,-1.5005921982068278,0.9388882249627326,2.0223005807265984,-0.2088800055789761,7.239999838173389,2.687561661264725,147.96667151791897,48.8045028447203
20250718111119187201,2025-07-18 11:11:19.187201,5,-1.5527629744163045,0.9700170830169526,2.0985726802090645,-0.2088800055789761,5.519999876618385,2.784961990796776,148.00681824395704,48.89772404381407
20250718111119187201,2025-07-18 11:11:19.187201,6,-1.3750173420451584,0.8995153331598837,1.945817611426956,-0.2088800055789761,8.359999813139439,2.546763966773123,146.8079015594486,49.82124562067769
20250718111119187201,2025-07-18 11:11:19.187201,7,-1.4277096124519983,0.9339858112554268,1.9437412790181348,-0.2088800055789761,11.879999734461308,2.5862742300215085,146.8079015594486,48.72572540317391
20250718111119187201,2025-07-18 11:11:19.187201,8,-1.48227080027294,0.9677014288303544,2.0145801060189155,-0.2088800055789761,7.879999823868275,2.6818101693202068,146.86146355406143,48.69457217680352
20250718111119187201,2025-07-18 11:11:19.187201,9,-1.5352314714308348,1.002276836469682,2.0151010447031106,-0.2088800055789761,5.879999868571758,2.724358043312025,146.86146355406143,47.7025350387106
20250718111119187201,2025-07-18 11:11:19.187201,10,-1.3122180418625704,0.862399997131886,1.818008639139775,-0.0697200018621515,5.359999880194664,2.4022500611779725,146.68676855323858,49.18238092237075
20250718111119187201,2025-07-18 11:11:19.187201,11,-1.3661198538435946,0.9127541192419252,1.9422702893875043,-0.2088800055789761,9.119999796152117,2.543976692954589,146.2516812905954,49.77177936750398
20250718111119187201,2025-07-18 11:11:19.187201,12,-1.4184711621113233,0.947731923081488,1.9400580194552737,-0.2088800055789761,13.119999706745148,2.583424346603148,146.25168129059537,48.673929459707686
20250718111119187201,2025-07-18 11:11:19.187201,13,-1.471030213665829,0.982848527729938,1.9378369706741048,-0.2088800055789761,8.759999804198742,2.6239537425210138,146.25168129059537,47.60532124898732
20250718111119187201,2025-07-18 11:11:19.187201,14,-1.5156413885430997,1.0317469870375846,2.0072045416576176,-0.2088800055789761,6.359999857842922,2.7185548984666386,145.75559240200838,47.589785310688114
20250718111119187201,2025-07-18 11:11:19.187201,15,-1.2943544356723866,0.887578392595983,1.8112621084084588,-0.0697200018621515,5.879999868571758,2.396626636233585,145.5603764481921,49.0913671867512
20250718111119187201,2025-07-18 11:11:19.187201,16,-1.3434527893558614,0.938269696534094,1.8676337048795144,-0.2088800055789761,9.879999779164793,2.4846068252872944,145.06948670208462,48.7362704505226
20250718111119187201,2025-07-18 11:11:19.187201,17,-1.399569661668297,0.9749530139610308,1.9327641501370056,-0.2088800055789761,14.51999967545271,2.5777714944014787,145.13857832544244,48.57141305524651
20250718111119187201,2025-07-18 11:11:19.187201,18,-1.4514283500693046,1.0110782501256677,1.930272839355615,-0.2088800055789761,9.63999978452921,2.61818194891342,145.13857832544244,47.49827109146227
20250718111119187201,2025-07-18 11:11:19.187201,19,-1.5056185092339724,1.0463386731249906,2.0032947111542887,-0.2088800055789761,6.8799998462200165,2.715676971578844,145.202397990848,47.53397670802157
20250718111119187201,2025-07-18 11:11:19.187201,20,-1.2759731049889065,0.9124066771914812,1.8046093896016449,-0.0697200018621515,6.359999857842922,2.3910684553724204,144.4326794976801,49.00172105450928
20250718111119187201,2025-07-18 11:11:19.187201,21,-1.3339801957481097,0.9512008123468876,1.8641688228402435,-0.2088800055789761,10.87999975681305,2.481816179354773,144.50905400001665,48.68843520332593
20250718111119187201,2025-07-18 11:11:19.187201,22,-1.380108352046308,1.001803536206378,1.9255695743850112,-0.2088800055789761,16.239999637007713,2.5721834254852145,144.02456791332355,48.47036145098374
