frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119187201,2025-07-18 11:11:19.187201,23,-1.4312459345108242,1.0389236730927596,1.92281168075868,-0.2088800055789761,10.87999975681305,2.612476235916479,144.02456791332355,47.392727510918334
20250718111119187201,2025-07-18 11:11:19.187201,24,-1.4851220861826393,1.0752279712707082,1.995553847046242,-0.2088800055789761,7.519999831914902,2.709970102700665,144.09547219890447,47.42351774910071
20250718111119187201,2025-07-18 11:11:19.187201,25,-1.5364458188688517,1.109772072621673,2.073492154471368,-0.2088800055789761,5.359999880194664,2.809204428685263,144.15948564848418,47.57037044373717
20250718111119187201,2025-07-18 11:11:19.187201,26,-1.2665905825425012,0.9246864189022136,1.8013190427269914,-0.0697200018621515,6.999999843537808,2.3883146716415817,143.8683339870522,48.9574206609176
20250718111119187201,2025-07-18 11:11:19.187201,27,-1.3146357784177138,0.9767853303316472,1.8573134719074875,-0.2088800055789761,11.879999734461308,2.476285553884305,143.3873436812753,48.59385185589775
20250718111119187201,2025-07-18 11:11:19.187201,28,-1.3600950175093762,1.0282727499671145,1.9184771699335352,-0.2088800055789761,18.11999959498644,2.566662805382692,142.9096226682693,48.37081116964463
20250718111119187201,2025-07-18 11:11:19.187201,29,-1.4104910396871548,1.0663736588337929,1.915456479247124,-0.2088800055789761,12.23999972641468,2.6068393270744763,142.9096226682693,47.28872941379812
20250718111119187201,2025-07-18 11:11:19.187201,30,-1.4640316341247512,1.1037155576678976,1.9879206212768032,-0.2088800055789761,8.359999813139439,2.7043307960480165,142.98780604527175,47.31463704600376
20250718111119187201,2025-07-18 11:11:19.187201,31,-1.514536134183868,1.1417902830687674,1.9875039205927327,-0.2088800055789761,5.759999871253967,2.747303511924075,142.98780604527175,46.33906739089992
20250718111119187201,2025-07-18 11:11:19.187201,32,-1.247945676177562,0.9329825589996964,1.733643220881132,-0.0697200018621515,7.759999826550484,2.330953385075514,143.2176690385541,48.05172193145825
20250718111119187201,2025-07-18 11:11:19.187201,33,-1.2947655243277003,1.0019910510592702,1.8505596193938765,-0.2088800055789761,13.119999706745148,2.470824707323782,142.26448674995626,48.50074610848237
20250718111119187201,2025-07-18 11:11:19.187201,34,-1.3498838339429775,1.0413610515505023,1.914970170093972,-0.2088800055789761,20.51999954134226,2.5639286178005607,142.351791454497,48.321610290522464
20250718111119187201,2025-07-18 11:11:19.187201,35,-1.3999014979716204,1.0799469253118203,1.911819533455684,-0.2088800055789761,14.119999684393406,2.6040475214589214,142.35179145449698,47.23732193516282
20250718111119187201,2025-07-18 11:11:19.187201,36,-1.4423555889595518,1.1317900376623389,1.980398087034369,-0.2088800055789761,9.239999793469906,2.698761737813096,141.8793718708416,47.207374855706014
20250718111119187201,2025-07-18 11:11:19.187201,37,-1.4921123334382491,1.1708332445792424,1.9797218825101928,-0.2088800055789761,6.239999860525131,2.7416324396789946,141.8793718708416,46.22780425835383
20250718111119187201,2025-07-18 11:11:19.187201,38,-1.2282947861587463,0.9569020019318436,1.7272340254640608,-0.0697200018621515,8.639999806880951,2.325447677701374,142.07965693496166,47.96648892462235
20250718111119187201,2025-07-18 11:11:19.187201,39,-1.27693115847134,1.0118083795088155,1.779938925688944,-0.2088800055789761,14.51999967545271,2.4129840363131136,141.6075733290464,47.53165852498593
20250718111119187201,2025-07-18 11:11:19.187201,40,-1.333864423785028,1.053323564976878,1.841366954180904,-0.2088800055789761,23.35999947786331,2.505856558848575,141.70262126501373,47.292461523273005
20250718111119187201,2025-07-18 11:11:19.187201,41,-1.3783035205537555,1.106783219042246,1.904628770222772,-0.2088800055789761,16.359999634325504,2.598518893732486,141.23539686319376,47.135713849435625
20250718111119187201,2025-07-18 11:11:19.187201,42,-1.4313006693215244,1.145668846987812,1.976679271283703,-0.2088800055789761,10.239999771118164,2.696004386955128,141.32485864685887,47.15436313777114
20250718111119187201,2025-07-18 11:11:19.187201,43,-1.480676053741806,1.1851908293014086,1.9758747792786275,-0.2088800055789761,6.7599998489022255,2.7388245692949984,141.32485864685887,46.17280850007761
20250718111119187201,2025-07-18 11:11:19.187201,44,-1.2665246066385312,1.024092429659216,1.776647424371361,-0.2088800055789761,16.239999637007713,2.410254333930673,141.04152593260008,47.48668457337259
20250718111119187201,2025-07-18 11:11:19.187201,45,-1.3124292778031397,1.0788856507838105,1.834517613932081,-0.2088800055789761,26.87999939918518,2.50038391702737,140.5780033212761,47.19700728836964
20250718111119187201,2025-07-18 11:11:19.187201,46,-1.3561542401294489,1.133196932634228,1.8975512369966936,-0.2088800055789761,19.239999569952488,2.593065812543212,140.1180075365708,47.03574616536743
20250718111119187201,2025-07-18 11:11:19.187201,47,-1.4046088401510208,1.1736853980990576,1.893890802447924,-0.2088800055789761,11.519999742507936,2.6338727720104824,140.1180075365708,45.97624582109097
20250718111119187201,2025-07-18 11:11:19.187201,48,-1.29046917763242,1.1040285567373875,1.8277805925864483,-0.2088800055789761,30.999999307096004,2.4949893080225016,139.45218704822747,47.103167586199646
20250718111119187201,2025-07-18 11:11:19.187201,49,-1.3382853319881616,1.1449364689890806,1.8213992935126888,-0.2088800055789761,22.879999488592148,2.5336500417864283,139.45218704822747,45.96237962507956
20250718111119187201,2025-07-18 11:11:19.187201,50,-1.3929272428904895,1.1871965721532884,1.890270494271297,-0.2088800055789761,12.999999709427357,2.631122297885766,139.55893337840746,45.92480030590279
20250718111119187201,2025-07-18 11:11:19.187201,51,-1.2792950065405138,1.1164396678509,1.8244550453864097,-0.2088800055789761,35.879999198019505,2.4923221016446586,138.88882415627515,47.05686394791
20250718111119187201,2025-07-18 11:11:19.187201,52,-1.3266971208719065,1.1578074528488904,1.817950523781659,-0.2088800055789761,27.519999384880062,2.5309262050325074,138.88882415627515,45.91385503367738
20250718111119187201,2025-07-18 11:11:19.187201,53,-1.3691473557765257,1.2138770528020923,1.883121481027776,-0.2088800055789761,14.6399996727705,2.625682481462217,138.44001425523973,45.82322501251884
20250718111119187201,2025-07-18 11:11:19.187201,54,-1.2565640092706052,1.1409350009719152,1.8178915406583025,-0.2088800055789761,41.63999906927347,2.4870495450300174,137.76117928941557,46.96551029950763
20250718111119187201,2025-07-18 11:11:19.187201,55,-1.3031238649158106,1.1832104191391524,1.811143819478828,-0.2088800055789761,33.639999248087406,2.525541652420116,137.76117928941557,45.81810292209016
20250718111119187201,2025-07-18 11:11:19.187201,56,-1.2475043817392506,1.1376165246672996,1.748185113335064,-0.2088800055789761,48.35999891906977,2.430347656229673,137.6378793892123,45.99794054503722
20250718111119187201,2025-07-18 11:11:19.187201,57,-1.2911411773818158,1.1957398612942582,1.807786565571755,-0.2088800055789761,41.63999906927347,2.5228816108729,137.19689389885994,45.77088442119283
20250718111119187201,2025-07-18 11:11:19.187201,58,-1.3784192063002114,1.2962485520603668,1.868238521397487,-0.2088800055789761,8.119999818503857,2.6590628029156007,136.7596769981432,44.63540091452429
20250718111119187201,2025-07-18 11:11:19.187201,59,-1.2239758883147789,1.1614899861411134,1.7417882386126198,-0.2088800055789761,55.63999875634909,2.425077778392126,136.50048676236946,45.9093748389744
20250718111119187201,2025-07-18 11:11:19.187201,60,-1.2667896743756786,1.2204483990811197,1.8011659328256118,-0.2088800055789761,51.87999884039164,2.51762767133984,136.0673897078842,45.67778479237119
20250718111119187201,2025-07-18 11:11:19.187201,61,-1.2120274554606074,1.1732550766341208,1.7386357921161393,-0.2088800055789761,62.87999859452248,2.4224765107768054,135.93125154584973,45.86574197356117
20250718111119187201,2025-07-18 11:11:19.187201,62,-1.2552400920424698,1.228834712339267,1.7806306282251394,-0.2088800055789761,64.3599985614419,2.50126125646526,135.60902346060846,45.389152580667606
20250718111119187201,2025-07-18 11:11:19.187201,63,-1.187768191515285,1.1964360947540238,1.7324244570311802,-0.2088800055789761,69.2399984523654,2.417342984544297,134.79169902191765,45.77979645650865
20250718111119187201,2025-07-18 11:11:19.187201,64,-1.2317789344053505,1.240768012148981,1.722509897515786,-0.2088800055789761,78.11999825388193,2.4543481721745914,134.79169902191765,44.573181708317165
20250718111119187201,2025-07-18 11:11:19.187201,65,-1.0474713653719236,0.992513778420991,1.530397394465036,-0.0697200018621515,6.359999857842922,2.1034248374056546,136.54318591206322,46.68340443098255
20250718111119187201,2025-07-18 11:11:19.187201,66,-1.1757537517038603,1.203731813510483,1.7128030061127584,-0.2088800055789761,73.51999835669994,2.401054206229389,134.32634556954932,45.50851251514907
20250718111119187201,2025-07-18 11:11:19.187201,67,-1.2190144620685672,1.2526045337050205,1.7193383111236515,-0.2088800055789761,90.11999798566104,2.451762346698436,134.22138045240104,44.52868798059514
20250718111119187201,2025-07-18 11:11:19.187201,68,-1.2600440837335165,1.3137500014781505,1.7807457867889225,-0.2088800055789761,22.879999488592148,2.546508534543361,133.80461457486945,44.37000013557064
20250718111119187201,2025-07-18 11:11:19.187201,69,-1.1509519489763451,1.2131343191916024,1.657269768552746,-0.2088800055789761,74.35999833792448,2.354342445569844,133.4933011405677,44.74239383664853
20250718111119187201,2025-07-18 11:11:19.187201,70,-1.2061280893068689,1.2643171701627172,1.7161999196435724,-0.2088800055789761,95.879997856915,2.449200898000796,133.650699755807,44.484662740766254
20250718111119187201,2025-07-18 11:11:19.187201,71,-1.138289583416567,1.2241905986740484,1.6543072473941318,-0.2088800055789761,71.75999839603901,2.351824454838697,132.91761286103346,44.701589805693615
20250718111119187201,2025-07-18 11:11:19.187201,72,-1.1799948090757235,1.2873661152732832,1.710023973414807,-0.2088800055789761,92.51999793201684,2.444152461253766,132.50825113036746,44.3980346256722
20250718111119187201,2025-07-18 11:11:19.187201,73,-1.0381037939490725,1.1065048532301651,1.556425516246589,-0.0697200018621515,30.879999309778214,2.1735852559439275,133.1732033384043,45.73044177847523
20250718111119187201,2025-07-18 11:11:19.187201,74,-1.082673679114628,1.1710960135870871,1.6011415185069051,-0.0697200018621515,45.2399989888072,2.259934143016953,132.7532621795673,45.11221794470068
20250718111119187201,2025-07-18 11:11:19.187201,75,-1.125344561444186,1.230520559705799,1.634941036310395,-0.2088800055789761,66.23999851942062,2.335297287722141,132.4437662260886,44.435007127170415
20250718111119187201,2025-07-18 11:11:19.187201,76,-1.1670423022241183,1.294441174613979,1.6898070431537406,-0.2088800055789761,81.87999816983938,2.427552992791007,132.03718900474357,44.1145238694901
20250718111119187201,2025-07-18 11:11:19.187201,77,-1.1112897188886817,1.2267702778287248,1.582963882943987,-0.0697200018621515,59.11999867856503,2.290350368082743,132.17236679659734,43.72080286258977
20250718111119187201,2025-07-18 11:11:19.187201,78,-1.140369372973517,1.3031797703348218,1.6324873613497308,0.1391600037168245,68.23999847471714,2.3798602491727405,131.18809333706145,43.311100435063565
20250718111119187201,2025-07-18 11:11:19.187201,79,-1.085211073103999,1.2479875530261888,1.5772787311892376,-0.0697200018621515,51.51999884843826,2.2853805375818177,131.0092046814078,43.64279288866492
20250718111119187201,2025-07-18 11:11:19.187201,80,-1.126773638266465,1.3141293212687253,1.6295534380195078,-0.0697200018621515,55.23999876528978,2.377393344037045,130.61077076072527,43.269986949706045
20250718111119187201,2025-07-18 11:11:19.187201,81,-1.0720083152080786,1.2584062092163022,1.574487060676879,-0.0697200018621515,44.23999901115894,2.282936161943282,130.42694032784237,43.60449397401938
20250718111119187201,2025-07-18 11:11:19.187201,82,-1.1117297715273,1.305034324466994,1.5587203978695052,-0.0697200018621515,44.359999008476734,2.317038400992016,130.42694032784237,42.2774221099792
20250718111119187201,2025-07-18 11:11:19.187201,83,-1.0979266357057773,1.3157062341160426,1.5558608682973447,-0.0697200018621515,35.759999200701714,2.3145688223474785,129.8442223250637,42.237347422277125
20250718111119253033,2025-07-18 11:11:19.253033,1,-1.6131094917728193,0.8658811401486124,1.9007518864972188,-0.3480400092958007,8.51999980956316,2.6390775121878023,151.77409020374498,46.07375739852131
20250718111119253033,2025-07-18 11:11:19.253033,2,-1.6637469229219306,0.8746921415348805,1.7459906728792147,-0.3480400092958007,5.639999873936176,2.5654675199223007,152.26746594095252,42.88851924337422
20250718111119253033,2025-07-18 11:11:19.253033,3,-1.4306402231922872,0.8041795348368436,1.9035630554192515,-0.3480400092958007,9.119999796152117,2.513361987144541,150.659152007077,49.23351972194409
20250718111119253033,2025-07-18 11:11:19.253033,4,-1.480110819556646,0.8496983597825718,1.966326033572364,-0.3480400092958007,11.759999737143517,2.6036807429272626,150.1408350122968,49.04373255164799
20250718111119253033,2025-07-18 11:11:19.253033,5,-1.5405053863176073,0.865936022837544,1.896157237746916,-0.3480400092958007,11.119999751448631,2.591990414947802,150.659152007077,47.0160610467559
20250718111119253033,2025-07-18 11:11:19.253033,6,-1.5955467452695002,0.8968754118755187,1.8924469964180035,-0.3480400092958007,9.359999790787697,2.632776206786004,150.659152007077,45.955728375375735
20250718111119253033,2025-07-18 11:11:19.253033,7,-1.645202795578949,0.9066552061729368,1.7374261955218238,-0.3480400092958007,5.999999865889549,2.558782070897543,151.14126960749104,42.76595053059612
20250718111119253033,2025-07-18 11:11:19.253033,8,-1.3545656396145194,0.7979886982154998,1.8352675946678605,-0.3480400092958007,6.519999854266644,2.416576334102011,149.4972191177993,49.415687607134856
20250718111119253033,2025-07-18 11:11:19.253033,9,-1.4143204240265783,0.8316606599054289,1.8961995101500253,-0.3480400092958007,10.119999773800371,2.507495622597625,149.54326016980943,49.131427602008216
20250718111119253033,2025-07-18 11:11:19.253033,10,-1.4685188344363562,0.8635308676755274,1.892221754152125,-0.3480400092958007,12.999999709427357,2.5461218143304354,149.54326016980943,48.00284194460112
20250718111119253033,2025-07-18 11:11:19.253033,11,-1.5229323179033156,0.8955275445240789,1.888228213408201,-0.3480400092958007,12.519999720156193,2.5858650803602297,149.54326016980943,46.90412110347128
20250718111119253033,2025-07-18 11:11:19.253033,12,-1.5773458013702748,0.9275242213726302,1.884234672664277,-0.3480400092958007,10.519999764859676,2.626530270147975,149.5432601698094,45.83904037897789
20250718111119253033,2025-07-18 11:11:19.253033,13,-1.626000609082897,0.938253657271434,1.7289594160679072,-0.1391600037168245,6.359999857842922,2.5521556709047064,150.0136976927871,42.64474449736918
20250718111119253033,2025-07-18 11:11:19.253033,14,-1.2845882471380663,0.6260456788671837,1.4894059224380514,0.0697200018621515,4.999999888241291,2.0640809476634066,154.01765334697848,46.18533899119665
20250718111119253033,2025-07-18 11:11:19.253033,15,-1.3380271449184884,0.8239980137196906,1.828298419582826,-0.3480400092958007,7.239999838173389,2.4108016256427605,148.37396868716672,49.32139578350265
20250718111119253033,2025-07-18 11:11:19.253033,16,-1.3974349155739023,0.8588210356474836,1.888921909403816,-0.3480400092958007,11.359999746084211,2.501684211558568,148.4263798374775,49.03062069998411
20250718111119253033,2025-07-18 11:11:19.253033,17,-1.4509862535794715,0.8917320607361646,1.884665267245933,-0.3480400092958007,14.6399996727705,2.540179195605015,148.4263798374775,47.89709567826812
20250718111119253033,2025-07-18 11:11:19.253033,18,-1.5047500968945866,0.9247736851307532,1.8803917336509155,-0.3480400092958007,13.999999687075617,2.579796948365758,148.4263798374775,46.79353408715517
20250718111119253033,2025-07-18 11:11:19.253033,19,-1.551967591464842,0.9557490799652396,1.800844632171508,-0.3480400092958007,11.639999739825726,2.5622453235458384,148.37396868716672,44.655182344543846
20250718111119253033,2025-07-18 11:11:19.253033,20,-1.6061480440520035,0.9694748558718052,1.720593721116206,-0.1391600037168245,6.7599998489022255,2.5455914418312,148.8847171399885,42.52494877360075
20250718111119253033,2025-07-18 11:11:19.253033,21,-1.2721826672979195,0.6844363944775276,1.5353446958268804,0.0697200018621515,5.359999880194664,2.1081236330116844,151.71967447994209,46.74399649132874
20250718111119253033,2025-07-18 11:11:19.253033,22,-1.3295567783554794,0.8368815618212175,1.8248462832733745,-0.3480400092958007,7.999999821186066,2.407936031742532,147.81188232922338,49.27473033265986
20250718111119253033,2025-07-18 11:11:19.253033,23,-1.3799904518121997,0.8856497982753301,1.8817331641237585,-0.3480400092958007,12.759999714791777,2.495930470434059,147.30847796047723,48.93113519208424
20250718111119253033,2025-07-18 11:11:19.253033,24,-1.4328732975933238,0.9195889328807716,1.8772010408511288,-0.3480400092958007,16.639999628067017,2.5342954524295944,147.30847796047723,47.79270773594468
20250718111119253033,2025-07-18 11:11:19.253033,25,-1.485965995937072,0.9536627465917904,1.872650932962337,-0.3480400092958007,15.87999964505434,2.57378885925846,147.30847796047723,46.68434116481518
20250718111119253033,2025-07-18 11:11:19.253033,26,-1.5421428771878989,0.9706926102161644,1.796840525308703,-0.3480400092958007,13.119999706745148,2.559117947766632,147.8118823292234,44.59836636471701
20250718111119253033,2025-07-18 11:11:19.253033,27,-1.5940654838526922,0.9641259988248196,1.6435211144556403,-0.1391600037168245,7.1199998408555984,2.4842997729907683,148.83352503749808,41.41919460898233
20250718111119253033,2025-07-18 11:11:19.253033,28,-1.256301752780458,0.7088604921008359,1.528800278592856,0.0697200018621515,5.879999868571758,2.101905702719864,150.5664045870496,46.66386527221139
20250718111119253033,2025-07-18 11:11:19.253033,29,-1.3122180418625704,0.862399997131886,1.818008639139775,-0.3480400092958007,8.879999801516533,2.4022500611779725,146.68676855323858,49.18238092237075
20250718111119253033,2025-07-18 11:11:19.253033,30,-1.361994010294074,0.9121362166421088,1.874636149711987,-0.3480400092958007,14.51999967545271,2.4902371083079813,146.18952334500003,48.8330067339388
20250718111119253033,2025-07-18 11:11:19.253033,31,-1.4141872114184817,0.9470903417324088,1.8698320605586145,-0.3480400092958007,18.999999575316902,2.528473357390832,146.189523345,47.6897163112501
20250718111119253033,2025-07-18 11:11:19.253033,32,-1.4665875284203675,0.9821831736683048,1.8650089075593947,-0.3480400092958007,18.23999959230423,2.5678436460250444,146.189523345,46.57658302549905
20250718111119253033,2025-07-18 11:11:19.253033,33,-1.5220318075312498,1.0002912508248063,1.7889095934605583,-0.3480400092958007,14.879999667406082,2.5529122474516663,146.68676855323858,44.48583399719616
20250718111119253033,2025-07-18 11:11:19.253033,34,-1.573277292007926,0.9947211998669132,1.6353231550441436,-0.1391600037168245,7.519999831914902,2.4776911680909706,147.69644633126669,41.3013190228928
20250718111119253033,2025-07-18 11:11:19.253033,35,-1.2399183343348144,0.7329729298176072,1.5223393703791013,0.0697200018621515,6.239999860525131,2.0957490189121564,149.41070758879724,46.58493039238473
20250718111119253033,2025-07-18 11:11:19.253033,36,-1.2943544356723866,0.887578392595983,1.8112621084084588,-0.3480400092958007,9.999999776482582,2.396626636233585,145.5603764481921,49.0913671867512
20250718111119253033,2025-07-18 11:11:19.253033,37,-1.3434527893558614,0.938269696534094,1.8676337048795144,-0.3480400092958007,16.639999628067017,2.4846068252872944,145.06948670208462,48.7362704505226
20250718111119253033,2025-07-18 11:11:19.253033,38,-1.3949354692399365,0.9742252870947072,1.862561273862124,-0.3480400092958007,21.99999950826168,2.5227156740800782,145.06948670208462,47.58815908662479
20250718111119253033,2025-07-18 11:11:19.253033,39,-1.4466224454727576,1.0103235585702433,1.8574687141502195,-0.3480400092958007,21.239999525249004,2.561964132612806,145.06948670208462,46.4702998670517
20250718111119253033,2025-07-18 11:11:19.253033,40,-1.5013119454722892,1.0294954817806323,1.7810843433603727,-0.3480400092958007,16.8799996227026,2.5467744192974724,145.56037644819213,44.37480378162532
20250718111119253033,2025-07-18 11:11:19.253033,41,-1.551859810251238,1.0249087118269171,1.6272344355929558,-0.1391600037168245,7.759999826550484,2.4711533029399946,146.5576723182986,41.184957747137055
20250718111119253033,2025-07-18 11:11:19.253033,42,-1.2239424242930228,0.794517351858756,1.5834503770666348,0.0697200018621515,6.7599998489022255,2.153278425336909,147.01054272090323,47.33825512333892
20250718111119253033,2025-07-18 11:11:19.253033,43,-1.2764836814190943,0.8964036436603836,1.743444511706307,-0.3480400092958007,11.359999746084211,2.3393479533185526,144.92176183108975,48.18224599703164
20250718111119253033,2025-07-18 11:11:19.253033,44,-1.3339801957481097,0.9512008123468876,1.8641688228402435,-0.3480400092958007,19.239999569952488,2.481816179354773,144.50905400001665,48.68843520332593
20250718111119253033,2025-07-18 11:11:19.253033,45,-1.3850998747822527,0.98765193836748,1.85896361349653,-0.3480400092958007,25.63999942690134,2.519861847559689,144.50905400001665,47.53792993243981
20250718111119253033,2025-07-18 11:11:19.253033,46,-1.4289365105846032,1.0217858107216318,1.7811860015450336,-0.3480400092958007,24.99999944120645,2.501705291670813,144.43267949768014,45.396956008692825
20250718111119253033,2025-07-18 11:11:19.253033,47,-1.4799915786792093,1.0582936217811678,1.7733679050037108,-0.3480400092958007,19.239999569952488,2.540707419078657,144.4326794976801,44.26531853583453
20250718111119253033,2025-07-18 11:11:19.253033,48,-1.5298216052893856,1.0546764601030827,1.6192581914818642,-0.1391600037168245,8.51999980956316,2.4646893658607123,145.41717748761758,41.07015774172917
20250718111119253033,2025-07-18 11:11:19.253033,49,-1.2151288157029756,0.8062972592758663,1.5802939603873067,0.0697200018621515,7.35999983549118,2.150344695695108,146.43378503844596,47.29898864123751
20250718111119253033,2025-07-18 11:11:19.253033,50,-1.2670974045872734,0.9086882990692668,1.7401528482102022,-0.3480400092958007,12.999999709427357,2.336532086813978,144.35411760331877,48.13838641235672
20250718111119253033,2025-07-18 11:11:19.253033,51,-1.3172702310294937,0.9616855749961976,1.7933692906804832,-0.3480400092958007,22.51999949663877,2.4240902251088103,143.8683339870522,47.715341947968255
20250718111119253033,2025-07-18 11:11:19.253033,52,-1.367749564700332,0.9985384893664898,1.785450960578823,-0.3480400092958007,30.35999932140112,2.460823666806726,143.8683339870522,46.51463240650591
20250718111119253033,2025-07-18 11:11:19.253033,53,-1.4184292131873244,1.0355376454604734,1.7775012085323147,-0.3480400092958007,29.759999334812164,2.4987577302177324,143.8683339870522,45.34518434571015
20250718111119253033,2025-07-18 11:11:19.253033,54,-1.4696967207406393,1.0539807030482369,1.6986052488966668,-0.3480400092958007,21.99999950826168,2.481157706582383,144.35411760331877,43.2043058898753
20250718111119253033,2025-07-18 11:11:19.253033,55,-1.5185724766874564,1.0693991953261068,1.6153132464684776,-0.1391600037168245,9.239999793469906,2.4614861141459508,144.8462774152366,41.01335777128741
20250718111119253033,2025-07-18 11:11:19.253033,56,-1.1971379564368372,0.8295987432274181,1.5740503465800415,0.0697200018621515,7.999999821186066,2.1445297515014867,145.27861821812232,47.22142799003536
20250718111119253033,2025-07-18 11:11:19.253033,57,-1.247945676177562,0.9329825589996964,1.733643220881132,-0.3480400092958007,14.879999667406082,2.330953385075514,143.2176690385541,48.05172193145825
20250718111119253033,2025-07-18 11:11:19.253033,58,-1.2973601581214902,0.9869418065024655,1.786601903844525,-0.3480400092958007,26.6399994045496,2.418500335357481,142.73863461852957,47.62275091768065
20250718111119253033,2025-07-18 11:11:19.253033,59,-1.347076514545854,1.0247625691604068,1.7784242395757934,-0.3480400092958007,36.51999918371439,2.4551061555672056,142.73863461852957,46.41710742668795
20250718111119253033,2025-07-18 11:11:19.253033,60,-1.3969901580988855,1.0627334142098477,1.7702141242583764,-0.3480400092958007,35.879999198019505,2.492918341467911,142.73863461852957,45.24281748779008
20250718111119253033,2025-07-18 11:11:19.253033,61,-1.4474827754366977,1.082159431868381,1.6910547812655734,-0.3480400092958007,25.11999943852425,2.4750639778415384,143.2176690385541,43.09709840594654
20250718111119253033,2025-07-18 11:11:19.253033,62,-1.4956197916462823,1.0985150267833248,1.6075116829425555,-0.1391600037168245,9.879999779164793,2.45513902580478,143.70315852970117,40.900986758238005
20250718111119253033,2025-07-18 11:11:19.253033,63,-1.1786682579711556,0.8525480335034343,1.5679011027837155,0.0697200018621515,8.639999806880951,2.138787245120404,144.1212327062135,47.14518524038592
20250718111119253033,2025-07-18 11:11:19.253033,64,-1.2282947861587463,0.9569020019318436,1.7272340254640608,-0.3480400092958007,17.23999961465597,2.325447677701374,142.07965693496166,47.96648892462235
20250718111119253033,2025-07-18 11:11:19.253033,65,-1.27693115847134,1.0118083795088155,1.779938925688944,-0.3480400092958007,31.87999928742647,2.4129840363131136,141.6075733290464,47.53165852498593
20250718111119253033,2025-07-18 11:11:19.253033,66,-1.3258646517704238,1.0505820582856136,1.7715059283157102,-0.3480400092958007,44.519999004900455,2.449463816851282,141.6075733290464,46.32113295246028
20250718111119253033,2025-07-18 11:11:19.253033,67,-1.3749923255984728,1.089509600867081,1.7630394666671856,-0.3480400092958007,43.87999901920557,2.487155649906607,141.6075733290464,45.142051586659086
20250718111119253033,2025-07-18 11:11:19.253033,68,-1.4246898563479753,1.1099034132797945,1.6836208038515612,-0.3480400092958007,28.519999362528324,2.469049571141238,142.07965693496166,42.99153020685182
20250718111119253033,2025-07-18 11:11:19.253033,69,-1.4720688786565226,1.1271816530134422,1.5998304835944708,-0.1391600037168245,10.239999771118164,2.448873789854697,142.5582651589765,40.79029245487528
20250718111119253033,2025-07-18 11:11:19.253033,70,-1.2182846041114768,0.968718171231614,1.724067892442558,-0.3480400092958007,20.239999547600743,2.322723050568169,141.5100588248389,47.92441854102132
20250718111119253033,2025-07-18 11:11:19.253033,71,-1.2665246066385312,1.024092429659216,1.776647424371361,-0.3480400092958007,38.519999139010906,2.410254333930673,141.04152593260008,47.48668457337259
20250718111119253033,2025-07-18 11:11:19.253033,72,-1.3150593087177451,1.0633368475841132,1.7680882928235482,-0.3480400092958007,55.11999876797199,2.4466717082794336,141.04152593260005,46.2737382869575
20250718111119253033,2025-07-18 11:11:19.253033,73,-1.3637866088210826,1.1027369973261725,1.759495196468006,-0.3480400092958007,54.35999878495932,2.4843039560540165,141.04152593260008,45.09228099092893
20250718111119253033,2025-07-18 11:11:19.253033,74,-1.413079121707033,1.1236088989107471,1.679948430044871,-0.3480400092958007,31.75999929010868,2.466073050322307,141.5100588248389,42.93937388294957
20250718111119253033,2025-07-18 11:11:19.253033,75,-1.459268385439855,1.135799507917614,1.5779145094542002,-0.1391600037168245,10.519999764859676,2.4309090772952047,142.10513275487304,40.474134120116105
20250718111119253033,2025-07-18 11:11:19.253033,76,-1.1978997708902033,0.9920574975815558,1.7178141387952044,-0.3480400092958007,23.75999946892261,2.3173319475317493,140.36966830941543,47.841388313876855
