frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119253033,2025-07-18 11:11:19.253033,77,-1.2453326020857076,1.048355915403688,1.7701460429605655,-0.3480400092958007,46.999998949468136,2.4048535149959576,139.90838679469974,47.39790134950607
20250718111119253033,2025-07-18 11:11:19.253033,78,-1.293055201800671,1.0885301384392307,1.761337770884237,-0.3480400092958007,69.11999845504761,2.4411473450690675,139.9083867946997,46.180156048855984
20250718111119253033,2025-07-18 11:11:19.253033,79,-1.3413025332729882,1.124562364963561,1.7353259330107305,-0.3480400092958007,67.87999848276377,2.4647695819764848,140.02317225213943,44.75300668717647
20250718111119253033,2025-07-18 11:11:19.253033,80,-1.3894349074345642,1.150680007474795,1.6726947483669192,-0.3480400092958007,34.35999923199415,2.460183237650025,140.36966830941543,42.83634257882552
20250718111119253033,2025-07-18 11:11:19.253033,81,-1.4348513136309538,1.1637554887820136,1.5704237269579644,-0.1391600037168245,10.519999764859676,2.424738297650136,140.95575382711073,40.36595694204189
20250718111119253033,2025-07-18 11:11:19.253033,82,-1.1875271581824431,1.003578320718646,1.7147271435394793,-0.3480400092958007,27.99999937415123,2.314666147423509,139.79887227990346,47.80043567494912
20250718111119253033,2025-07-18 11:11:19.253033,83,-1.2350432693670326,1.0437341510431466,1.7033126199455348,-0.3480400092958007,57.759998708963394,2.348613790415165,139.79887227990346,46.48895678786086
20250718111119253033,2025-07-18 11:11:19.253033,84,-1.2821792125055242,1.096821499872172,1.741449538314702,-0.3480400092958007,87.51999804377556,2.4247984308102017,139.45514880716763,45.90468648689226
20250718111119253033,2025-07-18 11:11:19.253033,85,-1.3298876810200664,1.123887092995213,1.6805286894516929,-0.3480400092958007,84.35999811440706,2.419896716391091,139.79887227990346,43.984439239246704
20250718111119253033,2025-07-18 11:11:19.253033,86,-1.377197179923186,1.159122709934686,1.6514529583086697,-0.3480400092958007,35.759999200701714,2.442853741545155,139.9142431868747,42.53452237579901
20250718111119253033,2025-07-18 11:11:19.253033,87,-1.1662517612725318,1.0220711593740028,1.6934087829453182,-0.3480400092958007,32.99999926239252,2.2961720169995417,138.76956130533134,47.51821912372686
20250718111119253033,2025-07-18 11:11:19.253033,88,-1.2130985536910772,1.067382172920308,1.6969761515809558,-0.3480400092958007,70.87999841570854,2.3432116556278,138.65607075124072,46.40312757768318
20250718111119253033,2025-07-18 11:11:19.253033,89,-1.2595859070259543,1.1082855043643345,1.6853639238130729,-0.3480400092958007,110.35999753326178,2.3780885122411024,138.65607075124072,45.129672083328366
20250718111119253033,2025-07-18 11:11:19.253033,90,-1.306257733985176,1.1493511506156782,1.6737056157762695,-0.3480400092958007,102.51999770849945,2.4142509859786103,138.65607075124072,43.8887884752188
20250718111119253033,2025-07-18 11:11:19.253033,91,-1.3513063161145769,1.1700108581289408,1.5916271296526718,-0.1391600037168245,35.23999921232462,2.3933723253930155,139.1127779532472,41.683432333740114
20250718111119253033,2025-07-18 11:11:19.253033,92,-1.1543144079821133,1.0199252222475312,1.644920306946879,-0.1391600037168245,38.75999913364649,2.253542106919236,138.53693757720075,46.88024024130675
20250718111119253033,2025-07-18 11:11:19.253033,93,-1.2019436809209738,1.079046028188507,1.6938508309812084,-0.3480400092958007,85.63999808579683,2.34054258253743,138.0840625409372,46.36081614326295
20250718111119253033,2025-07-18 11:11:19.253033,94,-1.2480035665037117,1.1203963321884318,1.6821188372779334,-0.3480400092958007,135.99999696016312,2.3753577890314843,138.08406254093717,45.08490784587048
20250718111119253033,2025-07-18 11:11:19.253033,95,-1.2942462294101909,1.1619107246962923,1.67034028804409,-0.3480400092958007,118.35999735444784,2.4114614888838624,138.08406254093717,43.84161382038697
20250718111119253033,2025-07-18 11:11:19.253033,96,-1.3388805738005407,1.183003571083883,1.5881457427089054,-0.1391600037168245,32.99999926239252,2.3904613655489406,138.53693757720075,41.63384890742036
20250718111119253033,2025-07-18 11:11:19.253033,97,-1.1325435193539586,1.0420153094255893,1.639001285926785,-0.1391600037168245,44.63999900221825,2.248282887800735,137.3838816972406,46.802739861445815
20250718111119253033,2025-07-18 11:11:19.253033,98,-1.1792744827946255,1.1020475956220064,1.6876875795627522,-0.3480400092958007,99.87999776750804,2.3352701289138174,136.9388256133644,46.27741868286432
20250718111119253033,2025-07-18 11:11:19.253033,99,-1.224465658230186,1.144279346549127,1.6757194028671645,-0.3480400092958007,158.23999646306038,2.369963478256462,136.9388256133644,44.99665484313396
20250718111119253033,2025-07-18 11:11:19.253033,100,-1.2698361637269988,1.1866786837894503,1.6637037334069114,-0.3480400092958007,125.87999718636274,2.405951016504962,136.9388256133644,43.748588827490096
20250718111119253033,2025-07-18 11:11:19.253033,101,-1.3136286843178764,1.2086256965565825,1.5812803148801269,-0.1391600037168245,29.639999337494373,2.384710428724417,137.3838816972406,41.53604763257531
20250718111119253033,2025-07-18 11:11:19.253033,102,-1.121487647808924,1.0529015344890702,1.636084330712402,-0.1391600037168245,50.1199988797307,2.245686559322133,136.8066647695228,46.76457751815048
20250718111119253033,2025-07-18 11:11:19.253033,103,-1.1675872585235758,1.1089608717673385,1.6688172175843443,-0.3480400092958007,109.75999754667282,2.31905263568629,136.47517297240694,46.02242414071511
20250718111119253033,2025-07-18 11:11:19.253033,104,-1.21251244425001,1.1560491448042975,1.6725656949296142,-0.3480400092958007,167.99999624490738,2.367300584319461,136.3655951200438,44.95317435079243
20250718111119253033,2025-07-18 11:11:19.253033,105,-1.2572514260348906,1.1941228608553105,1.6433842332291275,-0.3480400092958007,121.35999728739262,2.3890002706383533,136.47517297240694,43.46380555988578
20250718111119253033,2025-07-18 11:11:19.253033,106,-1.3008050623170406,1.221252546883258,1.5778969605321456,-0.1391600037168245,25.87999942153692,2.381871199598137,136.8066647695228,41.48783971395202
20250718111119253033,2025-07-18 11:11:19.253033,107,-1.099040578035842,1.0743509046068669,1.630336989311182,-0.1391600037168245,53.87999879568815,2.240562152031316,135.65085064035458,46.68944485143136
20250718111119253033,2025-07-18 11:11:19.253033,108,-1.144217484715148,1.131291934710229,1.6628336273026685,-0.3480400092958007,111.75999750196934,2.3138865067148005,135.32545305763182,45.94167734253038
20250718111119253033,2025-07-18 11:11:19.253033,109,-1.1880652350418233,1.1746443628651833,1.6499130181299604,-0.3480400092958007,160.1199964210391,2.3480846128963604,135.32545305763182,44.64107805437548
20250718111119253033,2025-07-18 11:11:19.253033,110,-1.2307933469985446,1.203143880360782,1.5860218600842133,-0.1391600037168245,107.2399976029992,2.340485590754719,135.65085064035458,42.66000457920163
20250718111119253033,2025-07-18 11:11:19.253033,111,-1.2747688754254096,1.2461315094712575,1.571230662598167,-0.1391600037168245,22.11999950557947,2.376267076685437,135.65085064035458,41.39283384653099
20250718111119253033,2025-07-18 11:11:19.253033,112,-1.040215487080834,1.017940978865082,1.5704020801502372,-0.1391600037168245,13.119999706745148,2.141124655258495,135.62006242412724,47.1761766316236
20250718111119253033,2025-07-18 11:11:19.253033,113,-1.087651624495966,1.0849119047421414,1.6275071778536705,-0.1391600037168245,55.11999876797199,2.238034743091616,135.0722530290233,46.65248093500225
20250718111119253033,2025-07-18 11:11:19.253033,114,-1.131171450685667,1.1283221074781464,1.6126027521059203,-0.3480400092958007,104.87999765574932,2.2700544630404424,135.0722530290233,45.26589404002321
20250718111119253033,2025-07-18 11:11:19.253033,115,-1.1745192617520883,1.171560728385156,1.5977572371318771,-0.1391600037168245,138.9999968931079,2.3032321258024164,135.0722530290233,43.92389086548521
20250718111119253033,2025-07-18 11:11:19.253033,116,-1.2180390879417893,1.2149709311211612,1.5828528113841278,-0.1391600037168245,89.51999799907207,2.337775995627067,135.0722530290233,42.61559811313719
20250718111119253033,2025-07-18 11:11:19.253033,117,-1.075561582660155,1.0906631399614817,1.609625824489611,-0.1391600037168245,53.35999880731106,2.221997771787568,134.60057630601798,46.41935569941414
20250718111119253033,2025-07-18 11:11:19.253033,118,-1.1192136787112543,1.1391907233850689,1.6096905152508167,-0.1391600037168245,92.23999793827534,2.267487225487592,134.4931950654901,45.22682749257613
20250718111119253033,2025-07-18 11:11:19.253033,119,-1.1621032539903355,1.1828458423469057,1.5947333999593334,-0.1391600037168245,113.87999745458364,2.300604893639528,134.49319506549014,43.88236702792874
20250718111119253033,2025-07-18 11:11:19.253033,120,-1.2051630259967143,1.2266741959077971,1.579716931035741,-0.1391600037168245,72.63999837636948,2.3350916650822464,134.4931950654901,42.5716559932637
20250718111119253033,2025-07-18 11:11:19.253033,121,-1.0522572980698963,1.111216976740139,1.604118440523408,-0.1391600037168245,49.23999889940024,2.217035083611467,133.43894385116488,46.347710727911895
20250718111119253033,2025-07-18 11:11:19.253033,122,-1.0949635804309794,1.1605787458317025,1.6039596119085426,-0.1391600037168245,77.75999826192856,2.262426729063357,133.3336991549991,45.14998599014902
20250718111119253033,2025-07-18 11:11:19.253033,123,-1.1369238636226775,1.205053478792406,1.5887828817079577,-0.1391600037168245,90.9999979659915,2.295426061460625,133.3336991549991,43.80067099384116
20250718111119253033,2025-07-18 11:11:19.253033,124,-1.17905065587466,1.2497046987886682,1.5735459263875289,-0.3480400092958007,58.51999869197607,2.329800220135565,133.3336991549991,42.48518211454425
20250718111119253033,2025-07-18 11:11:19.253033,125,-1.0381037939490725,1.1065048532301651,1.556425516246589,-0.1391600037168245,43.87999901920557,2.1735852559439275,133.1732033384043,45.73044177847523
20250718111119253033,2025-07-18 11:11:19.253033,126,-1.0820777665330443,1.1661911941375718,1.5854616270633173,-0.1391600037168245,64.23999856412411,2.24601486304063,132.85741927157645,44.90229008506917
20250718111119253033,2025-07-18 11:11:19.253033,127,-1.124162998934714,1.2159737805311182,1.5858567956759655,-0.3480400092958007,72.51999837905169,2.2928751513121406,132.7532621795673,43.76050653318027
20250718111119253033,2025-07-18 11:11:19.253033,128,-1.1651752835797575,1.2557481517165672,1.5536273998228938,-0.3480400092958007,47.35999894142151,2.312638095224843,132.85741927157645,42.20604605226998
20250718111119253033,2025-07-18 11:11:19.253033,129,-1.069686422810323,1.1765835035208598,1.582677016156571,-0.1391600037168245,52.87999881803989,2.243533891291244,132.2754234817138,44.86504674677209
20250718111119253033,2025-07-18 11:11:19.253033,130,-1.1106780558012297,1.2216715574879002,1.566684712031184,-0.0697200018621515,58.23999869823456,2.2760905353095127,132.2754234817138,43.49747980656738
20250718111119253033,2025-07-18 11:11:19.253033,131,-1.149238590003818,1.2503176194680847,1.500258192776197,0.0697200018621515,38.75999913364649,2.266013709424196,132.58789566377268,41.45788374350854
20250718111119302995,2025-07-18 11:11:19.302995,1,-1.4093291162948631,0.8132273692127258,1.7650767259868931,0.0697200018621515,10.87999975681305,2.400633908094635,150.0136976927871,47.32871984123539
20250718111119302995,2025-07-18 11:11:19.302995,2,-1.4633362539630972,0.8443911917555492,1.756074191763763,0.0697200018621515,11.119999751448631,2.4368311479985354,150.0136976927871,46.10721623077834
20250718111119302995,2025-07-18 11:11:19.302995,3,-1.5247631936631394,0.8416204245694985,1.6828917781083963,0.0697200018621515,9.239999793469906,2.4218489780800123,151.1027095892468,44.017568688747176
20250718111119302995,2025-07-18 11:11:19.302995,4,-1.5748185922260645,0.850248927156769,1.6015709187391498,-0.2088800055789761,6.8799998462200165,2.401667388358156,151.63526683897865,41.82501828235877
20250718111119302995,2025-07-18 11:11:19.302995,5,-1.3452864393807888,0.7776742843170945,1.709831250131021,0.0697200018621515,7.639999829232693,2.3104319510417435,149.9689361642666,47.73553061227514
20250718111119302995,2025-07-18 11:11:19.302995,6,-1.3921219899414758,0.8402882103878991,1.7578257954474985,0.0697200018621515,11.879999734461308,2.39458544189514,148.8847171399885,47.2298343784854
20250718111119302995,2025-07-18 11:11:19.302995,7,-1.4454697304319335,0.8724890359684573,1.7485453970978588,0.0697200018621515,12.23999972641468,2.430644125574997,148.8847171399885,46.00292980691363
20250718111119302995,2025-07-18 11:11:19.302995,8,-1.506559113910385,0.870901725011758,1.6750458773015595,0.0697200018621515,10.119999773800371,2.415361022580238,149.9689361642666,43.90757658408118
20250718111119302995,2025-07-18 11:11:19.302995,9,-1.560387592348364,0.9020185356921668,1.6634354560273463,-0.2088800055789761,7.1199998408555984,2.452644367505381,149.9689361642666,42.70479881535117
20250718111119302995,2025-07-18 11:11:19.302995,10,-1.6142160707863429,0.9331353463725756,1.651825034753133,-0.2088800055789761,4.999999888241291,2.490975921857125,149.9689361642666,41.538537128004535
20250718111119302995,2025-07-18 11:11:19.302995,11,-1.2721826672979195,0.6844363944775276,1.5353446958268804,0.0697200018621515,6.11999986320734,2.1081236330116844,151.71967447994209,46.74399649132874
20250718111119302995,2025-07-18 11:11:19.302995,12,-1.3284929556347138,0.8035018703795089,1.702910769303152,0.0697200018621515,8.359999813139439,2.3044335262886366,148.83352503749808,47.64387927220108
20250718111119302995,2025-07-18 11:11:19.302995,13,-1.3833091765392869,0.8536926250058827,1.7542340933755978,0.0697200018621515,12.999999709427357,2.3915837075562587,148.31968883067353,47.180881952954856
20250718111119302995,2025-07-18 11:11:19.302995,14,-1.4363191997278362,0.8864071234093928,1.7448160568078743,0.0697200018621515,13.519999697804453,2.4275735836493824,148.31968883067353,45.95129093793378
20250718111119302995,2025-07-18 11:11:19.302995,15,-1.4877524306261911,0.8998255170263013,1.667295770589217,0.0697200018621515,10.99999975413084,2.4089351262644003,148.83352503749808,43.79893780028034
20250718111119302995,2025-07-18 11:11:19.302995,16,-1.540908957239442,0.9319757579255604,1.655408442522429,-0.2088800055789761,7.35999983549118,2.4460900104935224,148.83352503749808,42.590737400699474
20250718111119302995,2025-07-18 11:11:19.302995,17,-1.256301752780458,0.7088604921008359,1.528800278592856,0.0697200018621515,6.6399998515844345,2.101905702719864,150.5664045870496,46.66386527221139
20250718111119302995,2025-07-18 11:11:19.302995,18,-1.3111680924431417,0.8289998875390132,1.696078596196668,0.0697200018621515,9.239999793469906,2.298496287718809,147.69644633126669,47.55350538813571
20250718111119302995,2025-07-18 11:11:19.302995,19,-1.365269455565577,0.880242740285528,1.7471200114274636,0.0697200018621515,14.239999681711195,2.3856270250095686,147.18853766279727,47.08398005542364
20250718111119302995,2025-07-18 11:11:19.302995,20,-1.4175881755781266,0.913974670113988,1.7374293549310709,0.0697200018621515,14.879999667406082,2.4214802696956035,147.18853766279727,45.84904602686444
20250718111119302995,2025-07-18 11:11:19.302995,21,-1.4701145095589798,0.9478404568068468,1.7277002434485813,-0.4872000130126253,12.11999972909689,2.458574044845495,147.18853766279727,44.64600267554543
20250718111119302995,2025-07-18 11:11:19.302995,22,-1.5208139791203543,0.9615507156746992,1.6474838564773626,-0.2088800055789761,7.639999829232693,2.4396020157509164,147.69644633126669,42.478107718741285
20250718111119302995,2025-07-18 11:11:19.302995,23,-1.2399183343348144,0.7329729298176072,1.5223393703791013,0.0697200018621515,7.1199998408555984,2.0957490189121564,149.41070758879724,46.58493039238473
20250718111119302995,2025-07-18 11:11:19.302995,24,-1.2933187795200445,0.8541581369291681,1.6893374635895952,0.0697200018621515,10.239999771118164,2.292623094673185,146.5576723182986,47.46444114902249
20250718111119302995,2025-07-18 11:11:19.302995,25,-1.3466836450374025,0.906439068312302,1.7401007264880288,0.0697200018621515,15.87999964505434,2.3797351034722887,146.0559039628444,46.98844482615102
20250718111119302995,2025-07-18 11:11:19.302995,26,-1.3982901350844563,0.9411748720249996,1.730141082795052,0.0697200018621515,16.639999628067017,2.415453085444016,146.0559039628444,45.74821003510084
20250718111119302995,2025-07-18 11:11:19.302995,27,-1.4501014127904268,0.9760485162286204,1.7201419167064678,-0.4872000130126253,13.519999697804453,2.452417792102211,146.0559039628444,44.5399613749396
20250718111119302995,2025-07-18 11:11:19.302995,28,-1.500110695714061,0.9907315793513396,1.639664867620764,-0.2088800055789761,7.879999823868275,2.4331835195540723,146.5576723182986,42.36695423402865
20250718111119302995,2025-07-18 11:11:19.302995,29,-1.2230389651096307,0.7567640629746806,1.5159645554626422,0.0697200018621515,7.759999826550484,2.0896565963347733,148.25255470016756,46.507218741874375
20250718111119302995,2025-07-18 11:11:19.302995,30,-1.2749521563522848,0.8789665555861067,1.6826900678449754,0.0697200018621515,11.359999746084211,2.2868167987948604,145.41717748761758,47.376718158897454
20250718111119302995,2025-07-18 11:11:19.302995,31,-1.3275591790308343,0.9322711309047418,1.7331790461775545,0.0697200018621515,17.639999605715275,2.3739107905429737,144.92176183108975,46.894311061800266
20250718111119302995,2025-07-18 11:11:19.302995,32,-1.3784327972053738,0.967996849424814,1.7229541556113657,0.0697200018621515,18.759999580681324,2.409494946922752,144.92176183108975,45.64882068689784
20250718111119302995,2025-07-18 11:11:19.302995,33,-1.4295082948171136,1.003864336669172,1.7126886900826128,-0.4872000130126253,15.119999662041664,2.446331972673387,144.92176183108978,44.43541054690856
20250718111119302995,2025-07-18 11:11:19.302995,34,-1.4788073880575134,1.0195066769996055,1.6319546034437846,-0.2088800055789761,8.119999818503857,2.426837650754913,145.41717748761758,42.257320959660376
20250718111119302995,2025-07-18 11:11:19.302995,35,-1.2134794594956582,0.8012418945047644,1.5660812326858835,0.0697200018621515,8.359999813139439,2.137084789964683,146.5638285994105,47.122649104301146
20250718111119302995,2025-07-18 11:11:19.302995,36,-1.2655771411750083,0.8912364718659515,1.6794023536865934,0.0697200018621515,12.759999714791777,2.2839396258694853,144.8462774152366,47.33336934616621
20250718111119302995,2025-07-18 11:11:19.302995,37,-1.3177973323684815,0.9450473279581684,1.7297556744947478,-0.4872000130126253,19.759999558329586,2.3710248743370745,144.35411760331877,46.84778045060178
20250718111119302995,2025-07-18 11:11:19.302995,38,-1.3682968651782228,0.9812626452704338,1.719399596327576,0.0697200018621515,21.119999527931213,2.406542678223495,144.35411760331877,45.59968014759083
20250718111119302995,2025-07-18 11:11:19.302995,39,-1.4189967929594312,1.0176216741593351,1.7090024226121212,-0.4872000130126253,16.8799996227026,2.443316404120043,144.35411760331877,44.38370661251741
20250718111119302995,2025-07-18 11:11:19.302995,40,-1.467933378677449,1.0337384603297308,1.6281412085936229,-0.2088800055789761,8.239999815821648,2.423692926862018,144.8462774152366,42.20308802751055
20250718111119302995,2025-07-18 11:11:19.302995,41,-1.1971379564368372,0.8295987432274181,1.5740503465800415,0.0697200018621515,8.999999798834324,2.1445297515014867,145.27861821812232,47.22142799003536
20250718111119302995,2025-07-18 11:11:19.302995,42,-1.2464483910082302,0.9155015835443472,1.6729005366081164,0.0697200018621515,14.359999679028988,2.278239001137268,143.70315852970117,47.2477161841232
20250718111119302995,2025-07-18 11:11:19.302995,43,-1.2978792925104614,0.970313665662186,1.7229855797112643,-0.4872000130126253,22.239999502897263,2.365307289886709,143.2176690385541,46.7558129033165
20250718111119302995,2025-07-18 11:11:19.302995,44,-1.347615542770899,1.0074972185434012,1.712370063605309,-0.4872000130126253,24.119999460875988,2.400693552126561,143.2176690385541,45.502530328207136
20250718111119302995,2025-07-18 11:11:19.302995,45,-1.3969901580988855,1.0627334142098477,1.7702141242583764,-0.4872000130126253,19.119999572634697,2.492918341467911,142.73863461852957,45.24281748779008
20250718111119302995,2025-07-18 11:11:19.302995,46,-1.4474827754366977,1.082159431868381,1.6910547812655734,-0.4872000130126253,8.51999980956316,2.4750639778415384,143.2176690385541,43.09709840594654
20250718111119302995,2025-07-18 11:11:19.302995,47,-1.2268210781264255,0.9393923279298791,1.6664990309434349,0.0697200018621515,16.239999637007713,2.272612356660108,142.5582651589765,47.16348066024573
20250718111119302995,2025-07-18 11:11:19.302995,48,-1.2774421182634697,0.9951901889457224,1.7163199353869465,-0.4872000130126253,25.359999433159828,2.359664382553997,142.07965693496166,46.66533134641575
20250718111119302995,2025-07-18 11:11:19.302995,49,-1.3263951921385295,1.0333270392520366,1.7054489840057894,-0.4872000130126253,27.87999937683344,2.3949207111768787,142.07965693496166,45.40691910224371
20250718111119302995,2025-07-18 11:11:19.302995,50,-1.3749923255984728,1.089509600867081,1.7630394666671856,-0.4872000130126253,21.7599995136261,2.487155649906607,141.6075733290464,45.142051586659086
20250718111119302995,2025-07-18 11:11:19.302995,51,-1.2161531568651909,0.946574441618963,1.64823427484894,0.0697200018621515,18.639999583363533,2.2564813093101908,142.10513275487304,46.92366777800567
20250718111119302995,2025-07-18 11:11:19.302995,52,-1.2668413459975163,1.003072904345435,1.6971898129432166,-0.4872000130126253,28.999999351799488,2.3433940147826218,141.62815437367055,46.40602071069536
20250718111119302995,2025-07-18 11:11:19.302995,53,-1.315585525363461,1.0460869323374125,1.7020299809580557,-0.4872000130126253,32.35999927669764,2.392063795268226,141.5100588248389,45.35970167202649
20250718111119302995,2025-07-18 11:11:19.302995,54,-1.3637866088210826,1.1027369973261725,1.759495196468006,-0.4872000130126253,24.99999944120645,2.4843039560540165,141.04152593260008,45.09228099092893
20250718111119302995,2025-07-18 11:11:19.302995,55,-1.1958039878856626,0.96987293469997,1.641991462443022,-0.2088800055789761,21.359999522566795,2.250941280807334,140.95575382711073,46.84188117560185
20250718111119302995,2025-07-18 11:11:19.302995,56,-1.2456440416329857,1.0273424580343282,1.6906868056316138,-0.4872000130126253,33.359999254345894,2.3378373509020265,140.48596025109055,46.317995423200536
20250718111119302995,2025-07-18 11:11:19.302995,57,-1.2935726135755663,1.071290304204786,1.6952767578196517,-0.4872000130126253,37.87999915331602,2.386410758457021,140.36966830941543,45.26646528220781
20250718111119302995,2025-07-18 11:11:19.302995,58,-1.3409671769113285,1.1288637829947556,1.752494545347288,-0.4872000130126253,28.759999357163903,2.4786616432225608,139.90838679469974,44.99398819431607
20250718111119302995,2025-07-18 11:11:19.302995,59,-1.1854495225604746,0.981373601605366,1.638909868033302,-0.2088800055789761,24.75999944657088,2.2482015639180752,140.38036504479606,46.80154353919293
20250718111119302995,2025-07-18 11:11:19.302995,60,-1.2335614645048447,1.0254656255011556,1.6401630633879618,0.0697200018621515,38.519999139010906,2.294207599651348,140.2630883830879,45.6362205817404
20250718111119302995,2025-07-18 11:11:19.302995,61,-1.2823715698354772,1.0837312626707123,1.691943213045637,-0.4872000130126253,44.75999899953604,2.383615348369648,139.79887227990346,45.22045505453734
20250718111119302995,2025-07-18 11:11:19.302995,62,-1.3293557437030366,1.1417605595475702,1.7490388644849966,-0.4872000130126253,33.2399992570281,2.475871728933792,139.34129114131144,44.94547536003226
20250718111119302995,2025-07-18 11:11:19.302995,63,-1.1643860073249972,1.0040720259756697,1.6328278435538202,-0.2088800055789761,28.639999359846115,2.242784468932705,139.22818174134213,46.721997081720346
20250718111119302995,2025-07-18 11:11:19.302995,64,-1.2116430780978262,1.0490852744826715,1.633834197517858,0.0697200018621515,44.63999900221825,2.2886836930466345,139.1127779532472,45.55108154969998
20250718111119302995,2025-07-18 11:11:19.302995,65,-1.2595859070259543,1.1082855043643345,1.6853639238130729,-0.4872000130126253,53.23999880999327,2.3780885122411024,138.65607075124072,45.129672083328366
20250718111119302995,2025-07-18 11:11:19.302995,66,-1.3057352483314757,1.1672144318849589,1.7422185199479483,-0.4872000130126253,38.519999139010906,2.4703561362656616,138.20603896180242,44.849739961678345
20250718111119302995,2025-07-18 11:11:19.302995,67,-1.1536790637485836,1.0152675136171576,1.629828021681411,-0.2088800055789761,32.99999926239252,2.240107784593437,138.651384872376,46.68279513410649
20250718111119302995,2025-07-18 11:11:19.302995,68,-1.2005015889435993,1.0607351354578152,1.6307126266776333,0.0697200018621515,51.63999884575605,2.285954234768641,138.53693757720075,45.5091102220841
20250718111119302995,2025-07-18 11:11:19.302995,69,-1.2480035665037117,1.1203963321884318,1.6821188372779334,-0.4872000130126253,63.35999858379364,2.3753577890314843,138.08406254093717,45.08490784587048
20250718111119302995,2025-07-18 11:11:19.302995,70,-1.2937285481979546,1.1797689823036244,1.7388545383019312,-0.4872000130126253,44.359999008476734,2.467631154245168,137.63787938921232,44.80252654275913
20250718111119302995,2025-07-18 11:11:19.302995,71,-1.177859589320201,1.0837091056116837,1.6245567699279675,-0.2088800055789761,59.35999867320061,2.28056206590788,137.38388169724058,45.42638296623424
20250718111119302995,2025-07-18 11:11:19.302995,72,-1.224465658230186,1.144279346549127,1.6757194028671645,-0.4872000130126253,74.99999832361937,2.369963478256462,136.9388256133644,44.99665484313396
20250718111119302995,2025-07-18 11:11:19.302995,73,-1.2696456867235484,1.2002445387899128,1.7150469556525276,-0.4872000130126253,50.75999886542559,2.4482592147899136,136.60952369784903,44.468489688570834
20250718111119302995,2025-07-18 11:11:19.302995,74,-1.1663613430320232,1.0950309174126402,1.621523099599044,-0.2088800055789761,67.11999849975109,2.2779000538088416,136.80666476952285,45.38563452669352
20250718111119302995,2025-07-18 11:11:19.302995,75,-1.21251244425001,1.1560491448042975,1.6725656949296142,-0.4872000130126253,87.51999804377556,2.367300584319461,136.3655951200438,44.95317435079243
20250718111119302995,2025-07-18 11:11:19.302995,76,-1.2572514260348906,1.2124486161258852,1.711776882985987,-0.4872000130126253,56.87999872863293,2.44558641068713,136.03928830725857,44.4226211234254
20250718111119302995,2025-07-18 11:11:19.302995,77,-1.1882434730402198,1.1792394387321572,1.6663518743994037,-0.4872000130126253,98.99999778717756,2.3620450407217946,135.2179068218557,44.86752576816569
20250718111119302995,2025-07-18 11:11:19.302995,78,-1.040215487080834,1.017940978865082,1.5704020801502372,-0.2088800055789761,15.999999642372131,2.141124655258495,135.62006242412724,47.1761766316236
20250718111119302995,2025-07-18 11:11:19.302995,79,-1.131171450685667,1.1283221074781464,1.6126027521059203,-0.2088800055789761,78.51999824494123,2.2700544630404424,135.0722530290233,45.26589404002321
20250718111119302995,2025-07-18 11:11:19.302995,80,-1.1757537517038603,1.1860608267872117,1.6468539858416338,-0.4872000130126253,106.75999761372805,2.3454776102464385,134.74995998508277,44.59896119979665
20250718111119302995,2025-07-18 11:11:19.302995,81,-1.2193193198323136,1.2483340614334697,1.7021614068957884,-0.4872000130126253,64.63999855518341,2.437710193558038,134.32634556954932,44.287763022015206
20250718111119302995,2025-07-18 11:11:19.302995,82,-1.2630743506838529,1.278893226611902,1.6383401198401368,-0.4872000130126253,8.999999798834324,2.432094374958964,134.6434481951612,42.34811930334365
