frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119302995,2025-07-18 11:11:19.302995,83,-1.075561582660155,1.0906631399614817,1.609625824489611,-0.2088800055789761,49.75999888777733,2.221997771787568,134.60057630601798,46.41935569941414
20250718111119302995,2025-07-18 11:11:19.302995,84,-1.1192136787112543,1.1391907233850689,1.6096905152508167,-0.2088800055789761,79.63999821990728,2.267487225487592,134.4931950654901,45.22682749257613
20250718111119302995,2025-07-18 11:11:19.302995,85,-1.163324693975775,1.1973578020783102,1.6438269704354695,-0.4872000130126253,108.35999757796526,2.34289503788426,134.17404463088653,44.55729178181507
20250718111119302995,2025-07-18 11:11:19.302995,86,-1.1935985282222468,1.2580849610714318,1.6445704790746918,-0.4872000130126253,64.63999855518341,2.389993154068099,133.4933011405677,43.480429840522696
20250718111119302995,2025-07-18 11:11:19.302995,87,-1.0522572980698963,1.111216976740139,1.604118440523408,-0.2088800055789761,47.9999989271164,2.217035083611467,133.43894385116488,46.347710727911895
20250718111119302995,2025-07-18 11:11:19.302995,88,-1.0949635804309794,1.1605787458317025,1.6039596119085426,-0.2088800055789761,76.87999828159809,2.262426729063357,133.3336991549991,45.14998599014902
20250718111119302995,2025-07-18 11:11:19.302995,89,-1.1381188385637258,1.2195887800771916,1.6378701978337151,-0.4872000130126253,103.1199976950884,2.337804540190576,133.0209474508932,44.47531088959919
20250718111119302995,2025-07-18 11:11:19.302995,90,-1.1804669801073095,1.2695509123038864,1.6414981867015008,-0.4872000130126253,61.63999862223864,2.3874208064351823,132.91761286103346,43.43737441019896
20250718111119302995,2025-07-18 11:11:19.302995,91,-1.0381037939490725,1.1065048532301651,1.556425516246589,-0.2088800055789761,44.359999008476734,2.1735852559439275,133.1732033384043,45.73044177847523
20250718111119302995,2025-07-18 11:11:19.302995,92,-1.082673679114628,1.1710960135870871,1.6011415185069051,-0.2088800055789761,70.99999841302633,2.259934143016953,132.7532621795673,45.11221794470068
20250718111119302995,2025-07-18 11:11:19.302995,93,-1.125344561444186,1.230520559705799,1.634941036310395,-0.4872000130126253,92.75999792665245,2.335297287722141,132.4437662260886,44.435007127170415
20250718111119302995,2025-07-18 11:11:19.302995,94,-1.1672173862833577,1.28088945134579,1.638460034321874,-0.4872000130126253,56.35999874025583,2.384874314818521,132.3415151176675,43.39479826373368
20250718111119302995,2025-07-18 11:11:19.302995,95,-1.0262160153359894,1.116474835178181,1.5537540676350652,-0.2088800055789761,39.63999911397696,2.171125761076666,132.58789566377268,45.69603783114843
20250718111119302995,2025-07-18 11:11:19.302995,96,-1.0702755113374296,1.1814940461338157,1.5983553740831369,-0.2088800055789761,63.23999858647585,2.257467110076844,132.17236679659734,45.07488957196794
20250718111119302995,2025-07-18 11:11:19.302995,97,-1.1112897188886817,1.2267702778287248,1.582963882943987,-0.2088800055789761,79.99999821186066,2.290350368082743,132.17236679659734,43.72080286258977
20250718111119302995,2025-07-18 11:11:19.302995,98,-1.140369372973517,1.3031797703348218,1.6324873613497308,-0.4872000130126253,50.1199988797307,2.3798602491727405,131.18809333706145,43.311100435063565
20250718111119302995,2025-07-18 11:11:19.302995,99,-1.0021337949144071,1.136067842509521,1.5485041371433357,-0.2088800055789761,34.639999225735664,2.166284226144809,131.41575298203233,45.62848147172598
20250718111119302995,2025-07-18 11:11:19.302995,100,-1.044584081947266,1.1970064686774653,1.5772046991358095,-0.2088800055789761,54.9999987706542,2.238650274895431,131.11002241832963,44.79188965794705
20250718111119302995,2025-07-18 11:11:19.302995,101,-1.085211073103999,1.2479875530261888,1.5772787311892376,-0.2088800055789761,67.5199984908104,2.2853805375818177,131.0092046814078,43.64279288866492
20250718111119302995,2025-07-18 11:11:19.302995,102,-1.126773638266465,1.3141293212687253,1.6295534380195078,-0.4872000130126253,43.63999902456999,2.377393344037045,130.61077076072527,43.269986949706045
20250718111119302995,2025-07-18 11:11:19.302995,103,-1.0318755950199856,1.2070350821713776,1.574517540248912,-0.2088800055789761,47.11999894678593,2.236248290718586,130.52661966803666,44.75598246149166
20250718111119302995,2025-07-18 11:11:19.302995,104,-1.0720083152080786,1.2584062092163022,1.574487060676879,-0.2088800055789761,56.23999874293804,2.282936161943282,130.42694032784237,43.60449397401938
20250718111119302995,2025-07-18 11:11:19.302995,105,-1.1130652271395989,1.3249470022085292,1.6266548491477095,-0.4872000130126253,37.63999915868044,2.374953632554634,130.033041643224,43.22936914091122
20250718111119302995,2025-07-18 11:11:19.302995,106,-1.0586983573787667,1.2686968177579916,1.571729700428509,-0.2088800055789761,46.879998952150345,2.280519256335022,129.8442223250637,43.56667062607123
20250718111119360575,2025-07-18 11:11:19.360575,1,-1.4492862612371402,0.7745152399173627,0.0493126035732338,-0.1391600037168245,19.119999572634697,1.64400007808581,151.8794404910156,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,2,-1.5018150545166091,0.8025872309501683,0.1193924434117361,-0.4174800111504737,16.99999962002039,1.7070000810781494,151.8794404910156,4.01070447626953
20250718111119360575,2025-07-18 11:11:19.360575,3,-1.3705623261395588,0.786181589077959,0.0474153881377064,-0.2088800055789761,10.519999764859676,1.5807500750815964,150.16056714404294,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,4,-1.42540215984402,0.8176387995851113,0.0493126035732338,-0.1391600037168245,21.51999951899052,1.6440000780858102,150.16056714404294,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,5,-1.4854640273657145,0.8324610169007417,0.1193924434117361,-0.4174800111504737,18.999999575316902,1.7070000810781494,150.73352492636715,4.01070447626953
20250718111119360575,2025-07-18 11:11:19.360575,6,-1.3545656396145194,0.8134337765386503,0.0474153881377064,-0.2088800055789761,11.639999739825726,1.5807500750815964,149.0146515793945,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,7,-1.408765403464349,0.8459814193449572,0.0493126035732338,-0.1391600037168245,24.119999460875988,1.64400007808581,149.0146515793945,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,8,-1.4685188344363562,0.8620018295587717,0.1193924434117361,-0.4174800111504737,21.51999951899052,1.7070000810781494,149.58760936171873,4.01070447626953
20250718111119360575,2025-07-18 11:11:19.360575,9,-1.5229323179033156,0.8939418504841334,0.1238163286172383,-0.4174800111504737,11.119999751448631,1.7702500840823634,149.58760936171873,4.010704476269529
20250718111119360575,2025-07-18 11:11:19.360575,10,-1.571779157376297,0.9438732376477406,-0.0183346948792471,-0.4174800111504737,6.519999854266644,1.833500087086577,149.0146515793945,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,11,-1.338562552068119,0.8406968688722847,-0.0158072369404798,-0.2088800055789761,12.879999712109566,1.5807500750815962,147.86873601474608,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,12,-1.39156515973177,0.8739856578317936,0.0493126035732338,-0.4174800111504737,27.359999388456345,1.6440000780858104,147.86873601474608,1.7188733469726551
20250718111119360575,2025-07-18 11:11:19.360575,13,-1.4509862535794715,0.8911978529935954,0.1193924434117361,-0.4174800111504737,24.63999944925308,1.7070000810781496,148.4416937970703,4.010704476269529
20250718111119360575,2025-07-18 11:11:19.360575,14,-1.5047500968945866,0.9242196832231472,0.1238163286172383,-0.4174800111504737,12.639999717473984,1.7702500840823634,148.4416937970703,4.010704476269529
20250718111119360575,2025-07-18 11:11:19.360575,15,-1.5525886061786471,0.9751179560824508,-0.0183346948792471,-0.4174800111504737,6.999999843537808,1.833500087086577,147.86873601474608,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,16,-1.2768684156924377,0.8198678215427664,-0.0151747474661889,-0.2088800055789761,4.999999888241291,1.517500072077382,147.29577823242187,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,17,-1.3300887961158625,0.8540402365098702,-0.0158072369404798,-0.2088800055789761,14.359999679028988,1.580750075081596,147.29577823242187,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,18,-1.3827558713372814,0.8878573782749422,0.0493126035732338,-0.4174800111504737,31.239999301731583,1.64400007808581,147.29577823242187,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,19,-1.4357446912242942,0.9218811099241644,0.051202320133522,-0.4174800111504737,28.23999936878681,1.7070000810781494,147.29577823242187,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,20,-1.485965995937072,0.954127840428162,0.1238163286172383,-0.4174800111504737,14.51999967545271,1.7702500840823632,147.29577823242187,4.010704476269529
20250718111119360575,2025-07-18 11:11:19.360575,21,-1.5427599605746851,0.9905948275444232,-0.0183346948792471,-0.4174800111504737,7.639999829232693,1.833500087086577,147.29577823242187,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,22,-1.2602167876038706,0.845239518737487,-0.0151747474661889,-0.2088800055789761,5.359999880194664,1.5175000720773824,146.14986266777342,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,23,-1.3127431215847238,0.8804694360753098,-0.0158072369404798,-0.2088800055789761,16.239999637007713,1.580750075081596,146.14986266777342,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,24,-1.3647233660111124,0.915333085897302,0.0493126035732338,-0.4174800111504737,35.759999200701714,1.64400007808581,146.14986266777342,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,25,-1.417021159234166,0.950409718751031,0.051202320133522,-0.4174800111504737,32.87999926507473,1.7070000810781494,146.14986266777342,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,26,-1.4695264833827075,0.9856255445922744,0.0530995355690494,-0.4174800111504737,16.8799996227026,1.7702500840823632,146.14986266777342,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,27,-1.5226408435398333,1.0212498567414712,-0.0183346948792471,-0.4174800111504737,8.359999813139439,1.833500087086577,146.14986266777342,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,28,-1.5723517498798372,1.031945808057927,-0.2458835662278178,-0.1391600037168245,4.999999888241291,1.8967500900907908,146.72282045009763,-7.448451170214841
20250718111119360575,2025-07-18 11:11:19.360575,29,-1.2415696649828676,0.8692289777433931,-0.075843391276803,-0.2088800055789761,5.879999868571758,1.5175000720773824,145.00394710312497,-2.8647889116210927
20250718111119360575,2025-07-18 11:11:19.360575,30,-1.2948723673314315,0.906546459621498,-0.0158072369404798,-0.2088800055789761,18.23999959230423,1.580750075081596,145.00394710312497,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,31,-1.3461449895590092,0.942442672505948,0.0493126035732338,-0.4174800111504737,41.23999907821417,1.64400007808581,145.00394710312497,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,32,-1.3977308376990445,0.9785581763793512,0.051202320133522,-0.4174800111504737,38.519999139010906,1.7070000810781496,145.00394710312497,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,33,-1.4495213915856666,1.0148169957443152,0.0530995355690494,-0.4174800111504737,19.759999558329586,1.7702500840823632,145.00394710312497,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,34,-1.5019126904963975,1.0514963996305655,-0.0183346948792471,-0.4174800111504737,9.119999796152117,1.833500087086577,145.00394710312497,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,35,-1.5513997502264143,1.0631843636528582,-0.2458835662278178,-0.1391600037168245,5.119999885559082,1.8967500900907908,145.5769048854492,-7.448451170214839
20250718111119360575,2025-07-18 11:11:19.360575,36,-1.2239379391204128,0.8938848751020297,-0.075843391276803,-0.2088800055789761,6.359999857842922,1.5175000720773824,143.85803153847655,-2.8647889116210927
20250718111119360575,2025-07-18 11:11:19.360575,37,-1.2764836814190943,0.932260876687172,-0.0158072369404798,-0.2088800055789761,20.63999953866005,1.580750075081596,143.85803153847655,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,38,-1.3270281730835125,0.9691752946281772,0.0493126035732338,-0.4174800111504737,47.8799989297986,1.64400007808581,143.85803153847655,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,39,-1.3778814424899972,1.0063152238018849,0.051202320133522,-0.4174800111504737,45.639998979866505,1.7070000810781494,143.85803153847655,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,40,-1.4289365105846032,1.0436025336469166,0.0530995355690494,-0.4174800111504737,23.35999947786331,1.7702500840823634,143.85803153847655,1.7188733469726554
20250718111119360575,2025-07-18 11:11:19.360575,41,-1.4805837924288534,1.0813223579983742,-0.0183346948792471,-0.4174800111504737,9.999999776482582,1.833500087086577,143.85803153847655,-0.5729577823242186
20250718111119360575,2025-07-18 11:11:19.360575,42,-1.529827211385694,1.093997659696941,-0.2458835662278178,-0.1391600037168245,5.359999880194664,1.8967500900907908,144.43098932080076,-7.448451170214841
20250718111119360575,2025-07-18 11:11:19.360575,43,-5.684733068639928,3.9799093465014166,1.0487941997815924,-0.0697200018621515,4.999999888241291,7.018250333348988,145.00394710312497,8.594366734863279
20250718111119360575,2025-07-18 11:11:19.360575,44,-1.2149380431650008,0.9060793563617332,-0.075843391276803,-0.2088800055789761,6.999999843537808,1.517500072077382,143.28507375615231,-2.8647889116210927
20250718111119360575,2025-07-18 11:11:19.360575,45,-1.2670974045872734,0.9449788878165346,-0.0158072369404798,-0.2088800055789761,23.35999947786331,1.580750075081596,143.28507375615231,-0.5729577823242187
20250718111119360575,2025-07-18 11:11:19.360575,46,-1.3172702310294937,0.9823968965334136,0.0493126035732338,-0.4174800111504737,55.63999875634909,1.64400007808581,143.28507375615231,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,47,-1.367749564700332,1.0200434929334168,0.051202320133522,-0.4174800111504737,54.51999878138304,1.7070000810781494,143.28507375615231,1.7188733469726556
20250718111119360575,2025-07-18 11:11:19.360575,48,-1.4184292131873244,1.0355376454604734,1.7775012085323147,-0.4174800111504737,28.11999937146902,2.4987577302177324,143.8683339870522,45.34518434571015
20250718111119360575,2025-07-18 11:11:19.360575,49,-1.467933378677449,1.0337384603297308,1.6281412085936229,-0.4174800111504737,10.99999975413084,2.423692926862018,144.8462774152366,42.20308802751055
20250718111119360575,2025-07-18 11:11:19.360575,50,-1.5188109266455478,1.007805157516639,1.475402022645551,-0.1391600037168245,5.519999876618385,2.345052023909412,146.43378503844596,38.98783311449488
20250718111119360575,2025-07-18 11:11:19.360575,51,-5.604003281263177,4.22478958963879,1.9537626944510087,-0.0697200018621515,5.119999885559082,7.284976905890452,142.98780604527175,15.556628333056178
20250718111119360575,2025-07-18 11:11:19.360575,52,-1.1965746850260883,0.8788699370732543,1.6859886536788338,-0.2088800055789761,7.639999829232693,2.246499740367266,143.70315852970117,48.63334518878735
20250718111119360575,2025-07-18 11:11:19.360575,53,-1.247945676177562,0.9329825589996964,1.733643220881132,-0.4174800111504737,26.519999407231808,2.330953385075514,143.2176690385541,48.05172193145825
20250718111119360575,2025-07-18 11:11:19.360575,54,-1.2978792925104614,0.970313665662186,1.7229855797112643,-0.4174800111504737,64.7599985525012,2.365307289886709,143.2176690385541,46.7558129033165
20250718111119360575,2025-07-18 11:11:19.360575,55,-1.347076514545854,1.0247625691604068,1.7784242395757934,-0.4174800111504737,65.63999853283167,2.4551061555672056,142.73863461852957,46.41710742668795
20250718111119360575,2025-07-18 11:11:19.360575,56,-1.3969901580988855,1.0627334142098477,1.7702141242583764,-0.4174800111504737,34.23999923467636,2.492918341467911,142.73863461852957,45.24281748779008
20250718111119360575,2025-07-18 11:11:19.360575,57,-1.4457460856641406,1.061883380312232,1.620599800013273,-0.4174800111504737,11.9999997317791,2.4174618444557874,143.70315852970117,42.09581656058095
20250718111119360575,2025-07-18 11:11:19.360575,58,-1.4963238345117436,1.0369300930587186,1.4675980196874423,-0.1391600037168245,5.519999876618385,2.338386833483544,145.27861821812232,38.8741082401389
20250718111119360575,2025-07-18 11:11:19.360575,59,-1.177732712988677,0.9018047494123624,1.6798432892340105,-0.2088800055789761,8.359999813139439,2.241022004731525,142.5582651589765,48.55470512611795
20250718111119360575,2025-07-18 11:11:19.360575,60,-1.2282947861587463,0.9569020019318436,1.7272340254640608,-0.4174800111504737,29.999999329447743,2.325447677701374,142.07965693496166,47.96648892462235
20250718111119360575,2025-07-18 11:11:19.360575,61,-1.2774421182634697,0.9951901889457224,1.7163199353869465,-0.4174800111504737,74.99999832361937,2.359664382553997,142.07965693496166,46.66533134641575
20250718111119360575,2025-07-18 11:11:19.360575,62,-1.3258646517704238,1.0505820582856136,1.7715059283157102,-0.4174800111504737,79.51999822258949,2.449463816851282,141.6075733290464,46.32113295246028
20250718111119360575,2025-07-18 11:11:19.360575,63,-1.3749923255984728,1.089509600867081,1.7630394666671856,-0.4174800111504737,42.11999905854464,2.487155649906607,141.6075733290464,45.142051586659086
20250718111119360575,2025-07-18 11:11:19.360575,64,-1.4229805135187736,1.0895940744959252,1.6131747418850466,-0.4174800111504737,13.119999706745148,2.4113111655045003,142.5582651589765,41.99017324083985
20250718111119360575,2025-07-18 11:11:19.360575,65,-1.4732382328216074,1.0656148155173897,1.4599119714695306,-0.1391600037168245,5.359999880194664,2.331803763213694,144.1212327062135,38.76201329616715
20250718111119360575,2025-07-18 11:11:19.360575,66,-1.2182846041114768,0.968718171231614,1.724067892442558,-0.4174800111504737,33.87999924272299,2.322723050568169,141.5100588248389,47.92441854102132
20250718111119360575,2025-07-18 11:11:19.360575,67,-1.2670314022832627,1.0074791545182813,1.7130271169859657,-0.4174800111504737,86.23999807238579,2.3568718091338807,141.5100588248389,46.62065808597191
20250718111119360575,2025-07-18 11:11:19.360575,68,-1.315585525363461,1.0460869323374125,1.7020299809580557,-0.4174800111504737,95.9999978542328,2.392063795268226,141.5100588248389,45.35970167202649
20250718111119360575,2025-07-18 11:11:19.360575,69,-1.364332323535247,1.0848479156240798,1.6909892055014633,-0.4174800111504737,52.11999883502722,2.4285267513864173,141.5100588248389,44.131099300174405
20250718111119360575,2025-07-18 11:11:19.360575,70,-1.4113837094367612,1.1032831162857994,1.609506774192294,-0.4174800111504737,14.239999681711195,2.4082669424537766,141.98514754961374,41.937975371549015
20250718111119360575,2025-07-18 11:11:19.360575,71,-1.1977200844351228,0.9878172691835548,1.7025870851594729,-0.4174800111504737,37.87999915331602,2.3041525862035184,140.48596025109055,47.639595255474624
20250718111119360575,2025-07-18 11:11:19.360575,72,-1.2458309178197022,1.03175234921656,1.7065231340688385,-0.4174800111504737,97.23999782651664,2.3513461661400483,140.36966830941543,46.532466819486565
20250718111119360575,2025-07-18 11:11:19.360575,73,-1.2935726135755663,1.071290304204786,1.6952767578196517,-0.4174800111504737,114.51999744027852,2.386410758457021,140.36966830941543,45.26646528220781
20250718111119360575,2025-07-18 11:11:19.360575,74,-1.3415037605050657,1.1109851558397903,1.6839857530932854,-0.4174800111504737,64.11999856680632,2.422752230948669,140.36966830941543,44.03290608949992
20250718111119360575,2025-07-18 11:11:19.360575,75,-1.387767863491573,1.1303217449349408,1.6022617954813114,-0.2088800055789761,15.239999659359457,2.4022426503731324,140.83756085190225,41.834853393815095
20250718111119360575,2025-07-18 11:11:19.360575,76,-1.1861023631484386,0.986012644471382,1.6540071547752555,-0.2088800055789761,41.879999063909054,2.2615922309230494,140.2630883830879,46.99937983771687
20250718111119360575,2025-07-18 11:11:19.360575,77,-1.2350432693670326,1.0437341510431466,1.7033126199455348,-0.4174800111504737,106.87999761104584,2.348613790415165,139.79887227990346,46.48895678786086
20250718111119360575,2025-07-18 11:11:19.360575,78,-1.2823715698354772,1.0837312626707123,1.691943213045637,-0.4174800111504737,132.35999704152346,2.383615348369648,139.79887227990346,45.22045505453734
20250718111119360575,2025-07-18 11:11:19.360575,79,-1.3298876810200664,1.123887092995213,1.6805286894516929,-0.4174800111504737,77.23999827355146,2.419896716391091,139.79887227990346,43.984439239246704
20250718111119360575,2025-07-18 11:11:19.360575,80,-1.3757511831932072,1.1436686279539956,1.598685508954883,-0.2088800055789761,15.999999642372131,2.399263346355714,140.2630883830879,41.783939654521184
20250718111119360575,2025-07-18 11:11:19.360575,81,-1.16502724799461,1.008723569123165,1.6479217808554465,-0.4174800111504737,45.2399989888072,2.256204317718645,139.1127779532472,46.91957162432964
20250718111119360575,2025-07-18 11:11:19.360575,82,-1.2129165873996788,1.0629669372202186,1.681141255202975,-0.4174800111504737,112.99999747425318,2.3296569012534976,138.76956130533134,46.18889907398961
20250718111119360575,2025-07-18 11:11:19.360575,83,-1.2595859070259543,1.1082855043643345,1.6853639238130729,-0.4174800111504737,145.5199967473745,2.3780885122411024,138.65607075124072,45.129672083328366
20250718111119360575,2025-07-18 11:11:19.360575,84,-1.306257733985176,1.1493511506156782,1.6737056157762695,-0.4174800111504737,88.87999801337719,2.4142509859786103,138.65607075124072,43.8887884752188
20250718111119360575,2025-07-18 11:11:19.360575,85,-1.3513063161145769,1.1700108581289408,1.5916271296526718,-0.2088800055789761,16.519999630749226,2.3933723253930155,139.1127779532472,41.683432333740114
20250718111119360575,2025-07-18 11:11:19.360575,86,-1.2005015889435993,1.0607351354578152,1.6307126266776333,-0.4174800111504737,114.3599974438548,2.285954234768641,138.53693757720075,45.5091102220841
20250718111119360575,2025-07-18 11:11:19.360575,87,-1.247816364416991,1.1158100828606037,1.665677615944454,-0.4174800111504737,149.35999666154385,2.3614740609582445,138.19659385478633,44.85823382764718
20250718111119360575,2025-07-18 11:11:19.360575,88,-1.2940520908665372,1.1571545396508398,1.6532898650414,-0.4174800111504737,94.75999788194896,2.397278628019533,138.19659385478633,43.60262950680641
20250718111119360575,2025-07-18 11:11:19.360575,89,-1.3381436428170352,1.1776011299807423,1.5706403148839898,-0.2088800055789761,16.359999634325504,2.3757701548934493,138.651384872376,41.38441905704305
20250718111119360575,2025-07-18 11:11:19.360575,90,-1.1325435193539586,1.0420153094255893,1.639001285926785,-0.4174800111504737,48.75999891012907,2.248282887800735,137.3838816972406,46.802739861445815
20250718111119360575,2025-07-18 11:11:19.360575,91,-1.177859589320201,1.0837091056116837,1.6245567699279675,-0.4174800111504737,110.63999752700327,2.28056206590788,137.38388169724058,45.42638296623424
20250718111119360575,2025-07-18 11:11:19.360575,92,-1.224281986858973,1.1396895147394492,1.659279141456803,-0.4174800111504737,142.35999681800604,2.356048777641928,137.04940053061918,44.77007342749948
20250718111119360575,2025-07-18 11:11:19.360575,93,-1.268312614351634,1.166931900370488,1.5957248308789445,-0.4174800111504737,92.35999793559311,2.3487623727634497,137.3838816972406,42.79596601882604
20250718111119360575,2025-07-18 11:11:19.360575,94,-5.022254840947383,4.8385323975998125,1.2117117966690292,-0.0697200018621515,5.519999876618385,7.078325008660545,136.06738970788416,9.856796324929295
20250718111119360575,2025-07-18 11:11:19.360575,95,-1.1663613430320232,1.0950309174126402,1.621523099599044,-0.4174800111504737,102.63999770581722,2.2779000538088416,136.80666476952285,45.38563452669352
20250718111119360575,2025-07-18 11:11:19.360575,96,-1.211057671870842,1.1369937810361173,1.6070194227588614,-0.4174800111504737,127.23999715596436,2.3112609043195995,136.80666476952285,44.0511183581466
20250718111119360575,2025-07-18 11:11:19.360575,97,-1.2559313670939412,1.1791231639596875,1.5924581916455036,-0.4174800111504737,82.75999815016985,2.345979140311275,136.80666476952285,42.75019297667866
20250718111119360575,2025-07-18 11:11:19.360575,98,-1.0629071999251,1.002533785266008,1.590169837002626,-0.2783200074336491,13.35999970138073,2.159510550278781,136.67429484072534,47.42197129699451
20250718111119360575,2025-07-18 11:11:19.360575,99,-1.1430161064627071,1.1173385337173425,1.6155457918251357,-0.4174800111504737,92.11999794095756,2.272645908197468,135.65085064035458,45.30538644164599
20250718111119360575,2025-07-18 11:11:19.360575,100,-1.1868178185716791,1.1601562512503063,1.6008130575702595,-0.4174800111504737,108.63999757170676,2.305884105301445,135.65085064035458,43.96586002215501
20250718111119360575,2025-07-18 11:11:19.360575,101,-1.2307933469985446,1.203143880360782,1.5860218600842133,-0.4174800111504737,69.87999843806028,2.340485590754719,135.65085064035458,42.66000457920163
20250718111119360575,2025-07-18 11:11:19.360575,102,-4.829763601274564,4.937026137361661,1.1807405356621956,-0.0697200018621515,6.239999860525131,7.006781838886145,134.3707816265577,9.701428628355158
20250718111119360575,2025-07-18 11:11:19.360575,103,-1.1305488445279712,1.123440831141672,1.596916552304206,-0.4174800111504737,80.87999819219112,2.256192027723477,135.18068308925072,45.05561691718403
20250718111119360575,2025-07-18 11:11:19.360575,104,-1.1745192617520883,1.171560728385156,1.5977572371318771,-0.4174800111504737,90.51999797672032,2.3032321258024164,135.0722530290233,43.92389086548521
20250718111119360575,2025-07-18 11:11:19.360575,105,-1.2180390879417893,1.2149709311211612,1.5828528113841278,-0.4174800111504737,57.2399987205863,2.337775995627067,135.0722530290233,42.61559811313719
20250718111119360575,2025-07-18 11:11:19.360575,106,-4.73624696704143,4.938116483603514,1.1758684352890958,-0.0697200018621515,5.519999876618385,6.942600112029721,133.80461457486945,9.751193685377764
20250718111119360575,2025-07-18 11:11:19.360575,107,-1.1185976542105296,1.1343034648721655,1.5940059183684452,-0.4174800111504737,69.99999843537807,2.253610421128712,134.60057630601798,45.016639042774
20250718111119360575,2025-07-18 11:11:19.360575,108,-1.1614636227112982,1.1777712983800406,1.578447751006652,-0.4174800111504737,74.63999833166599,2.286403350423415,134.60057630601798,43.658832142748494
20250718111119360575,2025-07-18 11:11:19.360575,109,-1.2051630259967143,1.2266741959077971,1.579716931035741,-0.4174800111504737,46.35999896377325,2.3350916650822464,134.4931950654901,42.5716559932637
20250718111119360575,2025-07-18 11:11:19.360575,110,-1.1463510564291848,1.1729764481262397,1.526867054237762,-0.1391600037168245,61.519998624920845,2.2408296440720026,134.3422853993354,42.95194405426916
20250718111119360575,2025-07-18 11:11:19.360575,111,-1.1888271573777176,1.2164391079645431,1.50933591257434,-0.2088800055789761,37.63999915868044,2.2740116557509054,134.3422853993354,41.5851754501488
20250718111119360575,2025-07-18 11:11:19.360575,112,0.0775208502617926,0.1346318877131816,2.1996841973367016,3.96620010593324,5.119999885559082,2.2051634396178743,60.06672357503949,85.96012937536764
20250718111119415104,2025-07-18 11:11:19.415104,1,-1.5327086909871497,0.7475104590225619,1.923309328956216,-0.3480400092958007,21.51999951899052,2.5704253719230348,154.00125379954255,48.43862913828177
