frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119415104,2025-07-18 11:11:19.415104,2,-1.4615568117428348,0.7482991289513462,1.9185361650489936,-0.3480400092958007,18.23999959230423,2.525248684177882,152.8881113664327,49.44141236856474
20250718111119415104,2025-07-18 11:11:19.415104,3,-1.5175653756964838,0.7769748254987519,1.915414375753426,-0.3480400092958007,23.639999471604824,2.564275098310341,152.8881113664327,48.32784132848282
20250718111119415104,2025-07-18 11:11:19.415104,4,-1.4463877853692473,0.7763886525248533,1.9110095998916976,-0.3480400092958007,20.239999547600743,2.5192805830857625,151.77409020374498,49.33686037311952
20250718111119415104,2025-07-18 11:11:19.415104,5,-1.5018150545166091,0.8061407724208789,1.9075993838291527,-0.3480400092958007,26.119999416172504,2.5581725532335424,151.77409020374498,48.21825418890504
20250718111119415104,2025-07-18 11:11:19.415104,6,-1.56058333573908,0.8193192017718622,1.835436765907392,-0.3480400092958007,18.11999959498644,2.544706746134647,152.30015445881628,46.15995813798886
20250718111119415104,2025-07-18 11:11:19.415104,7,-1.375598864240394,0.7732401457988688,1.9072732967481645,-0.4174800111504737,10.87999975681305,2.47545227925386,150.659152007077,50.396533639129935
20250718111119415104,2025-07-18 11:11:19.415104,8,-1.4306402231922872,0.8041795348368436,1.9035630554192515,-0.3480400092958007,22.51999949663877,2.513361987144541,150.659152007077,49.23351972194409
20250718111119415104,2025-07-18 11:11:19.415104,9,-1.4854640273657145,0.8349966337995693,1.8998674790758288,-0.3480400092958007,28.999999351799488,2.552120528718055,150.659152007077,48.1099078418196
20250718111119415104,2025-07-18 11:11:19.415104,10,-1.5348650690169563,0.8641721681636724,1.8234184497845665,-0.3480400092958007,19.999999552965164,2.535243412245041,150.61926628314615,45.99079245880868
20250718111119415104,2025-07-18 11:11:19.415104,11,-1.5974649184051268,0.8410053758362029,1.6797838829384228,-0.3480400092958007,10.119999773800371,2.465939598023475,152.23487727277575,42.93703683466725
20250718111119415104,2025-07-18 11:11:19.415104,12,-1.3599069405596194,0.7996639830568777,1.9001930508939493,-0.4174800111504737,11.9999997317791,2.469725289064812,149.54326016980943,50.299546468052135
20250718111119415104,2025-07-18 11:11:19.415104,13,-1.4143204240265783,0.8316606599054289,1.8961995101500253,-0.3480400092958007,25.23999943584204,2.507495622597625,149.54326016980943,49.131427602008216
20250718111119415104,2025-07-18 11:11:19.415104,14,-1.4685188344363562,0.8635308676755274,1.892221754152125,-0.3480400092958007,32.35999927669764,2.5461218143304354,149.54326016980943,48.00284194460112
20250718111119415104,2025-07-18 11:11:19.415104,15,-1.5169507028483966,0.8936514268644556,1.815519506222224,-0.3480400092958007,22.11999950557947,2.529004425674757,149.4972191177993,45.87965425555001
20250718111119415104,2025-07-18 11:11:19.415104,16,-1.579242093253137,0.8716910314634516,1.671561686293882,-0.3480400092958007,10.759999759495258,2.4592619450806805,151.1027095892468,42.82024706464888
20250718111119415104,2025-07-18 11:11:19.415104,17,-1.289907228943672,0.7927377868583068,1.8974689765938508,-0.4174800111504737,6.359999857842922,2.427484783707256,148.4263798374775,51.41286190268601
20250718111119415104,2025-07-18 11:11:19.415104,18,-1.343671072258787,0.8257794112528952,1.8931954429988327,-0.4174800111504737,13.35999970138073,2.4640520635461023,148.4263798374775,50.20380862370574
20250718111119415104,2025-07-18 11:11:19.415104,19,-1.3974349155739023,0.8588210356474836,1.888921909403816,-0.3480400092958007,28.359999366104603,2.501684211558568,148.4263798374775,49.03062069998411
20250718111119415104,2025-07-18 11:11:19.415104,20,-1.4448915618382792,0.8898083880559937,1.8145851034179248,-0.3480400092958007,36.35999918729067,2.4843891986708737,148.37396868716672,46.91950686290129
20250718111119415104,2025-07-18 11:11:19.415104,21,-1.4984295766515603,0.9227787340106166,1.8077148677947164,-0.3480400092958007,24.63999944925308,2.5228247722290345,148.37396868716672,45.76987608341481
20250718111119415104,2025-07-18 11:11:19.415104,22,-1.560387592348364,0.9020185356921668,1.6634354560273463,-0.3480400092958007,11.239999748766422,2.452644367505381,149.9689361642666,42.70479881535117
20250718111119415104,2025-07-18 11:11:19.415104,23,-1.6123608611037568,0.8716116311844895,1.5118949680405975,0.0697200018621515,4.999999888241291,2.375971543689405,151.60518705144185,39.51847906836445
20250718111119415104,2025-07-18 11:11:19.415104,24,-1.2738050551247035,0.8175021708532928,1.89083337990134,-0.4174800111504737,6.999999843537808,2.422011558263135,147.30847796047723,51.32353633083565
20250718111119415104,2025-07-18 11:11:19.415104,25,-1.3268977534684516,0.8515759845643115,1.886283272012549,-0.4174800111504737,14.999999664723871,2.4584352519276704,147.30847796047723,50.109353709083656
20250718111119415104,2025-07-18 11:11:19.415104,26,-1.3799904518121997,0.8856497982753301,1.8817331641237585,-0.3480400092958007,32.119999282062054,2.495930470434059,147.30847796047723,48.93113519208424
20250718111119415104,2025-07-18 11:11:19.415104,27,-1.4357446912242942,0.9037209084477736,1.8108572548142647,-0.3480400092958007,40.99999908357859,2.481386365735468,147.81188232922338,46.86765370036989
20250718111119415104,2025-07-18 11:11:19.415104,28,-1.4889437842060966,0.9372067593319692,1.803848890061484,-0.3480400092958007,27.639999382197857,2.519758107525314,147.8118823292234,45.71550996302764
20250718111119415104,2025-07-18 11:11:19.415104,29,-1.540908957239442,0.9319757579255604,1.655408442522429,-0.3480400092958007,11.879999734461308,2.4460900104935224,148.83352503749808,42.590737400699474
20250718111119415104,2025-07-18 11:11:19.415104,30,-1.5926748298258329,0.9025709299564488,1.5035994489364173,0.0697200018621515,5.119999885559082,2.3689784085139087,150.45971482637418,39.39801466218076
20250718111119415104,2025-07-18 11:11:19.415104,31,-1.2571933762903025,0.8419505527703164,1.8842824557104256,-0.4174800111504737,7.759999826550484,2.416596013320506,146.189523345,51.235484181064216
20250718111119415104,2025-07-18 11:11:19.415104,32,-1.309593693292188,0.8770433847062127,1.8794593027112063,-0.4174800111504737,16.8799996227026,2.4528774960676896,146.189523345,50.01621478614892
20250718111119415104,2025-07-18 11:11:19.415104,33,-1.361994010294074,0.9121362166421088,1.874636149711987,-0.3480400092958007,36.63999918103218,2.4902371083079813,146.18952334500003,48.8330067339388
20250718111119415104,2025-07-18 11:11:19.415104,34,-1.417021159234166,0.9312774285017424,1.8034735075195925,-0.3480400092958007,46.63999895751476,2.475427903793439,146.68676855323858,46.76498995391892
20250718111119415104,2025-07-18 11:11:19.415104,35,-1.4695264833827075,0.9657843396632744,1.7961915504900754,-0.3480400092958007,31.119999304413795,2.513672922667926,146.68676855323858,45.60784930248551
20250718111119415104,2025-07-18 11:11:19.415104,36,-1.5208139791203543,0.9615507156746992,1.6474838564773626,-0.3480400092958007,12.519999720156193,2.4396020157509164,147.69644633126669,42.478107718741285
20250718111119415104,2025-07-18 11:11:19.415104,37,-1.5723517498798372,0.9331437575164068,1.4954074844813905,-0.4174800111504737,5.119999885559082,2.3620522522131013,149.3121357343347,39.27896272960565
20250718111119415104,2025-07-18 11:11:19.415104,38,-1.2425638817857645,0.8520640270532369,1.8188140120258327,-0.4174800111504737,8.51999980956316,2.361792225590176,145.56037644819213,50.36278667750653
20250718111119415104,2025-07-18 11:11:19.415104,39,-1.29176581312304,0.902171425058558,1.8727262645914189,-0.4174800111504737,18.999999575316902,2.447381428841068,145.06948670208462,49.9244243674042
20250718111119415104,2025-07-18 11:11:19.415104,40,-1.3461449895590092,0.9230927581387292,1.803710204791084,-0.3480400092958007,41.999999061226845,2.432607053329922,145.5603764481921,47.85696538611194
20250718111119415104,2025-07-18 11:11:19.415104,41,-1.3977308376990445,0.9584667506951404,1.796188150595122,-0.3480400092958007,53.23999880999327,2.4695347495391307,145.56037644819213,46.66374792014607
20250718111119415104,2025-07-18 11:11:19.415104,42,-1.4501014127904268,0.9760485162286204,1.7201419167064678,-0.3480400092958007,35.35999920964241,2.452417792102211,146.0559039628444,44.5399613749396
20250718111119415104,2025-07-18 11:11:19.415104,43,-1.500110695714061,0.9907315793513396,1.639664867620764,-0.3480400092958007,12.999999709427357,2.4331835195540723,146.5576723182986,42.36695423402865
20250718111119415104,2025-07-18 11:11:19.415104,44,-1.5513997502264143,0.9633178851415182,1.4873223513519285,-0.4174800111504737,5.239999882876873,2.355196448211303,148.16242061989763,39.1613722691482
20250718111119415104,2025-07-18 11:11:19.415104,45,-1.2249180368943005,0.8758988661319453,1.812427486142968,-0.4174800111504737,9.519999787211418,2.35637781633734,144.4326794976801,50.27836234749231
20250718111119415104,2025-07-18 11:11:19.415104,46,-1.283492843217938,0.9110993117449756,1.8540035431367,-0.4174800111504737,21.639999516308308,2.432033094432984,144.6306087851154,49.66973819009092
20250718111119415104,2025-07-18 11:11:19.415104,47,-1.3270281730835125,0.948914488251017,1.796791293060322,-0.3480400092958007,48.35999891906977,2.426911912078277,144.4326794976801,47.76218906073668
20250718111119415104,2025-07-18 11:11:19.415104,48,-1.3778814424899972,0.985277999662096,1.7890040980863564,-0.3480400092958007,61.11999863386154,2.463709737194346,144.4326794976801,46.563965071626285
20250718111119415104,2025-07-18 11:11:19.415104,49,-1.4295082948171136,1.003864336669172,1.7126886900826128,-0.3480400092958007,40.3599990978837,2.446331972673387,144.92176183108978,44.43541054690856
20250718111119415104,2025-07-18 11:11:19.415104,50,-1.4779934401937371,1.0141942259443566,1.6144250628582093,-0.3480400092958007,13.519999697804453,2.4123479891548243,145.54221448132088,42.007964659792414
20250718111119415104,2025-07-18 11:11:19.415104,51,-1.529827211385694,0.9930812435835884,1.4793472834933374,-0.4174800111504737,5.239999882876873,2.3484143668085435,147.01054272090323,39.045291912392
20250718111119415104,2025-07-18 11:11:19.415104,52,-1.215910934055509,0.8876872628082297,1.8092687947735,-0.4174800111504737,10.639999762177467,2.353695317548314,143.8683339870522,50.23665385851898
20250718111119415104,2025-07-18 11:11:19.415104,53,-1.2665905825425012,0.9246864189022136,1.8013190427269914,-0.4174800111504737,24.879999443888664,2.3883146716415817,143.8683339870522,48.9574206609176
20250718111119415104,2025-07-18 11:11:19.415104,54,-1.3172702310294937,0.9616855749961976,1.7933692906804832,-0.3480400092958007,55.99999874830246,2.4240902251088103,143.8683339870522,47.715341947968255
20250718111119415104,2025-07-18 11:11:19.415104,55,-1.367749564700332,0.9985384893664898,1.785450960578823,-0.3480400092958007,70.63999842107296,2.460823666806726,143.8683339870522,46.51463240650591
20250718111119415104,2025-07-18 11:11:19.415104,56,-1.4189967929594312,1.0176216741593351,1.7090024226121212,-0.3480400092958007,46.51999896019697,2.443316404120043,144.35411760331877,44.38370661251741
20250718111119415104,2025-07-18 11:11:19.415104,57,-1.467125415958714,1.028418175982781,1.610613766932233,-0.3480400092958007,13.759999692440031,2.4091860943221914,144.97050640346797,41.95372941690551
20250718111119415104,2025-07-18 11:11:19.415104,58,-1.5143189129438042,1.0467478482053505,1.5430338344717556,-0.4174800111504737,5.119999885559082,2.402040016766258,145.34647586888346,39.96987374232474
20250718111119415104,2025-07-18 11:11:19.415104,59,-1.1975328710154267,0.9110001164035836,1.80302213447936,-0.4174800111504737,11.879999734461308,2.348381358866634,142.73863461852957,50.15426176897731
20250718111119415104,2025-07-18 11:11:19.415104,60,-1.2474465145684583,0.9489709614530248,1.7948120191619423,-0.4174800111504737,28.639999359846115,2.382859390840811,142.73863461852957,48.86988454427858
20250718111119415104,2025-07-18 11:11:19.415104,61,-1.2973601581214902,0.9869418065024655,1.786601903844525,-0.3480400092958007,65.11999854445457,2.418500335357481,142.73863461852957,47.62275091768065
20250718111119415104,2025-07-18 11:11:19.415104,62,-1.347076514545854,1.0247625691604068,1.7784242395757934,-0.3480400092958007,81.87999816983938,2.4551061555672056,142.73863461852957,46.41710742668795
20250718111119415104,2025-07-18 11:11:19.415104,63,-1.397549159103798,1.044828325205891,1.7017124224354412,-0.3480400092958007,53.75999879837036,2.437341799981155,143.2176690385541,44.28146652378039
20250718111119415104,2025-07-18 11:11:19.415104,64,-1.4449503350156838,1.0565476047676583,1.6030765092057762,-0.3480400092958007,14.239999681711195,2.4029208489189964,143.8257307041639,41.84645107962627
20250718111119415104,2025-07-18 11:11:19.415104,65,-1.1786758108152422,0.9339532943458808,1.7968718489859932,-0.4174800111504737,13.35999970138073,2.343137611131458,141.6075733290464,50.0732591406155
20250718111119415104,2025-07-18 11:11:19.415104,66,-1.2278034846432908,0.9728808369273484,1.7884053873374686,-0.4174800111504737,33.11999925971031,2.3774760459824504,141.6075733290464,48.7837933276186
20250718111119415104,2025-07-18 11:11:19.415104,67,-1.27693115847134,1.0118083795088155,1.779938925688944,-0.3480400092958007,75.63999830931425,2.4129840363131136,141.6075733290464,47.53165852498593
20250718111119415104,2025-07-18 11:11:19.415104,68,-1.3258646517704238,1.0505820582856136,1.7715059283157102,-0.3480400092958007,95.11999787390232,2.449463816851282,141.6075733290464,46.32113295246028
20250718111119415104,2025-07-18 11:11:19.415104,69,-1.3755425242432524,1.0716152262659155,1.6945348939286753,-0.3480400092958007,62.23999860882759,2.4314450304105817,142.07965693496166,44.18081618058535
20250718111119415104,2025-07-18 11:11:19.415104,70,-1.4221972932302307,1.0842430467552129,1.595655537891188,-0.3480400092958007,15.119999662041664,2.396736264362693,142.67912622747158,41.74079801258412
20250718111119415104,2025-07-18 11:11:19.415104,71,-1.1693623738146175,0.9415992522770704,1.7791177789572798,-0.4174800111504737,15.119999662041664,2.3279341881986224,141.15813028147628,49.84008867727656
20250718111119415104,2025-07-18 11:11:19.415104,72,-1.2177973065351937,0.9846922799171568,1.785240520726903,-0.4174800111504737,38.35999914258719,2.3748121784212923,141.04152593260005,48.74129891992576
20250718111119415104,2025-07-18 11:11:19.415104,73,-1.2665246066385312,1.024092429659216,1.776647424371361,-0.4174800111504737,87.51999804377556,2.410254333930673,141.04152593260008,47.48668457337259
20250718111119415104,2025-07-18 11:11:19.415104,74,-1.3153881858988812,1.0591828162352284,1.7515347931993914,-0.3480400092958007,110.23999753594398,2.433102638525217,141.15813028147628,46.04433186492328
20250718111119415104,2025-07-18 11:11:19.415104,75,-1.364332323535247,1.0848479156240798,1.6909892055014633,-0.3480400092958007,71.8799983933568,2.4285267513864173,141.5100588248389,44.131099300174405
20250718111119415104,2025-07-18 11:11:19.415104,76,-1.1499686239607043,0.9523626459465512,1.7291051435215707,-0.4174800111504737,16.99999962002039,2.2845627684178744,140.36966830941543,49.18857976073672
20250718111119415104,2025-07-18 11:11:19.415104,77,-1.1977200844351228,1.0041813068301932,1.763658505073697,-0.4174800111504737,44.519999004900455,2.3565663199165985,140.0231722521394,48.45212696541032
20250718111119415104,2025-07-18 11:11:19.415104,78,-1.2456440416329857,1.0443612642282698,1.7542018550315723,-0.4174800111504737,100.2399977594614,2.3915567475751938,140.02317225213943,47.18044265586183
20250718111119415104,2025-07-18 11:11:19.415104,79,-1.2935726135755663,1.071290304204786,1.6952767578196517,-0.3480400092958007,126.7599971666932,2.386410758457021,140.36966830941543,45.26646528220781
20250718111119415104,2025-07-18 11:11:19.415104,80,-1.3415037605050657,1.1109851558397903,1.6839857530932854,-0.3480400092958007,82.35999815911055,2.422752230948669,140.36966830941543,44.03290608949992
20250718111119415104,2025-07-18 11:11:19.415104,81,-1.140011046997854,0.9634224903941454,1.726141667133424,-0.4174800111504737,18.999999575316902,2.2819669448282016,139.79887227990346,49.15022443979407
20250718111119415104,2025-07-18 11:11:19.415104,82,-1.187349027632166,1.0157004018294884,1.7605719728710985,-0.4174800111504737,51.23999885469675,2.3539453458725133,139.45514880716763,48.41085793073234
20250718111119415104,2025-07-18 11:11:19.415104,83,-1.234858011340997,1.056341268769684,1.750991822489379,-0.4174800111504737,112.7599974796176,2.3888707681043915,139.45514880716766,47.13670896354427
20250718111119415104,2025-07-18 11:11:19.415104,84,-1.2823715698354772,1.0837312626707123,1.691943213045637,-0.3480400092958007,143.3599967956543,2.383615348369648,139.79887227990346,45.22045505453734
20250718111119415104,2025-07-18 11:11:19.415104,85,-1.3296881962143552,1.1191366115417931,1.6634767381761235,-0.3480400092958007,92.87999792397022,2.405762314298341,139.9142431868747,43.74540713761488
20250718111119415104,2025-07-18 11:11:19.415104,86,-1.371897665864958,1.1214647068349592,1.5288988695998014,-0.3480400092958007,16.119999639689922,2.3403670754276327,140.7355444489423,40.788837079015714
20250718111119415104,2025-07-18 11:11:19.415104,87,-1.166426726731855,1.0263165266689638,1.7086344596177592,-0.4174800111504737,58.11999870091677,2.309395730129747,138.65607075124072,47.7196730662664
20250718111119415104,2025-07-18 11:11:19.415104,88,-1.2130985536910772,1.067382172920308,1.6969761515809558,-0.4174800111504737,122.99999725073576,2.3432116556278,138.65607075124072,46.40312757768318
20250718111119415104,2025-07-18 11:11:19.415104,89,-1.2595859070259543,1.1082855043643345,1.6853639238130729,-0.3480400092958007,157.75999647378922,2.3780885122411024,138.65607075124072,45.129672083328366
20250718111119415104,2025-07-18 11:11:19.415104,90,-1.3060617937009011,1.1445968495219538,1.656654687970235,-0.3480400092958007,101.63999772816896,2.400084188538926,138.76956130533134,43.64978885353915
20250718111119415104,2025-07-18 11:11:19.415104,91,-1.1557010180144944,1.0375316356806463,1.7056293802150515,-0.4174800111504737,64.51999855786562,2.3067917809656504,138.08406254093717,47.67987006687062
20250718111119415104,2025-07-18 11:11:19.415104,92,-1.2019436809209738,1.079046028188507,1.6938508309812084,-0.4174800111504737,129.1199971139431,2.34054258253743,138.0840625409372,46.36081614326295
20250718111119415104,2025-07-18 11:11:19.415104,93,-1.2480035665037117,1.1203963321884318,1.6821188372779334,-0.4174800111504737,166.87999626994133,2.3753577890314843,138.08406254093717,45.08490784587048
20250718111119415104,2025-07-18 11:11:19.415104,94,-1.2940520908665372,1.1571545396508398,1.6532898650414,-0.3480400092958007,106.99999760836364,2.397278628019533,138.19659385478633,43.60262950680641
20250718111119415104,2025-07-18 11:11:19.415104,95,-1.1339039772978128,1.0596482583816826,1.6997032490230053,-0.4174800111504737,69.2399984523654,2.301648060838688,136.9388256133644,47.601437807330406
20250718111119415104,2025-07-18 11:11:19.415104,96,-1.1792744827946255,1.1020475956220064,1.6876875795627522,-0.4174800111504737,129.5199971050024,2.3352701289138174,136.9388256133644,46.27741868286432
20250718111119415104,2025-07-18 11:11:19.415104,97,-1.224465658230186,1.144279346549127,1.6757194028671645,-0.4174800111504737,168.51999623328447,2.369963478256462,136.9388256133644,44.99665484313396
20250718111119415104,2025-07-18 11:11:19.415104,98,-1.268312614351634,1.166931900370488,1.5957248308789445,-0.3480400092958007,107.2399976029992,2.3487623727634497,137.3838816972406,42.79596601882604
20250718111119415104,2025-07-18 11:11:19.415104,99,-1.1226663983644418,1.0662955584222746,1.681558890934582,-0.4174800111504737,71.3599984049797,2.2858272821035275,136.47517297240694,47.36180065964872
20250718111119415104,2025-07-18 11:11:19.415104,100,-1.1675872585235758,1.1089608717673385,1.6688172175843443,-0.4174800111504737,123.87999723106624,2.31905263568629,136.47517297240694,46.02242414071511
20250718111119415104,2025-07-18 11:11:19.415104,101,-1.2123305658757566,1.1514575475102469,1.6561259065793652,-0.4174800111504737,161.75999638438225,2.3533705409727275,136.47517297240694,44.726638190221415
20250718111119415104,2025-07-18 11:11:19.415104,102,-1.2559313670939412,1.1791231639596875,1.5924581916455036,-0.3480400092958007,102.51999770849945,2.345979140311275,136.80666476952285,42.75019297667866
20250718111119415104,2025-07-18 11:11:19.415104,103,-1.0550650496089768,1.0313632754963913,1.6451281867972285,-0.3480400092958007,27.119999393820763,2.20982334496307,135.65085064035458,48.11285832653248
20250718111119415104,2025-07-18 11:11:19.415104,104,-1.1001957353792398,1.0877674731102156,1.675805508733998,-0.4174800111504737,70.23999843001366,2.280787766278674,135.32545305763182,47.28597334907724
20250718111119415104,2025-07-18 11:11:19.415104,105,-1.144217484715148,1.131291934710229,1.6628336273026685,-0.4174800111504737,113.75999745726584,2.3138865067148005,135.32545305763182,45.94167734253038
20250718111119415104,2025-07-18 11:11:19.415104,106,-1.1880652350418233,1.1746443628651833,1.6499130181299604,-0.4174800111504737,148.11999668926,2.3480846128963604,135.32545305763182,44.64107805437548
20250718111119415104,2025-07-18 11:11:19.415104,107,-1.2307933469985446,1.203143880360782,1.5860218600842133,-0.3480400092958007,93.6399979069829,2.340485590754719,135.65085064035458,42.66000457920163
20250718111119415104,2025-07-18 11:11:19.415104,108,-1.087651624495966,1.0849119047421414,1.6275071778536705,-0.4174800111504737,66.11999852210283,2.238034743091616,135.0722530290233,46.65248093500225
20250718111119415104,2025-07-18 11:11:19.415104,109,-1.131171450685667,1.1283221074781464,1.6126027521059203,-0.4174800111504737,101.23999773710966,2.2700544630404424,135.0722530290233,45.26589404002321
20250718111119415104,2025-07-18 11:11:19.415104,110,-1.1745192617520883,1.171560728385156,1.5977572371318771,-0.4174800111504737,130.87999707460403,2.3032321258024164,135.0722530290233,43.92389086548521
20250718111119415104,2025-07-18 11:11:19.415104,111,-1.2180390879417893,1.2149709311211612,1.5828528113841278,-0.3480400092958007,82.63999815285206,2.337775995627067,135.0722530290233,42.61559811313719
20250718111119415104,2025-07-18 11:11:19.415104,112,-1.0761539067048755,1.0953623698241777,1.624706984174409,-0.4174800111504737,59.99999865889549,2.235530974191167,134.4931950654901,46.61592283211023
20250718111119415104,2025-07-18 11:11:19.415104,113,-1.1192136787112543,1.1391907233850689,1.6096905152508167,-0.4174800111504737,88.11999803036451,2.267487225487592,134.4931950654901,45.22682749257613
20250718111119415104,2025-07-18 11:11:19.415104,114,-1.1621032539903355,1.1828458423469057,1.5947333999593334,-0.4174800111504737,112.7599974796176,2.300604893639528,134.49319506549014,43.88236702792874
20250718111119415104,2025-07-18 11:11:19.415104,115,-1.2051630259967143,1.2266741959077971,1.579716931035741,-0.4174800111504737,71.3599984049797,2.3350916650822464,134.4931950654901,42.5716559932637
20250718111119415104,2025-07-18 11:11:19.415104,116,-1.0522572980698963,1.111216976740139,1.604118440523408,-0.4174800111504737,53.11999881267548,2.217035083611467,133.43894385116488,46.347710727911895
20250718111119415104,2025-07-18 11:11:19.415104,117,-1.0949635804309794,1.1605787458317025,1.6039596119085426,-0.4174800111504737,75.75999830663204,2.262426729063357,133.3336991549991,45.14998599014902
20250718111119415104,2025-07-18 11:11:19.415104,118,-1.1369238636226775,1.205053478792406,1.5887828817079577,-0.4174800111504737,95.7599978595972,2.295426061460625,133.3336991549991,43.80067099384116
20250718111119415104,2025-07-18 11:11:19.415104,119,-1.17905065587466,1.2497046987886682,1.5735459263875289,-0.4174800111504737,60.87999863922596,2.329800220135565,133.3336991549991,42.48518211454425
20250718111119415104,2025-07-18 11:11:19.415104,120,-1.124162998934714,1.2159737805311182,1.5858567956759655,-0.4174800111504737,80.75999819487333,2.2928751513121406,132.7532621795673,43.76050653318027
20250718111119415104,2025-07-18 11:11:19.415104,121,-1.1651752835797575,1.2557481517165672,1.5536273998228938,-0.4174800111504737,51.63999884575605,2.312638095224843,132.85741927157645,42.20604605226998
20250718111119415104,2025-07-18 11:11:19.415104,122,-1.108176965477485,1.2056445001734335,1.5181136760734184,-0.4174800111504737,68.11999847739935,2.2330033544745254,132.58789566377268,42.83214464544242
20250718111119415104,2025-07-18 11:11:19.415104,123,-1.0952289270787932,1.2162862219038209,1.5152622353296843,-0.4174800111504737,57.51999871432781,2.23044798597043,132.00207841822274,42.79312951659788
20250718111119469882,2025-07-18 11:11:19.469882,1,-1.491514589671974,0.691460797342989,2.0015656562807247,-0.4174800111504737,20.51999954134226,2.590173523505529,155.12773064911383,50.60179877097852
20250718111119469882,2025-07-18 11:11:19.469882,2,-1.5540725920656195,0.7020948358117831,2.0759637868834937,-0.0697200018621515,24.119999460875988,2.6865785721498607,155.6876240720717,50.59846540987686
20250718111119469882,2025-07-18 11:11:19.469882,3,-1.4778672945769036,0.7201437793087349,1.9938800744264864,-0.4174800111504737,22.879999488592148,2.5842322949866747,154.02068236492929,50.49382758705418
20250718111119469882,2025-07-18 11:11:19.469882,4,-1.534500895281493,0.7477405299756753,1.9936455517311515,-0.3480400092958007,26.519999407231808,2.624582154120045,154.02068236492929,49.429382037153935
20250718111119469882,2025-07-18 11:11:19.469882,5,-1.5913592324968149,0.7754467915579609,1.9934100983902,-0.3480400092958007,23.51999947428704,2.665975572610224,154.02068236492929,48.39348284887771
20250718111119469882,2025-07-18 11:11:19.469882,6,-1.646514313632165,0.6267958627603488,1.492220391530542,-0.2783200074336491,15.999999642372131,2.3088101124753964,159.1591475208296,40.26439940533518
20250718111119469882,2025-07-18 11:11:19.469882,7,-1.7089079863602237,0.694988039184971,1.5592211168811527,-0.2783200074336491,7.639999829232693,2.415480360463325,157.86913905138746,40.204060616959545
20250718111119469882,2025-07-18 11:11:19.469882,8,-1.405325991583021,0.719509639957324,1.9216703423973216,-0.4174800111504737,14.6399996727705,2.4870569292759983,152.8881113664327,50.59411889606704
20250718111119469882,2025-07-18 11:11:19.469882,9,-1.463628872295061,0.7485573969556415,1.986266668523952,-0.4174800111504737,25.63999942690134,2.578333363016108,152.91301046731874,50.38698660139031
20250718111119469882,2025-07-18 11:11:19.469882,10,-1.519716840028996,0.7772429906345986,1.985740391222862,-0.3480400092958007,29.23999934643507,2.6185512868172465,152.91301046731877,49.31767789398865
20250718111119469882,2025-07-18 11:11:19.469882,11,-1.5760273790634622,0.8060424160345038,1.985212025519784,-0.3480400092958007,25.23999943584204,2.659818313771215,152.91301046731877,48.27701792904772
20250718111119469882,2025-07-18 11:11:19.469882,12,-1.631448777651496,0.6584596095927819,1.483736116137448,-0.2783200074336491,16.99999962002039,2.301448898823582,158.02078919033698,40.142926049673655
20250718111119469882,2025-07-18 11:11:19.469882,13,-1.6845809041226845,0.7441596044166672,1.5460456356867454,-0.2783200074336491,8.51999980956316,2.4045464119052484,156.16666947347946,40.01346980856218
20250718111119469882,2025-07-18 11:11:19.469882,14,-1.390740566741142,0.7465184686609866,1.9144333485576648,-0.4174800111504737,16.239999637007713,2.481230379086378,151.77409020374498,50.49473600150915
20250718111119469882,2025-07-18 11:11:19.469882,15,-1.448805018005262,0.7766902852160017,1.9787284838338328,-0.4174800111504737,28.879999354481697,2.5724793861334403,151.80467361665788,50.281314001891374
