frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119469882,2025-07-18 11:11:19.469882,16,-1.5043249183302811,0.8064539640290236,1.9779133344916984,-0.3480400092958007,32.239999279379845,2.612566289066672,151.80467361665788,49.2071686349071
20250718111119469882,2025-07-18 11:11:19.469882,17,-1.557462273144714,0.8360109562847456,1.904175635163186,-0.3480400092958007,27.119999393820763,2.5981701062182894,151.77409020374498,47.12931228510752
20250718111119469882,2025-07-18 11:11:19.469882,18,-1.6076288825059373,0.7053937601372666,1.4711601484016126,-0.2783200074336491,17.999999597668648,2.290494087080981,156.30914392251478,39.962749364981626
20250718111119469882,2025-07-18 11:11:19.469882,19,-1.6675192142812325,0.7765394837961345,1.537369473156,-0.2783200074336491,9.519999787211418,2.397319085329156,155.02928822731462,39.88785208867308
20250718111119469882,2025-07-18 11:11:19.469882,20,-1.375598864240394,0.7732401457988688,1.9072732967481645,-0.4174800111504737,18.23999959230423,2.47545227925386,150.659152007077,50.396533639129935
20250718111119469882,2025-07-18 11:11:19.469882,21,-1.4306402231922872,0.8041795348368436,1.9035630554192515,-0.4174800111504737,32.63999927043915,2.513361987144541,150.659152007077,49.23351972194409
20250718111119469882,2025-07-18 11:11:19.469882,22,-1.480110819556646,0.8496983597825718,1.966326033572364,-0.3480400092958007,35.63999920338392,2.6036807429272626,150.1408350122968,49.04373255164799
20250718111119469882,2025-07-18 11:11:19.469882,23,-1.5405053863176073,0.865936022837544,1.896157237746916,-0.3480400092958007,29.11999934911728,2.591990414947802,150.659152007077,47.0160610467559
20250718111119469882,2025-07-18 11:11:19.469882,24,-1.5937592593335446,0.7424169119946484,1.4799316185159812,-0.2783200074336491,18.999999575316902,2.2981403445852497,155.02260094082143,40.0884341843796
20250718111119469882,2025-07-18 11:11:19.469882,25,-1.6497905390171763,0.8085833028594139,1.5287833577155852,-0.2783200074336491,10.519999764859676,2.3901452539797168,153.88993898990134,39.7634476018011
20250718111119469882,2025-07-18 11:11:19.469882,26,-1.3003658757646894,0.7660590539566794,1.8418589751121164,-0.3480400092958007,8.51999980956316,2.381227072163284,149.4972191177993,50.66846909398531
20250718111119469882,2025-07-18 11:11:19.469882,27,-1.3599069405596194,0.7996639830568777,1.9001930508939493,-0.4174800111504737,20.63999953866005,2.469725289064812,149.54326016980943,50.299546468052135
20250718111119469882,2025-07-18 11:11:19.469882,28,-1.4143204240265783,0.8316606599054289,1.8961995101500253,-0.4174800111504737,36.87999917566776,2.507495622597625,149.54326016980943,49.131427602008216
20250718111119469882,2025-07-18 11:11:19.469882,29,-1.4632266924878168,0.8781297640505444,1.9587078617590776,-0.3480400092958007,39.51999911665917,2.5978223041303496,149.03066538178442,48.936384529898056
20250718111119469882,2025-07-18 11:11:19.469882,30,-1.5229323179033156,0.8955275445240789,1.888228213408201,-0.3480400092958007,31.239999301731583,2.5858650803602297,149.54326016980943,46.90412110347128
20250718111119469882,2025-07-18 11:11:19.469882,31,-1.57700040131565,0.8122578944526329,1.5362873556865848,-0.2783200074336491,19.879999555647373,2.34667253618668,152.7485838753443,40.89434960594679
20250718111119469882,2025-07-18 11:11:19.469882,32,-1.6314019695639266,0.8402782445066984,1.5202907236970438,-0.2783200074336491,11.519999742507936,2.383028283308362,152.7485838753443,39.64030660430643
20250718111119469882,2025-07-18 11:11:19.469882,33,-1.2844891301052073,0.7910276677650674,1.8351686552060344,-0.3480400092958007,9.519999787211418,2.375601205922197,148.37396868716675,50.57955571804521
20250718111119469882,2025-07-18 11:11:19.469882,34,-1.343671072258787,0.8257794112528952,1.8931954429988327,-0.4174800111504737,23.35999947786331,2.4640520635461023,148.4263798374775,50.20380862370574
20250718111119469882,2025-07-18 11:11:19.469882,35,-1.3974349155739023,0.8588210356474836,1.888921909403816,-0.4174800111504737,41.999999061226845,2.501684211558568,148.4263798374775,49.03062069998411
20250718111119469882,2025-07-18 11:11:19.469882,36,-1.4509862535794715,0.8917320607361646,1.884665267245933,-0.3480400092958007,43.75999902188778,2.540179195605015,148.4263798374775,47.89709567826812
20250718111119469882,2025-07-18 11:11:19.469882,37,-1.5047500968945866,0.9247736851307532,1.8803917336509155,-0.3480400092958007,33.359999254345894,2.579796948365758,148.4263798374775,46.79353408715517
20250718111119469882,2025-07-18 11:11:19.469882,38,-1.5585942474410113,0.8425464219200006,1.5281715692117757,-0.2783200074336491,20.51999954134226,2.339745466112412,151.60518705144185,40.77844849847878
20250718111119469882,2025-07-18 11:11:19.469882,39,-1.6101723216169712,0.8654777040500526,1.494080695416467,-0.2783200074336491,12.359999723732471,2.3609285643418545,151.74169206862206,39.25967212486104
20250718111119469882,2025-07-18 11:11:19.469882,40,-1.2763576853736769,0.8033957109370219,1.831854648026156,-0.3480400092958007,10.639999762177467,2.3728095289886806,147.8118823292234,50.53556420032061
20250718111119469882,2025-07-18 11:11:19.469882,41,-1.3268977534684516,0.8515759845643115,1.886283272012549,-0.4174800111504737,26.75999940186739,2.4584352519276704,147.30847796047723,50.109353709083656
20250718111119469882,2025-07-18 11:11:19.469882,42,-1.3799904518121997,0.8856497982753301,1.8817331641237585,-0.4174800111504737,47.8799989297986,2.495930470434059,147.30847796047723,48.93113519208424
20250718111119469882,2025-07-18 11:11:19.469882,43,-1.4328732975933238,0.9195889328807716,1.8772010408511288,-0.3480400092958007,48.35999891906977,2.5342954524295944,147.30847796047723,47.79270773594468
20250718111119469882,2025-07-18 11:11:19.469882,44,-1.4889437842060966,0.9372067593319692,1.803848890061484,-0.3480400092958007,35.759999200701714,2.519758107525314,147.8118823292234,45.71550996302764
20250718111119469882,2025-07-18 11:11:19.469882,45,-1.5395646766762434,0.8724733360090413,1.5201526767496616,-0.2783200074336491,20.999999530613422,2.332880896305067,150.45971482637418,40.6638813551901
20250718111119469882,2025-07-18 11:11:19.469882,46,-1.5905130111915742,0.8963949801895605,1.4857964362427156,-0.2783200074336491,13.119999706745148,2.3539003057118384,150.59488842193414,39.13916898439035
20250718111119469882,2025-07-18 11:11:19.469882,47,-1.2602167876038706,0.8125111668998107,1.7665782343924428,-0.3480400092958007,12.11999972909689,2.317136035351535,147.18853766279727,49.67599593429737
20250718111119469882,2025-07-18 11:11:19.469882,48,-1.3122180418625704,0.862399997131886,1.818008639139775,-0.4174800111504737,30.759999312460423,2.4022500611779725,146.68676855323858,49.18238092237075
20250718111119469882,2025-07-18 11:11:19.469882,49,-1.361994010294074,0.9121362166421088,1.874636149711987,-0.3480400092958007,54.75999877601862,2.4902371083079813,146.18952334500003,48.8330067339388
20250718111119469882,2025-07-18 11:11:19.469882,50,-1.4141872114184817,0.9470903417324088,1.8698320605586145,-0.3480400092958007,53.63999880105257,2.528473357390832,146.189523345,47.6897163112501
20250718111119469882,2025-07-18 11:11:19.469882,51,-1.4695264833827075,0.9657843396632744,1.7961915504900754,-0.3480400092958007,37.99999915063381,2.513672922667926,146.68676855323858,45.60784930248551
20250718111119469882,2025-07-18 11:11:19.469882,52,-1.519919300595588,0.9020266663536743,1.5122338857501672,-0.2783200074336491,21.119999527931213,2.3260821379192853,149.3121357343347,40.55069426025521
20250718111119469882,2025-07-18 11:11:19.469882,53,-1.5702175167966967,0.9269263096941192,1.4776155911581208,-0.2783200074336491,13.639999695122242,2.346939127649438,149.44591831952877,39.02007432646649
20250718111119469882,2025-07-18 11:11:19.469882,54,-1.2430610896254612,0.8366917799050596,1.760099058665197,-0.3480400092958007,13.759999692440031,2.3115368704426174,146.0559039628444,49.59140277671102
20250718111119469882,2025-07-18 11:11:19.469882,55,-1.2943544356723866,0.887578392595983,1.8112621084084588,-0.4174800111504737,35.63999920338392,2.396626636233585,145.5603764481921,49.0913671867512
20250718111119469882,2025-07-18 11:11:19.469882,56,-1.3434527893558614,0.938269696534094,1.8676337048795144,-0.3480400092958007,62.5199986025691,2.4846068252872944,145.06948670208462,48.7362704505226
20250718111119469882,2025-07-18 11:11:19.469882,57,-1.3949354692399365,0.9742252870947072,1.862561273862124,-0.3480400092958007,59.11999867856503,2.5227156740800782,145.06948670208462,47.58815908662479
20250718111119469882,2025-07-18 11:11:19.469882,58,-1.4495213915856666,0.9939811162378862,1.7886362469777473,-0.3480400092958007,40.3599990978837,2.507654351800623,145.56037644819213,45.5016512592588
20250718111119469882,2025-07-18 11:11:19.469882,59,-1.4996659770871916,0.9311945920163298,1.5044183636239676,-0.2783200074336491,20.87999953329563,2.319352500988661,148.16242061989763,40.43893290045783
20250718111119469882,2025-07-18 11:11:19.469882,60,-1.549293956359131,0.957059480439552,1.4695414323914928,-0.2783200074336491,13.879999689757824,2.340048425529992,148.29475247372224,38.90243731998302
20250718111119469882,2025-07-18 11:11:19.469882,61,-1.225408183807355,0.8605361564160254,1.75370997723506,-0.3480400092958007,15.75999964773655,2.306002250149618,144.92176183108975,49.50811548902634
20250718111119469882,2025-07-18 11:11:19.469882,62,-1.2759731049889065,0.9124066771914812,1.8046093896016449,-0.3480400092958007,41.63999906927347,2.3910684553724204,144.4326794976801,49.00172105450928
20250718111119469882,2025-07-18 11:11:19.469882,63,-1.3270281730835125,0.948914488251017,1.796791293060322,-0.3480400092958007,71.3599984049797,2.426911912078277,144.4326794976801,47.76218906073668
20250718111119469882,2025-07-18 11:11:19.469882,64,-1.3778814424899972,0.985277999662096,1.7890040980863564,-0.3480400092958007,65.11999854445457,2.463709737194346,144.4326794976801,46.563965071626285
20250718111119469882,2025-07-18 11:11:19.469882,65,-1.4289365105846032,1.0217858107216318,1.7811860015450336,-0.3480400092958007,42.63999904692173,2.501705291670813,144.43267949768014,45.396956008692825
20250718111119469882,2025-07-18 11:11:19.469882,66,-1.478812807210054,0.9599654462161644,1.4967092364755683,-0.2783200074336491,20.239999547600743,2.312695292348034,147.01054272090323,40.32864254551665
20250718111119469882,2025-07-18 11:11:19.469882,67,-1.5385992570097462,0.9719729834036832,1.4655453713159343,-0.2783200074336491,13.759999692440031,2.336630563337551,147.71833765451444,38.844180703054725
20250718111119469882,2025-07-18 11:11:19.469882,68,-1.165697549024857,0.8359702412914637,1.7609471956411114,-0.3480400092958007,4.999999888241291,2.2712622142684804,144.35411760331877,50.83374136786228
20250718111119469882,2025-07-18 11:11:19.469882,69,-1.216397476806065,0.8723292701803651,1.750550021925657,-0.3480400092958007,18.23999959230423,2.3032599845561266,144.35411760331877,49.46697038163632
20250718111119469882,2025-07-18 11:11:19.469882,70,-1.2665905825425012,0.9246864189022136,1.8013190427269914,-0.3480400092958007,48.75999891012907,2.3883146716415817,143.8683339870522,48.9574206609176
20250718111119469882,2025-07-18 11:11:19.469882,71,-1.3172702310294937,0.9616855749961976,1.7933692906804832,-0.3480400092958007,80.87999819219112,2.4240902251088103,143.8683339870522,47.715341947968255
20250718111119469882,2025-07-18 11:11:19.469882,72,-1.367749564700332,0.9985384893664898,1.785450960578823,-0.3480400092958007,71.3599984049797,2.460823666806726,143.8683339870522,46.51463240650591
20250718111119469882,2025-07-18 11:11:19.469882,73,-1.4189967929594312,1.0176216741593351,1.7090024226121212,-0.2783200074336491,44.75999899953604,2.443316404120043,144.35411760331877,44.38370661251741
20250718111119469882,2025-07-18 11:11:19.469882,74,-1.4681638771607286,0.9741983689504456,1.4928955363229832,-0.2783200074336491,20.119999550282955,2.3093948806209865,146.43378503844596,40.27406302268616
20250718111119469882,2025-07-18 11:11:19.469882,75,-1.5167493672477033,1.0014863679749006,1.4576372837541678,-0.2088800055789761,13.119999706745148,2.3298519350542635,146.5638285994105,38.72882156836679
20250718111119469882,2025-07-18 11:11:19.469882,76,-1.1980120598446626,0.8956514523372066,1.7443008620509997,-0.3480400092958007,21.119999527931213,2.297827216515389,143.2176690385541,49.38569457650926
20250718111119469882,2025-07-18 11:11:19.469882,77,-1.2474465145684583,0.9489709614530248,1.7948120191619423,-0.3480400092958007,57.11999872326851,2.382859390840811,142.73863461852957,48.86988454427858
20250718111119469882,2025-07-18 11:11:19.469882,78,-1.2973601581214902,0.9869418065024655,1.786601903844525,-0.3480400092958007,90.8799979686737,2.418500335357481,142.73863461852957,47.62275091768065
20250718111119469882,2025-07-18 11:11:19.469882,79,-1.347076514545854,1.0247625691604068,1.7784242395757934,-0.3480400092958007,77.63999826461077,2.4551061555672056,142.73863461852957,46.41710742668795
20250718111119469882,2025-07-18 11:11:19.469882,80,-1.397549159103798,1.044828325205891,1.7017124224354412,-0.2783200074336491,46.63999895751476,2.437341799981155,143.2176690385541,44.28146652378039
20250718111119469882,2025-07-18 11:11:19.469882,81,-1.4464266511544914,1.002352089428317,1.4853517696570058,-0.2783200074336491,19.999999552965164,2.302852502435731,145.27861821812232,40.16606309398874
20250718111119469882,2025-07-18 11:11:19.469882,82,-1.494292797988936,1.0305717707591333,1.4498438735665986,-0.2088800055789761,12.359999723732471,2.3231522547017485,145.40706135844516,38.61504137626848
20250718111119469882,2025-07-18 11:11:19.469882,83,-1.179147454054024,0.9186138149179648,1.7381481155411749,-0.3480400092958007,24.63999944925308,2.2924656880571974,142.07965693496166,49.30579398425965
20250718111119469882,2025-07-18 11:11:19.469882,84,-1.2281105404135833,0.96903108454854,1.7730769787478404,-0.3480400092958007,66.75999850779772,2.3645461963898766,141.72506870204307,48.578192339521934
20250718111119469882,2025-07-18 11:11:19.469882,85,-1.2772505003573815,1.007804588326933,1.7639971868173017,-0.3480400092958007,100.3599977567792,2.399734361135698,141.72506870204307,47.31399237231078
20250718111119469882,2025-07-18 11:11:19.469882,86,-1.3258646517704238,1.0505820582856136,1.7715059283157102,-0.3480400092958007,83.51999813318253,2.449463816851282,141.6075733290464,46.32113295246028
20250718111119469882,2025-07-18 11:11:19.469882,87,-1.3755425242432524,1.0716152262659155,1.6945348939286753,-0.2783200074336491,48.239998921751976,2.4314450304105817,142.07965693496166,44.18081618058535
20250718111119469882,2025-07-18 11:11:19.469882,88,-1.4241108737990866,1.0300802763944297,1.477922024351857,-0.2783200074336491,19.519999563694,2.296390791384148,144.1212327062135,40.05964538731136
20250718111119469882,2025-07-18 11:11:19.469882,89,-1.1695378059396906,0.9299571879449464,1.73510866789915,-0.3480400092958007,28.639999359846115,2.289812468380645,141.5100588248389,49.26636774757488
20250718111119469882,2025-07-18 11:11:19.469882,90,-1.2182846041114768,0.968718171231614,1.724067892442558,-0.3480400092958007,76.99999827891588,2.322723050568169,141.5100588248389,47.92441854102132
20250718111119469882,2025-07-18 11:11:19.469882,91,-1.2670314022832627,1.0074791545182813,1.7130271169859657,-0.3480400092958007,108.51999757438898,2.3568718091338807,141.5100588248389,46.62065808597191
20250718111119469882,2025-07-18 11:11:19.469882,92,-1.315585525363461,1.0460869323374125,1.7020299809580557,-0.3480400092958007,88.87999801337719,2.392063795268226,141.5100588248389,45.35970167202649
20250718111119469882,2025-07-18 11:11:19.469882,93,-1.14979612723726,0.9482920803327816,1.714487364687332,-0.3480400092958007,33.11999925971031,2.2717297214906944,140.48596025109055,48.99966093712457
20250718111119469882,2025-07-18 11:11:19.469882,94,-1.1978997708902033,0.9920574975815558,1.7178141387952044,-0.3480400092958007,86.63999806344509,2.3173319475317493,140.36966830941543,47.841388313876855
20250718111119469882,2025-07-18 11:11:19.469882,95,-1.2458309178197022,1.03175234921656,1.7065231340688385,-0.3480400092958007,114.11999744921924,2.3513461661400483,140.36966830941543,46.532466819486565
20250718111119469882,2025-07-18 11:11:19.469882,96,-1.2935726135755663,1.071290304204786,1.6952767578196517,-0.3480400092958007,92.999997921288,2.386410758457021,140.36966830941543,45.26646528220781
20250718111119469882,2025-07-18 11:11:19.469882,97,-1.1398400439233352,0.959350265789957,1.7115243328243284,-0.3480400092958007,37.75999915599823,2.269119609022886,139.9142431868747,48.96145117766576
20250718111119469882,2025-07-18 11:11:19.469882,98,-1.1875271581824431,1.003578320718646,1.7147271435394793,-0.3480400092958007,93.87999790161848,2.314666147423509,139.79887227990346,47.80043567494912
20250718111119469882,2025-07-18 11:11:19.469882,99,-1.2350432693670326,1.0437341510431466,1.7033126199455348,-0.3480400092958007,116.11999740451574,2.348613790415165,139.79887227990346,46.48895678786086
20250718111119469882,2025-07-18 11:11:19.469882,100,-1.3282920818368011,1.1042156469242217,1.6125296003421772,-0.2783200074336491,50.519998870790005,2.3630285147586183,140.2630883830879,43.03143827742901
20250718111119469882,2025-07-18 11:11:19.469882,101,-1.1184114178913938,0.9683618637636584,1.662009364193035,-0.3480400092958007,41.999999061226845,2.22504919620376,139.1127779532472,48.32720710684002
20250718111119469882,2025-07-18 11:11:19.469882,102,-1.1662517612725318,1.0220711593740028,1.6934087829453182,-0.3480400092958007,96.87999783456326,2.2961720169995417,138.76956130533134,47.51821912372686
20250718111119469882,2025-07-18 11:11:19.469882,103,-1.2129165873996788,1.0629669372202186,1.681141255202975,-0.3480400092958007,114.23999744653702,2.3296569012534976,138.76956130533134,46.18889907398961
20250718111119469882,2025-07-18 11:11:19.469882,104,-1.259396967573754,1.103701071675738,1.6689222157125785,-0.3480400092958007,96.75999783724546,2.3642204084330043,138.76956130533134,44.902950705691474
20250718111119469882,2025-07-18 11:11:19.469882,105,-1.0619400460591415,0.9383053958269636,1.67333566748537,-0.3480400092958007,5.519999876618385,2.1927576093450902,138.53693757720075,49.7399662081996
20250718111119469882,2025-07-18 11:11:19.469882,106,-1.1081272270206275,0.9791153090372474,1.6591279872161244,-0.3480400092958007,44.75999899953604,2.222457742594752,138.53693757720075,48.29055178810867
20250718111119469882,2025-07-18 11:11:19.469882,107,-1.1543144079821133,1.0199252222475312,1.644920306946879,-0.3480400092958007,94.63999788463116,2.253542106919236,138.53693757720075,46.88024024130675
20250718111119469882,2025-07-18 11:11:19.469882,108,-1.0872274493877163,1.000321513239495,1.6534458019256026,-0.3480400092958007,45.51999898254872,2.217338421724855,137.3838816972406,48.21834911563243
20250718111119469882,2025-07-18 11:11:19.469882,109,-1.1325435193539586,1.0420153094255893,1.639001285926785,-0.3480400092958007,87.87999803572893,2.248282887800735,137.3838816972406,46.802739861445815
20250718111119469882,2025-07-18 11:11:19.469882,110,-1.0766139525858245,1.0107721515655,1.65064556182576,-0.3480400092958007,43.99999901652336,2.2148112145412986,136.8066647695228,48.18280757738773
20250718111119469882,2025-07-18 11:11:19.469882,111,-1.121487647808924,1.0529015344890702,1.636084330712402,-0.3480400092958007,78.23999825119972,2.245686559322133,136.8066647695228,46.76457751815048
20250718111119469882,2025-07-18 11:11:19.469882,112,-1.054484333046286,1.026863176427083,1.6306474894997036,-0.3480400092958007,40.51999909430742,2.1966784987233967,135.76031647643967,47.9297752504982
20250718111119469882,2025-07-18 11:11:19.469882,113,-1.0984356569772102,1.0696632396290684,1.6152527308248148,-0.3480400092958007,67.75999848544598,2.227056739997823,135.76031647643967,46.49263200946495
20250718111119469882,2025-07-18 11:11:19.469882,114,-1.0435570994958614,1.0369960226627055,1.62793240153384,-0.3480400092958007,35.999999195337296,2.1942051123106565,135.1806830892507,47.89552957314476
20250718111119469882,2025-07-18 11:11:19.469882,115,-1.0846050820446156,1.065491799093646,1.5674149309816032,-0.1391600037168245,57.759998708963394,2.183673630329607,135.50931732906227,45.87216196283698
20250718111119469882,2025-07-18 11:11:19.469882,116,-4.3625455061727685,5.336855044027392,1.073606703010494,0.0697200018621515,6.519999854266644,6.976134775585825,129.2638523851803,8.852835549559526
20250718111119469882,2025-07-18 11:11:19.469882,117,-4.168916813878757,5.350584802730036,0.780328961501455,0.0697200018621515,5.759999871253967,6.827703744334881,127.92399671115814,6.56259648907554
20250718111119469882,2025-07-18 11:11:19.469882,118,-4.236947854961351,5.510570653171539,1.0316396888057646,0.0697200018621515,4.999999888241291,7.027260952659738,127.55583473092976,8.441838544255141
20250718111119525842,2025-07-18 11:11:19.525842,1,-1.5121059136500934,0.4251144429002018,1.5146654008952003,0.0697200018621515,27.119999393820763,2.18206275352634,164.29716824230098,43.95903087409624
20250718111119525842,2025-07-18 11:11:19.525842,2,-1.570051578224276,0.4414053248361583,1.4960668122433742,0.0697200018621515,25.51999942958355,2.2131688877657543,164.29716824230098,42.53061207157035
20250718111119525842,2025-07-18 11:11:19.525842,3,-1.6287903867615974,0.3875623604839314,1.4250020409403672,0.0697200018621515,19.63999956101179,2.1985889847707054,166.6156543238838,40.40180569321341
20250718111119525842,2025-07-18 11:11:19.525842,4,-1.6864027935994197,0.4741163814218491,1.4587220270932786,0.0697200018621515,9.63999978452921,2.2796075709910246,164.29716824230098,39.78440052094721
20250718111119525842,2025-07-18 11:11:19.525842,5,-1.491514589671974,0.691460797342989,2.0015656562807247,-0.3480400092958007,30.23999932408333,2.590173523505529,155.12773064911383,50.60179877097852
20250718111119525842,2025-07-18 11:11:19.525842,6,-1.5526438445719986,0.4866530998064473,1.48394270748078,0.0697200018621515,28.11999937146902,2.202185302540167,162.59717703566864,42.36491462938592
20250718111119525842,2025-07-18 11:11:19.525842,7,-1.606566032173976,0.450072980504128,1.4082523707875867,0.0697200018621515,21.51999951899052,2.183299073270532,164.3499990247946,40.16651574697028
20250718111119525842,2025-07-18 11:11:19.525842,8,-1.6677050316477795,0.5227173160486943,1.4456994459086174,0.0697200018621515,10.359999768435957,2.268153511775813,162.59717703566864,39.59750792466373
20250718111119525842,2025-07-18 11:11:19.525842,9,-1.4201940982520551,0.691599363287149,2.0592439352281207,-0.4174800111504737,22.11999950557947,2.5953316822292587,154.0350645111562,52.50830087420989
20250718111119525842,2025-07-18 11:11:19.525842,10,-1.4778672945769036,0.7201437793087349,1.9938800744264864,-0.3480400092958007,33.7599992454052,2.5842322949866747,154.02068236492929,50.49382758705418
20250718111119525842,2025-07-18 11:11:19.525842,11,-1.5338388363223805,0.5313761530940923,1.4719592014693017,0.0697200018621515,30.999999307096004,2.191274990200457,160.89210079058026,42.20122384456595
20250718111119525842,2025-07-18 11:11:19.525842,12,-1.5906726420619182,0.5510653983683755,1.4523935421212837,0.0697200018621515,23.51999947428704,2.2233667103468893,160.89210079058026,40.78638188031759
20250718111119525842,2025-07-18 11:11:19.525842,13,-1.6475064478014556,0.5707546436426585,1.4328278827732657,0.0697200018621515,11.239999748766422,2.2567751550474733,160.89210079058026,39.41261197863128
20250718111119525842,2025-07-18 11:11:19.525842,14,-1.706588398544831,0.6890938522443791,1.5413426060656878,-0.2783200074336491,5.239999882876873,2.400631443708545,158.01190994199033,39.94538830940959
20250718111119525842,2025-07-18 11:11:19.525842,15,-1.406856934900217,0.71890748900526,2.051926744995145,-0.4174800111504737,24.51999945193529,2.5896868111513123,152.93285147745812,52.40524748900063
20250718111119525842,2025-07-18 11:11:19.525842,16,-1.4615568117428348,0.7482991289513462,1.9185361650489936,-0.3480400092958007,37.75999915599823,2.525248684177882,152.8881113664327,49.44141236856474
20250718111119525842,2025-07-18 11:11:19.525842,17,-1.5205342063500873,0.5608801139569084,1.4640536389825904,0.0697200018621515,34.23999923467636,2.1840475802351857,159.7524733326505,42.09328274317053
20250718111119525842,2025-07-18 11:11:19.525842,18,-1.5768750315121514,0.5816625786363312,1.444195052377815,0.0697200018621515,25.63999942690134,2.215979595958608,159.7524733326505,40.67130031553651
20250718111119525842,2025-07-18 11:11:19.525842,19,-1.625825219421734,0.6181851338532621,1.420118921224722,0.0697200018621515,12.23999972641468,2.2454839688239536,159.18176820331269,39.22987882277665
20250718111119525842,2025-07-18 11:11:19.525842,20,-1.6822943366945755,0.738198674407118,1.528185008622708,-0.2783200074336491,5.759999871253967,2.389644521419505,156.30790780264425,39.75477468491858
20250718111119525842,2025-07-18 11:11:19.525842,21,-1.3857978110852562,0.7593729832041491,2.0410840485032264,-0.4174800111504737,27.23999939113856,2.58129947775987,151.27866468364542,52.25280864211718
20250718111119525842,2025-07-18 11:11:19.525842,22,-1.4463877853692473,0.7763886525248533,1.9110095998916976,-0.3480400092958007,42.11999905854464,2.5192805830857625,151.77409020374498,49.33686037311952
20250718111119525842,2025-07-18 11:11:19.525842,23,-1.499438628403081,0.6046394413142123,1.4523283625558716,0.0697200018621515,37.75999915599823,2.1732838579035865,158.03854556646044,41.93325586265618
20250718111119525842,2025-07-18 11:11:19.525842,24,-1.554997792577946,0.6270433339112388,1.4320353156499894,0.0697200018621515,27.99999937415123,2.2049776921305964,158.03854556646044,40.50057603926092
20250718111119525842,2025-07-18 11:11:19.525842,25,-1.6105569567528113,0.6494472265082651,1.411742268744107,0.0697200018621515,13.23999970406294,2.23801064437212,158.03854556646044,39.10933983554834
20250718111119525842,2025-07-18 11:11:19.525842,26,-1.665255805553406,0.7705346029277491,1.5195206226890945,-0.2783200074336491,6.359999857842922,2.382381874304748,155.16943167791544,39.629135783291865
20250718111119525842,2025-07-18 11:11:19.525842,27,-1.3706415805589738,0.7868545297166375,1.968816565652908,-0.4174800111504737,30.23999932408333,2.5246855373456127,150.1408350122968,51.24468828042604
20250718111119525842,2025-07-18 11:11:19.525842,28,-1.4306402231922872,0.8041795348368436,1.9035630554192515,-0.3480400092958007,47.11999894678593,2.513361987144541,150.659152007077,49.23351972194409
20250718111119525842,2025-07-18 11:11:19.525842,29,-1.4846240246610696,0.6334642333413064,1.4446047828102169,0.0697200018621515,41.63999906927347,2.166164446214016,156.89286836093063,41.82788869186412
20250718111119525842,2025-07-18 11:11:19.525842,30,-1.5396342587324303,0.6569361798901276,1.424025551710478,0.0697200018621515,30.63999931514263,2.19770051804961,156.89286836093063,40.38809123644136
20250718111119525842,2025-07-18 11:11:19.525842,31,-1.5946444928037908,0.6804081264389488,1.4034463206107397,0.0697200018621515,14.239999681711195,2.230584643493594,156.89286836093063,38.98988409984865
20250718111119525842,2025-07-18 11:11:19.525842,32,-1.6475511943229046,0.8025349272839695,1.5109461616203113,-0.2783200074336491,6.999999843537808,2.375172741242344,154.0289287414661,39.50470550041179
20250718111119525842,2025-07-18 11:11:19.525842,33,-1.30549345709266,0.7676673062083262,1.904186591637873,-0.4174800111504737,11.359999746084211,2.4330131186054778,149.54326016980943,51.50343046555491
20250718111119525842,2025-07-18 11:11:19.525842,34,-1.3550062062976662,0.8131831426613346,1.961761835076545,-0.4174800111504737,33.7599992454052,2.5190907367891,149.03066538178442,51.14699099615258
