frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119525842,2025-07-18 11:11:19.525842,35,-1.4143204240265783,0.8316606599054289,1.8961995101500253,-0.3480400092958007,52.7599988207221,2.507495622597625,149.54326016980943,49.131427602008216
20250718111119525842,2025-07-18 11:11:19.525842,36,-1.4692155911304623,0.6619970835209612,1.43695942864682,0.0697200018621515,45.99999897181988,2.159094020969927,155.7446926405961,41.72362362820969
20250718111119525842,2025-07-18 11:11:19.525842,37,-1.5236548917391337,0.6865262666098311,1.416096911869967,0.0697200018621515,33.359999254345894,2.1904732382920087,155.7446926405961,40.27672389982831
20250718111119525842,2025-07-18 11:11:19.525842,38,-1.5695819122540526,0.7262576842555403,1.3911609686204598,0.0697200018621515,15.239999659359457,2.219541944597652,155.16965466878807,38.81283731335434
20250718111119525842,2025-07-18 11:11:19.525842,39,-1.6291875846111894,0.8341868477732739,1.502465055086308,-0.2783200074336491,7.639999829232693,2.368020507640222,152.88636088376987,39.38153423924983
20250718111119525842,2025-07-18 11:11:19.525842,40,-1.289907228943672,0.7927377868583068,1.8974689765938508,-0.4174800111504737,12.359999723732471,2.427484783707256,148.4263798374775,51.41286190268601
20250718111119525842,2025-07-18 11:11:19.525842,41,-1.3388288476445764,0.839204457966309,1.9547894446545813,-0.4174800111504737,37.63999915868044,2.5135490006142307,147.9196988491362,51.05055583268791
20250718111119525842,2025-07-18 11:11:19.525842,42,-1.39156515973177,0.8569683596743137,1.821428183959618,-0.3480400092958007,58.999998681247234,2.447130767365042,148.37396868716672,48.10001748288893
20250718111119525842,2025-07-18 11:11:19.525842,43,-1.4450030562534957,0.7042240354703674,1.425644750973149,0.0697200018621515,50.75999886542559,2.1485875082698875,154.01765334697848,41.56938161080537
20250718111119525842,2025-07-18 11:11:19.525842,44,-1.498545202303896,0.7303178668959684,1.4043629879380295,0.0697200018621515,36.35999918729067,2.1797333121154367,154.01765334697848,40.111865344205206
20250718111119525842,2025-07-18 11:11:19.525842,45,-1.5520873483542963,0.7564116983215693,1.3830812249029107,0.0697200018621515,16.239999637007713,2.21224941382253,154.01765334697848,38.69630068857639
20250718111119525842,2025-07-18 11:11:19.525842,46,-1.6121853367527528,0.831032586443843,1.445108853479088,-0.2783200074336491,8.239999815821648,2.3190722968842032,152.73026921191538,38.54586592134215
20250718111119525842,2025-07-18 11:11:19.525842,47,-1.2738050551247035,0.8175021708532928,1.89083337990134,-0.4174800111504737,13.639999695122242,2.422011558263135,147.30847796047723,51.32353633083565
20250718111119525842,2025-07-18 11:11:19.525842,48,-1.32211597532718,0.8649080674528504,1.9479021832500976,-0.4174800111504737,41.999999061226845,2.508062904488414,146.8079015594486,50.95541632437487
20250718111119525842,2025-07-18 11:11:19.525842,49,-1.3827558713372814,0.870367412705413,1.817837918520593,-0.3480400092958007,65.87999852746725,2.444194740774253,147.81188232922338,48.05072609715906
20250718111119525842,2025-07-18 11:11:19.525842,50,-1.428137525603956,0.7319773668729787,1.4182082682365458,0.0697200018621515,55.87999875098467,2.1416541153386537,152.86305296152955,41.46804931424412
20250718111119525842,2025-07-18 11:11:19.525842,51,-1.4810547479205642,0.7590995510878094,1.3966509589020184,0.0697200018621515,39.51999911665917,2.1726456673377936,152.86305296152955,40.003485449919125
20250718111119525842,2025-07-18 11:11:19.525842,52,-1.5339719702371724,0.7862217353026402,1.3750936495674908,0.0697200018621515,16.99999962002039,2.205016364478152,152.86305296152955,38.58101533823982
20250718111119525842,2025-07-18 11:11:19.525842,53,-1.5929375279333646,0.8619927272776805,1.4368131087451073,-0.2783200074336491,8.759999804198742,2.311906862146452,151.58067098757226,38.42458469164916
20250718111119525842,2025-07-18 11:11:19.525842,54,-1.2571933762903025,0.8419505527703164,1.8842824557104256,-0.4174800111504737,14.999999664723871,2.416596013320506,146.189523345,51.235484181064216
20250718111119525842,2025-07-18 11:11:19.525842,55,-1.3135608022890888,0.8776375145934752,1.9444913381686724,-0.4174800111504737,46.879998952150345,2.50534152413302,146.2516812905954,50.9083427737306
20250718111119525842,2025-07-18 11:11:19.525842,56,-1.3647233660111124,0.8969069082934179,1.810726682110258,-0.3480400092958007,73.35999836027622,2.438368919008602,146.68676855323858,47.9531559742403
20250718111119525842,2025-07-18 11:11:19.525842,57,-1.41070075901129,0.7593993524899905,1.4108605693356098,0.0697200018621515,61.519998624920845,2.134781383220129,151.70581730260196,41.36795988997976
20250718111119525842,2025-07-18 11:11:19.525842,58,-1.4629718914116792,0.787537612035973,1.3890310034366509,0.0697200018621515,42.75999904423952,2.1656198590565743,151.70581730260196,39.89637701790603
20250718111119525842,2025-07-18 11:11:19.525842,59,-1.5179105527004746,0.8564716390556062,1.4306789527512365,-0.2783200074336491,17.879999600350857,2.254869925372954,150.56640458704962,39.38172628211663
20250718111119525842,2025-07-18 11:11:19.525842,60,-1.5730525653701686,0.8925748619743521,1.4286186504503142,-0.2783200074336491,9.239999793469906,2.3048070431297885,150.4287392183348,38.30467479324016
20250718111119525842,2025-07-18 11:11:19.525842,61,-1.240078836890219,0.8660731535830218,1.8778188243033231,-0.4174800111504737,16.519999630749226,2.411240710913814,145.06948670208462,51.14873531728245
20250718111119525842,2025-07-18 11:11:19.525842,62,-1.29176581312304,0.902171425058558,1.8727262645914189,-0.4174800111504737,52.23999883234501,2.447381428841068,145.06948670208462,49.9244243674042
20250718111119525842,2025-07-18 11:11:19.525842,63,-1.3466836450374025,0.906439068312302,1.7401007264880288,-0.3480400092958007,81.51999817788601,2.3797351034722887,146.0559039628444,46.98844482615102
20250718111119525842,2025-07-18 11:11:19.525842,64,-1.3926997309493356,0.7864790238932676,1.4036045932518015,0.0697200018621515,67.5199984908104,2.1279726619033466,150.54591261282684,41.269152461615455
20250718111119525842,2025-07-18 11:11:19.525842,65,-1.444303865678419,0.8156206748957571,1.3815061694223791,0.0697200018621515,45.99999897181988,2.158659314918204,150.54591261282684,39.79058312819901
20250718111119525842,2025-07-18 11:11:19.525842,66,-1.4981154965422618,0.8856051840662817,1.4228726428929703,-0.2783200074336491,19.119999572634697,2.2479353062128737,149.4107075887973,39.26948753992656
20250718111119525842,2025-07-18 11:11:19.525842,67,-1.5525384027827058,0.9227667580882818,1.4205287562686224,-0.2783200074336491,9.519999787211418,2.297776300977515,149.27444286514526,38.186186060034586
20250718111119525842,2025-07-18 11:11:19.525842,68,-1.174332686195615,0.8246686691716671,1.7639754427638128,-0.3480400092958007,5.119999885559082,2.273927227167696,144.92176183108975,50.87213726005109
20250718111119525842,2025-07-18 11:11:19.525842,69,-1.2249180368943005,0.8758988661319453,1.812427486142968,-0.4174800111504737,18.11999959498644,2.35637781633734,144.4326794976801,50.27836234749231
20250718111119525842,2025-07-18 11:11:19.525842,70,-1.2826576608447835,0.9146050390008168,1.8693946877765903,-0.4174800111504737,58.23999869823456,2.444657348377648,144.50905400001665,49.87904485498146
20250718111119525842,2025-07-18 11:11:19.525842,71,-1.3275591790308343,0.9322711309047418,1.7331790461775545,-0.3480400092958007,89.87999799102545,2.3739107905429737,144.92176183108975,46.894311061800266
20250718111119525842,2025-07-18 11:11:19.525842,72,-1.383489860182625,0.7998871014514833,1.4000119096980237,0.0697200018621515,73.99999834597111,2.1245933529955567,149.96494952905772,41.220241580455394
20250718111119525842,2025-07-18 11:11:19.525842,73,-1.434752738716047,0.8295255661069061,1.3777803650515092,0.0697200018621515,49.11999890208244,2.1552045889890943,149.96494952905772,39.73819247829586
20250718111119525842,2025-07-18 11:11:19.525842,74,-1.4777212141868257,0.914350516945026,1.4151703541619471,-0.2783200074336491,20.119999550282955,2.2410720617584508,148.25255470016756,39.158679031840585
20250718111119525842,2025-07-18 11:11:19.525842,75,-1.5314032455621258,0.9525563392641172,1.4125466620496965,-0.2783200074336491,9.63999978452921,2.2908180967632954,148.11775335249854,38.06916799219832
20250718111119525842,2025-07-18 11:11:19.525842,76,-5.623112822778015,4.081747858415559,1.6967407087567388,0.0697200018621515,4.999999888241291,7.15255146294823,144.02456791332355,13.722623060089903
20250718111119525842,2025-07-18 11:11:19.525842,77,-1.165697549024857,0.8359702412914637,1.7609471956411114,-0.3480400092958007,5.359999880194664,2.2712622142684804,144.35411760331877,50.83374136786228
20250718111119525842,2025-07-18 11:11:19.525842,78,-1.215910934055509,0.8876872628082297,1.8092687947735,-0.4174800111504737,19.999999552965164,2.353695317548314,143.8683339870522,50.23665385851898
20250718111119525842,2025-07-18 11:11:19.525842,79,-1.2640574858478109,0.9392052377869534,1.8628030843782,-0.4174800111504737,64.51999855786562,2.439258727028208,143.3873436812753,49.789336931246105
20250718111119525842,2025-07-18 11:11:19.525842,80,-1.3177973323684815,0.9450473279581684,1.7297556744947478,-0.3480400092958007,98.35999780148268,2.3710248743370745,144.35411760331877,46.84778045060178
20250718111119525842,2025-07-18 11:11:19.525842,81,-1.364656009982444,0.8264330364325351,1.3928989478575218,0.0697200018621515,80.63999819755554,2.117886934713677,148.80098362498154,41.12342936142872
20250718111119525842,2025-07-18 11:11:19.525842,82,-1.4152210320277805,0.8570551158434065,1.3704038444316216,0.0697200018621515,52.11999883502722,2.148348374430949,148.80098362498154,39.634450199968185
20250718111119525842,2025-07-18 11:11:19.525842,83,-1.4698985363723656,0.9350405646407032,1.4283182663463376,-0.2783200074336491,20.63999953866005,2.2527750963493527,147.5385029277315,39.34779139718557
20250718111119525842,2025-07-18 11:11:19.525842,84,-1.51791921719466,0.9606068956740186,1.391052919939591,-0.2783200074336491,9.63999978452921,2.271975480505409,147.67254900638002,37.75351709788489
20250718111119525842,2025-07-18 11:11:19.525842,85,-5.54157050192016,4.189594010557283,1.6678434193835598,0.0697200018621515,5.359999880194664,7.144466619183699,142.9096226682693,13.50000667973241
20250718111119525842,2025-07-18 11:11:19.525842,86,-5.591966524097939,4.2276949194239615,1.6648227286971486,0.0697200018621515,5.119999885559082,7.205215378900327,142.9096226682693,13.35936922561551
20250718111119525842,2025-07-18 11:11:19.525842,87,-1.1975328710154267,0.9110001164035836,1.80302213447936,-0.4174800111504737,22.11999950557947,2.348381358866634,142.73863461852957,50.15426176897731
20250718111119525842,2025-07-18 11:11:19.525842,88,-1.244951704732976,0.9634412128722272,1.85630907442632,-0.4174800111504737,70.99999841302633,2.433928326302102,142.26448674995626,49.70105633534345
20250718111119525842,2025-07-18 11:11:19.525842,89,-1.2978792925104614,0.970313665662186,1.7229855797112643,-0.3480400092958007,106.75999761372805,2.365307289886709,143.2176690385541,46.7558129033165
20250718111119525842,2025-07-18 11:11:19.525842,90,-1.345276315597841,0.8526098446212442,1.3858848932429328,0.0697200018621515,87.51999804377556,2.1112529099500468,147.6342757237497,41.02799463574512
20250718111119525842,2025-07-18 11:11:19.525842,91,-1.3961408523195722,0.923711825994404,1.4243850738592023,0.0697200018621515,54.63999877870083,2.198027673991032,146.51066399385218,40.393140640069966
20250718111119525842,2025-07-18 11:11:19.525842,92,-1.4485831294333753,0.9632318718725924,1.4207644283399752,-0.2783200074336491,20.63999953866005,2.2460588333136746,146.37817571081595,39.2391643542825
20250718111119525842,2025-07-18 11:11:19.525842,93,-1.495907449025363,0.9897191955683582,1.38325230269309,-0.2783200074336491,9.359999790787697,2.265098257257681,146.51066399385218,37.638754695206416
20250718111119525842,2025-07-18 11:11:19.525842,94,-5.499966060382782,4.242920980394696,1.6535545008808263,0.0697200018621515,5.879999868571758,7.140465502936012,142.35179145449698,13.389826242454031
20250718111119525842,2025-07-18 11:11:19.525842,95,-1.1786758108152422,0.9339532943458808,1.7968718489859932,-0.4174800111504737,24.35999945551157,2.343137611131458,141.6075733290464,50.0732591406155
20250718111119525842,2025-07-18 11:11:19.525842,96,-1.2278034846432908,0.9728808369273484,1.7884053873374686,-0.4174800111504737,77.35999827086926,2.3774760459824504,141.6075733290464,48.7837933276186
20250718111119525842,2025-07-18 11:11:19.525842,97,-1.2759094432641749,0.9769799064473962,1.6531547726528588,-0.3480400092958007,114.3599974438548,2.30550544292517,142.5582651589765,45.81117513899608
20250718111119525842,2025-07-18 11:11:19.525842,98,-1.3259093479410395,0.9165201512636107,1.4380351521926804,-0.1391600037168245,94.23999789357184,2.1600902494043,145.3462626467149,41.73829191804339
20250718111119525842,2025-07-18 11:11:19.525842,99,-1.3750386779101496,0.950480256458352,1.417212494533739,0.0697200018621515,56.63999873399735,2.191491578429762,145.3462626467149,40.292394947348434
20250718111119525842,2025-07-18 11:11:19.525842,100,-1.4266883085826971,0.9910057864508112,1.4133224303580905,-0.2783200074336491,20.119999550282955,2.2394223118426875,145.21539527053528,39.13208417227378
20250718111119525842,2025-07-18 11:11:19.525842,101,-1.1690700064318558,0.9452921301750976,1.7938336170824454,-0.4174800111504737,26.75999940186739,2.340542872302202,141.04152593260005,50.03328733613639
20250718111119525842,2025-07-18 11:11:19.525842,102,-1.2177973065351937,0.9846922799171568,1.785240520726903,-0.4174800111504737,83.3599981367588,2.3748121784212923,141.04152593260005,48.74129891992576
20250718111119525842,2025-07-18 11:11:19.525842,103,-1.2655112180605592,0.9892541277195824,1.6498659049752555,-0.3480400092958007,120.75999730080366,2.30265061975263,141.98514754961374,45.76686181758632
20250718111119525842,2025-07-18 11:11:19.525842,104,-1.315535848151093,0.9292774579576896,1.4346168421664056,-0.1391600037168245,100.51999775320292,2.15692295770304,144.763112194281,41.69168311499427
20250718111119525842,2025-07-18 11:11:19.525842,105,-1.3642808056177345,0.9637102635908612,1.413667524806725,-0.1391600037168245,57.87999870628119,2.188253975072481,144.763112194281,40.24259576243657
20250718111119525842,2025-07-18 11:11:19.525842,106,-1.19742062697505,1.008022270848163,1.7789892684975146,-0.4174800111504737,88.3599980250001,2.369541701228432,139.9083867946997,48.65743090423623
20250718111119525842,2025-07-18 11:11:19.525842,107,-1.2443361699373583,1.0134981994398922,1.6433697255365565,-0.3480400092958007,125.35999719798563,2.297001340637914,140.83756085190228,45.679380558102594
20250718111119525842,2025-07-18 11:11:19.525842,108,-1.3447323920120298,0.9962638656271134,1.4229917989205538,-0.1391600037168245,58.11999870091677,2.196759558048133,143.4665835010189,40.37357217403872
20250718111119525842,2025-07-18 11:11:19.525842,109,-1.2335614645048447,1.0254656255011556,1.6401630633879618,-0.3480400092958007,127.75999714434148,2.294207599651348,140.2630883830879,45.6362205817404
20250718111119525842,2025-07-18 11:11:19.525842,110,-1.166426726731855,1.0263165266689638,1.7086344596177592,-0.4174800111504737,93.51999790966512,2.309395730129747,138.65607075124072,47.7196730662664
20250718111119525842,2025-07-18 11:11:19.525842,111,-1.2414907574062874,1.02197296915919,1.427181332022498,-0.1391600037168245,113.63999745994806,2.1500173499046005,140.5393998024152,41.5903238108517
20250718111119525842,2025-07-18 11:11:19.525842,112,-1.0766139525858245,1.0107721515655,1.65064556182576,-0.4174800111504737,36.35999918729067,2.2148112145412986,136.8066647695228,48.18280757738773
20250718111119525842,2025-07-18 11:11:19.525842,113,-1.3922614958948587,1.235321986828292,1.3858437651219042,-0.2783200074336491,5.879999868571758,2.320554982201465,138.4180842397334,36.66988093683381
20250718111119525842,2025-07-18 11:11:19.525842,114,-1.0110895211821116,0.9883756463859158,1.659919384283275,-0.3480400092958007,6.999999843537808,2.1804863678850217,135.65085064035455,49.57549745922966
20250718111119525842,2025-07-18 11:11:19.525842,115,-4.635991468505385,5.057834391597618,0.8607353396977733,0.0697200018621515,13.999999687075617,6.914837015713892,132.50825113036746,7.1505305914537525
20250718111119525842,2025-07-18 11:11:19.525842,116,-4.678151994800563,5.103831232038819,0.8503746653966782,0.0697200018621515,8.359999813139439,6.975481087576677,132.50825113036746,7.002295360913081
20250718111119525842,2025-07-18 11:11:19.525842,117,-1.3074557241198748,0.8718144070509823,0.7256216729361666,-0.0697200018621515,5.359999880194664,1.730903707058877,146.3045550710766,24.785068993859824
20250718111119525842,2025-07-18 11:11:19.525842,118,-4.437789620035264,5.1427054967889685,0.8360300536515062,0.0697200018621515,12.879999712109566,6.844000495982211,130.79186094965164,7.0165000161840645
20250718111119525842,2025-07-18 11:11:19.525842,119,-4.239554881452953,5.204261064005246,0.7469006965571261,0.0697200018621515,6.519999854266644,6.753963241363556,129.16734434964053,6.349156038850426
20250718111119579087,2025-07-18 11:11:19.579087,1,-1.518553514535538,0.7200672363402183,1.701089184802667,-0.3480400092958007,19.239999569952488,2.3912770680143853,154.63064205959654,45.34671065678452
20250718111119579087,2025-07-18 11:11:19.579087,2,-1.5756882203881977,0.7517492807983277,1.706972678504743,-0.3480400092958007,10.639999762177467,2.441654372390283,154.4945332522252,44.35523872669573
20250718111119579087,2025-07-18 11:11:19.579087,3,-1.6319866414810114,0.7786088441427674,1.696502983216182,-0.3480400092958007,5.359999880194664,2.479462543014355,154.4945332522252,43.17445770503757
20250718111119579087,2025-07-18 11:11:19.579087,4,-1.390740566741142,0.7465184686609866,1.9144333485576648,-0.4174800111504737,14.879999667406082,2.481230379086378,151.77409020374498,50.49473600150915
20250718111119579087,2025-07-18 11:11:19.579087,5,-1.4994088600503164,0.7342889387135005,1.644413018114526,-0.3480400092958007,20.87999953329563,2.3433952609960857,153.90813246940326,44.56535870921017
20250718111119579087,2025-07-18 11:11:19.579087,6,-1.5593346609647236,0.7820322852326976,1.6988583719221653,-0.3480400092958007,11.359999746084211,2.4349987367311456,153.36547318844987,44.2414428121443
20250718111119579087,2025-07-18 11:11:19.579087,7,-1.6150487789175656,0.809973842662986,1.688098757192086,-0.3480400092958007,5.519999876618385,2.472674179530096,153.36547318844987,43.05512241287256
20250718111119579087,2025-07-18 11:11:19.579087,8,-1.320557505288501,0.7423007567608941,1.9109835380770768,-0.4174800111504737,11.879999734461308,2.438593984463828,150.659152007077,51.59521102798923
20250718111119579087,2025-07-18 11:11:19.579087,9,-1.375598864240394,0.7732401457988688,1.9072732967481645,-0.4174800111504737,16.359999634325504,2.47545227925386,150.659152007077,50.396533639129935
20250718111119579087,2025-07-18 11:11:19.579087,10,-1.4830840303668995,0.7630985674926704,1.636693501348907,-0.3480400092958007,22.75999949127436,2.3367976553814915,152.77259637045643,44.45911942134293
20250718111119579087,2025-07-18 11:11:19.579087,11,-1.5423573884955963,0.8119933278287635,1.6908303347541551,-0.3480400092958007,12.11999972909689,2.428395910721774,152.23487727277575,44.128871711684674
20250718111119579087,2025-07-18 11:11:19.579087,12,-1.5965856604515258,0.8357911733790717,1.6622280167203245,-0.3480400092958007,5.879999868571758,2.451659567767879,152.3685458927248,42.68764295384057
20250718111119579087,2025-07-18 11:11:19.579087,13,-1.2461661119148597,0.7341294096978589,1.8484503555563725,-0.4174800111504737,7.239999838173389,2.347050209438393,149.4972191177993,51.95836761730994
20250718111119579087,2025-07-18 11:11:19.579087,14,-1.30549345709266,0.7676673062083262,1.904186591637873,-0.4174800111504737,13.23999970406294,2.4330131186054778,149.54326016980943,51.50343046555491
20250718111119579087,2025-07-18 11:11:19.579087,15,-1.3599069405596194,0.7996639830568777,1.9001930508939493,-0.4174800111504737,18.23999959230423,2.469725289064812,149.54326016980943,50.299546468052135
20250718111119579087,2025-07-18 11:11:19.579087,16,-1.4160207261020763,0.7815980669353229,1.705507178765826,-0.2088800055789761,13.999999687075617,2.3504818594938044,151.1027095892468,46.518696575484825
20250718111119579087,2025-07-18 11:11:19.579087,17,-1.4661659868720436,0.7915870840777773,1.6290600263363668,-0.3480400092958007,24.879999443888664,2.330255218242473,151.63526683897865,44.35410562795648
20250718111119579087,2025-07-18 11:11:19.579087,18,-1.5247631936631394,0.8416204245694985,1.6828917781083963,-0.3480400092958007,12.879999712109566,2.4218489780800123,151.1027095892468,44.017568688747176
20250718111119579087,2025-07-18 11:11:19.579087,19,-1.5783728652937896,0.8664599393667042,1.6540103456410793,-0.3480400092958007,6.359999857842922,2.4449466153498736,151.23507621454127,42.5708684410825
20250718111119579087,2025-07-18 11:11:19.579087,20,-1.230951115291926,0.7580573218104445,1.8420388908292424,-0.4174800111504737,7.999999821186066,2.341580412182397,148.37396868716672,51.87491530853786
20250718111119579087,2025-07-18 11:11:19.579087,21,-1.289907228943672,0.7927377868583068,1.8974689765938508,-0.4174800111504737,14.999999664723871,2.427484783707256,148.4263798374775,51.41286190268601
20250718111119579087,2025-07-18 11:11:19.579087,22,-1.343671072258787,0.8257794112528952,1.8931954429988327,-0.4174800111504737,20.239999547600743,2.4640520635461023,148.4263798374775,50.20380862370574
20250718111119579087,2025-07-18 11:11:19.579087,23,-1.3991149178187676,0.8087910949975032,1.698220828856808,-0.2088800055789761,15.239999659359457,2.3442737835358267,149.9689361642666,46.4199823793028
20250718111119579087,2025-07-18 11:11:19.579087,24,-1.4486614965572735,0.8197430934425383,1.621515646364996,-0.3480400092958007,27.23999939113856,2.32377104342506,150.4961096603587,44.25035734745171
20250718111119579087,2025-07-18 11:11:19.579087,25,-1.506559113910385,0.870901725011758,1.6750458773015595,-0.3480400092958007,13.639999695122242,2.415361022580238,149.9689361642666,43.90757658408118
20250718111119579087,2025-07-18 11:11:19.579087,26,-1.556016903302731,0.8804914832026328,1.5934674502696076,-0.3480400092958007,6.8799998462200165,2.3949096789701523,150.4961096603587,41.70964016462517
20250718111119579087,2025-07-18 11:11:19.579087,27,-1.2231585923918746,0.7699098600528265,1.838863012778937,-0.4174800111504737,8.999999798834324,2.3388662455375817,147.8118823292234,51.8336384252616
20250718111119579087,2025-07-18 11:11:19.579087,28,-1.2738050551247035,0.8175021708532928,1.89083337990134,-0.4174800111504737,16.99999962002039,2.422011558263135,147.30847796047723,51.32353633083565
20250718111119579087,2025-07-18 11:11:19.579087,29,-1.3268977534684516,0.8515759845643115,1.886283272012549,-0.4174800111504737,22.63999949395657,2.4584352519276704,147.30847796047723,50.109353709083656
20250718111119579087,2025-07-18 11:11:19.579087,30,-1.381649482247964,0.8356521112787682,1.6910234412363638,-0.2088800055789761,16.759999625384808,2.338125322067148,148.83352503749808,46.322550618852446
20250718111119579087,2025-07-18 11:11:19.579087,31,-1.430577560985012,0.8475553335591196,1.6140633790860577,-0.3480400092958007,29.999999329447743,2.317348224403281,149.35509271542284,44.1479141213167
20250718111119579087,2025-07-18 11:11:19.579087,32,-1.4877524306261911,0.8998255170263013,1.667295770589217,-0.3480400092958007,14.359999679028988,2.4089351262644003,148.83352503749808,43.79893780028034
20250718111119579087,2025-07-18 11:11:19.579087,33,-1.5365928283925132,0.9103647944233426,1.5854629206527748,-0.3480400092958007,7.35999983549118,2.3882157046543315,149.35509271542284,41.595634167073214
20250718111119579087,2025-07-18 11:11:19.579087,34,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.4174800111504737,9.999999776482582,2.284747830045812,147.18853766279727,51.028891100274
20250718111119579087,2025-07-18 11:11:19.579087,35,-1.2597127177140284,0.8278930859703538,1.825290596169292,-0.4174800111504737,19.35999956727028,2.367270338054365,146.68676855323858,50.44853032721456
20250718111119579087,2025-07-18 11:11:19.579087,36,-1.3122180418625704,0.862399997131886,1.818008639139775,-0.4174800111504737,25.51999942958355,2.4022500611779725,146.68676855323858,49.18238092237075
20250718111119579087,2025-07-18 11:11:19.579087,37,-1.3636314053307133,0.8621703717312273,1.6839178947634492,-0.2088800055789761,18.519999586045746,2.3320394155759776,147.69644633126669,46.226437171621946
20250718111119579087,2025-07-18 11:11:19.579087,38,-1.411921413488049,0.8750126799027967,1.6067062053069676,-0.3480400092958007,32.87999926507473,2.310989852428755,148.21218605725153,44.04681499927915
20250718111119579087,2025-07-18 11:11:19.579087,39,-1.467542473835513,0.9232818423399352,1.6427114789309183,-0.3480400092958007,14.999999664723871,2.3884369943369426,147.82457904562057,43.454377509721326
20250718111119579087,2025-07-18 11:11:19.579087,40,-1.5165541368660442,0.93985691189325,1.5775605315936292,-0.3480400092958007,7.879999823868275,2.381588691550454,148.21218605725153,41.48304570359889
20250718111119579087,2025-07-18 11:11:19.579087,41,-5.8319772896823645,3.896555107889077,1.7535513737797153,0.0697200018621515,4.999999888241291,7.229802434138296,146.25168129059537,14.036788506405736
20250718111119579087,2025-07-18 11:11:19.579087,42,-1.1912498119194903,0.8018181357014385,1.770098224753781,-0.4174800111504737,11.239999748766422,2.2793060703675665,146.0559039628444,50.94988643224269
20250718111119579087,2025-07-18 11:11:19.579087,43,-1.2425638817857645,0.8520640270532369,1.8188140120258327,-0.4174800111504737,22.239999502897263,2.361792225590176,145.56037644819213,50.36278667750653
20250718111119579087,2025-07-18 11:11:19.579087,44,-1.2943544356723866,0.887578392595983,1.8112621084084588,-0.4174800111504737,28.759999357163903,2.396626636233585,145.5603764481921,49.0913671867512
20250718111119579087,2025-07-18 11:11:19.579087,45,-1.3450678940572218,0.8883352694047462,1.6769070315617869,-0.2088800055789761,20.51999954134226,2.326018998846161,146.5576723182986,46.13167737423182
20250718111119579087,2025-07-18 11:11:19.579087,46,-1.4023810833488854,0.8886048301905168,1.6030641996139705,-0.3480400092958007,36.23999918997288,2.307835799023988,147.64001533982645,43.99678154221732
20250718111119579087,2025-07-18 11:11:19.579087,47,-1.4475643909379825,0.9514405504111506,1.6351663758433324,-0.3480400092958007,15.639999650418758,2.382110590121068,146.68428445309402,43.34864236768077
20250718111119579087,2025-07-18 11:11:19.579087,48,-1.5063068051084838,0.954456330494618,1.573648629169429,-0.3480400092958007,8.239999815821648,2.37830130261584,147.64001533982645,41.42729712456455
20250718111119579087,2025-07-18 11:11:19.579087,49,-5.754264661982148,4.008473339327478,1.7235629740474765,0.0697200018621515,5.239999882876873,7.221501896263899,145.13857832544244,13.808114124001133
20250718111119579087,2025-07-18 11:11:19.579087,50,-1.174332686195615,0.8246686691716671,1.7639754427638128,-0.4174800111504737,12.759999714791777,2.273927227167696,144.92176183108975,50.87213726005109
20250718111119579087,2025-07-18 11:11:19.579087,51,-1.2249180368943005,0.8758988661319453,1.812427486142968,-0.4174800111504737,25.75999942421913,2.35637781633734,144.4326794976801,50.27836234749231
20250718111119579087,2025-07-18 11:11:19.579087,52,-1.2759731049889065,0.9124066771914812,1.8046093896016449,-0.4174800111504737,32.63999927043915,2.3910684553724204,144.4326794976801,49.00172105450928
