frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119579087,2025-07-18 11:11:19.579087,53,-1.325966373584157,0.9141363386895835,1.6699936558830553,-0.2088800055789761,22.75999949127436,2.320066999092562,145.41717748761758,46.03830601042088
20250718111119579087,2025-07-18 11:11:19.579087,54,-1.3828806803188995,0.9155092891154332,1.595855171572243,-0.3480400092958007,39.759999111294746,2.301579884142582,146.49422289796846,43.89777068230985
20250718111119579087,2025-07-18 11:11:19.579087,55,-1.4341209867220457,0.9494319385217312,1.5808802679998613,-0.3480400092958007,15.999999642372131,2.336087847704589,146.49422289796846,42.58795752764911
20250718111119579087,2025-07-18 11:11:19.579087,56,-1.4853612931251916,0.9833545879280297,1.5659053644274796,-0.3480400092958007,8.639999806880951,2.3717807712890338,146.49422289796846,41.31691918863211
20250718111119579087,2025-07-18 11:11:19.579087,57,-5.674250405242531,4.118867995301941,1.693982815130407,0.0697200018621515,5.639999873936176,7.213304998547808,144.02456791332355,13.582275428963898
20250718111119579087,2025-07-18 11:11:19.579087,58,-1.165697549024857,0.8359702412914637,1.7609471956411114,-0.4174800111504737,14.239999681711195,2.2712622142684804,144.35411760331877,50.83374136786228
20250718111119579087,2025-07-18 11:11:19.579087,59,-1.215910934055509,0.8876872628082297,1.8092687947735,-0.4174800111504737,29.879999332129955,2.353695317548314,143.8683339870522,50.23665385851898
20250718111119579087,2025-07-18 11:11:19.579087,60,-1.2665905825425012,0.9246864189022136,1.8013190427269914,-0.4174800111504737,37.239999167621136,2.3883146716415817,143.8683339870522,48.9574206609176
20250718111119579087,2025-07-18 11:11:19.579087,61,-1.3125294808907944,0.9072642480293114,1.6039265184508058,-0.2088800055789761,25.51999942958355,2.262397474041503,145.34647586888343,45.149542404325
20250718111119579087,2025-07-18 11:11:19.579087,62,-1.3615291563819998,0.9366985405929042,1.572585122891526,-0.3480400092958007,43.63999902456999,2.281269332710829,145.47298573090717,43.57840413764719
20250718111119579087,2025-07-18 11:11:19.579087,63,-1.413324399967718,0.9769370651301024,1.5735102915374326,-0.3480400092958007,16.119999639689922,2.3297696294576733,145.34647586888346,42.48468275921803
20250718111119579087,2025-07-18 11:11:19.579087,64,-1.462427479921732,1.0061141032086058,1.540910851096434,-0.3480400092958007,8.879999801516533,2.350609702552132,145.47298573090717,40.96035546456218
20250718111119579087,2025-07-18 11:11:19.579087,65,-5.591966524097939,4.2276949194239615,1.6648227286971486,0.0697200018621515,5.879999868571758,7.205215378900327,142.9096226682693,13.35936922561551
20250718111119579087,2025-07-18 11:11:19.579087,66,-1.148078443511763,0.8583203456747167,1.7549585032208674,-0.3480400092958007,15.999999642372131,2.265982629298553,143.2176690385541,50.75792239331341
20250718111119579087,2025-07-18 11:11:19.579087,67,-1.1978323565460995,0.9072986625723268,1.7883085942685772,-0.4174800111504737,34.759999223053455,2.3358169546925485,142.85787502078944,49.96067224764514
20250718111119579087,2025-07-18 11:11:19.579087,68,-1.2474465145684583,0.9489709614530248,1.7948120191619423,-0.4174800111504737,42.51999904960394,2.382859390840811,142.73863461852957,48.86988454427858
20250718111119579087,2025-07-18 11:11:19.579087,69,-1.2926910627417587,0.932429584379676,1.597183486898468,-0.2088800055789761,28.759999357163903,2.256428639319228,144.19675248945308,45.05919220821076
20250718111119579087,2025-07-18 11:11:19.579087,70,-1.340950125495716,0.9628033555094632,1.56559035881607,-0.3480400092958007,47.75999893248081,2.275128724284648,144.32162010923747,43.48247312860944
20250718111119579087,2025-07-18 11:11:19.579087,71,-1.3919625023227484,1.0040349584842587,1.5662494328966017,-0.3480400092958007,15.87999964505434,2.3235281560118914,144.19675248945308,42.38293367375015
20250718111119579087,2025-07-18 11:11:19.579087,72,-1.440323406617689,1.034153457719157,1.533397728699042,-0.3480400092958007,8.999999798834324,2.3442084984366582,144.3216201092375,40.85308870592469
20250718111119579087,2025-07-18 11:11:19.579087,73,-1.1300001219493008,0.8803256279040858,1.749062205618289,-0.3480400092958007,17.879999600350857,2.2607724533602385,142.07965693496166,50.68342060023838
20250718111119579087,2025-07-18 11:11:19.579087,74,-1.1789705804697852,0.9302575807701468,1.782156770678379,-0.4174800111504737,40.51999909430742,2.330543617156388,141.72506870204307,49.87993109034035
20250718111119579087,2025-07-18 11:11:19.579087,75,-1.2281105404135833,0.96903108454854,1.7730769787478404,-0.4174800111504737,48.63999891281128,2.3645461963898766,141.72506870204307,48.578192339521934
20250718111119579087,2025-07-18 11:11:19.579087,76,-1.2825774524194236,0.9448672795914188,1.593850816510777,-0.2088800055789761,32.35999927669764,2.2534727694803096,143.6211435480523,45.01456234058677
20250718111119579087,2025-07-18 11:11:19.579087,77,-1.3304589513692495,0.9757053778377446,1.5621332723524788,-0.3480400092958007,51.87999884039164,2.2720876669289685,143.74516867142995,43.43507163136098
20250718111119579087,2025-07-18 11:11:19.579087,78,-1.381072223324504,1.0174277990855896,1.5626608320731163,-0.3480400092958007,15.359999656677246,2.320437176155838,143.6211435480523,42.332643797105135
20250718111119579087,2025-07-18 11:11:19.579087,79,-1.4290547670389688,1.048011605310782,1.5296844492432746,-0.3480400092958007,8.999999798834324,2.34103830945151,143.74516867142995,40.80005765025309
20250718111119579087,2025-07-18 11:11:19.579087,80,-1.120622887723168,0.8872985225938858,1.732140076321577,-0.3480400092958007,19.759999558329586,2.245752339125048,141.62815437367055,50.47042281426831
20250718111119579087,2025-07-18 11:11:19.579087,81,-1.1695378059396906,0.9299571879449464,1.73510866789915,-0.3480400092958007,46.999998949468136,2.289812468380645,141.5100588248389,49.26636774757488
20250718111119579087,2025-07-18 11:11:19.579087,82,-1.2182846041114768,0.968718171231614,1.724067892442558,-0.4174800111504737,55.519998759031296,2.322723050568169,141.5100588248389,47.92441854102132
20250718111119579087,2025-07-18 11:11:19.579087,83,-1.261966485940779,0.969446505416896,1.5872648328002583,-0.2088800055789761,36.75999917834997,2.2476199829924948,142.4684203151922,44.926413549259415
20250718111119579087,2025-07-18 11:11:19.579087,84,-1.309078531187876,1.001202201406212,1.555301419067749,-0.3480400092958007,55.75999875366688,2.26606596397188,142.59071775329394,43.34141930023439
20250718111119579087,2025-07-18 11:11:19.579087,85,-1.3588784499614748,1.043894571906484,1.5555690816694996,-0.3480400092958007,14.6399996727705,2.314316678173411,142.4684203151922,42.23325815213869
20250718111119579087,2025-07-18 11:11:19.579087,86,-1.1018721700393974,0.9087668914820082,1.7263876442151913,-0.3480400092958007,21.51999951899052,2.2406235382723447,140.48596025109055,50.39829651057571
20250718111119579087,2025-07-18 11:11:19.579087,87,-1.1499686239607043,0.9523626459465512,1.7291051435215707,-0.3480400092958007,53.75999879837036,2.2845627684178744,140.36966830941543,49.18857976073672
20250718111119579087,2025-07-18 11:11:19.579087,88,-1.1978997708902033,0.9920574975815558,1.7178141387952044,-0.4174800111504737,62.759998597204685,2.3173319475317493,140.36966830941543,47.841388313876855
20250718111119579087,2025-07-18 11:11:19.579087,89,-1.2514711908638507,0.98158557812864,1.5840121780702838,-0.2088800055789761,41.51999907195568,2.244723806847356,141.89130217257323,44.88290270426252
20250718111119579087,2025-07-18 11:11:19.579087,90,-1.0923310602145042,0.9193641673970642,1.7235481126917822,-0.3480400092958007,22.99999948590994,2.238087512624661,139.9142431868747,50.36274598063298
20250718111119579087,2025-07-18 11:11:19.579087,91,-1.140011046997854,0.9634224903941454,1.726141667133424,-0.3480400092958007,60.35999865084887,2.2819669448282016,139.79887227990346,49.15022443979407
20250718111119579087,2025-07-18 11:11:19.579087,92,-1.1875271581824431,1.003578320718646,1.7147271435394793,-0.4174800111504737,70.23999843001366,2.314666147423509,139.79887227990346,47.80043567494912
20250718111119579087,2025-07-18 11:11:19.579087,93,-1.2301062245334011,1.0055565737860228,1.5775891691421182,-0.2088800055789761,46.879998952150345,2.2389937323080256,140.7355444489423,44.797028021844
20250718111119579087,2025-07-18 11:11:19.579087,94,-1.1195869351453849,0.981175381527787,1.705676310687661,-0.3480400092958007,65.63999853283167,2.2639592998783136,138.76956130533134,48.88612180225791
20250718111119579087,2025-07-18 11:11:19.579087,95,-1.166426726731855,1.0263165266689638,1.7086344596177592,-0.3480400092958007,76.99999827891588,2.309395730129747,138.65607075124072,47.7196730662664
20250718111119579087,2025-07-18 11:11:19.579087,96,-1.0619400460591415,0.9383053958269636,1.67333566748537,-0.3480400092958007,24.35999945551157,2.1927576093450902,138.53693757720075,49.7399662081996
20250718111119579087,2025-07-18 11:11:19.579087,97,-1.1092919349752688,0.9919401293151529,1.7027919052113116,-0.3480400092958007,68.63999846577644,2.261409757120568,138.19659385478633,48.84900834866304
20250718111119579087,2025-07-18 11:11:19.579087,98,-1.155527661424815,1.0332845861053888,1.6904041543082575,-0.3480400092958007,81.99999816715717,2.293553447623033,138.19659385478633,47.478527346065206
20250718111119579087,2025-07-18 11:11:19.579087,99,-1.2375346564497482,1.0581058675961958,1.4873897934637723,-0.3480400092958007,63.35999858379364,2.205313685319142,139.4691900856924,42.41201636588294
20250718111119579087,2025-07-18 11:11:19.579087,100,-1.0872274493877163,1.000321513239495,1.6534458019256026,-0.3480400092958007,68.35999847203493,2.217338421724855,137.3838816972406,48.21834911563243
20250718111119579087,2025-07-18 11:11:19.579087,101,-1.1325435193539586,1.0420153094255893,1.639001285926785,-0.3480400092958007,84.51999811083078,2.248282887800735,137.3838816972406,46.802739861445815
20250718111119579087,2025-07-18 11:11:19.579087,102,-1.0766139525858245,1.0107721515655,1.65064556182576,-0.3480400092958007,65.11999854445457,2.2148112145412986,136.8066647695228,48.18280757738773
20250718111119579087,2025-07-18 11:11:19.579087,103,-1.0550650496089768,1.0313632754963913,1.6451281867972285,-0.3480400092958007,59.63999866694212,2.20982334496307,135.65085064035458,48.11285832653248
20250718111119579087,2025-07-18 11:11:19.579087,104,-1.1504152588234542,1.0807991578511784,1.540484854003159,-0.3480400092958007,67.11999849975109,2.2056009776835848,136.78710533560755,44.302156713026
20250718111119579087,2025-07-18 11:11:19.579087,105,-1.325530014522391,1.0743348258993282,1.0354403971798545,-0.3480400092958007,5.239999882876873,1.995836154009603,140.97542243026706,31.251812406433
20250718111119579087,2025-07-18 11:11:19.579087,106,-1.331129018303312,0.9387473596507055,0.7998375598506733,-0.1391600037168245,5.519999876618385,1.814632522239197,144.80749829264053,26.153090241892457
20250718111119579087,2025-07-18 11:11:19.579087,107,-4.616393308168397,5.211139901579292,1.1118719168839513,0.0697200018621515,11.239999748766422,7.050058539408661,131.53677492520328,9.074060474772551
20250718111119579087,2025-07-18 11:11:19.579087,108,-4.425124177099173,5.2329050434016615,0.8138252999284896,0.0697200018621515,12.879999712109566,6.901255740429409,130.21900759435235,6.772319345993728
20250718111119579087,2025-07-18 11:11:19.579087,109,-4.277754586922622,5.268993504303612,0.802191284024222,0.0697200018621515,10.759999759495258,6.834104748282369,129.07221975339954,6.740953277049887
20250718111119579087,2025-07-18 11:11:19.579087,110,-4.13065599645534,5.301479061986004,0.7915226631280423,0.0697200018621515,5.639999873936176,6.767163906096392,127.92399671115814,6.716987649718847
20250718111119630604,2025-07-18 11:11:19.630604,1,-1.5336209556958775,0.74683543452865,2.0639755795884245,-0.4174800111504737,16.639999628067017,2.677639183152672,154.0350645111562,50.42750558175064
20250718111119630604,2025-07-18 11:11:19.630604,2,-1.5933231946619426,0.7403677268749101,1.783292393885324,-0.3480400092958007,9.63999978452921,2.5033886905023177,155.07717255800802,45.42655371788531
20250718111119630604,2025-07-18 11:11:19.630604,3,-1.519716840028996,0.7772429906345986,1.985740391222862,-0.3480400092958007,17.879999600350857,2.6185512868172465,152.91301046731877,49.31767789398865
20250718111119630604,2025-07-18 11:11:19.630604,4,-1.5756882203881977,0.7517492807983277,1.706972678504743,-0.3480400092958007,10.239999771118164,2.441654372390283,154.4945332522252,44.35523872669573
20250718111119630604,2025-07-18 11:11:19.630604,5,-1.4414736203107503,0.6324883237882007,1.5258179896221713,-0.2783200074336491,14.51999967545271,2.192260982464185,156.30914392251478,44.10711612293003
20250718111119630604,2025-07-18 11:11:19.630604,6,-1.5043249183302811,0.8064539640290236,1.9779133344916984,-0.4174800111504737,19.119999572634697,2.612566289066672,151.80467361665788,49.2071686349071
20250718111119630604,2025-07-18 11:11:19.630604,7,-1.5593346609647236,0.7820322852326976,1.6988583719221653,-0.3480400092958007,10.759999759495258,2.4349987367311456,153.36547318844987,44.2414428121443
20250718111119630604,2025-07-18 11:11:19.630604,8,-1.426513030898389,0.6601918703852193,1.5183948466840222,-0.2783200074336491,15.519999653100967,2.185478355756981,155.16524618986904,44.00852931156998
20250718111119630604,2025-07-18 11:11:19.630604,9,-1.480110819556646,0.8496983597825718,1.966326033572364,-0.4174800111504737,20.359999544918537,2.6036807429272626,150.1408350122968,49.04373255164799
20250718111119630604,2025-07-18 11:11:19.630604,10,-1.5423573884955963,0.8119933278287635,1.6908303347541551,-0.3480400092958007,11.239999748766422,2.428395910721774,152.23487727277575,44.128871711684674
20250718111119630604,2025-07-18 11:11:19.630604,11,-1.410981855319095,0.6876008793378888,1.511050624869817,-0.2783200074336491,16.639999628067017,2.178747061093926,154.01906045664947,43.91107513475274
20250718111119630604,2025-07-18 11:11:19.630604,12,-1.4685188344363562,0.8635308676755274,1.892221754152125,-0.3480400092958007,21.639999516308308,2.5461218143304354,149.54326016980943,48.00284194460112
20250718111119630604,2025-07-18 11:11:19.630604,13,-1.5247631936631394,0.8416204245694985,1.6828917781083963,-0.3480400092958007,11.759999737143517,2.4218489780800123,151.1027095892468,44.017568688747176
20250718111119630604,2025-07-18 11:11:19.630604,14,-1.2314436763214058,0.7433023904845514,1.7857774714291512,-0.2783200074336491,6.999999843537808,2.293022710117787,148.8847171399885,51.149695609976725
20250718111119630604,2025-07-18 11:11:19.630604,15,-1.2850031141947624,0.7756309971190005,1.7764602461019336,-0.2783200074336491,7.239999838173389,2.3256498990954326,148.8847171399885,49.80527100955389
20250718111119630604,2025-07-18 11:11:19.630604,16,-1.3452864393807888,0.7776742843170945,1.709831250131021,-0.2783200074336491,8.759999804198742,2.3104319510417435,149.9689361642666,47.73553061227514
20250718111119630604,2025-07-18 11:11:19.630604,17,-1.394886305835742,0.7147043874085669,1.5037882617702285,-0.2783200074336491,17.879999600350857,2.1720702805910914,152.87054854497634,43.814790490080746
20250718111119630604,2025-07-18 11:11:19.630604,18,-1.45106102011552,0.7844160033910232,1.560724771554132,-0.3480400092958007,22.99999948590994,2.2708474988464853,151.60518705144185,43.41576125726249
20250718111119630604,2025-07-18 11:11:19.630604,19,-1.5023391999300024,0.8501172883225856,1.6074915483173018,-0.3480400092958007,12.11999972909689,2.358760596894653,150.4961096603587,42.96084374419403
20250718111119630604,2025-07-18 11:11:19.630604,20,-1.2236480352690131,0.7551596714810249,1.7826003225617173,-0.2783200074336491,7.759999826550484,2.290249888908672,148.31968883067353,51.10912549172589
20250718111119630604,2025-07-18 11:11:19.630604,21,-1.2768684156924377,0.7880039893226441,1.7731449128330108,-0.2783200074336491,8.119999818503857,2.322797046684644,148.31968883067353,49.76186616020856
20250718111119630604,2025-07-18 11:11:19.630604,22,-1.3284929556347138,0.8035018703795089,1.702910769303152,-0.2783200074336491,9.519999787211418,2.3044335262886366,148.83352503749808,47.64387927220108
20250718111119630604,2025-07-18 11:11:19.630604,23,-1.378232820453232,0.7414915535558849,1.4966106622335362,-0.2783200074336491,19.119999572634697,2.165451201408218,151.71967447994209,43.71971174119054
20250718111119630604,2025-07-18 11:11:19.630604,24,-1.4333443703770643,0.8122781481142262,1.5532591323761509,-0.3480400092958007,24.35999945551157,2.26426275116326,150.45971482637418,43.31342887901114
20250718111119630604,2025-07-18 11:11:19.630604,25,-1.4835851946887626,0.8789600639912312,1.5997631498694165,-0.3480400092958007,12.519999720156193,2.352198537468995,149.35509271542284,42.8525518405167
20250718111119630604,2025-07-18 11:11:19.630604,26,-1.5395646766762434,0.8724733360090413,1.5201526767496616,-0.3480400092958007,4.999999888241291,2.332880896305067,150.45971482637418,40.6638813551901
20250718111119630604,2025-07-18 11:11:19.630604,27,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.3480400092958007,8.51999980956316,2.284747830045812,147.18853766279727,51.028891100274
20250718111119630604,2025-07-18 11:11:19.630604,28,-1.2602167876038706,0.8125111668998107,1.7665782343924428,-0.2783200074336491,9.119999796152117,2.317136035351535,147.18853766279727,49.67599593429737
20250718111119630604,2025-07-18 11:11:19.630604,29,-1.3111680924431417,0.8289998875390132,1.696078596196668,-0.2783200074336491,10.519999764859676,2.298496287718809,147.69644633126669,47.55350538813571
20250718111119630604,2025-07-18 11:11:19.630604,30,-1.361028060343376,0.7679516632710209,1.4895206972037267,-0.2783200074336491,20.359999544918537,2.158893013921962,150.5664045870496,43.62587470239189
20250718111119630604,2025-07-18 11:11:19.630604,31,-1.4150544020270897,0.8397924840282096,1.5458866882877202,-0.3480400092958007,25.63999942690134,2.257741355858037,149.3121357343347,43.212407768493705
20250718111119630604,2025-07-18 11:11:19.630604,32,-1.4642377751770466,0.9074347958980232,1.5921333684502983,-0.3480400092958007,12.639999717473984,2.345702204883392,148.21218605725153,42.74564145370103
20250718111119630604,2025-07-18 11:11:19.630604,33,-1.519919300595588,0.9020266663536743,1.5122338857501672,-0.3480400092958007,5.239999882876873,2.3260821379192853,149.3121357343347,40.55069426025521
20250718111119630604,2025-07-18 11:11:19.630604,34,-5.828346932191674,3.757763754263325,0.9204531753046208,0.0697200018621515,5.639999873936176,6.995545042580432,147.18853766279727,7.560733474513151
20250718111119630604,2025-07-18 11:11:19.630604,35,-1.1912498119194903,0.8018181357014385,1.770098224753781,-0.3480400092958007,9.519999787211418,2.2793060703675665,146.0559039628444,50.94988643224269
20250718111119630604,2025-07-18 11:11:19.630604,36,-1.2430610896254612,0.8366917799050596,1.760099058665197,-0.2783200074336491,10.239999771118164,2.3115368704426174,146.0559039628444,49.59140277671102
20250718111119630604,2025-07-18 11:11:19.630604,37,-1.2933187795200445,0.8541581369291681,1.6893374635895952,-0.3480400092958007,11.519999742507936,2.292623094673185,146.5576723182986,47.46444114902249
20250718111119630604,2025-07-18 11:11:19.630604,38,-1.3456560612493838,0.7998041651757664,1.497745762649593,-0.2783200074336491,21.7599995136261,2.166499320873312,149.27444286514526,43.73474249312573
20250718111119630604,2025-07-18 11:11:19.630604,39,-1.396198430808746,0.8669480057659531,1.5386103881680462,-0.3480400092958007,26.75999940186739,2.2512864832075445,148.16242061989763,43.1127367621494
20250718111119630604,2025-07-18 11:11:19.630604,40,-1.4543439442286843,0.9215305803425672,1.5883564143916995,-0.3480400092958007,12.759999714791777,2.3424796728595987,147.64001533982645,42.69271741068213
20250718111119630604,2025-07-18 11:11:19.630604,41,-1.497630404104108,0.9251448832929582,1.487230376322553,-0.3480400092958007,5.519999876618385,2.304483472415608,148.29475247372224,40.19296281240006
20250718111119630604,2025-07-18 11:11:19.630604,42,-5.749003948773571,3.869596101692708,0.8904877881232411,0.0697200018621515,5.759999871253967,6.986972799005742,146.0559039628444,7.322246630674341
20250718111119630604,2025-07-18 11:11:19.630604,43,-1.1741565348325418,0.8207809663203163,1.7499634018075718,-0.3480400092958007,10.519999764859676,2.261569559095984,145.0449583289061,50.694798030709066
20250718111119630604,2025-07-18 11:11:19.630604,44,-1.225408183807355,0.8605361564160254,1.75370997723506,-0.3480400092958007,11.639999739825726,2.306002250149618,144.92176183108975,49.50811548902634
20250718111119630604,2025-07-18 11:11:19.630604,45,-1.2749521563522848,0.8789665555861067,1.6826900678449754,-0.3480400092958007,12.759999714791777,2.2868167987948604,145.41717748761758,47.376718158897454
20250718111119630604,2025-07-18 11:11:19.630604,46,-1.327337253567489,0.8256241580335882,1.4908273164147623,-0.2783200074336491,23.11999948322773,2.160103127724507,148.11775335249854,43.64316198286699
20250718111119630604,2025-07-18 11:11:19.630604,47,-1.3767839988587742,0.8937338514813157,1.53143314244003,-0.3480400092958007,27.759999379515648,2.24490129995974,147.01054272090323,43.01445417886152
20250718111119630604,2025-07-18 11:11:19.630604,48,-1.4277984030344142,0.92684964884874,1.5140711894577992,-0.3480400092958007,12.639999717473984,2.2781725391253422,147.01054272090323,41.651569056028166
20250718111119630604,2025-07-18 11:11:19.630604,49,-1.4872923356938816,0.9395610729250844,1.4833675699526907,-0.3480400092958007,5.759999871253967,2.301128603350376,147.71833765451444,40.137647935118565
20250718111119630604,2025-07-18 11:11:19.630604,50,-5.6434502806740285,4.024088594813019,1.425361412928158,0.0697200018621515,5.119999885559082,7.076261389095837,144.50905400001665,11.620512013328668
20250718111119630604,2025-07-18 11:11:19.630604,51,-5.667361440531115,3.979873396880903,0.8609390759340758,0.0697200018621515,5.879999868571758,6.978509442946214,144.92176183108975,7.086638096899441
20250718111119630604,2025-07-18 11:11:19.630604,52,-1.1642989451549932,0.8199150018731993,1.7050582779368837,-0.4174800111504737,11.639999739825726,2.2215031791890034,144.8462774152366,50.13211506217983
20250718111119630604,2025-07-18 11:11:19.630604,53,-1.216397476806065,0.8723292701803651,1.750550021925657,-0.3480400092958007,13.23999970406294,2.3032599845561266,144.35411760331877,49.46697038163632
20250718111119630604,2025-07-18 11:11:19.630604,54,-1.262032224402751,0.8723588564916872,1.6191647469836443,-0.2088800055789761,14.119999684393406,2.2305671448770714,145.34647586888346,46.54362152420207
20250718111119630604,2025-07-18 11:11:19.630604,55,-1.3179782894988652,0.8384001572235158,1.4874039977493203,-0.2783200074336491,24.51999945193529,2.156931210711976,147.5385029277315,43.5978754695429
20250718111119630604,2025-07-18 11:11:19.630604,56,-1.36686977819109,0.9069847918180586,1.5278825636778468,-0.3480400092958007,28.639999359846115,2.241735830001429,146.43378503844596,42.96584537515531
20250718111119630604,2025-07-18 11:11:19.630604,57,-1.4175168276759094,0.9405915803842518,1.510389050000415,-0.3480400092958007,12.519999720156193,2.2749377046845205,146.43378503844596,41.59994192636274
20250718111119630604,2025-07-18 11:11:19.630604,58,-1.466171063581739,0.9680902890111932,1.4757231895417249,-0.3480400092958007,5.879999868571758,2.294474956828552,146.5638285994105,40.02814131004568
20250718111119630604,2025-07-18 11:11:19.630604,59,-5.561613040690511,4.132324800764359,1.3963596089516876,0.0697200018621515,5.519999876618385,7.068059707649806,143.3873436812753,11.39425879544882
20250718111119630604,2025-07-18 11:11:19.630604,60,-5.625688033999451,4.034415090901712,0.8463246730673744,0.0697200018621515,6.11999986320734,6.974319782876512,144.35411760331877,6.96994655521212
20250718111119630604,2025-07-18 11:11:19.630604,61,-1.1467009790439466,0.8422382906021616,1.699076770749551,-0.3480400092958007,12.759999714791777,2.216111537445153,143.70315852970117,50.0578274341211
20250718111119630604,2025-07-18 11:11:19.630604,62,-1.1978323565460995,0.8915893934729919,1.7296808038400877,-0.3480400092958007,15.119999662041664,2.28506666951212,143.33837336767445,49.19603361695259
20250718111119630604,2025-07-18 11:11:19.630604,63,-1.2429570543972233,0.8965560009173801,1.6126811416756408,-0.2088800055789761,15.639999650418758,2.224746135309158,144.19675248945308,46.45913395986859
20250718111119630604,2025-07-18 11:11:19.630604,64,-1.2988659202555053,0.8636777733070858,1.480630880933144,-0.2088800055789761,25.75999942421913,2.150641713647051,146.37817571081595,43.50833100295537
20250718111119630604,2025-07-18 11:11:19.630604,65,-1.344804431879327,0.9274738435143484,1.5048812401097582,-0.3480400092958007,29.11999934911728,2.221120041159379,145.40706135844516,42.65113142040953
20250718111119630604,2025-07-18 11:11:19.630604,66,-1.3965294677972395,0.9677740857979156,1.5031055196265692,-0.3480400092958007,12.11999972909689,2.268525388594955,145.27861821812232,41.49781201313492
20250718111119630604,2025-07-18 11:11:19.630604,67,-1.4444633426190665,0.9962057950108716,1.4681896624143187,-0.3480400092958007,5.999999865889549,2.2878988655541046,145.40706135844516,39.9201694165356
20250718111119630604,2025-07-18 11:11:19.630604,68,-5.477551229744013,4.23895849155549,1.367787197618254,0.0697200018621515,5.879999868571758,7.059970140557887,142.26448674995626,11.17103284869514
20250718111119630604,2025-07-18 11:11:19.630604,69,-1.128644347850928,0.8642171708948454,1.6931875475245863,-0.3480400092958007,13.999999687075617,2.210790232812164,142.5582651589765,49.98484150375979
20250718111119630604,2025-07-18 11:11:19.630604,70,-1.177732712988677,0.9018047494123624,1.6798432892340105,-0.3480400092958007,17.359999611973763,2.241022004731525,142.5582651589765,48.55470512611795
20250718111119630604,2025-07-18 11:11:19.630604,71,-1.2332325473917296,0.9085151777458244,1.609476689902318,-0.2088800055789761,17.23999961465597,2.22186353304602,143.6211435480523,46.41741464608912
20250718111119630604,2025-07-18 11:11:19.630604,72,-1.119446282764336,0.8750747051315101,1.6902782799940788,-0.3480400092958007,15.239999659359457,2.208156784147274,141.98514754961374,49.94884385563006
20250718111119630604,2025-07-18 11:11:19.630604,73,-1.1681345945297437,0.9131345126608676,1.6768074883211377,-0.3480400092958007,19.759999558329586,2.2383110646287325,141.98514754961374,48.51590352229873
20250718111119630604,2025-07-18 11:11:19.630604,74,-1.2134145514908072,0.9321487612151812,1.6031440902974503,-0.2088800055789761,19.119999572634697,2.21615594240574,142.4684203151922,46.33504325010259
20250718111119630604,2025-07-18 11:11:19.630604,75,-1.3178639062911082,0.9354124857867052,1.450375143638603,-0.3480400092958007,29.35999934375286,2.1714856323160925,144.63307896725632,41.90660617825322
20250718111119630604,2025-07-18 11:11:19.630604,76,-1.3621523186223534,1.001785579253757,1.475832017131363,-0.3480400092958007,11.639999739825726,2.244351449465762,143.66763239939473,41.11527822718968
20250718111119630604,2025-07-18 11:11:19.630604,77,-1.1485888916544655,0.9355130885949126,1.6708111669718515,-0.3480400092958007,22.359999500215054,2.2329467384248707,140.83756085190228,48.43935323746256
20250718111119630604,2025-07-18 11:11:19.630604,78,-1.3927788960621703,1.0318597924741209,1.4023756324365686,-0.3480400092958007,5.999999865889549,2.229624430053806,143.46658350101893,38.974461201654094
20250718111119630604,2025-07-18 11:11:19.630604,79,-1.1386432617920328,0.9465596634416078,1.66785124616255,-0.3480400092958007,25.11999943852425,2.230294028464646,140.2630883830879,48.4016108623499
