frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119630604,2025-07-18 11:11:19.630604,80,-1.225764179370208,0.9431433595149676,1.4425782236745226,-0.2088800055789761,28.879999354481697,2.1149584278288405,142.4241306137989,43.006669545975605
20250718111119630604,2025-07-18 11:11:19.630604,81,-1.1177958349616848,0.9638964411944196,1.64751937535532,-0.3480400092958007,27.359999388456345,2.2119864308300223,139.22818174134213,48.14316090019619
20250718111119630604,2025-07-18 11:11:19.630604,82,-1.061355545441327,0.9340204217477476,1.6594511469430282,-0.3480400092958007,17.759999603033066,2.180056845857793,138.651384872376,49.56977250782796
20250718111119630604,2025-07-18 11:11:19.630604,83,-1.1075173045949551,0.9746439676824524,1.6446395843122197,-0.3480400092958007,29.11999934911728,2.209381091166424,138.651384872376,48.10666889732292
20250718111119630604,2025-07-18 11:11:19.630604,84,-5.131107809381766,4.606456683293183,0.6930465903490666,0.0697200018621515,6.519999854266644,6.930225400587592,138.08406254093717,5.739370315266663
20250718111119630604,2025-07-18 11:11:19.630604,85,-1.0946574458636178,0.9712707300016948,1.5985467474136286,-0.3480400092958007,29.879999332129955,2.167254820829654,138.41790694847955,47.52657268299343
20250718111119630604,2025-07-18 11:11:19.630604,86,-1.124392194585991,1.0017792809091872,1.5194261087349383,-0.2088800055789761,27.119999393820763,2.139269790094327,138.3005005830197,45.25563024334635
20250718111119630604,2025-07-18 11:11:19.630604,87,-4.637846545203411,4.987841601510256,0.5915096107944855,0.0697200018621515,10.119999773800371,6.836524558448822,132.91761286103346,4.963550120483076
20250718111119630604,2025-07-18 11:11:19.630604,88,-4.439565386917234,5.07340159988985,0.5692386796113584,0.0697200018621515,9.239999793469906,6.765587727082115,131.18809333706145,4.826421450403909
20250718111119688418,2025-07-18 11:11:19.688418,1,-1.335093348113037,0.7166482847971198,1.917857097223632,-0.4174800111504737,17.759999603033066,2.444224796873109,151.77409020374498,51.688172045173744
20250718111119688418,2025-07-18 11:11:19.688418,2,-1.3935275288629012,0.7316135168483949,1.8530527709126448,-0.4174800111504737,18.639999583363533,2.4312510942971426,152.30015445881628,49.65682657712623
20250718111119688418,2025-07-18 11:11:19.688418,3,-1.445315190867719,0.673062296750149,1.59901695735783,-0.3480400092958007,15.119999662041664,2.2580531628324145,155.02928822731465,45.08375233688569
20250718111119688418,2025-07-18 11:11:19.688418,4,-1.554997792577946,0.6270433339112388,1.4320353156499894,-0.0697200018621515,5.879999868571758,2.2049776921305964,158.03854556646044,40.50057603926092
20250718111119688418,2025-07-18 11:11:19.688418,5,-1.265516146336608,0.7113613677229195,1.9146937794059893,-0.4174800111504737,12.879999712109566,2.402835487715144,150.659152007077,52.83011952368574
20250718111119688418,2025-07-18 11:11:19.688418,6,-1.320557505288501,0.7423007567608941,1.9109835380770768,-0.4174800111504737,20.239999547600743,2.438593984463828,150.659152007077,51.59521102798923
20250718111119688418,2025-07-18 11:11:19.688418,7,-1.3705623261395588,0.7716651065243469,1.8423209798033915,-0.4174800111504737,21.359999522566795,2.422406802971796,150.61926628314615,49.51123283352896
20250718111119688418,2025-07-18 11:11:19.688418,8,-1.4299489369417364,0.7008361407148419,1.5915749782967823,-0.3480400092958007,17.11999961733818,2.251452013686563,153.88993898990134,44.98409458922652
20250718111119688418,2025-07-18 11:11:19.688418,9,-1.4811786762430357,0.685491193885383,1.4999391747503807,-0.0697200018621515,10.759999759495258,2.216665508326038,155.16524618986904,42.58355307751505
20250718111119688418,2025-07-18 11:11:19.688418,10,-1.5396342587324303,0.6569361798901276,1.424025551710478,-0.0697200018621515,6.239999860525131,2.19770051804961,156.89286836093063,40.38809123644136
20250718111119688418,2025-07-18 11:11:19.688418,11,-1.59094382126046,0.7362906291674572,1.4628813572963228,-0.3480400092958007,5.239999882876873,2.283253818245308,155.16524618986904,39.84405734545419
20250718111119688418,2025-07-18 11:11:19.688418,12,-1.251894594684207,0.7323765961918933,1.894039117830414,-0.4174800111504737,14.51999967545271,2.385581634470087,149.67174331233983,52.55645260308481
20250718111119688418,2025-07-18 11:11:19.688418,13,-1.3003658757646894,0.7660590539566794,1.8418589751121164,-0.4174800111504737,23.11999948322773,2.381227072163284,149.4972191177993,50.66846909398531
20250718111119688418,2025-07-18 11:11:19.688418,14,-1.3545656396145194,0.7979886982154998,1.8352675946678605,-0.4174800111504737,24.75999944657088,2.416576334102011,149.4972191177993,49.415687607134856
20250718111119688418,2025-07-18 11:11:19.688418,15,-1.4140107225322764,0.7283075966621918,1.584214023860783,-0.3480400092958007,19.519999563694,2.2449036398449893,152.7485838753443,44.88560234449874
20250718111119688418,2025-07-18 11:11:19.688418,16,-1.4650523278769434,0.7139505480716402,1.4923135137790615,-0.0697200018621515,11.9999997317791,2.2097744979787093,154.01906045664947,42.47930730747194
20250718111119688418,2025-07-18 11:11:19.688418,17,-1.515436258613437,0.7012040717498611,1.4121640058360343,-0.0697200018621515,6.999999843537808,2.1868793710531342,155.16965466878807,40.22147319617941
20250718111119688418,2025-07-18 11:11:19.688418,18,-1.5736224037272266,0.7668590098941722,1.4546905843666724,-0.3480400092958007,5.639999873936176,2.2760678607662768,154.01906045664947,39.72656172697562
20250718111119688418,2025-07-18 11:11:19.688418,19,-1.230951115291926,0.7580573218104445,1.8420388908292424,-0.4174800111504737,16.239999637007713,2.341580412182397,148.37396868716672,51.87491530853786
20250718111119688418,2025-07-18 11:11:19.688418,20,-1.2844891301052073,0.7910276677650674,1.8351686552060344,-0.4174800111504737,26.6399994045496,2.375601205922197,148.37396868716675,50.57955571804521
20250718111119688418,2025-07-18 11:11:19.688418,21,-1.3380271449184884,0.8239980137196906,1.828298419582826,-0.4174800111504737,28.999999351799488,2.4108016256427605,148.37396868716672,49.32139578350265
20250718111119688418,2025-07-18 11:11:19.688418,22,-1.397506922712311,0.7554656763765917,1.5769370383333294,-0.3480400092958007,22.51999949663877,2.2384111351759013,151.60518705144185,44.78831255520458
20250718111119688418,2025-07-18 11:11:19.688418,23,-1.4483399781396662,0.7420926942253185,1.4847728484439051,-0.0697200018621515,13.519999697804453,2.202939098244985,152.87054854497634,42.37625721686512
20250718111119688418,2025-07-18 11:11:19.688418,24,-1.498545202303896,0.7303178668959684,1.4043629879380295,-0.0697200018621515,7.879999823868275,2.1797333121154367,154.01765334697848,40.111865344205206
20250718111119688418,2025-07-18 11:11:19.688418,25,-1.5556715582419909,0.7970866753732404,1.446591105812478,-0.3480400092958007,5.999999865889549,2.2689396185435164,152.87054854497634,39.61030997720996
20250718111119688418,2025-07-18 11:11:19.688418,26,-1.2231585923918746,0.7699098600528265,1.838863012778937,-0.4174800111504737,18.35999958962202,2.3388662455375817,147.8118823292234,51.8336384252616
20250718111119688418,2025-07-18 11:11:19.688418,27,-1.2763576853736769,0.8033957109370219,1.831854648026156,-0.4174800111504737,30.63999931514263,2.3728095289886806,147.8118823292234,50.53556420032061
20250718111119688418,2025-07-18 11:11:19.688418,28,-1.3300887961158625,0.8208483071642634,1.7636895031043045,-0.4174800111504737,34.11999923735857,2.3565926275637223,148.31968883067353,48.45254154008279
20250718111119688418,2025-07-18 11:11:19.688418,29,-1.380444138781426,0.7822995169887449,1.5697469324114774,-0.4174800111504737,26.119999416172504,2.2319775954054872,150.4597148263742,44.69226164887333
20250718111119688418,2025-07-18 11:11:19.688418,30,-1.4310483117479726,0.7699063758636836,1.477320194910369,-0.0697200018621515,15.239999659359457,2.196162575139255,151.71967447994209,42.27444281304941
20250718111119688418,2025-07-18 11:11:19.688418,31,-1.4810547479205642,0.7590995510878094,1.3966509589020184,-0.0697200018621515,8.759999804198742,2.1726456673377936,152.86305296152955,40.003485449919125
20250718111119688418,2025-07-18 11:11:19.688418,32,-1.537098464903285,0.8269615349420408,1.4385861613170248,-0.3480400092958007,6.359999857842922,2.2618725018476584,151.71967447994209,39.49534923331007
20250718111119688418,2025-07-18 11:11:19.688418,33,-1.2072073935654868,0.7933861748088218,1.8325725531988093,-0.4174800111504737,20.63999953866005,2.3334809783228474,146.68676855323858,51.75200026030987
20250718111119688418,2025-07-18 11:11:19.688418,34,-1.2597127177140284,0.8278930859703538,1.825290596169292,-0.4174800111504737,35.51999920606613,2.367270338054365,146.68676855323858,50.44853032721456
20250718111119688418,2025-07-18 11:11:19.688418,35,-1.3127431215847238,0.8463769535926694,1.7568491229099532,-0.4174800111504737,40.3599990978837,2.350780145294384,147.18853766279727,48.3611097303446
20250718111119688418,2025-07-18 11:11:19.688418,36,-1.3628291956253868,0.8087983853206657,1.562646582041601,-0.4174800111504737,30.63999931514263,2.225606116300131,149.3121357343347,44.59748551402246
20250718111119688418,2025-07-18 11:11:19.688418,37,-1.4131842451375565,0.7973804678854214,1.4699585341403658,-0.0697200018621515,17.519999608397484,2.1894481983737983,150.5664045870496,42.17390361932906
20250718111119688418,2025-07-18 11:11:19.688418,38,-1.4629718914116792,0.787537612035973,1.3890310034366509,-0.0697200018621515,9.879999779164793,2.1656198590565743,151.70581730260196,39.89637701790603
20250718111119688418,2025-07-18 11:11:19.688418,39,-1.518555583353418,0.8223216358324772,1.383965393135706,-0.3480400092958007,6.7599998489022255,2.2130486081171625,151.56376096443648,38.70905716117083
20250718111119688418,2025-07-18 11:11:19.688418,40,-5.81436402843454,3.893917276428516,1.464820655545105,0.0697200018621515,4.999999888241291,7.149483922894966,146.18952334500003,11.822756023864294
20250718111119688418,2025-07-18 11:11:19.688418,41,-1.1907733278991417,0.8165496615104908,1.826365915643208,-0.4174800111504737,22.99999948590994,2.3281552624282056,145.5603764481921,51.671605206698096
20250718111119688418,2025-07-18 11:11:19.688418,42,-1.242874628916418,0.8483478341643541,1.804104421133639,-0.4174800111504737,40.99999908357859,2.3493029079472523,145.68376203783782,50.16852822740681
20250718111119688418,2025-07-18 11:11:19.688418,43,-1.2948723673314315,0.8715654241086808,1.750099892576613,-0.4174800111504737,47.9999989271164,2.345030995568486,146.0559039628444,48.27100061117389
20250718111119688418,2025-07-18 11:11:19.688418,44,-1.344669138986279,0.8349516821788088,1.5556388272690498,-0.4174800111504737,36.11999919265509,2.2192997917862174,148.16242061989763,44.50401948634244
20250718111119688418,2025-07-18 11:11:19.688418,45,-1.3947549236965588,0.8245039810205308,1.4626908106999184,-0.0697200018621515,20.239999547600743,2.18279923941724,149.41070758879724,42.07467865808281
20250718111119688418,2025-07-18 11:11:19.688418,46,-1.444303865678419,0.8156206748957571,1.3815061694223791,-0.0697200018621515,11.119999751448631,2.158659314918204,150.54591261282684,39.79058312819901
20250718111119688418,2025-07-18 11:11:19.688418,47,-1.4959080004075025,0.8447623258982464,1.3594077455929572,-0.3480400092958007,7.1199998408555984,2.1907426940921915,150.54591261282684,38.354387358280114
20250718111119688418,2025-07-18 11:11:19.688418,48,-5.735211398355703,4.005481324635284,1.4349271589237549,0.0697200018621515,4.999999888241291,7.141116605773092,145.06948670208462,11.591860876476256
20250718111119688418,2025-07-18 11:11:19.688418,49,-1.1741565348325418,0.8358354668723478,1.806147562750327,-0.4174800111504737,25.359999433159828,2.3107214272604613,144.55444442074918,51.41079029700862
20250718111119688418,2025-07-18 11:11:19.688418,50,-1.2252243710561337,0.8721886339891955,1.7977162980736607,-0.4174800111504737,47.11999894678593,2.343858285189082,144.55444442074918,50.08437403885761
20250718111119688418,2025-07-18 11:11:19.688418,51,-1.2764836814190943,0.8964036436603836,1.743444511706307,-0.4174800111504737,56.87999872863293,2.3393479533185526,144.92176183108975,48.18224599703164
20250718111119688418,2025-07-18 11:11:19.688418,52,-1.325971232644303,0.8607489465936046,1.548726471102173,-0.4174800111504737,42.75999904423952,2.213061712007788,147.01054272090323,44.41189833513376
20250718111119688418,2025-07-18 11:11:19.688418,53,-1.3757677189075057,0.8512660662258845,1.455519931581371,-0.0697200018621515,23.75999946892261,2.1762189694803906,148.25255470016756,41.97680643395928
20250718111119688418,2025-07-18 11:11:19.688418,54,-1.434752738716047,0.8295255661069061,1.3777803650515092,-0.0697200018621515,12.519999720156193,2.1552045889890943,149.96494952905772,39.73819247829586
20250718111119688418,2025-07-18 11:11:19.688418,55,-1.486015617249469,0.8591640307623285,1.3555488204049948,-0.3480400092958007,7.35999983549118,2.1872169190472315,149.96494952905772,38.2985859079943
20250718111119688418,2025-07-18 11:11:19.688418,56,-5.6947728155773545,4.06068436815909,1.4201355479918107,0.0697200018621515,4.999999888241291,7.136972742943637,144.50905400001665,11.477488218849196
20250718111119688418,2025-07-18 11:11:19.688418,57,-1.165697549024857,0.8359702412914637,1.7609471956411114,-0.4174800111504737,27.639999382197857,2.2712622142684804,144.35411760331877,50.83374136786228
20250718111119688418,2025-07-18 11:11:19.688418,58,-1.216397476806065,0.8723292701803651,1.750550021925657,-0.4174800111504737,53.51999880373478,2.3032599845561266,144.35411760331877,49.46697038163632
20250718111119688418,2025-07-18 11:11:19.688418,59,-1.2670974045872734,0.9086882990692668,1.7401528482102022,-0.4174800111504737,66.75999850779772,2.336532086813978,144.35411760331877,48.13838641235672
20250718111119688418,2025-07-18 11:11:19.688418,60,-1.316422914672614,0.8735108364082532,1.545306933032443,-0.4174800111504737,50.75999886542559,2.209969228038237,146.43378503844596,44.36635279546546
20250718111119688418,2025-07-18 11:11:19.688418,61,-1.3660672749446607,0.8645082224413072,1.4519717065174016,-0.0697200018621515,27.87999937683344,2.172955614565198,147.67254900638005,41.928389485340894
20250718111119688418,2025-07-18 11:11:19.688418,62,-1.4152210320277805,0.8570551158434065,1.3704038444316216,-0.0697200018621515,14.119999684393406,2.148348374430949,148.80098362498154,39.634450199968185
20250718111119688418,2025-07-18 11:11:19.688418,63,-1.4657860540731174,0.8876771952542784,1.3479087410057211,-0.3480400092958007,7.639999829232693,2.180219606684008,148.80098362498154,38.18805026337933
20250718111119688418,2025-07-18 11:11:19.688418,64,-5.612191333260414,4.169904893309054,1.390869996480975,0.0697200018621515,4.999999888241291,7.1287669149353645,143.3873436812753,11.25095520691852
20250718111119688418,2025-07-18 11:11:19.688418,65,-1.148078443511763,0.8583203456747167,1.7549585032208674,-0.4174800111504737,29.35999934375286,2.265982629298553,143.2176690385541,50.75792239331341
20250718111119688418,2025-07-18 11:11:19.688418,66,-1.1980120598446626,0.8956514523372066,1.7443008620509997,-0.4174800111504737,59.51999866962433,2.297827216515389,143.2176690385541,49.38569457650926
20250718111119688418,2025-07-18 11:11:19.688418,67,-1.2477584827744623,0.9287511919159356,1.7184137928634058,-0.4174800111504737,76.359998293221,2.317849428095814,143.33837336767445,47.84934596262937
20250718111119688418,2025-07-18 11:11:19.688418,68,-1.2969323231513412,0.8987547504882211,1.538542846640915,-0.4174800111504737,59.75999866425991,2.203839296162452,145.27861821812232,44.276312879813176
20250718111119688418,2025-07-18 11:11:19.688418,69,-1.346257553966677,0.8907081412074271,1.4449514594422588,-0.0697200018621515,32.99999926239252,2.1664845059611766,146.51066399385218,41.83261738950439
20250718111119688418,2025-07-18 11:11:19.688418,70,-1.3951232558213698,0.8842018614181356,1.3631298958777398,-0.0697200018621515,15.639999650418758,2.1415660026495966,147.6342757237497,39.53212817718654
20250718111119688418,2025-07-18 11:11:19.688418,71,-1.4449701960448984,0.9157938782150272,1.3403748985125468,-0.3480400092958007,7.639999829232693,2.1732975321839096,147.6342757237497,38.07897591940529
20250718111119688418,2025-07-18 11:11:19.688418,72,-1.1300001219493008,0.8803256279040858,1.749062205618289,-0.4174800111504737,30.35999932140112,2.2607724533602385,142.07965693496166,50.68342060023838
20250718111119688418,2025-07-18 11:11:19.688418,73,-1.179147454054024,0.9186138149179648,1.7381481155411749,-0.4174800111504737,64.11999856680632,2.2924656880571974,142.07965693496166,49.30579398425965
20250718111119688418,2025-07-18 11:11:19.688418,74,-1.2281105404135833,0.9526670469019016,1.7120055588336165,-0.4174800111504737,84.23999811708927,2.312313351430756,142.1986349909474,47.764348734444425
20250718111119688418,2025-07-18 11:11:19.688418,75,-1.2751897434489656,0.9180723159747036,1.5165017088038943,-0.4174800111504737,69.11999845504761,2.183745198497693,144.24801548058986,43.98340024631037
20250718111119688418,2025-07-18 11:11:19.688418,76,-1.3259093479410395,0.9165201512636107,1.4380351521926804,-0.0697200018621515,38.99999912828207,2.1600902494043,145.3462626467149,41.73829191804339
20250718111119688418,2025-07-18 11:11:19.688418,77,-1.3744674489389703,0.9109549444953006,1.3559614288721706,-0.0697200018621515,17.23999961465597,2.1348609031228,146.46480148464576,39.43126784824085
20250718111119688418,2025-07-18 11:11:19.688418,78,-1.4235763692301102,0.9435028333467778,1.332950306361884,-0.3480400092958007,7.639999829232693,2.166454198637493,146.46480148464576,37.97140845461134
20250718111119688418,2025-07-18 11:11:19.688418,79,-1.1207910077679044,0.8911962046582789,1.7461494433557423,-0.4174800111504737,30.63999931514263,2.2581941982084457,141.5100588248389,50.64667103612236
20250718111119688418,2025-07-18 11:11:19.688418,80,-1.1693623738146175,0.9258899831777356,1.72048998852879,-0.4174800111504737,66.63999851047993,2.2770082175675217,141.62815437367055,49.07715489408756
20250718111119688418,2025-07-18 11:11:19.688418,81,-1.2168229062951514,0.951194320190225,1.6633366966481966,-0.4174800111504737,88.11999803036451,2.269827655674161,141.98514754961374,47.12190375066253
20250718111119688418,2025-07-18 11:11:19.688418,82,-1.2650068701116504,0.9303406255010176,1.5132144251738235,-0.4174800111504737,77.63999826461077,2.180732436004345,143.66763239939473,43.93977891872667
20250718111119688418,2025-07-18 11:11:19.688418,83,-1.315535848151093,0.9292774579576896,1.4346168421664056,-0.0697200018621515,45.639998979866505,2.15692295770304,144.763112194281,41.69168311499427
20250718111119688418,2025-07-18 11:11:19.688418,84,-1.363932857254776,0.9241805123052844,1.3524176486580424,-0.0697200018621515,18.639999583363533,2.131538400973762,145.8790201784294,39.38139862840318
20250718111119688418,2025-07-18 11:11:19.688418,85,-1.14979612723726,0.9482920803327816,1.714487364687332,-0.4174800111504737,66.23999851942062,2.2717297214906944,140.48596025109055,48.99966093712457
20250718111119688418,2025-07-18 11:11:19.688418,86,-1.196462530795912,0.9745056440174024,1.657090446254204,-0.4174800111504737,86.99999805539846,2.264317244753325,140.83756085190228,47.03984977139302
20250718111119688418,2025-07-18 11:11:19.688418,87,-1.2442626554841167,0.9545791153132044,1.506719741402898,-0.4174800111504737,83.51999813318253,2.1747678548198524,142.50513615806145,43.8536461262301
20250718111119688418,2025-07-18 11:11:19.688418,88,-1.2943952416196522,0.9544882962054856,1.4278616184173971,-0.0697200018621515,52.3599988296628,2.150650076249132,143.59490100225034,41.59959594951479
20250718111119688418,2025-07-18 11:11:19.688418,89,-1.342455564546765,0.9503230878718062,1.345412766646923,-0.3480400092958007,19.519999563694,2.12495562936766,144.70535721515787,39.28280740694373
20250718111119688418,2025-07-18 11:11:19.688418,90,-1.1386432617920328,0.9465596634416078,1.66785124616255,-0.4174800111504737,63.23999858647585,2.230294028464646,140.2630883830879,48.4016108623499
20250718111119688418,2025-07-18 11:11:19.688418,91,-1.1861023631484386,0.986012644471382,1.6540071547752555,-0.4174800111504737,80.99999818950891,2.2615922309230494,140.2630883830879,46.99937983771687
20250718111119688418,2025-07-18 11:11:19.688418,92,-1.2337033885979816,0.9665468717704034,1.5035129907249791,-0.4174800111504737,84.87999810278416,2.171816801584808,141.9230196097775,43.8111425766019
20250718111119688418,2025-07-18 11:11:19.688418,93,-1.2727368942730808,0.9792857145328768,1.4212171702021958,-0.0697200018621515,58.11999870091677,2.144462160451798,142.4241306137989,41.50904569897676
20250718111119688418,2025-07-18 11:11:19.688418,94,-1.320441307536108,0.9760455533329692,1.3385204527992671,-0.3480400092958007,19.879999555647373,2.1184586782353545,143.52888006843236,39.1857791818712
20250718111119688418,2025-07-18 11:11:19.688418,95,-1.16502724799461,1.008723569123165,1.6479217808554465,-0.4174800111504737,72.23999838531017,2.256204317718645,139.1127779532472,46.91957162432964
20250718111119688418,2025-07-18 11:11:19.688418,96,-1.2122158151645943,0.990173424078592,1.4971822751140684,-0.4174800111504737,81.51999817788601,2.1659790758921065,140.75704253835565,43.72728065692985
20250718111119688418,2025-07-18 11:11:19.688418,97,-1.261716267001935,0.991526285084179,1.4179373192080784,-0.0697200018621515,61.519998624920845,2.141401072576812,141.8377818753411,41.46435789537117
20250718111119688418,2025-07-18 11:11:19.688418,98,-1.1536790637485836,1.0152675136171576,1.629828021681411,-0.4174800111504737,62.5199986025691,2.240107784593437,138.651384872376,46.68279513410649
20250718111119688418,2025-07-18 11:11:19.688418,99,-1.1956712391188848,0.9842551618615752,1.4483222670445146,-0.0697200018621515,74.35999833792448,2.120383296699964,140.5393998024152,43.08223791150145
20250718111119688418,2025-07-18 11:11:19.688418,100,-1.2431808133178617,0.984260181228062,1.3678745078324628,-0.0697200018621515,61.63999862223864,2.0941220852974785,141.6303793054368,40.783086737902366
20250718111119688418,2025-07-18 11:11:19.688418,101,-1.1846766167061706,0.9957514547546776,1.4452418446478563,-0.0697200018621515,65.35999853909016,2.1174757697167577,139.95207674672577,43.041704919656254
20250718111119688418,2025-07-18 11:11:19.688418,102,-1.2319755563164638,0.9962143678869196,1.364671393171051,-0.0697200018621515,58.35999869555235,2.091060699617544,141.03990134693188,40.73955263719291
20250718111119688418,2025-07-18 11:11:19.688418,103,-1.162333083172897,1.0184225827938689,1.4391671341982524,-0.2783200074336491,56.23999874293804,2.1117302842785484,138.77553818331353,42.961820532044825
20250718111119688418,2025-07-18 11:11:19.688418,104,-1.2091965855790854,1.019795065571072,1.35835296426962,-0.2088800055789761,52.999998815357685,2.085008665180864,139.85686099024957,40.65369792819656
20250718111119688418,2025-07-18 11:11:19.688418,105,-1.197625149721094,1.031419218546354,1.3552382818671973,-0.2088800055789761,46.51999896019697,2.082018828990169,139.26429766746546,40.61138563124809
20250718111119688418,2025-07-18 11:11:19.688418,106,-1.1741241625802514,1.0543293208517763,1.349099538455945,-0.2088800055789761,40.11999910324812,2.0761135399164923,138.07708404011427,40.52801161270971
20250718111119688418,2025-07-18 11:11:19.688418,107,-4.738664516949172,4.967279151804377,0.8849995430707789,0.0697200018621515,5.759999871253967,6.921851469612666,133.650699755807,7.345710436081086
20250718111119688418,2025-07-18 11:11:19.688418,108,-4.481273940743426,5.160748899792037,1.1162142591623914,0.0697200018621515,5.519999876618385,6.925393823534391,130.96902071423025,9.27522059685178
20250718111119741449,2025-07-18 11:11:19.741449,1,-1.4410484617295416,0.6024869618624372,1.7567725517069177,-0.4872000130126253,20.119999550282955,2.350714999037132,157.3107164340228,48.36008684530373
20250718111119741449,2025-07-18 11:11:19.741449,2,-1.3658341747772902,0.6346606555755832,1.814233135275232,-0.4872000130126253,17.639999605715275,2.357909881623085,155.07717255800802,50.302218662886894
20250718111119741449,2025-07-18 11:11:19.741449,3,-1.4210556526083309,0.6439587755915941,1.745660212709536,-0.4872000130126253,22.11999950557947,2.341241476377141,155.6220952501812,48.2117828742449
20250718111119741449,2025-07-18 11:11:19.741449,4,-1.3523395964108702,0.6609170726677468,1.807197749519252,-0.4872000130126253,19.519999563694,2.3519348347332816,153.9542582109686,50.20932381609074
20250718111119741449,2025-07-18 11:11:19.741449,5,-1.4070154805132855,0.6712767550470027,1.7383403821756092,-0.4872000130126253,24.35999945551157,2.3349801559270067,154.4945332522252,48.1142468471394
20250718111119741449,2025-07-18 11:11:19.741449,6,-1.4592151186681708,0.6791441251696192,1.6650511211483487,-0.4872000130126253,18.879999577999115,2.3158023968679937,155.04191136770322,45.97159564777144
20250718111119741449,2025-07-18 11:11:19.741449,7,-1.3310852540050244,0.6997998285378575,1.7967791464843592,-0.4872000130126253,21.639999516308308,2.343058482985924,152.26746594095252,50.072039096823886
20250718111119741449,2025-07-18 11:11:19.741449,8,-1.392412521011149,0.6983180538802919,1.7310946879909408,-0.4872000130126253,26.75999940186739,2.32876567130191,153.36547318844987,48.01781891631288
20250718111119741449,2025-07-18 11:11:19.741449,9,-1.4440703959711307,0.7071886439630902,1.6575366149855189,-0.4872000130126253,20.75999953597784,2.309303513332153,153.90813246940326,45.87023951624096
20250718111119741449,2025-07-18 11:11:19.741449,10,-1.261387196768518,0.6951381750768385,1.7986830340517266,-0.4872000130126253,11.519999742507936,2.3042515920806523,151.14126960749104,51.3149167920506
20250718111119741449,2025-07-18 11:11:19.741449,11,-1.3162489744515908,0.7253719653973543,1.789927113064119,-0.4872000130126253,23.9999994635582,2.3372023705728475,151.14126960749104,49.981934511701496
20250718111119741449,2025-07-18 11:11:19.741449,12,-1.3772526150907578,0.7250718559329576,1.7239260283364668,-0.4872000130126253,29.35999934375286,2.3226008940875613,152.23487727277575,47.92253404004717
20250718111119741449,2025-07-18 11:11:19.741449,13,-1.428348064395538,0.7349349999753664,1.650102001299123,-0.4872000130126253,22.879999488592148,2.3028556754479084,152.77259637045643,45.77004238859868
20250718111119741449,2025-07-18 11:11:19.741449,14,-1.4830840303668995,0.7630985674926704,1.636693501348907,-0.3480400092958007,9.759999781847,2.3367976553814915,152.77259637045643,44.45911942134293
20250718111119741449,2025-07-18 11:11:19.741449,15,-1.246664761175064,0.7193649036968409,1.792191501682749,-0.4872000130126253,12.879999712109566,2.2986102910520327,150.0136976927871,51.23172490682689
20250718111119741449,2025-07-18 11:11:19.741449,16,-1.3008862128816636,0.750652392202136,1.7831532431174637,-0.4872000130126253,26.6399994045496,2.3313986019607875,150.0136976927871,49.89300152866608
20250718111119741449,2025-07-18 11:11:19.741449,17,-1.361541826512079,0.7515274600413697,1.7168372705803403,-0.4872000130126253,32.239999279379845,2.3164886967546017,151.1027095892468,47.828426644437045
20250718111119741449,2025-07-18 11:11:19.741449,18,-1.4120544126641124,0.7623720950344851,1.6427502538353762,-0.4872000130126253,25.23999943584204,2.2964619030342424,151.63526683897862,45.67104162405561
20250718111119741449,2025-07-18 11:11:19.741449,19,-1.4661659868720436,0.7915870840777773,1.6290600263363668,-0.3480400092958007,10.519999764859676,2.330255218242473,151.63526683897865,44.35410562795648
20250718111119741449,2025-07-18 11:11:19.741449,20,-1.2314436763214058,0.7433023904845514,1.7857774714291512,-0.4872000130126253,14.359999679028988,2.293022710117787,148.8847171399885,51.149695609976725
