frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119741449,2025-07-18 11:11:19.741449,21,-1.2848103621298836,0.7715869414722999,1.7618353639434277,-0.4872000130126253,29.519999340176582,2.3130386776983585,149.01327207669434,49.61405929419689
20250718111119741449,2025-07-18 11:11:19.741449,22,-1.3452864393807888,0.7776742843170945,1.709831250131021,-0.4872000130126253,35.23999921232462,2.3104319510417435,149.9689361642666,47.73553061227514
20250718111119741449,2025-07-18 11:11:19.741449,23,-1.3951959580200106,0.7894889546687365,1.6354843131951105,-0.4872000130126253,27.759999379515648,2.290125216997226,150.4961096603587,45.57327407245738
20250718111119741449,2025-07-18 11:11:19.741449,24,-1.4486614965572735,0.8197430934425383,1.621515646364996,-0.3480400092958007,11.359999746084211,2.32377104342506,150.4961096603587,44.25035734745171
20250718111119741449,2025-07-18 11:11:19.741449,25,-1.1690233757949624,0.7070511476817314,1.7385727535035171,-0.5566400148672983,5.639999873936176,2.2111472582842384,148.83352503749808,51.83887784140464
20250718111119741449,2025-07-18 11:11:19.741449,26,-1.2236480352690131,0.7551596714810249,1.7826003225617173,-0.4872000130126253,15.999999642372131,2.290249888908672,148.31968883067353,51.10912549172589
20250718111119741449,2025-07-18 11:11:19.741449,27,-1.276676883842449,0.7839580777117287,1.7585205279786171,-0.4872000130126253,32.63999927043915,2.310170682150851,148.44751755704326,49.570813258713656
20250718111119741449,2025-07-18 11:11:19.741449,28,-1.327761742082487,0.7989632829587985,1.6877865656057534,-0.4872000130126253,38.519999139010906,2.2912697489151044,148.9631237114985,47.44396543620765
20250718111119741449,2025-07-18 11:11:19.741449,29,-1.3777794436200117,0.8162747324963051,1.628307085657574,-0.4872000130126253,30.63999931514263,2.283848637580092,149.35509271542284,45.47677606101921
20250718111119741449,2025-07-18 11:11:19.741449,30,-1.430577560985012,0.8475553335591196,1.6140633790860577,-0.3480400092958007,12.359999723732471,2.317348224403281,149.35509271542284,44.1479141213167
20250718111119741449,2025-07-18 11:11:19.741449,31,-1.153778153780427,0.7294884349623706,1.7325607004963248,-0.5566400148672983,5.999999865889549,2.205702605926088,147.69644633126669,51.766161060753575
20250718111119741449,2025-07-18 11:11:19.741449,32,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.4872000130126253,17.879999600350857,2.284747830045812,147.18853766279727,51.028891100274
20250718111119741449,2025-07-18 11:11:19.741449,33,-1.25870477955557,0.795829403346799,1.7082392976298868,-0.4872000130126253,35.879999198019505,2.266222332268925,147.69644633126669,48.919122368294445
20250718111119741449,2025-07-18 11:11:19.741449,34,-1.3104464146394503,0.8244472657979678,1.6809581529840694,-0.4872000130126253,41.75999906659126,2.285301601935016,147.82457904562057,47.35387957865625
20250718111119741449,2025-07-18 11:11:19.741449,35,-1.3598118358373474,0.8427187145636776,1.6212214420179585,-0.4872000130126253,33.7599992454052,2.277635182556237,148.21218605725153,45.38158338122585
20250718111119741449,2025-07-18 11:11:19.741449,36,-1.4150544020270897,0.8397924840282096,1.5458866882877202,-0.3480400092958007,13.519999697804453,2.257741355858037,149.3121357343347,43.212407768493705
20250718111119741449,2025-07-18 11:11:19.741449,37,-5.773510347084724,3.7943963182364486,1.199272551141632,0.0697200018621515,5.119999885559082,7.012069580349475,146.68676855323858,9.847696647982652
20250718111119741449,2025-07-18 11:11:19.741449,38,-5.826015671233266,3.828903229397981,1.1919905941121152,0.0697200018621515,6.239999860525131,7.072750534127557,146.68676855323858,9.702525074423823
20250718111119741449,2025-07-18 11:11:19.741449,39,-1.1380714359085131,0.7516267395024342,1.7266287596730203,-0.5566400148672983,6.239999860525131,2.2003173004128103,146.5576723182986,51.69461130024576
20250718111119741449,2025-07-18 11:11:19.741449,40,-1.1910711229665245,0.7979338604585201,1.7560852653726284,-0.4872000130126253,19.999999552965164,2.266976913179715,146.18069681911996,50.77217610027503
20250718111119741449,2025-07-18 11:11:19.741449,41,-1.2415696649828676,0.8199810044535901,1.7017678956174036,-0.4872000130126253,39.23999912291765,2.260503937449452,146.5576723182986,48.83583902767414
20250718111119741449,2025-07-18 11:11:19.741449,42,-1.292606926126375,0.849591667878789,1.67422073075235,-0.4872000130126253,44.99999899417162,2.2793976666829927,146.68428445309402,47.265100108148005
20250718111119741449,2025-07-18 11:11:19.741449,43,-1.349337245092637,0.8507219244254791,1.602133862896362,-0.4872000130126253,36.999999172985554,2.260812178915266,147.76963849226198,45.125515996256425
20250718111119741449,2025-07-18 11:11:19.741449,44,-1.396198430808746,0.8669480057659531,1.5386103881680462,-0.3480400092958007,14.759999670088291,2.2512864832075445,148.16242061989763,43.1127367621494
20250718111119741449,2025-07-18 11:11:19.741449,45,-5.694913870062596,3.905176479838723,1.1695890963029134,0.0697200018621515,5.359999880194664,7.003598073869428,145.56037644819213,9.613340528851069
20250718111119741449,2025-07-18 11:11:19.741449,46,-5.746704423949219,3.9406908453814697,1.1620371926855388,0.0697200018621515,6.359999857842922,7.064275370644561,145.56037644819213,9.46789280667153
20250718111119741449,2025-07-18 11:11:19.741449,47,-1.1212919963509618,0.7694268711691299,1.7074803722038556,-0.5566400148672983,6.6399998515844345,2.182842796130601,145.5422144813209,51.46500795072425
20250718111119741449,2025-07-18 11:11:19.741449,48,-1.1741565348325418,0.8207809663203163,1.7499634018075718,-0.5566400148672983,22.11999950557947,2.261569559095984,145.0449583289061,50.694798030709066
20250718111119741449,2025-07-18 11:11:19.741449,49,-1.2239379391204128,0.8437967724826296,1.6953864798068956,-0.4872000130126253,42.63999904692173,2.254850857148305,145.41717748761758,48.75384801337695
20250718111119741449,2025-07-18 11:11:19.741449,50,-1.2806025983679556,0.8477980719210433,1.625745789374823,-0.4872000130126253,48.239998921751976,2.2364601399018413,146.49422289796843,46.62948281739872
20250718111119741449,2025-07-18 11:11:19.741449,51,-1.3305744277563945,0.8766087457164242,1.5951975100368443,-0.4872000130126253,40.3599990978837,2.2546676688358147,146.62231794904068,45.03259478107047
20250718111119741449,2025-07-18 11:11:19.741449,52,-1.3767839988587742,0.8937338514813157,1.53143314244003,-0.3480400092958007,16.119999639689922,2.24490129995974,147.01054272090323,43.01445417886152
20250718111119741449,2025-07-18 11:11:19.741449,53,-5.614039503525443,4.01441622006437,1.1403183961280658,0.0697200018621515,5.759999871253967,6.995234319135292,144.4326794976801,9.381860403124737
20250718111119741449,2025-07-18 11:11:19.741449,54,-5.665094571620049,4.0509240311239045,1.1325002995867433,0.0697200018621515,6.519999854266644,7.05590808754622,144.43267949768014,9.2361417415909
20250718111119741449,2025-07-18 11:11:19.741449,55,-1.1130468795192645,0.780217988978483,1.7045889009014104,-0.5566400148672983,6.8799998462200165,2.180191915270185,144.97050640346794,51.43051980431998
20250718111119741449,2025-07-18 11:11:19.741449,56,-1.1642989451549932,0.8199150018731993,1.7050582779368837,-0.4872000130126253,24.35999945551157,2.2215031791890034,144.8462774152366,50.13211506217983
20250718111119741449,2025-07-18 11:11:19.741449,57,-1.2149380431650008,0.8555757368695753,1.6922303158117384,-0.4872000130126253,45.87999897450209,2.252049673520061,144.8462774152366,48.713345832648336
20250718111119741449,2025-07-18 11:11:19.741449,58,-1.262032224402751,0.8723588564916872,1.6191647469836443,-0.4872000130126253,51.23999885469675,2.2305671448770714,145.34647586888346,46.54362152420207
20250718111119741449,2025-07-18 11:11:19.741449,59,-1.3112793984135955,0.9021279441914088,1.5883596614139828,-0.4872000130126253,43.87999901920557,2.2485939834487865,145.47298573090717,44.94106262218668
20250718111119741449,2025-07-18 11:11:19.741449,60,-1.36686977819109,0.9069847918180586,1.5278825636778468,-0.3480400092958007,17.639999605715275,2.241735830001429,146.43378503844596,42.96584537515531
20250718111119741449,2025-07-18 11:11:19.741449,61,-1.4155927599157752,0.9346942100474852,1.493809095329282,-0.3480400092958007,5.239999882876873,2.2603145226960653,146.5638285994105,41.3674411277506
20250718111119741449,2025-07-18 11:11:19.741449,62,-5.572758185407621,4.06844475310131,1.1258414943325794,0.0697200018621515,5.999999865889549,6.991094018279703,143.8683339870522,9.267231089986677
20250718111119741449,2025-07-18 11:11:19.741449,63,-5.623437833894614,4.105443909195294,1.117891742286071,0.0697200018621515,6.6399998515844345,7.051766070332841,143.8683339870522,9.121378932283694
20250718111119741449,2025-07-18 11:11:19.741449,64,-1.093755029363617,0.7889352505304923,1.6591741060071588,-0.4872000130126253,7.1199998408555984,2.138124787712932,144.19675248945308,50.89532835189553
20250718111119741449,2025-07-18 11:11:19.741449,65,-1.1467009790439466,0.8422382906021616,1.699076770749551,-0.4872000130126253,26.6399994045496,2.216111537445153,143.70315852970117,50.0578274341211
20250718111119741449,2025-07-18 11:11:19.741449,66,-1.1965746850260883,0.8788699370732543,1.6859886536788338,-0.4872000130126253,48.75999891012907,2.246499740367266,143.70315852970117,48.63334518878735
20250718111119741449,2025-07-18 11:11:19.741449,67,-1.2429570543972233,0.8965560009173801,1.6126811416756408,-0.4872000130126253,53.87999879568815,2.224746135309158,144.19675248945308,46.45913395986859
20250718111119741449,2025-07-18 11:11:19.741449,68,-1.2969323231513412,0.8987547504882211,1.538542846640915,-0.4872000130126253,47.23999894410372,2.203839296162452,145.27861821812232,44.276312879813176
20250718111119741449,2025-07-18 11:11:19.741449,69,-1.3466322844399876,0.9331960821675142,1.5208592695961325,-0.3480400092958007,19.239999569952488,2.2354611057196543,145.27861821812232,42.86971610383959
20250718111119741449,2025-07-18 11:11:19.741449,70,-1.398611554338387,0.9300033930637884,1.4407462390340011,-0.3480400092958007,5.759999871253967,2.212864730689524,146.37817571081595,40.62288335792498
20250718111119741449,2025-07-18 11:11:19.741449,71,-5.488527919546815,4.175292131523509,1.0972118255709686,0.0697200018621515,6.359999857842922,6.98289888924219,142.73863461852957,9.040258190966956
20250718111119741449,2025-07-18 11:11:19.741449,72,-1.128644347850928,0.8642171708948454,1.6931875475245863,-0.4872000130126253,28.519999362528324,2.210790232812164,142.5582651589765,49.98484150375979
20250718111119741449,2025-07-18 11:11:19.741449,73,-1.1770844791256478,0.8973759604314346,1.665343484455892,-0.4872000130126253,51.11999885737896,2.2280440764442764,142.67912622747158,48.36965718477112
20250718111119741449,2025-07-18 11:11:19.741449,74,-1.2332325473917296,0.9085151777458244,1.609476689902318,-0.4872000130126253,55.99999874830246,2.22186353304602,143.6211435480523,46.41741464608912
20250718111119741449,2025-07-18 11:11:19.741449,75,-1.2769229760161975,0.9236171117493548,1.5318809970190634,-0.4872000130126253,50.35999887436628,2.1977853045332707,144.12123270621353,44.18770219953228
20250718111119741449,2025-07-18 11:11:19.741449,76,-1.324056503690623,0.9532539193240992,1.4979734896157226,-0.3480400092958007,20.75999953597784,2.2148912468253825,144.24801548058986,42.55667810392652
20250718111119741449,2025-07-18 11:11:19.741449,77,-1.3774720361431791,0.9568191946902364,1.4335609666438014,-0.3480400092958007,6.11999986320734,2.206361082590249,145.21539527053528,40.521999015001896
20250718111119741449,2025-07-18 11:11:19.741449,78,-1.119446282764336,0.8750747051315101,1.6902782799940788,-0.4872000130126253,29.999999329447743,2.208156784147274,141.98514754961374,49.94884385563006
20250718111119741449,2025-07-18 11:11:19.741449,79,-1.1674916435507998,0.9086994876841856,1.6623093544730454,-0.4872000130126253,52.7599988207221,2.22531882808892,142.10513275487304,48.33102504386266
20250718111119741449,2025-07-18 11:11:19.741449,80,-1.2667262621600208,0.9359020963106784,1.528589245326828,-0.4872000130126253,53.11999881267548,2.1947877432803065,143.54170228468806,44.14394306076234
20250718111119741449,2025-07-18 11:11:19.741449,81,-1.313483410754615,0.965992364799414,1.494560233437784,-0.3480400092958007,22.239999502897263,2.2118070011987814,143.66763239939473,42.51001727401127
20250718111119741449,2025-07-18 11:11:19.741449,82,-1.3642808056177345,0.9637102635908612,1.413667524806725,-0.3480400092958007,6.6399998515844345,2.188253975072481,144.763112194281,40.24259576243657
20250718111119741449,2025-07-18 11:11:19.741449,83,-5.406804331229241,4.371859303196954,1.0465059526121068,0.0697200018621515,6.6399998515844345,7.031490706244417,141.04152593260008,8.559205175229287
20250718111119741449,2025-07-18 11:11:19.741449,84,-1.1479566987926573,0.9310657462642444,1.656316333548813,-0.4872000130126253,53.63999880105257,2.21992608051487,140.95575382711073,48.25481073104624
20250718111119741449,2025-07-18 11:11:19.741449,85,-1.2919442535957342,0.9911597018489294,1.4878166657997245,-0.3480400092958007,23.639999471604824,2.2057007820644454,142.50513615806145,42.41784973017364
20250718111119741449,2025-07-18 11:11:19.741449,86,-1.342356869641001,0.9898552468411016,1.406661997658698,-0.3480400092958007,6.999999843537808,2.1818417336801508,143.59490100225034,40.14416981290647
20250718111119741449,2025-07-18 11:11:19.741449,87,-1.0408015561593436,0.8508085122483928,1.6425952154967678,-0.5566400148672983,7.639999829232693,2.1225602572815,140.7355444489423,50.7031002046043
20250718111119741449,2025-07-18 11:11:19.741449,88,-1.090583563614468,0.9028388803635004,1.6678062157756948,-0.5566400148672983,31.119999304413795,2.1877084189859706,140.3803650447961,49.67208023054493
20250718111119741449,2025-07-18 11:11:19.741449,89,-1.1827800574398868,0.9668695584016156,1.5938406807307806,-0.4174800111504737,59.11999867856503,2.207743989413989,140.7355444489423,46.21420791955392
20250718111119741449,2025-07-18 11:11:19.741449,90,-1.2138634538318207,0.9958162193778952,1.5125353044357484,-0.4174800111504737,56.87999872863293,2.1801095097469627,140.63560019959027,43.93076928604327
20250718111119741449,2025-07-18 11:11:19.741449,91,-1.258669340928201,1.028118026096202,1.4779137126640602,-0.4872000130126253,25.359999433159828,2.196703013030448,140.75704253835565,42.28254995523815
20250718111119741449,2025-07-18 11:11:19.741449,92,-1.2852176940242293,1.0533195209855988,1.3896567966534523,-0.3480400092958007,7.519999831914902,2.166197716462517,140.66315130938543,39.90517421618562
20250718111119741449,2025-07-18 11:11:19.741449,93,-4.83944216285226,4.874758663745891,0.9097903331293836,0.0697200018621515,8.359999813139439,6.929010818840843,134.79169902191765,7.544814321578645
20250718111119741449,2025-07-18 11:11:19.741449,94,-4.593830942210206,5.011837551156417,0.8710960139988684,0.0697200018621515,8.119999818503857,6.854240047619735,132.50825113036746,7.301387882872632
20250718111119741449,2025-07-18 11:11:19.741449,95,-1.2273637975013765,1.0358741869165784,0.8765485580607657,-0.2088800055789761,5.639999873936176,1.8296979524433776,139.83620283950825,28.624507185621766
20250718111119741449,2025-07-18 11:11:19.741449,96,-1.247249087034957,0.9335186451477452,0.7090880721685615,-0.2088800055789761,6.999999843537808,1.711693091660927,143.18653846920094,24.47280074025648
20250718111119797886,2025-07-18 11:11:19.797886,1,-1.3938172449393853,0.5979515214425557,1.9496617991086755,-0.4872000130126253,43.5199990272522,2.470112075430903,156.7805314724555,52.120231770650925
20250718111119797886,2025-07-18 11:11:19.797886,2,-1.454821645072289,0.6077216499948227,1.886249496584844,-0.4872000130126253,45.35999898612499,2.458407774599212,157.32827603718846,50.1088924448427
20250718111119797886,2025-07-18 11:11:19.797886,3,-1.511822289502734,0.5975135987448762,1.7548324633565688,-0.4872000130126253,27.359999388456345,2.3920840516529567,158.4347101889288,47.189035953916736
20250718111119797886,2025-07-18 11:11:19.797886,4,-1.3241362376008927,0.5987217829122685,1.9448754651917803,-0.4872000130126253,24.75999944657088,2.427827243476446,155.66940764851452,53.2330283502176
20250718111119797886,2025-07-18 11:11:19.797886,5,-1.3817271724664637,0.6247621148835258,1.9424779222475683,-0.4872000130126253,48.75999891012907,2.464288570306881,155.66940764851452,52.02236353603329
20250718111119797886,2025-07-18 11:11:19.797886,6,-1.4356761537871612,0.6496048874697702,1.875026916927031,-0.4872000130126253,51.63999884575605,2.4492608002372056,155.65452589219805,49.95577681400373
20250718111119797886,2025-07-18 11:11:19.797886,7,-1.4987086326638406,0.6265940631357563,1.7470403764075106,-0.4872000130126253,30.23999932408333,2.3855602617364737,157.3107164340228,47.08289577198848
20250718111119797886,2025-07-18 11:11:19.797886,8,-1.3057654445624267,0.636828989474845,1.934664669967532,-0.4872000130126253,27.359999388456345,2.419401153853871,154.00125379954258,53.09631960336621
20250718111119797886,2025-07-18 11:11:19.797886,9,-1.36344458249246,0.6610222665566837,1.9170849691365484,-0.4872000130126253,54.63999877870083,2.4435929172636457,154.1350645400773,51.6777221225924
20250718111119797886,2025-07-18 11:11:19.797886,10,-1.4225492670437696,0.6732870138870101,1.85232136364789,-0.4872000130126253,58.35999869555235,2.430649348314568,154.67198896234808,49.646895398364094
20250718111119797886,2025-07-18 11:11:19.797886,11,-1.477915858224321,0.6697252741246753,1.7354834032544533,-0.4872000130126253,33.359999254345894,2.375851398922913,155.6220952501812,46.92564192320423
20250718111119797886,2025-07-18 11:11:19.797886,12,-1.2937061795625695,0.6585886141807851,1.9138105480214127,-0.4872000130126253,30.119999326765537,2.402100217618941,153.02066410404902,52.81838272620962
20250718111119797886,2025-07-18 11:11:19.797886,13,-1.3517986786274403,0.6763596273520446,1.865893864032363,-0.4872000130126253,60.87999863922596,2.401329199606816,153.41934355846195,50.989028028266986
20250718111119797886,2025-07-18 11:11:19.797886,14,-1.4087056454869742,0.6884643575746562,1.799161675487682,-0.4872000130126253,65.99999852478504,2.386507385662404,153.9542582109686,48.92838784050064
20250718111119797886,2025-07-18 11:11:19.797886,15,-1.4633139016060992,0.6981363183914423,1.7278706868870484,-0.4872000130126253,36.87999917566776,2.3694343215827574,154.4945332522252,46.82216714723281
20250718111119797886,2025-07-18 11:11:19.797886,16,-1.282010064114423,0.6730659224271884,1.864812267657577,-0.4872000130126253,33.2399992570281,2.360951573842552,152.30015445881628,52.17207634600165
20250718111119797886,2025-07-18 11:11:19.797886,17,-1.337768796488662,0.7023397196377917,1.8589325192851112,-0.4872000130126253,67.35999849438667,2.3955242737019606,152.30015445881628,50.89599969095144
20250718111119797886,2025-07-18 11:11:19.797886,18,-1.3865654136859584,0.7289677620831752,1.7883088209589133,-0.4872000130126253,73.99999834597111,2.3773948102294926,152.26746594095252,48.7824964010794
20250718111119797886,2025-07-18 11:11:19.797886,19,-1.448126638963991,0.7262596113105804,1.720335073260861,-0.4872000130126253,40.759999088943005,2.3630650752337723,153.36547318844987,46.71982613395916
20250718111119797886,2025-07-18 11:11:19.797886,20,-1.499361253216707,0.6623787180265408,1.5235343212163657,0.0697200018621515,8.239999815821648,2.237853114408153,156.16540799880818,42.90632659195322
20250718111119797886,2025-07-18 11:11:19.797886,21,-1.206525419085445,0.6649043847563227,1.8074389550393344,-0.4872000130126253,10.87999975681305,2.272583772704798,151.14126960749104,52.68580819604995
20250718111119797886,2025-07-18 11:11:19.797886,22,-1.260882658730636,0.7099123714458526,1.8549392913990712,-0.4872000130126253,36.63999918103218,2.3525731506152154,150.61926628314615,52.04299480340246
20250718111119797886,2025-07-18 11:11:19.797886,23,-1.3157224924350974,0.7407887389850997,1.848630135601232,-0.4872000130126253,73.75999835133553,2.386907415707569,150.61926628314615,50.758597410622265
20250718111119797886,2025-07-18 11:11:19.797886,24,-1.3711107521346635,0.7556057557178699,1.7811711920765114,-0.4872000130126253,82.11999816447496,2.3713826279570567,151.14126960749104,48.68669390533643
20250718111119797886,2025-07-18 11:11:19.797886,25,-1.4323601450002883,0.7540839039403968,1.7128795765207347,-0.4872000130126253,44.87999899685383,2.356746605562229,152.23487727277575,46.61865680121969
20250718111119797886,2025-07-18 11:11:19.797886,26,-1.4837998667479468,0.6911948016225059,1.5158130748877992,0.0697200018621515,8.51999980956316,2.2309418585772254,155.02260094082146,42.80066605656368
20250718111119797886,2025-07-18 11:11:19.797886,27,-1.192443309468464,0.688077415191546,1.8012297602480345,-0.4872000130126253,11.879999734461308,2.267112750790303,150.0136976927871,52.60841609629527
20250718111119797886,2025-07-18 11:11:19.797886,28,-1.2461661119148597,0.7341294096978589,1.8484503555563725,-0.4872000130126253,40.11999910324812,2.347050209438393,149.4972191177993,51.95836761730994
20250718111119797886,2025-07-18 11:11:19.797886,29,-1.3006910783322332,0.7623213524765656,1.8271551474295729,-0.4872000130126253,79.87999821454287,2.3688450895896827,149.6258813244997,50.47323919621726
20250718111119797886,2025-07-18 11:11:19.797886,30,-1.3551076645882636,0.7819398807074308,1.7741149845521784,-0.4872000130126253,90.11999798566104,2.365424008096473,150.0136976927871,48.59209829675891
20250718111119797886,2025-07-18 11:11:19.797886,31,-1.4160207261020763,0.7815980669353229,1.705507178765826,-0.4872000130126253,49.51999889314175,2.3504818594938044,151.1027095892468,46.518696575484825
20250718111119797886,2025-07-18 11:11:19.797886,32,-1.4676449801427525,0.7197045193402974,1.5081739190488777,0.0697200018621515,8.879999801516533,2.2240829465189287,153.87756730098576,42.69616391335861
20250718111119797886,2025-07-18 11:11:19.797886,33,-1.177884238448049,0.710973783850102,1.7950946967563688,-0.4872000130126253,13.119999706745148,2.2616940488999195,148.8847171399885,52.53214492842056
20250718111119797886,2025-07-18 11:11:19.797886,34,-1.231258958238803,0.7544813932282043,1.8279463210842573,-0.4872000130126253,43.75999902188778,2.3295125128954224,148.5011863320457,51.692061661209706
20250718111119797886,2025-07-18 11:11:19.797886,35,-1.2850031141947624,0.7756309971190005,1.7764602461019336,-0.4872000130126253,85.23999809473753,2.3256498990954326,148.8847171399885,49.80527100955389
20250718111119797886,2025-07-18 11:11:19.797886,36,-1.338562552068119,0.8079596037534498,1.767143020774716,-0.4872000130126253,97.23999782651664,2.359521748780743,148.8847171399885,48.49874335487348
20250718111119797886,2025-07-18 11:11:19.797886,37,-1.3991149178187676,0.8087910949975032,1.698220828856808,-0.4872000130126253,54.35999878495932,2.3442737835358267,149.9689361642666,46.4199823793028
20250718111119797886,2025-07-18 11:11:19.797886,38,-1.4509030551400812,0.7478964676734623,1.500619909259946,0.0697200018621515,9.119999796152117,2.2172796201292684,152.73026921191538,42.59286065655645
20250718111119797886,2025-07-18 11:11:19.797886,39,-1.1702520892420734,0.7186067124197789,1.77865044772208,-0.4872000130126253,14.359999679028988,2.247105465858725,148.44751755704326,52.32868383204254
20250718111119797886,2025-07-18 11:11:19.797886,40,-1.2236480352690131,0.7551596714810249,1.7826003225617173,-0.4872000130126253,47.35999894142151,2.290249888908672,148.31968883067353,51.10912549172589
20250718111119797886,2025-07-18 11:11:19.797886,41,-1.2768684156924377,0.7880039893226441,1.7731449128330108,-0.4872000130126253,89.35999800264835,2.322797046684644,148.31968883067353,49.76186616020856
20250718111119797886,2025-07-18 11:11:19.797886,42,-1.3298892811426366,0.8166337603577034,1.7484555681068858,-0.4872000130126253,102.8799977004528,2.3436281855913097,148.44751755704326,48.2490629035915
20250718111119797886,2025-07-18 11:11:19.797886,43,-1.380889010902172,0.8309319229380134,1.6752940780362855,-0.4872000130126253,59.35999867320061,2.3246317060754573,148.9631237114985,46.10988670315007
20250718111119797886,2025-07-18 11:11:19.797886,44,-1.4335807882864129,0.7757593702190593,1.4931540670240664,0.0697200018621515,9.519999787211418,2.2105351263658024,151.58067098757226,42.490796314544255
20250718111119797886,2025-07-18 11:11:19.797886,45,-1.4810547479205642,0.7590995510878094,1.3966509589020184,-0.3480400092958007,4.999999888241291,2.1726456673377936,152.86305296152955,40.003485449919125
20250718111119797886,2025-07-18 11:11:19.797886,46,-1.153778153780427,0.7294884349623706,1.7325607004963248,-0.4872000130126253,15.75999964773655,2.205702605926088,147.69644633126669,51.766161060753575
20250718111119797886,2025-07-18 11:11:19.797886,47,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.4872000130126253,50.87999886274338,2.284747830045812,147.18853766279727,51.028891100274
20250718111119797886,2025-07-18 11:11:19.797886,48,-1.2602167876038706,0.8125111668998107,1.7665782343924428,-0.4872000130126253,91.99999794363976,2.317136035351535,147.18853766279727,49.67599593429737
20250718111119797886,2025-07-18 11:11:19.797886,49,-1.3125462084842452,0.8421585774574033,1.741616213978069,-0.4872000130126253,106.35999762266874,2.3377843475784394,147.3148746351164,48.15788190026245
20250718111119797886,2025-07-18 11:11:19.797886,50,-1.3628808512840465,0.8574355875197591,1.6681924425151418,-0.4872000130126253,64.51999855786562,2.318513753853256,147.82457904562057,46.013990528278455
20250718111119797886,2025-07-18 11:11:19.797886,51,-1.4156851082572175,0.8032820821880684,1.485779378578456,0.0697200018621515,9.879999779164793,2.203852715386088,150.4287392183348,42.390010433210016
20250718111119797886,2025-07-18 11:11:19.797886,52,-1.4629718914116792,0.787537612035973,1.3890310034366509,-0.3480400092958007,5.359999880194664,2.1656198590565743,151.70581730260196,39.89637701790603
20250718111119797886,2025-07-18 11:11:19.797886,53,-1.1380714359085131,0.7516267395024342,1.7266287596730203,-0.4872000130126253,17.11999961733818,2.2003173004128103,146.5576723182986,51.69461130024576
20250718111119797886,2025-07-18 11:11:19.797886,54,-1.1910711229665245,0.7979338604585201,1.7560852653726284,-0.4872000130126253,53.99999879300594,2.266976913179715,146.18069681911996,50.77217610027503
20250718111119797886,2025-07-18 11:11:19.797886,55,-1.242874628916418,0.8326385650650193,1.7454766307051497,-0.4872000130126253,92.999997921288,2.2988503630239743,146.18069681911996,49.40097701190139
20250718111119797886,2025-07-18 11:11:19.797886,56,-1.2933187795200445,0.8541581369291681,1.6893374635895952,-0.4872000130126253,107.51999759674072,2.292623094673185,146.5576723182986,47.46444114902249
20250718111119797886,2025-07-18 11:11:19.797886,57,-1.3443275575212783,0.8835860838163716,1.6611854381507911,-0.5566400148672983,69.35999844968319,2.3124614611598,146.68428445309402,45.91944473551213
20250718111119797886,2025-07-18 11:11:19.797886,58,-1.3972231730855826,0.830453594863159,1.4784987937000336,0.0697200018621515,10.359999768435957,2.1972356386152447,149.27444286514526,42.29054205930972
20250718111119797886,2025-07-18 11:11:19.797886,59,-1.444303865678419,0.8156206748957571,1.3815061694223791,-0.3480400092958007,5.879999868571758,2.158659314918204,150.54591261282684,39.79058312819901
20250718111119797886,2025-07-18 11:11:19.797886,60,-1.4959080004075025,0.8447623258982464,1.3594077455929572,-0.3480400092958007,5.119999885559082,2.1907426940921915,150.54591261282684,38.354387358280114
20250718111119797886,2025-07-18 11:11:19.797886,61,-1.1212919963509618,0.7694268711691299,1.7074803722038556,-0.4872000130126253,18.639999583363533,2.182842796130601,145.5422144813209,51.46500795072425
