frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119797886,2025-07-18 11:11:19.797886,62,-1.1729237218885404,0.8086269893791527,1.7080828917688158,-0.4872000130126253,56.63999873399735,2.2242245458753884,145.41717748761758,50.16973967843435
20250718111119797886,2025-07-18 11:11:19.797886,63,-1.2252243710561337,0.8564793648898608,1.7390885076451712,-0.4872000130126253,92.11999794095756,2.2932859610906675,145.0449583289061,49.31799826554165
20250718111119797886,2025-07-18 11:11:19.797886,64,-1.2749521563522848,0.8789665555861067,1.6826900678449754,-0.4872000130126253,106.11999762803316,2.2868167987948604,145.41717748761758,47.376718158897454
20250718111119797886,2025-07-18 11:11:19.797886,65,-1.3318429047711018,0.8817207213273415,1.6107708858024414,-0.4872000130126253,73.75999835133553,2.268439948501153,146.49422289796846,45.24131879893525
20250718111119797886,2025-07-18 11:11:19.797886,66,-1.37820236729909,0.8572630400020286,1.4713152245255467,0.0697200018621515,10.99999975413084,2.1906871467425457,148.11775335249854,42.192429723895714
20250718111119797886,2025-07-18 11:11:19.797886,67,-1.434752738716047,0.8295255661069061,1.3777803650515092,-0.3480400092958007,6.359999857842922,2.1552045889890943,149.96494952905772,39.73819247829586
20250718111119797886,2025-07-18 11:11:19.797886,68,-1.4813344388202911,0.8170869989936485,1.2930773127229456,-0.3480400092958007,5.519999876618385,2.129326611921776,151.11937772308963,37.39240552863469
20250718111119797886,2025-07-18 11:11:19.797886,69,-1.1105404549386222,0.767642681878815,1.66487943258216,-0.6263600167294499,19.999999552965164,2.143454901352598,145.34647586888346,50.96187761295391
20250718111119797886,2025-07-18 11:11:19.797886,70,-1.1642989451549932,0.8199150018731993,1.7050582779368837,-0.4872000130126253,58.35999869555235,2.2215031791890034,144.8462774152366,50.13211506217983
20250718111119797886,2025-07-18 11:11:19.797886,71,-1.2149380431650008,0.8555757368695753,1.6922303158117384,-0.4872000130126253,89.63999799638987,2.252049673520061,144.8462774152366,48.713345832648336
20250718111119797886,2025-07-18 11:11:19.797886,72,-1.2655771411750083,0.8912364718659515,1.6794023536865934,-0.4872000130126253,102.63999770581722,2.2839396258694853,144.8462774152366,47.33336934616621
20250718111119797886,2025-07-18 11:11:19.797886,73,-1.3125294808907944,0.9072642480293114,1.6039265184508058,-0.4872000130126253,77.51999826729298,2.262397474041503,145.34647586888343,45.149542404325
20250718111119797886,2025-07-18 11:11:19.797886,74,-1.3684847567971794,0.8705286304017892,1.467760720290809,0.0697200018621515,11.639999739825726,2.187439635273176,147.5385029277315,42.14389396650362
20250718111119797886,2025-07-18 11:11:19.797886,75,-1.4152210320277805,0.8570551158434065,1.3704038444316216,-0.3480400092958007,6.8799998462200165,2.148348374430949,148.80098362498154,39.634450199968185
20250718111119797886,2025-07-18 11:11:19.797886,76,-1.461595268719747,0.845514464041372,1.285460196420544,-0.3480400092958007,5.759999871253967,2.122160068191997,149.9511589585652,37.28153221676729
20250718111119797886,2025-07-18 11:11:19.797886,77,-1.5163510761184538,0.9182992746651498,1.3254136375798211,-0.2783200074336491,4.999999888241291,2.213439733667648,148.80098362498154,36.78419373426382
20250718111119797886,2025-07-18 11:11:19.797886,78,-1.093755029363617,0.7889352505304923,1.6591741060071588,-0.6263600167294499,21.239999525249004,2.138124787712932,144.19675248945308,50.89532835189553
20250718111119797886,2025-07-18 11:11:19.797886,79,-1.1467009790439466,0.8422382906021616,1.699076770749551,-0.6263600167294499,59.35999867320061,2.216111537445153,143.70315852970117,50.0578274341211
20250718111119797886,2025-07-18 11:11:19.797886,80,-1.1965746850260883,0.8788699370732543,1.6859886536788338,-0.6263600167294499,85.9999980777502,2.246499740367266,143.70315852970117,48.63334518878735
20250718111119797886,2025-07-18 11:11:19.797886,81,-1.245762335465526,0.9109013505516642,1.6577928507919446,-0.6263600167294499,97.35999782383442,2.264937571554291,143.8257307041639,47.049072351989096
20250718111119797886,2025-07-18 11:11:19.797886,82,-1.2926910627417587,0.932429584379676,1.597183486898468,-0.4872000130126253,79.99999821186066,2.256428639319228,144.19675248945308,45.05919220821076
20250718111119797886,2025-07-18 11:11:19.797886,83,-1.3486399792433987,0.8967749142549851,1.460728049728027,-0.5566400148672983,12.519999720156193,2.181000109058438,146.37817571081595,42.04788676590555
20250718111119797886,2025-07-18 11:11:19.797886,84,-1.3951232558213698,0.8842018614181356,1.3631298958777398,-0.3480400092958007,7.639999829232693,2.1415660026495966,147.6342757237497,39.53212817718654
20250718111119797886,2025-07-18 11:11:19.797886,85,-1.4412714800255255,0.8735549377321735,1.2779467741397077,-0.3480400092958007,6.11999986320734,2.115067295833708,148.77993796106554,37.17208222521064
20250718111119797886,2025-07-18 11:11:19.797886,86,-1.0851978323086484,0.7994588722090411,1.656354310076941,-0.6263600167294499,22.239999502897263,2.135485524210268,143.6211435480523,50.86251166772729
20250718111119797886,2025-07-18 11:11:19.797886,87,-1.2825774524194236,0.9448672795914188,1.593850816510777,-0.5566400148672983,81.2399981841445,2.2534727694803096,143.6211435480523,45.01456234058677
20250718111119797886,2025-07-18 11:11:19.797886,88,-1.3282557637036616,0.9226326029296618,1.453799502929512,-0.5566400148672983,13.519999697804453,2.1746372774600493,145.21539527053528,41.95332956734914
20250718111119797886,2025-07-18 11:11:19.797886,89,-1.3744674489389703,0.9109549444953006,1.3559614288721706,-0.3480400092958007,8.359999813139439,2.1348609031228,146.46480148464576,39.43126784824085
20250718111119797886,2025-07-18 11:11:19.797886,90,-1.260764560792541,0.9642509778042252,1.571713844726057,-0.5566400148672983,80.87999819219112,2.233739384003957,142.59071775329394,44.71852950431525
20250718111119797886,2025-07-18 11:11:19.797886,91,-1.315535848151093,0.9292774579576896,1.4346168421664056,-0.5566400148672983,14.759999670088291,2.15692295770304,144.763112194281,41.69168311499427
20250718111119797886,2025-07-18 11:11:19.797886,92,-1.361076995775225,0.883305555983214,1.2921680520531102,-0.3480400092958007,9.239999793469906,2.0742366230510094,147.0174188194215,38.53266971398107
20250718111119797886,2025-07-18 11:11:19.797886,93,-1.057870105220556,0.826120728824074,1.634874589090724,-0.6263600167294499,23.23999948054552,2.1152729233285084,142.0127144518084,50.614177875049336
20250718111119797886,2025-07-18 11:11:19.797886,94,-1.2943952416196522,0.9544882962054856,1.4278616184173971,-0.5566400148672983,16.239999637007713,2.150650076249132,143.59490100225034,41.59959594951479
20250718111119797886,2025-07-18 11:11:19.797886,95,-1.361346047344824,1.0100872688316131,1.1490466799040386,-0.3480400092958007,5.759999871253967,2.0478885770167228,143.42543995607798,34.131106552736064
20250718111119797886,2025-07-18 11:11:19.797886,96,-1.197625149721094,1.031419218546354,1.3552382818671973,-0.4872000130126253,27.759999379515648,2.082018828990169,139.26429766746546,40.61138563124809
20250718111119797886,2025-07-18 11:11:19.797886,97,-1.2806819883169538,1.0140295079673336,1.167341383808138,-0.1391600037168245,8.239999815821648,2.007756983446712,141.62821720988566,35.55017547000277
20250718111119797886,2025-07-18 11:11:19.797886,98,-1.2031366114500237,1.0569681039392649,1.2456353125727553,-0.3480400092958007,17.23999961465597,2.028873236672177,138.70035575101355,37.87597226420378
20250718111119797886,2025-07-18 11:11:19.797886,99,-1.2776582598813373,0.921799231882242,0.8340343435629296,-0.4174800111504737,6.519999854266644,1.782621030725304,144.1904717636899,27.896101930163866
20250718111119797886,2025-07-18 11:11:19.797886,100,-4.426894875945919,5.162982307258288,0.5445808001274834,0.0697200018621515,5.359999880194664,6.822781895649738,130.61077076072527,4.578104406439868
20250718111119797886,2025-07-18 11:11:19.797886,101,-4.333267775251703,5.158143483954602,0.5465321602111166,0.0697200018621515,7.879999823868275,6.758872037199935,130.03304164322398,4.638083333227522
20250718111119797886,2025-07-18 11:11:19.797886,102,-4.240190915362434,5.15201879837997,0.548828066051827,0.0697200018621515,5.639999873936176,6.695052572136301,129.45490712891075,4.702107574497796
20250718111119797886,2025-07-18 11:11:19.797886,103,-1.2096187580086577,0.9691185959379264,0.6995490941037446,-0.4174800111504737,5.759999871253967,1.7005109019881277,141.29909894646934,24.291292018811987
20250718111119858776,2025-07-18 11:11:19.858776,1,-1.3787824377090998,0.6081488117415431,1.821336962420423,-0.4174800111504737,17.11999961733818,2.3639277312211875,156.19884159655209,50.39617265991136
20250718111119858776,2025-07-18 11:11:19.858776,2,-1.4362506348656738,0.6334966946691561,1.813890216373037,-0.4174800111504737,20.75999953597784,2.3988188062800035,156.19884159655209,49.12680914652892
20250718111119858776,2025-07-18 11:11:19.858776,3,-1.2514763837533234,0.5959197193109383,1.883519388532196,-0.4872000130126253,13.999999687075617,2.338580496355133,154.53745418083508,53.65000504751031
20250718111119858776,2025-07-18 11:11:19.858776,4,-1.308905666339291,0.6082077485145252,1.821975971646792,-0.4872000130126253,15.87999964505434,2.32438102513045,155.07717255800802,51.61483527732469
20250718111119858776,2025-07-18 11:11:19.858776,5,-1.3658341747772902,0.6346606555755832,1.814233135275232,-0.4174800111504737,19.63999956101179,2.357909881623085,155.07717255800802,50.302218662886894
20250718111119858776,2025-07-18 11:11:19.858776,6,-1.422762683215289,0.6611135626366412,1.8064902989036724,-0.4174800111504737,23.35999947786331,2.392641217459308,155.07717255800802,49.02705625415547
20250718111119858776,2025-07-18 11:11:19.858776,7,-1.480835998648449,0.636542861406801,1.6764660953701411,-0.4174800111504737,11.879999734461308,2.325639834158917,156.7393689705886,46.12572003689134
20250718111119858776,2025-07-18 11:11:19.858776,8,-1.2396074982586625,0.6058225028539281,1.823269897582392,-0.4872000130126253,15.999999642372131,2.2864734361311534,153.9542582109686,52.8840271151092
20250718111119858776,2025-07-18 11:11:19.858776,9,-1.2959735473347664,0.6333697877608375,1.8152338235508216,-0.4872000130126253,18.35999958962202,2.318572525844857,153.9542582109686,51.52779812599035
20250718111119858776,2025-07-18 11:11:19.858776,10,-1.3523395964108702,0.6609170726677468,1.807197749519252,-0.4174800111504737,22.75999949127436,2.3519348347332816,153.9542582109686,50.20932381609074
20250718111119858776,2025-07-18 11:11:19.858776,11,-1.4087056454869742,0.6884643575746562,1.799161675487682,-0.4174800111504737,26.359999410808086,2.386507385662404,153.9542582109686,48.92838784050064
20250718111119858776,2025-07-18 11:11:19.858776,12,-1.4592151186681708,0.6791441251696192,1.6650511211483487,-0.4174800111504737,12.11999972909689,2.3158023968679937,155.04191136770322,45.97159564777144
20250718111119858776,2025-07-18 11:11:19.858776,13,-1.1646447749622213,0.6122960279019046,1.8221901230606967,-0.4872000130126253,10.119999773800371,2.2475944300988138,152.26746594095252,54.16722397750584
20250718111119858776,2025-07-18 11:11:19.858776,14,-1.2201249346431555,0.6414639614472224,1.813719797535252,-0.4872000130126253,18.639999583363533,2.2781045572898626,152.26746594095252,52.7642962574551
20250718111119858776,2025-07-18 11:11:19.858776,15,-1.27560509432409,0.6706318949925398,1.805249472009805,-0.4872000130126253,21.359999522566795,2.3099439714933645,152.26746594095252,51.39924334504762
20250718111119858776,2025-07-18 11:11:19.858776,16,-1.336698403058307,0.6703764964500033,1.7418543027210205,-0.4174800111504737,26.359999410808086,2.295696774323417,153.3654731884499,49.353908714253336
20250718111119858776,2025-07-18 11:11:19.858776,17,-1.3865654136859584,0.7289677620831752,1.7883088209589133,-0.5566400148672983,29.999999329447743,2.3773948102294926,152.26746594095252,48.7824964010794
20250718111119858776,2025-07-18 11:11:19.858776,18,-1.4440703959711307,0.7071886439630902,1.6575366149855189,-0.4174800111504737,12.359999723732471,2.309303513332153,153.90813246940326,45.87023951624096
20250718111119858776,2025-07-18 11:11:19.858776,19,-1.1514908904242045,0.6311388085461668,1.8033969390232645,-0.4872000130126253,11.519999742507936,2.2308088188057447,151.2725980566151,53.940384252774685
20250718111119858776,2025-07-18 11:11:19.858776,20,-1.206525419085445,0.6649043847563227,1.8074389550393344,-0.4872000130126253,21.87999951094389,2.272583772704798,151.14126960749104,52.68580819604995
20250718111119858776,2025-07-18 11:11:19.858776,21,-1.261387196768518,0.6951381750768385,1.7986830340517266,-0.4872000130126253,25.23999943584204,2.3042515920806523,151.14126960749104,51.3149167920506
20250718111119858776,2025-07-18 11:11:19.858776,22,-1.322145085181227,0.6960598079255182,1.7349724801521988,-0.4174800111504737,30.879999309778214,2.289693514286061,152.23487727277575,49.26460187706271
20250718111119858776,2025-07-18 11:11:19.858776,23,-1.3711107521346635,0.7556057557178699,1.7811711920765114,-0.5566400148672983,34.11999923735857,2.3713826279570567,151.14126960749104,48.68669390533643
20250718111119858776,2025-07-18 11:11:19.858776,24,-1.428348064395538,0.7349349999753664,1.650102001299123,-0.4174800111504737,12.519999720156193,2.3028556754479084,152.77259637045643,45.77004238859868
20250718111119858776,2025-07-18 11:11:19.858776,25,-1.6458263937691724,0.7616903468084945,1.444352448569294,-0.2783200074336491,5.359999880194664,2.3184198710623143,155.16524618986904,38.53481207232012
20250718111119858776,2025-07-18 11:11:19.858776,26,-1.7084862658444226,0.5107156527159706,1.186461699473032,0.3480400092958007,5.999999865889549,2.141832664524601,163.35708288468334,33.63821479097934
20250718111119858776,2025-07-18 11:11:19.858776,27,-1.1436262281520877,0.6312450324655567,1.7621576378383974,-0.4872000130126253,12.999999709427357,2.1935247391634345,151.1027095892468,53.45074631314476
20250718111119858776,2025-07-18 11:11:19.858776,28,-1.192443309468464,0.688077415191546,1.8012297602480345,-0.4872000130126253,25.75999942421913,2.267112750790303,150.0136976927871,52.60841609629527
20250718111119858776,2025-07-18 11:11:19.858776,29,-1.2525840273320832,0.6913862462534631,1.7394974542093689,-0.4872000130126253,29.879999332129955,2.252295069531697,151.1027095892468,50.5628796619216
20250718111119858776,2025-07-18 11:11:19.858776,30,-1.307062926922081,0.7214568531474164,1.7281673623948546,-0.4174800111504737,36.35999918729067,2.2837416487716555,151.1027095892468,49.17643931143384
20250718111119858776,2025-07-18 11:11:19.858776,31,-1.354904396753659,0.7777311702132175,1.7588794857195795,-0.5566400148672983,38.87999913096428,2.3525069059938573,150.14366566693764,48.388237426822926
20250718111119858776,2025-07-18 11:11:19.858776,32,-1.4140107225322764,0.7283075966621918,1.584214023860783,-0.4174800111504737,12.639999717473984,2.2449036398449893,152.7485838753443,44.88560234449874
20250718111119858776,2025-07-18 11:11:19.858776,33,-1.6279074416523682,0.7933132408054384,1.435879119660478,-0.1391600037168245,5.999999865889549,2.311098739323211,154.01906045664947,38.410923120141234
20250718111119858776,2025-07-18 11:11:19.858776,34,-1.6866044931266255,0.5599104289801468,1.173279998901216,0.3480400092958007,6.7599998489022255,2.1294882860765614,161.6351267744303,33.43345031082092
20250718111119858776,2025-07-18 11:11:19.858776,35,-1.7372775798376665,0.4727092281712196,1.0769867023922972,0.3480400092958007,4.999999888241291,2.09797229746598,164.77846140806332,30.88699558625601
20250718111119858776,2025-07-18 11:11:19.858776,36,-1.129972525628874,0.6532070415954593,1.7562729352278752,-0.4872000130126253,14.759999670088291,2.188152638843992,149.9689361642666,53.38181154292559
20250718111119858776,2025-07-18 11:11:19.858776,37,-1.1838010040668527,0.684323852275868,1.7446625139536618,-0.4872000130126253,30.759999312460423,2.216648650467296,149.9689361642666,51.9127390059471
20250718111119858776,2025-07-18 11:11:19.858776,38,-1.2376294825048315,0.7154406629562768,1.7330520926794484,-0.4872000130126253,35.759999200701714,2.2465644068481785,149.9689361642666,50.48187111868636
20250718111119858776,2025-07-18 11:11:19.858776,39,-1.29145796094281,0.7465574736366855,1.721441671405235,-0.4174800111504737,42.87999904155731,2.277843970594957,149.9689361642666,49.089451825784536
20250718111119858776,2025-07-18 11:11:19.858776,40,-1.3452864393807888,0.7776742843170945,1.709831250131021,-0.5566400148672983,44.23999901115894,2.3104319510417435,149.9689361642666,47.73553061227514
20250718111119858776,2025-07-18 11:11:19.858776,41,-1.397506922712311,0.7554656763765917,1.5769370383333294,-0.4174800111504737,12.639999717473984,2.2384111351759013,151.60518705144185,44.78831255520458
20250718111119858776,2025-07-18 11:11:19.858776,42,-1.605629494404697,0.7825055297471701,1.3617994618677915,-0.1391600037168245,6.6399998515844345,2.2460763014044267,154.01765334697848,37.32255610145396
20250718111119858776,2025-07-18 11:11:19.858776,43,-1.6632048902752496,0.6084490792971228,1.1602741067470856,0.3480400092958007,7.639999829232693,2.1172380102201003,159.90599975069472,33.23080792711963
20250718111119858776,2025-07-18 11:11:19.858776,44,-1.7156341294844026,0.5227418284930837,1.0635805075408244,0.3480400092958007,5.359999880194664,2.0851529875596166,163.05438463906307,30.668700910185905
20250718111119858776,2025-07-18 11:11:19.858776,45,-1.115866849181712,0.6749009067824724,1.7504600815703053,-0.4872000130126253,16.8799996227026,2.1828331489716857,148.83352503749808,53.31395281943993
20250718111119858776,2025-07-18 11:11:19.858776,46,-1.1690233757949624,0.7070511476817314,1.7385727535035171,-0.4872000130126253,36.87999917566776,2.2111472582842384,148.83352503749808,51.83887784140464
20250718111119858776,2025-07-18 11:11:19.858776,47,-1.222179902408213,0.7392013885809906,1.7266854254367288,-0.4872000130126253,43.119999036192894,2.240889324608922,148.83352503749808,50.40202670906644
20250718111119858776,2025-07-18 11:11:19.858776,48,-1.2753364290214633,0.7713516294802497,1.7147980973699404,-0.4174800111504737,50.519998870790005,2.2720032698556185,148.83352503749808,49.0036696383243
20250718111119858776,2025-07-18 11:11:19.858776,49,-1.3284929556347138,0.8035018703795089,1.702910769303152,-0.5566400148672983,49.99999888241291,2.3044335262886366,148.83352503749808,47.64387927220108
20250718111119858776,2025-07-18 11:11:19.858776,50,-1.380444138781426,0.7822995169887449,1.5697469324114774,-0.4174800111504737,12.639999717473984,2.2319775954054872,150.4597148263742,44.69226164887333
20250718111119858776,2025-07-18 11:11:19.858776,51,-1.5868891925537807,0.8133439195174708,1.3535363402329632,-0.1391600037168245,7.35999983549118,2.2387063820857067,152.86305296152955,37.2005283368751
20250718111119858776,2025-07-18 11:11:19.858776,52,-1.6461954720303096,0.5619743941073897,1.0967693466411998,0.3480400092958007,8.639999806880951,2.056374905385014,161.15124054395736,32.23214051561465
20250718111119858776,2025-07-18 11:11:19.858776,53,-1.6924467242854473,0.5721248308910055,1.0503483719284772,0.3480400092958007,5.879999868571758,2.0724223602054206,161.32238183702037,30.452347630095
20250718111119858776,2025-07-18 11:11:19.858776,54,-1.1007086680610665,0.692493978910803,1.732020994859781,-0.4872000130126253,19.119999572634697,2.1658726207714865,147.82457904562057,53.10025941085591
20250718111119858776,2025-07-18 11:11:19.858776,55,-1.153778153780427,0.7294884349623706,1.7325607004963248,-0.4872000130126253,44.359999008476734,2.205702605926088,147.69644633126669,51.766161060753575
20250718111119858776,2025-07-18 11:11:19.858776,56,-1.2055775413502583,0.7584706223543854,1.706489573921925,-0.4872000130126253,52.11999883502722,2.2227913890167508,147.82457904562057,50.14991460470728
20250718111119858776,2025-07-18 11:11:19.858776,57,-1.2580119779948542,0.7914589440761767,1.6937238634529972,-0.4174800111504737,59.239998675882816,2.253375672755621,147.82457904562057,48.73250802488664
20250718111119858776,2025-07-18 11:11:19.858776,58,-1.3111680924431417,0.8289998875390132,1.696078596196668,-0.5566400148672983,55.99999874830246,2.298496287718809,147.69644633126669,47.55350538813571
20250718111119858776,2025-07-18 11:11:19.858776,59,-1.3628291956253868,0.8087983853206657,1.562646582041601,-0.4174800111504737,12.519999720156193,2.225606116300131,149.3121357343347,44.59748551402246
20250718111119858776,2025-07-18 11:11:19.858776,60,-1.567514156212457,0.8438141311279376,1.3453718716387333,-0.1391600037168245,8.239999815821648,2.23140054468362,151.70581730260196,37.07982503934749
20250718111119858776,2025-07-18 11:11:19.858776,61,-1.6303353021928446,0.5936243053585413,1.0882887784809372,0.3480400092958007,9.759999781847,2.0481102213641176,159.99283852791334,32.097553523178874
20250718111119858776,2025-07-18 11:11:19.858776,62,-1.6761409495800157,0.6046639731320371,1.0416295350425917,0.3480400092958007,6.359999857842922,2.063991058976725,160.16320829260977,30.309293284763427
20250718111119858776,2025-07-18 11:11:19.858776,63,-1.0857244005467623,0.7136140041284595,1.726361901158585,-0.4872000130126253,21.639999516308308,2.160640607459454,146.68428445309402,53.03515866311082
20250718111119858776,2025-07-18 11:11:19.858776,64,-1.1374450319416656,0.7476084200660419,1.713326608557026,-0.4872000130126253,53.11999881267548,2.188192774421838,146.68428445309402,51.53488653319253
20250718111119858776,2025-07-18 11:11:19.858776,65,-1.1891656633365688,0.7816028360036242,1.7002913159554671,-0.4872000130126253,62.759998597204685,2.217207371271615,146.68428445309402,50.07289869047849
20250718111119858776,2025-07-18 11:11:19.858776,66,-1.2466978875113848,0.7899577210393142,1.647129421742355,-0.4174800111504737,68.63999846577644,2.2116338204423176,147.64001533982645,48.13821782571845
20250718111119858776,2025-07-18 11:11:19.858776,67,-1.292606926126375,0.849591667878789,1.67422073075235,-0.5566400148672983,61.63999862223864,2.2793976666829927,146.68428445309402,47.265100108148005
20250718111119858776,2025-07-18 11:11:19.858776,68,-1.3428439511028925,0.8295272365059302,1.5402272913413018,-0.4174800111504737,12.359999723732471,2.2053674120452937,148.29475247372224,44.29872879125914
20250718111119858776,2025-07-18 11:11:19.858776,69,-1.547512135136586,0.8739039769007355,1.337309321763535,-0.1391600037168245,9.239999793469906,2.224162357228798,150.54591261282684,36.96049697029648
20250718111119858776,2025-07-18 11:11:19.858776,70,-1.6053243906214931,0.6405089296456564,1.075726081265768,0.3480400092958007,11.119999751448631,2.035805661156167,158.24847775793089,31.897624047041383
20250718111119858776,2025-07-18 11:11:19.858776,71,-1.655343243276148,0.555649773717521,0.9779270929756684,0.3480400092958007,6.8799998462200165,2.0013119005462814,161.44462073570682,29.25143024185552
20250718111119858776,2025-07-18 11:11:19.858776,72,-1.0756413727553713,0.7121074742958502,1.68564540366435,-0.5566400148672983,24.119999460875988,2.122616744639932,146.49422289796846,52.57368170912026
20250718111119858776,2025-07-18 11:11:19.858776,73,-1.1212919963509618,0.7694268711691299,1.7074803722038556,-0.4872000130126253,62.639998599886894,2.182842796130601,145.5422144813209,51.46500795072425
20250718111119858776,2025-07-18 11:11:19.858776,74,-1.1781219855616636,0.7799527731084467,1.6556955965195868,-0.4872000130126253,74.75999832898378,2.176608749747566,146.49422289796846,49.52389207763844
20250718111119858776,2025-07-18 11:11:19.858776,75,-1.2293622919648095,0.813875422514745,1.640720692947205,-0.4174800111504737,77.63999826461077,2.205830737056604,146.49422289796843,48.057055841313314
20250718111119858776,2025-07-18 11:11:19.858776,76,-1.2742504121004907,0.8743864317761337,1.6675769937895362,-0.5566400148672983,66.51999851316214,2.2735608140158945,145.5422144813209,47.17765856003771
20250718111119858776,2025-07-18 11:11:19.858776,77,-1.333574365901686,0.8424534518073838,1.5367637223900863,-0.5566400148672983,12.11999972909689,2.2022241362555484,147.71833765451444,44.252641717677314
20250718111119858776,2025-07-18 11:11:19.858776,78,-1.383489860182625,0.7998871014514833,1.4000119096980237,-0.4872000130126253,4.999999888241291,2.1245933529955567,149.96494952905772,41.220241580455394
20250718111119858776,2025-07-18 11:11:19.858776,79,-1.4302330462621329,0.7889000599773689,1.317463928468936,0.0697200018621515,5.119999885559082,2.0984854238400983,151.11937772308966,38.88921637449814
20250718111119858776,2025-07-18 11:11:19.858776,80,-1.5324358313784494,0.8452739380099276,1.2686906969769551,-0.1391600037168245,10.359999768435957,2.1615789812466355,151.11937772308966,35.93929407095561
20250718111119858776,2025-07-18 11:11:19.858776,81,-1.5814250582954457,0.6631761906318956,1.050846434918648,0.3480400092958007,12.639999717473984,2.0112150816377192,157.24908711814942,31.499647221019693
20250718111119858776,2025-07-18 11:11:19.858776,82,-1.6389882863331822,0.5874716327900108,0.969400451535538,0.1391600037168245,7.239999838173389,1.9927726306600173,160.28051658596675,29.108049495802355
20250718111119858776,2025-07-18 11:11:19.858776,83,-1.0600431984505791,0.7327372903411911,1.6801176611149984,-0.5566400148672983,26.519999407231808,2.117401916129391,145.34647586888346,52.51199328966115
20250718111119858776,2025-07-18 11:11:19.858776,84,-1.1105404549386222,0.767642681878815,1.66487943258216,-0.4872000130126253,71.75999839603901,2.143454901352598,145.34647586888346,50.96187761295391
20250718111119858776,2025-07-18 11:11:19.858776,85,-1.1610377114266652,0.8025480734164391,1.6496412040493214,-0.4872000130126253,86.35999806970358,2.171038479529232,145.34647586888346,49.45006730206849
20250718111119858776,2025-07-18 11:11:19.858776,86,-1.2115349679147085,0.8374534649540633,1.6344029755164828,-0.5566400148672983,84.99999810010195,2.2000950822227643,145.34647586888343,47.97718636597618
20250718111119858776,2025-07-18 11:11:19.858776,87,-1.262032224402751,0.8723588564916872,1.6191647469836443,-0.5566400148672983,69.87999843806028,2.2305671448770714,145.34647586888346,46.54362152420207
20250718111119858776,2025-07-18 11:11:19.858776,88,-1.3179782894988652,0.8384001572235158,1.4874039977493203,-0.4872000130126253,11.9999997317791,2.156931210711976,147.5385029277315,43.5978754695429
20250718111119858776,2025-07-18 11:11:19.858776,89,-1.364656009982444,0.8264330364325351,1.3928989478575218,-0.4872000130126253,5.239999882876873,2.117886934713677,148.80098362498154,41.12342936142872
20250718111119858776,2025-07-18 11:11:19.858776,90,-1.4111748156264696,0.816346866631709,1.3101095787910926,0.0697200018621515,5.519999876618385,2.091464481017544,149.9511589585652,38.78558798341373
20250718111119858776,2025-07-18 11:11:19.858776,91,-1.5120157218130243,0.8746820614510346,1.2608108140499956,-0.1391600037168245,11.639999739825726,2.1542757856085664,149.95115895856523,35.82133920492893
20250718111119858776,2025-07-18 11:11:19.858776,92,-1.5633852052781636,0.6935537370681605,1.0427067958830118,0.3480400092958007,14.239999681711195,2.0031044776707163,156.07682182813514,31.36884210363405
20250718111119858776,2025-07-18 11:11:19.858776,93,-1.613228766809129,0.6345961727950512,0.9567734690974992,0.1391600037168245,7.759999826550484,1.9800592990502817,158.52680086408705,28.894899843904007
20250718111119858776,2025-07-18 11:11:19.858776,94,-1.0440210210190817,0.7530616670681963,1.6746717607843316,-0.5566400148672983,28.359999366104603,2.1122517068535536,144.1967524894531,52.45144981262545
20250718111119858776,2025-07-18 11:11:19.858776,95,-1.093755029363617,0.7889352505304923,1.6591741060071588,-0.4872000130126253,78.35999824851751,2.138124787712932,144.19675248945308,50.89532835189553
