frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119858776,2025-07-18 11:11:19.858776,96,-1.1434890377081524,0.8248088339927881,1.643676451229986,-0.4872000130126253,95.63999786227942,2.165536669816344,144.19675248945308,49.377505721400034
20250718111119858776,2025-07-18 11:11:19.858776,97,-1.193223046052688,0.8606824174550841,1.6281787964528134,-0.5566400148672983,89.35999800264835,2.194429687769949,144.1967524894531,47.89863630304433
20250718111119858776,2025-07-18 11:11:19.858776,98,-1.2429570543972233,0.8965560009173801,1.6126811416756408,-0.5566400148672983,71.11999841034412,2.224746135309158,144.19675248945308,46.45913395986859
20250718111119858776,2025-07-18 11:11:19.858776,99,-1.2988659202555053,0.8636777733070858,1.480630880933144,-0.4872000130126253,11.879999734461308,2.150641713647051,146.37817571081595,43.50833100295537
20250718111119858776,2025-07-18 11:11:19.858776,100,-1.345276315597841,0.8526098446212442,1.3858848932429328,-0.4872000130126253,5.519999876618385,2.1112529099500468,147.6342757237497,41.02799463574512
20250718111119858776,2025-07-18 11:11:19.858776,101,-1.3915521339052015,0.8434200319173057,1.3028553460162624,0.0697200018621515,5.879999868571758,2.084515949629233,148.77993796106554,38.68334510372937
20250718111119858776,2025-07-18 11:11:19.858776,102,-1.4449701960448984,0.9157938782150272,1.3403748985125468,-0.1391600037168245,4.999999888241291,2.1732975321839096,147.6342757237497,38.07897591940529
20250718111119858776,2025-07-18 11:11:19.858776,103,-1.4909908261458498,0.9036898435470412,1.2530382022631523,-0.1391600037168245,13.119999706745148,2.147047673739927,148.77993796106554,35.70484391470411
20250718111119858776,2025-07-18 11:11:19.858776,104,-1.5447200190515822,0.723576728240157,1.0346621596441086,0.3480400092958007,15.999999642372131,1.995056140440379,154.90069971216116,31.23926386381921
20250718111119858776,2025-07-18 11:11:19.858776,105,-1.5952477149598907,0.6655887081615082,0.948469044274664,0.1391600037168245,8.119999818503857,1.9716533996785928,157.3525313862316,28.754173226545426
20250718111119858776,2025-07-18 11:11:19.858776,106,-1.0348663577507446,0.7589295931013859,1.6594156135711795,-0.5566400148672983,29.639999337494373,2.097756583651483,143.74516867142992,52.28308643401969
20250718111119858776,2025-07-18 11:11:19.858776,107,-1.0841642655856043,0.7950827068379045,1.6431912020165775,-0.4872000130126253,80.63999819755554,2.1231217562518987,143.74516867142995,50.70998038290753
20250718111119858776,2025-07-18 11:11:19.858776,108,-1.1334621734204635,0.8312358205744231,1.6269667904619751,-0.5566400148672983,99.51999777555466,2.1500489355471,143.74516867142995,49.175143852912605
20250718111119858776,2025-07-18 11:11:19.858776,109,-1.182760081255323,0.8673889343109418,1.6107423789073734,-0.5566400148672983,89.51999799907207,2.178480200594982,143.74516867142995,47.67931879684243
20250718111119858776,2025-07-18 11:11:19.858776,110,-1.2332325473917296,0.9085151777458244,1.609476689902318,-0.5566400148672983,70.23999843001366,2.22186353304602,143.6211435480523,46.41741464608912
20250718111119858776,2025-07-18 11:11:19.858776,111,-1.325358528647831,0.8784070556438229,1.3789725513824576,-0.4872000130126253,5.759999871253967,2.1046946292349964,146.46480148464576,40.93397463156459
20250718111119858776,2025-07-18 11:11:19.858776,112,-1.4739369966054154,0.873039390443591,1.1857685482425078,-0.0697200018621515,14.879999667406082,2.0834430871107217,149.36097813661067,34.690201823048255
20250718111119858776,2025-07-18 11:11:19.858776,113,-1.525436965440992,0.7532331553522544,1.0267157439490298,0.0697200018621515,17.879999600350857,1.987074065234748,153.72067407095537,31.11097047097891
20250718111119858776,2025-07-18 11:11:19.858776,114,-1.5766285853228774,0.6962277011455988,0.940259350847674,0.1391600037168245,8.51999980956316,1.9633080132155,156.17409600899185,28.61461921155394
20250718111119858776,2025-07-18 11:11:19.858776,115,-1.0182360982921512,0.7787617005958394,1.6541016163838336,-0.5566400148672983,29.759999334812164,2.092684088796912,142.59071775329394,52.22487944645547
20250718111119858776,2025-07-18 11:11:19.858776,116,-1.066741790792229,0.8158595560375165,1.6376240620522782,-0.4872000130126253,77.63999826461077,2.1178709667996656,142.59071775329394,50.645800940721294
20250718111119858776,2025-07-18 11:11:19.858776,117,-1.1152474832923072,0.8529574114791936,1.621146507720723,-0.5566400148672983,96.99999783188105,2.144628008369332,142.59071775329394,49.10497781130695
20250718111119858776,2025-07-18 11:11:19.858776,118,-1.1637531757923851,0.8900552669208708,1.6046689533891678,-0.5566400148672983,85.87999808043242,2.1728972093294088,142.59071775329394,47.60318339502085
20250718111119858776,2025-07-18 11:11:19.858776,119,-1.212258868292463,0.927153122362548,1.5881913990576124,-0.5566400148672983,67.35999849438667,2.20262034769974,142.59071775329394,46.14093811880023
20250718111119858776,2025-07-18 11:11:19.858776,120,-1.4525630268329068,0.9013081516427822,1.1781939565081565,-0.0697200018621515,16.639999628067017,2.0761591293280115,148.18060368551056,34.57519334948868
20250718111119858776,2025-07-18 11:11:19.858776,121,-1.5055437574103891,0.7825111562295518,1.0188707272579602,0.0697200018621515,19.519999563694,1.9791622656983603,152.53670120342784,30.9840198696153
20250718111119858776,2025-07-18 11:11:19.858776,122,-1.0062744690406396,0.7754686166390121,1.61402027574835,-0.5566400148672983,29.11999934911728,2.0540207722809973,142.38095628948082,51.79341006186287
20250718111119858776,2025-07-18 11:11:19.858776,123,-1.057870105220556,0.826120728824074,1.634874589090724,-0.5566400148672983,70.63999842107296,2.1152729233285084,142.0127144518084,50.614177875049336
20250718111119858776,2025-07-18 11:11:19.858776,124,-1.1059723943328494,0.8636851688658588,1.6182720137923692,-0.5566400148672983,89.11999800801277,2.1419456852517977,142.0127144518084,49.070386408239656
20250718111119858776,2025-07-18 11:11:19.858776,125,-1.154074683445143,0.9012496089076436,1.6016694384940142,-0.5566400148672983,79.23999822884798,2.170134609357428,142.0127144518084,47.56563156758869
20250718111119858776,2025-07-18 11:11:19.858776,126,-1.2466231852505614,0.919261135888587,1.4489774462086706,-0.4872000130126253,12.359999723732471,2.121001188491141,143.59490100225034,43.09086103728733
20250718111119858776,2025-07-18 11:11:19.858776,127,-1.4416576213150514,0.9152862801700686,1.1744485282575714,-0.0697200018621515,18.519999586045746,2.072547952953009,147.58916323039563,34.51826514150468
20250718111119858776,2025-07-18 11:11:19.858776,128,-1.4894412572361249,0.7327500425728247,0.9577704277440496,0.0697200018621515,20.87999953329563,1.9164242943327097,153.80451910568,29.98475197938656
20250718111119858776,2025-07-18 11:11:19.858776,129,-1.5375061345423418,0.7563961855283,0.9241372540475246,0.1391600037168245,8.759999804198742,1.9468153398706296,153.80451910568,28.339284256414267
20250718111119858776,2025-07-18 11:11:19.858776,130,-1.045263932008195,0.8225493659102275,1.592916425181159,-0.5566400148672983,61.519998624920845,2.07522212896077,141.79973730944755,50.13782008494265
20250718111119858776,2025-07-18 11:11:19.858776,131,-1.0927930072774388,0.859951412922321,1.5744059750680806,-0.5566400148672983,78.23999825119972,2.100587337787134,141.79973730944752,48.54773446874599
20250718111119858776,2025-07-18 11:11:19.858776,132,-1.419415421564161,0.9429230442140928,1.167043279650566,-0.0697200018621515,20.239999547600743,2.0653895571687406,146.4037613094367,34.40559234188526
20250718111119858776,2025-07-18 11:11:19.858776,133,-1.4695940616529548,0.7613330810623887,0.9501116256635432,0.0697200018621515,21.639999516308308,1.9084147525070645,152.61328107940014,29.85811292792738
20250718111119858776,2025-07-18 11:11:19.858776,134,-1.027058433260379,0.8425671296561145,1.5875526815511716,-0.5566400148672983,52.3599988296628,2.070046354555502,140.63560019959027,50.077793970009694
20250718111119858776,2025-07-18 11:11:19.858776,135,-1.0737596884032394,0.8808794020865597,1.5687983372723155,-0.5566400148672983,66.9999985024333,2.0952414210511825,140.63560019959027,48.4816505217968
20250718111119858776,2025-07-18 11:11:19.858776,136,-1.400721658866923,0.9099555436340868,1.1013228348009994,-0.0697200018621515,21.7599995136261,2.000737924732628,146.9909017811899,33.39846124974205
20250718111119858776,2025-07-18 11:11:19.858776,137,-1.4491590480657262,0.78952701032848,0.9425570850852338,0.0697200018621515,21.7599995136261,1.900481177300465,151.4176845301918,29.732880740896785
20250718111119858776,2025-07-18 11:11:19.858776,138,-1.2404689531068016,0.9775959210145602,1.3523949750082092,-0.4872000130126253,7.239999838173389,2.079285737178429,141.75885872274432,40.57276571300723
20250718111119858776,2025-07-18 11:11:19.858776,139,-1.3667500541072426,0.9500561363435618,1.090577913368486,-0.0697200018621515,23.23999948054552,1.989967979072369,145.19603991686168,33.23250998369052
20250718111119858776,2025-07-18 11:11:19.858776,140,-1.2508091272064052,1.0095551918033585,1.2583395640903792,-0.3480400092958007,8.879999801516533,2.0413582773621908,141.09224765973366,38.05536848819568
20250718111119858776,2025-07-18 11:11:19.858776,141,-1.2565277503182506,1.0385378885035734,1.1607743830356578,0.0697200018621515,9.119999796152117,2.0012046625693025,140.42578884616296,35.45320250077342
20250718111119910431,2025-07-18 11:11:19.910431,1,-1.1785114804207202,0.5484997641082492,1.7294839574846228,-0.0697200018621515,8.879999801516533,2.163528613147262,155.04191136770322,53.07104563093743
20250718111119910431,2025-07-18 11:11:19.910431,2,-1.2346522080702105,0.5746286363205233,1.716597390217368,-0.1391600037168245,8.51999980956316,2.1911802172969046,155.04191136770322,51.57406690828233
20250718111119910431,2025-07-18 11:11:19.910431,3,-1.166280090176806,0.5711494659501173,1.7234149881672889,-0.4174800111504737,10.119999773800371,2.157911069214294,153.90813246940326,53.00134921526951
20250718111119910431,2025-07-18 11:11:19.910431,4,-1.2218381513356709,0.5983573015527119,1.7102393135309346,-0.1391600037168245,9.759999781847,2.1853691765757968,153.90813246940326,51.49796037122568
20250718111119910431,2025-07-18 11:11:19.910431,5,-1.2773962124945355,0.6255651371553066,1.6970636388945808,-0.3480400092958007,9.119999796152117,2.214293977541744,153.90813246940326,50.03286100353952
20250718111119910431,2025-07-18 11:11:19.910431,6,-1.3329542736534008,0.652772972757901,1.6838879642582267,-0.4872000130126253,7.759999826550484,2.244628772378133,153.90813246940326,48.60644927198037
20250718111119910431,2025-07-18 11:11:19.910431,7,-1.388539901492777,0.5599202090553259,1.4928342466960716,-0.3480400092958007,7.999999821186066,2.1142629417020857,158.03854556646044,44.91668837768759
20250718111119910431,2025-07-18 11:11:19.910431,8,-1.444024546155985,0.6379324033014839,1.54111917052121,-0.4872000130126253,5.639999873936176,2.206176089715186,156.16540799880818,44.31059931287741
20250718111119910431,2025-07-18 11:11:19.910431,9,-1.1535822034678682,0.5935583614460417,1.7174105427158823,-0.4174800111504737,11.759999737143517,2.1523388211041388,152.77259637045643,52.9326556347494
20250718111119910431,2025-07-18 11:11:19.910431,10,-1.208535375653402,0.6218336891519066,1.7039488344325304,-0.1391600037168245,11.519999742507936,2.179604670928643,152.77259637045643,51.42289193279453
20250718111119910431,2025-07-18 11:11:19.910431,11,-1.263488547838936,0.6501090168577716,1.6904871261491787,-0.3480400092958007,10.639999762177467,2.2083459348562284,152.77259637045643,49.95142673441907
20250718111119910431,2025-07-18 11:11:19.910431,12,-1.3184417200244698,0.6783843445636365,1.6770254178658268,-0.4872000130126253,8.759999804198742,2.2385057829315893,152.77259637045643,48.51868792714709
20250718111119910431,2025-07-18 11:11:19.910431,13,-1.3748209882735711,0.5866131147359521,1.4856819041753075,-0.3480400092958007,8.639999806880951,2.107486279094529,156.89286836093063,44.8258670664776
20250718111119910431,2025-07-18 11:11:19.910431,14,-1.4290374815076887,0.6656849759035735,1.533682891104594,-0.3480400092958007,5.639999873936176,2.199424429518897,155.02260094082143,44.21166286477851
20250718111119910431,2025-07-18 11:11:19.910431,15,-1.1404228992790604,0.6157174873370058,1.711473022828419,-0.4174800111504737,13.759999692440031,2.146814458979187,151.63526683897865,52.86498617123918
20250718111119910431,2025-07-18 11:11:19.910431,16,-1.1947492019560708,0.6450484088765016,1.6977284690298104,-0.1391600037168245,13.519999697804453,2.173889385392706,151.63526683897865,51.348886090214535
20250718111119910431,2025-07-18 11:11:19.910431,17,-1.249075504633081,0.6743793304159974,1.683983915231202,-0.3480400092958007,12.359999723732471,2.2024483931125656,151.63526683897865,49.871091362301
20250718111119910431,2025-07-18 11:11:19.910431,18,-1.3034018073100917,0.7037102519554933,1.6702393614325932,-0.4872000130126253,9.999999776482582,2.2324345263602323,151.63526683897865,48.43205976109349
20250718111119910431,2025-07-18 11:11:19.910431,19,-1.353213312132857,0.6261422603692094,1.475090101525384,-0.3480400092958007,9.359999790787697,2.097410595465754,155.16965466878804,44.69164546713497
20250718111119910431,2025-07-18 11:11:19.910431,20,-1.410981855319095,0.6876008793378888,1.511050624869817,-0.3480400092958007,5.639999873936176,2.178747061093926,154.01906045664947,43.91107513475274
20250718111119910431,2025-07-18 11:11:19.910431,21,-1.126807441156368,0.6376179802685004,1.7056048034335811,-0.4174800111504737,16.239999637007713,2.141340571628612,150.4961096603587,52.79836139446101
20250718111119910431,2025-07-18 11:11:19.910431,22,-1.1804851445290967,0.6679921751485476,1.6915807053858871,-0.1391600037168245,16.239999637007713,2.1682260042134414,150.4961096603587,51.27596666185969
20250718111119910431,2025-07-18 11:11:19.910431,23,-1.2341628479018252,0.6983663700285947,1.6775566073381931,-0.3480400092958007,14.6399996727705,2.1966041274549424,150.4961096603587,49.79188197743455
20250718111119910431,2025-07-18 11:11:19.910431,24,-1.2878405512745537,0.728740564908642,1.663532509290499,-0.4872000130126253,11.519999742507936,2.22641786417484,150.4961096603587,48.346595138451406
20250718111119910431,2025-07-18 11:11:19.910431,25,-1.338130393188467,0.6521395102927846,1.4681241594029322,-0.3480400092958007,10.239999771118164,2.090757622844456,154.01765334697848,44.60355297305703
20250718111119910431,2025-07-18 11:11:19.910431,26,-1.394886305835742,0.7147043874085669,1.5037882617702285,-0.3480400092958007,5.639999873936176,2.1720702805910914,152.87054854497634,43.814790490080746
20250718111119910431,2025-07-18 11:11:19.910431,27,-1.66200068888641,0.5064000908668944,1.0928544642431812,-0.0697200018621515,5.639999873936176,2.052563816767983,163.05438463906307,32.170048532223774
20250718111119910431,2025-07-18 11:11:19.910431,28,-1.1127412751012595,0.6592510803357476,1.6998082317407808,-0.4174800111504737,19.35999956727028,2.135919744965046,149.35509271542284,52.73280115752884
20250718111119910431,2025-07-18 11:11:19.910431,29,-1.1646386234324315,0.6863832718695395,1.6723171278340705,-0.0697200018621515,19.879999555647373,2.1503836158090763,149.4869009798143,51.04893455545592
20250718111119910431,2025-07-18 11:11:19.910431,30,-1.2175957714785146,0.7175937261799266,1.6574170978811622,-0.4872000130126253,17.639999605715275,2.178189995139076,149.4869009798143,49.54491492329596
20250718111119910431,2025-07-18 11:11:19.910431,31,-1.2705529195245973,0.7488041804903136,1.6425170679282544,-0.4872000130126253,13.519999697804453,2.207458887605356,149.4869009798143,48.07979127857588
20250718111119910431,2025-07-18 11:11:19.910431,32,-1.322512239952228,0.677840200752467,1.461237680149338,-0.3480400092958007,11.119999751448631,2.084159667700108,152.86305296152955,44.5166091888041
20250718111119910431,2025-07-18 11:11:19.910431,33,-1.378232820453232,0.7414915535558849,1.4966106622335362,-0.3480400092958007,5.519999876618385,2.165451201408218,151.71967447994209,43.71971174119054
20250718111119910431,2025-07-18 11:11:19.910431,34,-1.639538158704795,0.5542393023829834,1.0800359861509037,-0.0697200018621515,5.759999871253967,2.0400353696777023,161.32238183702037,31.966290190199327
20250718111119910431,2025-07-18 11:11:19.910431,35,-1.0971840485148066,0.6765095308740993,1.681500002685104,-0.4174800111504737,23.35999947786331,2.118707209764681,148.34255185012958,52.52739780509787
20250718111119910431,2025-07-18 11:11:19.910431,36,-1.1494505829290873,0.7087364017668024,1.666327624729791,-0.0697200018621515,24.75999944657088,2.144805744752424,148.34255185012958,50.978801879640514
20250718111119910431,2025-07-18 11:11:19.910431,37,-1.2017171173433685,0.7409632726595058,1.6511552467744774,-0.4872000130126253,21.51999951899052,2.1724327953925813,148.34255185012958,49.46851265933189
20250718111119910431,2025-07-18 11:11:19.910431,38,-1.2539836517576493,0.773190143552209,1.6359828688191642,-0.4872000130126253,15.87999964505434,2.2015308183242674,148.34255185012958,47.99714651622232
20250718111119910431,2025-07-18 11:11:19.910431,39,-1.3063650994769167,0.7032340518152036,1.4544334182643617,-0.3480400092958007,12.11999972909689,2.077619905788332,151.70581730260196,44.43084584621889
20250718111119910431,2025-07-18 11:11:19.910431,40,-1.361028060343376,0.7679516632710209,1.4895206972037267,-0.3480400092958007,5.359999880194664,2.158893013921962,150.5664045870496,43.62587470239189
20250718111119910431,2025-07-18 11:11:19.910431,41,-1.6237421283463882,0.5857612194927927,1.071589713917449,-0.0697200018621515,5.759999871253967,2.031737980302141,160.16320829260977,31.831647262616176
20250718111119910431,2025-07-18 11:11:19.910431,42,-1.0897703936567815,0.6870717975401035,1.6786698518617058,-0.4174800111504737,28.23999936878681,2.1160339405159,147.76963849226198,52.495875097205705
20250718111119910431,2025-07-18 11:11:19.910431,43,-1.1416837639439528,0.7198018229171785,1.6633626540686373,-0.0697200018621515,31.359999299049377,2.142039168661112,147.76963849226198,50.94416565653128
20250718111119910431,2025-07-18 11:11:19.910431,44,-1.193597134231124,0.7525318482942538,1.6480554562755685,-0.4872000130126253,26.75999940186739,2.169577168137052,147.76963849226198,49.43076004087848
20250718111119910431,2025-07-18 11:11:19.910431,45,-1.2412015927078337,0.7707050959284322,1.5898308518131283,-0.4872000130126253,18.759999580681324,2.159196581140164,148.16242061989763,47.41774391592013
20250718111119910431,2025-07-18 11:11:19.910431,46,-1.2896954304031414,0.7283109062796034,1.4477140953619128,-0.3480400092958007,13.35999970138073,2.071141516487496,150.54591261282684,44.3462940274506
20250718111119910431,2025-07-18 11:11:19.910431,47,-1.3432789071805171,0.7940741328633582,1.4825212025721537,-0.3480400092958007,5.119999885559082,2.152398909829394,149.4107075887973,43.53331462358513
20250718111119910431,2025-07-18 11:11:19.910431,48,-1.6035945912869145,0.5382792815946329,1.009878711099622,-0.0697200018621515,5.879999868571758,1.9700546209003733,161.44462073570685,30.838142698430666
20250718111119910431,2025-07-18 11:11:19.910431,49,-1.0244010663522252,0.6781848248895518,1.700620307236732,-0.4174800111504737,4.999999888241291,2.0979613034658207,146.49422289796846,54.15519495485225
20250718111119910431,2025-07-18 11:11:19.910431,50,-1.0746169078184626,0.7079788699057071,1.6730678187052437,-0.4174800111504737,34.11999923735857,2.110732456942233,146.62231794904065,52.43366252017305
20250718111119910431,2025-07-18 11:11:19.910431,51,-1.125808411806049,0.7417048450678505,1.6574937569715635,-0.0697200018621515,40.759999088943005,2.136552412577349,146.62231794904068,50.8757665466992
20250718111119910431,2025-07-18 11:11:19.910431,52,-1.1729280201173828,0.7614015544913318,1.6008123300488657,-0.1391600037168245,33.87999924272299,2.1255805286073683,147.01054272090323,48.86116970746775
20250718111119910431,2025-07-18 11:11:19.910431,53,-1.2239424242930228,0.794517351858756,1.5834503770666348,-0.4872000130126253,22.51999949663877,2.153278425336909,147.01054272090323,47.33825512333892
20250718111119910431,2025-07-18 11:11:19.910431,54,-1.2811667231890362,0.7407273202222803,1.444387127273082,-0.3480400092958007,14.6399996727705,2.067926330642076,149.96494952905772,44.30448197157527
20250718111119910431,2025-07-18 11:11:19.910431,55,-1.534488560388593,0.7858357514727802,1.2091346928817917,-0.3480400092958007,4.999999888241291,2.1057539447396483,152.88229952985023,35.043985128486845
20250718111119910431,2025-07-18 11:11:19.910431,56,-1.587750916205628,0.5691063389439868,1.0016186259778346,-0.0697200018621515,5.759999871253967,1.961651056850776,160.28051658596675,30.70378999633876
20250718111119910431,2025-07-18 11:11:19.910431,57,-1.0085844277943987,0.6938812563443044,1.683382476799259,-0.4174800111504737,5.119999885559082,2.0814635017434515,145.47298573090714,53.9739293144964
20250718111119910431,2025-07-18 11:11:19.910431,58,-1.0590335895642649,0.7285890376521552,1.6675453409017127,-0.4174800111504737,40.8799990862608,2.105493194853708,145.47298573090714,52.372574499850536
20250718111119910431,2025-07-18 11:11:19.910431,59,-1.1138347167333371,0.7390836821434795,1.6152809877421703,-0.0697200018621515,53.75999879837036,2.0966652414662,146.43378503844596,50.39025439701228
20250718111119910431,2025-07-18 11:11:19.910431,60,-1.1644817662181564,0.7726904707096729,1.5977874740647386,-0.1391600037168245,43.5199990272522,2.1227324748206664,146.43378503844596,48.82508098134901
20250718111119910431,2025-07-18 11:11:19.910431,61,-1.2151288157029756,0.8062972592758663,1.5802939603873067,-0.4872000130126253,27.119999393820763,2.150344695695108,146.43378503844596,47.29898864123751
20250718111119910431,2025-07-18 11:11:19.910431,62,-1.2637258276389856,0.7653099134977913,1.437800241257046,-0.3480400092958007,15.87999964505434,2.061545964779504,148.8009836249815,44.22180426222755
20250718111119910431,2025-07-18 11:11:19.910431,63,-1.514907957301895,0.8152916411942361,1.2012420110185875,-0.3480400092958007,5.119999885559082,2.098244253735435,151.7117955746915,34.92464893564992
20250718111119910431,2025-07-18 11:11:19.910431,64,-1.5627966800671655,0.614757691179192,0.9893863830130228,-0.0697200018621515,5.759999871253967,1.949139783849408,158.52680086408705,30.50420209924093
20250718111119910431,2025-07-18 11:11:19.910431,65,-1.047446406365081,0.7258647323362138,1.6273115964887317,-0.4174800111504737,47.75999893248081,2.066922014959285,145.27861821812232,51.93497763746341
20250718111119910431,2025-07-18 11:11:19.910431,66,-1.0973435897223331,0.7604427359666153,1.6095578465191682,-0.0697200018621515,71.63999839872122,2.0911988355678925,145.27861821812232,50.32533034348508
20250718111119910431,2025-07-18 11:11:19.910431,67,-1.1472407730795853,0.7950207395970168,1.591804096549605,-0.1391600037168245,56.63999873399735,2.1170875394271573,145.27861821812232,48.75383418873476
20250718111119910431,2025-07-18 11:11:19.910431,68,-1.1971379564368372,0.8295987432274181,1.5740503465800415,-0.4872000130126253,32.87999926507473,2.1445297515014867,145.27861821812232,47.22142799003536
20250718111119910431,2025-07-18 11:11:19.910431,69,-1.245779458629928,0.7895506806590696,1.4313049472722708,-0.3480400092958007,17.359999611973763,2.055234923058568,147.6342757237497,44.14041284990088
20250718111119910431,2025-07-18 11:11:19.910431,70,-1.4947214112578675,0.8443633969558955,1.193452257539696,-0.3480400092958007,5.239999882876873,2.0908060489720723,150.5380324490066,34.80670404359976
20250718111119910431,2025-07-18 11:11:19.910431,71,-5.427737410149289,4.200408653368446,1.3735366526506978,0.0697200018621515,4.999999888241291,6.999312050837676,142.26448674995626,11.31710038684042
20250718111119910431,2025-07-18 11:11:19.910431,72,-0.9855684499158854,0.7227764793648672,1.6756400251257817,-0.4174800111504737,5.239999882876873,2.0740107286116443,143.74516867142995,53.893452161646096
20250718111119910431,2025-07-18 11:11:19.910431,73,-1.0312861809035925,0.7459444161345535,1.6219312614306942,-0.4174800111504737,53.63999880105257,2.0617093092119463,144.1212327062135,51.87748638647419
20250718111119910431,2025-07-18 11:11:19.910431,74,-1.0804135399261137,0.781478955257514,1.603921208548368,-0.0697200018621515,93.75999790430068,2.0858010494765096,144.1212327062135,50.261604902391845
20250718111119910431,2025-07-18 11:11:19.910431,75,-1.1295408989486346,0.8170134943804742,1.585911155666042,-0.1391600037168245,73.75999835133553,2.111513174494416,144.1212327062135,48.68384666497442
20250718111119910431,2025-07-18 11:11:19.910431,76,-1.1786682579711556,0.8525480335034343,1.5679011027837155,-0.4872000130126253,39.63999911397696,2.138787245120404,144.1212327062135,47.14518524038592
20250718111119910431,2025-07-18 11:11:19.910431,77,-1.2273347944698645,0.81343992572289,1.4249038433496306,-0.3480400092958007,18.759999580681324,2.048996381956053,146.46480148464576,44.0603364376988
20250718111119910431,2025-07-18 11:11:19.910431,78,-1.0230509699409778,0.7558661851438584,1.6192727314371629,-0.4174800111504737,56.63999873399735,2.059128737043188,143.54170228468806,51.84917117812695
20250718111119910431,2025-07-18 11:11:19.910431,79,-1.0717860283847864,0.7918733673772225,1.601136034215096,-0.0697200018621515,115.5199974179268,2.083128733579425,143.54170228468806,50.23019723496108
20250718111119910431,2025-07-18 11:11:19.910431,80,-1.1205210868285949,0.8278805496105865,1.5829993369930289,-0.1391600037168245,93.51999790966512,2.1087533310872164,143.54170228468803,48.64933185717241
20250718111119910431,2025-07-18 11:11:19.910431,81,-1.1676690543761736,0.8587541965923323,1.550670857786665,-0.4872000130126253,46.999998949468136,2.1226139309590715,143.66763239939473,46.93233458460248
20250718111119910431,2025-07-18 11:11:19.910431,82,-1.2179278995088192,0.825249735815042,1.4217394142726736,-0.3480400092958007,20.119999550282955,2.0459052903204404,145.8790201784294,44.02080013343091
20250718111119910431,2025-07-18 11:11:19.910431,83,-1.4525630268329068,0.9013081516427822,1.1781939565081565,0.0697200018621515,5.239999882876873,2.0761591293280115,148.18060368551056,34.57519334948868
20250718111119910431,2025-07-18 11:11:19.910431,84,-1.0062744690406396,0.7754686166390121,1.61402027574835,-0.4174800111504737,55.87999875098467,2.0540207722809973,142.38095628948082,51.79341006186287
20250718111119910431,2025-07-18 11:11:19.910431,85,-1.0542103456490528,0.8124095995065833,1.5956333674004557,-0.0697200018621515,125.87999718636274,2.077838938273528,142.38095628948082,50.16830274745834
20250718111119910431,2025-07-18 11:11:19.910431,86,-1.1021462222574658,0.8493505823741543,1.577246459052561,-0.1391600037168245,110.35999753326178,2.1032900654949045,142.38095628948082,48.58127321369258
20250718111119910431,2025-07-18 11:11:19.910431,87,-1.1485210338790433,0.8811276201263917,1.5446759170187945,-0.4872000130126253,54.11999879032373,2.1169577550886647,142.50513615806145,46.85855214642477
20250718111119910431,2025-07-18 11:11:19.910431,88,-0.9977348567389508,0.7851473188981342,1.611426875294237,-0.4174800111504737,51.759998843073845,2.051494024155413,141.79973730944752,51.76596739847529
20250718111119910431,2025-07-18 11:11:19.910431,89,-1.045263932008195,0.8225493659102275,1.592916425181159,-0.0697200018621515,117.87999736517668,2.07522212896077,141.79973730944755,50.13782008494265
20250718111119910431,2025-07-18 11:11:19.910431,90,-1.0927930072774388,0.859951412922321,1.5744059750680806,-0.4872000130126253,115.87999740988016,2.100587337787134,141.79973730944752,48.54773446874599
20250718111119910431,2025-07-18 11:11:19.910431,91,-1.1387742653269082,0.8921744999462209,1.5417159144921873,-0.4872000130126253,59.239998675882816,2.114159437394353,141.9230196097775,46.82217521488487
