frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111119910431,2025-07-18 11:11:19.910431,92,-0.9803571781175182,0.8042548572256694,1.6063070258300272,-0.4174800111504737,45.639998979866505,2.046496599872214,140.63560019959027,51.71196561994712
20250718111119910431,2025-07-18 11:11:19.910431,93,-1.0256643545583644,0.8377927207380299,1.574562375111721,-0.4872000130126253,97.63999781757592,2.057457334733997,140.75704253835565,49.933268069052986
20250718111119910431,2025-07-18 11:11:19.910431,94,-1.072302219709922,0.8758878965731705,1.555217350112308,-0.4872000130126253,106.75999761372805,2.082237417742882,140.75704253835565,48.322316070115605
20250718111119910431,2025-07-18 11:11:19.910431,95,-1.1189400848614794,0.9139830724083108,1.5358723251128947,-0.4872000130126253,60.87999863922596,2.108624141284179,140.75704253835565,46.7504645491809
20250718111119910431,2025-07-18 11:11:19.910431,96,-1.1690857860505266,0.882903700433915,1.406291081012594,-0.2783200074336491,22.75999949127436,2.03074742986932,142.93958177551366,43.82827357153575
20250718111119910431,2025-07-18 11:11:19.910431,97,-0.9702021548390124,0.8091116745877743,1.5913848916646274,-0.4174800111504737,39.11999912559986,2.031861165687,140.17317971669192,51.55592162309391
20250718111119910431,2025-07-18 11:11:19.910431,98,-1.0164196553425466,0.8476553111290485,1.5719197019811686,-0.4872000130126253,75.75999830663204,2.054886856186615,140.17317971669192,49.904015942238246
20250718111119910431,2025-07-18 11:11:19.910431,99,-1.0626371558460808,0.8861989476703225,1.55245451229771,-0.1391600037168245,88.99999801069498,2.079582004295612,140.17317971669192,48.29002722116261
20250718111119910431,2025-07-18 11:11:19.910431,100,-1.108854656349615,0.9247425842115968,1.5329893226142512,-0.4872000130126253,58.51999869197607,2.105887879069507,140.17317971669192,46.71513653138948
20250718111119910431,2025-07-18 11:11:19.910431,101,-0.9522633196234032,0.8276818837031044,1.5864090191288975,-0.4872000130126253,32.87999926507473,2.026957401250459,139.00370115324645,51.50434223118776
20250718111119910431,2025-07-18 11:11:19.910431,102,-0.9976262681951829,0.8671101489218739,1.5667067939057024,-0.4872000130126253,57.87999870628119,2.049806907839528,139.00370115324645,49.84646378313733
20250718111119910431,2025-07-18 11:11:19.910431,103,-1.0429892167669623,0.9065384141406434,1.5470045686825076,-0.1391600037168245,70.51999842375517,2.0743339986919525,139.00370115324645,48.22646053845554
20250718111119910431,2025-07-18 11:11:19.910431,104,-1.0935199305666752,0.9191318933030556,1.48792852752623,-0.2783200074336491,53.11999881267548,2.0626489228319445,139.95207674672577,46.16752477975846
20250718111119910431,2025-07-18 11:11:19.910431,105,-0.9880794595866064,0.8767004508562011,1.564137080247229,-0.4872000130126253,44.519999004900455,2.047298098663884,138.4180842397334,49.818167263953534
20250718111119910431,2025-07-18 11:11:19.910431,106,-1.0330083063291318,0.916564795584206,1.5443180078716985,-0.4174800111504737,54.9999987706542,2.071742091787998,138.4180842397334,48.19518717788013
20250718111119910431,2025-07-18 11:11:19.910431,107,-1.0728956531112357,0.9400585580229296,1.4823212446142628,-0.2783200074336491,46.23999896645546,2.057204765503889,138.77553818331353,46.10000256566714
20250718111119910431,2025-07-18 11:11:19.910431,108,-0.9686903855685104,0.8956020257857916,1.559072418509169,-0.4872000130126253,34.879999220371246,2.042344451320715,137.24509366131883,49.76254178549743
20250718111119910431,2025-07-18 11:11:19.910431,109,-1.0127375939705292,0.9363258418396746,1.5390230514859518,-0.1391600037168245,43.119999036192894,2.06662417225366,137.24509366131883,48.13367126153991
20250718111119910431,2025-07-18 11:11:19.910431,110,-1.0624220630731325,0.9503714363801884,1.479557917186795,-0.2783200074336491,39.35999912023544,2.054516521593837,138.1863220384863,46.0667794506466
20250718111119910431,2025-07-18 11:11:19.910431,111,-1.0024498191040103,0.946058530563512,1.536415185402216,-0.1391600037168245,34.35999923199415,2.064098836056108,136.65771998541302,48.103432907685225
20250718111119910431,2025-07-18 11:11:19.910431,112,-4.593830942210206,5.011837551156417,0.8710960139988684,0.0697200018621515,8.879999801516533,6.854240047619735,132.50825113036746,7.301387882872632
20250718111119910431,2025-07-18 11:11:19.910431,113,-4.635991468505385,5.057834391597618,0.8607353396977733,0.0697200018621515,8.239999815821648,6.914837015713892,132.50825113036746,7.1505305914537525
20250718111119910431,2025-07-18 11:11:19.910431,114,-4.625644288255327,5.148765491048914,0.8383345669824322,0.0697200018621515,5.239999882876873,6.97202811307319,131.93648315928965,6.906102089876544
20250718111119910431,2025-07-18 11:11:19.910431,115,0.0806467618931267,0.1998691731281356,2.132504413170873,-1.878800050180871,5.999999865889549,2.143368064230692,68.02603503633289,84.22887126704994
20250718111119965489,2025-07-18 11:11:19.965489,1,-1.5015227380807368,0.4840020723754253,1.3480638545351011,-0.2088800055789761,8.639999806880951,2.0751155859231587,162.13375008965954,40.51394793167257
20250718111119965489,2025-07-18 11:11:19.965489,2,-1.5544465004732282,0.5722703023293446,1.375509697087274,-0.2783200074336491,5.639999873936176,2.15309640948628,159.7887891775904,39.70626054260973
20250718111119965489,2025-07-18 11:11:19.965489,3,-1.2104747873847148,0.6804219786849449,1.918404020734902,-0.4174800111504737,11.359999746084211,2.368226607979786,150.65915200707698,54.10172692943881
20250718111119965489,2025-07-18 11:11:19.965489,4,-1.265516146336608,0.7113613677229195,1.9146937794059893,-0.4174800111504737,14.879999667406082,2.402835487715144,150.659152007077,52.83011952368574
20250718111119965489,2025-07-18 11:11:19.965489,5,-1.4300302414713622,0.5592152884106159,1.4126091365782587,-0.2088800055789761,12.879999712109566,2.0864258441313424,158.6419485675324,42.61334298755414
20250718111119965489,2025-07-18 11:11:19.965489,6,-1.4817626591777882,0.5272297997233669,1.3364810199015875,-0.2088800055789761,9.519999787211418,2.063921838734975,160.41380140983213,40.35671467561575
20250718111119965489,2025-07-18 11:11:19.965489,7,-1.5398485614140385,0.60215989313193,1.3675008053696245,-0.2783200074336491,6.11999986320734,2.14564409482843,158.6419485675324,39.59361607494147
20250718111119965489,2025-07-18 11:11:19.965489,8,-1.5946444928037908,0.6804081264389488,1.4034463206107397,-0.2783200074336491,6.519999854266644,2.230584643493594,156.89286836093063,38.98988409984865
20250718111119965489,2025-07-18 11:11:19.965489,9,-1.6475511943229046,0.8025349272839695,1.5109461616203113,-0.2783200074336491,6.8799998462200165,2.375172741242344,154.0289287414661,39.50470550041179
20250718111119965489,2025-07-18 11:11:19.965489,10,-1.2461661119148597,0.7341294096978589,1.8484503555563725,-0.4174800111504737,15.119999662041664,2.347050209438393,149.4972191177993,51.95836761730994
20250718111119965489,2025-07-18 11:11:19.965489,11,-1.307062926922081,0.7214568531474164,1.7281673623948546,-0.2783200074336491,10.239999771118164,2.2837416487716555,151.1027095892468,49.17643931143384
20250718111119965489,2025-07-18 11:11:19.965489,12,-1.4159013995399965,0.5867057928714534,1.4052430781084533,-0.2088800055789761,13.999999687075617,2.0793529207856856,157.492393702639,42.51691777456495
20250718111119965489,2025-07-18 11:11:19.965489,13,-1.467847300243096,0.5557217931987883,1.3288466132590957,-0.2088800055789761,10.519999764859676,2.0565105712923506,159.2635116041741,40.25313275999199
20250718111119965489,2025-07-18 11:11:19.965489,14,-1.5167986970627585,0.6464506319293947,1.3556331376766662,-0.2783200074336491,6.6399998515844345,2.134553328193109,156.9165839443372,39.42664825887676
20250718111119965489,2025-07-18 11:11:19.965489,15,-1.578094192347805,0.7110554496987008,1.3952343950931134,-0.2783200074336491,7.239999838173389,2.223209425519544,155.7446926405961,38.87155997923698
20250718111119965489,2025-07-18 11:11:19.965489,16,-1.6307882929617843,0.7997068231158226,1.4535025664651195,-0.2783200074336491,7.759999826550484,2.326299888260304,153.87756730098576,38.66846833688018
20250718111119965489,2025-07-18 11:11:19.965489,17,-1.1774131004786446,0.7250869758558214,1.8489091264524504,-0.4174800111504737,11.359999746084211,2.3087913915322966,148.37396868716672,53.2077655656505
20250718111119965489,2025-07-18 11:11:19.965489,18,-1.230951115291926,0.7580573218104445,1.8420388908292424,-0.4174800111504737,15.359999656677246,2.341580412182397,148.37396868716672,51.87491530853786
20250718111119965489,2025-07-18 11:11:19.965489,19,-1.2878405512745537,0.728740564908642,1.663532509290499,-0.2783200074336491,10.87999975681305,2.22641786417484,150.4961096603587,48.346595138451406
20250718111119965489,2025-07-18 11:11:19.965489,20,-1.338130393188467,0.6521395102927846,1.4681241594029322,-0.2088800055789761,7.999999821186066,2.090757622844456,154.01765334697848,44.60355297305703
20250718111119965489,2025-07-18 11:11:19.965489,21,-1.3936480740893409,0.6274160912318478,1.3943347865391555,-0.2088800055789761,15.359999656677246,2.068834310161829,155.7628719753105,42.37431049563661
20250718111119965489,2025-07-18 11:11:19.965489,22,-1.4458752167494269,0.5979415562318039,1.3175338618497658,-0.2088800055789761,11.639999739825726,2.045479094051042,157.5324638598867,40.09972327494837
20250718111119965489,2025-07-18 11:11:19.965489,23,-1.500672447175581,0.6755981359508386,1.3478230875127373,-0.2783200074336491,7.35999983549118,2.12722300435205,155.76287197531047,39.31673426777837
20250718111119965489,2025-07-18 11:11:19.965489,24,-1.5542905984445292,0.6997368633051053,1.3245211868123734,-0.2783200074336491,8.239999815821648,2.1586586845992994,155.76287197531047,37.84919576670222
20250718111119965489,2025-07-18 11:11:19.965489,25,-1.609337348293153,0.8245836659472016,1.4275002344967644,-0.2783200074336491,8.759999804198742,2.3038363314798387,152.87054854497634,38.28830039738307
20250718111119965489,2025-07-18 11:11:19.965489,26,-1.1699594994100722,0.7364240091686309,1.8458713775317184,-0.4174800111504737,11.239999748766422,2.3061584277604843,147.8118823292234,53.16923545412754
20250718111119965489,2025-07-18 11:11:19.965489,27,-1.2231585923918746,0.7699098600528265,1.838863012778937,-0.4174800111504737,15.519999653100967,2.3388662455375817,147.8118823292234,51.8336384252616
20250718111119965489,2025-07-18 11:11:19.965489,28,-1.2717641762125107,0.753465271632082,1.6569075440908567,-0.2783200074336491,11.759999737143517,2.220458656475794,149.35509271542284,48.26232381420726
20250718111119965489,2025-07-18 11:11:19.965489,29,-1.322512239952228,0.677840200752467,1.461237680149338,-0.2088800055789761,8.759999804198742,2.084159667700108,152.86305296152955,44.5166091888041
20250718111119965489,2025-07-18 11:11:19.965489,30,-1.3777076428820534,0.6026325777293282,1.3355514438650418,-0.2088800055789761,16.759999625384808,2.0112041249476187,156.37461973955132,41.60991745441576
20250718111119965489,2025-07-18 11:11:19.965489,31,-1.4305030087589206,0.6257261619123863,1.3100889991956364,-0.2088800055789761,12.879999712109566,2.038186761212857,156.37461973955135,39.99881848778376
20250718111119965489,2025-07-18 11:11:19.965489,32,-1.483945948345065,0.70442829621667,1.3400980693518478,-0.2783200074336491,8.119999818503857,2.1199475553892846,154.6063346261862,39.20799034954764
20250718111119965489,2025-07-18 11:11:19.965489,33,-1.5369664715665452,0.7295971083820164,1.3165201582582196,-0.2783200074336491,9.359999790787697,2.1512329493523854,154.6063346261862,37.73309818407589
20250718111119965489,2025-07-18 11:11:19.965489,34,-1.5901235414809414,0.8554891144812196,1.4192191445203526,-0.2783200074336491,9.999999776482582,2.2966361231899217,151.71967447994209,38.16699448786966
20250718111119965489,2025-07-18 11:11:19.965489,35,-1.1547020694169448,0.7588792636472897,1.8398545102283264,-0.4174800111504737,11.119999751448631,2.300934424254012,146.68676855323858,53.09305598466761
20250718111119965489,2025-07-18 11:11:19.965489,36,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.4174800111504737,15.519999653100967,2.284747830045812,147.18853766279727,51.028891100274
20250718111119965489,2025-07-18 11:11:19.965489,37,-1.255179112459352,0.7778744825732244,1.650367115731297,-0.2783200074336491,12.639999717473984,2.21455976024131,148.21218605725153,48.17927492429105
20250718111119965489,2025-07-18 11:11:19.965489,38,-1.3063650994769167,0.7032340518152036,1.4544334182643617,-0.2088800055789761,9.759999781847,2.077619905788332,151.70581730260196,44.43084584621889
20250718111119965489,2025-07-18 11:11:19.965489,39,-1.3623517100661808,0.6291004003501185,1.3284594121683908,-0.2088800055789761,18.35999958962202,2.0041391931249968,155.21367252687733,41.51819519673801
20250718111119965489,2025-07-18 11:11:19.965489,40,-1.4145586186636074,0.653208262407331,1.302725192561705,-0.2088800055789761,14.359999679028988,2.030948066063637,155.21367252687733,39.89905506915184
20250718111119965489,2025-07-18 11:11:19.965489,41,-1.4666258909474266,0.7329295810476953,1.3324611730981253,-0.2783200074336491,8.879999801516533,2.1127304732469105,153.44693140705058,39.100460442916905
20250718111119965489,2025-07-18 11:11:19.965489,42,-1.5190275786200291,0.7591167274966528,1.3086104001555785,-0.2783200074336491,10.759999759495258,2.1438666399682607,153.44693140705058,37.61823560322178
20250718111119965489,2025-07-18 11:11:19.965489,43,-1.5702737064819334,0.886017224640699,1.4110391620566718,-0.2783200074336491,11.639999739825726,2.289501594776931,150.5664045870496,38.047055691667374
20250718111119965489,2025-07-18 11:11:19.965489,44,-1.13943853421352,0.7669444914978175,1.780097390842365,-0.4174800111504737,10.99999975413084,2.248392925441035,146.0559039628444,52.34652924488441
20250718111119965489,2025-07-18 11:11:19.965489,45,-1.1912498119194903,0.8018181357014385,1.770098224753781,-0.4174800111504737,15.639999650418758,2.2793060703675665,146.0559039628444,50.94988643224269
20250718111119965489,2025-07-18 11:11:19.965489,46,-1.2412015927078337,0.7707050959284322,1.5898308518131283,-0.2783200074336491,13.519999697804453,2.159196581140164,148.16242061989763,47.41774391592013
20250718111119965489,2025-07-18 11:11:19.965489,47,-1.298095169154714,0.7158127335416435,1.4510629706539138,-0.2088800055789761,10.759999759495258,2.074372840760823,151.12620059768395,44.3884165794876
20250718111119965489,2025-07-18 11:11:19.965489,48,-1.3464508547550875,0.6552662955243553,1.3214482816872166,-0.2088800055789761,20.239999547600743,1.9971302870606653,154.04957926370835,41.42763226056373
20250718111119965489,2025-07-18 11:11:19.965489,49,-1.3980484240066515,0.6803768652433544,1.2954453873723106,-0.2088800055789761,15.87999964505434,2.0237664950013508,154.04957926370835,39.80047258534554
20250718111119965489,2025-07-18 11:11:19.965489,50,-1.4487192027743836,0.7610905903105039,1.3249154534081105,-0.2783200074336491,9.759999781847,2.105575259596782,152.28462426902834,38.99418808175509
20250718111119965489,2025-07-18 11:11:19.965489,51,-1.5004810949226564,0.7882839131954859,1.3007950763020877,-0.2783200074336491,12.23999972641468,2.136563332680508,152.28462426902834,37.50465562825788
20250718111119965489,2025-07-18 11:11:19.965489,52,-1.549795782965113,0.9161557855891576,1.4029635589894962,-0.2783200074336491,13.35999970138073,2.2824362291677303,149.41070758879724,37.92853400327965
20250718111119965489,2025-07-18 11:11:19.965489,53,-1.1232571885838751,0.788801181927309,1.7742409082925656,-0.4174800111504737,10.87999975681305,2.2431773931131924,144.92176183108975,52.27436882799057
20250718111119965489,2025-07-18 11:11:19.965489,54,-1.174332686195615,0.8246686691716671,1.7639754427638128,-0.4174800111504737,15.519999653100967,2.273927227167696,144.92176183108975,50.87213726005109
20250718111119965489,2025-07-18 11:11:19.965489,55,-1.2239424242930228,0.794517351858756,1.5834503770666348,-0.2783200074336491,14.6399996727705,2.153278425336909,147.01054272090323,47.33825512333892
20250718111119965489,2025-07-18 11:11:19.965489,56,-1.2811667231890362,0.7407273202222803,1.444387127273082,-0.2088800055789761,11.9999997317791,2.067926330642076,149.96494952905772,44.30448197157527
20250718111119965489,2025-07-18 11:11:19.965489,57,-1.3300114370786065,0.6811197972433113,1.314520856780106,-0.2088800055789761,22.239999502897263,1.9901808168773445,152.88229952985023,41.33826323003301
20250718111119965489,2025-07-18 11:11:19.965489,58,-1.3809790286454873,0.7072211033420513,1.288252495452336,-0.2088800055789761,17.519999608397484,2.016645546101285,152.88229952985023,39.70311008805302
20250718111119965489,2025-07-18 11:11:19.965489,59,-1.4302330462621329,0.7889000599773689,1.317463928468936,-0.2783200074336491,10.639999762177467,2.0984854238400983,151.11937772308966,38.88921637449814
20250718111119965489,2025-07-18 11:11:19.965489,60,-1.4813344388202911,0.8170869989936485,1.2930773127229456,-0.2783200074336491,14.119999684393406,2.129326611921776,151.11937772308963,37.39240552863469
20250718111119965489,2025-07-18 11:11:19.965489,61,-1.5286979618264858,0.9458927423045966,1.394995565452235,-0.2783200074336491,15.639999650418758,2.2754435097510908,148.25255470016756,37.811479089179
20250718111119965489,2025-07-18 11:11:19.965489,62,-1.0600431984505791,0.7327372903411911,1.6801176611149984,0.0697200018621515,4.999999888241291,2.117401916129391,145.34647586888346,52.51199328966115
20250718111119965489,2025-07-18 11:11:19.965489,63,-1.2151288157029756,0.8062972592758663,1.5802939603873067,-0.2783200074336491,15.75999964773655,2.150344695695108,146.43378503844596,47.29898864123751
20250718111119965489,2025-07-18 11:11:19.965489,64,-1.2601127466750697,0.7289593613490037,1.3839602975139216,-0.2088800055789761,13.519999697804453,2.0086343594408014,149.9511589585652,43.55144398595908
20250718111119965489,2025-07-18 11:11:19.965489,65,-1.313040032584324,0.7066505644514693,1.3076799083245327,-0.2088800055789761,24.23999945819378,1.9832942015859072,151.7117955746915,41.2501220521141
20250718111119965489,2025-07-18 11:11:19.965489,66,-1.3633572601103654,0.7337302393665802,1.281149393862517,-0.2088800055789761,19.119999572634697,2.0095887271406747,151.71179557469154,39.60700609383242
20250718111119965489,2025-07-18 11:11:19.965489,67,-1.4111748156264696,0.816346866631709,1.3101095787910926,-0.2783200074336491,11.639999739825726,2.091464481017544,149.9511589585652,38.78558798341373
20250718111119965489,2025-07-18 11:11:19.965489,68,-1.461595268719747,0.845514464041372,1.285460196420544,-0.2783200074336491,16.359999634325504,2.122160068191997,149.9511589585652,37.28153221676729
20250718111119965489,2025-07-18 11:11:19.965489,69,-1.5163510761184538,0.9182992746651498,1.3254136375798211,-0.2783200074336491,18.23999959230423,2.213439733667648,148.80098362498154,36.78419373426382
20250718111119965489,2025-07-18 11:11:19.965489,70,-1.195513020138769,0.8245117501658019,1.5598460936535197,-0.2783200074336491,16.99999962002039,2.131241620128731,145.40706135844516,47.04553449380576
20250718111119965489,2025-07-18 11:11:19.965489,71,-1.2425906146988543,0.753134424772366,1.3774826087926604,-0.2088800055789761,15.239999659359457,2.002174127053168,148.77993796106554,43.47147917103602
20250718111119965489,2025-07-18 11:11:19.965489,72,-1.2955434296074515,0.7318483851828085,1.3009281726085464,-0.2088800055789761,26.519999407231808,1.9764738670623327,150.5380324490066,41.16324201801694
20250718111119965489,2025-07-18 11:11:19.965489,73,-1.3451901668734307,0.7598936700164562,1.274138923748655,-0.2088800055789761,20.63999953866005,2.002599553529219,150.5380324490066,39.51219856378162
20250718111119965489,2025-07-18 11:11:19.965489,74,-1.3915521339052015,0.8434200319173057,1.3028553460162624,-0.2783200074336491,12.519999720156193,2.084515949629233,148.77993796106554,38.68334510372937
20250718111119965489,2025-07-18 11:11:19.965489,75,-1.4412714800255255,0.8735549377321735,1.2779467741397077,-0.2783200074336491,18.759999580681324,2.115067295833708,148.77993796106554,37.17208222521064
20250718111119965489,2025-07-18 11:11:19.965489,76,-1.494817136268427,0.9473858950119186,1.3176199011473535,-0.2783200074336491,21.239999525249004,2.206386300911252,147.6342757237497,36.66852383731722
20250718111119965489,2025-07-18 11:11:19.965489,77,-1.2336427205019946,0.7650938128187258,1.374278100423668,-0.2088800055789761,17.23999961465597,1.998970535441967,148.19319303887826,43.43197834544112
20250718111119965489,2025-07-18 11:11:19.965489,78,-1.2775286265555836,0.7567031806454533,1.29426835023629,-0.2088800055789761,28.639999359846115,1.969723243933348,149.36097813661067,41.07765574521199
20250718111119965489,2025-07-18 11:11:19.965489,79,-1.326485015529429,0.785700930268728,1.2672238892051988,-0.2088800055789761,21.87999951094389,1.995681546144476,149.36097813661067,39.41872488345701
20250718111119965489,2025-07-18 11:11:19.965489,80,-1.3815315679067888,0.8568131090573142,1.2992666818124294,-0.2783200074336491,13.23999970406294,2.0810699381431976,148.19319303887826,38.63275628380398
20250718111119965489,2025-07-18 11:11:19.965489,81,-1.4308928850484943,0.8874265417068694,1.2742298890569634,-0.2783200074336491,21.119999527931213,2.1115496976330768,148.19319303887826,37.11790540638801
20250718111119965489,2025-07-18 11:11:19.965489,82,-1.47268528952125,0.9760507221982552,1.309939183851597,-0.2783200074336491,24.35999945551157,2.19941302161868,146.46480148464576,36.55440437018628
20250718111119965489,2025-07-18 11:11:19.965489,83,-1.2153777495109088,0.7887503220564696,1.3679393578776748,-0.2088800055789761,19.63999956101179,1.9926184359734231,147.0174188194215,43.35395709413894
20250718111119965489,2025-07-18 11:11:19.965489,84,-1.2590028291094235,0.781205009253056,1.287703105047797,-0.2088800055789761,30.63999931514263,1.963045765370064,148.18060368551056,40.99339516012635
20250718111119965489,2025-07-18 11:11:19.965489,85,-1.3169329978075233,0.798467765017631,1.2638030261443287,-0.2088800055789761,22.63999949395657,1.9922503310021369,148.77120761463345,39.372499757679606
20250718111119965489,2025-07-18 11:11:19.965489,86,-1.361076995775225,0.883305555983214,1.2921680520531102,-0.2783200074336491,13.879999689757824,2.0742366230510094,147.0174188194215,38.53266971398107
20250718111119965489,2025-07-18 11:11:19.965489,87,-1.4097074829848182,0.9148655483096866,1.2668776293966264,-0.2783200074336491,23.51999947428704,2.104574324402204,147.0174188194215,37.01067675554147
20250718111119965489,2025-07-18 11:11:19.965489,88,-1.461397908203924,0.9902213736562904,1.3061421692371935,-0.2783200074336491,27.359999388456345,2.195957554509694,145.8790201784294,36.49794145457192
20250718111119965489,2025-07-18 11:11:19.965489,89,-1.1966266436465702,0.8120492715372422,1.3616964231798083,-0.2088800055789761,22.359999500215054,1.9863424912611884,145.8385803293433,43.27726547625721
20250718111119965489,2025-07-18 11:11:19.965489,90,-1.249550615232342,0.7933204927373628,1.2844567710322643,-0.2088800055789761,32.35999927669764,1.9597355282984503,147.58916323039563,40.95177178443903
20250718111119965489,2025-07-18 11:11:19.965489,91,-1.297434854137231,0.8237214605247433,1.2570363188272964,-0.2783200074336491,22.99999948590994,1.9854456809769423,147.58916323039563,39.28109564228362
20250718111119965489,2025-07-18 11:11:19.965489,92,-1.340078011017138,0.9093975789585976,1.285176715567962,-0.2783200074336491,14.119999684393406,2.067484515653131,145.8385803293433,38.434071962502365
20250718111119965489,2025-07-18 11:11:19.965489,93,-1.3879582167490032,0.9418898240477832,1.2596364965365674,-0.2783200074336491,25.11999943852425,2.097681709767417,145.8385803293433,36.904985940817554
20250718111119965489,2025-07-18 11:11:19.965489,94,-1.435838422480868,0.9743820691369692,1.2340962775051727,-0.2783200074336491,29.519999340176582,2.129329944907579,145.8385803293433,35.42032162547269
20250718111119965489,2025-07-18 11:11:19.965489,95,-1.1870711264328313,0.8235617434082785,1.3586116656390783,-0.2088800055789761,25.359999433159828,1.9832340916863005,145.24800581877668,43.23942651426464
20250718111119965489,2025-07-18 11:11:19.965489,96,-1.3293769802737434,0.9222901636998292,1.2817221578981992,-0.2783200074336491,14.119999684393406,2.0641400126412,145.24800581877668,38.38534403878277
20250718111119965489,2025-07-18 11:11:19.965489,97,-1.376874844418533,0.9552430533222068,1.2560585095361378,-0.2783200074336491,25.75999942421913,2.094267558716182,145.24800581877668,36.85273130862388
20250718111119965489,2025-07-18 11:11:19.965489,98,-1.424372708563323,0.9881959429445848,1.2303948611740767,-0.2783200074336491,30.35999932140112,2.125850500142409,145.24800581877668,35.36461835360344
20250718111119965489,2025-07-18 11:11:19.965489,99,-1.1676049410652394,0.8463069253390643,1.3525171125090254,-0.2088800055789761,28.759999357163903,1.9770784632650704,144.0645357368888,43.164778332916285
20250718111119965489,2025-07-18 11:11:19.965489,100,-1.2105018585658056,0.840851393666644,1.2717209045127398,-0.2088800055789761,33.87999924272299,1.9466946023444736,145.2149811272072,40.78874667101108
20250718111119965489,2025-07-18 11:11:19.965489,101,-1.3542961628613737,0.9816250182566342,1.248989483337212,-0.2783200074336491,25.23999943584204,2.08750580902074,144.0645357368888,36.74943150383541
20250718111119965489,2025-07-18 11:11:19.965489,102,-1.4010151333009602,1.0154880029333355,1.223081975740309,-0.2783200074336491,29.519999340176582,2.118959368940485,144.0645357368888,35.25446238971586
20250718111119965489,2025-07-18 11:11:19.965489,103,-1.331175780920326,1.0075655494296702,1.2420387389581626,-0.2783200074336491,23.51999947428704,2.0808357756389944,142.87795933711698,36.647781155900645
20250718111119965489,2025-07-18 11:11:19.965489,104,-1.37709717069028,1.0423234010802982,1.215891452478263,-0.2783200074336491,27.119999393820763,2.112161621224208,142.87795933711698,35.146014584607805
20250718111119965489,2025-07-18 11:11:19.965489,105,-1.3159499026264585,0.9764043798090224,1.1774230065132751,-0.2783200074336491,21.119999527931213,2.0177746641782344,143.42543995607798,35.69889279158415
20250718111119965489,2025-07-18 11:11:19.965489,106,-1.361346047344824,1.0100872688316131,1.1490466799040386,-0.2783200074336491,23.87999946624041,2.0478885770167228,143.42543995607798,34.131106552736064
20250718111119965489,2025-07-18 11:11:19.965489,107,-0.9370811879581028,0.8175728464267548,1.5348401157353435,-0.4174800111504737,5.879999868571758,1.975419118291052,138.89636067665447,50.98392373195836
20250718111119965489,2025-07-18 11:11:19.965489,108,-1.2925676073067656,1.0016015634692412,1.1706714414999806,-0.2783200074336491,18.519999586045746,2.0110714396426617,142.2281468121138,35.59931891126388
20250718111119965489,2025-07-18 11:11:19.965489,109,-1.3371571361653165,1.0361536763077628,1.1420622070712236,-0.2783200074336491,20.359999544918537,2.0410560336610843,142.2281468121138,34.02432066008353
20250718111119965489,2025-07-18 11:11:19.965489,110,-1.062350156872535,0.910901898501014,1.4130789284281835,-0.2783200074336491,26.87999939918518,1.9887488987973307,139.38888055507562,45.27859331426969
20250718111119965489,2025-07-18 11:11:19.965489,111,-1.1041385617845785,0.8742444203541656,1.2821242936758737,-0.2088800055789761,38.75999913364649,1.9045387826384543,141.62821720988566,42.31406912652843
20250718111119965489,2025-07-18 11:11:19.965489,112,-1.3248615005945907,1.0490103459160296,1.138617272832335,-0.2783200074336491,17.11999961733818,2.0376775985392688,141.62821720988566,33.971596845572265
20250718111120022002,2025-07-18 11:11:20.022002,1,-1.220998810758671,0.4825721902271955,-0.1980055941473939,-0.1391600037168245,21.119999527931213,1.327750063064741,158.4347101889288,-8.576434798299646
