frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120022002,2025-07-18 11:11:20.022002,2,-1.2791635065074836,0.5055604719307316,-0.2074379826466013,-0.1391600037168245,28.359999366104603,1.391000066068955,158.4347101889288,-8.576434798299644
20250718111120022002,2025-07-18 11:11:20.022002,3,-1.337328202256296,0.5285487536342677,-0.2168703711458088,-0.2088800055789761,19.35999956727028,1.4542500690731686,158.4347101889288,-8.576434798299648
20250718111120022002,2025-07-18 11:11:20.022002,4,-1.5705946562361512,0.3737149833899567,-0.5544536173505399,-0.2088800055789761,10.87999975681305,1.7070000810781494,166.6156543238838,-18.95416796249887
20250718111120022002,2025-07-18 11:11:20.022002,5,-1.6287903867615974,0.5231769159886956,-0.4550968586610736,-0.2088800055789761,11.239999748766422,1.7702500840823632,162.19268057285154,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,6,-1.2104077779923446,0.5416914362367921,-0.0663598436690446,-0.1391600037168245,24.63999944925308,1.327750063064741,155.89014496728512,-2.8647889116210923
20250718111120022002,2025-07-18 11:11:20.022002,7,-1.2680679489266438,0.5674959802714199,-0.0695210262049641,-0.1391600037168245,33.519999250769615,1.3910000660689548,155.89014496728512,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,8,-1.3257281198609432,0.5933005243060477,-0.0726822087408835,-0.3480400092958007,21.639999516308308,1.4542500690731686,155.89014496728512,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,9,-1.4919895816376312,0.5459655713224896,-0.4226404381521282,-0.0697200018621515,8.119999818503857,1.64400007808581,159.90084944355465,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,10,-1.5491643648755695,0.5668876096395923,-0.4388365133367901,-0.2088800055789761,11.519999742507936,1.7070000810781492,159.90084944355465,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,11,-1.6123645331515215,0.5717978853279477,-0.4550968586610736,-0.2088800055789761,12.23999972641468,1.7702500840823632,160.4738072258789,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,12,-1.1936148301443688,0.5777544793215136,-0.0663598436690446,-0.1391600037168245,28.879999354481697,1.327750063064741,154.17127162031247,-2.8647889116210923
20250718111120022002,2025-07-18 11:11:20.022002,13,-1.2504750357603591,0.6052769578130109,-0.0695210262049641,-0.2088800055789761,39.35999912023544,1.3910000660689548,154.17127162031247,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,14,-1.3099183400453207,0.6179588803793136,-0.1307058834657918,-0.3480400092958007,24.119999460875988,1.454250069073169,154.7442294026367,-5.156620040917965
20250718111120022002,2025-07-18 11:11:20.022002,15,-1.4749417266698155,0.5904728780502873,-0.4226404381521282,-0.0697200018621515,8.51999980956316,1.64400007808581,158.18197609658202,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,16,-1.537517546239674,0.5977554569958764,-0.4388365133367901,-0.2088800055789761,12.11999972909689,1.7070000810781492,158.75493387890623,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,17,-1.5944876603578109,0.6199042751886058,-0.4550968586610736,-0.2088800055789761,13.35999970138073,1.7702500840823632,158.75493387890623,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,18,-1.6508723603737174,0.5854540367264084,-0.5418363129039522,-0.2783200074336491,8.879999801516533,1.833500087086577,160.4738072258789,-17.18873346972656
20250718111120022002,2025-07-18 11:11:20.022002,19,-1.1811713116136853,0.6011785609992397,-0.0796172116072497,-0.1391600037168245,33.519999250769615,1.327750063064741,153.02535605566405,-3.4377466939453103
20250718111120022002,2025-07-18 11:11:20.022002,20,-1.2381202172348442,0.6301637393515966,-0.0695210262049641,-0.2088800055789761,45.639998979866505,1.3910000660689548,153.02535605566405,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,21,-1.2907929357197003,0.6569724747071676,-0.1307058834657918,-0.3480400092958007,26.75999940186739,1.4542500690731686,153.02535605566405,-5.156620040917966
20250718111120022002,2025-07-18 11:11:20.022002,22,-1.4628380781548098,0.6198516547409298,-0.4226404381521282,-0.2088800055789761,8.999999798834324,1.64400007808581,157.03606053193357,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,23,-1.518895741733735,0.6436050940649436,-0.4388365133367901,-0.2088800055789761,12.759999714791777,1.7070000810781494,157.03606053193357,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,24,-1.5751758563586082,0.6674527930688144,-0.4550968586610736,-0.2088800055789761,14.359999679028988,1.7702500840823632,157.03606053193357,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,25,-1.6325685372752468,0.6347093432935245,-0.5418363129039522,-0.2783200074336491,9.63999978452921,1.833500087086577,158.75493387890623,-17.18873346972656
20250718111120022002,2025-07-18 11:11:20.022002,26,-1.1689123158403854,0.6246801801409881,-0.0796172116072497,-0.2783200074336491,38.6399991363287,1.327750063064741,151.8794404910156,-3.4377466939453103
20250718111120022002,2025-07-18 11:11:20.022002,27,-1.2252701671526227,0.6547984638077802,-0.0695210262049641,-0.2088800055789761,51.51999884843826,1.3910000660689548,151.8794404910156,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,28,-1.2773962124945355,0.6826552217125108,-0.1307058834657918,-0.3480400092958007,29.35999934375286,1.4542500690731686,151.8794404910156,-5.156620040917967
20250718111120022002,2025-07-18 11:11:20.022002,29,-1.331684738146076,0.7116676339559486,-0.1514972135823613,-0.2783200074336491,13.23999970406294,1.5175000720773824,151.8794404910156,-5.7295778232421855
20250718111120022002,2025-07-18 11:11:20.022002,30,-1.3884682489878797,0.7066860968535534,-0.2674350050701922,-0.2783200074336491,9.239999793469906,1.5807500750815962,153.02535605566405,-9.740282299511716
20250718111120022002,2025-07-18 11:11:20.022002,31,-1.4435870903985242,0.6634513013171726,-0.4226404381521282,-0.2088800055789761,9.239999793469906,1.64400007808581,155.31718718496091,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,32,-1.498907033643723,0.6888755300172832,-0.4388365133367901,-0.2088800055789761,13.23999970406294,1.7070000810781492,155.31718718496091,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,33,-1.5544465004732282,0.7144006485138227,-0.4550968586610736,-0.2783200074336491,15.119999662041664,1.770250084082363,155.31718718496091,-14.896902340429683
20250718111120022002,2025-07-18 11:11:20.022002,34,-1.6127955127539724,0.683393454318804,-0.5418363129039522,-0.2783200074336491,10.359999768435957,1.833500087086577,157.03606053193357,-17.18873346972656
20250718111120022002,2025-07-18 11:11:20.022002,35,-1.1017149655431049,0.6174062405113931,-0.0631986611331251,-0.2783200074336491,11.239999748766422,1.264500060060527,150.73352492636715,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,36,-1.1561857707469394,0.6479319355508076,-0.0796172116072497,-0.2783200074336491,43.63999902456999,1.327750063064741,150.73352492636715,-3.4377466939453103
20250718111120022002,2025-07-18 11:11:20.022002,37,-1.2112629690144927,0.6787974561108442,-0.083409935112547,-0.2088800055789761,56.11999874562025,1.3910000660689548,150.73352492636715,-3.437746693945311
20250718111120022002,2025-07-18 11:11:20.022002,38,-1.263488547838936,0.7080649157433233,-0.1307058834657918,-0.3480400092958007,31.75999929010868,1.4542500690731688,150.73352492636715,-5.156620040917966
20250718111120022002,2025-07-18 11:11:20.022002,39,-1.319919411076086,0.7224406763577282,-0.1967198163968438,-0.2783200074336491,14.879999667406082,1.5175000720773826,151.3064827086914,-7.448451170214839
20250718111120022002,2025-07-18 11:11:20.022002,40,-1.37405778521489,0.7343122774568932,-0.2674350050701922,-0.2783200074336491,9.999999776482582,1.5807500750815962,151.8794404910156,-9.740282299511716
20250718111120022002,2025-07-18 11:11:20.022002,41,-1.4300302414713622,0.692188431904264,-0.4226404381521282,-0.2088800055789761,9.63999978452921,1.64400007808581,154.17127162031247,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,42,-1.4848306704328558,0.7187139010100844,-0.4388365133367901,-0.2088800055789761,13.519999697804453,1.7070000810781492,154.17127162031247,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,43,-1.5398485614140385,0.7453446299139437,-0.4550968586610736,-0.2783200074336491,15.75999964773655,1.7702500840823632,154.17127162031247,-14.896902340429682
20250718111120022002,2025-07-18 11:11:20.022002,44,-1.5915710811965285,0.731462557390362,-0.5418363129039522,-0.2783200074336491,10.99999975413084,1.833500087086577,155.31718718496091,-17.18873346972656
20250718111120022002,2025-07-18 11:11:20.022002,45,-1.0891473285620898,0.6393155932793443,-0.0631986611331251,-0.2783200074336491,11.759999737143517,1.264500060060527,149.58760936171873,-2.864788911621093
20250718111120022002,2025-07-18 11:11:20.022002,46,-1.1404228992790604,0.6694136994344917,-0.1193362467056593,-0.2783200074336491,47.75999893248081,1.327750063064741,149.58760936171873,-5.156620040917967
20250718111120022002,2025-07-18 11:11:20.022002,47,-1.1974456807328395,0.702885345004876,-0.083409935112547,-0.0697200018621515,58.35999869555235,1.391000066068955,149.58760936171873,-3.4377466939453107
20250718111120022002,2025-07-18 11:11:20.022002,48,-1.249075504633081,0.6743793304159974,1.683983915231202,-0.3480400092958007,33.7599992454052,2.2024483931125656,151.63526683897865,49.871091362301
20250718111120022002,2025-07-18 11:11:20.022002,49,-1.3052075860357235,0.6722668965540609,1.616207287839865,-0.3480400092958007,16.759999625384808,2.1834916121007475,152.74858387534428,47.74794001569614
20250718111120022002,2025-07-18 11:11:20.022002,50,-1.359097716672909,0.6664750550364238,1.5445494566704825,-0.2783200074336491,10.87999975681305,2.1626300253516324,153.87756730098573,45.5776402226726
20250718111120022002,2025-07-18 11:11:20.022002,51,-1.4149914656230114,0.6375648537249328,1.4577394848830534,-0.2783200074336491,9.879999779164793,2.12924733093137,155.7446926405961,43.20625301130773
20250718111120022002,2025-07-18 11:11:20.022002,52,-1.462604364290992,0.6233533278935047,1.378655989839892,-0.2088800055789761,13.759999692440031,2.1043937930340832,156.9165839443372,40.92966957674524
20250718111120022002,2025-07-18 11:11:20.022002,53,-1.5246347034888557,0.631761514495554,1.3595690748305898,-0.2783200074336491,16.119999639689922,2.138237980093884,157.492393702639,39.4820301952115
20250718111120022002,2025-07-18 11:11:20.022002,54,-1.5766245020478715,0.5969044568424009,1.2791097043998545,-0.2783200074336491,11.519999742507936,2.116166672770816,159.2635116041741,37.18902857523614
20250718111120022002,2025-07-18 11:11:20.022002,55,-1.0755517285729328,0.6184710197694953,1.7557819032869717,-0.2783200074336491,12.11999972909689,2.1499041874095144,150.0999461450406,54.75373140651498
20250718111120022002,2025-07-18 11:11:20.022002,56,-1.126807441156368,0.6376179802685004,1.7056048034335811,-0.2783200074336491,50.23999887704849,2.141340571628612,150.4961096603587,52.79836139446101
20250718111120022002,2025-07-18 11:11:20.022002,57,-1.1831494301660337,0.6803425769073687,1.7313504369095911,-0.0697200018621515,57.6399987116456,2.20460493772517,150.0999461450406,51.75154710725362
20250718111120022002,2025-07-18 11:11:20.022002,58,-1.2329874035612345,0.6939221218679047,1.6637598851401176,-0.3480400092958007,35.11999921500683,2.18400613642906,150.6293033516506,49.622492383058535
20250718111120022002,2025-07-18 11:11:20.022002,59,-1.288222748413736,0.6924277927486253,1.595237883376559,-0.3480400092958007,18.879999577999115,2.1641991595648253,151.74169206862206,47.48522429477533
20250718111120022002,2025-07-18 11:11:20.022002,60,-1.3412205157845798,0.687207396834606,1.522879133085942,-0.2783200074336491,11.9999997317791,2.1424955851096263,152.87054854497634,45.2997870323038
20250718111120022002,2025-07-18 11:11:20.022002,61,-1.3916725392388676,0.6782333417183856,1.446842396367813,-0.2783200074336491,10.119999773800371,2.1189869849098653,154.01765334697848,43.06276334762632
20250718111120022002,2025-07-18 11:11:20.022002,62,-1.4470542959066328,0.6514594085965719,1.3711249882131011,-0.2783200074336491,13.759999692440031,2.09722417248448,155.76287197531047,40.82727156189806
20250718111120022002,2025-07-18 11:11:20.022002,63,-1.500672447175581,0.6755981359508386,1.3478230875127373,-0.2783200074336491,15.999999642372131,2.12722300435205,155.76287197531047,39.31673426777837
20250718111120022002,2025-07-18 11:11:20.022002,64,-1.553024141716505,0.6422529838025851,1.2669586032229323,-0.2783200074336491,11.879999734461308,2.104651273308292,157.5324638598867,37.011858173826695
20250718111120022002,2025-07-18 11:11:20.022002,65,-1.6095325896069286,0.5888141791616417,1.1873724040676197,-0.2088800055789761,5.639999873936176,2.084982139139303,159.90599975069472,34.714533346788535
20250718111120022002,2025-07-18 11:11:20.022002,66,-1.062125397984061,0.6391200830627239,1.750249003453092,-0.2783200074336491,12.359999723732471,2.1447508982875947,148.9631237114985,54.69247323445205
20250718111120022002,2025-07-18 11:11:20.022002,67,-1.1127412751012595,0.6592510803357476,1.6998082317407808,-0.2783200074336491,50.519998870790005,2.135919744965046,149.35509271542284,52.73280115752884
20250718111120022002,2025-07-18 11:11:20.022002,68,-1.1683799356234317,0.7030573630211536,1.7252640283141565,-0.0697200018621515,54.11999879032373,2.199076464577906,148.9631237114985,51.67817820186732
20250718111120022002,2025-07-18 11:11:20.022002,69,-1.2211136793326574,0.6920067351465222,1.619406615851211,-0.3480400092958007,35.879999198019505,2.1430048359264524,150.45971482637418,49.08403520115071
20250718111120022002,2025-07-18 11:11:20.022002,70,-1.2724942635999548,0.7171632436734721,1.5886100392768268,-0.3480400092958007,21.359999522566795,2.1580654822924554,150.59488842193414,47.402523085729946
20250718111120022002,2025-07-18 11:11:20.022002,71,-1.3252077438755756,0.7129639740167064,1.5159776790302084,-0.2783200074336491,13.23999970406294,2.1360434255865,151.71967447994209,45.21156487889013
20250718111120022002,2025-07-18 11:11:20.022002,72,-1.3754294622688363,0.7049623849672976,1.4396803708148105,-0.2783200074336491,10.119999773800371,2.1122163099468274,152.86305296152955,42.96856727009967
20250718111120022002,2025-07-18 11:11:20.022002,73,-1.430925425123585,0.6792594840513235,1.363675980445476,-0.2783200074336491,13.519999697804453,2.0901084179015004,154.6063346261862,40.726025201960624
20250718111120022002,2025-07-18 11:11:20.022002,74,-1.483945948345065,0.70442829621667,1.3400980693518478,-0.2783200074336491,15.639999650418758,2.1199475553892846,154.6063346261862,39.20799034954764
20250718111120022002,2025-07-18 11:11:20.022002,75,-1.536512751352947,0.6720966126926541,1.258962026962624,-0.2783200074336491,11.9999997317791,2.0970385492873,156.37461973955132,36.89513722598975
20250718111120022002,2025-07-18 11:11:20.022002,76,-1.5936302465078485,0.6197553869426233,1.179081732429862,-0.2088800055789761,6.11999986320734,2.077014163162801,158.7491731037332,34.58868118527133
20250718111120022002,2025-07-18 11:11:20.022002,77,-1.0459136657033612,0.6481860185923177,1.7086584631579735,-0.2783200074336491,12.359999723732471,2.1056101857953125,148.21218605725153,54.24068713557941
20250718111120022002,2025-07-18 11:11:20.022002,78,-1.098230027392359,0.6806081345875443,1.6940856263013042,-0.2783200074336491,48.35999891906977,2.130554560478009,148.21218605725153,52.66832459347568
20250718111120022002,2025-07-18 11:11:20.022002,79,-1.1531431047056622,0.7254823006325942,1.7192552843908528,-0.0697200018621515,48.99999890476465,2.1936048690152123,147.82457904562057,51.60595053461385
20250718111120022002,2025-07-18 11:11:20.022002,80,-1.205531847772639,0.7154471118324686,1.6131257858479304,-0.3480400092958007,35.63999920338392,2.137135093247742,149.3121357343347,49.008560111286975
20250718111120022002,2025-07-18 11:11:20.022002,81,-1.2585249863973802,0.714106947697946,1.5428647961293538,-0.3480400092958007,23.9999994635582,2.1152460030153173,150.4287392183348,46.8362901960749
20250718111120022002,2025-07-18 11:11:20.022002,82,-1.3086649065619171,0.7384060776859284,1.5091604878982914,-0.2783200074336491,14.6399996727705,2.1296508520092297,150.5664045870496,45.124548975807656
20250718111120022002,2025-07-18 11:11:20.022002,83,-1.3586362318773058,0.731372311361186,1.4326038523654026,-0.2783200074336491,10.119999773800371,2.1055050857710507,151.70581730260196,42.875583889007125
20250718111120022002,2025-07-18 11:11:20.022002,84,-1.414224203274824,0.706742434598738,1.356311946040672,-0.2783200074336491,13.119999706745148,2.083049942023353,153.44693140705058,40.62597038257835
20250718111120022002,2025-07-18 11:11:20.022002,85,-1.466972697533246,0.6774117905838183,1.276888853035945,-0.2783200074336491,14.879999667406082,2.059451570767663,155.21367252687733,38.31715849585351
20250718111120022002,2025-07-18 11:11:20.022002,86,-1.5193867764028846,0.7016153187603055,1.251052513510185,-0.2783200074336491,11.759999737143517,2.0894814245135627,155.21367252687733,36.7795869270206
20250718111120022002,2025-07-18 11:11:20.022002,87,-1.5770904725867796,0.6503832174977399,1.1708750299667017,-0.2088800055789761,6.519999854266644,2.0690966686276955,157.5890252494464,34.463913013027
20250718111120022002,2025-07-18 11:11:20.022002,88,-1.0388464439921885,0.6582547204311122,1.7059605626314387,-0.2783200074336491,12.359999723732471,2.103046041440565,147.64001533982645,54.21192523348813
20250718111120022002,2025-07-18 11:11:20.022002,89,-1.0908093048719876,0.6911804705831627,1.6912527774091677,-0.2783200074336491,44.519999004900455,2.127893639166463,147.64001533982645,52.636498470332526
20250718111120022002,2025-07-18 11:11:20.022002,90,-1.1374450319416656,0.7476084200660419,1.713326608557026,-0.0697200018621515,43.119999036192894,2.188192774421838,146.68428445309402,51.53488653319253
20250718111120022002,2025-07-18 11:11:20.022002,91,-1.189467819568611,0.7385818028032439,1.6069268640851675,-0.3480400092958007,34.759999223053455,2.131326047262593,148.16242061989763,48.934263637400605
20250718111120022002,2025-07-18 11:11:20.022002,92,-1.2421125747846349,0.7382620563590181,1.5363924542705336,-0.3480400092958007,26.75999940186739,2.109117418693657,149.27444286514526,46.75684177767059
20250718111120022002,2025-07-18 11:11:20.022002,93,-1.2915986207576655,0.7635235313404827,1.5024302864756274,-0.2783200074336491,16.239999637007713,2.1233209709728254,149.41070758879724,45.03877074838914
20250718111120022002,2025-07-18 11:11:20.022002,94,-1.3500353997092205,0.7444542995049577,1.4290985442068855,-0.2783200074336491,9.999999776482582,2.1021727887054604,151.12620059768395,42.82955796013249
20250718111120022002,2025-07-18 11:11:20.022002,95,-1.3969573106261108,0.7338972674255219,1.3490358305141332,-0.2783200074336491,12.519999720156193,2.0760521666994163,152.28462426902834,40.527146493059576
20250718111120022002,2025-07-18 11:11:20.022002,96,-1.44985074551715,0.7055870800802859,1.2693393069688534,-0.2783200074336491,13.879999689757824,2.052106865655156,154.04957926370835,38.21063071415077
20250718111120022002,2025-07-18 11:11:20.022002,97,-1.5016530670276482,0.7307972949172176,1.2432332265653965,-0.2783200074336491,11.359999746084211,2.0819835435488128,154.04957926370835,36.66525541699877
20250718111120022002,2025-07-18 11:11:20.022002,98,-1.5511001698006115,0.6957106180561206,1.1587295895920813,-0.2088800055789761,6.8799998462200165,2.0573233247663696,155.8424681069491,34.2789090312475
20250718111120022002,2025-07-18 11:11:20.022002,99,-1.0244010663522252,0.6781848248895518,1.700620307236732,-0.2783200074336491,12.11999972909689,2.0979613034658207,146.49422289796846,54.15519495485225
20250718111120022002,2025-07-18 11:11:20.022002,100,-1.0756413727553713,0.7121074742958502,1.68564540366435,-0.2783200074336491,39.759999111294746,2.122616744639932,146.49422289796846,52.57368170912026
20250718111120022002,2025-07-18 11:11:20.022002,101,-1.1212919963509618,0.7694268711691299,1.7074803722038556,-0.0697200018621515,37.35999916493893,2.182842796130601,145.5422144813209,51.46500795072425
20250718111120022002,2025-07-18 11:11:20.022002,102,-1.17133594519848,0.7565722223434505,1.5871878886665365,-0.3480400092958007,33.2399992570281,2.112722134608681,147.14136401847023,48.69899432934385
20250718111120022002,2025-07-18 11:11:20.022002,103,-1.2230389651096307,0.7567640629746806,1.5159645554626422,-0.3480400092958007,29.35999934375286,2.0896565963347733,148.25255470016756,46.507218741874375
20250718111120022002,2025-07-18 11:11:20.022002,104,-1.2740157127492908,0.7883062883342512,1.4957897667529303,-0.2783200074336491,17.999999597668648,2.117056887965506,148.25255470016756,44.95426098342637
20250718111120022002,2025-07-18 11:11:20.022002,105,-1.3324296017224582,0.7703657848777027,1.4221555826265675,-0.2783200074336491,9.63999978452921,2.095556868054985,149.96494952905772,42.73845930425164
20250718111120022002,2025-07-18 11:11:20.022002,106,-1.3791316537039744,0.7607131209610895,1.3418505442149269,-0.2783200074336491,11.759999737143517,2.0691185209311995,151.11937772308966,40.42959240723576
20250718111120022002,2025-07-18 11:11:20.022002,107,-1.432148872559856,0.7334259860522941,1.261879894595488,-0.2783200074336491,12.759999714791777,2.04482393828309,152.88229952985023,38.10534707518312
20250718111120022002,2025-07-18 11:11:20.022002,108,-1.4833187164742243,0.7596308687625372,1.2355072937386398,-0.2783200074336491,10.87999975681305,2.0745485639774848,152.88229952985023,36.55219053486575
20250718111120022002,2025-07-18 11:11:20.022002,109,-1.5329963136592244,0.7255016948741415,1.150747094617039,-0.2088800055789761,7.239999838173389,2.049548555835548,154.67380505254914,34.157082201419215
20250718111120022002,2025-07-18 11:11:20.022002,110,-1.009545941962536,0.6978318988035669,1.695355889647837,-0.2783200074336491,11.879999734461308,2.092936683343389,145.34647586888346,54.09953431800192
20250718111120022002,2025-07-18 11:11:20.022002,111,-1.0600431984505791,0.7327372903411911,1.6801176611149984,-0.2783200074336491,34.879999220371246,2.117401916129391,145.34647586888346,52.51199328966115
20250718111120022002,2025-07-18 11:11:20.022002,112,-1.1629011558296942,0.7678458155410566,1.5841671384734406,-0.3480400092958007,31.119999304413795,2.109860615607837,146.5638285994105,48.66316883758539
20250718111120022002,2025-07-18 11:11:20.022002,113,-1.214415401129773,0.7685361614262939,1.5128102311893128,-0.3480400092958007,31.87999928742647,2.086635424196597,147.67254900638005,46.46882983846525
20250718111120022002,2025-07-18 11:11:20.022002,114,-1.265032715213106,0.8005690525038643,1.4925039689967092,-0.2783200074336491,19.879999555647373,2.113950490398796,147.67254900638002,44.91249121766134
20250718111120022002,2025-07-18 11:11:20.022002,115,-1.3142908496843222,0.7959319929086629,1.4153051378311456,-0.2783200074336491,10.359999768435957,2.0890085706072945,148.80098362498154,42.648660048633445
20250718111120022002,2025-07-18 11:11:20.022002,116,-1.3607543625331924,0.7871792692220462,1.3347589611616408,-0.2783200074336491,10.99999975413084,2.06225243882687,149.9511589585652,40.333346464462544
20250718111120022002,2025-07-18 11:11:20.022002,117,-1.4138741591742088,0.7609173733091322,1.254513599581207,-0.2783200074336491,11.639999739825726,2.0376063796814248,151.7117955746915,38.00135063196124
20250718111120022002,2025-07-18 11:11:20.022002,118,-1.464391058238052,0.7881045072516843,1.227877805299897,-0.2783200074336491,10.119999773800371,2.0671801543518344,151.7117955746915,36.44043979551118
20250718111120022002,2025-07-18 11:11:20.022002,119,-1.5190773666627373,0.6792053808031904,1.0896457233360086,-0.2088800055789761,7.639999829232693,1.9890308689418208,155.90976763931403,33.21809475380045
20250718111120022002,2025-07-18 11:11:20.022002,120,-1.1968048260951565,0.7918275361934802,1.5065693261298343,-0.3480400092958007,33.87999924272299,2.0806450377885697,146.51066399385218,46.39300190812768
20250718111120022002,2025-07-18 11:11:20.022002,121,-1.246688124448052,0.8248312209804571,1.4860029405467785,-0.2783200074336491,21.639999516308308,2.107790919910603,146.51066399385218,44.82994044533636
20250718111120022002,2025-07-18 11:11:20.022002,122,-1.2956263988534569,0.8211426974559611,1.4085499499070775,-0.2783200074336491,11.119999751448631,2.0825311657630627,147.6342757237497,42.56019381028177
20250718111120022002,2025-07-18 11:11:20.022002,123,-1.5009411697449089,0.7083774915631744,1.0818290798163597,-0.2088800055789761,7.879999823868275,1.9811555273437929,154.7347730619675,33.09710570070438
20250718111120022002,2025-07-18 11:11:20.022002,124,-1.18080166123073,0.7866237043836241,1.4617277145427288,-0.3480400092958007,35.11999921500683,2.03708549818749,146.32933337762404,45.85325971346066
20250718111120022002,2025-07-18 11:11:20.022002,125,-1.2300179413446302,0.819410491403238,1.439292312858925,-0.2783200074336491,23.11999948322773,2.062992983823787,146.32933337762404,44.240520392943125
20250718111120022002,2025-07-18 11:11:20.022002,126,-1.1717514189927731,0.7979857577031145,1.4586832615314118,-0.3480400092958007,35.23999921232462,2.0340942738429084,145.74436710319625,45.81695171324428
20250718111120022002,2025-07-18 11:11:20.022002,127,-1.2110409634935295,0.8429900952649715,1.4329741770463276,-0.4174800111504737,24.119999460875988,2.056858650480334,145.15871814571875,44.16131661526334
20250718111120022002,2025-07-18 11:11:20.022002,128,-1.4569592458510998,0.7572592018257155,1.0505321693502734,-0.2088800055789761,7.879999823868275,1.9493048970493343,152.53670120342784,32.61059453242052
20250718111120022002,2025-07-18 11:11:20.022002,129,-1.4491590480657262,0.78952701032848,0.9425570850852338,0.2783200074336491,6.239999860525131,1.900481177300465,151.4176845301918,29.732880740896785
20250718111120022002,2025-07-18 11:11:20.022002,130,0.0528459589031562,0.1523774301336792,2.194929293575877,-1.1132800297345966,5.119999885559082,2.200846696247614,70.87296201033014,85.79752004122447
20250718111120077771,2025-07-18 11:11:20.077771,1,-1.2188007020084182,0.5226584429024438,2.0653699534572536,0.0697200018621515,21.99999950826168,2.454465327479172,156.7888890198294,57.29615095117536
20250718111120077771,2025-07-18 11:11:20.077771,2,-1.2783537850532565,0.5482404747189056,2.0111877577663444,-0.0697200018621515,35.51999920606613,2.445328651709053,156.78722796239742,55.331926281196
20250718111120077771,2025-07-18 11:11:20.077771,3,-1.336481662051544,0.5731694538892655,2.0116964750048214,-0.0697200018621515,32.119999282062054,2.48226291182433,156.78722796239742,54.13781292405386
20250718111120077771,2025-07-18 11:11:20.077771,4,-1.5121059136500934,0.4251144429002018,1.5146654008952003,-0.1391600037168245,8.879999801516533,2.18206275352634,164.29716824230098,43.95903087409624
20250718111120077771,2025-07-18 11:11:20.077771,5,-1.570051578224276,0.4414053248361583,1.4960668122433742,-0.0697200018621515,9.63999978452921,2.2131688877657543,164.29716824230098,42.53061207157035
20250718111120077771,2025-07-18 11:11:20.077771,6,-1.6282271859118478,0.4577608531290036,1.4773944196683262,-0.2783200074336491,9.239999793469906,2.2457433154452264,164.29716824230098,41.13719707197728
20250718111120077771,2025-07-18 11:11:20.077771,7,-1.2099282185250326,0.546785763831929,2.004389129298424,0.0697200018621515,25.23999943584204,2.4042622043284125,155.68103427242244,56.4788045426836
