frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120077771,2025-07-18 11:11:20.077771,8,-1.2675655446946492,0.5728329862475716,2.0045982141623853,-0.0697200018621515,40.99999908357859,2.439933204096657,155.68103427242244,55.24318518631295
20250718111120077771,2025-07-18 11:11:20.077771,9,-1.3193644112107472,0.6116525940000255,2.0013849486899296,-0.1391600037168245,36.87999917566776,2.473940795200854,155.12773064911383,53.99703719017093
20250718111120077771,2025-07-18 11:11:20.077771,10,-1.4953406446844557,0.4686922648399528,1.5029887586985369,-0.1391600037168245,9.119999796152117,2.171333988943271,162.59717703566864,43.80419574480997
20250718111120077771,2025-07-18 11:11:20.077771,11,-1.5526438445719986,0.4866530998064473,1.48394270748078,-0.1391600037168245,10.359999768435957,2.202185302540167,162.59717703566864,42.36491462938592
20250718111120077771,2025-07-18 11:11:20.077771,12,-1.606566032173976,0.450072980504128,1.4082523707875867,-0.1391600037168245,10.119999773800371,2.183299073270532,164.3499990247946,40.16651574697028
20250718111120077771,2025-07-18 11:11:20.077771,13,-1.1935756085002942,0.581612471397307,1.9950573411312456,0.0697200018621515,28.879999354481697,2.396486927670044,154.02068236492929,56.35563361320334
20250718111120077771,2025-07-18 11:11:20.077771,14,-1.250433945715616,0.6093187329795925,1.9948218877902937,0.0697200018621515,47.51999893784523,2.4319063993017926,154.02068236492929,55.11191436353492
20250718111120077771,2025-07-18 11:11:20.077771,15,-1.3057654445624267,0.636828989474845,1.934664669967532,-0.0697200018621515,42.23999905586243,2.419401153853871,154.00125379954258,53.09631960336621
20250718111120077771,2025-07-18 11:11:20.077771,16,-1.3625573746766253,0.6645267261668059,1.931823026766876,-0.1391600037168245,22.239999502897263,2.4556259030687806,154.00125379954255,51.87750654172133
20250718111120077771,2025-07-18 11:11:20.077771,17,-1.4772296701312206,0.51176473092366,1.4914475261953906,-0.1391600037168245,9.63999978452921,2.1606772923154702,160.89210079058026,43.65136865723432
20250718111120077771,2025-07-18 11:11:20.077771,18,-1.5338388363223805,0.5313761530940923,1.4719592014693017,-0.1391600037168245,11.119999751448631,2.191274990200457,160.89210079058026,42.20122384456595
20250718111120077771,2025-07-18 11:11:20.077771,19,-1.5882089973462536,0.4963651870898678,1.395848411417083,-0.2783200074336491,10.99999975413084,2.1719067673042383,162.64433616616898,39.99220565967298
20250718111120077771,2025-07-18 11:11:20.077771,20,-1.126875400106455,0.5507279330401091,1.839342045645532,-0.2088800055789761,11.879999734461308,2.226281335428028,153.9542582109686,55.70981252628162
20250718111120077771,2025-07-18 11:11:20.077771,21,-1.1820761771227295,0.6045602699561149,1.988908497039341,0.0697200018621515,32.87999926507473,2.3913498736332555,152.91301046731877,56.27475139486573
20250718111120077771,2025-07-18 11:11:20.077771,22,-1.2366335311035788,0.6331411729752571,1.9310728744423056,-0.0697200018621515,54.9999987706542,2.378901570383495,152.8881113664327,54.26724562228426
20250718111120077771,2025-07-18 11:11:20.077771,23,-1.2928643512633928,0.6619306619692794,1.9279386970939776,-0.0697200018621515,48.51999891549349,2.413834719233118,152.8881113664327,53.00649154999412
20250718111120077771,2025-07-18 11:11:20.077771,24,-1.349095171423207,0.6907201509633017,1.9248045197456496,-0.1391600037168245,24.63999944925308,2.4499029670045016,152.8881113664327,51.78228142622286
20250718111120077771,2025-07-18 11:11:20.077771,25,-1.464416072196569,0.5401797934066536,1.4838337331501923,-0.2783200074336491,10.119999773800371,2.15361816238323,159.7524733326505,43.55066523813895
20250718111120077771,2025-07-18 11:11:20.077771,26,-1.518895741733735,0.5080955349505865,1.4095392223803405,-0.0697200018621515,11.759999737143517,2.133543101585288,161.50406660921382,41.34996417932745
20250718111120077771,2025-07-18 11:11:20.077771,27,-1.5751758563586082,0.5269221562661253,1.387660696203162,-0.2783200074336491,11.879999734461308,2.1643539786749906,161.50406660921382,39.87711314188796
20250718111120077771,2025-07-18 11:11:20.077771,28,-1.1091646152812873,0.583128094356587,1.830660448586143,-0.2088800055789761,12.759999714791777,2.2184684348075923,152.26746594095252,55.60787257435501
20250718111120077771,2025-07-18 11:11:20.077771,29,-1.1681516922287216,0.6270377332055194,1.928128343221534,0.0697200018621515,37.11999917030335,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111120077771,2025-07-18 11:11:20.077771,30,-1.2237989108568268,0.6569079170693863,1.9247045945555663,-0.0697200018621515,63.23999858647585,2.3735415652619407,151.77409020374498,54.18394652014661
20250718111120077771,2025-07-18 11:11:20.077771,31,-1.279446129484932,0.686778100933253,1.9212808458896,-0.0697200018621515,55.519998759031296,2.408311991200001,151.77409020374498,52.91774817280408
20250718111120077771,2025-07-18 11:11:20.077771,32,-1.335093348113037,0.7166482847971198,1.917857097223632,-0.1391600037168245,27.119999393820763,2.444224796873109,151.77409020374498,51.688172045173744
20250718111120077771,2025-07-18 11:11:20.077771,33,-1.3860154655147316,0.6081544512336974,1.544061306019007,-0.2783200074336491,7.999999821186066,2.162178536556706,156.30914392251478,45.57136743234388
20250718111120077771,2025-07-18 11:11:20.077771,34,-1.444099065667642,0.5823241016523522,1.4725411997901894,-0.2783200074336491,10.359999768435957,2.1431054700846865,158.03854556646044,43.4014790992838
20250718111120077771,2025-07-18 11:11:20.077771,35,-1.498907033643723,0.5518234182043165,1.3978223713757814,-0.1391600037168245,12.23999972641468,2.122531215860896,159.7887891775904,41.19043710173506
20250718111120077771,2025-07-18 11:11:20.077771,36,-1.5544465004732282,0.5722703023293446,1.375509697087274,-0.2783200074336491,12.759999714791777,2.15309640948628,159.7887891775904,39.70626054260973
20250718111120077771,2025-07-18 11:11:20.077771,37,-1.096801863719299,0.6044368041152911,1.824950797014549,-0.2088800055789761,13.639999695122242,2.213315067935714,151.14126960749104,55.54114961751522
20250718111120077771,2025-07-18 11:11:20.077771,38,-1.155433428432822,0.6494825896469701,1.9221142620638143,0.0697200018621515,41.51999907195568,2.334818467937857,150.659152007077,55.41038465736722
20250718111120077771,2025-07-18 11:11:20.077771,39,-1.2104747873847148,0.6804219786849449,1.918404020734902,0.0697200018621515,71.8799983933568,2.368226607979786,150.65915200707698,54.10172692943881
20250718111120077771,2025-07-18 11:11:20.077771,40,-1.260882658730636,0.7099123714458526,1.8549392913990712,-0.0697200018621515,62.99999859184027,2.3525731506152154,150.61926628314615,52.04299480340246
20250718111120077771,2025-07-18 11:11:20.077771,41,-1.3157224924350974,0.7407887389850997,1.848630135601232,-0.0697200018621515,29.759999334812164,2.386907415707569,150.61926628314615,50.758597410622265
20250718111120077771,2025-07-18 11:11:20.077771,42,-1.3716304583896768,0.6347921527441822,1.5369237554110513,-0.2783200074336491,8.239999815821648,2.1555662415046952,155.16524618986904,45.47972127247645
20250718111120077771,2025-07-18 11:11:20.077771,43,-1.4298312223449317,0.6100850612847732,1.465102673075569,-0.2783200074336491,10.639999762177467,2.1361523702789613,156.89286836093063,43.3033233988381
20250718111120077771,2025-07-18 11:11:20.077771,44,-1.4848306704328558,0.5806450713606577,1.3900996326880095,-0.1391600037168245,12.759999714791777,2.115241784655562,158.6419485675324,41.08533753276382
20250718111120077771,2025-07-18 11:11:20.077771,45,-1.5398485614140385,0.60215989313193,1.3675008053696245,-0.2783200074336491,13.23999970406294,2.14564409482843,158.6419485675324,39.59361607494147
20250718111120077771,2025-07-18 11:11:20.077771,46,-1.5946444928037908,0.6804081264389488,1.4034463206107397,-0.2783200074336491,6.359999857842922,2.230584643493594,156.89286836093063,38.98988409984865
20250718111120077771,2025-07-18 11:11:20.077771,47,-1.0840004060552646,0.625502438180956,1.8193062773786048,-0.2088800055789761,14.359999679028988,2.20820866573055,150.0136976927871,55.47543944247207
20250718111120077771,2025-07-18 11:11:20.077771,48,-1.1377665842152005,0.6702701211802181,1.8616331164448847,-0.1391600037168245,45.2399989888072,2.2824225497808164,149.4972191177993,54.65060557135616
20250718111120077771,2025-07-18 11:11:20.077771,49,-1.19196634806503,0.7021997654390386,1.8550417360006288,-0.0697200018621515,80.11999820917845,2.31409769193229,149.4972191177993,53.285691251804565
20250718111120077771,2025-07-18 11:11:20.077771,50,-1.2461661119148597,0.7341294096978589,1.8484503555563725,-0.0697200018621515,70.51999842375517,2.347050209438393,149.4972191177993,51.95836761730994
20250718111120077771,2025-07-18 11:11:20.077771,51,-1.3003658757646894,0.7660590539566794,1.8418589751121164,-0.0697200018621515,32.63999927043915,2.381227072163284,149.4972191177993,50.66846909398531
20250718111120077771,2025-07-18 11:11:20.077771,52,-1.356696817393953,0.6611466484266227,1.5298620895760118,-0.2783200074336491,8.51999980956316,2.149004224792152,154.01906045664947,45.38918338481376
20250718111120077771,2025-07-18 11:11:20.077771,53,-1.4149914656230114,0.6375648537249328,1.4577394848830534,-0.2783200074336491,10.639999762177467,2.12924733093137,155.7446926405961,43.20625301130773
20250718111120077771,2025-07-18 11:11:20.077771,54,-1.462604364290992,0.6233533278935047,1.378655989839892,-0.1391600037168245,12.879999712109566,2.1043937930340832,156.9165839443372,40.92966957674524
20250718111120077771,2025-07-18 11:11:20.077771,55,-1.5167986970627585,0.6464506319293947,1.3556331376766662,-0.2783200074336491,13.639999695122242,2.134553328193109,156.9165839443372,39.42664825887676
20250718111120077771,2025-07-18 11:11:20.077771,56,-1.578094192347805,0.7110554496987008,1.3952343950931134,-0.2088800055789761,6.6399998515844345,2.223209425519544,155.7446926405961,38.87155997923698
20250718111120077771,2025-07-18 11:11:20.077771,57,-1.0707653627013358,0.6463165705812034,1.813729147410804,-0.2088800055789761,14.879999667406082,2.2031516043015045,148.8847171399885,55.41076115909694
20250718111120077771,2025-07-18 11:11:20.077771,58,-1.1238750856653634,0.6921166299011984,1.8557793620756584,0.0697200018621515,48.119998924434185,2.2772873508345537,148.37396868716672,54.57825233156043
20250718111120077771,2025-07-18 11:11:20.077771,59,-1.1774131004786446,0.7250869758558214,1.8489091264524504,-0.0697200018621515,86.87999805808067,2.3087913915322966,148.37396868716672,53.2077655656505
20250718111120077771,2025-07-18 11:11:20.077771,60,-1.2314436763214058,0.7433023904845514,1.7857774714291512,-0.0697200018621515,77.51999826729298,2.293022710117787,148.8847171399885,51.149695609976725
20250718111120077771,2025-07-18 11:11:20.077771,61,-1.2850031141947624,0.7756309971190005,1.7764602461019336,-0.0697200018621515,35.51999920606613,2.3256498990954326,148.8847171399885,49.80527100955389
20250718111120077771,2025-07-18 11:11:20.077771,62,-1.3412205157845798,0.687207396834606,1.522879133085942,-0.2783200074336491,8.759999804198742,2.1424955851096263,152.87054854497634,45.2997870323038
20250718111120077771,2025-07-18 11:11:20.077771,63,-1.3916725392388676,0.6782333417183856,1.446842396367813,-0.2783200074336491,10.639999762177467,2.1189869849098653,154.01765334697848,43.06276334762632
20250718111120077771,2025-07-18 11:11:20.077771,64,-1.4470542959066328,0.6514594085965719,1.3711249882131011,-0.2783200074336491,12.879999712109566,2.09722417248448,155.76287197531047,40.82727156189806
20250718111120077771,2025-07-18 11:11:20.077771,65,-1.500672447175581,0.6755981359508386,1.3478230875127373,-0.2783200074336491,13.759999692440031,2.12722300435205,155.76287197531047,39.31673426777837
20250718111120077771,2025-07-18 11:11:20.077771,66,-1.5520873483542963,0.7564116983215693,1.3830812249029107,-0.2088800055789761,6.999999843537808,2.21224941382253,154.01765334697848,38.69630068857639
20250718111120077771,2025-07-18 11:11:20.077771,67,-1.063827294641698,0.6532553471278292,1.798780367465543,-0.2088800055789761,15.239999659359457,2.1895391916463263,148.44751755704326,55.23862516264186
20250718111120077771,2025-07-18 11:11:20.077771,68,-1.1172072744221644,0.6894710357977865,1.80151114201913,-0.2088800055789761,49.63999889045954,2.229117493100116,148.31968883067353,53.91774833133768
20250718111120077771,2025-07-18 11:11:20.077771,69,-1.1704276548455887,0.7223153536394056,1.7920557322904238,-0.0697200018621515,91.11999796330927,2.259005115745764,148.31968883067353,52.49443732463288
20250718111120077771,2025-07-18 11:11:20.077771,70,-1.2236480352690131,0.7551596714810249,1.7826003225617173,-0.0697200018621515,83.11999814212322,2.290249888908672,148.31968883067353,51.10912549172589
20250718111120077771,2025-07-18 11:11:20.077771,71,-1.2768684156924377,0.7880039893226441,1.7731449128330108,-0.0697200018621515,38.1199991479516,2.322797046684644,148.31968883067353,49.76186616020856
20250718111120077771,2025-07-18 11:11:20.077771,72,-1.3252077438755756,0.7129639740167064,1.5159776790302084,-0.4174800111504737,9.119999796152117,2.1360434255865,151.71967447994209,45.21156487889013
20250718111120077771,2025-07-18 11:11:20.077771,73,-1.3754294622688363,0.7049623849672976,1.4396803708148105,-0.2783200074336491,10.239999771118164,2.1122163099468274,152.86305296152955,42.96856727009967
20250718111120077771,2025-07-18 11:11:20.077771,74,-1.430925425123585,0.6792594840513235,1.363675980445476,-0.2783200074336491,12.639999717473984,2.0901084179015004,154.6063346261862,40.726025201960624
20250718111120077771,2025-07-18 11:11:20.077771,75,-1.483945948345065,0.70442829621667,1.3400980693518478,-0.2783200074336491,13.519999697804453,2.1199475553892846,154.6063346261862,39.20799034954764
20250718111120077771,2025-07-18 11:11:20.077771,76,-1.5339719702371724,0.7862217353026402,1.3750936495674908,-0.2088800055789761,7.239999838173389,2.205016364478152,152.86305296152955,38.58101533823982
20250718111120077771,2025-07-18 11:11:20.077771,77,-1.048851528005284,0.6631474665779422,1.7568821033627624,-0.2088800055789761,15.239999659359457,2.1509274314453584,147.69644633126669,54.76594393016894
20250718111120077771,2025-07-18 11:11:20.077771,78,-1.102637785661311,0.7109138068212346,1.7957655688399117,-0.2088800055789761,49.359998896718025,2.2239564980745623,147.1885376627973,53.84892537627866
20250718111120077771,2025-07-18 11:11:20.077771,79,-1.155164119642164,0.7447795935140934,1.786036457357422,-0.0697200018621515,91.87999794632196,2.2536696770453126,147.18853766279727,52.419892991589165
20250718111120077771,2025-07-18 11:11:20.077771,80,-1.2062414666679988,0.7626589191545847,1.7203999990631058,-0.2088800055789761,86.35999806970358,2.235272524693966,147.69644633126669,50.32337289181381
20250718111120077771,2025-07-18 11:11:20.077771,81,-1.25870477955557,0.795829403346799,1.7082392976298868,-0.2088800055789761,40.639999091625214,2.266222332268925,147.69644633126669,48.919122368294445
20250718111120077771,2025-07-18 11:11:20.077771,82,-1.309221019026951,0.7089636901239097,1.4688864440683216,-0.2783200074336491,9.63999978452921,2.0914866904055973,151.56376096443648,44.61318586282018
20250718111120077771,2025-07-18 11:11:20.077771,83,-1.3586362318773058,0.731372311361186,1.4326038523654026,-0.2783200074336491,9.879999779164793,2.1055050857710507,151.70581730260196,42.875583889007125
20250718111120077771,2025-07-18 11:11:20.077771,84,-1.414224203274824,0.706742434598738,1.356311946040672,-0.2783200074336491,12.23999972641468,2.083049942023353,153.44693140705058,40.62597038257835
20250718111120077771,2025-07-18 11:11:20.077771,85,-1.4666258909474266,0.7329295810476953,1.3324611730981253,-0.2783200074336491,12.999999709427357,2.1127304732469105,153.44693140705058,39.100460442916905
20250718111120077771,2025-07-18 11:11:20.077771,86,-1.5152430238120682,0.8156758715819553,1.367201437537692,-0.2088800055789761,7.639999829232693,2.197846291144413,151.70581730260196,38.46702857343023
20250718111120077771,2025-07-18 11:11:20.077771,87,-1.0345732068341589,0.6832724745512783,1.751489623728637,-0.2088800055789761,15.119999662041664,2.1459074762924017,146.5576723182986,54.706185844992376
20250718111120077771,2025-07-18 11:11:20.077771,88,-1.086322321371336,0.7174496070268563,1.739059191700829,-0.2088800055789761,47.51999893784523,2.172362077732839,146.5576723182986,53.18154347659384
20250718111120077771,2025-07-18 11:11:20.077771,89,-1.1380714359085131,0.7516267395024342,1.7266287596730203,-0.0697200018621515,89.11999800801277,2.2003173004128103,146.5576723182986,51.69461130024576
20250718111120077771,2025-07-18 11:11:20.077771,90,-1.1898205504456902,0.7858038719780122,1.714198327645212,-0.2088800055789761,86.75999806076288,2.229716702628422,146.5576723182986,50.24593548861214
20250718111120077771,2025-07-18 11:11:20.077771,91,-1.2415696649828676,0.8199810044535901,1.7017678956174036,-0.2783200074336491,42.63999904692173,2.260503937449452,146.5576723182986,48.83583902767414
20250718111120077771,2025-07-18 11:11:20.077771,92,-1.2925149074350628,0.7340953665358239,1.4621524316693089,-0.4174800111504737,10.119999773800371,2.085037296200648,150.4052047170236,44.52814988290789
20250718111120077771,2025-07-18 11:11:20.077771,93,-1.3500353997092205,0.7444542995049577,1.4290985442068855,-0.2783200074336491,9.359999790787697,2.1021727887054604,151.12620059768395,42.82955796013249
20250718111120077771,2025-07-18 11:11:20.077771,94,-1.3969573106261108,0.7338972674255219,1.3490358305141332,-0.2783200074336491,11.519999742507936,2.0760521666994163,152.28462426902834,40.527146493059576
20250718111120077771,2025-07-18 11:11:20.077771,95,-1.4487192027743836,0.7610905903105039,1.3249154534081105,-0.2783200074336491,12.359999723732471,2.105575259596782,152.28462426902834,38.99418808175509
20250718111120077771,2025-07-18 11:11:20.077771,96,-1.4959080004075025,0.8447623258982464,1.3594077455929572,-0.2088800055789761,7.999999821186066,2.1907426940921915,150.54591261282684,38.354387358280114
20250718111120077771,2025-07-18 11:11:20.077771,97,-1.0198810701929235,0.7031176400687217,1.7461721276545763,-0.2088800055789761,14.6399996727705,2.1409457985926177,145.41717748761758,54.64750579155248
20250718111120077771,2025-07-18 11:11:20.077771,98,-1.070895287424796,0.7382874231721988,1.733475715692656,-0.2088800055789761,44.359999008476734,2.1672155159879805,145.41717748761758,53.11703112178097
20250718111120077771,2025-07-18 11:11:20.077771,99,-1.1219095046566685,0.7734572062756757,1.720779303730736,-0.2088800055789761,83.51999813318253,2.1949939404760963,145.41717748761758,51.624250528970194
20250718111120077771,2025-07-18 11:11:20.077771,100,-1.172278134934138,0.8044133913714646,1.6941792460657492,-0.2088800055789761,84.23999811708927,2.211687194804526,145.54221448132088,49.99712090218809
20250718111120077771,2025-07-18 11:11:20.077771,101,-1.2232642735173145,0.8393999115737992,1.6808781199276426,-0.2783200074336491,43.99999901652336,2.2419453491254937,145.5422144813209,48.56793868362615
20250718111120077771,2025-07-18 11:11:20.077771,102,-1.2811667231890362,0.7407273202222803,1.444387127273082,-0.4174800111504737,10.759999759495258,2.067926330642076,149.96494952905772,44.30448197157527
20250718111120077771,2025-07-18 11:11:20.077771,103,-1.3324296017224582,0.7703657848777027,1.4221555826265675,-0.2783200074336491,8.759999804198742,2.095556868054985,149.96494952905772,42.73845930425164
20250718111120077771,2025-07-18 11:11:20.077771,104,-1.3791316537039744,0.7607131209610895,1.3418505442149269,-0.2783200074336491,10.759999759495258,2.0691185209311995,151.11937772308966,40.42959240723576
20250718111120077771,2025-07-18 11:11:20.077771,105,-1.4302330462621329,0.7889000599773689,1.317463928468936,-0.0697200018621515,11.519999742507936,2.0984854238400983,151.11937772308966,38.88921637449814
20250718111120077771,2025-07-18 11:11:20.077771,106,-1.486015617249469,0.8591640307623285,1.3555488204049948,-0.2088800055789761,8.239999815821648,2.1872169190472315,149.96494952905772,38.2985859079943
20250718111120077771,2025-07-18 11:11:20.077771,107,-1.530391826184636,0.6417752242760448,1.0814760078734411,-0.2088800055789761,5.359999880194664,1.980799064961711,157.24908711814942,33.091635890223245
20250718111120077771,2025-07-18 11:11:20.077771,108,-1.587750916205628,0.5691063389439868,1.0016186259778346,-0.1391600037168245,4.999999888241291,1.961651056850776,160.28051658596675,30.70378999633876
20250718111120077771,2025-07-18 11:11:20.077771,109,-1.012381651124971,0.7129327968840712,1.7435421643123186,-0.2088800055789761,13.999999687075617,2.1384875634761946,144.8462774152366,54.61857472862983
20250718111120077771,2025-07-18 11:11:20.077771,110,-1.0630207491349783,0.7485935318804473,1.7307142021871735,-0.2088800055789761,40.51999909430742,2.16466557202657,144.8462774152366,53.08520605531242
20250718111120077771,2025-07-18 11:11:20.077771,111,-1.1130468795192645,0.780217988978483,1.7045889009014104,-0.2783200074336491,76.11999829858541,2.180191915270185,144.97050640346794,51.43051980431998
20250718111120077771,2025-07-18 11:11:20.077771,112,-1.1610377114266652,0.8025480734164391,1.6496412040493214,-0.2088800055789761,79.35999822616577,2.171038479529232,145.34647586888346,49.45006730206849
20250718111120077771,2025-07-18 11:11:20.077771,113,-1.2115349679147085,0.8374534649540633,1.6344029755164828,-0.2088800055789761,44.63999900221825,2.2000950822227643,145.34647586888343,47.97718636597618
20250718111120077771,2025-07-18 11:11:20.077771,114,-1.2637258276389856,0.7653099134977913,1.437800241257046,-0.4174800111504737,11.359999746084211,2.061545964779504,148.8009836249815,44.22180426222755
20250718111120077771,2025-07-18 11:11:20.077771,115,-1.3142908496843222,0.7959319929086629,1.4153051378311456,-0.1391600037168245,8.51999980956316,2.0890085706072945,148.80098362498154,42.648660048633445
20250718111120077771,2025-07-18 11:11:20.077771,116,-1.3607543625331924,0.7871792692220462,1.3347589611616408,-0.2783200074336491,9.759999781847,2.06225243882687,149.9511589585652,40.333346464462544
20250718111120077771,2025-07-18 11:11:20.077771,117,-1.4111748156264696,0.816346866631709,1.3101095787910926,-0.0697200018621515,10.639999762177467,2.091464481017544,149.9511589585652,38.78558798341373
20250718111120077771,2025-07-18 11:11:20.077771,118,-1.4657860540731174,0.8876771952542784,1.3479087410057211,-0.2088800055789761,8.639999806880951,2.180219606684008,148.80098362498154,38.18805026337933
20250718111120077771,2025-07-18 11:11:20.077771,119,-1.5129341265874268,0.671172474889813,1.0735990383117868,-0.2088800055789761,5.879999868571758,1.9728297081873465,156.07682182813514,32.96949595881737
20250718111120077771,2025-07-18 11:11:20.077771,120,-1.5627966800671655,0.614757691179192,0.9893863830130228,-0.1391600037168245,5.359999880194664,1.949139783849408,158.52680086408705,30.50420209924093
20250718111120077771,2025-07-18 11:11:20.077771,121,-1.093755029363617,0.7889352505304923,1.6591741060071588,-0.2088800055789761,67.99999848008156,2.138124787712932,144.19675248945308,50.89532835189553
20250718111120077771,2025-07-18 11:11:20.077771,122,-1.1434890377081524,0.8248088339927881,1.643676451229986,-0.2088800055789761,73.11999836564064,2.165536669816344,144.19675248945308,49.377505721400034
20250718111120077771,2025-07-18 11:11:20.077771,123,-1.1920865936963967,0.8559192103020565,1.613815682192962,-0.2783200074336491,44.519999004900455,2.1812998871147244,144.32162010923747,47.71789610101551
20250718111120077771,2025-07-18 11:11:20.077771,124,-1.245779458629928,0.7895506806590696,1.4313049472722708,-0.4174800111504737,11.9999997317791,2.055234923058568,147.6342757237497,44.14041284990088
20250718111120077771,2025-07-18 11:11:20.077771,125,-1.4948712735388208,0.700226611882407,1.0658140057678382,-0.2088800055789761,6.359999857842922,1.9649216084441576,154.90069971216116,32.84857376093099
20250718111120077771,2025-07-18 11:11:20.077771,126,-1.5453777443822492,0.644781350795283,0.9813415676650644,-0.1391600037168245,5.879999868571758,1.940867495629901,157.3525313862316,30.372522941806743
20250718111120077771,2025-07-18 11:11:20.077771,127,-1.5945687645643436,0.7469268445979068,1.003510313520379,-0.0697200018621515,5.119999885559082,2.026717100497012,154.90069971216116,29.67903485353344
20250718111120077771,2025-07-18 11:11:20.077771,128,-1.4762104919388783,0.7289260139869328,1.0581240241506744,-0.2088800055789761,6.999999843537808,1.9570786905135216,153.72067407095537,32.72892233148782
20250718111120077771,2025-07-18 11:11:20.077771,129,-1.1987496871387089,0.8485938263823514,1.415484384057124,-0.4174800111504737,13.999999687075617,2.039781443218603,144.70535721515787,43.942748491063846
20250718111120077771,2025-07-18 11:11:20.077771,130,-1.4742311925951044,0.8436958210270191,0.9007453872161116,0.0697200018621515,5.999999865889549,1.9226342606512403,150.21768978461262,27.93667664873077
20250718111120077771,2025-07-18 11:11:20.077771,131,-1.3266360264307306,0.9371425510235646,0.9030036201657023,0.1391600037168245,10.639999762177467,1.858390391062985,144.76241866173348,29.071868545766023
20250718111120077771,2025-07-18 11:11:20.077771,132,-1.2196617055770986,1.1610466122607443,1.274659626483472,-0.0697200018621515,11.519999742507936,2.1119566935144225,136.4103865974824,37.12417029133356
20250718111120077771,2025-07-18 11:11:20.077771,133,-1.2494440161275608,1.1692814125282942,1.181873155838111,-0.2088800055789761,16.639999628067017,2.0797003456295977,136.89823046172793,34.63107638268306
20250718111120133669,2025-07-18 11:11:20.133669,1,-1.2188007020084182,0.5226584429024438,2.0653699534572536,0.2088800055789761,29.23999934643507,2.454465327479172,156.7888890198294,57.29615095117536
20250718111120133669,2025-07-18 11:11:20.133669,2,-1.27686068649498,0.5475563126170585,2.068483980613097,-0.0697200018621515,55.35999876260757,2.491749808118027,156.7888890198294,56.1124125224217
20250718111120133669,2025-07-18 11:11:20.133669,3,-1.3349206709815418,0.5724541823316731,2.071598007768941,-0.0697200018621515,62.759998597204685,2.5300662628625123,156.7888890198294,54.96405020361793
20250718111120133669,2025-07-18 11:11:20.133669,4,-1.3929806554681037,0.5973520520462877,2.0747120349247843,-0.0697200018621515,43.99999901652336,2.5693685232862173,156.7888890198294,53.85038349528609
20250718111120133669,2025-07-18 11:11:20.133669,5,-1.4539303059625217,0.4087589146073563,1.533337793470248,-0.2088800055789761,15.75999964773655,2.152236505068963,164.29716824230098,45.43372878192187
20250718111120133669,2025-07-18 11:11:20.133669,6,-1.5126289483610031,0.3599223390117685,1.4660095214268964,-0.2088800055789761,7.879999823868275,2.13700124998881,166.6156543238838,43.315284858621375
20250718111120133669,2025-07-18 11:11:20.133669,7,-1.5705946562361512,0.3737149833899567,1.44554638264946,-0.2088800055789761,8.639999806880951,2.1670336424242813,166.6156543238838,41.840732357231865
20250718111120133669,2025-07-18 11:11:20.133669,8,-1.6287903867615974,0.3875623604839314,1.4250020409403672,-0.2088800055789761,10.519999764859676,2.1985889847707054,166.6156543238838,40.40180569321341
20250718111120133669,2025-07-18 11:11:20.133669,9,-1.2099282185250326,0.546785763831929,2.004389129298424,-0.1391600037168245,32.99999926239252,2.4042622043284125,155.68103427242244,56.4788045426836
20250718111120133669,2025-07-18 11:11:20.133669,10,-1.2675655446946492,0.5728329862475716,2.0045982141623853,-0.0697200018621515,63.75999857485294,2.439933204096657,155.68103427242244,55.24318518631295
20250718111120133669,2025-07-18 11:11:20.133669,11,-1.3193644112107472,0.6116525940000255,2.0013849486899296,-0.0697200018621515,72.75999837368727,2.473940795200854,155.12773064911383,53.99703719017093
