frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120133669,2025-07-18 11:11:20.133669,12,-1.3815495948796588,0.6241528490593913,2.0675307830086127,-0.0697200018621515,50.35999887436628,2.5637725329656904,155.68762407207169,53.74963177882738
20250718111120133669,2025-07-18 11:11:20.133669,13,-1.437810051146565,0.4506601567188293,1.522110389484618,-0.2088800055789761,17.11999961733818,2.1417778497801643,162.59717703566864,45.28995362428016
20250718111120133669,2025-07-18 11:11:20.133669,14,-1.4973745473809357,0.4035372109076497,1.4543229517244085,-0.2088800055789761,8.759999804198742,2.126035762550522,164.91731615365083,43.16124328680171
20250718111120133669,2025-07-18 11:11:20.133669,15,-1.5547556887951686,0.4190012281139647,1.433411969947424,-0.2088800055789761,10.119999773800371,2.1558054542538168,164.91731615365083,41.67525629782307
20250718111120133669,2025-07-18 11:11:20.133669,16,-1.6123645331515215,0.4345266104679239,1.412418008084023,-0.2088800055789761,11.759999737143517,2.187111655249842,164.91731615365083,40.22504166840376
20250718111120133669,2025-07-18 11:11:20.133669,17,-1.1935756085002942,0.581612471397307,1.9950573411312456,-0.1391600037168245,37.11999917030335,2.396486927670044,154.02068236492929,56.35563361320334
20250718111120133669,2025-07-18 11:11:20.133669,18,-1.250433945715616,0.6093187329795925,1.9948218877902937,-0.0697200018621515,72.75999837368727,2.4319063993017926,154.02068236492929,55.11191436353492
20250718111120133669,2025-07-18 11:11:20.133669,19,-1.307292282930938,0.6370249945618781,1.994586434449342,-0.0697200018621515,83.3599981367588,2.468438575536504,154.02068236492929,53.904453297287695
20250718111120133669,2025-07-18 11:11:20.133669,20,-1.36415062014626,0.6647312561441637,1.9943509811083904,-0.0697200018621515,57.87999870628119,2.506034794887817,154.02068236492929,52.73271393066928
20250718111120133669,2025-07-18 11:11:20.133669,21,-1.4203958643916832,0.4920754856493767,1.5110131855434086,-0.2088800055789761,18.759999580681324,2.1313900492505136,160.8921007905803,45.148184373848906
20250718111120133669,2025-07-18 11:11:20.133669,22,-1.48077261043821,0.446690485300558,1.44276006670007,-0.2088800055789761,9.759999781847,2.1151303797984724,163.21351591303142,43.00906098787829
20250718111120133669,2025-07-18 11:11:20.133669,23,-1.537517546239674,0.4638081863795939,1.4214059816648537,-0.2088800055789761,11.9999997317791,2.144638245359861,163.21351591303142,41.51161844449918
20250718111120133669,2025-07-18 11:11:20.133669,24,-1.5939224412062032,0.4105972179552334,1.3483816023006296,-0.1391600037168245,13.119999706745148,2.127748051202522,165.55456742498927,39.32459536458951
20250718111120133669,2025-07-18 11:11:20.133669,25,-1.1241718907839506,0.5755621949872125,1.9373412291389616,-0.1391600037168245,14.6399996727705,2.312644658923831,152.8881113664327,56.8997964600089
20250718111120133669,2025-07-18 11:11:20.133669,26,-1.1820761771227295,0.6045602699561149,1.988908497039341,-0.1391600037168245,41.51999907195568,2.3913498736332555,152.91301046731877,56.27475139486573
20250718111120133669,2025-07-18 11:11:20.133669,27,-1.2366335311035788,0.6331411729752571,1.9310728744423056,-0.1391600037168245,81.75999817252159,2.378901570383495,152.8881113664327,54.26724562228426
20250718111120133669,2025-07-18 11:11:20.133669,28,-1.2928643512633928,0.6619306619692794,1.9279386970939776,-0.0697200018621515,93.6399979069829,2.413834719233118,152.8881113664327,53.00649154999412
20250718111120133669,2025-07-18 11:11:20.133669,29,-1.3510077942261285,0.6909585461558307,1.9873233999301072,-0.0697200018621515,66.11999852210283,2.500419978418684,152.91301046731877,52.635976580192846
20250718111120133669,2025-07-18 11:11:20.133669,30,-1.4017034172898315,0.5329676304000786,1.5000561683806817,-0.2088800055789761,20.63999953866005,2.1210835611529304,159.18176820331269,45.00854243630898
20250718111120133669,2025-07-18 11:11:20.133669,31,-1.4628380781548098,0.4893433271580341,1.4313312721694669,-0.2088800055789761,10.759999759495258,2.1042959262955425,161.50406660921382,42.8588719379141
20250718111120133669,2025-07-18 11:11:20.133669,32,-1.5199315479295588,0.4402212788281681,1.3597948828100823,-0.2088800055789761,13.999999687075617,2.0863913362648767,163.84727590674993,40.67328831985956
20250718111120133669,2025-07-18 11:11:20.133669,33,-1.5762500426024029,0.456532934297343,1.3360731642030164,-0.1391600037168245,14.359999679028988,2.1161469743393724,163.84727590674993,39.15132172302751
20250718111120133669,2025-07-18 11:11:20.133669,34,-1.1125044736006162,0.5971675493416527,1.931552091887501,-0.1391600037168245,15.639999650418758,2.307632719789499,151.77409020374498,56.8275514336765
20250718111120133669,2025-07-18 11:11:20.133669,35,-1.1681516922287216,0.6270377332055194,1.928128343221534,-0.1391600037168245,45.759998977184296,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111120133669,2025-07-18 11:11:20.133669,36,-1.2237989108568268,0.6569079170693863,1.9247045945555663,-0.1391600037168245,89.63999799638987,2.3735415652619407,151.77409020374498,54.18394652014661
20250718111120133669,2025-07-18 11:11:20.133669,37,-1.279446129484932,0.686778100933253,1.9212808458896,-0.0697200018621515,102.11999771744011,2.408311991200001,151.77409020374498,52.91774817280408
20250718111120133669,2025-07-18 11:11:20.133669,38,-1.335093348113037,0.7166482847971198,1.917857097223632,-0.0697200018621515,74.87999832630157,2.444224796873109,151.77409020374498,51.688172045173744
20250718111120133669,2025-07-18 11:11:20.133669,39,-1.388539901492777,0.5599202090553259,1.4928342466960716,-0.2088800055789761,22.75999949127436,2.1142629417020857,158.03854556646044,44.91668837768759
20250718111120133669,2025-07-18 11:11:20.133669,40,-1.4435870903985242,0.5314573518031027,1.4200468532757964,-0.2088800055789761,11.9999997317791,2.093543328868389,159.7887891775904,42.710807861944566
20250718111120133669,2025-07-18 11:11:20.133669,41,-1.5015227380807368,0.4840020723754253,1.3480638545351011,-0.2088800055789761,16.239999637007713,2.0751155859231587,162.13375008965954,40.51394793167257
20250718111120133669,2025-07-18 11:11:20.133669,42,-1.557159125417355,0.5019359511555926,1.3239074625019116,-0.1391600037168245,15.519999653100967,2.1046175923908983,162.13375008965954,38.97998974979849
20250718111120133669,2025-07-18 11:11:20.133669,43,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.1391600037168245,16.359999634325504,2.302663330898372,150.659152007077,56.75631029803157
20250718111120133669,2025-07-18 11:11:20.133669,44,-1.155433428432822,0.6494825896469701,1.9221142620638143,-0.1391600037168245,49.359998896718025,2.334818467937857,150.659152007077,55.41038465736722
20250718111120133669,2025-07-18 11:11:20.133669,45,-1.206042825026175,0.6790360039066053,1.8612484471969115,-0.1391600037168245,95.23999787122013,2.319455749220382,150.61926628314615,53.36475005434405
20250718111120133669,2025-07-18 11:11:20.133669,46,-1.265516146336608,0.7113613677229195,1.9146937794059893,-0.0697200018621515,107.359997600317,2.402835487715144,150.659152007077,52.83011952368574
20250718111120133669,2025-07-18 11:11:20.133669,47,-1.320557505288501,0.7423007567608941,1.9109835380770768,-0.0697200018621515,83.75999812781811,2.438593984463828,150.659152007077,51.59521102798923
20250718111120133669,2025-07-18 11:11:20.133669,48,-1.3748209882735711,0.5866131147359521,1.4856819041753075,-0.2088800055789761,25.359999433159828,2.107486279094529,156.89286836093063,44.8258670664776
20250718111120133669,2025-07-18 11:11:20.133669,49,-1.4300302414713622,0.5592152884106159,1.4126091365782587,-0.2088800055789761,13.23999970406294,2.0864258441313424,158.6419485675324,42.61334298755414
20250718111120133669,2025-07-18 11:11:20.133669,50,-1.4817626591777882,0.5272297997233669,1.3364810199015875,-0.2088800055789761,18.519999586045746,2.063921838734975,160.41380140983213,40.35671467561575
20250718111120133669,2025-07-18 11:11:20.133669,51,-1.5366668701871584,0.5467654088812479,1.3118954455071972,-0.1391600037168245,16.239999637007713,2.093171551073252,160.41380140983213,38.81075456194802
20250718111120133669,2025-07-18 11:11:20.133669,52,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.1391600037168245,16.8799996227026,2.297738762424343,149.5432601698094,56.68609466654716
20250718111120133669,2025-07-18 11:11:20.133669,53,-1.142253006691782,0.6716772756626723,1.9161672138696448,-0.1391600037168245,52.23999883234501,2.329718670880028,149.54326016980943,55.33470086931384
20250718111120133669,2025-07-18 11:11:20.133669,54,-1.19196634806503,0.7021997654390386,1.8550417360006288,-0.1391600037168245,97.23999782651664,2.31409769193229,149.4972191177993,53.285691251804565
20250718111120133669,2025-07-18 11:11:20.133669,55,-1.2461661119148597,0.7341294096978589,1.8484503555563725,-0.0697200018621515,107.99999758601189,2.347050209438393,149.4972191177993,51.95836761730994
20250718111120133669,2025-07-18 11:11:20.133669,56,-1.3003658757646894,0.7660590539566794,1.8418589751121164,-0.0697200018621515,91.75999794900416,2.381227072163284,149.4972191177993,50.66846909398531
20250718111120133669,2025-07-18 11:11:20.133669,57,-1.3605521650143402,0.6130356706360628,1.4786020016599069,-0.2088800055789761,28.519999362528324,2.1007567223527097,155.74469264059613,44.73611239007975
20250718111120133669,2025-07-18 11:11:20.133669,58,-1.408624238368126,0.6003473175494561,1.4015878425874533,-0.2088800055789761,14.359999679028988,2.075834200290563,156.9165839443372,42.46910667948307
20250718111120133669,2025-07-18 11:11:20.133669,59,-1.467847300243096,0.5557217931987883,1.3288466132590957,-0.1391600037168245,20.239999547600743,2.0565105712923506,159.2635116041741,40.25313275999199
20250718111120133669,2025-07-18 11:11:20.133669,60,-1.5222359011454838,0.5763131250205946,1.3039781588294752,-0.1391600037168245,16.519999630749226,2.0855929601702043,159.2635116041741,38.699171942332086
20250718111120133669,2025-07-18 11:11:20.133669,61,-1.5766245020478715,0.5969044568424009,1.2791097043998545,-0.2783200074336491,5.359999880194664,2.116166672770816,159.2635116041741,37.18902857523614
20250718111120133669,2025-07-18 11:11:20.133669,62,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.1391600037168245,17.11999961733818,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120133669,2025-07-18 11:11:20.133669,63,-1.1238750856653634,0.6921166299011984,1.8557793620756584,-0.1391600037168245,53.63999880105257,2.2772873508345537,148.37396868716672,54.57825233156043
20250718111120133669,2025-07-18 11:11:20.133669,64,-1.1774131004786446,0.7250869758558214,1.8489091264524504,-0.1391600037168245,95.63999786227942,2.3087913915322966,148.37396868716672,53.2077655656505
20250718111120133669,2025-07-18 11:11:20.133669,65,-1.230951115291926,0.7580573218104445,1.8420388908292424,-0.0697200018621515,104.11999767273664,2.341580412182397,148.37396868716672,51.87491530853786
20250718111120133669,2025-07-18 11:11:20.133669,66,-1.28997369538682,0.6973352578476145,1.6094902406756857,-0.2783200074336491,97.75999781489372,2.1773303450458785,151.60518705144185,47.66361125537678
20250718111120133669,2025-07-18 11:11:20.133669,67,-1.338130393188467,0.6521395102927846,1.4681241594029322,-0.2088800055789761,31.87999928742647,2.090757622844456,154.01765334697848,44.60355297305703
20250718111120133669,2025-07-18 11:11:20.133669,68,-1.3936480740893409,0.6274160912318478,1.3943347865391555,-0.2088800055789761,15.359999656677246,2.068834310161829,155.7628719753105,42.37431049563661
20250718111120133669,2025-07-18 11:11:20.133669,69,-1.4458752167494269,0.5979415562318039,1.3175338618497658,-0.1391600037168245,20.87999953329563,2.045479094051042,157.5324638598867,40.09972327494837
20250718111120133669,2025-07-18 11:11:20.133669,70,-1.499449679232966,0.6200972700171944,1.2922462325363488,-0.1391600037168245,16.359999634325504,2.0743120040965413,157.5324638598867,38.53377214668348
20250718111120133669,2025-07-18 11:11:20.133669,71,-1.553024141716505,0.6422529838025851,1.2669586032229323,-0.2783200074336491,5.519999876618385,2.104651273308292,157.5324638598867,37.011858173826695
20250718111120133669,2025-07-18 11:11:20.133669,72,-1.062125397984061,0.6783697262745934,1.89673066609874,-0.1391600037168245,17.11999961733818,2.277253404056746,147.43400316613435,56.39808757326807
20250718111120133669,2025-07-18 11:11:20.133669,73,-1.11676040642827,0.7029381582844356,1.8528797422845,-0.1391600037168245,53.35999880731106,2.274739369489706,147.81188232922338,54.54249123428442
20250718111120133669,2025-07-18 11:11:20.133669,74,-1.1704276548455887,0.7223153536394056,1.7920557322904238,-0.1391600037168245,90.3599979802966,2.259005115745764,148.31968883067353,52.49443732463288
20250718111120133669,2025-07-18 11:11:20.133669,75,-1.2231585923918746,0.7699098600528265,1.838863012778937,-0.0697200018621515,96.51999784260988,2.3388662455375817,147.8118823292234,51.8336384252616
20250718111120133669,2025-07-18 11:11:20.133669,76,-1.2721826672979195,0.6844363944775276,1.5353446958268804,-0.2783200074336491,100.87999774515627,2.1081236330116844,151.71967447994209,46.74399649132874
20250718111120133669,2025-07-18 11:11:20.133669,77,-1.322512239952228,0.677840200752467,1.461237680149338,-0.2088800055789761,35.51999920606613,2.084159667700108,152.86305296152955,44.5166091888041
20250718111120133669,2025-07-18 11:11:20.133669,78,-1.378114469187565,0.6541901533569866,1.3871606982146238,-0.2088800055789761,16.119999639689922,2.0618872543387634,154.6063346261862,42.28064589499136
20250718111120133669,2025-07-18 11:11:20.133669,79,-1.4305030087589206,0.6257261619123863,1.3100889991956364,-0.1391600037168245,20.239999547600743,2.038186761212857,156.37461973955135,39.99881848778376
20250718111120133669,2025-07-18 11:11:20.133669,80,-1.4835078800559338,0.6489113873025202,1.2845255130791302,-0.1391600037168245,15.639999650418758,2.066854472987911,156.37461973955135,38.42488693717676
20250718111120133669,2025-07-18 11:11:20.133669,81,-1.536512751352947,0.6720966126926541,1.258962026962624,-0.2783200074336491,5.519999876618385,2.0970385492873,156.37461973955132,36.89513722598975
20250718111120133669,2025-07-18 11:11:20.133669,82,-1.5940955257519422,0.4297190496745579,1.066264546360236,-0.0697200018621515,4.999999888241291,1.9653801387264416,164.91343346165735,32.85557753380281
20250718111120133669,2025-07-18 11:11:20.133669,83,-1.639538158704795,0.5542393023829834,1.0800359861509037,-0.0697200018621515,5.359999880194664,2.0400353696777023,161.32238183702037,31.966290190199327
20250718111120133669,2025-07-18 11:11:20.133669,84,-1.0496914211198611,0.6898654413242257,1.8544184242873607,-0.1391600037168245,16.8799996227026,2.239784386730678,146.68676855323858,55.88822130137388
20250718111120133669,2025-07-18 11:11:20.133669,85,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.1391600037168245,51.63999884575605,2.269684140800168,146.68676855323858,54.4718136097507
20250718111120133669,2025-07-18 11:11:20.133669,86,-1.155164119642164,0.7447795935140934,1.786036457357422,-0.1391600037168245,82.99999814480543,2.2536696770453126,147.18853766279727,52.419892991589165
20250718111120133669,2025-07-18 11:11:20.133669,87,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.1391600037168245,86.87999805808067,2.284747830045812,147.18853766279727,51.028891100274
20250718111120133669,2025-07-18 11:11:20.133669,88,-1.256301752780458,0.7088604921008359,1.528800278592856,-0.2783200074336491,100.3599977567792,2.101905702719864,150.5664045870496,46.66386527221139
20250718111120133669,2025-07-18 11:11:20.133669,89,-1.3063650994769167,0.7032340518152036,1.4544334182643617,-0.2783200074336491,38.99999912828207,2.077619905788332,151.70581730260196,44.43084584621889
20250718111120133669,2025-07-18 11:11:20.133669,90,-1.36202963689737,0.680658794657484,1.3800684471534064,-0.2088800055789761,16.239999637007713,2.054996361398184,153.44693140705058,42.18814866904093
20250718111120133669,2025-07-18 11:11:20.133669,91,-1.4145586186636074,0.653208262407331,1.302725192561705,-0.1391600037168245,18.519999586045746,2.030948066063637,155.21367252687733,39.89905506915184
20250718111120133669,2025-07-18 11:11:20.133669,92,-1.466972697533246,0.6774117905838183,1.276888853035945,-0.1391600037168245,14.6399996727705,2.059451570767663,155.21367252687733,38.31715849585351
20250718111120133669,2025-07-18 11:11:20.133669,93,-1.5193867764028846,0.7016153187603055,1.251052513510185,-0.2783200074336491,5.519999876618385,2.0894814245135627,155.21367252687733,36.7795869270206
20250718111120133669,2025-07-18 11:11:20.133669,94,-1.573678834858779,0.4756200172742775,1.053965419160084,-0.0697200018621515,5.239999882876873,1.9528242575561576,163.1833723920093,32.664130857488
20250718111120133669,2025-07-18 11:11:20.133669,95,-1.6261555378005568,0.491480286731295,1.0224184639798417,-0.0697200018621515,5.759999871253967,1.9827441138109048,163.1833723920093,31.041466996707307
20250718111120133669,2025-07-18 11:11:20.133669,96,-1.0354016662392744,0.7100065648822526,1.849021626495332,-0.1391600037168245,16.239999637007713,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111120133669,2025-07-18 11:11:20.133669,97,-1.087627256507549,0.7320708472941965,1.790096556930949,-0.1391600037168245,48.51999891549349,2.218852509224581,146.0559039628444,53.781232022417086
20250718111120133669,2025-07-18 11:11:20.133669,98,-1.13943853421352,0.7669444914978175,1.780097390842365,-0.1391600037168245,74.35999833792448,2.248392925441035,146.0559039628444,52.34652924488441
20250718111120133669,2025-07-18 11:11:20.133669,99,-1.1912498119194903,0.8018181357014385,1.770098224753781,-0.1391600037168245,76.63999828696251,2.2793060703675665,146.0559039628444,50.94988643224269
20250718111120133669,2025-07-18 11:11:20.133669,100,-1.2399183343348144,0.7329729298176072,1.5223393703791013,-0.2783200074336491,96.51999784260988,2.0957490189121564,149.41070758879724,46.58493039238473
20250718111120133669,2025-07-18 11:11:20.133669,101,-1.2896954304031414,0.7283109062796034,1.4477140953619128,-0.2783200074336491,41.999999061226845,2.071141516487496,150.54591261282684,44.3462940274506
20250718111120133669,2025-07-18 11:11:20.133669,102,-1.3454000109369224,0.7068114280302038,1.373060870161239,-0.2088800055789761,15.75999964773655,2.048164968304825,152.28462426902834,42.09685402370274
20250718111120133669,2025-07-18 11:11:20.133669,103,-1.3980484240066515,0.6803768652433544,1.2954453873723106,-0.1391600037168245,16.119999639689922,2.0237664950013508,154.04957926370835,39.80047258534554
20250718111120133669,2025-07-18 11:11:20.133669,104,-1.44985074551715,0.7055870800802859,1.2693393069688534,-0.1391600037168245,13.35999970138073,2.052106865655156,154.04957926370835,38.21063071415077
20250718111120133669,2025-07-18 11:11:20.133669,105,-1.5016530670276482,0.7307972949172176,1.2432332265653965,-0.2783200074336491,5.519999876618385,2.0819835435488128,154.04957926370835,36.66525541699877
20250718111120133669,2025-07-18 11:11:20.133669,106,-1.551845939297681,0.5209087894717449,1.0418303292235755,-0.0697200018621515,5.359999880194664,1.9403562098629528,161.44462073570685,32.4747145902953
20250718111120133669,2025-07-18 11:11:20.133669,107,-1.6035945912869145,0.5382792815946329,1.009878711099622,-0.0697200018621515,6.239999860525131,1.9700546209003733,161.44462073570685,30.838142698430666
20250718111120133669,2025-07-18 11:11:20.133669,108,-1.0206977645158768,0.7298676218938023,1.8436998723082587,-0.1391600037168245,15.519999653100967,2.230192792367089,144.4326794976801,55.76120234439741
20250718111120133669,2025-07-18 11:11:20.133669,109,-1.0721816909721351,0.7529336946829507,1.7845063738213187,-0.1391600037168245,44.63999900221825,2.213807969371711,144.92176183108975,53.71468800308271
20250718111120133669,2025-07-18 11:11:20.133669,110,-1.1232571885838751,0.788801181927309,1.7742409082925656,-0.1391600037168245,65.63999853283167,2.2431773931131924,144.92176183108975,52.27436882799057
20250718111120133669,2025-07-18 11:11:20.133669,111,-1.174332686195615,0.8246686691716671,1.7639754427638128,-0.1391600037168245,66.87999850511551,2.273927227167696,144.92176183108975,50.87213726005109
20250718111120133669,2025-07-18 11:11:20.133669,112,-1.2299038446556143,0.7110888555668577,1.4666186719195964,-0.2783200074336491,90.11999798566104,2.0418817684756494,149.96494952905772,45.9116814567174
20250718111120133669,2025-07-18 11:11:20.133669,113,-1.2811667231890362,0.7407273202222803,1.444387127273082,-0.2783200074336491,43.87999901920557,2.067926330642076,149.96494952905772,44.30448197157527
20250718111120133669,2025-07-18 11:11:20.133669,114,-1.3282322429345834,0.7326375927709614,1.3661407701753598,-0.2088800055789761,14.759999670088291,2.041396418495826,151.11937772308966,42.00679656172449
20250718111120133669,2025-07-18 11:11:20.133669,115,-1.3809790286454873,0.7072211033420513,1.288252495452336,-0.1391600037168245,13.519999697804453,2.016645546101285,152.88229952985023,39.70311008805302
20250718111120133669,2025-07-18 11:11:20.133669,116,-1.432148872559856,0.7334259860522941,1.261879894595488,-0.1391600037168245,11.9999997317791,2.04482393828309,152.88229952985023,38.10534707518312
20250718111120133669,2025-07-18 11:11:20.133669,117,-1.4818762309709703,0.7013087426132799,1.179066718323628,-0.2783200074336491,5.359999880194664,2.019403239237027,154.67380505254914,35.72312207813008
20250718111120133669,2025-07-18 11:11:20.133669,118,-1.536513546078074,0.5507410450979628,1.0338368004201317,-0.0697200018621515,5.519999876618385,1.9320994037419368,160.28051658596675,32.34965470828909
20250718111120133669,2025-07-18 11:11:20.133669,119,-1.587750916205628,0.5691063389439868,1.0016186259778346,-0.0697200018621515,6.6399998515844345,1.961651056850776,160.28051658596675,30.70378999633876
20250718111120133669,2025-07-18 11:11:20.133669,120,-1.0131923401075391,0.7396906384322943,1.841067802959532,-0.1391600037168245,14.51999967545271,2.227831145695564,143.8683339870522,55.73014606610714
20250718111120133669,2025-07-18 11:11:20.133669,121,-1.06429769346244,0.7632521835136606,1.7817415430720205,-0.1391600037168245,40.3599990978837,2.2113087532627604,144.35411760331877,53.68185298067694
20250718111120133669,2025-07-18 11:11:20.133669,122,-1.213160805593649,0.7346878340869197,1.4602953446829463,-0.2783200074336491,82.11999816447496,2.035678719122113,148.8009836249815,45.83617181379526
20250718111120133669,2025-07-18 11:11:20.133669,123,-1.2637258276389856,0.7653099134977913,1.437800241257046,-0.2783200074336491,44.519999004900455,2.061545964779504,148.8009836249815,44.22180426222755
20250718111120133669,2025-07-18 11:11:20.133669,124,-1.3142908496843222,0.7959319929086629,1.4153051378311456,-0.4872000130126253,13.35999970138073,2.0890085706072945,148.80098362498154,42.648660048633445
20250718111120133669,2025-07-18 11:11:20.133669,125,-1.3633572601103654,0.7337302393665802,1.281149393862517,-0.1391600037168245,11.239999748766422,2.0095887271406747,151.71179557469154,39.60700609383242
20250718111120133669,2025-07-18 11:11:20.133669,126,-1.4138741591742088,0.7609173733091322,1.254513599581207,-0.1391600037168245,10.759999759495258,2.0376063796814248,151.7117955746915,38.00135063196124
20250718111120133669,2025-07-18 11:11:20.133669,127,-1.512364593325202,0.594919209563333,1.0219992969285463,-0.0697200018621515,5.639999873936176,1.919806785062916,158.52680086408705,32.1640257030363
20250718111120133669,2025-07-18 11:11:20.133669,128,-1.5627966800671655,0.614757691179192,0.9893863830130228,-0.0697200018621515,6.999999843537808,1.949139783849408,158.52680086408705,30.50420209924093
20250718111120133669,2025-07-18 11:11:20.133669,129,-1.245779458629928,0.7895506806590696,1.4313049472722708,-0.4872000130126253,43.75999902188778,2.055234923058568,147.6342757237497,44.14041284990088
20250718111120133669,2025-07-18 11:11:20.133669,130,-1.2956263988534569,0.8211426974559611,1.4085499499070775,-0.4872000130126253,13.119999706745148,2.0825311657630627,147.6342757237497,42.56019381028177
20250718111120133669,2025-07-18 11:11:20.133669,131,-1.5453777443822492,0.644781350795283,0.9813415676650644,-0.0697200018621515,7.35999983549118,1.940867495629901,157.3525313862316,30.372522941806743
20250718111120133669,2025-07-18 11:11:20.133669,132,-1.2273347944698645,0.81343992572289,1.4249038433496306,-0.4872000130126253,41.879999063909054,2.048996381956053,146.46480148464576,44.0603364376988
20250718111120133669,2025-07-18 11:11:20.133669,133,-1.4834181742626935,0.5619350746810724,0.9601152004333666,-0.0697200018621515,5.639999873936176,1.8542172758317423,159.25276280911768,31.18484920876967
20250718111120133669,2025-07-18 11:11:20.133669,134,-1.5273406782319732,0.6744625203239212,0.9733885222594544,-0.0697200018621515,7.639999829232693,1.932654768439062,156.17409600899185,30.24201573018012
20250718111120133669,2025-07-18 11:11:20.133669,135,-1.4890365391747349,0.6536626568984011,0.9058813222910972,-0.0697200018621515,7.759999826550484,1.861484798244889,156.29931234549915,29.120271278712984
20250718111120188794,2025-07-18 11:11:20.188794,1,-1.28041333679987,0.4796895836804082,2.2555792911356,0.2783200074336491,24.879999443888664,2.6376501565496207,159.46221576819767,58.77600669384758
20250718111120188794,2025-07-18 11:11:20.188794,2,-1.3386348634372471,0.5015014932187158,2.26720070750104,0.2783200074336491,26.6399994045496,2.680232470030067,159.46221576819764,57.76817382410505
20250718111120188794,2025-07-18 11:11:20.188794,3,-1.3938172449393853,0.5979515214425557,1.9496617991086755,-0.2783200074336491,22.51999949663877,2.470112075430903,156.7805314724555,52.120231770650925
20250718111120188794,2025-07-18 11:11:20.188794,4,-1.570051578224276,0.4414053248361583,1.4960668122433742,0.0697200018621515,8.879999801516533,2.2131688877657543,164.29716824230098,42.53061207157035
20250718111120188794,2025-07-18 11:11:20.188794,5,-1.6282271859118478,0.4577608531290036,1.4773944196683262,-0.3480400092958007,12.11999972909689,2.2457433154452264,164.29716824230098,41.13719707197728
20250718111120188794,2025-07-18 11:11:20.188794,6,-1.2671702511261247,0.5439032735401185,2.1825649678802974,0.2783200074336491,28.23999936878681,2.5816934472018604,156.7696997734279,57.71487308695745
20250718111120188794,2025-07-18 11:11:20.188794,7,-1.320958263304704,0.5528877375227637,2.253431804837702,0.2783200074336491,30.23999932408333,2.6699382919367487,157.28822787004827,57.5651074256547
20250718111120188794,2025-07-18 11:11:20.188794,8,-1.3787824377090998,0.6081488117415431,1.821336962420423,-0.2783200074336491,25.51999942958355,2.3639277312211875,156.19884159655209,50.39617265991136
20250718111120188794,2025-07-18 11:11:20.188794,9,-1.437012044907982,0.584418141896758,1.696318228927396,-0.0697200018621515,14.999999664723871,2.2987047908724723,157.8689259016127,47.55667335821711
20250718111120188794,2025-07-18 11:11:20.188794,10,-1.4953406446844557,0.4686922648399528,1.5029887586985369,-0.0697200018621515,7.759999826550484,2.171333988943271,162.59717703566864,43.80419574480997
20250718111120188794,2025-07-18 11:11:20.188794,11,-1.5526438445719986,0.4866530998064473,1.48394270748078,0.0697200018621515,9.999999776482582,2.202185302540167,162.59717703566864,42.36491462938592
20250718111120188794,2025-07-18 11:11:20.188794,12,-1.610174438109889,0.5046852079275708,1.4648210766946987,-0.3480400092958007,13.23999970406294,2.2345177705653647,162.59717703566864,40.96078817662922
20250718111120188794,2025-07-18 11:11:20.188794,13,-1.252258651215349,0.5804097324136216,2.172783091706622,0.2783200074336491,32.239999279379845,2.57410441719646,155.13273483765389,57.57487039350379
