frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120188794,2025-07-18 11:11:20.188794,14,-1.3091999594032504,0.6068014761772172,2.180639691670996,0.2783200074336491,34.51999922841787,2.6148426396407296,155.13273483765389,56.50633214120094
20250718111120188794,2025-07-18 11:11:20.188794,15,-1.3658341747772902,0.6346606555755832,1.814233135275232,-0.2783200074336491,29.11999934911728,2.357909881623085,155.07717255800802,50.302218662886894
20250718111120188794,2025-07-18 11:11:20.188794,16,-1.423863445780739,0.6120529976695868,1.688913491640116,-0.0697200018621515,16.99999962002039,2.292253207311735,156.7393689705886,47.45884311224563
20250718111120188794,2025-07-18 11:11:20.188794,17,-1.4772296701312206,0.51176473092366,1.4914475261953906,-0.0697200018621515,8.51999980956316,2.1606772923154702,160.89210079058026,43.65136865723432
20250718111120188794,2025-07-18 11:11:20.188794,18,-1.5338388363223805,0.5313761530940923,1.4719592014693017,0.0697200018621515,11.239999748766422,2.191274990200457,160.89210079058026,42.20122384456595
20250718111120188794,2025-07-18 11:11:20.188794,19,-1.5906726420619182,0.5510653983683755,1.4523935421212837,-0.3480400092958007,14.51999967545271,2.2233667103468893,160.89210079058026,40.78638188031759
20250718111120188794,2025-07-18 11:11:20.188794,20,-1.1816886258508703,0.6038459076556913,2.0436158378410907,-0.0697200018621515,19.759999558329586,2.436674697478674,152.93285147745812,57.00209333911903
20250718111120188794,2025-07-18 11:11:20.188794,21,-1.235398055931134,0.6309375739507073,2.102910665057646,-0.0697200018621515,36.75999917834997,2.519230804042063,152.94587112255903,56.589103018510926
20250718111120188794,2025-07-18 11:11:20.188794,22,-1.2924321243164103,0.6444990569980257,2.1705386553334534,0.2783200074336491,39.23999912291765,2.607105269208194,153.49587545315202,56.36131149249479
20250718111120188794,2025-07-18 11:11:20.188794,23,-1.3507170594204716,0.6444171917025631,1.7488100774641702,-0.2783200074336491,33.359999254345894,2.301748634975492,154.4945332522252,49.44432843358068
20250718111120188794,2025-07-18 11:11:20.188794,24,-1.4030743910186807,0.6530152529573452,1.6779376884156036,-0.0697200018621515,19.519999563694,2.2826566876192502,155.04191136770322,47.314065674192605
20250718111120188794,2025-07-18 11:11:20.188794,25,-1.464416072196569,0.5401797934066536,1.4838337331501923,-0.3480400092958007,9.63999978452921,2.15361816238323,159.7524733326505,43.55066523813895
20250718111120188794,2025-07-18 11:11:20.188794,26,-1.5205342063500873,0.5608801139569084,1.4640536389825904,0.0697200018621515,12.519999720156193,2.1840475802351857,159.7524733326505,42.09328274317053
20250718111120188794,2025-07-18 11:11:20.188794,27,-1.5768750315121514,0.5816625786363312,1.444195052377815,-0.3480400092958007,15.519999653100967,2.215979595958608,159.7524733326505,40.67130031553651
20250718111120188794,2025-07-18 11:11:20.188794,28,-1.1640000276251457,0.6378348748690869,2.0345085215246934,-0.0697200018621515,21.99999950826168,2.429187995208933,151.27866468364542,56.879804064097
20250718111120188794,2025-07-18 11:11:20.188794,29,-1.2234956887354715,0.6546894548751772,2.096546367745214,-0.0697200018621515,41.75999906659126,2.51417315529076,151.84887682862944,56.50053756321491
20250718111120188794,2025-07-18 11:11:20.188794,30,-1.2806064253168623,0.6693535288016645,2.163878919685366,0.2783200074336491,44.75999899953604,2.601991341672908,152.4046148861212,56.26594398782536
20250718111120188794,2025-07-18 11:11:20.188794,31,-1.336698403058307,0.6703764964500033,1.7418543027210205,-0.2783200074336491,38.239999145269394,2.295696774323417,153.3654731884499,49.353908714253336
20250718111120188794,2025-07-18 11:11:20.188794,32,-1.389709238421014,0.647167412158028,1.6144440725933027,-0.0697200018621515,22.51999949663877,2.226330409046169,155.02928822731462,46.48209652793798
20250718111120188794,2025-07-18 11:11:20.188794,33,-1.444099065667642,0.5823241016523522,1.4725411997901894,-0.3480400092958007,10.759999759495258,2.1431054700846865,158.03854556646044,43.4014790992838
20250718111120188794,2025-07-18 11:11:20.188794,34,-1.498907033643723,0.5518234182043165,1.3978223713757814,-0.3480400092958007,13.879999689757824,2.122531215860896,159.7887891775904,41.19043710173506
20250718111120188794,2025-07-18 11:11:20.188794,35,-1.554997792577946,0.6270433339112388,1.4320353156499894,-0.3480400092958007,16.359999634325504,2.2049776921305964,158.03854556646044,40.50057603926092
20250718111120188794,2025-07-18 11:11:20.188794,36,-1.6105569567528113,0.6494472265082651,1.411742268744107,-0.3480400092958007,6.519999854266644,2.23801064437212,158.03854556646044,39.10933983554834
20250718111120188794,2025-07-18 11:11:20.188794,37,-1.1512695610230443,0.6609179831290625,1.9738074933073848,-0.0697200018621515,24.35999945551157,2.378686655109908,150.1408350122968,56.07704653125988
20250718111120188794,2025-07-18 11:11:20.188794,38,-1.206484571178238,0.6916529060172562,2.029873414779438,-0.0697200018621515,47.11999894678593,2.460563927826625,150.17523553815653,55.58470794354833
20250718111120188794,2025-07-18 11:11:20.188794,39,-1.266173906658669,0.7090453215970316,2.094348468018308,0.2783200074336491,50.75999886542559,2.547986878983592,150.7515893212805,55.281685543471966
20250718111120188794,2025-07-18 11:11:20.188794,40,-1.322145085181227,0.6960598079255182,1.7349724801521988,-0.2783200074336491,43.99999901652336,2.289693514286061,152.23487727277575,49.26460187706271
20250718111120188794,2025-07-18 11:11:20.188794,41,-1.374934174008911,0.6738727064689698,1.6072884105490504,-0.0697200018621515,25.99999941885472,2.21989288977344,153.88993898990134,46.38893946144694
20250718111120188794,2025-07-18 11:11:20.188794,42,-1.4298312223449317,0.6100850612847732,1.465102673075569,-0.3480400092958007,12.23999972641468,2.1361523702789613,156.89286836093063,43.3033233988381
20250718111120188794,2025-07-18 11:11:20.188794,43,-1.4848306704328558,0.5806450713606577,1.3900996326880095,-0.3480400092958007,14.879999667406082,2.115241784655562,158.6419485675324,41.08533753276382
20250718111120188794,2025-07-18 11:11:20.188794,44,-1.5438678300551532,0.6084726471078536,1.3835435771800504,-0.3480400092958007,16.8799996227026,2.1605461506095667,158.4894973342298,39.81922989340703
20250718111120188794,2025-07-18 11:11:20.188794,45,-1.5946444928037908,0.6804081264389488,1.4034463206107397,-0.3480400092958007,6.7599998489022255,2.230584643493594,156.89286836093063,38.98988409984865
20250718111120188794,2025-07-18 11:11:20.188794,46,-1.0839192458411506,0.6504950712606407,1.969411887050002,-0.0697200018621515,10.239999771118164,2.3402153640409007,149.03066538178442,57.30432486624959
20250718111120188794,2025-07-18 11:11:20.188794,47,-1.1381366379324538,0.6830326855407794,1.9678818766553103,-0.0697200018621515,26.6399994045496,2.373699167247119,149.03066538178442,55.99983083814779
20250718111120188794,2025-07-18 11:11:20.188794,48,-1.19303709114565,0.7148312775604846,2.023662788842562,-0.0697200018621515,52.3599988296628,2.455510606609974,149.07125027761722,55.50050224146658
20250718111120188794,2025-07-18 11:11:20.188794,49,-1.2457931633319794,0.7454436587150118,2.084595562981709,0.2783200074336491,56.99999872595072,2.5403199631790776,149.1050175941456,55.14525646682918
20250718111120188794,2025-07-18 11:11:20.188794,50,-1.3034018073100917,0.7037102519554933,1.6702393614325932,-0.2783200074336491,50.23999887704849,2.2324345263602323,151.63526683897865,48.43205976109349
20250718111120188794,2025-07-18 11:11:20.188794,51,-1.359609154284,0.7002872466081262,1.600210655850324,-0.0697200018621515,30.119999326765537,2.213507041613324,152.7485838753443,46.29691991218179
20250718111120188794,2025-07-18 11:11:20.188794,52,-1.4149914656230114,0.6375648537249328,1.4577394848830534,-0.3480400092958007,13.879999689757824,2.12924733093137,155.7446926405961,43.20625301130773
20250718111120188794,2025-07-18 11:11:20.188794,53,-1.462604364290992,0.6233533278935047,1.378655989839892,-0.3480400092958007,15.639999650418758,2.1043937930340832,156.9165839443372,40.92966957674524
20250718111120188794,2025-07-18 11:11:20.188794,54,-1.520757801607682,0.6528789923240281,1.3716449328405589,-0.3480400092958007,17.11999961733818,2.1495034523247103,156.76559018273716,39.65190626167601
20250718111120188794,2025-07-18 11:11:20.188794,55,-1.5695819122540526,0.7262576842555403,1.3911609686204598,-0.3480400092958007,6.999999843537808,2.219541944597652,155.16965466878807,38.81283731335434
20250718111120188794,2025-07-18 11:11:20.188794,56,-1.070978382316348,0.6713104773673242,1.9638344157935903,-0.0697200018621515,10.639999762177467,2.3354438689609816,147.9196988491362,57.2334514248106
20250718111120188794,2025-07-18 11:11:20.188794,57,-1.1245484753819934,0.7048892734871212,1.9620254215657884,-0.0697200018621515,28.759999357163903,2.368759573327689,147.9196988491362,55.92371807343913
20250718111120188794,2025-07-18 11:11:20.188794,58,-1.1781185684476392,0.7384680696069181,1.9602164273379867,-0.0697200018621515,57.11999872326851,2.403278363643252,147.9196988491362,54.650959185930056
20250718111120188794,2025-07-18 11:11:20.188794,59,-1.232727696224985,0.7712911742138421,2.01831979636868,-0.2783200074336491,63.11999858915806,2.4875937065513805,147.96667151791897,54.22845987704012
20250718111120188794,2025-07-18 11:11:20.188794,60,-1.2878405512745537,0.728740564908642,1.663532509290499,-0.2783200074336491,56.87999872863293,2.22641786417484,150.4961096603587,48.346595138451406
20250718111120188794,2025-07-18 11:11:20.188794,61,-1.3437403090495654,0.726400467112103,1.5932136395045076,-0.0697200018621515,34.51999922841787,2.2071758783315167,151.60518705144185,46.20607143196023
20250718111120188794,2025-07-18 11:11:20.188794,62,-1.3916725392388676,0.6782333417183856,1.446842396367813,-0.3480400092958007,15.359999656677246,2.1189869849098653,154.01765334697848,43.06276334762632
20250718111120188794,2025-07-18 11:11:20.188794,63,-1.4470542959066328,0.6514594085965719,1.3711249882131011,-0.3480400092958007,15.87999964505434,2.09722417248448,155.76287197531047,40.82727156189806
20250718111120188794,2025-07-18 11:11:20.188794,64,-1.504589459444618,0.6821025763262024,1.3638144971072332,-0.3480400092958007,16.8799996227026,2.1422052536165963,155.61293327268763,39.5417593616198
20250718111120188794,2025-07-18 11:11:20.188794,65,-1.5520873483542963,0.7564116983215693,1.3830812249029107,-0.3480400092958007,7.239999838173389,2.21224941382253,154.01765334697848,38.69630068857639
20250718111120188794,2025-07-18 11:11:20.188794,66,1.6364884240116642,0.3543601005997976,0.8642731364697684,-0.0697200018621515,5.879999868571758,1.8843124733558845,12.218019797307669,27.301165474065733
20250718111120188794,2025-07-18 11:11:20.188794,67,-1.0576091417372888,0.6918717389176843,1.9583250423658063,-0.0697200018621515,10.87999975681305,2.3307210410849906,146.8079015594486,57.16365800496638
20250718111120188794,2025-07-18 11:11:20.188794,68,-1.1145269600934598,0.7152807297202369,1.904483703567713,-0.0697200018621515,30.23999932408333,2.319667011499555,147.30847796047723,55.1866277575096
20250718111120188794,2025-07-18 11:11:20.188794,69,-1.1676196584372076,0.7493545434312555,1.899933595678922,-0.0697200018621515,60.63999864459038,2.352576367840059,147.30847796047723,53.86181099033399
20250718111120188794,2025-07-18 11:11:20.188794,70,-1.2191575907202632,0.655908814938349,1.5547117126235523,-0.2088800055789761,68.23999847471714,2.0817516936209093,151.71967447994209,48.31640356975043
20250718111120188794,2025-07-18 11:11:20.188794,71,-1.2717641762125107,0.753465271632082,1.6569075440908567,-0.2783200074336491,63.11999858915806,2.220458656475794,149.35509271542284,48.26232381420726
20250718111120188794,2025-07-18 11:11:20.188794,72,-1.3273339856318362,0.7522019230413374,1.586300160224722,-0.0697200018621515,38.6399991363287,2.200902415094627,150.45971482637418,46.116426994532695
20250718111120188794,2025-07-18 11:11:20.188794,73,-1.3754294622688363,0.7049623849672976,1.4396803708148105,-0.3480400092958007,16.639999628067017,2.1122163099468274,152.86305296152955,42.96856727009967
20250718111120188794,2025-07-18 11:11:20.188794,74,-1.430925425123585,0.6792594840513235,1.363675980445476,-0.3480400092958007,15.519999653100967,2.0901084179015004,154.6063346261862,40.726025201960624
20250718111120188794,2025-07-18 11:11:20.188794,75,-1.4878193015856045,0.7110079882511765,1.3560693153250476,-0.3480400092958007,16.359999634325504,2.134961971908119,154.45751835853304,39.43278597530505
20250718111120188794,2025-07-18 11:11:20.188794,76,-1.5339719702371724,0.7862217353026402,1.3750936495674908,-0.3480400092958007,7.35999983549118,2.205016364478152,152.86305296152955,38.58101533823982
20250718111120188794,2025-07-18 11:11:20.188794,77,1.6662416515568672,0.2745886757125141,0.8856478253473958,-0.0697200018621515,6.239999860525131,1.906864508232056,9.357963198242231,27.67478902574049
20250718111120188794,2025-07-18 11:11:20.188794,78,-1.0518735139554634,0.6995021532459926,1.943261563854097,-0.0697200018621515,11.119999751448631,2.317758973083583,146.37585718045662,56.97392571881801
20250718111120188794,2025-07-18 11:11:20.188794,79,-1.0999924252846454,0.7366720569626276,1.8987519147080845,-0.0697200018621515,30.999999307096004,2.314719829439572,146.18952334500003,55.11428388841978
20250718111120188794,2025-07-18 11:11:20.188794,80,-1.1547020694169448,0.7588792636472897,1.8398545102283264,-0.0697200018621515,62.1199986115098,2.300934424254012,146.68676855323858,53.09305598466761
20250718111120188794,2025-07-18 11:11:20.188794,81,-1.205531847772639,0.7154471118324686,1.6131257858479304,-0.2088800055789761,71.8799983933568,2.137135093247742,149.3121357343347,49.008560111286975
20250718111120188794,2025-07-18 11:11:20.188794,82,-1.255179112459352,0.7778744825732244,1.650367115731297,-0.2783200074336491,68.35999847203493,2.21455976024131,148.21218605725153,48.17927492429105
20250718111120188794,2025-07-18 11:11:20.188794,83,-1.308618078121196,0.7724996778958635,1.5646452330160534,-0.0697200018621515,41.35999907553196,2.181135422649104,149.44591831952877,45.83641444675142
20250718111120188794,2025-07-18 11:11:20.188794,84,-1.3586362318773058,0.731372311361186,1.4326038523654026,-0.3480400092958007,16.99999962002039,2.1055050857710507,151.70581730260196,42.875583889007125
20250718111120188794,2025-07-18 11:11:20.188794,85,-1.414224203274824,0.706742434598738,1.356311946040672,-0.3480400092958007,14.6399996727705,2.083049942023353,153.44693140705058,40.62597038257835
20250718111120188794,2025-07-18 11:11:20.188794,86,-1.4666258909474266,0.7329295810476953,1.3324611730981253,-0.3480400092958007,15.519999653100967,2.1127304732469105,153.44693140705058,39.100460442916905
20250718111120188794,2025-07-18 11:11:20.188794,87,-1.5152430238120682,0.8156758715819553,1.367201437537692,-0.3480400092958007,7.519999831914902,2.197846291144413,151.70581730260196,38.46702857343023
20250718111120188794,2025-07-18 11:11:20.188794,88,-1.6769806331043242,0.2422945524786232,0.894301009588188,-0.0697200018621515,6.6399998515844345,1.9159188369339264,171.77864827111165,27.82508979672558
20250718111120188794,2025-07-18 11:11:20.188794,89,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.0697200018621515,10.99999975413084,2.278533882674743,145.06948670208462,56.41589785063894
20250718111120188794,2025-07-18 11:11:20.188794,90,-1.0850179081917548,0.7577783391564133,1.893096503439036,-0.0697200018621515,30.879999309778214,2.3098281848926705,145.06948670208462,55.04309776581029
20250718111120188794,2025-07-18 11:11:20.188794,91,-1.1389827740125194,0.7810352959677447,1.8339178192605827,-0.0697200018621515,61.519998624920845,2.2957683813586613,145.56037644819213,53.01807079121421
20250718111120188794,2025-07-18 11:11:20.188794,92,-1.189467819568611,0.7385818028032439,1.6069268640851675,-0.2088800055789761,73.35999836027622,2.131326047262593,148.16242061989763,48.934263637400605
20250718111120188794,2025-07-18 11:11:20.188794,93,-1.2466978875113848,0.7899577210393142,1.647129421742355,-0.2783200074336491,71.63999839872122,2.2116338204423176,147.64001533982645,48.13821782571845
20250718111120188794,2025-07-18 11:11:20.188794,94,-1.2911803988478694,0.7976126393593365,1.557916235272362,-0.0697200018621515,41.999999061226845,2.174956491739529,148.29475247372224,45.74964789664432
20250718111120188794,2025-07-18 11:11:20.188794,95,-1.341299565132225,0.7574525572820926,1.4256156715324906,-0.3480400092958007,16.359999634325504,2.098856579872982,150.54591261282684,42.7838483324614
20250718111120188794,2025-07-18 11:11:20.188794,96,-1.3969573106261108,0.7338972674255219,1.3490358305141332,-0.3480400092958007,13.23999970406294,2.0760521666994163,152.28462426902834,40.527146493059576
20250718111120188794,2025-07-18 11:11:20.188794,97,-1.4487192027743836,0.7610905903105039,1.3249154534081105,-0.3480400092958007,14.51999967545271,2.105575259596782,152.28462426902834,38.99418808175509
20250718111120188794,2025-07-18 11:11:20.188794,98,-1.4959080004075025,0.8447623258982464,1.3594077455929572,-0.3480400092958007,7.639999829232693,2.1907426940921915,150.54591261282684,38.354387358280114
20250718111120188794,2025-07-18 11:11:20.188794,99,-1.6548361955948394,0.3066688929799492,0.8770519570375717,-0.0697200018621515,6.8799998462200165,1.897827384014622,169.5012340698702,27.52494412744968
20250718111120188794,2025-07-18 11:11:20.188794,100,-1.0260449863281538,0.731626172270462,1.8955240124583257,-0.0697200018621515,10.87999975681305,2.2761934126357497,144.50905400001665,56.38336341958776
20250718111120188794,2025-07-18 11:11:20.188794,101,-1.0717528326104826,0.7663754329533381,1.835881775766936,-0.0697200018621515,29.879999332129955,2.2597449707956354,144.4326794976801,54.33390989397235
20250718111120188794,2025-07-18 11:11:20.188794,102,-1.1232571885838751,0.788801181927309,1.7742409082925656,-0.0697200018621515,58.75999868661165,2.2431773931131924,144.92176183108975,52.27436882799057
20250718111120188794,2025-07-18 11:11:20.188794,103,-1.1729280201173828,0.7614015544913318,1.6008123300488657,-0.2088800055789761,72.23999838531017,2.1255805286073683,147.01054272090323,48.86116970746775
20250718111120188794,2025-07-18 11:11:20.188794,104,-1.2281914197812216,0.8091567953921374,1.626345633504204,-0.2783200074336491,72.11999838799238,2.1927583092469805,146.62231794904068,47.87552757002358
20250718111120188794,2025-07-18 11:11:20.188794,105,-1.282267444585821,0.8100415413287847,1.554585921026843,-0.0697200018621515,40.3599990978837,2.171891913511776,147.71833765451444,45.70674876898031
20250718111120188794,2025-07-18 11:11:20.188794,106,-1.3324296017224582,0.7703657848777027,1.4221555826265675,-0.3480400092958007,15.119999662041664,2.095556868054985,149.96494952905772,42.73845930425164
20250718111120188794,2025-07-18 11:11:20.188794,107,-1.3791316537039744,0.7607131209610895,1.3418505442149269,-0.3480400092958007,11.759999737143517,2.0691185209311995,151.11937772308966,40.42959240723576
20250718111120188794,2025-07-18 11:11:20.188794,108,-1.4302330462621329,0.7889000599773689,1.317463928468936,-0.3480400092958007,13.35999970138073,2.0984854238400983,151.11937772308966,38.88921637449814
20250718111120188794,2025-07-18 11:11:20.188794,109,-1.486015617249469,0.8591640307623285,1.3555488204049948,-0.3480400092958007,7.639999829232693,2.1872169190472315,149.96494952905772,38.2985859079943
20250718111120188794,2025-07-18 11:11:20.188794,110,1.442719995490196,0.3626667637025046,0.7238212515283187,-0.0697200018621515,8.119999818503857,1.654353460130483,14.110479912621276,25.946082494415386
20250718111120188794,2025-07-18 11:11:20.188794,111,-1.6364884240116642,0.3543601005997976,0.8642731364697684,-0.0697200018621515,7.239999838173389,1.8843124733558845,167.78198020269232,27.301165474065733
20250718111120188794,2025-07-18 11:11:20.188794,112,-1.0111660229982964,0.7513047750634841,1.8902511467317624,-0.0697200018621515,10.519999764859676,2.2715556319007746,143.3873436812753,56.31914681051547
20250718111120188794,2025-07-18 11:11:20.188794,113,-1.0638719885945318,0.7766897945262781,1.833118050913024,-0.0697200018621515,28.23999936878681,2.257297595271948,143.8683339870522,54.30016783467495
20250718111120188794,2025-07-18 11:11:20.188794,114,-1.1149976212436483,0.7996112124025622,1.7713443693565658,-0.0697200018621515,54.51999878138304,2.240593372575689,144.35411760331877,52.23874679972409
20250718111120188794,2025-07-18 11:11:20.188794,115,-1.1644817662181564,0.7726904707096729,1.5977874740647386,-0.2088800055789761,68.99999845772982,2.1227324748206664,146.43378503844596,48.82508098134901
20250718111120188794,2025-07-18 11:11:20.188794,116,-1.2151288157029756,0.8062972592758663,1.5802939603873067,-0.4174800111504737,69.87999843806028,2.150344695695108,146.43378503844596,47.29898864123751
20250718111120188794,2025-07-18 11:11:20.188794,117,-1.264057763161622,0.8346379734684718,1.5479953268983264,-0.4174800111504737,36.87999917566776,2.165814421289085,146.5638285994105,45.62193791590022
20250718111120188794,2025-07-18 11:11:20.188794,118,-1.3142908496843222,0.7959319929086629,1.4153051378311456,-0.3480400092958007,13.519999697804453,2.0890085706072945,148.80098362498154,42.648660048633445
20250718111120188794,2025-07-18 11:11:20.188794,119,-1.3607543625331924,0.7871792692220462,1.3347589611616408,-0.3480400092958007,10.239999771118164,2.06225243882687,149.9511589585652,40.333346464462544
20250718111120188794,2025-07-18 11:11:20.188794,120,-1.4111748156264696,0.816346866631709,1.3101095787910926,-0.3480400092958007,12.23999972641468,2.091464481017544,149.9511589585652,38.78558798341373
20250718111120188794,2025-07-18 11:11:20.188794,121,-1.4657860540731174,0.8876771952542784,1.3479087410057211,-0.3480400092958007,7.519999831914902,2.180219606684008,148.80098362498154,38.18805026337933
20250718111120188794,2025-07-18 11:11:20.188794,122,1.4867904741829885,0.2635871613728571,0.7503695509589445,-0.0697200018621515,8.119999818503857,1.6861431044748854,10.05328307426838,26.4246998196598
20250718111120188794,2025-07-18 11:11:20.188794,123,-1.6166679233723646,0.4014982509538236,0.8516425071497102,-0.0697200018621515,7.519999831914902,1.8708583537949464,166.052808979771,27.078758984237016
20250718111120188794,2025-07-18 11:11:20.188794,124,-1.096827273061805,0.8056066441310689,1.7121648878202689,-0.0697200018621515,49.359998896718025,2.187130708276237,143.70315852970117,51.52098513545377
20250718111120188794,2025-07-18 11:11:20.188794,125,-1.1472407730795853,0.7950207395970168,1.591804096549605,-0.2088800055789761,64.11999856680632,2.1170875394271573,145.27861821812232,48.75383418873476
20250718111120188794,2025-07-18 11:11:20.188794,126,-1.1971379564368372,0.8295987432274181,1.5740503465800415,-0.4872000130126253,65.35999853909016,2.1445297515014867,145.27861821812232,47.22142799003536
20250718111120188794,2025-07-18 11:11:20.188794,127,-1.248894345160517,0.8304492944982823,1.5006126916271698,-0.4872000130126253,32.63999927043915,2.121608249979046,146.37817571081595,45.01562690148707
20250718111120188794,2025-07-18 11:11:20.188794,128,-1.2956263988534569,0.8211426974559611,1.4085499499070775,-0.4174800111504737,11.879999734461308,2.0825311657630627,147.6342757237497,42.56019381028177
20250718111120188794,2025-07-18 11:11:20.188794,129,-1.593706053178804,0.2982538852690708,0.7897576328071141,-0.0697200018621515,7.639999829232693,1.803488697661827,169.40000332563022,25.97032043434757
20250718111120188794,2025-07-18 11:11:20.188794,130,-1.1786682579711556,0.8525480335034343,1.5679011027837155,-0.4872000130126253,59.51999866962433,2.138787245120404,144.1212327062135,47.14518524038592
20250718111120188794,2025-07-18 11:11:20.188794,131,-1.2300177495457314,0.8543945442771311,1.4941965812863658,-0.4872000130126253,28.23999936878681,2.1155512579504983,145.21539527053528,44.934004201183306
20250718111120188794,2025-07-18 11:11:20.188794,132,-1.2764437147610042,0.8459878145743674,1.401892720839344,-0.4174800111504737,10.359999768435957,2.0761279199759164,146.46480148464576,42.47309357536853
20250718111120188794,2025-07-18 11:11:20.188794,133,-1.220394475611991,0.8662292249017777,1.4910254881703116,-0.4872000130126253,24.35999945551157,2.112551242586016,144.63307896725632,44.89370657261477
20250718111120188794,2025-07-18 11:11:20.188794,134,-1.5547803932510271,0.389517395094222,0.765303649051035,-0.0697200018621515,7.759999826550484,1.7761631534207765,165.9352398396518,25.523079438208946
20250718111120188794,2025-07-18 11:11:20.188794,135,0.0500919725599911,0.0951232676153376,1.7709773715901442,3.896480104071088,5.359999880194664,1.774237439702225,62.22868094844697,86.52614554063878
20250718111120241370,2025-07-18 11:11:20.241370,1,-1.28041333679987,0.4796895836804082,0.2555792911355999,0.3480400092958007,21.87999951094389,1.3910000660689548,159.46221576819767,10.587552250203178
20250718111120241370,2025-07-18 11:11:20.241370,2,-1.3375790905873772,0.3760478580216655,-0.4293174213796562,-0.4174800111504737,24.879999443888664,1.4542500690731686,164.29716824230098,-17.170470867154897
20250718111120241370,2025-07-18 11:11:20.241370,3,-1.5705946562361512,0.3737149833899567,-0.5544536173505399,-0.2783200074336491,7.759999826550484,1.7070000810781494,166.6156543238838,-18.95416796249887
20250718111120241370,2025-07-18 11:11:20.241370,4,-1.2635055487411682,0.5288408752925317,0.2424092422411848,0.3480400092958007,25.23999943584204,1.391000066068955,157.28822787004827,10.03616523608074
20250718111120241370,2025-07-18 11:11:20.241370,5,-1.3227488640707843,0.4145959404765822,-0.4396463489432194,-0.4174800111504737,29.23999934643507,1.4542500690731686,162.59717703566864,-17.59689646614703
20250718111120241370,2025-07-18 11:11:20.241370,6,-1.3802794576086748,0.4326280485977057,-0.4587679797293007,-0.4174800111504737,23.9999994635582,1.5175000720773824,162.59717703566864,-17.596896466147033
20250718111120241370,2025-07-18 11:11:20.241370,7,-1.4919895816376312,0.4179748509808141,-0.5495456022738073,-0.2783200074336491,9.239999793469906,1.64400007808581,164.3499990247946,-19.52836377979684
20250718111120241370,2025-07-18 11:11:20.241370,8,-1.5547556887951686,0.4190012281139647,-0.566588030052576,-0.2783200074336491,8.359999813139439,1.7070000810781494,164.91731615365083,-19.385373212579328
20250718111120241370,2025-07-18 11:11:20.241370,9,-1.1953173430274475,0.5540179886500259,0.1649264917422485,0.3480400092958007,15.75999964773655,1.3277500630647407,155.13273483765389,7.135426060573998
20250718111120241370,2025-07-18 11:11:20.241370,10,-1.2479586020667357,0.3900262534907533,-0.4747210053488702,0.4872000130126253,29.35999934375286,1.3910000660689548,162.64433616616898,-19.95489981430651
20250718111120241370,2025-07-18 11:11:20.241370,11,-1.306728252912608,0.4526969951008104,-0.4498554957605555,0.4872000130126253,34.759999223053455,1.4542500690731686,160.8921007905803,-18.01936833550886
20250718111120241370,2025-07-18 11:11:20.241370,12,-1.3635620586521455,0.4723862403750937,-0.4694211551085735,-0.4174800111504737,28.23999936878681,1.517500072077382,160.89210079058026,-18.01936833550886
20250718111120241370,2025-07-18 11:11:20.241370,13,-1.4203958643916832,0.4920754856493767,-0.4889868144565915,-0.2783200074336491,14.359999679028988,1.5807500750815962,160.8921007905803,-18.01936833550886
20250718111120241370,2025-07-18 11:11:20.241370,14,-1.48077261043821,0.446690485300558,-0.55723993329993,-0.2783200074336491,9.759999781847,1.64400007808581,163.21351591303142,-19.813141534868567
20250718111120241370,2025-07-18 11:11:20.241370,15,-1.537517546239674,0.4638081863795939,-0.5785940183351463,-0.2783200074336491,8.999999798834324,1.7070000810781492,163.21351591303142,-19.81314153486857
