frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120241370,2025-07-18 11:11:20.241370,16,-1.5939224412062032,0.4105972179552334,-0.6516183976993705,-0.3480400092958007,5.759999871253967,1.7702500840823634,165.55456742498927,-21.59811597950273
20250718111120241370,2025-07-18 11:11:20.241370,17,-1.1792234139198874,0.6022482845528767,0.0982312261181086,0.3480400092958007,17.879999600350857,1.327750063064741,152.94587112255903,4.242802836472499
20250718111120241370,2025-07-18 11:11:20.241370,18,-1.2377176196553166,0.4140368418958793,-0.4811546231218197,0.4872000130126253,34.35999923199415,1.3910000660689548,161.50406660921382,-20.23708283335703
20250718111120241370,2025-07-18 11:11:20.241370,19,-1.2895316745808871,0.4903167335184655,-0.4599356742890362,-0.3480400092958007,41.75999906659126,1.4542500690731686,159.18176820331269,-18.437499770861795
20250718111120241370,2025-07-18 11:11:20.241370,20,-1.3456175459353592,0.5116421819592719,-0.4799397529541774,-0.4174800111504737,33.519999250769615,1.517500072077382,159.18176820331269,-18.437499770861795
20250718111120241370,2025-07-18 11:11:20.241370,21,-1.4017034172898315,0.5329676304000786,-0.4999438316193185,-0.0697200018621515,16.119999639689922,1.5807500750815962,159.18176820331269,-18.43749977086179
20250718111120241370,2025-07-18 11:11:20.241370,22,-1.4628380781548098,0.4893433271580341,-0.5686687278305332,-0.2783200074336491,10.119999773800371,1.64400007808581,161.50406660921382,-20.23708283335703
20250718111120241370,2025-07-18 11:11:20.241370,23,-1.518895741733735,0.5080955349505865,-0.5904607776196594,-0.2783200074336491,9.359999790787697,1.7070000810781494,161.50406660921382,-20.237082833357025
20250718111120241370,2025-07-18 11:11:20.241370,24,-1.5762500426024029,0.456532934297343,-0.6639268357969837,-0.3480400092958007,5.879999868571758,1.7702500840823632,163.84727590674993,-22.02721260363228
20250718111120241370,2025-07-18 11:11:20.241370,25,-1.1658897562509978,0.4292229311779619,-0.4683897752816675,-0.0697200018621515,20.359999544918537,1.3277500630647407,159.7887891775904,-20.65680624710601
20250718111120241370,2025-07-18 11:11:20.241370,26,-1.221429223080503,0.4496698153029901,-0.4907024495701748,0.4872000130126253,40.11999910324812,1.3910000660689548,159.7887891775904,-20.65680624710601
20250718111120241370,2025-07-18 11:11:20.241370,27,-1.2774215731430467,0.5151124238612733,-0.4665796594921638,-0.3480400092958007,50.519998870790005,1.4542500690731688,158.03854556646044,-18.713651728945884
20250718111120241370,2025-07-18 11:11:20.241370,28,-1.3329807373179117,0.5375163164582996,-0.4868727063980461,-0.4174800111504737,40.11999910324812,1.5175000720773824,158.03854556646044,-18.713651728945884
20250718111120241370,2025-07-18 11:11:20.241370,29,-1.388539901492777,0.5599202090553259,-0.5071657533039284,-0.0697200018621515,18.23999959230423,1.5807500750815962,158.03854556646044,-18.713651728945884
20250718111120241370,2025-07-18 11:11:20.241370,30,-1.4435870903985242,0.5314573518031027,-0.5799531467242037,-0.2783200074336491,10.359999768435957,1.64400007808581,159.7887891775904,-20.65680624710601
20250718111120241370,2025-07-18 11:11:20.241370,31,-1.498907033643723,0.5518234182043165,-0.6021776286242188,-0.2783200074336491,9.63999978452921,1.7070000810781492,159.7887891775904,-20.65680624710601
20250718111120241370,2025-07-18 11:11:20.241370,32,-1.557159125417355,0.5019359511555926,-0.6760925374980884,-0.3480400092958007,5.999999865889549,1.7702500840823632,162.13375008965954,-22.452614547632777
20250718111120241370,2025-07-18 11:11:20.241370,33,-1.1549407865654508,0.451641179554255,-0.4743967268298155,-0.0697200018621515,23.11999948322773,1.327750063064741,158.6419485675324,-20.934085331026857
20250718111120241370,2025-07-18 11:11:20.241370,34,-1.2097902860594891,0.5161972750894888,-0.4525804025254765,0.4872000130126253,46.51999896019697,1.3910000660689548,156.89286836093063,-18.987588194689376
20250718111120241370,2025-07-18 11:11:20.241370,35,-1.26480052013085,0.53966922163831,-0.4731596336252152,-0.3480400092958007,61.23999863117933,1.4542500690731686,156.89286836093063,-18.98758819468938
20250718111120241370,2025-07-18 11:11:20.241370,36,-1.3198107542022104,0.563141168187131,-0.4937388647249537,-0.3480400092958007,48.35999891906977,1.517500072077382,156.89286836093063,-18.987588194689383
20250718111120241370,2025-07-18 11:11:20.241370,37,-1.3748209882735711,0.5866131147359521,-0.5143180958246923,-0.0697200018621515,20.63999953866005,1.5807500750815962,156.89286836093063,-18.98758819468938
20250718111120241370,2025-07-18 11:11:20.241370,38,-1.4300302414713622,0.5592152884106159,-0.5873908634217412,-0.2783200074336491,10.519999764859676,1.64400007808581,158.6419485675324,-20.934085331026864
20250718111120241370,2025-07-18 11:11:20.241370,39,-1.4817626591777882,0.5272297997233669,-0.6635189800984125,-0.2088800055789761,9.759999781847,1.7070000810781494,160.41380140983213,-22.8739269708506
20250718111120241370,2025-07-18 11:11:20.241370,40,-1.5366668701871584,0.5467654088812479,-0.6881045544928029,-0.3480400092958007,6.11999986320734,1.7702500840823632,160.41380140983213,-22.873926970850587
20250718111120241370,2025-07-18 11:11:20.241370,41,-1.1376525745092938,0.4848607973700063,-0.4832978965964166,-0.0697200018621515,26.119999416172504,1.327750063064741,156.9165839443372,-21.34590910366109
20250718111120241370,2025-07-18 11:11:20.241370,42,-1.1972342631883266,0.5394481213694535,-0.4588104480095333,-0.3480400092958007,53.35999880731106,1.391000066068955,155.7446926405961,-19.25919472901204
20250718111120241370,2025-07-18 11:11:20.241370,43,-1.2516735637969978,0.5639773044583233,-0.4796729647863865,-0.3480400092958007,73.75999835133553,1.4542500690731686,155.7446926405961,-19.25919472901203
20250718111120241370,2025-07-18 11:11:20.241370,44,-1.306112864405669,0.588506487547193,-0.5005354815632399,-0.3480400092958007,58.35999869555235,1.517500072077382,155.74469264059613,-19.25919472901204
20250718111120241370,2025-07-18 11:11:20.241370,45,-1.3605521650143402,0.6130356706360628,-0.5213979983400931,-0.4872000130126253,23.23999948054552,1.5807500750815962,155.74469264059613,-19.25919472901203
20250718111120241370,2025-07-18 11:11:20.241370,46,-1.408624238368126,0.6003473175494561,-0.5984121574125468,-0.2783200074336491,10.359999768435957,1.64400007808581,156.9165839443372,-21.34590910366109
20250718111120241370,2025-07-18 11:11:20.241370,47,-1.467847300243096,0.5557217931987883,-0.6711533867409044,-0.2088800055789761,9.63999978452921,1.7070000810781494,159.2635116041741,-23.152334505794684
20250718111120241370,2025-07-18 11:11:20.241370,48,-1.5222359011454838,0.5763131250205946,-0.6960218411705249,-0.3480400092958007,6.11999986320734,1.7702500840823632,159.2635116041741,-23.152334505794684
20250718111120241370,2025-07-18 11:11:20.241370,49,-1.6866044931266255,0.5599104289801468,1.173279998901216,-0.1391600037168245,5.519999876618385,2.1294882860765614,161.6351267744303,33.43345031082092
20250718111120241370,2025-07-18 11:11:20.241370,50,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.2088800055789761,7.35999983549118,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120241370,2025-07-18 11:11:20.241370,51,-1.1255573177445997,0.5067224544605146,1.5108442900409755,-0.0697200018621515,29.23999934643507,1.950973446803499,155.76287197531047,50.75115132381293
20250718111120241370,2025-07-18 11:11:20.241370,52,-1.1775039550372657,0.5738580160159819,1.5319694485082893,-0.3480400092958007,59.75999866425991,2.015628680545351,154.01765334697848,49.46820661599757
20250718111120241370,2025-07-18 11:11:20.241370,53,-1.231046101087666,0.5999518474415828,1.5106876854731703,-0.3480400092958007,86.87999805808067,2.0390179021509343,154.01765334697848,47.80727314337728
20250718111120241370,2025-07-18 11:11:20.241370,54,-1.2845882471380663,0.6260456788671837,1.4894059224380514,-0.3480400092958007,69.6399984434247,2.0640809476634066,154.01765334697848,46.18533899119665
20250718111120241370,2025-07-18 11:11:20.241370,55,-1.338130393188467,0.6521395102927846,1.4681241594029322,-0.4872000130126253,26.119999416172504,2.090757622844456,154.01765334697848,44.60355297305703
20250718111120241370,2025-07-18 11:11:20.241370,56,-1.3936480740893409,0.6274160912318478,1.3943347865391555,-0.4872000130126253,9.999999776482582,2.068834310161829,155.7628719753105,42.37431049563661
20250718111120241370,2025-07-18 11:11:20.241370,57,-1.4458752167494269,0.5979415562318039,1.3175338618497658,-0.2088800055789761,9.119999796152117,2.045479094051042,157.5324638598867,40.09972327494837
20250718111120241370,2025-07-18 11:11:20.241370,58,-1.499449679232966,0.6200972700171944,1.2922462325363488,-0.3480400092958007,6.11999986320734,2.0743120040965413,157.5324638598867,38.53377214668348
20250718111120241370,2025-07-18 11:11:20.241370,59,-1.6632048902752496,0.6084490792971228,1.1602741067470856,-0.1391600037168245,5.759999871253967,2.1172380102201003,159.90599975069472,33.23080792711963
20250718111120241370,2025-07-18 11:11:20.241370,60,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.2088800055789761,7.519999831914902,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111120241370,2025-07-18 11:11:20.241370,61,-1.110843350685795,0.5693514638931443,1.547466917487448,-0.0697200018621515,31.999999284744263,1.9881619400637904,152.86305296152955,51.10888138566818
20250718111120241370,2025-07-18 11:11:20.241370,62,-1.1637605730024034,0.5964736481079751,1.5259096081529204,-0.3480400092958007,64.7599985525012,2.0096068313019635,152.86305296152955,49.40318962284357
20250718111120241370,2025-07-18 11:11:20.241370,63,-1.2166777953190115,0.6235958323228057,1.504352298818393,-0.3480400092958007,98.23999780416489,2.0327942489767348,152.86305296152955,47.734958967323145
20250718111120241370,2025-07-18 11:11:20.241370,64,-1.26959501763562,0.6507180165376365,1.4827949894838657,-0.4872000130126253,80.87999819219112,2.0576652853878645,152.86305296152955,46.105701832828125
20250718111120241370,2025-07-18 11:11:20.241370,65,-1.322512239952228,0.677840200752467,1.461237680149338,-0.4872000130126253,28.879999354481697,2.084159667700108,152.86305296152955,44.5166091888041
20250718111120241370,2025-07-18 11:11:20.241370,66,-1.378114469187565,0.6541901533569866,1.3871606982146238,-0.4872000130126253,9.519999787211418,2.0618872543387634,154.6063346261862,42.28064589499136
20250718111120241370,2025-07-18 11:11:20.241370,67,-1.4305030087589206,0.6257261619123863,1.3100889991956364,-0.2088800055789761,8.639999806880951,2.038186761212857,156.37461973955135,39.99881848778376
20250718111120241370,2025-07-18 11:11:20.241370,68,-1.4835078800559338,0.6489113873025202,1.2845255130791302,-0.3480400092958007,5.999999865889549,2.066854472987911,156.37461973955135,38.42488693717676
20250718111120241370,2025-07-18 11:11:20.241370,69,-1.5936302465078485,0.6197553869426233,1.179081732429862,-0.1391600037168245,4.999999888241291,2.077014163162801,158.7491731037332,34.58868118527133
20250718111120241370,2025-07-18 11:11:20.241370,70,-1.646772259472984,0.6404220684895435,1.1517069701133678,-0.1391600037168245,5.999999865889549,2.109129736499369,158.7491731037332,33.09698699666177
20250718111120241370,2025-07-18 11:11:20.241370,71,-1.0496914211198611,0.6898654413242257,1.8544184242873607,-0.2088800055789761,7.639999829232693,2.239784386730678,146.68676855323858,55.88822130137388
20250718111120241370,2025-07-18 11:11:20.241370,72,-1.0972805698753605,0.5906810136312741,1.5417516818601968,-0.0697200018621515,34.11999923735857,1.982404337517756,151.70581730260196,51.05211656742208
20250718111120241370,2025-07-18 11:11:20.241370,73,-1.1495517022757495,0.6188192731772566,1.5199221159612375,-0.3480400092958007,67.35999849438667,2.0036391011479058,151.70581730260196,49.33924199721019
20250718111120241370,2025-07-18 11:11:20.241370,74,-1.2018228346761386,0.646957532723239,1.498092550062279,-0.3480400092958007,104.51999766379596,2.0266261282358995,151.70581730260196,47.66375380996736
20250718111120241370,2025-07-18 11:11:20.241370,75,-1.2540939670765276,0.6750957922692211,1.4762629841633204,-0.4872000130126253,89.87999799102545,2.0513065118134204,151.70581730260196,46.02721064063427
20250718111120241370,2025-07-18 11:11:20.241370,76,-1.3063650994769167,0.7032340518152036,1.4544334182643617,-0.4872000130126253,31.119999304413795,2.077619905788332,151.70581730260196,44.43084584621889
20250718111120241370,2025-07-18 11:11:20.241370,77,-1.36202963689737,0.680658794657484,1.3800684471534064,-0.4872000130126253,8.759999804198742,2.054996361398184,153.44693140705058,42.18814866904093
20250718111120241370,2025-07-18 11:11:20.241370,78,-1.4145586186636074,0.653208262407331,1.302725192561705,-0.2088800055789761,7.999999821186066,2.030948066063637,155.21367252687733,39.89905506915184
20250718111120241370,2025-07-18 11:11:20.241370,79,-1.466972697533246,0.6774117905838183,1.276888853035945,-0.3480400092958007,5.999999865889549,2.059451570767663,155.21367252687733,38.31715849585351
20250718111120241370,2025-07-18 11:11:20.241370,80,-1.5770904725867796,0.6503832174977399,1.1708750299667017,-0.1391600037168245,5.239999882876873,2.0690966686276955,157.5890252494464,34.463913013027
20250718111120241370,2025-07-18 11:11:20.241370,81,-1.629680941753045,0.6720712304181208,1.1432266027334834,-0.1391600037168245,6.11999986320734,2.1010727678655874,157.5890252494464,32.96425185345488
20250718111120241370,2025-07-18 11:11:20.241370,82,-1.0354016662392744,0.7100065648822526,1.849021626495332,-0.2088800055789761,7.639999829232693,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111120241370,2025-07-18 11:11:20.241370,83,-1.0832788914868077,0.6117443022696463,1.5361077906796012,-0.0697200018621515,35.23999921232462,1.9767021507265143,150.54591261282684,50.99639363407665
20250718111120241370,2025-07-18 11:11:20.241370,84,-1.134883026215891,0.6408859532721356,1.514009366850179,-0.3480400092958007,66.75999850779772,1.997728372728523,150.54591261282684,49.27638272640552
20250718111120241370,2025-07-18 11:11:20.241370,85,-1.1864871609449743,0.6700276042746247,1.4919109430207569,-0.3480400092958007,103.23999769240618,2.02051652690156,150.54591261282684,47.593680654721645
20250718111120241370,2025-07-18 11:11:20.241370,86,-1.238091295674058,0.699169255277114,1.469812519191335,-0.4872000130126253,93.6399979069829,2.04500771282658,150.54591261282684,45.94989243961414
20250718111120241370,2025-07-18 11:11:20.241370,87,-1.2896954304031414,0.7283109062796034,1.4477140953619128,-0.4872000130126253,32.35999927669764,2.071141516487496,150.54591261282684,44.3462940274506
20250718111120241370,2025-07-18 11:11:20.241370,88,-1.3454000109369224,0.7068114280302038,1.373060870161239,-0.4872000130126253,7.999999821186066,2.048164968304825,152.28462426902834,42.09685402370274
20250718111120241370,2025-07-18 11:11:20.241370,89,-1.3980484240066515,0.6803768652433544,1.2954453873723106,-0.3480400092958007,7.239999838173389,2.0237664950013508,154.04957926370835,39.80047258534554
20250718111120241370,2025-07-18 11:11:20.241370,90,-1.44985074551715,0.7055870800802859,1.2693393069688534,-0.3480400092958007,5.879999868571758,2.052106865655156,154.04957926370835,38.21063071415077
20250718111120241370,2025-07-18 11:11:20.241370,91,-1.5511001698006115,0.6957106180561206,1.1587295895920813,-0.1391600037168245,5.519999876618385,2.0573233247663696,155.8424681069491,34.2789090312475
20250718111120241370,2025-07-18 11:11:20.241370,92,-1.6053243906214931,0.6405089296456564,1.075726081265768,-0.1391600037168245,6.239999860525131,2.035805661156167,158.24847775793089,31.897624047041383
20250718111120241370,2025-07-18 11:11:20.241370,93,-1.0206977645158768,0.7298676218938023,1.8436998723082587,-0.2088800055789761,7.639999829232693,2.230192792367089,144.4326794976801,55.76120234439741
20250718111120241370,2025-07-18 11:11:20.241370,94,-1.0761152090553492,0.62217346160059,1.5333133058591395,-0.0697200018621515,34.99999921768904,1.973872704458163,149.96494952905772,50.96892733960315
20250718111120241370,2025-07-18 11:11:20.241370,95,-1.127378087588771,0.6518119262560126,1.511081761212625,-0.3480400092958007,63.11999858915806,1.994795284898763,149.96494952905772,49.24536692644564
20250718111120241370,2025-07-18 11:11:20.241370,96,-1.1786409661221926,0.6814503909114351,1.4888502165661106,-0.3480400092958007,94.99999787658452,2.0174846045667256,149.96494952905772,47.55907554400806
20250718111120241370,2025-07-18 11:11:20.241370,97,-1.2299038446556143,0.7110888555668577,1.4666186719195964,-0.4872000130126253,90.63999797403812,2.0418817684756494,149.96494952905772,45.9116814567174
20250718111120241370,2025-07-18 11:11:20.241370,98,-1.2811667231890362,0.7407273202222803,1.444387127273082,-0.4872000130126253,32.51999927312136,2.067926330642076,149.96494952905772,44.30448197157527
20250718111120241370,2025-07-18 11:11:20.241370,99,-1.3282322429345834,0.7326375927709614,1.3661407701753598,-0.4872000130126253,7.35999983549118,2.041396418495826,151.11937772308966,42.00679656172449
20250718111120241370,2025-07-18 11:11:20.241370,100,-1.3809790286454873,0.7072211033420513,1.288252495452336,-0.3480400092958007,6.6399998515844345,2.016645546101285,152.88229952985023,39.70311008805302
20250718111120241370,2025-07-18 11:11:20.241370,101,-1.432148872559856,0.7334259860522941,1.261879894595488,-0.3480400092958007,5.759999871253967,2.04482393828309,152.88229952985023,38.10534707518312
20250718111120241370,2025-07-18 11:11:20.241370,102,-1.5329963136592244,0.7255016948741415,1.150747094617039,-0.1391600037168245,5.639999873936176,2.049548555835548,154.67380505254914,34.157082201419215
20250718111120241370,2025-07-18 11:11:20.241370,103,-1.5814250582954457,0.6631761906318956,1.050846434918648,-0.1391600037168245,6.359999857842922,2.0112150816377192,157.24908711814942,31.499647221019693
20250718111120241370,2025-07-18 11:11:20.241370,104,-1.0131923401075391,0.7396906384322943,1.841067802959532,-0.2088800055789761,7.519999831914902,2.227831145695564,143.8683339870522,55.73014606610714
20250718111120241370,2025-07-18 11:11:20.241370,105,-1.0625634588797732,0.6724374881935827,1.5737290177671237,-0.0697200018621515,33.639999248087406,2.014407183524949,147.67254900638002,51.37395534989052
20250718111120241370,2025-07-18 11:11:20.241370,106,-1.112030761502976,0.6734436752651766,1.5052855515347467,-0.3480400092958007,57.35999871790409,1.9889754623782627,148.8009836249815,49.18417393691281
20250718111120241370,2025-07-18 11:11:20.241370,107,-1.1625957835483125,0.704065754676048,1.4827904481088463,-0.3480400092958007,82.63999815285206,2.01146838300648,148.80098362498154,47.49074175202493
20250718111120241370,2025-07-18 11:11:20.241370,108,-1.213160805593649,0.7346878340869197,1.4602953446829463,-0.4872000130126253,81.99999816715717,2.035678719122113,148.8009836249815,45.83617181379526
20250718111120241370,2025-07-18 11:11:20.241370,109,-1.2637258276389856,0.7653099134977913,1.437800241257046,-0.4872000130126253,31.359999299049377,2.061545964779504,148.8009836249815,44.22180426222755
20250718111120241370,2025-07-18 11:11:20.241370,110,-1.310533199768347,0.7581269587586666,1.3593109151433729,-0.4872000130126253,6.8799998462200165,2.034694059882134,149.9511589585652,41.91801026553457
20250718111120241370,2025-07-18 11:11:20.241370,111,-1.4138741591742088,0.7609173733091322,1.254513599581207,-0.3480400092958007,5.639999873936176,2.0376063796814248,151.7117955746915,38.00135063196124
20250718111120241370,2025-07-18 11:11:20.241370,112,-1.514279279459462,0.754937097354948,1.1428599022934218,-0.1391600037168245,5.879999868571758,2.0418375335547907,153.5016576745851,34.03652406344726
20250718111120241370,2025-07-18 11:11:20.241370,113,-1.5633852052781636,0.6935537370681605,1.0427067958830118,-0.1391600037168245,6.359999857842922,2.0031044776707163,156.07682182813514,31.36884210363405
20250718111120241370,2025-07-18 11:11:20.241370,114,-1.0471549310364705,0.6928164818325492,1.5682684828790037,-0.0697200018621515,31.239999301731583,2.008978387510537,146.51066399385218,51.3182794429459
20250718111120241370,2025-07-18 11:11:20.241370,115,-1.096238637959342,0.6947746302683955,1.4995699393678497,-0.3480400092958007,50.75999886542559,1.9832198418922788,147.63427572374968,49.12411305717485
20250718111120241370,2025-07-18 11:11:20.241370,116,-1.1460855781828707,0.7263666470652868,1.4768149420026568,-0.3480400092958007,69.35999844968319,2.005518145370404,147.6342757237497,47.42359393979221
20250718111120241370,2025-07-18 11:11:20.241370,117,-1.1959325184063996,0.7579586638621783,1.4540599446374636,-0.4872000130126253,70.75999841839075,2.029543359306402,147.6342757237497,45.76189950599631
20250718111120241370,2025-07-18 11:11:20.241370,118,-1.245779458629928,0.7895506806590696,1.4313049472722708,-0.4872000130126253,29.23999934643507,2.055234923058568,147.6342757237497,44.14041284990088
20250718111120241370,2025-07-18 11:11:20.241370,119,-1.4949565537651124,0.7840050517305401,1.1350711673928573,-0.1391600037168245,5.999999865889549,2.0341940846022664,152.32598535017843,33.9172870028485
20250718111120241370,2025-07-18 11:11:20.241370,120,-1.5447200190515822,0.723576728240157,1.0346621596441086,-0.1391600037168245,6.359999857842922,1.995056140440379,154.90069971216116,31.23926386381921
20250718111120241370,2025-07-18 11:11:20.241370,121,-1.1291169538875856,0.7483441480199353,1.4709260883702044,-0.3480400092958007,57.35999871790409,1.999636871254412,146.46480148464576,47.35765228660931
20250718111120241370,2025-07-18 11:11:20.241370,122,-1.178225874178725,0.7808920368714127,1.4479149658599175,-0.4872000130126253,59.11999867856503,2.0234787698897487,146.46480148464576,45.68888895700555
20250718111120241370,2025-07-18 11:11:20.241370,123,-1.1204628485596713,0.7592088744640361,1.4680148936935224,-0.3480400092958007,47.23999894410372,1.996723024901903,145.8790201784294,47.32513985293524
20250718111120241370,2025-07-18 11:11:20.241370,124,-1.1691953740342451,0.792229305139539,1.4448771539830982,-0.4174800111504737,48.87999890744686,2.0204739752561163,145.8790201784294,45.65286426583601
20250718111120241370,2025-07-18 11:11:20.241370,125,-1.422468944089707,0.821389661814893,1.0515475600625233,-0.1391600037168245,6.359999857842922,1.9503464165397688,149.99616857676347,32.62643235605902
20250718111120241370,2025-07-18 11:11:20.241370,126,-1.2565277503182506,1.0385378885035734,1.1607743830356578,0.0697200018621515,5.519999876618385,2.0012046625693025,140.42578884616296,35.45320250077342
20250718111120241370,2025-07-18 11:11:20.241370,127,-0.0894706218314082,-0.025946463381167,1.7647750120679355,0.7655200204462744,5.119999885559082,1.767232031837436,-163.8278509966834,86.97834067474079
20250718111120298597,2025-07-18 11:11:20.298597,1,-1.28041333679987,0.4796895836804082,2.2555792911356,0.3480400092958007,23.87999946624041,2.6376501565496207,159.46221576819767,58.77600669384758
20250718111120298597,2025-07-18 11:11:20.298597,2,-1.3386348634372471,0.5015014932187158,2.26720070750104,0.3480400092958007,32.63999927043915,2.680232470030067,159.46221576819764,57.76817382410505
20250718111120298597,2025-07-18 11:11:20.298597,3,-1.3968563900746247,0.5233134027570234,2.27882212386648,0.3480400092958007,28.759999357163903,2.723617991609833,159.46221576819767,56.79215515458145
20250718111120298597,2025-07-18 11:11:20.298597,4,-1.454433217835557,0.3460749619177938,1.4865538631359896,-0.3480400092958007,24.119999460875988,2.1083136039058394,166.6156543238838,44.83693136945972
20250718111120298597,2025-07-18 11:11:20.298597,5,-1.5126289483610031,0.3599223390117685,1.4660095214268964,-0.4174800111504737,12.639999717473984,2.13700124998881,166.6156543238838,43.315284858621375
20250718111120298597,2025-07-18 11:11:20.298597,6,-1.5705946562361512,0.3737149833899567,1.44554638264946,0.2088800055789761,10.759999759495258,2.1670336424242813,166.6156543238838,41.840732357231865
20250718111120298597,2025-07-18 11:11:20.298597,7,-1.6287903867615974,0.3875623604839314,1.4250020409403672,-0.2088800055789761,8.51999980956316,2.1985889847707054,166.6156543238838,40.40180569321341
20250718111120298597,2025-07-18 11:11:20.298597,8,-1.2095508993046096,0.5191715107425537,2.174263577356625,0.3480400092958007,15.239999659359457,2.5416479967522885,156.7696997734279,58.80995449928327
20250718111120298597,2025-07-18 11:11:20.298597,9,-1.2635055487411682,0.5288408752925317,2.2424092422411848,0.3480400092958007,27.639999382197857,2.627644982254752,157.28822787004827,58.58245914013937
20250718111120298597,2025-07-18 11:11:20.298597,10,-1.3255766934344992,0.540105848968092,2.2568567015536707,0.3480400092958007,37.51999916136265,2.672502585520545,157.83157512044377,57.615533116184885
20250718111120298597,2025-07-18 11:11:20.298597,11,-1.3784109778682403,0.5769345997529957,2.264454367434219,0.3480400092958007,32.239999279379845,2.7130469842027685,157.28822787004827,56.57978338298784
20250718111120298597,2025-07-18 11:11:20.298597,12,-1.4397657030245827,0.3880118285536906,1.4753169135878093,-0.3480400092958007,26.519999407231808,2.097626862485725,164.91731615365083,44.69451620753503
20250718111120298597,2025-07-18 11:11:20.298597,13,-1.4919895816376312,0.4179748509808141,1.4504543977261926,-0.4174800111504737,13.879999689757824,2.122393424332756,164.3499990247946,43.11030260714384
20250718111120298597,2025-07-18 11:11:20.298597,14,-1.5491643648755695,0.4339921354162103,1.4293951684419774,0.2088800055789761,12.759999714791777,2.152075730676948,164.3499990247946,41.62049888713244
20250718111120298597,2025-07-18 11:11:20.298597,15,-1.6123645331515215,0.4345266104679239,1.412418008084023,-0.2088800055789761,9.519999787211418,2.187111655249842,164.91731615365083,40.22504166840376
20250718111120298597,2025-07-18 11:11:20.298597,16,-1.1953793913732988,0.5678403520361958,2.107450803849178,0.0697200018621515,17.23999961465597,2.4885183232930266,154.5909076273373,57.87281723079853
20250718111120298597,2025-07-18 11:11:20.298597,17,-1.252258651215349,0.5804097324136216,2.172783091706622,0.3480400092958007,32.119999282062054,2.57410441719646,155.13273483765389,57.57487039350379
20250718111120298597,2025-07-18 11:11:20.298597,18,-1.306312317953412,0.5909568195020672,2.2432312250647533,0.3480400092958007,43.239999033510685,2.662286266286616,155.65869127875126,57.415253367448194
20250718111120298597,2025-07-18 11:11:20.298597,19,-1.3631280333466067,0.6166594282925131,2.2538101317075903,0.3480400092958007,36.23999918997288,2.705188902015019,155.65869127875126,56.4230027121165
20250718111120298597,2025-07-18 11:11:20.298597,20,-1.423802496320073,0.4295048568362877,1.4641988901679657,-0.3480400092958007,28.999999351799488,2.0869993676430125,163.21351591303142,44.55397766645145
20250718111120298597,2025-07-18 11:11:20.298597,21,-1.48077261043821,0.446690485300558,1.44276006670007,-0.3480400092958007,15.239999659359457,2.1151303797984724,163.21351591303142,43.00906098787829
20250718111120298597,2025-07-18 11:11:20.298597,22,-1.5314632161954835,0.4786303484606154,1.417434395305161,-0.3480400092958007,14.999999664723871,2.140931306236016,162.64433616616898,41.45750616136462
20250718111120298597,2025-07-18 11:11:20.298597,23,-1.5944876603578109,0.4809938148438641,1.399967158196958,-0.2088800055789761,10.519999764859676,2.175696208798794,163.21351591303142,40.05009194963084
20250718111120298597,2025-07-18 11:11:20.298597,24,-1.1792234139198874,0.6022482845528767,2.098231226118109,0.0697200018621515,19.519999563694,2.481097566489649,152.94587112255903,57.74558546087529
20250718111120298597,2025-07-18 11:11:20.298597,25,-1.2362201030937778,0.6164677244519539,2.163121381859263,0.3480400092958007,37.51999916136265,2.566586587520649,153.49587545315202,57.43707613010714
