frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120298597,2025-07-18 11:11:20.298597,26,-1.2924321243164103,0.6444990569980257,2.1705386553334534,0.1391600037168245,50.23999887704849,2.607105269208194,153.49587545315202,56.36131149249479
20250718111120298597,2025-07-18 11:11:20.298597,27,-1.3486441455390423,0.6725303895440976,2.1779559288076435,0.3480400092958007,40.8799990862608,2.648514712812718,153.49587545315202,55.31882787156546
20250718111120298597,2025-07-18 11:11:20.298597,28,-1.4065579635299366,0.4705167058424954,1.4532097983466452,-0.3480400092958007,31.63999929279089,2.0764416662302487,161.50406660921382,44.41543807916723
20250718111120298597,2025-07-18 11:11:20.298597,29,-1.4628380781548098,0.4893433271580341,1.4313312721694669,-0.3480400092958007,16.639999628067017,2.1042959262955425,161.50406660921382,42.8588719379141
20250718111120298597,2025-07-18 11:11:20.298597,30,-1.518895741733735,0.5080955349505865,1.4095392223803405,-0.3480400092958007,17.519999608397484,2.133543101585288,161.50406660921382,41.34996417932745
20250718111120298597,2025-07-18 11:11:20.298597,31,-1.5751758563586082,0.5269221562661253,1.387660696203162,-0.2088800055789761,11.519999742507936,2.1643539786749906,161.50406660921382,39.87711314188796
20250718111120298597,2025-07-18 11:11:20.298597,32,-1.1678622578853504,0.6249201464489693,2.092156319032141,0.0697200018621515,21.99999950826168,2.4761957729745414,151.84887682862944,57.66202398342835
20250718111120298597,2025-07-18 11:11:20.298597,33,-1.2234956887354715,0.6546894548751772,2.096546367745214,0.0697200018621515,43.87999901920557,2.51417315529076,151.84887682862944,56.50053756321491
20250718111120298597,2025-07-18 11:11:20.298597,34,-1.2806064253168623,0.6693535288016645,2.163878919685366,0.1391600037168245,58.23999869823456,2.601991341672908,152.4046148861212,56.26594398782536
20250718111120298597,2025-07-18 11:11:20.298597,35,-1.3325081567395134,0.4905635835530463,1.4646722018528109,-0.2088800055789761,45.99999897181988,2.0399743322321737,159.7887891775904,45.88841758268148
20250718111120298597,2025-07-18 11:11:20.298597,36,-1.390469870076816,0.4482051997114549,1.3962811587910728,-0.2088800055789761,34.35999923199415,2.020865021478368,162.13375008965954,43.70396334304172
20250718111120298597,2025-07-18 11:11:20.298597,37,-1.4435870903985242,0.5314573518031027,1.4200468532757964,-0.3480400092958007,17.999999597668648,2.093543328868389,159.7887891775904,42.710807861944566
20250718111120298597,2025-07-18 11:11:20.298597,38,-1.498907033643723,0.5518234182043165,1.3978223713757814,-0.3480400092958007,19.879999555647373,2.122531215860896,159.7887891775904,41.19043710173506
20250718111120298597,2025-07-18 11:11:20.298597,39,-1.557159125417355,0.5019359511555926,1.3239074625019116,-0.2088800055789761,12.359999723732471,2.1046175923908983,162.13375008965954,38.97998974979849
20250718111120298597,2025-07-18 11:11:20.298597,40,1.4853345655531505,0.4444627034937566,1.021247373989454,-0.1391600037168245,5.759999871253967,1.856532268856187,16.658974553667555,33.372727033767084
20250718111120298597,2025-07-18 11:11:20.298597,41,-1.0967647305930135,0.6287527675476782,2.027156673607908,0.0697200018621515,9.879999779164793,2.389055691340139,150.17523553815653,58.050839132787495
20250718111120298597,2025-07-18 11:11:20.298597,42,-1.1516246508856258,0.6602028367824672,2.028515044193673,0.0697200018621515,24.75999944657088,2.424248421004563,150.17523553815653,56.79958902774244
20250718111120298597,2025-07-18 11:11:20.298597,43,-1.2111039395992491,0.6782066648385566,2.090244950327293,0.0697200018621515,51.35999885201454,2.509155432633261,150.7515893212805,56.41304528454528
20250718111120298597,2025-07-18 11:11:20.298597,44,-1.261908988295464,0.7061945106194187,2.1540074083589293,0.1391600037168245,67.5199984908104,2.59439258726104,150.7675779815257,56.12494121947021
20250718111120298597,2025-07-18 11:11:20.298597,45,-1.3199944595089974,0.5161856448680716,1.4578067912150292,-0.2088800055789761,51.63999884575605,2.033232311767393,158.6419485675324,45.806507210009336
20250718111120298597,2025-07-18 11:11:20.298597,46,-1.372171249850784,0.4882357972540786,1.3855549925069917,-0.2088800055789761,36.999999172985554,2.0102215723393373,160.41380140983213,43.57115364946158
20250718111120298597,2025-07-18 11:11:20.298597,47,-1.4270754608601544,0.5077714064119597,1.360969418112601,-0.2088800055789761,19.119999572634697,2.036323630761219,160.41380140983213,41.93956143554634
20250718111120298597,2025-07-18 11:11:20.298597,48,-1.4848306704328558,0.5806450713606577,1.3900996326880095,-0.3480400092958007,21.51999951899052,2.115241784655562,158.6419485675324,41.08533753276382
20250718111120298597,2025-07-18 11:11:20.298597,49,-1.5366668701871584,0.5467654088812479,1.3118954455071972,-0.2088800055789761,12.999999709427357,2.093171551073252,160.41380140983213,38.81075456194802
20250718111120298597,2025-07-18 11:11:20.298597,50,-1.5917603638197513,0.2791294912581979,1.1339121057139536,-0.1391600037168245,6.239999860525131,1.9741760286768504,170.05379824092793,35.05568864332332
20250718111120298597,2025-07-18 11:11:20.298597,51,-1.0845401881766177,0.6498232569915404,2.0215108529772965,0.0697200018621515,10.519999764859676,2.3843246032791474,149.07125027761722,57.97683126747607
20250718111120298597,2025-07-18 11:11:20.298597,52,-1.1387886396611338,0.6823272672760126,2.022586820909929,0.0697200018621515,27.639999382197857,2.4193527054995805,149.07125027761722,56.720452559317295
20250718111120298597,2025-07-18 11:11:20.298597,53,-1.19303709114565,0.7148312775604846,2.023662788842562,0.0697200018621515,59.51999866962433,2.455510606609974,149.07125027761722,55.50050224146658
20250718111120298597,2025-07-18 11:11:20.298597,54,-1.24812674154367,0.6082381866040906,1.567485018988401,-0.4872000130126253,77.63999826461077,2.093987425786726,154.01906045664947,48.466198203336845
20250718111120298597,2025-07-18 11:11:20.298597,55,-1.3002355728245931,0.5541527094776763,1.4476335469139052,-0.2088800055789761,57.6399987116456,2.0232005971752978,156.9165839443372,45.68554975985264
20250718111120298597,2025-07-18 11:11:20.298597,56,-1.3592850731454449,0.514620518218503,1.3784852278320536,-0.2088800055789761,39.51999911665917,2.003175406997272,159.2635116041741,43.4838459812684
20250718111120298597,2025-07-18 11:11:20.298597,57,-1.4136736740478324,0.5352118500403092,1.353616773402433,-0.2088800055789761,19.63999956101179,2.029089290878024,159.2635116041741,41.84406264795854
20250718111120298597,2025-07-18 11:11:20.298597,58,-1.4701603947778428,0.6091890440581332,1.382451298254945,-0.3480400092958007,21.7599995136261,2.1079977395198,157.492393702639,40.98128785951194
20250718111120298597,2025-07-18 11:11:20.298597,59,-1.5222359011454838,0.5763131250205946,1.3039781588294752,-0.2088800055789761,13.23999970406294,2.0855929601702043,159.2635116041741,38.699171942332086
20250718111120298597,2025-07-18 11:11:20.298597,60,-1.5762329948544584,0.3250336321341275,1.1216121282370035,-0.1391600037168245,6.7599998489022255,1.9616755802870407,168.3484056466633,34.87320746519301
20250718111120298597,2025-07-18 11:11:20.298597,61,-1.0718818441646851,0.6706533882024435,2.015929436141101,0.0697200018621515,11.119999751448631,2.379638238568518,147.96667151791897,57.90388412626694
20250718111120298597,2025-07-18 11:11:20.298597,62,-1.125497128184785,0.7041993168729096,2.016726222883627,0.0697200018621515,30.23999932408333,2.414503079621753,147.96667151791897,56.64241943250727
20250718111120298597,2025-07-18 11:11:20.298597,63,-1.1824404680613287,0.6392048393186371,1.642043443018042,0.0697200018621515,68.11999847739935,2.122040281398071,151.60518705144185,50.69673246472025
20250718111120298597,2025-07-18 11:11:20.298597,64,-1.233888935682255,0.632213415686684,1.5610608757173692,-0.4872000130126253,88.11999803036451,2.0878426105118155,152.87054854497634,48.39074861960604
20250718111120298597,2025-07-18 11:11:20.298597,65,-1.2864117715514445,0.5791386365233145,1.4409385879398835,-0.2088800055789761,63.63999857753515,2.016571551052527,155.76287197531047,45.60622600299283
20250718111120298597,2025-07-18 11:11:20.298597,66,-1.3389380485510582,0.5537177006522697,1.3680091693725935,-0.2088800055789761,41.51999907195568,1.992688504849879,157.5324638598867,43.35481554517239
20250718111120298597,2025-07-18 11:11:20.298597,67,-1.3925125110345975,0.57587341443766,1.3427215400591768,-0.2088800055789761,19.519999563694,2.0183216832266497,157.5324638598867,41.702763831407246
20250718111120298597,2025-07-18 11:11:20.298597,68,-1.4458752167494269,0.5979415562318039,1.3175338618497658,-0.2088800055789761,20.63999953866005,2.045479094051042,157.5324638598867,40.09972327494837
20250718111120298597,2025-07-18 11:11:20.298597,69,-1.499449679232966,0.6200972700171944,1.2922462325363488,-0.2088800055789761,13.23999970406294,2.0743120040965413,157.5324638598867,38.53377214668348
20250718111120298597,2025-07-18 11:11:20.298597,70,-1.5592871226497396,0.3704672365951732,1.1094382306124315,-0.1391600037168245,7.1199998408555984,1.949224330803464,166.63503222115074,34.69230389220992
20250718111120298597,2025-07-18 11:11:20.298597,71,-1.6123608611037568,0.8716116311844895,1.5118949680405975,0.1391600037168245,5.119999885559082,2.375971543689405,151.60518705144185,39.51847906836445
20250718111120298597,2025-07-18 11:11:20.298597,72,-1.05879476172582,0.6912348294060066,2.010414655591537,0.0697200018621515,11.639999739825726,2.374998741948977,146.86146355406143,57.83201951096419
20250718111120298597,2025-07-18 11:11:20.298597,73,-1.110510508455267,0.7264790046247175,1.9562404705426648,0.0697200018621515,32.63999927043915,2.363870155515967,146.8079015594486,55.84873176202677
20250718111120298597,2025-07-18 11:11:20.298597,74,-1.1680035261830677,0.6619091411991146,1.6359598436644556,0.0697200018621515,75.87999830394983,2.116298787615222,150.45971482637418,50.626654095349366
20250718111120298597,2025-07-18 11:11:20.298597,75,-1.2191575907202632,0.655908814938349,1.5547117126235523,-0.4872000130126253,97.87999781221151,2.0817516936209093,151.71967447994209,48.31640356975043
20250718111120298597,2025-07-18 11:11:20.298597,76,-1.2720734227446049,0.6038525290262939,1.4343165204018806,-0.2088800055789761,69.51999844610691,2.0099931717203376,154.6063346261862,45.52798691324487
20250718111120298597,2025-07-18 11:11:20.298597,77,-1.32470277158504,0.5794473523391944,1.361114929981548,-0.2088800055789761,42.87999904155731,1.985756913571413,156.37461973955132,43.27012978571288
20250718111120298597,2025-07-18 11:11:20.298597,78,-1.3777076428820534,0.6026325777293282,1.3355514438650418,-0.2088800055789761,18.519999586045746,2.0112041249476187,156.37461973955132,41.60991745441576
20250718111120298597,2025-07-18 11:11:20.298597,79,-1.4305030087589206,0.6257261619123863,1.3100889991956364,-0.2088800055789761,18.23999959230423,2.038186761212857,156.37461973955135,39.99881848778376
20250718111120298597,2025-07-18 11:11:20.298597,80,-1.4835078800559338,0.6489113873025202,1.2845255130791302,-0.2088800055789761,12.759999714791777,2.066854472987911,156.37461973955135,38.42488693717676
20250718111120298597,2025-07-18 11:11:20.298597,81,-1.5409379973460848,0.415389417465824,1.0974013685258956,-0.1391600037168245,7.639999829232693,1.9368345420944115,164.91343346165735,34.513146002698555
20250718111120298597,2025-07-18 11:11:20.298597,82,-1.5926748298258329,0.9025709299564488,1.5035994489364173,0.1391600037168245,5.359999880194664,2.3689784085139087,150.45971482637418,39.39801466218076
20250718111120298597,2025-07-18 11:11:20.298597,83,-1.0452841755182711,0.711559348300532,2.004968717167198,0.0697200018621515,11.9999997317791,2.370408249766666,145.75559240200838,57.76125864299557
20250718111120298597,2025-07-18 11:11:20.298597,84,-1.103324596071066,0.7371710959996753,1.953375533293345,0.0697200018621515,34.11999923735857,2.361444973557886,146.2516812905954,55.81166821657791
20250718111120298597,2025-07-18 11:11:20.298597,85,-1.1530993984883902,0.6843300206697362,1.629952187116707,0.0697200018621515,81.75999817252159,2.110613638795757,149.3121357343347,50.55768532919871
20250718111120298597,2025-07-18 11:11:20.298597,86,-1.2039385989989992,0.6793149065157433,1.5484400692874207,-0.4872000130126253,105.87999763339758,2.0757175965311365,150.5664045870496,48.24318754302935
20250718111120298597,2025-07-18 11:11:20.298597,87,-1.2572262615521648,0.6282845017595694,1.4277699930385004,-0.2088800055789761,74.35999833792448,2.0034686024265174,153.44693140705058,45.45085997521182
20250718111120298597,2025-07-18 11:11:20.298597,88,-1.309937631196542,0.6048968721736312,1.3542957516941507,-0.2088800055789761,43.239999033510685,1.978876905380189,155.21367252687733,43.18654848635303
20250718111120298597,2025-07-18 11:11:20.298597,89,-1.3623517100661808,0.6291004003501185,1.3284594121683908,-0.3480400092958007,17.11999961733818,2.0041391931249968,155.21367252687733,41.51819519673801
20250718111120298597,2025-07-18 11:11:20.298597,90,-1.4145586186636074,0.653208262407331,1.302725192561705,-0.2088800055789761,15.639999650418758,2.030948066063637,155.21367252687733,39.89905506915184
20250718111120298597,2025-07-18 11:11:20.298597,91,-1.466972697533246,0.6774117905838183,1.276888853035945,-0.2088800055789761,11.9999997317791,2.059451570767663,155.21367252687733,38.31715849585351
20250718111120298597,2025-07-18 11:11:20.298597,92,-1.5212021319170004,0.45975974781726,1.0855123743403263,-0.1391600037168245,7.879999823868275,1.92451865844626,163.1833723920093,34.33590142278171
20250718111120298597,2025-07-18 11:11:20.298597,93,-1.5723517498798372,0.9331437575164068,1.4954074844813905,0.1391600037168245,5.639999873936176,2.3620522522131013,149.3121357343347,39.27896272960565
20250718111120298597,2025-07-18 11:11:20.298597,94,-1.0313554895961412,0.7316188153498153,1.999593799170744,0.0697200018621515,12.23999972641468,2.365868888712148,144.64902583865037,57.6916221634412
20250718111120298597,2025-07-18 11:11:20.298597,95,-1.0886225063152206,0.7583443844679313,1.9477021677471644,0.0697200018621515,34.759999223053455,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111120298597,2025-07-18 11:11:20.298597,96,-1.1377340464293884,0.7064585096780555,1.6240228763572069,-0.2088800055789761,84.35999811440706,2.1049875746029154,148.16242061989763,50.489847237478926
20250718111120298597,2025-07-18 11:11:20.298597,97,-1.188238047911963,0.7024223282947315,1.5422484542825754,-0.4872000130126253,110.35999753326178,2.0697432402425227,149.4107075887973,48.1711242908706
20250718111120298597,2025-07-18 11:11:20.298597,98,-1.241876226640377,0.6524247822602398,1.4213016243732848,-0.2088800055789761,77.99999825656414,1.9970009930513304,152.28462426902834,45.374871920038856
20250718111120298597,2025-07-18 11:11:20.298597,99,-1.2946485332445894,0.6300560806874239,1.3475543620906736,-0.2783200074336491,42.87999904155731,1.9720517863973968,154.04957926370835,43.104102435231134
20250718111120298597,2025-07-18 11:11:20.298597,100,-1.3464508547550875,0.6552662955243553,1.3214482816872166,-0.3480400092958007,15.239999659359457,1.9971302870606653,154.04957926370835,41.42763226056373
20250718111120298597,2025-07-18 11:11:20.298597,101,-1.3980484240066515,0.6803768652433544,1.2954453873723106,-0.2088800055789761,12.879999712109566,2.0237664950013508,154.04957926370835,39.80047258534554
20250718111120298597,2025-07-18 11:11:20.298597,102,-1.44985074551715,0.7055870800802859,1.2693393069688534,-0.2088800055789761,11.119999751448631,2.052106865655156,154.04957926370835,38.21063071415077
20250718111120298597,2025-07-18 11:11:20.298597,103,-1.5000972873084475,0.5035382973488568,1.0737819473475292,-0.1391600037168245,8.119999818503857,1.912289297866984,161.44462073570685,34.16073715910966
20250718111120298597,2025-07-18 11:11:20.298597,104,-1.5570649660290394,0.4149685259477298,0.9994947684808552,-0.1391600037168245,5.759999871253967,1.89621728137438,165.0771304595186,31.809673727377948
20250718111120298597,2025-07-18 11:11:20.298597,105,-1.0223473996265708,0.7421092979103487,1.944863929004011,0.0697200018621515,12.359999723732471,2.319141245786708,144.02456791332355,56.994031970225606
20250718111120298597,2025-07-18 11:11:20.298597,106,-1.0773675212314795,0.7682219456165329,1.8902981475219789,0.0697200018621515,34.35999923199415,2.307403913504599,144.50905400001665,55.00794550946418
20250718111120298597,2025-07-18 11:11:20.298597,107,-1.1219136159417429,0.7282857571239076,1.6181742830310966,-0.2088800055789761,83.23999813944101,2.099423329376004,147.01054272090323,50.42316015596904
20250718111120298597,2025-07-18 11:11:20.298597,108,-1.1720622174699706,0.7252218376151098,1.536139344172354,-0.4872000130126253,110.87999752163888,2.063831543534678,148.25255470016756,48.10023681874983
20250718111120298597,2025-07-18 11:11:20.298597,109,-1.2260294578182669,0.6762637147384026,1.414914001667341,-0.2088800055789761,79.75999821722507,1.9905934982874391,151.11937772308966,45.30004871136271
20250718111120298597,2025-07-18 11:11:20.298597,110,-1.2788415931642378,0.6549149145330683,1.340893457636954,-0.2783200074336491,41.51999907195568,1.9652848725867424,152.88229952985023,43.02282170267559
20250718111120298597,2025-07-18 11:11:20.298597,111,-1.3300114370786065,0.6811197972433113,1.314520856780106,-0.3480400092958007,13.119999706745148,1.9901808168773445,152.88229952985023,41.33826323003301
20250718111120298597,2025-07-18 11:11:20.298597,112,-1.3809790286454873,0.7072211033420513,1.288252495452336,-0.2088800055789761,10.639999762177467,2.016645546101285,152.88229952985023,39.70311008805302
20250718111120298597,2025-07-18 11:11:20.298597,113,-1.432148872559856,0.7334259860522941,1.261879894595488,-0.2088800055789761,10.119999773800371,2.04482393828309,152.88229952985023,38.10534707518312
20250718111120298597,2025-07-18 11:11:20.298597,114,-1.48527617595052,0.5323757512519386,1.0660549748624286,-0.1391600037168245,8.239999815821648,1.9041907648122336,160.28051658596675,34.0451988327311
20250718111120298597,2025-07-18 11:11:20.298597,115,-1.536573949938881,0.4597952728943458,0.987483477837195,-0.1391600037168245,5.879999868571758,1.88350599032979,163.34102544633245,31.61974859409092
20250718111120298597,2025-07-18 11:11:20.298597,116,-1.0075220560284746,0.7617169843780998,1.9396100652495345,0.0697200018621515,12.23999972641468,2.3146059411682183,142.9096226682693,56.92817537495171
20250718111120298597,2025-07-18 11:11:20.298597,117,-1.0617443155681991,0.788884867608178,1.88476153426105,0.0697200018621515,32.87999926507473,2.3025999146644263,143.3873436812753,54.938535572725854
20250718111120298597,2025-07-18 11:11:20.298597,118,-1.1138347167333371,0.7390836821434795,1.6152809877421703,-0.2088800055789761,78.63999824225903,2.0966652414662,146.43378503844596,50.39025439701228
20250718111120298597,2025-07-18 11:11:20.298597,119,-1.1637980870464395,0.7365032703487235,1.5331164933819164,-0.2088800055789761,107.2399976029992,2.0609001035777985,147.67254900638002,48.06524098368475
20250718111120298597,2025-07-18 11:11:20.298597,120,-1.213160805593649,0.7346878340869197,1.4602953446829463,-0.3480400092958007,79.51999822258949,2.035678719122113,148.8009836249815,45.83617181379526
20250718111120298597,2025-07-18 11:11:20.298597,121,-1.2625231335204803,0.6794634305089173,1.3343157026058423,-0.3480400092958007,39.35999912023544,1.9585794878671232,151.7117955746915,42.94273562367032
20250718111120298597,2025-07-18 11:11:20.298597,122,-1.313040032584324,0.7066505644514693,1.3076799083245327,-0.3480400092958007,11.519999742507936,1.9832942015859072,151.7117955746915,41.2501220521141
20250718111120298597,2025-07-18 11:11:20.298597,123,-1.4138741591742088,0.7609173733091322,1.254513599581207,-0.2088800055789761,9.119999796152117,2.0376063796814248,151.7117955746915,38.00135063196124
20250718111120298597,2025-07-18 11:11:20.298597,124,-1.461932506583239,0.5750807279474738,1.05461221084407,-0.1391600037168245,8.239999815821648,1.8921340895197585,158.52680086408705,33.873870647626575
20250718111120298597,2025-07-18 11:11:20.298597,125,-1.5147001210712197,0.5040081543460088,0.975636671957169,-0.1391600037168245,5.999999865889549,1.870884173883594,161.5954197592574,31.431866308380485
20250718111120298597,2025-07-18 11:11:20.298597,126,-1.0456964263540782,0.8092418601240547,1.8793068945560945,0.0697200018621515,30.63999931514263,2.2978572210197923,142.26448674995626,54.8703352466466
20250718111120298597,2025-07-18 11:11:20.298597,127,-1.0973435897223331,0.7604427359666153,1.6095578465191682,-0.2088800055789761,71.8799983933568,2.0911988355678925,145.27861821812232,50.32533034348508
20250718111120298597,2025-07-18 11:11:20.298597,128,-1.1469215277422613,0.7588238514065031,1.527135711712891,-0.2088800055789761,100.3599977567792,2.055087859496737,146.51066399385218,47.99615866803201
20250718111120298597,2025-07-18 11:11:20.298597,129,-1.1959325184063996,0.7579586638621783,1.4540599446374636,-0.3480400092958007,77.35999827086926,2.029543359306402,147.6342757237497,45.76189950599631
20250718111120298597,2025-07-18 11:11:20.298597,130,-1.2456996814793062,0.7036918095363287,1.3278237280115326,-0.3480400092958007,36.999999172985554,1.951938962139084,150.5380324490066,42.86387278119064
20250718111120298597,2025-07-18 11:11:20.298597,131,-1.445637803226966,0.6031666360628323,1.047086614445865,-0.1391600037168245,8.119999818503857,1.8841626859509624,157.3525313862316,33.76104246786596
20250718111120298597,2025-07-18 11:11:20.298597,132,-1.4993590094598508,0.5331226997479663,0.9678354530287152,-0.1391600037168245,5.999999865889549,1.862525896833192,160.4262881499706,31.307836324152483
20250718111120298597,2025-07-18 11:11:20.298597,133,-1.0851978323086484,0.7994588722090411,1.656354310076941,-0.2088800055789761,64.11999856680632,2.135485524210268,143.6211435480523,50.86251166772729
20250718111120298597,2025-07-18 11:11:20.298597,134,-1.1295862151395764,0.7808139601494469,1.5212434798337466,-0.2088800055789761,91.75999794900416,2.049345549860809,145.3462626467149,47.928306339043615
20250718111120298597,2025-07-18 11:11:20.298597,135,-1.178225874178725,0.7808920368714127,1.4479149658599175,-0.3480400092958007,73.51999835669994,2.0234787698897487,146.46480148464576,45.68888895700555
20250718111120348553,2025-07-18 11:11:20.348553,1,-1.28041333679987,0.4796895836804082,2.2555792911356,0.1391600037168245,23.51999947428704,2.6376501565496207,159.46221576819767,58.77600669384758
20250718111120348553,2025-07-18 11:11:20.348553,2,1.3142783602200243,0.5366399076940533,2.3154889296422265,0.2783200074336491,37.87999915331602,2.716026322031549,22.21094304036277,58.48772032760704
20250718111120348553,2025-07-18 11:11:20.348553,3,1.3714405443588702,0.5599800996566794,2.329210555772445,0.4174800111504737,34.23999923467636,2.76037111487652,22.21094304036277,57.5439567658353
20250718111120348553,2025-07-18 11:11:20.348553,4,1.378547589046634,0.6733670129880488,2.38072852588654,0.2783200074336491,13.879999689757824,2.832257916118628,26.033714423964675,57.20101238486466
20250718111120348553,2025-07-18 11:11:20.348553,5,-1.208798994795036,0.5461080364669566,2.059086653798804,0.1391600037168245,15.999999642372131,2.4493400836069377,155.6876240720717,57.21093452624514
20250718111120348553,2025-07-18 11:11:20.348553,6,-1.2635055487411682,0.5288408752925317,2.2424092422411848,0.3480400092958007,27.87999937683344,2.627644982254752,157.28822787004827,58.58245914013937
20250718111120348553,2025-07-18 11:11:20.348553,7,-1.3227489269265025,0.5111673315590587,2.3223142858467383,0.2783200074336491,46.23999896645546,2.72104766712865,158.87131428344193,58.59037775074771
20250718111120348553,2025-07-18 11:11:20.348553,8,-1.38027952319819,0.5333996394298584,2.3363327686246693,0.4174800111504737,40.639999091625214,2.765526630364195,158.87131428344193,57.65112838805409
20250718111120348553,2025-07-18 11:11:20.348553,9,-1.437506581676406,0.5442561042512847,2.368959239608795,0.2783200074336491,14.6399996727705,2.823934800647078,159.2627725652208,57.02266543163279
20250718111120348553,2025-07-18 11:11:20.348553,10,-1.4986096944951297,0.4740769012821793,1.5181739608717155,-0.1391600037168245,6.11999986320734,2.1852762068518965,162.44552041333185,44.005597037503065
20250718111120348553,2025-07-18 11:11:20.348553,11,-1.1360654355462432,0.5532357392861615,2.04739140034538,-0.2783200074336491,12.639999717473984,2.4059355775403866,154.0350645111562,58.31789150752204
20250718111120348553,2025-07-18 11:11:20.348553,12,-1.1928911680874057,0.580908464086359,2.0497619073219275,0.1391600037168245,18.879999577999115,2.441714123163507,154.0350645111562,57.08489267687912
20250718111120348553,2025-07-18 11:11:20.348553,13,-1.2494966025602172,0.5652542107116214,2.232652318421916,0.3480400092958007,33.639999248087406,2.6202080943107364,155.65869127875126,58.43968891214833
20250718111120348553,2025-07-18 11:11:20.348553,14,-1.30984572170562,0.5493135591353062,2.312093034973389,0.2783200074336491,57.2399987205863,2.713524535229573,157.24815251253315,58.43673352376597
20250718111120348553,2025-07-18 11:11:20.348553,15,-1.3668151161686637,0.5732049688759341,2.3256669627451387,0.2783200074336491,48.63999891281128,2.75780244392803,157.24815251253315,57.49071997537578
20250718111120348553,2025-07-18 11:11:20.348553,16,-1.419152624825228,0.5994498804731854,2.3541701118429126,0.2783200074336491,15.239999659359457,2.8134411753655204,157.10081054922938,56.79936544447262
20250718111120348553,2025-07-18 11:11:20.348553,17,-1.480459126503339,0.5172435305504404,1.5066074974193115,-0.1391600037168245,6.519999854266644,2.174664628494104,160.7415816975017,43.85215812528192
20250718111120348553,2025-07-18 11:11:20.348553,18,-1.125396548588533,0.5750805123182992,2.041538111052577,-0.2783200074336491,14.759999670088291,2.401064940001288,152.93285147745812,58.24035115959275
20250718111120348553,2025-07-18 11:11:20.348553,19,-1.1816886258508703,0.6038459076556913,2.0436158378410907,0.1391600037168245,22.51999949663877,2.436674697478674,152.93285147745812,57.00209333911903
20250718111120348553,2025-07-18 11:11:20.348553,20,-1.2362201030937778,0.6164677244519539,2.163121381859263,0.1391600037168245,41.11999908089638,2.566586587520649,153.49587545315202,57.43707613010714
20250718111120348553,2025-07-18 11:11:20.348553,21,-1.295763743799828,0.5870687721141216,2.3019765561456507,0.2783200074336491,72.11999838799238,2.706057923988679,155.62625255789197,58.28519163499575
20250718111120348553,2025-07-18 11:11:20.348553,22,-1.3521206678468205,0.6126022772447512,2.3151104857837543,0.2783200074336491,58.35999869555235,2.750136071522621,155.62625255789197,57.33245931903256
20250718111120348553,2025-07-18 11:11:20.348553,23,-1.4038955028782911,0.6403557739779192,2.343209410712645,0.2783200074336491,15.639999650418758,2.80563868713009,155.48095234430906,56.6344405656657
20250718111120348553,2025-07-18 11:11:20.348553,24,-1.460976245285244,0.5598648521243378,1.4951871487232389,-0.1391600037168245,6.7599998489022255,2.164136052016856,159.0325262202937,43.70086479746568
20250718111120348553,2025-07-18 11:11:20.348553,25,-1.108550581760118,0.6074503477853213,2.03286463978006,-0.2783200074336491,17.359999611973763,2.393829350854676,151.27866468364542,58.1258853404881
20250718111120348553,2025-07-18 11:11:20.348553,26,-1.1700134239407614,0.6265623618244159,2.0375289822916822,0.0697200018621515,27.119999393820763,2.431673530541292,151.8301828441994,56.92030814755677
20250718111120348553,2025-07-18 11:11:20.348553,27,-1.2212314883483788,0.5650790207842357,1.6476357907792436,-0.1391600037168245,51.11999885737896,2.1273044791286484,155.16943167791544,50.76136088280861
20250718111120348553,2025-07-18 11:11:20.348553,28,-1.2805156660381694,0.624398993353743,2.291973953511219,0.2783200074336491,92.23999793827534,2.698655049732031,154.00543033459388,58.135865107633
