frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120348553,2025-07-18 11:11:20.348553,29,-1.3362094022437143,0.6515561096196013,2.304672837856816,0.2783200074336491,69.75999844074249,2.7425349259730725,154.00543033459388,57.17646563779319
20250718111120348553,2025-07-18 11:11:20.348553,30,-1.387374969795342,0.6808012100927395,2.332372088768155,0.2783200074336491,15.639999650418758,2.7979026350005625,153.8622702187124,56.471840548350585
20250718111120348553,2025-07-18 11:11:20.348553,31,-1.447256093328193,0.5879571551599067,1.4876598388113276,-0.1391600037168245,6.8799998462200165,2.157168424576871,157.890233348161,43.60125929379687
20250718111120348553,2025-07-18 11:11:20.348553,32,-1.0967647305930135,0.6287527675476782,2.027156673607908,-0.2088800055789761,20.51999954134226,2.389055691340139,150.17523553815653,58.050839132787495
20250718111120348553,2025-07-18 11:11:20.348553,33,-1.1516246508856258,0.6602028367824672,2.028515044193673,0.0697200018621515,33.2399992570281,2.424248421004563,150.17523553815653,56.79958902774244
20250718111120348553,2025-07-18 11:11:20.348553,34,-1.2082476400702045,0.5885467688688554,1.6413476266317928,-0.1391600037168245,64.63999855518341,2.1213843806182338,154.0289287414661,50.68870516010168
20250718111120348553,2025-07-18 11:11:20.348553,35,-1.261865313372252,0.5839927174621078,1.573981572865109,-0.1391600037168245,118.99999734014273,2.1001832193548617,155.16524618986904,48.54272710298285
20250718111120348553,2025-07-18 11:11:20.348553,36,-1.31909563842377,0.6900314101822187,2.294363412142518,0.2783200074336491,81.99999816715717,2.735006419978742,152.3855083552355,57.02285563751177
20250718111120348553,2025-07-18 11:11:20.348553,37,-1.374076066186738,0.7187921921881661,2.3066325955481286,0.2783200074336491,15.119999662041664,2.779442602764624,152.38550835523552,56.08747598718216
20250718111120348553,2025-07-18 11:11:20.348553,38,-1.4298312223449317,0.6100850612847732,1.465102673075569,-0.1391600037168245,6.7599998489022255,2.1361523702789613,156.89286836093063,43.3033233988381
20250718111120348553,2025-07-18 11:11:20.348553,39,-1.0839192458411506,0.6504950712606407,1.969411887050002,-0.2088800055789761,24.35999945551157,2.3402153640409007,149.03066538178442,57.30432486624959
20250718111120348553,2025-07-18 11:11:20.348553,40,-1.1387886396611338,0.6823272672760126,2.022586820909929,-0.2088800055789761,41.11999908089638,2.4193527054995805,149.07125027761722,56.720452559317295
20250718111120348553,2025-07-18 11:11:20.348553,41,-1.1947805088673595,0.6117590116001707,1.6351279249374215,-0.1391600037168245,82.63999815285206,2.115512439942985,152.88636088376987,50.61708957313197
20250718111120348553,2025-07-18 11:11:20.348553,42,-1.24812674154367,0.6082381866040906,1.567485018988401,-0.1391600037168245,152.11999659985304,2.093987425786726,154.01906045664947,48.466198203336845
20250718111120348553,2025-07-18 11:11:20.348553,43,-1.3070259694035369,0.7153986420349918,2.287566282853354,0.2783200074336491,93.1199979186058,2.7300314284213427,151.30597596793717,56.92182972030135
20250718111120348553,2025-07-18 11:11:20.348553,44,-1.361503328589549,0.7452167402944404,2.299552159222695,0.2783200074336491,13.999999687075617,2.774343063999341,151.30597596793717,55.982185237148734
20250718111120348553,2025-07-18 11:11:20.348553,45,-1.4073589657734726,0.6511958728748886,1.4540870643098096,-0.1391600037168245,6.519999854266644,2.1258138474441703,155.16965466878807,43.15813641658647
20250718111120348553,2025-07-18 11:11:20.348553,46,-1.070978382316348,0.6713104773673242,1.9638344157935903,-0.2088800055789761,28.879999354481697,2.3354438689609816,147.9196988491362,57.2334514248106
20250718111120348553,2025-07-18 11:11:20.348553,47,-1.1245484753819934,0.7048892734871212,1.9620254215657884,-0.2088800055789761,51.11999885737896,2.368759573327689,147.9196988491362,55.92371807343913
20250718111120348553,2025-07-18 11:11:20.348553,48,-1.1808354814125248,0.6347064643909969,1.6289791734937684,-0.1391600037168245,105.87999763339758,2.109691417667264,151.74169206862206,50.54653711826376
20250718111120348553,2025-07-18 11:11:20.348553,49,-1.233888935682255,0.632213415686684,1.5610608757173692,-0.1391600037168245,187.6399958059192,2.0878426105118155,152.87054854497634,48.39074861960604
20250718111120348553,2025-07-18 11:11:20.348553,50,-1.2879427950065256,0.7529996715333515,2.27749111736469,0.2783200074336491,99.63999777287243,2.7226404349846898,149.68717882316233,56.77244494893343
20250718111120348553,2025-07-18 11:11:20.348553,51,-1.3416247599384286,0.7843849955692554,2.2890570568528723,0.2783200074336491,12.639999717473984,2.766766890665341,149.68717882316233,55.82645853099566
20250718111120348553,2025-07-18 11:11:20.348553,52,-1.3916725392388676,0.6782333417183856,1.446842396367813,-0.1391600037168245,6.11999986320734,2.1189869849098653,154.01765334697848,43.06276334762632
20250718111120348553,2025-07-18 11:11:20.348553,53,-1.0058340905679248,0.6566594217666789,2.0098937169073423,-0.0697200018621515,5.639999873936176,2.341490244952382,146.8614635540614,59.135426874486
20250718111120348553,2025-07-18 11:11:20.348553,54,-1.0576091417372888,0.6918717389176843,1.9583250423658063,-0.2088800055789761,33.7599992454052,2.3307210410849906,146.8079015594486,57.16365800496638
20250718111120348553,2025-07-18 11:11:20.348553,55,-1.110510508455267,0.7264790046247175,1.9562404705426648,-0.2088800055789761,63.23999858647585,2.363870155515967,146.8079015594486,55.84873176202677
20250718111120348553,2025-07-18 11:11:20.348553,56,-1.166418135530502,0.6573799485665895,1.6229038317193183,-0.1391600037168245,133.51999701559544,2.1039240743622645,150.59488842193414,50.4770700628014
20250718111120348553,2025-07-18 11:11:20.348553,57,-1.2191575907202632,0.655908814938349,1.5547117126235523,-0.0697200018621515,213.63999522477388,2.0817516936209093,151.71967447994209,48.31640356975043
20250718111120348553,2025-07-18 11:11:20.348553,58,-1.2721826672979195,0.6844363944775276,1.5353446958268804,-0.0697200018621515,99.11999778449535,2.1081236330116844,151.71967447994209,46.74399649132874
20250718111120348553,2025-07-18 11:11:20.348553,59,-1.3277004696176873,0.8101695562639253,2.2821481046375443,0.2783200074336491,11.119999751448631,2.76176813263182,148.60824652157373,55.72416383014314
20250718111120348553,2025-07-18 11:11:20.348553,60,-1.3754294622688363,0.7049623849672976,1.4396803708148105,-0.1391600037168245,5.639999873936176,2.1122163099468274,152.86305296152955,42.96856727009967
20250718111120348553,2025-07-18 11:11:20.348553,61,-0.9929993007839644,0.6759673128873184,2.004720183074019,-0.0697200018621515,5.759999871253967,2.337067057633108,145.75559240200838,59.0696969506875
20250718111120348553,2025-07-18 11:11:20.348553,62,-1.0507655445165605,0.7020544913512253,1.955596582074513,-0.2088800055789761,38.75999913364649,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111120348553,2025-07-18 11:11:20.348553,63,-1.103324596071066,0.7371710959996753,1.953375533293345,-0.2088800055789761,76.359998293221,2.361444973557886,146.2516812905954,55.81166821657791
20250718111120348553,2025-07-18 11:11:20.348553,64,-1.1515342379671571,0.679770395035993,1.6169043296696697,-0.1391600037168245,159.9999964237213,2.098213168980339,149.44591831952877,50.40870993825301
20250718111120348553,2025-07-18 11:11:20.348553,65,-1.2039385989989992,0.6793149065157433,1.5484400692874207,-0.0697200018621515,216.1199951693416,2.0757175965311365,150.5664045870496,48.24318754302935
20250718111120348553,2025-07-18 11:11:20.348553,66,-1.256301752780458,0.7088604921008359,1.528800278592856,-0.0697200018621515,91.63999795168638,2.101905702719864,150.5664045870496,46.66386527221139
20250718111120348553,2025-07-18 11:11:20.348553,67,-1.3132451168352757,0.8356799815246722,2.2753126067903526,0.2783200074336491,10.119999773800371,2.756813600342229,147.52947401649635,55.623127067589614
20250718111120348553,2025-07-18 11:11:20.348553,68,-1.3586362318773058,0.731372311361186,1.4326038523654026,-0.1391600037168245,5.119999885559082,2.1055050857710507,151.70581730260196,42.875583889007125
20250718111120348553,2025-07-18 11:11:20.348553,69,-0.9849051295132056,0.6860939121386573,1.9526847893099464,-0.0697200018621515,5.759999871253967,2.292104023995766,145.13857832544244,58.42090390176491
20250718111120348553,2025-07-18 11:11:20.348553,70,-1.0367638179142131,0.7222191483032943,1.9501934785285555,-0.2088800055789761,42.87999904155731,2.3237328409279967,145.13857832544244,57.06103738261098
20250718111120348553,2025-07-18 11:11:20.348553,71,-1.0886225063152206,0.7583443844679313,1.9477021677471644,-0.2088800055789761,87.75999803841114,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111120348553,2025-07-18 11:11:20.348553,72,-1.1377340464293884,0.7064585096780555,1.6240228763572069,-0.1391600037168245,174.6399960964918,2.1049875746029154,148.16242061989763,50.489847237478926
20250718111120348553,2025-07-18 11:11:20.348553,73,-1.188238047911963,0.7024223282947315,1.5422484542825754,-0.0697200018621515,193.8799956664443,2.0697432402425227,149.4107075887973,48.1711242908706
20250718111120348553,2025-07-18 11:11:20.348553,74,-1.2399183343348144,0.7329729298176072,1.5223393703791013,-0.0697200018621515,79.87999821454287,2.0957490189121564,149.41070758879724,46.58493039238473
20250718111120348553,2025-07-18 11:11:20.348553,75,-1.298264483539312,0.860906067521982,2.268553297419176,0.2783200074336491,8.999999798834324,2.751905519734857,146.45081773141655,55.52338148238556
20250718111120348553,2025-07-18 11:11:20.348553,76,-0.9712098171620548,0.704989161023967,1.9476218226303423,-0.0697200018621515,5.879999868571758,2.2876820124525974,144.02456791332355,58.358986431491154
20250718111120348553,2025-07-18 11:11:20.348553,77,-1.0223473996265708,0.7421092979103487,1.944863929004011,-0.2088800055789761,45.11999899148941,2.319141245786708,144.02456791332355,56.994031970225606
20250718111120348553,2025-07-18 11:11:20.348553,78,-1.073484982091087,0.7792294347967302,1.94210603537768,-0.2088800055789761,92.87999792397022,2.351881028342876,144.02456791332355,55.66634327210492
20250718111120348553,2025-07-18 11:11:20.348553,79,-1.1219136159417429,0.7282857571239076,1.6181742830310966,-0.1391600037168245,168.99999622255564,2.099423329376004,147.01054272090323,50.42316015596904
20250718111120348553,2025-07-18 11:11:20.348553,80,-1.1720622174699706,0.7252218376151098,1.536139344172354,-0.0697200018621515,159.35999643802643,2.063831543534678,148.25255470016756,48.10023681874983
20250718111120348553,2025-07-18 11:11:20.348553,81,-1.2230389651096307,0.7567640629746806,1.5159645554626422,-0.0697200018621515,66.9999985024333,2.0896565963347733,148.25255470016756,46.507218741874375
20250718111120348553,2025-07-18 11:11:20.348553,82,-1.2827645617831085,0.8858377241582505,2.261872880157517,0.2783200074336491,7.879999823868275,2.747046108186126,145.37223564428444,55.42495979282938
20250718111120348553,2025-07-18 11:11:20.348553,83,-0.9571260338506962,0.7236160755114214,1.9426307559359453,-0.0697200018621515,5.759999871253967,2.283314416220766,142.9096226682693,58.29816077843465
20250718111120348553,2025-07-18 11:11:20.348553,84,-1.0075220560284746,0.7617169843780998,1.9396100652495345,-0.2088800055789761,44.87999899685383,2.3146059411682183,142.9096226682693,56.92817537495171
20250718111120348553,2025-07-18 11:11:20.348553,85,-1.0579180782062532,0.7998178932447781,1.9365893745631235,-0.2088800055789761,89.51999799907207,2.3471850647575527,142.9096226682693,55.59547627757282
20250718111120348553,2025-07-18 11:11:20.348553,86,-1.112322608138102,0.8264649601528719,1.8792719217903373,0.0697200018621515,146.63999672234058,2.3349451537381314,143.3873436812753,53.595412386514994
20250718111120348553,2025-07-18 11:11:20.348553,87,-1.1637980870464395,0.7365032703487235,1.5331164933819164,-0.0697200018621515,125.63999719172716,2.0609001035777985,147.67254900638002,48.06524098368475
20250718111120348553,2025-07-18 11:11:20.348553,88,-1.214415401129773,0.7685361614262939,1.5128102311893128,-0.0697200018621515,55.35999876260757,2.086635424196597,147.67254900638005,46.46882983846525
20250718111120348553,2025-07-18 11:11:20.348553,89,-1.2667515513284269,0.9104649791036864,2.255274027083092,0.2783200074336491,6.7599998489022255,2.74223757326072,144.29368731327563,55.327894191823695
20250718111120348553,2025-07-18 11:11:20.348553,90,-0.9999578840192708,0.7714124485563036,1.93701217345274,-0.2088800055789761,42.11999905854464,2.3123600705132485,142.35179145449698,56.89568363040242
20250718111120348553,2025-07-18 11:11:20.348553,91,-1.0456964263540782,0.8092418601240547,1.8793068945560945,-0.2088800055789761,79.11999823153019,2.2978572210197923,142.26448674995626,54.8703352466466
20250718111120348553,2025-07-18 11:11:20.348553,92,-1.0955102459488026,0.8477916983110979,1.8735574395236507,0.0697200018621515,118.75999734550714,2.330045266062108,142.26448674995626,53.52210476707016
20250718111120348553,2025-07-18 11:11:20.348553,93,-1.1469215277422613,0.7588238514065031,1.527135711712891,-0.0697200018621515,97.87999781221151,2.055087859496737,146.51066399385218,47.99615866803201
20250718111120348553,2025-07-18 11:11:20.348553,94,-1.1968048260951565,0.7918275361934802,1.5065693261298343,-0.0697200018621515,45.639998979866505,2.0806450377885697,146.51066399385218,46.39300190812768
20250718111120348553,2025-07-18 11:11:20.348553,95,-0.9845303215592284,0.7905817712068465,1.9318757689290755,-0.2088800055789761,37.87999915331602,2.3079132300867333,141.23539686319376,56.83158441658399
20250718111120348553,2025-07-18 11:11:20.348553,96,-1.0375152247689343,0.8193030834200642,1.8766109978990595,-0.2088800055789761,65.99999852478504,2.2955095777549395,141.70262126501373,54.83669486059024
20250718111120348553,2025-07-18 11:11:20.348553,97,-1.086939316628573,0.8583322078985572,1.8707331184918785,0.0697200018621515,93.3599979132414,2.3276197408020387,141.70262126501373,53.4859329466809
20250718111120348553,2025-07-18 11:11:20.348553,98,-1.1295862151395764,0.7808139601494469,1.5212434798337466,-0.0697200018621515,76.7599982842803,2.049345549860809,145.3462626467149,47.928306339043615
20250718111120348553,2025-07-18 11:11:20.348553,99,-0.9697304057920731,0.8070101456142582,1.914454884119129,-0.2088800055789761,32.99999926239252,2.292766873969003,140.2327551760309,56.61559042440262
20250718111120348553,2025-07-18 11:11:20.348553,100,-1.0208423981271932,0.8391859536193347,1.8712833988859523,-0.2088800055789761,53.51999880373478,2.290863118021728,140.5780033212761,54.77034565515079
20250718111120348553,2025-07-18 11:11:20.348553,101,-1.0716154062251806,0.866491830690979,1.81101980979353,0.0697200018621515,73.11999836564064,2.2757329419283705,141.04152593260008,52.73053112686573
20250718111120348553,2025-07-18 11:11:20.348553,102,-1.1207486861006015,0.7916823334709843,1.518331307979201,-0.3480400092958007,61.11999863386154,2.0465015258523795,144.763112194281,47.894847807849125
20250718111120348553,2025-07-18 11:11:20.348553,103,-1.0037612481555045,0.8587427745800037,1.8660431645030209,-0.2088800055789761,42.9999990388751,2.2862836411916407,139.45218704822747,54.705254112269
20250718111120348553,2025-07-18 11:11:20.348553,104,-1.0536847016430773,0.8870213371815875,1.8055189451083613,0.0697200018621515,57.759998708963394,2.270893428639328,139.9083867946997,52.66185562449315
20250718111120348553,2025-07-18 11:11:20.348553,105,-0.9950696806878542,0.868396466894571,1.863456465443354,-0.2088800055789761,34.759999223053455,2.284019722275147,138.88882415627515,54.673185662332685
20250718111120348553,2025-07-18 11:11:20.348553,106,-1.0445608470503736,0.8971551692307135,1.8028035929945656,0.0697200018621515,46.23999896645546,2.268500728627192,139.34129114131144,52.62801359407343
20250718111120402969,2025-07-18 11:11:20.402969,1,-1.28041333679987,0.4796895836804082,2.2555792911356,0.0697200018621515,26.99999939650297,2.6376501565496207,159.46221576819767,58.77600669384758
20250718111120402969,2025-07-18 11:11:20.402969,2,1.2584146809279877,0.6333753150728897,2.3606542173336456,-0.0697200018621515,41.63999906927347,2.749083507777437,26.71666468877704,59.17159003642398
20250718111120402969,2025-07-18 11:11:20.402969,3,1.3131471743566931,0.6609228403803404,2.376340226786183,-0.0697200018621515,25.23999943584204,2.7943098210290844,26.71666468877704,58.257507715938026
20250718111120402969,2025-07-18 11:11:20.402969,4,-1.15136343300418,0.5206007869984965,1.9520680940244155,-0.2088800055789761,11.9999997317791,2.325345733002028,155.66940764851452,57.08465366943428
20250718111120402969,2025-07-18 11:11:20.402969,5,-1.204597625569929,0.5584471251047164,2.0012644769627324,0.0697200018621515,18.11999959498644,2.4016615368988514,155.12773064911383,56.43750566104229
20250718111120402969,2025-07-18 11:11:20.402969,6,-1.2635055487411682,0.5288408752925317,2.2424092422411848,0.0697200018621515,32.35999927669764,2.627644982254752,157.28822787004827,58.58245914013937
20250718111120402969,2025-07-18 11:11:20.402969,7,-1.3227489269265025,0.5111673315590587,2.3223142858467383,0.0697200018621515,49.99999888241291,2.72104766712865,158.87131428344193,58.59037775074771
20250718111120402969,2025-07-18 11:11:20.402969,8,1.3482133414733664,0.5818961462789936,2.382784703944316,-0.0697200018621515,28.879999354481697,2.7989185919801463,23.345288159117853,58.35589538257207
20250718111120402969,2025-07-18 11:11:20.402969,9,-1.4378101194698771,0.5556319473006581,2.3503512514026004,-0.1391600037168245,10.119999773800371,2.8107251387285936,158.87131428344193,56.74184876354696
20250718111120402969,2025-07-18 11:11:20.402969,10,-1.1353896542198303,0.5537357793989628,1.943189599569499,-0.2088800055789761,13.999999687075617,2.317696874090974,154.00125379954255,56.97302314886242
20250718111120402969,2025-07-18 11:11:20.402969,11,-1.192181584334029,0.5814335160909235,1.9403479563688435,-0.2088800055789761,21.7599995136261,2.3503855120902606,154.00125379954258,55.643739510045705
20250718111120402969,2025-07-18 11:11:20.402969,12,-1.252258651215349,0.5804097324136216,2.172783091706622,0.0697200018621515,39.23999912291765,2.57410441719646,155.13273483765389,57.57487039350379
20250718111120402969,2025-07-18 11:11:20.402969,13,-1.30984572170562,0.5493135591353062,2.312093034973389,0.0697200018621515,60.75999864190817,2.713524535229573,157.24815251253315,58.43673352376597
20250718111120402969,2025-07-18 11:11:20.402969,14,-1.3656498377759627,0.5294613452808796,2.396834566527047,-0.0697200018621515,33.2399992570281,2.808940144407326,158.8087280455915,58.57109818988447
20250718111120402969,2025-07-18 11:11:20.402969,15,-1.4237845106317064,0.597096378616562,2.3392408905168884,-0.1391600037168245,10.639999762177467,2.8028082991774563,157.24815251253315,56.57484440096158
20250718111120402969,2025-07-18 11:11:20.402969,16,-1.1241718907839506,0.5755621949872125,1.9373412291389616,-0.2088800055789761,16.639999628067017,2.312644658923831,152.8881113664327,56.8997964600089
20250718111120402969,2025-07-18 11:11:20.402969,17,-1.1804027109437647,0.6043516839812347,1.9342070517906336,-0.2088800055789761,26.6399994045496,2.3451542459145323,152.88811136643272,55.56492851693147
20250718111120402969,2025-07-18 11:11:20.402969,18,-1.2362201030937778,0.6164677244519539,2.163121381859263,0.0697200018621515,48.51999891549349,2.566586587520649,153.49587545315202,57.43707613010714
20250718111120402969,2025-07-18 11:11:20.402969,19,-1.295763743799828,0.5870687721141216,2.3019765561456507,0.0697200018621515,74.63999833166599,2.706057923988679,155.62625255789197,58.28519163499575
20250718111120402969,2025-07-18 11:11:20.402969,20,-1.347721920365527,0.6147334410953613,2.329476691922467,-0.0697200018621515,38.519999139010906,2.76056393449685,155.48095234430906,57.54795731993752
20250718111120402969,2025-07-18 11:11:20.402969,21,-1.4086196025010502,0.6696847711586849,2.257067933819826,-0.1391600037168245,11.119999751448631,2.7435456138270737,154.5726893308544,55.35426649294473
20250718111120402969,2025-07-18 11:11:20.402969,22,-1.0586234962766552,0.5675177646689306,1.984457172266053,-0.1391600037168245,8.999999798834324,2.3196616970243764,151.8046736166579,58.81437694629222
20250718111120402969,2025-07-18 11:11:20.402969,23,-1.1125044736006162,0.5971675493416527,1.931552091887501,-0.2088800055789761,19.999999552965164,2.307632719789499,151.77409020374498,56.8275514336765
20250718111120402969,2025-07-18 11:11:20.402969,24,-1.1681516922287216,0.6270377332055194,1.928128343221534,-0.2088800055789761,32.99999926239252,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111120402969,2025-07-18 11:11:20.402969,25,-1.2234956887354715,0.6546894548751772,2.096546367745214,0.0697200018621515,60.75999864190817,2.51417315529076,151.84887682862944,56.50053756321491
20250718111120402969,2025-07-18 11:11:20.402969,26,-1.2805156660381694,0.624398993353743,2.291973953511219,0.0697200018621515,92.75999792665245,2.698655049732031,154.00543033459388,58.135865107633
20250718111120402969,2025-07-18 11:11:20.402969,27,-1.3362094022437143,0.6515561096196013,2.304672837856816,-0.0697200018621515,44.519999004900455,2.7425349259730725,154.00543033459388,57.17646563779319
20250718111120402969,2025-07-18 11:11:20.402969,28,-1.390578430848712,0.710245077420276,2.2461998325122736,-0.1391600037168245,11.359999746084211,2.7356114727642824,152.9440933888264,55.194665664556005
20250718111120402969,2025-07-18 11:11:20.402969,29,-1.0415835512550795,0.597949709835275,1.9763029571346231,-0.1391600037168245,9.759999781847,2.3126204894267213,150.1408350122968,58.71259018245889
20250718111120402969,2025-07-18 11:11:20.402969,30,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.2088800055789761,24.119999460875988,2.302663330898372,150.659152007077,56.75631029803157
20250718111120402969,2025-07-18 11:11:20.402969,31,-1.155433428432822,0.6494825896469701,1.9221142620638143,-0.2088800055789761,41.51999907195568,2.334818467937857,150.659152007077,55.41038465736722
20250718111120402969,2025-07-18 11:11:20.402969,32,-1.2111039395992491,0.6782066648385566,2.090244950327293,0.0697200018621515,77.35999827086926,2.509155432633261,150.7515893212805,56.41304528454528
20250718111120402969,2025-07-18 11:11:20.402969,33,-1.2641152106608025,0.6612706281762711,2.282094228736907,0.0697200018621515,115.75999741256236,2.691323127821508,152.38550835523552,57.988864404767725
20250718111120402969,2025-07-18 11:11:20.402969,34,-1.31909563842377,0.6900314101822187,2.294363412142518,-0.0697200018621515,51.11999885737896,2.735006419978742,152.3855083552355,57.02285563751177
20250718111120402969,2025-07-18 11:11:20.402969,35,-1.3778546973163392,0.7369869787936717,2.2390343616352,-0.1391600037168245,12.759999714791777,2.730367785923953,151.85856265064157,55.08966207574785
20250718111120402969,2025-07-18 11:11:20.402969,36,-1.0297018537498477,0.6179574569805018,1.9709418974446933,-0.1391600037168245,10.639999762177467,2.3079794820051087,149.03066538178442,58.64597104113105
20250718111120402969,2025-07-18 11:11:20.402969,37,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.2088800055789761,29.23999934643507,2.297738762424343,149.5432601698094,56.68609466654716
20250718111120402969,2025-07-18 11:11:20.402969,38,-1.142253006691782,0.6716772756626723,1.9161672138696448,-0.1391600037168245,52.63999882340431,2.329718670880028,149.54326016980943,55.33470086931384
20250718111120402969,2025-07-18 11:11:20.402969,39,-1.1981051277420856,0.6613156393595098,1.7508275460238831,-0.2088800055789761,99.11999778449535,2.222204168815136,151.1027095892468,51.98772125442378
20250718111120402969,2025-07-18 11:11:20.402969,40,-1.249084043146376,0.7144759335730447,2.2101343781996268,0.0697200018621515,143.2399967983365,2.6373055902185136,150.23044832742391,56.93240166630076
20250718111120402969,2025-07-18 11:11:20.402969,41,-1.3070259694035369,0.7153986420349918,2.287566282853354,-0.0697200018621515,57.6399987116456,2.7300314284213427,151.30597596793717,56.92182972030135
20250718111120402969,2025-07-18 11:11:20.402969,42,-1.357737391235093,0.7766256365793988,2.22841321529246,0.2783200074336491,13.999999687075617,2.722576658432286,150.23044832742391,54.93434065429405
20250718111120402969,2025-07-18 11:11:20.402969,43,-1.017408289250702,0.6377316812475272,1.965643410021392,-0.1391600037168245,11.359999746084211,2.303383454760272,147.9196988491362,58.58036522973075
20250718111120402969,2025-07-18 11:11:20.402969,44,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.2088800055789761,35.63999920338392,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120402969,2025-07-18 11:11:20.402969,45,-1.1286156989983265,0.6936129136745415,1.910289577378903,-0.1391600037168245,66.51999851316214,2.3246674040567687,148.4263798374775,55.26010755896285
20250718111120402969,2025-07-18 11:11:20.402969,46,-1.1838010040668527,0.684323852275868,1.7446625139536618,-0.2088800055789761,125.87999718636274,2.216648650467296,149.9689361642666,51.9127390059471
20250718111120402969,2025-07-18 11:11:20.402969,47,-1.2341628479018252,0.6983663700285947,1.6775566073381931,-0.2088800055789761,172.6399961411953,2.1966041274549424,150.4961096603587,49.79188197743455
20250718111120402969,2025-07-18 11:11:20.402969,48,-1.2879427950065256,0.7529996715333515,2.27749111736469,-0.0697200018621515,62.759998597204685,2.7226404349846898,149.68717882316233,56.77244494893343
20250718111120402969,2025-07-18 11:11:20.402969,49,-1.343645873115115,0.8027198644269308,2.2214212880136004,0.2783200074336491,14.999999664723871,2.7174355469679266,149.1450937550933,54.83229973430623
20250718111120402969,2025-07-18 11:11:20.402969,50,-1.0047077750193103,0.657264473210651,1.960409614188948,-0.1391600037168245,12.11999972909689,2.2988345213028247,146.8079015594486,58.5157912420372
20250718111120402969,2025-07-18 11:11:20.402969,51,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.2088800055789761,42.63999904692173,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111120402969,2025-07-18 11:11:20.402969,52,-1.1145269600934598,0.7152807297202369,1.904483703567713,-0.1391600037168245,81.6399981752038,2.319667011499555,147.30847796047723,55.1866277575096
20250718111120402969,2025-07-18 11:11:20.402969,53,-1.1690233757949624,0.7070511476817314,1.7385727535035171,-0.2088800055789761,153.2399965748191,2.2111472582842384,148.83352503749808,51.83887784140464
20250718111120402969,2025-07-18 11:11:20.402969,54,-1.2187565425087603,0.7220605411999705,1.671207773307498,-0.2088800055789761,196.359995611012,2.1908159111685555,149.35509271542284,49.7138250208097
20250718111120402969,2025-07-18 11:11:20.402969,55,-1.274575652471827,0.7777525235682472,2.2708586106515725,-0.0697200018621515,64.87999854981899,2.717763954312653,148.60824652157373,56.67433864225572
20250718111120402969,2025-07-18 11:11:20.402969,56,-1.3290169145849553,0.828536664531614,2.2145036972743948,0.2783200074336491,15.239999659359457,2.7123395047390457,148.0597321580883,54.731504078477606
20250718111120402969,2025-07-18 11:11:20.402969,57,-0.9992590420237252,0.6645132159642141,1.9460996074177408,-0.1391600037168245,12.639999717473984,2.2863508324946027,146.37585718045662,58.340412944047976
20250718111120402969,2025-07-18 11:11:20.402969,58,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.2088800055789761,49.63999889045954,2.28325659371046,146.18952334500003,56.48180767657013
20250718111120402969,2025-07-18 11:11:20.402969,59,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.2088800055789761,93.51999790966512,2.269684140800168,146.68676855323858,54.4718136097507
20250718111120402969,2025-07-18 11:11:20.402969,60,-1.153778153780427,0.7294884349623706,1.7325607004963248,-0.2088800055789761,171.23999617248774,2.205702605926088,147.69644633126669,51.766161060753575
