frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120402969,2025-07-18 11:11:20.402969,61,-1.2028627507703544,0.7454523665779977,1.6649399525879658,-0.2088800055789761,205.2399954125285,2.185086514019795,148.21218605725153,49.63694627667777
20250718111120402969,2025-07-18 11:11:20.402969,62,-1.2612854891489125,0.8198922762683525,2.199354054216987,0.2783200074336491,63.11999858915806,2.6646243047797205,146.97432154270118,55.62804363681297
20250718111120402969,2025-07-18 11:11:20.402969,63,-1.3138563670327137,0.8540657105180877,2.207663210018782,0.2783200074336491,14.879999667406082,2.7072908303220027,146.97432154270118,54.63198731581008
20250718111120402969,2025-07-18 11:11:20.402969,64,-0.9859436530824396,0.6836894402835335,1.9409613535975017,-0.1391600037168245,12.999999709427357,2.281851685357268,145.26114376478313,58.27786314806422
20250718111120402969,2025-07-18 11:11:20.402969,65,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.1391600037168245,54.63999877870083,2.278533882674743,145.06948670208462,56.41589785063894
20250718111120402969,2025-07-18 11:11:20.402969,66,-1.0871922201258968,0.7455209304249986,1.8414697228779573,-0.2088800055789761,96.63999783992767,2.264685214655726,145.5603764481921,54.40227965147017
20250718111120402969,2025-07-18 11:11:20.402969,67,-1.1380714359085131,0.7516267395024342,1.7266287596730203,-0.2088800055789761,169.63999620825052,2.2003173004128103,146.5576723182986,51.69461130024576
20250718111120402969,2025-07-18 11:11:20.402969,68,-1.194735026631586,0.7570319708872637,1.661837206964626,-0.2088800055789761,194.7599956467748,2.182244736792329,147.64001533982645,49.5989566106199
20250718111120402969,2025-07-18 11:11:20.402969,69,-1.2462270579571828,0.8441137944061983,2.192863917992496,0.2783200074336491,57.87999870628119,2.6597485108041403,145.88882148407515,55.53407335512655
20250718111120402969,2025-07-18 11:11:20.402969,70,-1.2901321388697176,0.8917974358346681,2.1975530246911714,0.2783200074336491,13.879999689757824,2.699811641325216,145.34602571713646,54.48518237873949
20250718111120402969,2025-07-18 11:11:20.402969,71,-0.9747224514248276,0.6950303989243909,1.900749877394673,-0.1391600037168245,13.119999706745148,2.246330609940685,144.50905400001665,57.79618371342432
20250718111120402969,2025-07-18 11:11:20.402969,72,-1.0260449863281538,0.731626172270462,1.8955240124583257,-0.1391600037168245,55.99999874830246,2.2761934126357497,144.50905400001665,56.38336341958776
20250718111120402969,2025-07-18 11:11:20.402969,73,-1.0717528326104826,0.7663754329533381,1.835881775766936,-0.2088800055789761,89.11999800801277,2.2597449707956354,144.4326794976801,54.33390989397235
20250718111120402969,2025-07-18 11:11:20.402969,74,-1.1219095046566685,0.7734572062756757,1.720779303730736,-0.2088800055789761,149.23999666422606,2.1949939404760963,145.41717748761758,51.624250528970194
20250718111120402969,2025-07-18 11:11:20.402969,75,-1.1781219855616636,0.7799527731084467,1.6556955965195868,-0.2088800055789761,169.9999962002039,2.176608749747566,146.49422289796846,49.52389207763844
20250718111120402969,2025-07-18 11:11:20.402969,76,-1.230670152580692,0.8680395812501613,2.186453022729376,0.2783200074336491,50.75999886542559,2.6549234564620434,144.80319315601275,55.4414080996102
20250718111120402969,2025-07-18 11:11:20.402969,77,-1.2782377756533767,0.9213857186031268,2.1262035907467736,0.2783200074336491,12.359999723732471,2.646428756429609,144.21499488266326,53.45829696475035
20250718111120402969,2025-07-18 11:11:20.402969,78,-0.9605877304283936,0.7137246825187903,1.895740759202475,-0.1391600037168245,12.999999709427357,2.2418663511431043,143.3873436812753,57.73716720887949
20250718111120402969,2025-07-18 11:11:20.402969,79,-1.0111660229982964,0.7513047750634841,1.8902511467317624,-0.1391600037168245,52.999998815357685,2.2715556319007746,143.3873436812753,56.31914681051547
20250718111120402969,2025-07-18 11:11:20.402969,80,-1.0638719885945318,0.7766897945262781,1.833118050913024,-0.2088800055789761,74.87999832630157,2.257297595271948,143.8683339870522,54.30016783467495
20250718111120402969,2025-07-18 11:11:20.402969,81,-1.113659847144986,0.7842542668768233,1.7178862400620285,-0.2088800055789761,121.11999729275703,2.192356299521579,144.8462774152366,51.58952269654114
20250718111120402969,2025-07-18 11:11:20.402969,82,-1.1610377114266652,0.8025480734164391,1.6496412040493214,-0.2088800055789761,140.75999685376885,2.171038479529232,145.34647586888346,49.45006730206849
20250718111120402969,2025-07-18 11:11:20.402969,83,-1.2146209955738902,0.891660066804938,2.1801239327001425,0.2783200074336491,43.5199990272522,2.65015135408441,143.7173993589073,55.35007795003904
20250718111120402969,2025-07-18 11:11:20.402969,84,-1.2608367527187447,0.945912112225079,2.1196317633825235,0.2783200074336491,10.87999975681305,2.64145752443619,143.12182766366135,53.3644893382281
20250718111120402969,2025-07-18 11:11:20.402969,85,-0.9460687871646292,0.7321421837499685,1.8908058046209817,-0.1391600037168245,12.639999717473984,2.237459478529549,142.26448674995626,57.67924130978267
20250718111120402969,2025-07-18 11:11:20.402969,86,-0.9965310600639936,0.7679130990224526,1.872737591683392,-0.1391600037168245,46.999998949468136,2.256083058893587,142.38264893286436,56.107328717030576
20250718111120402969,2025-07-18 11:11:20.402969,87,-1.0477919403563314,0.7970875812552608,1.827652480431611,-0.1391600037168245,59.8799986615777,2.252449811137835,142.73863461852957,54.23358149763495
20250718111120402969,2025-07-18 11:11:20.402969,88,-1.096827273061805,0.8056066441310689,1.7121648878202689,-0.2088800055789761,94.63999788463116,2.187130708276237,143.70315852970117,51.52098513545377
20250718111120402969,2025-07-18 11:11:20.402969,89,-1.1434890377081524,0.8248088339927881,1.643676451229986,-0.2088800055789761,113.51999746263029,2.165536669816344,144.19675248945308,49.377505721400034
20250718111120402969,2025-07-18 11:11:20.402969,90,-1.1920865936963967,0.8559192103020565,1.613815682192962,-0.3480400092958007,36.87999917566776,2.1812998871147244,144.32162010923747,47.71789610101551
20250718111120402969,2025-07-18 11:11:20.402969,91,-0.9887345129182163,0.7775012751546698,1.8701684476318767,-0.1391600037168245,39.87999910861254,2.253804382021781,141.81990552589875,56.07644811921951
20250718111120402969,2025-07-18 11:11:20.402969,92,-1.0312927893310957,0.8171706666014782,1.8222712339315663,-0.1391600037168245,46.999998949468136,2.2476666046579705,141.6075733290464,54.16820793256155
20250718111120402969,2025-07-18 11:11:20.402969,93,-1.0795559827131795,0.8266295923773285,1.7065318058151622,-0.2088800055789761,73.23999836295843,2.181973511998825,142.55826515897652,51.45368855226128
20250718111120402969,2025-07-18 11:11:20.402969,94,-1.1334621734204635,0.8312358205744231,1.6269667904619751,-0.1391600037168245,90.9999979659915,2.1500489355471,143.74516867142995,49.175143852912605
20250718111120402969,2025-07-18 11:11:20.402969,95,-1.1786682579711556,0.8525480335034343,1.5679011027837155,-0.2088800055789761,31.5199992954731,2.138787245120404,144.1212327062135,47.14518524038592
20250718111120402969,2025-07-18 11:11:20.402969,96,-0.9728455902932366,0.7964493151569453,1.8650913356151149,-0.1391600037168245,32.87999926507473,2.249294499249384,140.69349626516265,56.0155677835276
20250718111120402969,2025-07-18 11:11:20.402969,97,-1.0228881061218429,0.8270916809489197,1.819612906149072,-0.1391600037168245,36.87999917566776,2.2452999475715294,141.04152593260008,54.13598169054716
20250718111120402969,2025-07-18 11:11:20.402969,98,-1.070757970998928,0.8370148976021529,1.7037490716670198,-0.1391600037168245,57.2399987205863,2.179421361387448,141.98514754961374,51.42051178453746
20250718111120402969,2025-07-18 11:11:20.402969,99,-1.1205210868285949,0.8278805496105865,1.5829993369930289,-0.2088800055789761,73.35999836027622,2.1087533310872164,143.54170228468803,48.64933185717241
20250718111120402969,2025-07-18 11:11:20.402969,100,-0.956567542420636,0.8150866357332119,1.8600974806176245,-0.1391600037168245,26.99999939650297,2.2448497331366246,139.56584164173057,55.95587508448864
20250718111120402969,2025-07-18 11:11:20.402969,101,-1.0057727265324197,0.8466876926260624,1.8143621706453108,-0.1391600037168245,29.23999934643507,2.24061797559282,139.9083867946997,54.07246144598789
20250718111120402969,2025-07-18 11:11:20.402969,102,-1.0528416133715728,0.857527977749933,1.6982526084071472,-0.1391600037168245,45.35999898612499,2.174371545397066,140.83756085190228,51.3551132434268
20250718111120402969,2025-07-18 11:11:20.402969,103,-1.1021462222574658,0.8493505823741543,1.577246459052561,-0.2088800055789761,59.75999866425991,2.1032900654949045,142.38095628948082,48.58127321369258
20250718111120402969,2025-07-18 11:11:20.402969,104,-1.0437250590792206,0.8676537013820604,1.695539428937138,-0.1391600037168245,36.51999918371439,2.1718745128465384,140.2630883830879,51.32289612275152
20250718111120454980,2025-07-18 11:11:20.454980,1,1.2571161760811784,0.5132997157314274,2.3017673035120074,0.0697200018621515,37.51999916136265,2.6724427772829613,22.21094304036278,59.462538414538585
20250718111120454980,2025-07-18 11:11:20.454980,2,1.2584146809279877,0.6333753150728897,2.3606542173336456,0.1391600037168245,59.8799986615777,2.749083507777437,26.71666468877704,59.17159003642398
20250718111120454980,2025-07-18 11:11:20.454980,3,1.3714405443588702,0.5599800996566794,2.329210555772445,0.2088800055789761,38.6399991363287,2.76037111487652,22.21094304036277,57.5439567658353
20250718111120454980,2025-07-18 11:11:20.454980,4,-1.4550779167120018,0.5451253122953309,2.290443540231919,-0.2088800055789761,12.879999712109566,2.7677689500386675,159.46221576819767,55.8470079621751
20250718111120454980,2025-07-18 11:11:20.454980,5,-1.2089543678697507,0.5466411189697538,1.949670551080204,-0.2783200074336491,17.11999961733818,2.358304991787372,155.66940764851452,55.76380850482344
20250718111120454980,2025-07-18 11:11:20.454980,6,-1.2652183306548153,0.488935023688259,2.308295803068807,0.0697200018621515,44.75999899953604,2.677324111137661,158.87131428344193,59.56057291943472
20250718111120454980,2025-07-18 11:11:20.454980,7,-1.3213142405525262,0.5828009288139304,1.828783708467809,-0.2088800055789761,72.23999838531017,2.3302313398610344,156.19884159655209,51.70290469897433
20250718111120454980,2025-07-18 11:11:20.454980,8,-1.38027952319819,0.5333996394298584,2.3363327686246693,0.2088800055789761,44.519999004900455,2.765526630364195,158.87131428344193,57.65112838805409
20250718111120454980,2025-07-18 11:11:20.454980,9,-1.440883863260502,0.5870877227136403,2.27919974624787,-0.2088800055789761,13.519999697804453,2.759632182893574,157.83157512044377,55.68056291236267
20250718111120454980,2025-07-18 11:11:20.454980,10,-1.1353896542198303,0.5537357793989628,1.943189599569499,-0.1391600037168245,12.879999712109566,2.317696874090974,154.00125379954255,56.97302314886242
20250718111120454980,2025-07-18 11:11:20.454980,11,-1.192181584334029,0.5814335160909235,1.9403479563688435,-0.2783200074336491,19.999999552965164,2.3503855120902606,154.00125379954258,55.643739510045705
20250718111120454980,2025-07-18 11:11:20.454980,12,-1.251977157901292,0.581754841453467,1.8297188080183509,-0.2088800055789761,53.23999880999327,2.2921074180494334,155.07717255800802,52.96514173893444
20250718111120454980,2025-07-18 11:11:20.454980,13,-1.308905666339291,0.6082077485145252,1.821975971646792,-0.2088800055789761,85.23999809473753,2.32438102513045,155.07717255800802,51.61483527732469
20250718111120454980,2025-07-18 11:11:20.454980,14,-1.3668151161686637,0.5732049688759341,2.3256669627451387,0.2088800055789761,50.1199988797307,2.75780244392803,157.24815251253315,57.49071997537578
20250718111120454980,2025-07-18 11:11:20.454980,15,-1.4199437487398012,0.6423620370829587,2.264389038350427,-0.2088800055789761,13.759999692440031,2.7488773987342867,155.65869127875126,55.46201147083927
20250718111120454980,2025-07-18 11:11:20.454980,16,-1.1241718907839506,0.5755621949872125,1.9373412291389616,-0.1391600037168245,14.999999664723871,2.312644658923831,152.8881113664327,56.8997964600089
20250718111120454980,2025-07-18 11:11:20.454980,17,-1.1804027109437647,0.6043516839812347,1.9342070517906336,-0.2783200074336491,23.51999947428704,2.3451542459145323,152.88811136643272,55.56492851693147
20250718111120454980,2025-07-18 11:11:20.454980,18,-1.2396074982586625,0.6058225028539281,1.823269897582392,-0.2088800055789761,62.23999860882759,2.2864734361311534,153.9542582109686,52.8840271151092
20250718111120454980,2025-07-18 11:11:20.454980,19,-1.2959735473347664,0.6333697877608375,1.8152338235508216,-0.2088800055789761,96.87999783456326,2.318572525844857,153.9542582109686,51.52779812599035
20250718111120454980,2025-07-18 11:11:20.454980,20,-1.3522569962330184,0.6428889073119117,2.246781963986453,0.1391600037168245,54.239998787641525,2.69998783788014,154.5726893308544,56.3197383824325
20250718111120454980,2025-07-18 11:11:20.454980,21,-1.4086196025010502,0.6696847711586849,2.257067933819826,-0.2088800055789761,13.639999695122242,2.7435456138270737,154.5726893308544,55.35426649294473
20250718111120454980,2025-07-18 11:11:20.454980,22,-1.1125044736006162,0.5971675493416527,1.931552091887501,-0.1391600037168245,17.519999608397484,2.307632719789499,151.77409020374498,56.8275514336765
20250718111120454980,2025-07-18 11:11:20.454980,23,-1.1681516922287216,0.6270377332055194,1.928128343221534,-0.2783200074336491,27.519999384880062,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111120454980,2025-07-18 11:11:20.454980,24,-1.2201249346431555,0.6414639614472224,1.813719797535252,-0.2088800055789761,70.87999841570854,2.2781045572898626,152.26746594095252,52.7642962574551
20250718111120454980,2025-07-18 11:11:20.454980,25,-1.27560509432409,0.6706318949925398,1.805249472009805,-0.2088800055789761,103.87999767810106,2.3099439714933645,152.26746594095252,51.39924334504762
20250718111120454980,2025-07-18 11:11:20.454980,26,-1.3310852540050244,0.6997998285378575,1.7967791464843592,-0.0697200018621515,55.519998759031296,2.343058482985924,152.26746594095252,50.072039096823886
20250718111120454980,2025-07-18 11:11:20.454980,27,-1.390578430848712,0.710245077420276,2.2461998325122736,0.2088800055789761,12.879999712109566,2.7356114727642824,152.9440933888264,55.194665664556005
20250718111120454980,2025-07-18 11:11:20.454980,28,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.1391600037168245,20.51999954134226,2.302663330898372,150.659152007077,56.75631029803157
20250718111120454980,2025-07-18 11:11:20.454980,29,-1.155433428432822,0.6494825896469701,1.9221142620638143,-0.2783200074336491,32.119999282062054,2.334818467937857,150.659152007077,55.41038465736722
20250718111120454980,2025-07-18 11:11:20.454980,30,-1.206525419085445,0.6649043847563227,1.8074389550393344,-0.2088800055789761,77.11999827623367,2.272583772704798,151.14126960749104,52.68580819604995
20250718111120454980,2025-07-18 11:11:20.454980,31,-1.261387196768518,0.6951381750768385,1.7986830340517266,-0.2088800055789761,103.75999768078329,2.3042515920806523,151.14126960749104,51.3149167920506
20250718111120454980,2025-07-18 11:11:20.454980,32,-1.3162489744515908,0.7253719653973543,1.789927113064119,-0.0697200018621515,53.23999880999327,2.3372023705728475,151.14126960749104,49.981934511701496
20250718111120454980,2025-07-18 11:11:20.454980,33,-1.3778546973163392,0.7369869787936717,2.2390343616352,0.2088800055789761,11.639999739825726,2.730367785923953,151.85856265064157,55.08966207574785
20250718111120454980,2025-07-18 11:11:20.454980,34,-1.0334260397578634,0.6076839219655696,1.9241542953574928,-0.1391600037168245,7.639999829232693,2.2670727560022788,149.54326016980943,58.07483868121051
20250718111120454980,2025-07-18 11:11:20.454980,35,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.1391600037168245,23.75999946892261,2.297738762424343,149.5432601698094,56.68609466654716
20250718111120454980,2025-07-18 11:11:20.454980,36,-1.142253006691782,0.6716772756626723,1.9161672138696448,-0.2783200074336491,36.999999172985554,2.329718670880028,149.54326016980943,55.33470086931384
20250718111120454980,2025-07-18 11:11:20.454980,37,-1.192443309468464,0.688077415191546,1.8012297602480345,-0.2088800055789761,79.35999822616577,2.267112750790303,150.0136976927871,52.60841609629527
20250718111120454980,2025-07-18 11:11:20.454980,38,-1.246664761175064,0.7193649036968409,1.792191501682749,-0.2088800055789761,96.63999783992767,2.2986102910520327,150.0136976927871,51.23172490682689
20250718111120454980,2025-07-18 11:11:20.454980,39,-1.3008862128816636,0.750652392202136,1.7831532431174637,-0.0697200018621515,48.239998921751976,2.3313986019607875,150.0136976927871,49.89300152866608
20250718111120454980,2025-07-18 11:11:20.454980,40,-1.357737391235093,0.7766256365793988,2.22841321529246,0.2088800055789761,10.359999768435957,2.722576658432286,150.23044832742391,54.93434065429405
20250718111120454980,2025-07-18 11:11:20.454980,41,-1.021088012368096,0.6275296648853647,1.918836644568938,-0.1391600037168245,7.999999821186066,2.262376687877938,148.4263798374775,58.011108477797855
20250718111120454980,2025-07-18 11:11:20.454980,42,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.1391600037168245,27.23999939113856,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120454980,2025-07-18 11:11:20.454980,43,-1.1286156989983265,0.6936129136745415,1.910289577378903,-0.2783200074336491,41.51999907195568,2.3246674040567687,148.4263798374775,55.26010755896285
20250718111120454980,2025-07-18 11:11:20.454980,44,-1.177884238448049,0.710973783850102,1.7950946967563688,-0.2783200074336491,76.7599982842803,2.2616940488999195,148.8847171399885,52.53214492842056
20250718111120454980,2025-07-18 11:11:20.454980,45,-1.2314436763214058,0.7433023904845514,1.7857774714291512,-0.0697200018621515,84.99999810010195,2.293022710117787,148.8847171399885,51.149695609976725
20250718111120454980,2025-07-18 11:11:20.454980,46,-1.2850031141947624,0.7756309971190005,1.7764602461019336,-0.0697200018621515,41.75999906659126,2.3256498990954326,148.8847171399885,49.80527100955389
20250718111120454980,2025-07-18 11:11:20.454980,47,-1.343645873115115,0.8027198644269308,2.2214212880136004,0.2088800055789761,9.519999787211418,2.7174355469679266,149.1450937550933,54.83229973430623
20250718111120454980,2025-07-18 11:11:20.454980,48,-1.008341563405964,0.6471331022981995,1.9135839193452948,-0.1391600037168245,8.239999815821648,2.257728366513336,147.30847796047723,57.94839669708718
20250718111120454980,2025-07-18 11:11:20.454980,49,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.1391600037168245,30.51999931782484,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111120454980,2025-07-18 11:11:20.454980,50,-1.11676040642827,0.7029381582844356,1.8528797422845,-0.2783200074336491,44.87999899685383,2.274739369489706,147.81188232922338,54.54249123428442
20250718111120454980,2025-07-18 11:11:20.454980,51,-1.1704276548455887,0.7223153536394056,1.7920557322904238,-0.2783200074336491,70.35999842733145,2.259005115745764,148.31968883067353,52.49443732463288
20250718111120454980,2025-07-18 11:11:20.454980,52,-1.2236480352690131,0.7551596714810249,1.7826003225617173,-0.0697200018621515,72.11999838799238,2.290249888908672,148.31968883067353,51.10912549172589
20250718111120454980,2025-07-18 11:11:20.454980,53,-1.2768684156924377,0.7880039893226441,1.7731449128330108,-0.0697200018621515,35.11999921500683,2.322797046684644,148.31968883067353,49.76186616020856
20250718111120454980,2025-07-18 11:11:20.454980,54,-1.3290169145849553,0.828536664531614,2.2145036972743948,0.2088800055789761,8.359999813139439,2.7123395047390457,148.0597321580883,54.731504078477606
20250718111120454980,2025-07-18 11:11:20.454980,55,-0.9951917912808736,0.6664863930908353,1.9083982207065235,-0.1391600037168245,8.51999980956316,2.2531299524004136,146.189523345,57.88672046721037
20250718111120454980,2025-07-18 11:11:20.454980,56,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.1391600037168245,33.11999925971031,2.28325659371046,146.18952334500003,56.48180767657013
20250718111120454980,2025-07-18 11:11:20.454980,57,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.2783200074336491,46.23999896645546,2.269684140800168,146.68676855323858,54.4718136097507
20250718111120454980,2025-07-18 11:11:20.454980,58,-1.155164119642164,0.7447795935140934,1.786036457357422,-0.2783200074336491,61.99999861419201,2.2536696770453126,147.18853766279727,52.419892991589165
20250718111120454980,2025-07-18 11:11:20.454980,59,-1.2076904536230173,0.7786453802069521,1.7763073458749326,-0.0697200018621515,59.99999865889549,2.284747830045812,147.18853766279727,51.028891100274
20250718111120454980,2025-07-18 11:11:20.454980,60,-1.2602167876038706,0.8125111668998107,1.7665782343924428,-0.0697200018621515,29.23999934643507,2.317136035351535,147.18853766279727,49.67599593429737
20250718111120454980,2025-07-18 11:11:20.454980,61,-1.3138563670327137,0.8540657105180877,2.207663210018782,0.2088800055789761,7.239999838173389,2.7072908303220027,146.97432154270118,54.63198731581008
20250718111120454980,2025-07-18 11:11:20.454980,62,-0.9816439557261122,0.685581796205341,1.9032816228628449,-0.1391600037168245,8.639999806880951,2.248583596629037,145.06948670208462,57.82609629247671
20250718111120454980,2025-07-18 11:11:20.454980,63,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.1391600037168245,34.23999923467636,2.278533882674743,145.06948670208462,56.41589785063894
20250718111120454980,2025-07-18 11:11:20.454980,64,-1.0871922201258968,0.7455209304249986,1.8414697228779573,-0.1391600037168245,45.11999899148941,2.264685214655726,145.5603764481921,54.40227965147017
20250718111120454980,2025-07-18 11:11:20.454980,65,-1.13943853421352,0.7669444914978175,1.780097390842365,-0.2783200074336491,53.11999881267548,2.248392925441035,146.0559039628444,52.34652924488441
20250718111120454980,2025-07-18 11:11:20.454980,66,-1.1912498119194903,0.8018181357014385,1.770098224753781,-0.0697200018621515,49.75999888777733,2.2793060703675665,146.0559039628444,50.94988643224269
20250718111120454980,2025-07-18 11:11:20.454980,67,-1.2430610896254612,0.8366917799050596,1.760099058665197,-0.0697200018621515,24.23999945819378,2.3115368704426174,146.0559039628444,49.59140277671102
20250718111120454980,2025-07-18 11:11:20.454980,68,-1.2981702944750029,0.8792967911087961,2.200902562350337,0.2088800055789761,6.11999986320734,2.702291814233212,145.88882148407512,54.53378255523037
20250718111120454980,2025-07-18 11:11:20.454980,69,-0.9747224514248276,0.6950303989243909,1.900749877394673,-0.1391600037168245,8.759999804198742,2.246330609940685,144.50905400001665,57.79618371342432
20250718111120454980,2025-07-18 11:11:20.454980,70,-1.0260449863281538,0.731626172270462,1.8955240124583257,-0.1391600037168245,33.87999924272299,2.2761934126357497,144.50905400001665,56.38336341958776
20250718111120454980,2025-07-18 11:11:20.454980,71,-1.0717528326104826,0.7663754329533381,1.835881775766936,-0.1391600037168245,42.11999905854464,2.2597449707956354,144.4326794976801,54.33390989397235
20250718111120454980,2025-07-18 11:11:20.454980,72,-1.1232571885838751,0.788801181927309,1.7742409082925656,-0.2783200074336491,44.99999899417162,2.2431773931131924,144.92176183108975,52.27436882799057
20250718111120454980,2025-07-18 11:11:20.454980,73,-1.174332686195615,0.8246686691716671,1.7639754427638128,-0.0697200018621515,41.23999907821417,2.273927227167696,144.92176183108975,50.87213726005109
20250718111120454980,2025-07-18 11:11:20.454980,74,-1.225408183807355,0.8605361564160254,1.75370997723506,-0.0697200018621515,20.239999547600743,2.306002250149618,144.92176183108975,49.50811548902634
20250718111120454980,2025-07-18 11:11:20.454980,75,-1.2819649711314194,0.9042198142083642,2.1942244584378656,0.2088800055789761,5.239999882876873,2.697344737630312,144.80319315601275,54.43692238024516
20250718111120454980,2025-07-18 11:11:20.454980,76,-0.9605877304283936,0.7137246825187903,1.895740759202475,-0.1391600037168245,8.759999804198742,2.2418663511431043,143.3873436812753,57.73716720887949
20250718111120454980,2025-07-18 11:11:20.454980,77,-1.011824427859173,0.7485132284478808,1.877935771337117,-0.1391600037168245,31.999999284744263,2.26068650795318,143.5072260509894,56.16996057042687
20250718111120454980,2025-07-18 11:11:20.454980,78,-1.0638719885945318,0.7766897945262781,1.833118050913024,-0.1391600037168245,37.75999915599823,2.257297595271948,143.8683339870522,54.30016783467495
20250718111120454980,2025-07-18 11:11:20.454980,79,-0.9965310600639936,0.7679130990224526,1.872737591683392,-0.1391600037168245,28.999999351799488,2.256083058893587,142.38264893286436,56.107328717030576
20250718111120454980,2025-07-18 11:11:20.454980,80,-1.0477919403563314,0.7970875812552608,1.827652480431611,-0.1391600037168245,32.87999926507473,2.252449811137835,142.73863461852957,54.23358149763495
20250718111120454980,2025-07-18 11:11:20.454980,81,-0.98083909314951,0.7870136642764817,1.867619610648597,-0.1391600037168245,25.75999942421913,2.251541437435133,141.25685544217248,56.04586047401496
20250718111120510537,2025-07-18 11:11:20.510537,1,-1.1642309592653906,0.4732399331399712,1.8601048926418764,-2.4354400650481693,13.879999689757824,2.244856336708561,157.8791005679539,55.95596354256831
20250718111120510537,2025-07-18 11:11:20.510537,2,-1.2221937913542535,0.383912518637952,1.651039050355769,-0.2088800055789761,18.759999580681324,2.089755112780323,162.5615809761566,52.19143764611432
20250718111120510537,2025-07-18 11:11:20.510537,3,1.2571161760811784,0.5132997157314274,2.3017673035120074,0.0697200018621515,19.999999552965164,2.6724427772829613,22.21094304036278,59.462538414538585
20250718111120510537,2025-07-18 11:11:20.510537,4,1.2584146809279877,0.6333753150728897,2.3606542173336456,0.2088800055789761,23.639999471604824,2.749083507777437,26.71666468877704,59.17159003642398
20250718111120510537,2025-07-18 11:11:20.510537,5,1.2124062131491866,0.8247100282427002,2.3908081529190945,0.2088800055789761,21.239999525249004,2.8046459813016043,34.22454924136119,58.478672116428775
20250718111120510537,2025-07-18 11:11:20.510537,6,1.262939783483082,0.8590842682996035,2.407097191253284,0.2088800055789761,10.239999771118164,2.8508173503196605,34.22454924136119,57.6027191575408
20250718111120510537,2025-07-18 11:11:20.510537,7,-1.1489096490828052,0.5067572800310914,1.851123946609967,-2.4354400650481693,16.239999637007713,2.23684067119966,156.19884159655209,55.8490870093315
20250718111120510537,2025-07-18 11:11:20.510537,8,-1.2078114581090464,0.4191232311210405,1.641604368381001,-0.2088800055789761,22.63999949395657,2.0807060588878064,160.86269000741666,52.0888991165138
20250718111120510537,2025-07-18 11:11:20.510537,9,-1.2652183306548153,0.488935023688259,2.308295803068807,0.0697200018621515,23.87999946624041,2.677324111137661,158.87131428344193,59.56057291943472
20250718111120510537,2025-07-18 11:11:20.510537,10,1.282753659795295,0.5719980257456487,2.377100212442491,0.2088800055789761,28.639999359846115,2.761022294942451,24.03276922926164,59.42333791667607
20250718111120510537,2025-07-18 11:11:20.510537,11,1.2757793909892663,0.7044396521296694,2.4230345030719684,0.2088800055789761,25.75999942421913,2.8275332855764463,28.905906023898964,58.97504265429682
20250718111120510537,2025-07-18 11:11:20.510537,12,1.3289543804324766,0.7338009753568203,2.4406667484224145,0.2088800055789761,10.87999975681305,2.8742716979367366,28.90590602389896,58.1185437082889
20250718111120510537,2025-07-18 11:11:20.510537,13,-1.138120141025294,0.5288490273313509,1.84520448076147,-0.1391600037168245,19.239999569952488,2.2315416924043694,155.07717255800802,55.77897944589781
