frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120510537,2025-07-18 11:11:20.510537,14,-1.192342176124956,0.4539013944805307,1.632285587594588,-0.2088800055789761,27.639999382197857,2.071729369475361,159.1591475208296,51.98834752454794
20250718111120510537,2025-07-18 11:11:20.510537,15,-1.252876327242577,0.5254221493946784,2.29851910720164,0.0697200018621515,28.879999354481697,2.670010788856553,157.24815251253315,59.41385556797004
20250718111120510537,2025-07-18 11:11:20.510537,16,-1.3038864227016056,0.5095224493799905,2.393840492676338,0.2088800055789761,35.11999921500683,2.7731219291810207,158.65582812385512,59.681141366619535
20250718111120510537,2025-07-18 11:11:20.510537,17,1.307719949882394,0.6295531244311717,2.443100287692752,0.2088800055789761,31.75999929010868,2.841690978893706,25.706759179162628,59.2868059484381
20250718111120510537,2025-07-18 11:11:20.510537,18,1.3622262344491558,0.6557931475746785,2.461568882879946,0.2088800055789761,11.359999746084211,2.8887793843404266,25.70675917916263,58.44233161811593
20250718111120510537,2025-07-18 11:11:20.510537,19,-1.126875400106455,0.5507279330401091,1.839342045645532,-0.1391600037168245,22.879999488592148,2.226281335428028,153.9542582109686,55.70981252628162
20250718111120510537,2025-07-18 11:11:20.510537,20,-1.181432295896795,0.4768310589783562,1.626141602509679,-0.2088800055789761,34.11999923735857,2.065789592385231,158.02078919033698,51.92245454834662
20250718111120510537,2025-07-18 11:11:20.510537,21,-1.2394068197528352,0.561535266983492,2.2888426265075466,0.0697200018621515,35.23999921232462,2.662752652770066,155.62625255789197,59.2691927444836
20250718111120510537,2025-07-18 11:11:20.510537,22,-1.296391588516586,0.5451413164136399,2.37017976411679,0.2088800055789761,43.5199990272522,2.756004775007924,157.1929214642708,59.31722078973133
20250718111120510537,2025-07-18 11:11:20.510537,23,-1.3477702466387709,0.5709273811957642,2.4004544373971584,0.2088800055789761,39.23999912291765,2.8115163556955336,157.04205518344062,58.62670224448077
20250718111120510537,2025-07-18 11:11:20.510537,24,-1.403945843409711,0.5947238601813538,2.4171455366824106,0.2088800055789761,11.639999739825726,2.857858104700112,157.04205518344062,57.75659159484239
20250718111120510537,2025-07-18 11:11:20.510537,25,-1.1091646152812873,0.583128094356587,1.830660448586143,-0.1391600037168245,27.23999939113856,2.2184684348075923,152.26746594095252,55.60787257435501
20250718111120510537,2025-07-18 11:11:20.510537,26,-1.1641828463306565,0.5108189610156835,1.6170345716063492,-0.2088800055789761,42.35999905318022,2.0569536981647936,156.30914392251478,51.82538090410946
20250718111120510537,2025-07-18 11:11:20.510537,27,-1.223656237425626,0.6249887095945619,2.2166465076859545,0.0697200018621515,43.35999903082848,2.607962272454809,152.9440933888264,58.20660574028689
20250718111120510537,2025-07-18 11:11:20.510537,28,-1.2763498654593557,0.6263198859891611,2.3057739111757645,0.2088800055789761,54.11999879032373,2.708863028671323,153.8622702187124,58.34201380525891
20250718111120510537,2025-07-18 11:11:20.510537,29,-1.3337309629572986,0.6097822635607281,2.39004330304546,0.2088800055789761,48.63999891281128,2.804100511917628,155.4301040283292,58.46695457832234
20250718111120510537,2025-07-18 11:11:20.510537,30,-1.389321396833443,0.6351982294060105,2.4063004621345048,0.2088800055789761,11.639999739825726,2.8502583476605223,155.4301040283292,57.59053766221352
20250718111120510537,2025-07-18 11:11:20.510537,31,-1.096801863719299,0.6044368041152911,1.824950797014549,-0.1391600037168245,32.119999282062054,2.213315067935714,151.14126960749104,55.54114961751522
20250718111120510537,2025-07-18 11:11:20.510537,32,-1.1541390000436946,0.5376296999732174,1.623386532034139,-0.2088800055789761,52.7599988207221,2.063120538917923,155.02260094082146,51.89301197949636
20250718111120510537,2025-07-18 11:11:20.510537,33,-1.2124598348676436,0.6485205677697278,2.210341165291515,0.0697200018621515,53.51999880373478,2.6031223261633127,151.85856265064157,58.11516493423991
20250718111120510537,2025-07-18 11:11:20.510537,34,-1.2600027643894105,0.663071569231432,2.295926327330513,0.2088800055789761,66.75999850779772,2.701582605200398,152.24458524560026,58.19480902560584
20250718111120510537,2025-07-18 11:11:20.510537,35,-1.318491411486956,0.6482128963704296,2.379745846019484,0.2088800055789761,58.999998681247234,2.796746297545202,153.81978063296987,58.30947612662721
20250718111120510537,2025-07-18 11:11:20.510537,36,-1.373446654832294,0.6752306661861986,2.395573803028204,0.2088800055789761,11.239999748766422,2.842721585379632,153.81978063296987,57.426802236558885
20250718111120510537,2025-07-18 11:11:20.510537,37,-1.0835668203653708,0.6383404769213978,1.8682244968891408,-0.1391600037168245,37.239999167621136,2.252078681895826,149.4972191177993,56.05311507805276
20250718111120510537,2025-07-18 11:11:20.510537,38,-1.1415732995808667,0.5598053166690568,1.6174445934488269,-0.2088800055789761,64.63999855518341,2.057352328543589,153.87756730098576,51.82973591383588
20250718111120510537,2025-07-18 11:11:20.510537,39,-1.1947573691020177,0.6834010820698678,2.2009949596532103,0.0697200018621515,65.23999854177237,2.5959316289950083,150.23044832742391,57.980016857269504
20250718111120510537,2025-07-18 11:11:20.510537,40,-1.2484737926547065,0.6873023993004288,2.28943369598159,0.2088800055789761,80.51999820023775,2.6967717825811057,151.1665973315557,58.09802213423563
20250718111120510537,2025-07-18 11:11:20.510537,41,-1.3020653067948154,0.6861846946508756,2.3695713333350805,0.2088800055789761,68.35999847203493,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111120510537,2025-07-18 11:11:20.510537,42,-1.3563359036019136,0.7147851440325348,2.3849752126322428,0.2088800055789761,11.359999746084211,2.8352551296840014,152.21089763324494,57.26550714223765
20250718111120510537,2025-07-18 11:11:20.510537,43,-1.021088012368096,0.6275296648853647,1.918836644568938,-0.1391600037168245,7.239999838173389,2.262376687877938,148.4263798374775,58.011108477797855
20250718111120510537,2025-07-18 11:11:20.510537,44,-1.070337070852082,0.6591462839465753,1.8626495976988664,-0.1391600037168245,41.63999906927347,2.2471223359418024,148.37396868716672,55.98635761756817
20250718111120510537,2025-07-18 11:11:20.510537,45,-1.1271418479119195,0.6058458002121826,1.6458498185523731,-0.2088800055789761,75.87999830394983,2.0847828434102955,151.74169206862206,52.13494887335711
20250718111120510537,2025-07-18 11:11:20.510537,46,-1.1823573680234858,0.7063630121258015,2.194842329038063,0.0697200018621515,77.11999827623367,2.591187083164025,149.1450937550933,57.89130230361905
20250718111120510537,2025-07-18 11:11:20.510537,47,-1.2342608300746227,0.7216143474974474,2.2659251778765075,0.2088800055789761,92.63999792933464,2.679280495749809,149.68717882316233,57.74932355413279
20250718111120510537,2025-07-18 11:11:20.510537,48,-1.2844674312657087,0.7236634863481608,2.3595289213664987,0.2088800055789761,73.51999835669994,2.782251274457585,150.60327459144855,58.00178863424211
20250718111120510537,2025-07-18 11:11:20.510537,49,-1.3380045416627802,0.7538260665863956,2.3745142289621697,0.2088800055789761,11.519999742507936,2.827866283210568,150.60327459144852,57.106771682018845
20250718111120510537,2025-07-18 11:11:20.510537,50,-1.008341563405964,0.6471331022981995,1.9135839193452948,-0.1391600037168245,7.35999983549118,2.257728366513336,147.30847796047723,57.94839669708718
20250718111120510537,2025-07-18 11:11:20.510537,51,-1.0635613134464674,0.6694523074002401,1.859888107037281,-0.1391600037168245,44.23999901115894,2.244663188552394,147.81188232922338,55.953376507608965
20250718111120510537,2025-07-18 11:11:20.510537,52,-1.1133800714957758,0.6274883010131483,1.6400507279405645,-0.1391600037168245,82.87999814748764,2.079212144474604,150.59488842193414,52.07208444375992
20250718111120510537,2025-07-18 11:11:20.510537,53,-1.16948443978344,0.7290808162982605,2.1887551117562443,0.0697200018621515,86.5199980661273,2.586484415346208,148.05973215808828,57.80372804501057
20250718111120510537,2025-07-18 11:11:20.510537,54,-1.2214508353259668,0.745335490872569,2.2595691166656007,0.2088800055789761,99.23999778181314,2.6745316842508555,148.60824652157373,57.655508731765046
20250718111120510537,2025-07-18 11:11:20.510537,55,-1.2720923081672098,0.7483587797657858,2.3529118374383966,0.2088800055789761,71.8799983933568,2.777490561371622,149.53214000745535,57.9015022079641
20250718111120510537,2025-07-18 11:11:20.510537,56,-1.3251136185405714,0.7795506695978689,2.3676213423596346,0.2088800055789761,10.99999975413084,2.822987100450338,149.53214000745535,57.00242782314184
20250718111120510537,2025-07-18 11:11:20.510537,57,-0.9951917912808736,0.6664863930908353,1.9083982207065235,-0.1391600037168245,7.519999831914902,2.2531299524004136,146.189523345,57.88672046721037
20250718111120510537,2025-07-18 11:11:20.510537,58,-1.0496914211198611,0.6898654413242257,1.8544184242873607,-0.1391600037168245,44.23999901115894,2.239784386730678,146.68676855323858,55.88822130137388
20250718111120510537,2025-07-18 11:11:20.510537,59,-1.1006669492041408,0.6532129295070036,1.6467785883854835,-0.1391600037168245,82.23999816179276,2.0856736522069697,149.3121357343347,52.14504297752944
20250718111120510537,2025-07-18 11:11:20.510537,60,-1.1515754452175402,0.6497693209306508,1.5680798599819854,0.1391600037168245,89.87999799102545,2.0511461731753244,150.5664045870496,49.8616034319925
20250718111120510537,2025-07-18 11:11:20.510537,61,-1.208152276550814,0.7688044365853262,2.2532806316146576,0.2088800055789761,97.35999782383442,2.669825048548677,147.52947401649635,57.562882956522245
20250718111120510537,2025-07-18 11:11:20.510537,62,-1.259208365129194,0.7728100812124526,2.346360130961872,0.2088800055789761,64.23999856412411,2.7727688314394965,148.46143872333244,57.80240796701444
20250718111120510537,2025-07-18 11:11:20.510537,63,-1.3116926676625855,0.8050211109565633,2.360796558166708,0.2088800055789761,10.239999771118164,2.818147801755136,148.4614387233324,56.89930748271371
20250718111120510537,2025-07-18 11:11:20.510537,64,-0.982283137756956,0.6829115573132063,1.8915871698358693,-0.1391600037168245,7.519999831914902,2.238157809208563,145.19185970022954,57.68839849832375
20250718111120510537,2025-07-18 11:11:20.510537,65,-1.0354016662392744,0.7100065648822526,1.849021626495332,-0.1391600037168245,41.63999906927347,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111120510537,2025-07-18 11:11:20.510537,66,-1.0860002732901657,0.6743352165528671,1.6411188886292465,-0.1391600037168245,74.35999833792448,2.080239357498413,148.16242061989763,52.08364272617676
20250718111120510537,2025-07-18 11:11:20.510537,67,-1.1365577614891116,0.671871726771856,1.5621575381860495,0.1391600037168245,85.87999808043242,2.045363375184966,149.4107075887973,49.79640297348067
20250718111120510537,2025-07-18 11:11:20.510537,68,-1.1943704729951252,0.7920117973707685,2.247062238033741,0.2088800055789761,88.3599980250001,2.6651626996366056,146.45081773141655,57.47147572191387
20250718111120510537,2025-07-18 11:11:20.510537,69,-1.238939741404162,0.8090081819115131,2.3366608791120185,0.2088800055789761,53.99999879300594,2.76576390626585,146.85609457396322,57.65607119334686
20250718111120510537,2025-07-18 11:11:20.510537,70,-1.2905792396867408,0.8427279628050243,2.3506930376647928,0.2088800055789761,9.119999796152117,2.810968329691682,146.85609457396322,56.74699409371045
20250718111120510537,2025-07-18 11:11:20.510537,71,-0.9696426964212708,0.6933598108342666,1.8515179688495813,-0.1391600037168245,7.519999831914902,2.2020612105425506,144.4326794976801,57.22589126012032
20250718111120510537,2025-07-18 11:11:20.510537,72,-1.0206977645158768,0.7298676218938023,1.8436998723082587,-0.1391600037168245,37.239999167621136,2.230192792367089,144.4326794976801,55.76120234439741
20250718111120510537,2025-07-18 11:11:20.510537,73,-1.0708992117661027,0.6951699597564832,1.6355362360133274,-0.1391600037168245,62.87999859452248,2.074865097788705,147.01054272090323,52.023339774144766
20250718111120510537,2025-07-18 11:11:20.510537,74,-1.1210854698303108,0.6936796122555391,1.5563141328820662,0.1391600037168245,76.2399982959032,2.0396415654060647,148.25255470016756,49.73232849971037
20250718111120510537,2025-07-18 11:11:20.510537,75,-1.1801109371963217,0.814948290594424,2.2409164231972603,0.2088800055789761,75.87999830394983,2.6605467400871494,145.37223564428444,57.38131599308792
20250718111120510537,2025-07-18 11:11:20.510537,76,-1.224806734775134,0.8328069381844189,2.330284021587828,0.2088800055789761,44.11999901384115,2.7611487745331966,145.786269708991,57.56009504400174
20250718111120510537,2025-07-18 11:11:20.510537,77,-1.2758571637534055,0.8675186606491072,2.344050390197667,0.2088800055789761,8.119999818503857,2.806238115460116,145.786269708991,56.647077750925206
20250718111120510537,2025-07-18 11:11:20.510537,78,-0.9625126916205472,0.7026914823383105,1.8490175550060404,-0.1391600037168245,7.35999983549118,2.1997890625243954,143.8683339870522,57.19751593030217
20250718111120510537,2025-07-18 11:11:20.510537,79,-1.0131923401075391,0.7396906384322943,1.841067802959532,-0.1391600037168245,32.119999282062054,2.227831145695564,143.8683339870522,55.73014606610714
20250718111120510537,2025-07-18 11:11:20.510537,80,-1.0600431984505791,0.7327372903411911,1.6801176611149984,-0.1391600037168245,51.11999885737896,2.117401916129391,145.34647586888346,52.51199328966115
20250718111120510537,2025-07-18 11:11:20.510537,81,-1.1151507303484922,0.7093762887456877,1.5662889056382632,0.1391600037168245,64.63999855518341,2.0493991330038392,147.5385029277315,49.841858849606055
20250718111120510537,2025-07-18 11:11:20.510537,82,-1.1653793727783424,0.8376047419652293,2.234845645349098,0.2088800055789761,62.99999859184027,2.655979262870045,144.29368731327563,57.29243220418884
20250718111120510537,2025-07-18 11:11:20.510537,83,-1.2146784034038287,0.8553117730029823,2.3095232075655736,0.2088800055789761,35.879999198019505,2.7460697913594903,144.84883545035837,57.24889620949536
20250718111120510537,2025-07-18 11:11:20.510537,84,-1.2653066795259325,0.8909615058810311,2.322424257238405,0.2088800055789761,7.519999831914902,2.7907826552463906,144.84883545035837,56.322989728451546
20250718111120510537,2025-07-18 11:11:20.510537,85,-0.9978782968032994,0.7591167362058199,1.835862595749028,-0.1391600037168245,27.119999393820763,2.2231533426395016,142.73863461852957,55.66888632285163
20250718111120510537,2025-07-18 11:11:20.510537,86,-1.0469535670796632,0.768974997659976,1.7252530048909862,-0.1391600037168245,40.99999908357859,2.159613912145495,143.70315852970117,53.02242913467985
20250718111120510537,2025-07-18 11:11:20.510537,87,-1.098979619875552,0.7307638580718714,1.5605581237092476,0.1391600037168245,53.23999880999327,2.0437988351696523,146.37817571081595,49.77883944371498
20250718111120510537,2025-07-18 11:11:20.510537,88,-1.1501816721702738,0.859972089205123,2.228852332719342,0.2088800055789761,51.759998843073845,2.651462350152588,143.2151339006918,57.20485225581013
20250718111120510537,2025-07-18 11:11:20.510537,89,-1.0304676175754306,0.7890420138598115,1.719876064105738,-0.1391600037168245,32.99999926239252,2.1546286191340203,142.55826515897652,52.960830650576256
20250718111120510537,2025-07-18 11:11:20.510537,90,-1.0823689322271783,0.7518347689954069,1.554912190143498,-0.1391600037168245,43.63999902456999,2.038266406625451,145.21539527053528,49.716994192010745
20250718111120562593,2025-07-18 11:11:20.562593,1,-1.222465524843513,0.4969112860629474,1.85310737145532,-0.2088800055789761,26.119999416172504,2.274939497171233,157.87910056795388,54.5452967033837
20250718111120562593,2025-07-18 11:11:20.562593,2,-1.277627537206382,0.5481058097704087,1.953858031341132,-0.2088800055789761,42.51999904960394,2.397981090244117,156.7805314724555,54.56689212193738
20250718111120562593,2025-07-18 11:11:20.562593,3,-1.3361342312972762,0.5580458838432952,2.134808645421975,-0.0697200018621515,33.7599992454052,2.579549930721872,157.3318013846666,55.85192001486816
20250718111120562593,2025-07-18 11:11:20.562593,4,-1.2104077779923446,0.5060585567691609,1.795701252904545,-0.2088800055789761,29.23999934643507,2.2238986581197007,157.3107164340228,53.84815619687329
20250718111120562593,2025-07-18 11:11:20.562593,5,-1.263340521852248,0.5716276441375614,1.890028430457378,-0.2088800055789761,48.51999891549349,2.3441405473293084,155.65452589219805,53.73383818652884
20250718111120562593,2025-07-18 11:11:20.562593,6,-1.3204110882811817,0.5965391560148805,2.1244944042295675,-0.0697200018621515,37.63999915868044,2.571540565559405,155.68736096705646,55.70589670669624
20250718111120562593,2025-07-18 11:11:20.562593,7,-1.4370077550228104,0.551564410049585,1.640060819802251,-0.2088800055789761,7.999999821186066,2.2492252175092373,159.0017787557905,46.81660669372206
20250718111120562593,2025-07-18 11:11:20.562593,8,-1.1936148301443688,0.5408927814592688,1.7863674505298666,-0.2088800055789761,32.51999927312136,2.215488666657514,155.6220952501812,53.73681873100736
20250718111120562593,2025-07-18 11:11:20.562593,9,-1.251977157901292,0.581754841453467,1.8297188080183509,-0.2088800055789761,53.99999879300594,2.2921074180494334,155.07717255800802,52.96514173893444
20250718111120562593,2025-07-18 11:11:20.562593,10,-1.3092679193407042,0.6219407508556863,2.1176880674055107,-0.0697200018621515,41.11999908089638,2.5662415188406094,154.5909076273373,55.609784074671744
20250718111120562593,2025-07-18 11:11:20.562593,11,-1.3668151161686637,0.5732049688759341,2.3256669627451387,0.0697200018621515,14.759999670088291,2.75780244392803,157.24815251253315,57.49071997537578
20250718111120562593,2025-07-18 11:11:20.562593,12,-1.422269466719252,0.5742902896719664,1.6177552785229137,-0.2088800055789761,8.239999815821648,2.2293030108000407,158.01190994199033,46.52524613086115
20250718111120562593,2025-07-18 11:11:20.562593,13,-1.1818217961420303,0.5638385016692443,1.780219163329853,-0.2088800055789761,35.51999920606613,2.209931420494273,154.4945332522252,53.66379503363167
20250718111120562593,2025-07-18 11:11:20.562593,14,-1.2396074982586625,0.6058225028539281,1.823269897582392,-0.2088800055789761,58.35999869555235,2.2864734361311534,153.9542582109686,52.8840271151092
20250718111120562593,2025-07-18 11:11:20.562593,15,-1.291572697942381,0.6596268633485377,2.107590103997183,-0.0697200018621515,43.87999901920557,2.558359568041218,152.94587112255903,55.4675506701557
20250718111120562593,2025-07-18 11:11:20.562593,16,-1.3521206678468205,0.6126022772447512,2.3151104857837543,0.0697200018621515,15.75999964773655,2.750136071522621,155.62625255789197,57.33245931903256
20250718111120562593,2025-07-18 11:11:20.562593,17,-1.4090408876507745,0.5728532451985728,1.5696353450104747,-0.2088800055789761,8.51999980956316,2.185706334325902,157.87553168852642,45.90083425147021
20250718111120562593,2025-07-18 11:11:20.562593,18,-1.1138419312469383,0.5586102667288496,1.7848927616413377,-0.2088800055789761,12.879999712109566,2.176816815549353,153.36547318844987,55.08033208024767
20250718111120562593,2025-07-18 11:11:20.562593,19,-1.1695560491997807,0.5865518241591381,1.7741331469112582,-0.2088800055789761,38.1199991479516,2.204416661526005,153.3654731884499,53.591759925147535
20250718111120562593,2025-07-18 11:11:20.562593,20,-1.2252701671526227,0.6144933815894266,1.763373532181179,-0.2088800055789761,60.63999864459038,2.2334671057637165,153.36547318844987,52.14095251109299
20250718111120562593,2025-07-18 11:11:20.562593,21,-1.2791291195855925,0.6844587633013848,2.100936416458287,0.0697200018621515,45.11999899148941,2.553152743028208,151.84887682862944,55.374065175626896
20250718111120562593,2025-07-18 11:11:20.562593,22,-1.3362094022437143,0.6515561096196013,2.304672837856816,0.0697200018621515,16.759999625384808,2.7425349259730725,154.00543033459388,57.17646563779319
20250718111120562593,2025-07-18 11:11:20.562593,23,-1.3884682489878797,0.6133890793910103,1.5587738009740892,-0.2088800055789761,8.639999806880951,2.1757449307689605,156.16540799880818,45.76069920816946
20250718111120562593,2025-07-18 11:11:20.562593,24,-1.1017149655431049,0.5800116158957614,1.7791582874151273,-0.2088800055789761,13.23999970406294,2.171541745293787,152.23487727277575,55.01543282235423
20250718111120562593,2025-07-18 11:11:20.562593,25,-1.1535822034678682,0.5935583614460417,1.7174105427158823,-0.2088800055789761,39.759999111294746,2.1523388211041388,152.77259637045643,52.9326556347494
20250718111120562593,2025-07-18 11:11:20.562593,26,-1.211930025362166,0.6380357119106399,1.757065383783663,-0.2088800055789761,60.11999865621328,2.227811194634431,152.23487727277575,52.06380062742285
20250718111120562593,2025-07-18 11:11:20.562593,27,-1.266173906658669,0.7090453215970316,2.094348468018308,0.0697200018621515,44.75999899953604,2.547986878983592,150.7515893212805,55.281685543471966
20250718111120562593,2025-07-18 11:11:20.562593,28,-1.31909563842377,0.6900314101822187,2.294363412142518,0.0697200018621515,17.519999608397484,2.735006419978742,152.3855083552355,57.02285563751177
20250718111120562593,2025-07-18 11:11:20.562593,29,-1.3716304583896768,0.6347921527441822,1.5369237554110513,-0.2088800055789761,8.639999806880951,2.1555662415046952,155.16524618986904,45.47972127247645
20250718111120562593,2025-07-18 11:11:20.562593,30,-1.0891473285620898,0.6011744255716033,1.773487729652912,-0.2088800055789761,13.519999697804453,2.16631283994365,151.1027095892468,54.95152625373789
20250718111120562593,2025-07-18 11:11:20.562593,31,-1.1404228992790604,0.6157174873370058,1.711473022828419,-0.2088800055789761,40.23999910056591,2.146814458979187,151.63526683897865,52.86498617123918
20250718111120562593,2025-07-18 11:11:20.562593,32,-1.1947492019560708,0.6450484088765016,1.6977284690298104,-0.2088800055789761,56.99999872595072,2.173889385392706,151.63526683897865,51.348886090214535
20250718111120562593,2025-07-18 11:11:20.562593,33,-1.2457931633319794,0.7454436587150118,2.084595562981709,0.0697200018621515,42.75999904423952,2.5403199631790776,149.1050175941456,55.14525646682918
20250718111120562593,2025-07-18 11:11:20.562593,34,-1.3070259694035369,0.7153986420349918,2.287566282853354,0.0697200018621515,18.11999959498644,2.7300314284213427,151.30597596793717,56.92182972030135
20250718111120562593,2025-07-18 11:11:20.562593,35,-1.3570183622823435,0.6689261996433122,2.4580498921839995,0.1391600037168245,8.639999806880951,2.886342039434424,153.75955097371204,58.38767608327278
20250718111120562593,2025-07-18 11:11:20.562593,36,-1.0761440471908952,0.6220902309150503,1.7678833565020886,-0.2088800055789761,13.519999697804453,2.161132533627087,149.9689361642666,54.88863085084604
20250718111120562593,2025-07-18 11:11:20.562593,37,-1.126807441156368,0.6376179802685004,1.7056048034335811,-0.2088800055789761,39.51999911665917,2.141340571628612,150.4961096603587,52.79836139446101
20250718111120562593,2025-07-18 11:11:20.562593,38,-1.1804851445290967,0.6679921751485476,1.6915807053858871,-0.2088800055789761,51.87999884039164,2.1682260042134414,150.4961096603587,51.27596666185969
20250718111120562593,2025-07-18 11:11:20.562593,39,-1.2315819773901886,0.7693740621638413,2.0781834307030445,0.0697200018621515,39.63999911397696,2.5352666499229413,148.00681824395704,55.05577437080039
20250718111120562593,2025-07-18 11:11:20.562593,40,-1.2879427950065256,0.7529996715333515,2.27749111736469,0.0697200018621515,18.35999958962202,2.7226404349846898,149.68717882316233,56.77244494893343
20250718111120562593,2025-07-18 11:11:20.562593,41,-1.3405826925137645,0.7080143683439686,2.447576248947047,0.1391600037168245,8.51999980956316,2.879075510586456,152.15970631575564,58.22535008044917
20250718111120562593,2025-07-18 11:11:20.562593,42,-1.0627103225684615,0.6427506658832131,1.7623474096370937,-0.2088800055789761,13.35999970138073,2.1560032561296034,148.83352503749808,54.8267643867849
20250718111120562593,2025-07-18 11:11:20.562593,43,-1.1148933730334782,0.6318115472517069,1.6525130714777,-0.2088800055789761,37.63999915868044,2.091165348765904,150.4597148263742,52.20752373131786
20250718111120562593,2025-07-18 11:11:20.562593,44,-1.1680035261830677,0.6619091411991146,1.6359598436644556,-0.2088800055789761,45.87999897450209,2.116298787615222,150.45971482637418,50.626654095349366
20250718111120562593,2025-07-18 11:11:20.562593,45,-1.216878175100337,0.7930251589696323,2.0718461384138225,0.0697200018621515,35.759999200701714,2.5302624008301207,146.90818680758028,54.96750302825094
20250718111120562593,2025-07-18 11:11:20.562593,46,-1.274575652471827,0.7777525235682472,2.2708586106515725,0.0697200018621515,18.35999958962202,2.717763954312653,148.60824652157373,56.67433864225572
20250718111120562593,2025-07-18 11:11:20.562593,47,-1.3289543804324766,0.7338009753568203,2.4406667484224145,0.1391600037168245,8.359999813139439,2.8742716979367366,151.09409397610105,58.1185437082889
20250718111120562593,2025-07-18 11:11:20.562593,48,-1.0459136657033612,0.6481860185923177,1.7086584631579735,-0.0697200018621515,13.119999706745148,2.1056101857953125,148.21218605725153,54.24068713557941
20250718111120562593,2025-07-18 11:11:20.562593,49,-1.1006669492041408,0.6532129295070036,1.6467785883854835,-0.2088800055789761,34.879999220371246,2.0856736522069697,149.3121357343347,52.14504297752944
20250718111120562593,2025-07-18 11:11:20.562593,50,-1.1530993984883902,0.6843300206697362,1.629952187116707,-0.2088800055789761,39.87999910861254,2.110613638795757,149.3121357343347,50.55768532919871
20250718111120562593,2025-07-18 11:11:20.562593,51,-1.2016876377870291,0.8163874890094298,2.0655862209463494,0.0697200018621515,31.75999929010868,2.5253095151257625,145.8090872665052,54.8804711878576
20250718111120562593,2025-07-18 11:11:20.562593,52,-1.260698696693045,0.8022422090549992,2.264296619202505,0.0697200018621515,18.11999959498644,2.712930693100154,147.52947401649635,56.5774564670946
20250718111120562593,2025-07-18 11:11:20.562593,53,-1.310516741474176,0.7720468428508912,2.430418799113551,0.1391600037168245,8.119999818503857,2.867132015852196,149.49696568868694,57.9605367613256
20250718111120562593,2025-07-18 11:11:20.562593,54,-1.0388464439921885,0.6582547204311122,1.7059605626314387,-0.0697200018621515,12.639999717473984,2.103046041440565,147.64001533982645,54.21192523348813
20250718111120562593,2025-07-18 11:11:20.562593,55,-1.0860002732901657,0.6743352165528671,1.6411188886292465,-0.2088800055789761,31.63999929279089,2.080239357498413,148.16242061989763,52.08364272617676
20250718111120562593,2025-07-18 11:11:20.562593,56,-1.1377340464293884,0.7064585096780555,1.6240228763572069,-0.2088800055789761,34.23999923467636,2.1049875746029154,148.16242061989763,50.489847237478926
20250718111120562593,2025-07-18 11:11:20.562593,57,-1.1939117347113106,0.8279574416839423,2.0624860614707474,0.0697200018621515,27.759999379515648,2.5228530494823325,145.25935116350766,54.83742891465555
20250718111120562593,2025-07-18 11:11:20.562593,58,-1.2463174782672186,0.8264589324463754,2.257807767726458,0.0697200018621515,17.519999608397484,2.708142821134198,146.45081773141655,56.4818298078978
20250718111120562593,2025-07-18 11:11:20.562593,59,-1.2908997259584931,0.8097412993973429,2.420318599922799,0.1391600037168245,7.879999823868275,2.8600778310321675,147.90122857467307,57.80527424717517
20250718111120562593,2025-07-18 11:11:20.562593,60,-1.0244010663522252,0.6781848248895518,1.700620307236732,-0.0697200018621515,12.11999972909689,2.0979613034658207,146.49422289796846,54.15519495485225
20250718111120562593,2025-07-18 11:11:20.562593,61,-1.0694456257433602,0.6907607139188698,1.623096935999308,-0.2088800055789761,28.359999366104603,2.062839783881835,147.14136401847023,51.88992095762546
