frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120562593,2025-07-18 11:11:20.562593,62,-1.1210854698303108,0.6936796122555391,1.5563141328820662,-0.2088800055789761,29.35999934375286,2.0396415654060647,148.25255470016756,49.73232849971037
20250718111120562593,2025-07-18 11:11:20.562593,63,-1.178002547562951,0.8508691375300214,2.0563468910715628,0.0697200018621515,24.23999945819378,2.5179814986781706,144.15948564848418,54.75230902716154
20250718111120562593,2025-07-18 11:11:20.562593,64,-1.231437749489715,0.8503930073763373,2.251394651677389,0.0697200018621515,16.639999628067017,2.7034024997148345,145.37223564428444,56.3874895242083
20250718111120562593,2025-07-18 11:11:20.562593,65,-1.277175181231228,0.8345478244995326,2.413671711554645,0.1391600037168245,7.639999829232693,2.855426000807769,146.8380925374525,57.70334579819613
20250718111120562593,2025-07-18 11:11:20.562593,66,-1.2160654620533846,0.8740348605344579,2.245059836216095,0.0697200018621515,15.639999650418758,2.6987118804383767,144.29368731327563,56.29446594701366
20250718111120562593,2025-07-18 11:11:20.562593,67,-1.494817136268427,0.9473858950119186,1.3176199011473535,0.0697200018621515,4.999999888241291,2.206386300911252,147.6342757237497,36.66852383731722
20250718111120562593,2025-07-18 11:11:20.562593,68,-1.4802542021902,0.9180399743564248,1.2491930963014974,0.0697200018621515,5.359999880194664,2.143462920011777,148.19319303887826,35.64715939256448
20250718111120562593,2025-07-18 11:11:20.562593,69,-1.37709717069028,1.0423234010802982,1.215891452478263,0.0697200018621515,6.519999854266644,2.112161621224208,142.87795933711698,35.146014584607805
20250718111120562593,2025-07-18 11:11:20.562593,70,-1.2565277503182506,1.0385378885035734,1.1607743830356578,0.0697200018621515,7.35999983549118,2.0012046625693025,140.42578884616296,35.45320250077342
20250718111120562593,2025-07-18 11:11:20.562593,71,-1.1785736795217308,1.0799744251153822,1.2394707873928037,-0.0697200018621515,8.119999818503857,2.0227873120436635,137.49971931483051,37.78889438015921
20250718111120620417,2025-07-18 11:11:20.620417,1,-1.1614378294733791,0.4982600980982615,1.9580542635735885,-0.1391600037168245,15.639999650418758,2.330488673258772,156.7805314724555,57.16023325662235
20250718111120620417,2025-07-18 11:11:20.620417,2,-1.222465524843513,0.4969112860629474,1.85310737145532,-0.2088800055789761,30.119999326765537,2.274939497171233,157.87910056795388,54.5452967033837
20250718111120620417,2025-07-18 11:11:20.620417,3,-1.280921711213128,0.477382455669554,1.7426544257898064,-0.2088800055789761,57.759998708963394,2.2148360858002705,159.56024572747137,51.88836076026803
20250718111120620417,2025-07-18 11:11:20.620417,4,-1.3386884971115718,0.4688718374240992,1.6791954314991355,-0.2088800055789761,64.87999854981899,2.198095764382402,160.69733922242483,49.81206078480225
20250718111120620417,2025-07-18 11:11:20.620417,5,1.205391108186063,0.8363871896685852,2.387679266945141,0.0697200018621515,32.35999927669764,2.8024138767383064,34.75569949206463,58.43075562089754
20250718111120620417,2025-07-18 11:11:20.620417,6,1.255632286171413,0.8712481384307189,2.4038378920748147,0.0697200018621515,7.639999829232693,2.8485298608527403,34.75569949206463,57.55290400297663
20250718111120620417,2025-07-18 11:11:20.620417,7,-1.15136343300418,0.5206007869984965,1.9520680940244155,-0.1391600037168245,17.879999600350857,2.325345733002028,155.66940764851452,57.08465366943428
20250718111120620417,2025-07-18 11:11:20.620417,8,-1.2063778462393788,0.5321051629587045,1.843677200562581,-0.2088800055789761,36.75999917834997,2.2666338549088043,156.19884159655209,54.42934266933828
20250718111120620417,2025-07-18 11:11:20.620417,9,-1.264516055332597,0.5142657823048492,1.7327715682037057,-0.2088800055789761,70.63999842107296,2.205893799941117,157.8689259016127,51.76870812995067
20250718111120620417,2025-07-18 11:11:20.620417,10,-1.3220107719385876,0.5074253002148404,1.668865062278933,-0.2088800055789761,80.35999820381403,2.188676200929468,159.0017787557905,49.685068938326125
20250718111120620417,2025-07-18 11:11:20.620417,11,1.2757793909892663,0.7044396521296694,2.4230345030719684,0.0697200018621515,38.519999139010906,2.8275332855764463,28.905906023898964,58.97504265429682
20250718111120620417,2025-07-18 11:11:20.620417,12,1.3289543804324766,0.7338009753568203,2.4406667484224145,0.0697200018621515,8.119999818503857,2.8742716979367366,28.90590602389896,58.1185437082889
20250718111120620417,2025-07-18 11:11:20.620417,13,-1.1353896542198303,0.5537357793989628,1.943189599569499,-0.1391600037168245,20.51999954134226,2.317696874090974,154.00125379954255,56.97302314886242
20250718111120620417,2025-07-18 11:11:20.620417,14,-1.1945706459586451,0.5688227227283238,1.888815864934308,-0.2088800055789761,44.519999004900455,2.306118750130977,154.53745418083508,54.98934462394252
20250718111120620417,2025-07-18 11:11:20.620417,15,-1.252945787177611,0.5385834064579441,1.7262556804500404,-0.2088800055789761,84.99999810010195,2.199978160256142,156.7393689705886,51.69011791003535
20250718111120620417,2025-07-18 11:11:20.620417,16,-1.3102303620215394,0.5328516441200707,1.6620520939630503,-0.2088800055789761,98.87999778985976,2.182441669152126,157.86913905138744,49.60158621704948
20250718111120620417,2025-07-18 11:11:20.620417,17,1.307719949882394,0.6295531244311717,2.443100287692752,0.0697200018621515,45.639998979866505,2.841690978893706,25.706759179162628,59.2868059484381
20250718111120620417,2025-07-18 11:11:20.620417,18,1.3622262344491558,0.6557931475746785,2.461568882879946,0.0697200018621515,8.51999980956316,2.8887793843404266,25.70675917916263,58.44233161811593
20250718111120620417,2025-07-18 11:11:20.620417,19,-1.1241718907839506,0.5755621949872125,1.9373412291389616,-0.1391600037168245,23.35999947786331,2.312644658923831,152.8881113664327,56.8997964600089
20250718111120620417,2025-07-18 11:11:20.620417,20,-1.1827681684003848,0.5917868172762287,1.882662654345285,-0.2088800055789761,52.999998815357685,2.3007761402078133,153.41934355846195,54.91227149442824
20250718111120620417,2025-07-18 11:11:20.620417,21,-1.2346522080702105,0.5746286363205233,1.716597390217368,-0.2088800055789761,98.35999780148268,2.1911802172969046,155.04191136770322,51.57406690828233
20250718111120620417,2025-07-18 11:11:20.620417,22,-1.2915786370477995,0.5705517884396668,1.651950370738078,-0.2088800055789761,118.63999734818935,2.173164684590569,156.16666947347946,49.47820388645119
20250718111120620417,2025-07-18 11:11:20.620417,23,1.3264054034405477,0.5786589453282371,2.456737341882828,0.0697200018621515,53.51999880373478,2.8512726695786523,23.56976593873849,59.49990756718778
20250718111120620417,2025-07-18 11:11:20.620417,24,1.3816905050996016,0.6027776789638292,2.4757743348805805,0.0697200018621515,8.999999798834324,2.898597615984805,23.5697659387385,58.6635692127178
20250718111120620417,2025-07-18 11:11:20.620417,25,-1.1125044736006162,0.5971675493416527,1.931552091887501,-0.1391600037168245,26.359999410808086,2.307632719789499,151.77409020374498,56.8275514336765
20250718111120620417,2025-07-18 11:11:20.620417,26,-1.1704925993659447,0.6145183280059822,1.876571764402508,-0.0697200018621515,60.99999863654375,2.2954753946793804,152.30015445881628,54.8362056179142
20250718111120620417,2025-07-18 11:11:20.620417,27,-1.2218381513356709,0.5983573015527119,1.7102393135309346,-0.2088800055789761,106.99999760836364,2.1853691765757968,153.90813246940326,51.49796037122568
20250718111120620417,2025-07-18 11:11:20.620417,28,-1.2784973335276038,0.595377642973786,1.6452983030642483,-0.2088800055789761,135.11999697983265,2.1670340273415896,155.02928822731462,49.397218844685774
20250718111120620417,2025-07-18 11:11:20.620417,29,-1.3349541293343494,0.5529513299191608,2.46362567667102,0.0697200018621515,60.87999863922596,2.8561003440773822,157.50017495050875,59.60793313309799
20250718111120620417,2025-07-18 11:11:20.620417,30,-1.3905955452687135,0.5759985599800419,2.482949778186303,0.0697200018621515,9.239999793469906,2.9035443706986266,157.50017495050875,58.77569377777468
20250718111120620417,2025-07-18 11:11:20.620417,31,1.39682746116879,0.6749626249947543,2.544090760196396,0.0697200018621515,4.999999888241291,2.9797817533389472,25.79035205017122,58.62568351972071
20250718111120620417,2025-07-18 11:11:20.620417,32,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.1391600037168245,28.999999351799488,2.302663330898372,150.659152007077,56.75631029803157
20250718111120620417,2025-07-18 11:11:20.620417,33,-1.151202991321714,0.6481596363673583,1.8675576029947512,-0.0697200018621515,66.23999851942062,2.287608061261244,150.61926628314615,54.7240483793765
20250718111120620417,2025-07-18 11:11:20.620417,34,-1.208535375653402,0.6218336891519066,1.7039488344325304,-0.2088800055789761,107.11999760568142,2.179604670928643,152.77259637045643,51.42289193279453
20250718111120620417,2025-07-18 11:11:20.620417,35,-1.2649046481432604,0.6199458379772257,1.6387152750535865,-0.2088800055789761,141.75999683141708,2.160949875312628,153.88993898990134,49.317282443346606
20250718111120620417,2025-07-18 11:11:20.620417,36,-1.3173261330942556,0.6041962816967732,2.449894633226037,0.0697200018621515,65.87999852746725,2.846468865394282,155.36127598616648,59.392853551847374
20250718111120620417,2025-07-18 11:11:20.620417,37,-1.3722328071754497,0.6293794216093405,2.468646419421455,0.0697200018621515,9.63999978452921,2.8936752543359616,155.36127598616648,58.5524363343053
20250718111120620417,2025-07-18 11:11:20.620417,38,-1.432129149865223,0.6407532396772049,2.4910984022531824,0.0697200018621515,5.359999880194664,2.943998958178973,155.89563594689665,57.79658907530701
20250718111120620417,2025-07-18 11:11:20.620417,39,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.0697200018621515,30.999999307096004,2.297738762424343,149.5432601698094,56.68609466654716
20250718111120620417,2025-07-18 11:11:20.620417,40,-1.1377665842152005,0.6702701211802181,1.8616331164448847,-0.0697200018621515,66.9999985024333,2.2824225497808164,149.4972191177993,54.65060557135616
20250718111120620417,2025-07-18 11:11:20.620417,41,-1.1936112960547125,0.6408193074893123,1.6845259552937126,-0.2088800055789761,98.87999778985976,2.161708815955259,151.76978897610192,51.19256464559204
20250718111120620417,2025-07-18 11:11:20.620417,42,-1.2491082350973095,0.6395762348091648,1.6185368690440298,-0.2088800055789761,135.23999697715044,2.1421929744015675,152.8863608837699,49.07357193384087
20250718111120620417,2025-07-18 11:11:20.620417,43,-1.3027204584934091,0.6421606882547691,2.439722101147696,0.0697200018621515,66.87999850511551,2.8393123944620187,153.75955097371204,59.234170307681865
20250718111120620417,2025-07-18 11:11:20.620417,44,-1.3570183622823435,0.6689261996433122,2.4580498921839995,0.0697200018621515,9.879999779164793,2.886342039434424,153.75955097371204,58.38767608327278
20250718111120620417,2025-07-18 11:11:20.620417,45,-1.411316266071278,0.6956917110318555,2.476377683220304,0.0697200018621515,5.639999873936176,2.9339814228497363,153.759550973712,57.56849707532176
20250718111120620417,2025-07-18 11:11:20.620417,46,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.0697200018621515,31.87999928742647,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120620417,2025-07-18 11:11:20.620417,47,-1.1238750856653634,0.6921166299011984,1.8557793620756584,-0.0697200018621515,62.759998597204685,2.2772873508345537,148.37396868716672,54.57825233156043
20250718111120620417,2025-07-18 11:11:20.620417,48,-1.1793608240355349,0.663741221604439,1.6783840469175888,-0.2088800055789761,85.51999808847904,2.1560188708529875,150.6293033516506,51.12019621261659
20250718111120620417,2025-07-18 11:11:20.620417,49,-1.2345291149131303,0.6635671285698109,1.6121085284351635,-0.2088800055789761,118.63999734818935,2.13618289880337,151.74169206862206,48.99635459233321
20250718111120620417,2025-07-18 11:11:20.620417,50,-1.2904626304941396,0.7112274257544099,2.362861153759619,0.0697200018621515,63.11999858915806,2.784645593929924,151.1390197889804,58.05236886397459
20250718111120620417,2025-07-18 11:11:20.620417,51,-1.3405826925137645,0.7080143683439686,2.447576248947047,0.0697200018621515,9.879999779164793,2.879075510586456,152.15970631575564,58.22535008044917
20250718111120620417,2025-07-18 11:11:20.620417,52,-1.3942229615642123,0.7363439010327278,2.4654849617390133,0.0697200018621515,5.759999871253967,2.926546788230491,152.15970631575564,57.40031269281546
20250718111120620417,2025-07-18 11:11:20.620417,53,-1.008341563405964,0.6471331022981995,1.9135839193452948,-0.0697200018621515,5.359999880194664,2.257728366513336,147.30847796047723,57.94839669708718
20250718111120620417,2025-07-18 11:11:20.620417,54,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.0697200018621515,31.63999929279089,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111120620417,2025-07-18 11:11:20.620417,55,-1.11676040642827,0.7029381582844356,1.8528797422845,-0.0697200018621515,55.35999876260757,2.274739369489706,147.81188232922338,54.54249123428442
20250718111120620417,2025-07-18 11:11:20.620417,56,-1.1646386234324315,0.6863832718695395,1.6723171278340705,-0.2088800055789761,71.23999840766191,2.1503836158090763,149.4869009798143,51.04893455545592
20250718111120620417,2025-07-18 11:11:20.620417,57,-1.2194561995652284,0.6872715961200309,1.6057569354980723,-0.2088800055789761,98.23999780416489,2.130227923343323,150.59488842193414,48.92026341393567
20250718111120620417,2025-07-18 11:11:20.620417,58,-1.2720923081672098,0.7483587797657858,2.3529118374383966,0.0697200018621515,55.99999874830246,2.777490561371622,149.53214000745535,57.9015022079641
20250718111120620417,2025-07-18 11:11:20.620417,59,-1.3229405888624677,0.7466087509994236,2.43723491528214,0.0697200018621515,9.519999787211418,2.871882738030756,150.56155251140598,58.06557678374586
20250718111120620417,2025-07-18 11:11:20.620417,60,-1.3821293698756865,0.7631622985839713,2.4582989937728605,0.0697200018621515,5.759999871253967,2.9216317755387298,151.09409397610105,57.28963241897901
20250718111120620417,2025-07-18 11:11:20.620417,61,-0.9951917912808736,0.6664863930908353,1.9083982207065235,-0.0697200018621515,5.359999880194664,2.2531299524004136,146.189523345,57.88672046721037
20250718111120620417,2025-07-18 11:11:20.620417,62,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.0697200018621515,30.119999326765537,2.28325659371046,146.18952334500003,56.48180767657013
20250718111120620417,2025-07-18 11:11:20.620417,63,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.0697200018621515,46.999998949468136,2.269684140800168,146.68676855323858,54.4718136097507
20250718111120620417,2025-07-18 11:11:20.620417,64,-1.1530993984883902,0.6843300206697362,1.629952187116707,-0.2088800055789761,58.23999869823456,2.110613638795757,149.3121357343347,50.55768532919871
20250718111120620417,2025-07-18 11:11:20.620417,65,-1.2038955180185036,0.7106801559892831,1.599484630785131,-0.2088800055789761,79.23999822884798,2.1243309032586803,149.44591831952877,48.84532349714027
20250718111120620417,2025-07-18 11:11:20.620417,66,-1.259208365129194,0.7728100812124526,2.346360130961872,0.0697200018621515,47.51999893784523,2.7727688314394965,148.46143872333244,57.80240796701444
20250718111120620417,2025-07-18 11:11:20.620417,67,-1.3116926676625855,0.8050211109565633,2.360796558166708,0.0697200018621515,9.119999796152117,2.818147801755136,148.4614387233324,56.89930748271371
20250718111120620417,2025-07-18 11:11:20.620417,68,-1.3629539920819518,0.802938484673013,2.447640996832312,0.0697200018621515,5.519999876618385,2.914326722259431,149.49696568868694,57.12586612916422
20250718111120620417,2025-07-18 11:11:20.620417,69,-0.9816439557261122,0.685581796205341,1.9032816228628449,-0.0697200018621515,5.359999880194664,2.248583596629037,145.06948670208462,57.82609629247671
20250718111120620417,2025-07-18 11:11:20.620417,70,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.0697200018621515,27.87999937683344,2.278533882674743,145.06948670208462,56.41589785063894
20250718111120620417,2025-07-18 11:11:20.620417,71,-1.0871922201258968,0.7455209304249986,1.8414697228779573,-0.0697200018621515,38.99999912828207,2.264685214655726,145.5603764481921,54.40227965147017
20250718111120620417,2025-07-18 11:11:20.620417,72,-1.1377340464293884,0.7064585096780555,1.6240228763572069,-0.2088800055789761,47.51999893784523,2.1049875746029154,148.16242061989763,50.489847237478926
20250718111120620417,2025-07-18 11:11:20.620417,73,-1.1878532943378233,0.733783445066149,1.593294123134482,-0.2088800055789761,63.23999858647585,2.118494691033528,148.29475247372224,48.77155923924143
20250718111120620417,2025-07-18 11:11:20.620417,74,-1.238939741404162,0.8090081819115131,2.3366608791120185,0.0697200018621515,39.35999912023544,2.76576390626585,146.85609457396322,57.65607119334686
20250718111120620417,2025-07-18 11:11:20.620417,75,-1.2905792396867408,0.8427279628050243,2.3506930376647928,0.0697200018621515,8.759999804198742,2.810968329691682,146.85609457396322,56.74699409371045
20250718111120620417,2025-07-18 11:11:20.620417,76,-1.3425520477468056,0.8421411963999567,2.4371366618839674,0.0697200018621515,5.119999885559082,2.907109028619673,147.90122857467307,56.96491087744069
20250718111120620417,2025-07-18 11:11:20.620417,77,-0.9747224514248276,0.6950303989243909,1.900749877394673,-0.0697200018621515,5.359999880194664,2.246330609940685,144.50905400001665,57.79618371342432
20250718111120620417,2025-07-18 11:11:20.620417,78,-1.0260449863281538,0.731626172270462,1.8955240124583257,-0.0697200018621515,25.11999943852425,2.2761934126357497,144.50905400001665,56.38336341958776
20250718111120620417,2025-07-18 11:11:20.620417,79,-1.0717528326104826,0.7663754329533381,1.835881775766936,-0.0697200018621515,32.239999279379845,2.2597449707956354,144.4326794976801,54.33390989397235
20250718111120620417,2025-07-18 11:11:20.620417,80,-1.1219136159417429,0.7282857571239076,1.6181742830310966,-0.2088800055789761,38.87999913096428,2.099423329376004,147.01054272090323,50.42316015596904
20250718111120620417,2025-07-18 11:11:20.620417,81,-1.1741363753044531,0.7303308587714997,1.5495958788906132,-0.2088800055789761,50.75999886542559,2.076830946168168,148.11775335249854,48.25666396340517
20250718111120620417,2025-07-18 11:11:20.620417,82,-1.224806734775134,0.8328069381844189,2.330284021587828,0.0697200018621515,32.239999279379845,2.7611487745331966,145.786269708991,57.56009504400174
20250718111120620417,2025-07-18 11:11:20.620417,83,-1.2758571637534055,0.8675186606491072,2.344050390197667,0.1391600037168245,8.119999818503857,2.806238115460116,145.786269708991,56.647077750925206
20250718111120620417,2025-07-18 11:11:20.620417,84,-1.0111660229982964,0.7513047750634841,1.8902511467317624,-0.0697200018621515,22.239999502897263,2.2715556319007746,143.3873436812753,56.31914681051547
20250718111120620417,2025-07-18 11:11:20.620417,85,-1.1658576201360855,0.7416322558651448,1.5465676786660274,-0.1391600037168245,41.11999908089638,2.073912721901148,147.5385029277315,48.22137204978781
20250718111120620417,2025-07-18 11:11:20.620417,86,-1.2101838218046346,0.8563279243504692,2.323981592339452,0.0697200018621515,26.519999407231808,2.756579916873928,144.7167166972855,57.46541981488247
20250718111120620417,2025-07-18 11:11:20.620417,87,-1.260624761988584,0.8920200108184544,2.337485273206318,0.1391600037168245,7.639999829232693,2.8015552631878857,144.71671669728548,56.54849972634042
20250718111120669573,2025-07-18 11:11:20.669573,1,-1.2202259080549682,0.5233114955485455,2.0106790405278674,0.0697200018621515,37.239999167621136,2.4094888238130285,156.78722796239742,56.562111053076464
20250718111120669573,2025-07-18 11:11:20.669573,2,-1.27686068649498,0.5475563126170585,2.068483980613097,0.0697200018621515,89.51999799907207,2.491749808118027,156.7888890198294,56.1124125224217
20250718111120669573,2025-07-18 11:11:20.669573,3,-1.3361342312972762,0.5580458838432952,2.134808645421975,0.0697200018621515,74.99999832361937,2.579549930721872,157.3318013846666,55.85192001486816
20250718111120669573,2025-07-18 11:11:20.669573,4,-1.3974325672532804,0.5530869682163222,2.2099606970936314,0.0697200018621515,25.359999433159828,2.6725735269828195,158.40693772791633,55.78196536884796
20250718111120669573,2025-07-18 11:11:20.669573,5,-1.204597625569929,0.5584471251047164,2.0012644769627324,0.0697200018621515,38.99999912828207,2.4016615368988514,155.12773064911383,56.43750566104229
20250718111120669573,2025-07-18 11:11:20.669573,6,-1.2663825281565768,0.5721229739977682,2.061901363535408,0.0697200018621515,93.3599979132414,2.486460664869941,155.68762407207169,56.02193081774867
20250718111120669573,2025-07-18 11:11:20.669573,7,-1.3204110882811817,0.5965391560148805,2.1244944042295675,0.0697200018621515,75.87999830394983,2.571540565559405,155.68736096705646,55.70589670669624
20250718111120669573,2025-07-18 11:11:20.669573,8,-1.3824089547691545,0.5933667991352477,2.199167748927643,0.0697200018621515,25.359999433159828,2.664484465044868,156.7696997734279,55.62534388413052
20250718111120669573,2025-07-18 11:11:20.669573,9,-1.1935756085002942,0.581612471397307,1.9950573411312456,0.0697200018621515,39.99999910593033,2.396486927670044,154.02068236492929,56.35563361320334
20250718111120669573,2025-07-18 11:11:20.669573,10,-1.249716900628568,0.6085811888865565,2.052132414298476,0.0697200018621515,93.51999790966512,2.4785904948171127,154.0350645111562,55.88804207535181
20250718111120669573,2025-07-18 11:11:20.669573,11,-1.3092679193407042,0.6219407508556863,2.1176880674055107,0.0697200018621515,73.99999834597111,2.5662415188406094,154.5909076273373,55.609784074671744
20250718111120669573,2025-07-18 11:11:20.669573,12,-1.366141267591152,0.6331932199408129,2.18849629163537,0.0697200018621515,24.75999944657088,2.6564622405177043,155.13273483765389,55.47092525342557
20250718111120669573,2025-07-18 11:11:20.669573,13,-1.1820761771227295,0.6045602699561149,1.988908497039341,0.0697200018621515,39.87999910861254,2.3913498736332555,152.91301046731877,56.27475139486573
20250718111120669573,2025-07-18 11:11:20.669573,14,-1.2379807031132068,0.6326113029930835,2.0456935646296044,0.0697200018621515,90.11999798566104,2.473389464342859,152.93285147745812,55.80004888042202
20250718111120669573,2025-07-18 11:11:20.669573,15,-1.291572697942381,0.6596268633485377,2.107590103997183,0.0697200018621515,69.75999844074249,2.558359568041218,152.94587112255903,55.4675506701557
20250718111120669573,2025-07-18 11:11:20.669573,16,-1.3486441455390423,0.6725303895440976,2.1779559288076435,0.0697200018621515,23.75999946892261,2.648514712812718,153.49587545315202,55.31882787156546
20250718111120669573,2025-07-18 11:11:20.669573,17,-1.170103931056257,0.6272813419680938,1.9828204041425617,0.0697200018621515,38.87999913096428,2.386252678686537,151.80467361665788,56.19488515461543
20250718111120669573,2025-07-18 11:11:20.669573,18,-1.219449473490173,0.6682194019528523,2.036152403269327,0.0697200018621515,83.8799981251359,2.4656623444586128,151.27866468364542,55.67003078117085
20250718111120669573,2025-07-18 11:11:20.669573,19,-1.2791291195855925,0.6844587633013848,2.100936416458287,0.0697200018621515,64.11999856680632,2.553152743028208,151.84887682862944,55.374065175626896
20250718111120669573,2025-07-18 11:11:20.669573,20,-1.336304108934735,0.6984658620983503,2.171006539881412,0.0697200018621515,22.359999500215054,2.643261740403418,152.4046148861212,55.21877652840323
20250718111120669573,2025-07-18 11:11:20.669573,21,-1.096801863719299,0.6044368041152911,1.824950797014549,-0.1391600037168245,5.639999873936176,2.213315067935714,151.14126960749104,55.54114961751522
20250718111120669573,2025-07-18 11:11:20.669573,22,-1.1512695610230443,0.6609179831290625,1.9738074933073848,0.0697200018621515,36.999999172985554,2.378686655109908,150.1408350122968,56.07704653125988
20250718111120669573,2025-07-18 11:11:20.669573,23,-1.206484571178238,0.6916529060172562,2.029873414779438,0.0697200018621515,75.99999830126762,2.460563927826625,150.17523553815653,55.58470794354833
20250718111120669573,2025-07-18 11:11:20.669573,24,-1.2613444914708505,0.7231029752520451,2.0312317853652035,-0.1391600037168245,57.6399987116456,2.497953243129289,150.17523553815653,54.40567838213833
20250718111120669573,2025-07-18 11:11:20.669573,25,-1.316793460366764,0.7369091764586335,2.1607056848441983,0.0697200018621515,20.75999953597784,2.635456166991144,150.7675779815257,55.07080414096684
20250718111120669573,2025-07-18 11:11:20.669573,26,-1.1381366379324538,0.6830326855407794,1.9678818766553103,0.0697200018621515,34.639999225735664,2.373699167247119,149.03066538178442,55.99983083814779
20250718111120669573,2025-07-18 11:11:20.669573,27,-1.19303709114565,0.7148312775604846,2.023662788842562,0.0697200018621515,67.63999848812819,2.455510606609974,149.07125027761722,55.50050224146658
20250718111120669573,2025-07-18 11:11:20.669573,28,-1.2472855426301666,0.7473352878449567,2.024738756775194,-0.1391600037168245,51.11999885737896,2.4927491431149047,149.07125027761722,54.3164772991169
20250718111120669573,2025-07-18 11:11:20.669573,29,-1.303126886088989,0.7622165067308695,2.153924606135165,0.0697200018621515,18.999999575316902,2.630305095097434,149.6760584976669,54.97360718778427
20250718111120669573,2025-07-18 11:11:20.669573,30,-1.1245484753819934,0.7048892734871212,1.9620254215657884,0.0697200018621515,31.87999928742647,2.368759573327689,147.9196988491362,55.92371807343913
20250718111120669573,2025-07-18 11:11:20.669573,31,-1.1791124122048848,0.7377452455433758,2.0175230096261534,0.0697200018621515,59.51999866962433,2.4505046872651457,147.96667151791897,55.41744083478964
20250718111120669573,2025-07-18 11:11:20.669573,32,-1.232727696224985,0.7712911742138421,2.01831979636868,-0.1391600037168245,44.99999899417162,2.4875937065513805,147.96667151791897,54.22845987704012
20250718111120669573,2025-07-18 11:11:20.669573,33,-1.285147430420912,0.8028366094781704,2.08158387903859,-0.1391600037168245,17.359999611973763,2.5747120198012867,148.00681824395704,53.94695847849637
20250718111120669573,2025-07-18 11:11:20.669573,34,-1.0639868939987398,0.656626717956167,1.8109665517478368,-0.1391600037168245,5.519999876618385,2.20064231734383,148.31968883067353,55.37881476527728
20250718111120669573,2025-07-18 11:11:20.669573,35,-1.110510508455267,0.7264790046247175,1.9562404705426648,0.0697200018621515,28.999999351799488,2.363870155515967,146.8079015594486,55.84873176202677
20250718111120669573,2025-07-18 11:11:20.669573,36,-1.166418135530502,0.757855819537515,1.997884887117547,0.0697200018621515,51.99999883770943,2.4344241069037302,146.9870446793549,55.15299288056014
20250718111120669573,2025-07-18 11:11:20.669573,37,-1.2176767751995048,0.79496105232399,2.0119774716441228,-0.1391600037168245,39.51999911665917,2.4824893051080417,146.86146355406143,54.14165509457506
20250718111120669573,2025-07-18 11:11:20.669573,38,-1.2698041125767656,0.8275163683936169,2.074970957567801,-0.1391600037168245,15.75999964773655,2.569570061124247,146.90818680758028,53.85401940468374
20250718111120669573,2025-07-18 11:11:20.669573,39,-1.0501114516804575,0.677048020128376,1.8054946803224008,-0.1391600037168245,5.519999876618385,2.1956637090371287,147.1885376627973,55.315718683358845
20250718111120669573,2025-07-18 11:11:20.669573,40,-1.103324596071066,0.7371710959996753,1.953375533293345,0.0697200018621515,26.23999941349029,2.361444973557886,146.2516812905954,55.81166821657791
20250718111120669573,2025-07-18 11:11:20.669573,41,-1.1558836476255718,0.7722877006481252,1.9511544845121769,0.0697200018621515,45.51999898254872,2.3957251766119887,146.2516812905954,54.53120656688891
