frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120669573,2025-07-18 11:11:20.669573,42,-1.2021387997211908,0.818335454540173,2.005714319446736,-0.1391600037168245,34.639999225735664,2.477438302195689,145.75559240200838,54.05609137503914
20250718111120669573,2025-07-18 11:11:20.669573,43,-1.2539528900407884,0.8518948011496027,2.0684387761980987,-0.1391600037168245,14.239999681711195,2.5644807610015823,145.8090872665052,53.762361114596494
20250718111120669573,2025-07-18 11:11:20.669573,44,-1.0354016662392744,0.7100065648822526,1.849021626495332,-0.1391600037168245,5.359999880194664,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111120669573,2025-07-18 11:11:20.669573,45,-1.0886225063152206,0.7583443844679313,1.9477021677471644,0.0697200018621515,23.75999946892261,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111120669573,2025-07-18 11:11:20.669573,46,-1.140481194716228,0.7944696206325681,1.9452108569657736,0.0697200018621515,39.759999111294746,2.390758166705058,145.13857832544244,54.45287770545984
20250718111120669573,2025-07-18 11:11:20.669573,47,-1.1941891012018022,0.8299089257660308,2.002613217178143,-0.1391600037168245,30.35999932140112,2.474933561151064,145.202397990848,54.01378364321885
20250718111120669573,2025-07-18 11:11:20.669573,48,-1.2458387879830934,0.8639679682003661,2.0652037808367605,-0.1391600037168245,12.879999712109566,2.5619565944999736,145.25935116350766,53.71702179810698
20250718111120669573,2025-07-18 11:11:20.669573,49,-1.0206977645158768,0.7298676218938023,1.8436998723082587,-0.1391600037168245,5.239999882876873,2.230192792367089,144.4326794976801,55.76120234439741
20250718111120724108,2025-07-18 11:11:20.724108,1,-1.2188007020084182,0.5226584429024438,2.0653699534572536,0.0697200018621515,25.23999943584204,2.454465327479172,156.7888890198294,57.29615095117536
20250718111120724108,2025-07-18 11:11:20.724108,2,-1.2780214651775903,0.5337746772742127,2.1289453847563813,0.0697200018621515,29.519999340176582,2.539815489918384,157.3318013846666,56.95350945828342
20250718111120724108,2025-07-18 11:11:20.724108,3,-1.1523105697078784,0.4031902969188588,1.670487728144969,-0.1391600037168245,14.879999667406082,2.0690363250733306,160.7151987319335,53.84022669289912
20250718111120724108,2025-07-18 11:11:20.724108,4,-1.208798994795036,0.5461080364669566,2.059086653798804,0.0697200018621515,25.75999942421913,2.4493400836069377,155.6876240720717,57.21093452624514
20250718111120724108,2025-07-18 11:11:20.724108,5,-1.2629821721156085,0.5705937534926586,2.1190797430175885,0.0697200018621515,29.999999329447743,2.5320347856761742,155.68736096705646,56.81502046455878
20250718111120724108,2025-07-18 11:11:20.724108,6,-1.3204110882811817,0.5965391560148805,2.1244944042295675,-0.0697200018621515,22.75999949127436,2.571540565559405,155.68736096705646,55.70589670669624
20250718111120724108,2025-07-18 11:11:20.724108,7,-1.1928911680874057,0.580908464086359,2.0497619073219275,0.0697200018621515,25.75999942421913,2.441714123163507,154.0350645111562,57.08489267687912
20250718111120724108,2025-07-18 11:11:20.724108,8,-1.2523236553570014,0.5948905514459412,2.112569435627345,0.0697200018621515,29.759999334812164,2.526887200947683,154.5909076273373,56.72389992168858
20250718111120724108,2025-07-18 11:11:20.724108,9,-1.3092679193407042,0.6219407508556863,2.1176880674055107,-0.0697200018621515,22.51999949663877,2.5662415188406094,154.5909076273373,55.609784074671744
20250718111120724108,2025-07-18 11:11:20.724108,10,-1.366141267591152,0.6331932199408129,2.18849629163537,-0.0697200018621515,11.9999997317791,2.6564622405177043,155.13273483765389,55.47092525342557
20250718111120724108,2025-07-18 11:11:20.724108,11,-1.1271435726297037,0.4582463568265666,1.6557355013542592,-0.1391600037168245,14.6399996727705,2.054726844938303,157.87553168852642,53.6893104217284
20250718111120724108,2025-07-18 11:11:20.724108,12,-1.1816886258508703,0.6038459076556913,2.0436158378410907,0.0697200018621515,24.99999944120645,2.436674697478674,152.93285147745812,57.00209333911903
20250718111120724108,2025-07-18 11:11:20.724108,13,-1.235398055931134,0.6309375739507073,2.102910665057646,0.0697200018621515,28.639999359846115,2.519230804042063,152.94587112255903,56.589103018510926
20250718111120724108,2025-07-18 11:11:20.724108,14,-1.291572697942381,0.6596268633485377,2.107590103997183,-0.0697200018621515,21.7599995136261,2.558359568041218,152.94587112255903,55.4675506701557
20250718111120724108,2025-07-18 11:11:20.724108,15,-1.1106867631473498,0.4906724598386413,1.6470469532384855,-0.1391600037168245,14.119999684393406,2.0462522363694604,156.16540799880818,53.60147315202499
20250718111120724108,2025-07-18 11:11:20.724108,16,-1.1700134239407614,0.6265623618244159,2.0375289822916822,0.0697200018621515,23.75999946892261,2.431673530541292,151.8301828441994,56.92030814755677
20250718111120724108,2025-07-18 11:11:20.724108,17,-1.225749329844925,0.6564099004313784,2.03931674966502,0.0697200018621515,26.87999939918518,2.4682277412070217,151.8301828441994,55.71310248546083
20250718111120724108,2025-07-18 11:11:20.724108,18,-1.2791291195855925,0.6844587633013848,2.100936416458287,-0.0697200018621515,20.63999953866005,2.553152743028208,151.84887682862944,55.374065175626896
20250718111120724108,2025-07-18 11:11:20.724108,19,-1.0991593037508955,0.5120186447871462,1.6413272602200482,-0.1391600037168245,13.519999697804453,2.04065417030257,155.02260094082146,53.54408204728891
20250718111120724108,2025-07-18 11:11:20.724108,20,-1.1516246508856258,0.6602028367824672,2.028515044193673,0.0697200018621515,22.11999950557947,2.424248421004563,150.17523553815653,56.79958902774244
20250718111120724108,2025-07-18 11:11:20.724108,21,-1.206484571178238,0.6916529060172562,2.029873414779438,0.0697200018621515,24.879999443888664,2.460563927826625,150.17523553815653,55.58470794354833
20250718111120724108,2025-07-18 11:11:20.724108,22,-1.266173906658669,0.7090453215970316,2.094348468018308,-0.0697200018621515,19.35999956727028,2.547986878983592,150.7515893212805,55.281685543471966
20250718111120724108,2025-07-18 11:11:20.724108,23,-1.316793460366764,0.7369091764586335,2.1607056848441983,-0.0697200018621515,11.119999751448631,2.635456166991144,150.7675779815257,55.07080414096684
20250718111120724108,2025-07-18 11:11:20.724108,24,-1.0852716277682453,0.5288754938702923,1.6239194131069852,-0.1391600037168245,12.879999712109566,2.023521201846182,154.01906045664947,53.371573775560606
20250718111120724108,2025-07-18 11:11:20.724108,25,-1.1387886396611338,0.6823272672760126,2.022586820909929,0.0697200018621515,20.239999547600743,2.4193527054995805,149.07125027761722,56.720452559317295
20250718111120724108,2025-07-18 11:11:20.724108,26,-1.19303709114565,0.7148312775604846,2.023662788842562,0.0697200018621515,22.51999949663877,2.455510606609974,149.07125027761722,55.50050224146658
20250718111120724108,2025-07-18 11:11:20.724108,27,-1.2457931633319794,0.7454436587150118,2.084595562981709,-0.0697200018621515,17.879999600350857,2.5403199631790776,149.1050175941456,55.14525646682918
20250718111120724108,2025-07-18 11:11:20.724108,28,-1.303126886088989,0.7622165067308695,2.153924606135165,-0.0697200018621515,10.639999762177467,2.630305095097434,149.6760584976669,54.97360718778427
20250718111120724108,2025-07-18 11:11:20.724108,29,-1.0728915655287683,0.549722443964801,1.6183334896645096,-0.1391600037168245,12.11999972909689,2.0179926562183312,152.87054854497634,53.31692255504405
20250718111120724108,2025-07-18 11:11:20.724108,30,-1.125497128184785,0.7041993168729096,2.016726222883627,0.0697200018621515,18.35999958962202,2.414503079621753,147.96667151791897,56.64241943250727
20250718111120724108,2025-07-18 11:11:20.724108,31,-1.1791124122048848,0.7377452455433758,2.0175230096261534,0.0697200018621515,20.239999547600743,2.4505046872651457,147.96667151791897,55.41744083478964
20250718111120724108,2025-07-18 11:11:20.724108,32,-1.2315819773901886,0.7693740621638413,2.0781834307030445,0.0697200018621515,16.359999634325504,2.5352666499229413,148.00681824395704,55.05577437080039
20250718111120724108,2025-07-18 11:11:20.724108,33,-1.2889390784548724,0.7872547753716987,2.147215622272981,-0.0697200018621515,9.999999776482582,2.625198841582631,148.58436041494755,54.877609175975
20250718111120724108,2025-07-18 11:11:20.724108,34,-1.0600823609872942,0.5703260763208129,1.6128127630135685,-0.1391600037168245,11.239999748766422,2.012513715219688,151.71967447994209,53.26325260775632
20250718111120724108,2025-07-18 11:11:20.724108,35,-1.1117554328837147,0.7258102370453344,2.0109355942757325,0.0697200018621515,16.639999628067017,2.409701767246593,146.8614635540614,56.56551384877655
20250718111120724108,2025-07-18 11:11:20.724108,36,-1.1647161040416096,0.7603856446846622,2.011456532959928,0.0697200018621515,18.11999959498644,2.4455484692893634,146.8614635540614,55.33555032102333
20250718111120724108,2025-07-18 11:11:20.724108,37,-1.216878175100337,0.7930251589696323,2.0718461384138225,0.0697200018621515,14.999999664723871,2.5302624008301207,146.90818680758028,54.96750302825094
20250718111120724108,2025-07-18 11:11:20.724108,38,-1.2742357123980452,0.8120139674079517,2.14058141676162,-0.0697200018621515,9.519999787211418,2.620139716847432,147.4924431694043,54.78284200070172
20250718111120724108,2025-07-18 11:11:20.724108,39,-1.0468491376546225,0.5906781497604657,1.6073594413711143,-0.1391600037168245,10.519999764859676,2.007086985503502,150.56640458704962,53.21057737530865
20250718111120724108,2025-07-18 11:11:20.724108,40,-1.0975690502525777,0.7471513837137457,2.0052172512603774,0.0697200018621515,14.879999667406082,2.4049509839100534,145.75559240200838,56.48975943550296
20250718111120724108,2025-07-18 11:11:20.724108,41,-1.1498539249868842,0.7827434191269594,2.005465785353557,0.0697200018621515,16.119999639689922,2.4406442438868603,145.75559240200838,55.25485673205499
20250718111120724108,2025-07-18 11:11:20.724108,42,-1.2016876377870291,0.8163874890094298,2.0655862209463494,0.0697200018621515,13.639999695122242,2.5253095151257625,145.8090872665052,54.8804711878576
20250718111120724108,2025-07-18 11:11:20.724108,43,-1.259022669068626,0.8364841794933745,2.1340246431947127,-0.0697200018621515,8.879999801516533,2.615130023829353,146.40026778804855,54.68933702876284
20250718111120724108,2025-07-18 11:11:20.724108,44,-1.0331971886434088,0.6107705237261049,1.6019757059929975,-0.1391600037168245,9.759999781847,2.001715071099048,149.4107075887973,53.15890943837726
20250718111120724108,2025-07-18 11:11:20.724108,45,-1.0886225063152206,0.7583443844679313,1.9477021677471644,0.0697200018621515,13.35999970138073,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111120724108,2025-07-18 11:11:20.724108,46,-1.1422499843711238,0.7938135229434753,2.0024995599757927,0.0697200018621515,14.359999679028988,2.43821234180024,145.202397990848,55.21496676394881
20250718111120724108,2025-07-18 11:11:20.724108,47,-1.1939117347113106,0.8279574416839423,2.0624860614707474,0.0697200018621515,12.359999723732471,2.5228530494823325,145.25935116350766,54.83742891465555
20250718111120724108,2025-07-18 11:11:20.724108,48,-1.2433060334808352,0.8606556238698362,2.127547924194146,0.0697200018621515,8.239999815821648,2.610172056691176,145.30779692282078,54.59712509370082
20250718111120779227,2025-07-18 11:11:20.779227,1,-1.105996393687268,0.4495685802169952,1.867102413828433,-0.0697200018621515,4.999999888241291,2.2161704255069217,157.8791005679539,57.40404673200064
20250718111120779227,2025-07-18 11:11:20.779227,2,-1.1642309592653906,0.4732399331399712,1.8601048926418764,-0.0697200018621515,24.51999945193529,2.244856336708561,157.8791005679539,55.95596354256831
20250718111120779227,2025-07-18 11:11:20.779227,3,-1.222465524843513,0.4969112860629474,1.85310737145532,-0.0697200018621515,45.639998979866505,2.274939497171233,157.87910056795388,54.5452967033837
20250718111120779227,2025-07-18 11:11:20.779227,4,-1.2807000904216357,0.5205826389859234,1.8461098502687625,-0.0697200018621515,50.23999887704849,2.306365232325289,157.8791005679539,53.172258510083786
20250718111120779227,2025-07-18 11:11:20.779227,5,-1.337328202256296,0.5285487536342677,1.7831296288541911,-0.0697200018621515,35.879999198019505,2.2907120680731743,158.4347101889288,51.115881504091504
20250718111120779227,2025-07-18 11:11:20.779227,6,-1.395492898005109,0.5515370353378037,1.7736972403549838,-0.0697200018621515,11.239999748766422,2.3232725690660567,158.4347101889288,49.76909492637561
20250718111120779227,2025-07-18 11:11:20.779227,7,-1.1489096490828052,0.5067572800310914,1.851123946609967,-0.0697200018621515,25.23999943584204,2.23684067119966,156.19884159655209,55.8490870093315
20250718111120779227,2025-07-18 11:11:20.779227,8,-1.2063778462393788,0.5321051629587045,1.843677200562581,-0.0697200018621515,44.63999900221825,2.2666338549088043,156.19884159655209,54.42934266933828
20250718111120779227,2025-07-18 11:11:20.779227,9,-1.2638460433959526,0.5574530458863174,1.8362304545151948,-0.0697200018621515,46.23999896645546,2.297782191998323,156.19884159655209,53.04726003353679
20250718111120779227,2025-07-18 11:11:20.779227,10,-1.3257281198609432,0.554272759315799,1.7762369023057314,-0.0697200018621515,31.75999929010868,2.2846861650174715,157.3107164340228,51.02799388252937
20250718111120779227,2025-07-18 11:11:20.779227,11,-1.3833882907952422,0.578379860589118,1.7665047270063243,-0.0697200018621515,10.359999768435957,2.317072587723604,157.3107164340228,49.67503546942441
20250718111120779227,2025-07-18 11:11:20.779227,12,-1.138120141025294,0.5288490273313509,1.84520448076147,-0.0697200018621515,25.11999943852425,2.2315416924043694,155.07717255800802,55.77897944589781
20250718111120779227,2025-07-18 11:11:20.779227,13,-1.195048649463293,0.555301934392409,1.8374616443899103,-0.0697200018621515,41.51999907195568,2.2611428100692947,155.07717255800802,54.353220008913375
20250718111120779227,2025-07-18 11:11:20.779227,14,-1.251977157901292,0.581754841453467,1.8297188080183509,-0.0697200018621515,40.51999909430742,2.2921074180494334,155.07717255800802,52.96514173893444
20250718111120779227,2025-07-18 11:11:20.779227,15,-1.3073352413763497,0.5924257785254313,1.7660138316197012,-0.0697200018621515,27.519999384880062,2.275719356572361,155.6220952501812,50.89800406785555
20250718111120779227,2025-07-18 11:11:20.779227,16,-1.36419544699234,0.6181922770585127,1.755837022164619,-0.0697200018621515,9.359999790787697,2.3078463028142355,155.6220952501812,49.53582907422999
20250718111120779227,2025-07-18 11:11:20.779227,17,-1.126875400106455,0.5507279330401091,1.839342045645532,-0.0697200018621515,24.119999460875988,2.226281335428028,153.9542582109686,55.70981252628162
20250718111120779227,2025-07-18 11:11:20.779227,18,-1.183241449182559,0.5782752179470186,1.8313059716139617,-0.0697200018621515,36.87999917566776,2.255691494071002,153.9542582109686,54.27807053151604
20250718111120779227,2025-07-18 11:11:20.779227,19,-1.2396074982586625,0.6058225028539281,1.823269897582392,-0.0697200018621515,34.51999922841787,2.2864734361311534,153.9542582109686,52.8840271151092
20250718111120779227,2025-07-18 11:11:20.779227,20,-1.294418638327658,0.6175576283581234,1.7592797727527312,-0.0697200018621515,23.35999947786331,2.269793460738276,154.4945332522252,50.81261608613879
20250718111120779227,2025-07-18 11:11:20.779227,21,-1.3507170594204716,0.6444171917025631,1.7488100774641702,-0.0697200018621515,8.639999806880951,2.301748634975492,154.4945332522252,49.44432843358068
20250718111120779227,2025-07-18 11:11:20.779227,22,-1.1089982392098798,0.5797677484131759,1.8184713101948369,-0.0697200018621515,22.359999500215054,2.207452296805624,152.40010225745195,55.46574059064901
20250718111120779227,2025-07-18 11:11:20.779227,23,-1.1646447749622213,0.6122960279019046,1.8221901230606967,-0.0697200018621515,31.87999928742647,2.2475944300988138,152.26746594095252,54.16722397750584
20250718111120779227,2025-07-18 11:11:20.779227,24,-1.2252701671526227,0.6144933815894266,1.763373532181179,-0.0697200018621515,28.999999351799488,2.2334671057637165,153.36547318844987,52.14095251109299
20250718111120779227,2025-07-18 11:11:20.779227,25,-1.280984285105465,0.642434939019715,1.7526139174510995,-0.0697200018621515,19.879999555647373,2.263912306871384,153.36547318844987,50.72828016723828
20250718111120779227,2025-07-18 11:11:20.779227,26,-1.336698403058307,0.6703764964500033,1.7418543027210205,-0.0697200018621515,7.759999826550484,2.295696774323417,153.3654731884499,49.353908714253336
20250718111120779227,2025-07-18 11:11:20.779227,27,-1.1017149655431049,0.5800116158957614,1.7791582874151273,-0.0697200018621515,20.359999544918537,2.171541745293787,152.23487727277575,55.01543282235423
20250718111120779227,2025-07-18 11:11:20.779227,28,-1.1516636414023722,0.634670594435807,1.8161948760269413,-0.0697200018621515,27.119999393820763,2.242253271616788,151.14126960749104,54.09461229599732
20250718111120779227,2025-07-18 11:11:20.779227,29,-1.211930025362166,0.6380357119106399,1.757065383783663,-0.0697200018621515,24.23999945819378,2.227811194634431,152.23487727277575,52.06380062742285
20250718111120779227,2025-07-18 11:11:20.779227,30,-1.2670375552716966,0.6670477599180791,1.7460189319679311,-0.0697200018621515,16.8799996227026,2.2580786060877154,152.23487727277575,50.64502524924027
20250718111120779227,2025-07-18 11:11:20.779227,31,-1.322145085181227,0.6960598079255182,1.7349724801521988,-0.0697200018621515,6.999999843537808,2.289693514286061,152.23487727277575,49.26460187706271
20250718111120779227,2025-07-18 11:11:20.779227,32,-1.0891473285620898,0.6011744255716033,1.773487729652912,-0.0697200018621515,18.23999959230423,2.16631283994365,151.1027095892468,54.95152625373789
20250718111120779227,2025-07-18 11:11:20.779227,33,-1.1436262281520877,0.6312450324655567,1.7621576378383974,-0.0697200018621515,22.99999948590994,2.1935247391634345,151.1027095892468,53.45074631314476
20250718111120779227,2025-07-18 11:11:20.779227,34,-1.1981051277420856,0.6613156393595098,1.7508275460238831,-0.0697200018621515,20.359999544918537,2.222204168815136,151.1027095892468,51.98772125442378
20250718111120779227,2025-07-18 11:11:20.779227,35,-1.2525840273320832,0.6913862462534631,1.7394974542093689,-0.0697200018621515,14.51999967545271,2.252295069531697,151.1027095892468,50.5628796619216
20250718111120779227,2025-07-18 11:11:20.779227,36,-1.307062926922081,0.7214568531474164,1.7281673623948546,-0.0697200018621515,6.359999857842922,2.2837416487716555,151.1027095892468,49.17643931143384
20250718111120779227,2025-07-18 11:11:20.779227,37,-1.0761440471908952,0.6220902309150503,1.7678833565020886,-0.0697200018621515,16.119999639689922,2.161132533627087,149.9689361642666,54.88863085084604
20250718111120779227,2025-07-18 11:11:20.779227,38,-1.129972525628874,0.6532070415954593,1.7562729352278752,-0.0697200018621515,19.63999956101179,2.188152638843992,149.9689361642666,53.38181154292559
20250718111120779227,2025-07-18 11:11:20.779227,39,-1.1838010040668527,0.684323852275868,1.7446625139536618,-0.0697200018621515,17.11999961733818,2.216648650467296,149.9689361642666,51.9127390059471
20250718111120779227,2025-07-18 11:11:20.779227,40,-1.2376294825048315,0.7154406629562768,1.7330520926794484,-0.0697200018621515,12.519999720156193,2.2465644068481785,149.9689361642666,50.48187111868636
20250718111120779227,2025-07-18 11:11:20.779227,41,-1.29145796094281,0.7465574736366855,1.721441671405235,-0.0697200018621515,5.879999868571758,2.277843970594957,149.9689361642666,49.089451825784536
20250718111120779227,2025-07-18 11:11:20.779227,42,-1.0627103225684615,0.6427506658832131,1.7623474096370937,-0.0697200018621515,14.119999684393406,2.1560032561296034,148.83352503749808,54.8267643867849
20250718111120779227,2025-07-18 11:11:20.779227,43,-1.115866849181712,0.6749009067824724,1.7504600815703053,-0.0697200018621515,16.759999625384808,2.1828331489716857,148.83352503749808,53.31395281943993
20250718111120779227,2025-07-18 11:11:20.779227,44,-1.1690233757949624,0.7070511476817314,1.7385727535035171,-0.0697200018621515,14.6399996727705,2.2111472582842384,148.83352503749808,51.83887784140464
20250718111120779227,2025-07-18 11:11:20.779227,45,-1.222179902408213,0.7392013885809906,1.7266854254367288,-0.0697200018621515,10.759999759495258,2.240889324608922,148.83352503749808,50.40202670906644
20250718111120779227,2025-07-18 11:11:20.779227,46,-1.2753364290214633,0.7713516294802497,1.7147980973699404,-0.0697200018621515,5.359999880194664,2.2720032698556185,148.83352503749808,49.0036696383243
20250718111120779227,2025-07-18 11:11:20.779227,47,-1.048851528005284,0.6631474665779422,1.7568821033627624,-0.0697200018621515,12.519999720156193,2.1509274314453584,147.69644633126669,54.76594393016894
20250718111120779227,2025-07-18 11:11:20.779227,48,-1.1013148408928557,0.6963179507701565,1.7447214019295436,-0.0697200018621515,14.359999679028988,2.177568790575076,147.69644633126669,53.247190305284136
20250718111120779227,2025-07-18 11:11:20.779227,49,-1.153778153780427,0.7294884349623706,1.7325607004963248,-0.1391600037168245,12.639999717473984,2.205702605926088,147.69644633126669,51.766161060753575
20250718111120779227,2025-07-18 11:11:20.779227,50,-1.2062414666679988,0.7626589191545847,1.7203999990631058,-0.0697200018621515,9.519999787211418,2.235272524693966,147.69644633126669,50.32337289181381
20250718111120779227,2025-07-18 11:11:20.779227,51,-1.0345732068341589,0.6832724745512783,1.751489623728637,-0.0697200018621515,10.99999975413084,2.1459074762924017,146.5576723182986,54.706185844992376
20250718111120779227,2025-07-18 11:11:20.779227,52,-1.086322321371336,0.7174496070268563,1.739059191700829,-0.0697200018621515,12.519999720156193,2.172362077732839,146.5576723182986,53.18154347659384
20250718111120779227,2025-07-18 11:11:20.779227,53,-1.1380714359085131,0.7516267395024342,1.7266287596730203,-0.1391600037168245,10.99999975413084,2.2003173004128103,146.5576723182986,51.69461130024576
20250718111120779227,2025-07-18 11:11:20.779227,54,-1.194735026631586,0.7570319708872637,1.661837206964626,-0.1391600037168245,8.359999813139439,2.182244736792329,147.64001533982645,49.5989566106199
20250718111120836749,2025-07-18 11:11:20.836749,1,-1.1607407175218565,0.4646867735532702,0.1889645232962381,-0.0697200018621515,18.639999583363533,1.264500060060527,158.18197609658202,8.59436673486328
20250718111120836749,2025-07-18 11:11:20.836749,2,-1.2188007020084182,0.4879302993952982,0.1984164854144564,-0.0697200018621515,25.11999943852425,1.327750063064741,158.18197609658202,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,3,-1.27686068649498,0.5111738252373262,0.2078684475326748,-0.1391600037168245,34.879999220371246,1.391000066068955,158.18197609658202,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,4,-1.3349206709815418,0.5344173510793542,0.2173204096508931,-0.1391600037168245,40.99999908357859,1.4542500690731686,158.18197609658202,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,5,-1.394609539049832,0.5745597869536128,0.1665885757244308,0.0697200018621515,18.11999959498644,1.5175000720773824,157.60901831425778,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,6,-1.152897764064205,0.4885199513699615,0.1764522729304556,-0.0697200018621515,19.35999956727028,1.2645000600605272,157.03606053193357,8.02140895253906
20250718111120836749,2025-07-18 11:11:20.836749,7,-1.208798994795036,0.512207105052936,0.1984164854144564,-0.0697200018621515,26.519999407231808,1.327750063064741,157.03606053193357,8.594366734863277
20250718111120836749,2025-07-18 11:11:20.836749,8,-1.2663825281565768,0.5366071045969754,0.2078684475326748,-0.1391600037168245,37.11999917030335,1.3910000660689548,157.03606053193357,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,9,-1.323966061518118,0.5610071041410146,0.2173204096508931,-0.1391600037168245,42.87999904155731,1.4542500690731686,157.03606053193357,8.594366734863277
20250718111120836749,2025-07-18 11:11:20.836749,10,-1.3767478040311565,0.616133264228085,0.1665885757244308,0.0697200018621515,17.759999603033066,1.5175000720773824,155.89014496728512,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,11,-1.0798589340696505,0.5094274944209062,0.1318711872085486,-0.0697200018621515,6.239999860525131,1.2012500570563134,154.7442294026367,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,12,-1.1367172712849722,0.5362506278420277,0.1388146649117251,-0.0697200018621515,19.63999956101179,1.264500060060527,154.7442294026367,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,13,-1.1928911680874057,0.5482351588353884,0.1984164854144564,-0.0697200018621515,27.23999939113856,1.327750063064741,155.31718718496091,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,14,-1.249716900628568,0.5743514260516102,0.2078684475326748,-0.0697200018621515,37.87999915331602,1.391000066068955,155.31718718496091,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,15,-1.3065426331697303,0.6004676932678319,0.2173204096508931,-0.1391600037168245,42.75999904423952,1.4542500690731686,155.31718718496091,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,16,-1.3625573746766253,0.6595290261740187,0.1061382735075041,0.0697200018621515,16.99999962002039,1.5175000720773824,154.17127162031247,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,17,-1.125765638088263,0.5588762106211426,0.1388146649117251,-0.0697200018621515,19.63999956101179,1.264500060060527,153.59831383798826,6.302535605566406
20250718111120836749,2025-07-18 11:11:20.836749,18,-1.1816886258508703,0.5719817478022186,0.1984164854144564,-0.0697200018621515,27.119999393820763,1.3277500630647412,154.17127162031247,8.594366734863277
20250718111120836749,2025-07-18 11:11:20.836749,19,-1.2379807031132068,0.5992292307986339,0.2078684475326748,-0.0697200018621515,37.11999917030335,1.391000066068955,154.17127162031247,8.594366734863279
20250718111120836749,2025-07-18 11:11:20.836749,20,-1.2942727803755436,0.6264767137950491,0.2173204096508931,-0.1391600037168245,40.759999088943005,1.4542500690731686,154.17127162031247,8.594366734863277
20250718111120836749,2025-07-18 11:11:20.836749,21,-1.349095171423207,0.6866464549491936,0.1061382735075041,0.0697200018621515,15.87999964505434,1.5175000720773824,153.02535605566405,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,22,-1.114363713666456,0.5812782503775854,0.1388146649117251,-0.0697200018621515,19.119999572634697,1.2645000600605272,152.4523982733398,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,23,-1.1640000276251457,0.6071697159549863,0.1984164854144564,-0.0697200018621515,26.119999416172504,1.327750063064741,152.4523982733398,8.594366734863277
20250718111120836749,2025-07-18 11:11:20.836749,24,-1.219449473490173,0.6360934474813675,0.2078684475326748,-0.0697200018621515,35.11999921500683,1.3910000660689543,152.4523982733398,8.59436673486328
20250718111120836749,2025-07-18 11:11:20.836749,25,-1.2767619640047665,0.6659889867945546,0.202930579603887,-0.0697200018621515,37.35999916493893,1.4542500690731686,152.4523982733398,8.02140895253906
20250718111120836749,2025-07-18 11:11:20.836749,26,-1.335093348113037,0.7134892343098302,0.1061382735075041,0.0697200018621515,14.6399996727705,1.517500072077382,151.8794404910156,4.01070447626953
20250718111120836749,2025-07-18 11:11:20.836749,27,-1.096426556139062,0.6144425910461926,0.1388146649117251,-0.0697200018621515,18.35999958962202,1.2645000600605272,150.73352492636715,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,28,-1.1533075514760704,0.6312478478194142,0.1852783751549327,-0.0697200018621515,24.63999944925308,1.3277500630647407,151.3064827086914,8.021408952539062
