frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120836749,2025-07-18 11:11:20.836749,29,-1.206484571178238,0.6603535960627877,0.2078684475326748,-0.0697200018621515,32.119999282062054,1.3910000660689548,151.3064827086914,8.59436673486328
20250718111120836749,2025-07-18 11:11:20.836749,30,-1.260955570791009,0.7066454235104196,0.1596450980212544,0.0697200018621515,33.11999925971031,1.4542500690731686,150.73352492636715,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,31,-1.320557505288501,0.7400466275025633,0.1061382735075041,0.0697200018621515,13.35999970138073,1.5175000720773826,150.73352492636715,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,32,-1.0839192458411506,0.6362467753896072,0.1388146649117251,-0.0697200018621515,17.359999611973763,1.264500060060527,149.58760936171873,6.302535605566406
20250718111120836749,2025-07-18 11:11:20.836749,33,-1.1404527826374098,0.6541862152651652,0.1852783751549327,-0.0697200018621515,22.63999949395657,1.327750063064741,150.16056714404294,8.02140895253906
20250718111120836749,2025-07-18 11:11:20.836749,34,-1.1947805088673595,0.6853496708219504,0.1941044773794098,-0.0697200018621515,28.639999359846115,1.3910000660689543,150.16056714404294,8.021408952539062
20250718111120836749,2025-07-18 11:11:20.836749,35,-1.24657142211506,0.7317215287547143,0.1596450980212544,0.0697200018621515,28.999999351799488,1.4542500690731683,149.58760936171873,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,36,-1.30549345709266,0.7663080119246843,0.1061382735075041,0.0697200018621515,11.9999997317791,1.5175000720773824,149.58760936171873,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,37,-1.070978382316348,0.6577964695174192,0.1388146649117251,-0.0697200018621515,16.119999639689922,1.2645000600605272,148.4416937970703,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,38,-1.1245484753819934,0.690699298063862,0.1457581426149015,-0.0697200018621515,20.359999544918537,1.327750063064741,148.4416937970703,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,39,-1.1808354814125248,0.7091066220973776,0.1941044773794098,-0.0697200018621515,25.11999943852425,1.3910000660689543,149.0146515793945,8.021408952539062
20250718111120836749,2025-07-18 11:11:20.836749,40,-1.231688661513285,0.7565049551567473,0.1596450980212544,0.0697200018621515,24.99999944120645,1.4542500690731686,148.4416937970703,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,41,-1.289907228943672,0.7922628833730411,0.1061382735075041,0.0697200018621515,10.87999975681305,1.5175000720773826,148.4416937970703,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,42,-1.0576091417372888,0.6790830538396887,0.1388146649117251,-0.0697200018621515,14.879999667406082,1.2645000600605272,147.29577823242187,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,43,-1.117585370719009,0.7019100604669606,0.1457581426149015,-0.0697200018621515,18.23999959230423,1.327750063064741,147.86873601474608,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,44,-1.170823762508109,0.7353469358761381,0.1527016203180779,0.0697200018621515,21.87999951094389,1.3910000660689548,147.86873601474608,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,45,-1.2163132418912237,0.7809857896768425,0.1596450980212544,0.0697200018621515,21.51999951899052,1.4542500690731686,147.29577823242187,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,46,-1.2738050551247035,0.8179008602455787,0.1061382735075041,0.0697200018621515,9.759999781847,1.5175000720773824,147.29577823242187,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,47,-0.9951917912808736,0.6674847050031154,0.0840188474799929,-0.0697200018621515,5.639999873936176,1.2012500570563134,146.14986266777342,4.01070447626953
20250718111120836749,2025-07-18 11:11:20.836749,48,-1.0507655445165605,0.6896250148851466,0.1388146649117251,-0.0697200018621515,13.639999695122242,1.2645000600605272,146.72282045009763,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,49,-1.103324596071066,0.7241198999713353,0.1457581426149015,-0.0697200018621515,16.119999639689922,1.327750063064741,146.72282045009763,6.302535605566405
20250718111120836749,2025-07-18 11:11:20.836749,50,-1.1558836476255718,0.7586147850575239,0.1527016203180779,0.0697200018621515,18.999999575316902,1.3910000660689548,146.72282045009763,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,51,-1.2084426991800774,0.7931096701437125,0.1596450980212544,-0.0697200018621515,18.519999586045746,1.4542500690731686,146.72282045009763,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,52,-1.2571933762903025,0.8432116876938419,0.1061382735075041,-0.0697200018621515,8.759999804198742,1.5175000720773824,146.14986266777342,4.010704476269529
20250718111120836749,2025-07-18 11:11:20.836749,53,-0.9816439557261122,0.6872537210028916,0.0840188474799929,-0.0697200018621515,5.519999876618385,1.2012500570563134,145.00394710312497,4.01070447626953
20250718111120836749,2025-07-18 11:11:20.836749,54,-1.0378570233696105,0.7112501847398337,0.126239358533704,-0.0697200018621515,12.359999723732471,1.2645000600605272,145.5769048854492,5.729577823242186
20250718111120836749,2025-07-18 11:11:20.836749,55,-1.0886225063152206,0.7460401011834721,0.1457581426149015,-0.0697200018621515,14.239999681711195,1.327750063064741,145.5769048854492,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,56,-1.140481194716228,0.7815791984531799,0.1527016203180779,-0.0697200018621515,16.639999628067017,1.3910000660689548,145.5769048854492,6.302535605566404
20250718111120836749,2025-07-18 11:11:20.836749,57,-1.1923398831172356,0.8171182957228877,0.1596450980212544,-0.0697200018621515,15.999999642372131,1.4542500690731686,145.5769048854492,6.302535605566403
20250718111120836749,2025-07-18 11:11:20.836749,58,-1.240078836890219,0.8681852417247767,0.1061382735075041,-0.0697200018621515,7.879999823868275,1.5175000720773826,145.00394710312497,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,1,-1.1614378294733791,0.4982600980982615,-0.0419457364264116,-0.0697200018621515,24.23999945819378,1.2645000600605274,156.7805314724555,-1.9009525701177232
20250718111120891755,2025-07-18 11:11:20.891755,2,-1.2219765549547568,0.5104554298786184,-0.0955446660822224,-0.0697200018621515,27.119999393820763,1.3277500630647412,157.32827603718846,-4.126561045683581
20250718111120891755,2025-07-18 11:11:20.891755,3,-1.277627537206382,0.5481058097704087,-0.046141968658868,-0.1391600037168245,32.87999926507473,1.3910000660689548,156.7805314724555,-1.900952570117724
20250718111120891755,2025-07-18 11:11:20.891755,4,-1.3349206709815418,0.5724541823316731,0.0715980077689407,-0.1391600037168245,24.119999460875988,1.4542500690731686,156.7888890198294,2.8220199845814338
20250718111120891755,2025-07-18 11:11:20.891755,5,-1.3942469974169616,0.5823170904123779,0.1406719060875688,-0.1391600037168245,7.1199998408555984,1.517500072077382,157.3318013846666,5.318941984026293
20250718111120891755,2025-07-18 11:11:20.891755,6,-1.0898308399291112,0.5052416562094073,0.0011440052355356,-0.0697200018621515,18.639999583363533,1.2012500570563134,155.12773064911383,0.054565393158646
20250718111120891755,2025-07-18 11:11:20.891755,7,-1.15136343300418,0.5206007869984965,-0.0479319059755845,-0.0697200018621515,27.639999382197857,1.2645000600605274,155.66940764851452,-2.1723636861609883
20250718111120891755,2025-07-18 11:11:20.891755,8,-1.205895311207277,0.5456352296934918,-0.1049710650325063,-0.0697200018621515,28.759999357163903,1.327750063064741,155.65452589219805,-4.534499552891794
20250718111120891755,2025-07-18 11:11:20.891755,9,-1.2665453027353215,0.5726814509410112,-0.052726991864008,-0.1391600037168245,34.99999921768904,1.3910000660689548,155.66940764851452,-2.1723636861609887
20250718111120891755,2025-07-18 11:11:20.891755,10,-1.323966061518118,0.5981379115285798,0.0647160732720099,-0.1391600037168245,25.75999942421913,1.4542500690731688,155.68762407207169,2.5505811484118794
20250718111120891755,2025-07-18 11:11:20.891755,11,-1.3778400044467547,0.6224845585371024,0.129909065441546,-0.1391600037168245,7.519999831914902,1.517500072077382,155.68736096705646,4.910947191184868
20250718111120891755,2025-07-18 11:11:20.891755,12,-1.0798589340696505,0.5094274944209062,0.1318711872085486,-0.0697200018621515,20.119999550282955,1.2012500570563134,154.7442294026367,6.302535605566403
20250718111120891755,2025-07-18 11:11:20.891755,13,-1.1353896542198303,0.5495713038530785,0.0884427326854952,-0.0697200018621515,30.879999309778214,1.2645000600605272,154.17127162031247,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,14,-1.1945706459586451,0.5782171301316058,0.0398265263955968,-0.0697200018621515,29.639999337494373,1.3277500630647412,154.17127162031247,1.7188733469726551
20250718111120891755,2025-07-18 11:11:20.891755,15,-1.248973514448228,0.6045501650135485,0.0972905030964996,-0.1391600037168245,35.879999198019505,1.3910000660689548,154.17127162031247,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,16,-1.3065426331697303,0.6004676932678319,0.2173204096508931,-0.1391600037168245,26.519999407231808,1.4542500690731686,155.31718718496091,8.594366734863279
20250718111120891755,2025-07-18 11:11:20.891755,17,-1.3662121833244067,0.595092407274353,0.286593380410703,-0.1391600037168245,7.639999829232693,1.5175000720773824,156.46310274960936,10.88619786416015
20250718111120891755,2025-07-18 11:11:20.891755,18,-1.070582775510466,0.531481175557647,0.1199248947715397,-0.0697200018621515,21.239999525249004,1.2012500570563134,153.59831383798826,5.729577823242186
20250718111120891755,2025-07-18 11:11:20.891755,19,-1.1241718907839506,0.5721676720153247,0.0884427326854952,-0.0697200018621515,33.639999248087406,1.2645000600605272,153.02535605566405,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,20,-1.1827681684003848,0.6019913102217368,0.0398265263955968,-0.0697200018621515,29.519999340176582,1.327750063064741,153.02535605566405,1.7188733469726554
20250718111120891755,2025-07-18 11:11:20.891755,21,-1.2366335311035788,0.6294070634822592,0.0972905030964996,-0.1391600037168245,35.23999921232462,1.3910000660689548,153.02535605566405,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,22,-1.2942727803755436,0.6264767137950491,0.2173204096508931,-0.1391600037168245,26.23999941349029,1.4542500690731686,154.17127162031247,8.594366734863277
20250718111120891755,2025-07-18 11:11:20.891755,23,-1.3477473399536275,0.63580485269267,0.286593380410703,-0.1391600037168245,7.639999829232693,1.5175000720773824,154.7442294026367,10.88619786416015
20250718111120891755,2025-07-18 11:11:20.891755,24,-1.0541590060612678,0.5633546921183414,0.1199248947715397,-0.0697200018621515,22.11999950557947,1.2012500570563134,151.8794404910156,5.729577823242186
20250718111120891755,2025-07-18 11:11:20.891755,25,-1.1125044736006162,0.594535180747796,0.0884427326854952,-0.0697200018621515,35.35999920964241,1.264500060060527,151.8794404910156,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,26,-1.1704925993659447,0.6255247018249868,0.0398265263955968,-0.0697200018621515,28.519999362528324,1.327750063064741,151.8794404910156,1.7188733469726554
20250718111120891755,2025-07-18 11:11:20.891755,27,-1.2237989108568268,0.6540122075288132,0.0972905030964996,-0.1391600037168245,33.2399992570281,1.391000066068955,151.8794404910156,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,28,-1.281584365835859,0.668504464698777,0.1596450980212544,-0.1391600037168245,25.11999943852425,1.4542500690731683,152.4523982733398,6.302535605566404
20250718111120891755,2025-07-18 11:11:20.891755,29,-1.3347625504357137,0.6626308452026474,0.286593380410703,-0.1391600037168245,7.519999831914902,1.517500072077382,153.59831383798826,10.886197864160154
20250718111120891755,2025-07-18 11:11:20.891755,30,-1.0453507105290358,0.5858194473063948,0.0840188474799929,-0.0697200018621515,22.359999500215054,1.2012500570563134,150.73352492636715,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,31,-1.1003920694809288,0.6166648833456285,0.0884427326854952,-0.0697200018621515,35.759999200701714,1.2645000600605272,150.73352492636715,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,32,-1.151202991321714,0.6603527470493501,0.0398265263955968,-0.0697200018621515,26.6399994045496,1.3277500630647412,150.16056714404294,1.7188733469726551
20250718111120891755,2025-07-18 11:11:20.891755,33,-1.2104747873847148,0.678355755424096,0.0972905030964996,-0.1391600037168245,30.35999932140112,1.3910000660689548,150.73352492636715,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,34,-1.260955570791009,0.7066454235104196,0.1596450980212544,-0.1391600037168245,23.23999948054552,1.4542500690731686,150.73352492636715,6.302535605566404
20250718111120891755,2025-07-18 11:11:20.891755,35,-1.3212438737180885,0.689191794221352,0.286593380410703,-0.1391600037168245,7.1199998408555984,1.5175000720773824,152.4523982733398,10.88619786416015
20250718111120891755,2025-07-18 11:11:20.891755,36,-1.0334260397578634,0.6066079072978762,0.0840188474799929,-0.0697200018621515,21.99999950826168,1.2012500570563134,149.58760936171873,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,37,-1.0878395232248226,0.6385479282232378,0.0884427326854952,-0.0697200018621515,34.759999223053455,1.264500060060527,149.58760936171873,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,38,-1.1377665842152005,0.6832432053134228,0.0398265263955968,-0.0697200018621515,24.35999945551157,1.327750063064741,149.0146515793945,1.7188733469726554
20250718111120891755,2025-07-18 11:11:20.891755,39,-1.1966664901587414,0.7024279700739611,0.0972905030964996,-0.1391600037168245,26.99999939650297,1.3910000660689548,149.58760936171873,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,40,-1.24657142211506,0.7317215287547143,0.1596450980212544,-0.1391600037168245,20.87999953329563,1.4542500690731683,149.58760936171873,6.302535605566404
20250718111120891755,2025-07-18 11:11:20.891755,41,-1.2999767064509395,0.7285130511834325,0.286593380410703,-0.1391600037168245,6.6399998515844345,1.5175000720773824,150.73352492636715,10.88619786416015
20250718111120891755,2025-07-18 11:11:20.891755,42,-1.021088012368096,0.627153732225282,0.0840188474799929,-0.0697200018621515,21.239999525249004,1.2012500570563134,148.4416937970703,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,43,-1.0748518556832112,0.6601755624548339,0.0884427326854952,-0.0697200018621515,32.51999927312136,1.2645000600605272,148.4416937970703,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,44,-1.1238750856653634,0.7058603754173747,0.0398265263955968,-0.0697200018621515,21.87999951094389,1.3277500630647412,147.86873601474608,1.7188733469726551
20250718111120891755,2025-07-18 11:11:20.891755,45,-1.1823795423134416,0.7262192229139375,0.0972905030964996,-0.1391600037168245,23.639999471604824,1.391000066068955,148.4416937970703,4.010704476269529
20250718111120891755,2025-07-18 11:11:20.891755,46,-1.231688661513285,0.7565049551567473,0.1596450980212544,-0.1391600037168245,18.519999586045746,1.4542500690731686,148.4416937970703,6.302535605566404
20250718111120891755,2025-07-18 11:11:20.891755,47,-1.285147430420912,0.7543651537167883,0.286593380410703,-0.1391600037168245,5.999999865889549,1.5175000720773824,149.58760936171873,10.88619786416015
20250718111120891755,2025-07-18 11:11:20.891755,48,-1.008341563405964,0.6474487040329499,0.0840188474799929,-0.0697200018621515,19.999999552965164,1.2012500570563134,147.29577823242187,4.01070447626953
20250718111120891755,2025-07-18 11:11:20.891755,49,-1.062125397984061,0.6783697262745934,1.89673066609874,-0.0697200018621515,29.519999340176582,2.277253404056746,147.43400316613435,56.39808757326807
20250718111120891755,2025-07-18 11:11:20.891755,50,-1.11676040642827,0.7029381582844356,1.8528797422845,-0.0697200018621515,19.519999563694,2.274739369489706,147.81188232922338,54.54249123428442
20250718111120891755,2025-07-18 11:11:20.891755,51,-1.1676196584372076,0.7493545434312555,1.899933595678922,-0.1391600037168245,20.63999953866005,2.352576367840059,147.30847796047723,53.86181099033399
20250718111120891755,2025-07-18 11:11:20.891755,52,-1.2163132418912237,0.795693536038784,1.952071326896381,-0.1391600037168245,16.239999637007713,2.433747844577338,146.8079015594486,53.32961723771874
20250718111120891755,2025-07-18 11:11:20.891755,53,-1.2698041125767656,0.8275163683936169,2.074970957567801,-0.1391600037168245,5.519999876618385,2.569570061124247,146.90818680758028,53.85401940468374
20250718111120891755,2025-07-18 11:11:20.891755,54,-0.9951917912808736,0.6664863930908353,1.9083982207065235,-0.0697200018621515,18.639999583363533,2.2531299524004136,146.189523345,57.88672046721037
20250718111120891755,2025-07-18 11:11:20.891755,55,-1.04827423141647,0.6987553004008813,1.8912683679743565,-0.0697200018621515,26.119999416172504,2.272451071814419,146.31349663098445,56.33151932670695
20250718111120891755,2025-07-18 11:11:20.891755,56,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.0697200018621515,17.23999961465597,2.269684140800168,146.68676855323858,54.4718136097507
20250718111120891755,2025-07-18 11:11:20.891755,57,-1.1523927422865308,0.771764888898524,1.893928761708865,-0.1391600037168245,17.759999603033066,2.347465916821647,146.189523345,53.78417226270425
20250718111120891755,2025-07-18 11:11:20.891755,58,-1.2084426991800774,0.8074043052965753,1.9489334357310089,-0.1391600037168245,14.119999684393406,2.4311678276752824,146.2516812905954,53.28747281078498
20250718111120891755,2025-07-18 11:11:20.891755,59,-0.9816439557261122,0.685581796205341,1.9032816228628449,-0.0697200018621515,16.99999962002039,2.248583596629037,145.06948670208462,57.82609629247671
20250718111120891755,2025-07-18 11:11:20.891755,60,-1.034003769151859,0.7188692314027465,1.885878856405792,-0.0697200018621515,22.879999488592148,2.267702764366672,145.19185970022954,56.26605323403311
20250718111120891755,2025-07-18 11:11:20.891755,61,-1.0871922201258968,0.7455209304249986,1.8414697228779573,-0.0697200018621515,15.119999662041664,2.264685214655726,145.5603764481921,54.40227965147017
20250718111120891755,2025-07-18 11:11:20.891755,62,-1.1367048844245762,0.7938766106319495,1.888003943727132,-0.1391600037168245,15.359999656677246,2.342412636303084,145.06948670208462,53.70774149471946
20250718111120891755,2025-07-18 11:11:20.891755,63,-1.1923398831172356,0.830594856797205,1.9427195461843825,-0.1391600037168245,12.359999723732471,2.4260505864752377,145.13857832544244,53.2041294081688
20250718111120891755,2025-07-18 11:11:20.891755,64,-0.9747224514248276,0.6950303989243909,1.900749877394673,-0.0697200018621515,15.519999653100967,2.246330609940685,144.50905400001665,57.79618371342432
20250718111120891755,2025-07-18 11:11:20.891755,65,-1.0193197191846088,0.7387034739763301,1.8805642871257164,-0.0697200018621515,19.879999555647373,2.263010726973238,144.06906525992332,56.201707629830615
20250718111120891755,2025-07-18 11:11:20.891755,66,0.0708549086647125,0.1550464118068847,2.1869470464715985,1.0438400278799236,5.119999885559082,2.1935809061821545,65.43999718266072,85.54288895910928
20250718111120947284,2025-07-18 11:11:20.947284,1,-1.1620980310566804,0.4983825163781855,2.010170323289391,2.644040070619667,15.999999642372131,2.3747929794090767,156.78722796239742,57.82884041943472
20250718111120947284,2025-07-18 11:11:20.947284,2,-1.2195326833398803,0.5231829539343351,1.95595614745736,0.1391600037168245,14.759999670088291,2.3636295859964744,156.7805314724555,55.84505133657162
20250718111120947284,2025-07-18 11:11:20.947284,3,-1.277627537206382,0.5481058097704087,1.953858031341132,-1.600480042747222,10.239999771118164,2.397981090244117,156.7805314724555,54.56689212193738
20250718111120947284,2025-07-18 11:11:20.947284,4,1.2124062131491866,0.8247100282427002,2.3908081529190945,-0.0697200018621515,11.119999751448631,2.8046459813016043,34.22454924136119,58.478672116428775
20250718111120947284,2025-07-18 11:11:20.947284,5,-1.15136343300418,0.5206007869984965,1.9520680940244155,2.644040070619667,17.639999605715275,2.325345733002028,155.66940764851452,57.08465366943428
20250718111120947284,2025-07-18 11:11:20.947284,6,-1.2089543678697507,0.5466411189697538,1.949670551080204,0.1391600037168245,15.75999964773655,2.358304991787372,155.66940764851452,55.76380850482344
20250718111120947284,2025-07-18 11:11:20.947284,7,-1.3204110882811817,0.5965391560148805,2.1244944042295675,0.0697200018621515,12.359999723732471,2.571540565559405,155.68736096705646,55.70589670669624
20250718111120947284,2025-07-18 11:11:20.947284,8,1.2757793909892663,0.7044396521296694,2.4230345030719684,-0.0697200018621515,11.879999734461308,2.8275332855764463,28.905906023898964,58.97504265429682
20250718111120947284,2025-07-18 11:11:20.947284,9,1.3289543804324766,0.7338009753568203,2.4406667484224145,-0.0697200018621515,5.519999876618385,2.8742716979367366,28.90590602389896,58.1185437082889
20250718111120947284,2025-07-18 11:11:20.947284,10,-1.078597724105632,0.5260380427070019,1.946031242770155,-0.0697200018621515,11.359999746084211,2.2862910293001666,154.00125379954258,58.33957924563003
20250718111120947284,2025-07-18 11:11:20.947284,11,-1.1353896542198303,0.5537357793989628,1.943189599569499,-0.0697200018621515,19.119999572634697,2.317696874090974,154.00125379954255,56.97302314886242
20250718111120947284,2025-07-18 11:11:20.947284,12,-1.192181584334029,0.5814335160909235,1.9403479563688435,0.1391600037168245,16.359999634325504,2.3503855120902606,154.00125379954258,55.643739510045705
20250718111120947284,2025-07-18 11:11:20.947284,13,1.307719949882394,0.6295531244311717,2.443100287692752,-0.0697200018621515,12.519999720156193,2.841690978893706,25.706759179162628,59.2868059484381
20250718111120947284,2025-07-18 11:11:20.947284,14,1.3622262344491558,0.6557931475746785,2.461568882879946,-0.0697200018621515,5.999999865889549,2.8887793843404266,25.70675917916263,58.44233161811593
20250718111120947284,2025-07-18 11:11:20.947284,15,-1.0679410706241366,0.5467727059931902,1.9404754064872896,-0.0697200018621515,11.879999734461308,2.2814257221147822,152.8881113664327,58.27195915646142
20250718111120947284,2025-07-18 11:11:20.947284,16,-1.1241718907839506,0.5755621949872125,1.9373412291389616,-0.0697200018621515,20.51999954134226,2.312644658923831,152.8881113664327,56.8997964600089
20250718111120947284,2025-07-18 11:11:20.947284,17,-1.1804027109437647,0.6043516839812347,1.9342070517906336,0.1391600037168245,16.759999625384808,2.3451542459145323,152.88811136643272,55.56492851693147
20250718111120947284,2025-07-18 11:11:20.947284,18,1.3307463031451556,0.5658257813830759,2.4601759777982704,-0.0697200018621515,12.999999709427357,2.853683650993561,23.03492214118361,59.55380110478106
20250718111120947284,2025-07-18 11:11:20.947284,19,1.3862123352202336,0.5894096236713655,2.4793562945005707,-0.0697200018621515,6.519999854266644,2.901068075359962,23.03492214118361,58.71950983353891
20250718111120947284,2025-07-18 11:11:20.947284,20,-1.056857254972511,0.567297365477786,1.9349758405534685,-0.0697200018621515,12.359999723732471,2.276599451329036,151.77409020374498,58.2052827144544
20250718111120947284,2025-07-18 11:11:20.947284,21,-1.1125044736006162,0.5971675493416527,1.931552091887501,-0.0697200018621515,21.239999525249004,2.307632719789499,151.77409020374498,56.8275514336765
20250718111120947284,2025-07-18 11:11:20.947284,22,-1.1681516922287216,0.6270377332055194,1.928128343221534,0.1391600037168245,16.759999625384808,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111120947284,2025-07-18 11:11:20.947284,23,-1.3337309629572986,0.6097822635607281,2.39004330304546,-0.0697200018621515,13.23999970406294,2.804100511917628,155.4301040283292,58.46695457832234
20250718111120947284,2025-07-18 11:11:20.947284,24,-1.3862123352202336,0.5894096236713655,2.4793562945005707,-0.0697200018621515,6.8799998462200165,2.901068075359962,156.9650778588164,58.71950983353891
20250718111120947284,2025-07-18 11:11:20.947284,25,-1.0453507105290358,0.5876038115710208,1.92953474472164,-0.0697200018621515,12.639999717473984,2.27181440229266,150.659152007077,58.13956955357059
20250718111120947284,2025-07-18 11:11:20.947284,26,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.0697200018621515,21.51999951899052,2.302663330898372,150.659152007077,56.75631029803157
20250718111120947284,2025-07-18 11:11:20.947284,27,-1.155433428432822,0.6494825896469701,1.9221142620638143,0.1391600037168245,16.519999630749226,2.334818467937857,150.659152007077,55.41038465736722
20250718111120947284,2025-07-18 11:11:20.947284,28,-1.266173906658669,0.7090453215970316,2.094348468018308,0.0697200018621515,10.99999975413084,2.547986878983592,150.7515893212805,55.281685543471966
20250718111120947284,2025-07-18 11:11:20.947284,29,-1.318491411486956,0.6482128963704296,2.379745846019484,-0.0697200018621515,13.23999970406294,2.796746297545202,153.81978063296987,58.30947612662721
20250718111120947284,2025-07-18 11:11:20.947284,30,-1.373446654832294,0.6752306661861986,2.395573803028204,-0.0697200018621515,7.1199998408555984,2.842721585379632,153.81978063296987,57.426802236558885
20250718111120947284,2025-07-18 11:11:20.947284,31,-1.0334260397578634,0.6076839219655696,1.9241542953574928,-0.0697200018621515,12.639999717473984,2.2670727560022788,149.54326016980943,58.07483868121051
20250718111120947284,2025-07-18 11:11:20.947284,32,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.0697200018621515,21.119999527931213,2.297738762424343,149.5432601698094,56.68609466654716
20250718111120947284,2025-07-18 11:11:20.947284,33,-1.142253006691782,0.6716772756626723,1.9161672138696448,-0.1391600037168245,15.87999964505434,2.329718670880028,149.54326016980943,55.33470086931384
20250718111120947284,2025-07-18 11:11:20.947284,34,-1.1966664901587414,0.7036739525112237,1.912173673125721,-0.1391600037168245,8.999999798834324,2.3629591355558226,149.54326016980943,54.02061372007033
20250718111120947284,2025-07-18 11:11:20.947284,35,-1.2457931633319794,0.7454436587150118,2.084595562981709,-0.1391600037168245,10.519999764859676,2.5403199631790776,149.1050175941456,55.14525646682918
20250718111120947284,2025-07-18 11:11:20.947284,36,-1.3020653067948154,0.6861846946508756,2.3695713333350805,-0.0697200018621515,12.999999709427357,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111120947284,2025-07-18 11:11:20.947284,37,-1.3563359036019136,0.7147851440325348,2.3849752126322428,-0.0697200018621515,7.239999838173389,2.8352551296840014,152.21089763324494,57.26550714223765
20250718111120947284,2025-07-18 11:11:20.947284,38,-1.021088012368096,0.6275296648853647,1.918836644568938,-0.0697200018621515,12.519999720156193,2.262376687877938,148.4263798374775,58.011108477797855
20250718111120947284,2025-07-18 11:11:20.947284,39,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.0697200018621515,20.119999550282955,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111120947284,2025-07-18 11:11:20.947284,40,-1.1286156989983265,0.6936129136745415,1.910289577378903,-0.1391600037168245,14.999999664723871,2.3246674040567687,148.4263798374775,55.26010755896285
20250718111120947284,2025-07-18 11:11:20.947284,41,-1.1823795423134416,0.7266545380691299,1.9060160437838856,-0.1391600037168245,8.639999806880951,2.357741580186297,148.4263798374775,53.94063317587936
20250718111120947284,2025-07-18 11:11:20.947284,42,-1.2315819773901886,0.7693740621638413,2.0781834307030445,-0.1391600037168245,9.879999779164793,2.5352666499229413,148.00681824395704,55.05577437080039
