frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111120947284,2025-07-18 11:11:20.947284,43,-1.2844674312657087,0.7236634863481608,2.3595289213664987,-0.0697200018621515,12.519999720156193,2.782251274457585,150.60327459144855,58.00178863424211
20250718111120947284,2025-07-18 11:11:20.947284,44,-1.344249623165477,0.7408716660700387,2.377985350118957,-0.0697200018621515,7.1199998408555984,2.830320158629815,151.13901978898036,57.15939183849834
20250718111120947284,2025-07-18 11:11:20.947284,45,-1.008341563405964,0.6471331022981995,1.9135839193452948,-0.0697200018621515,12.11999972909689,2.257728366513336,147.30847796047723,57.94839669708718
20250718111120947284,2025-07-18 11:11:20.947284,46,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.0697200018621515,18.759999580681324,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111120947284,2025-07-18 11:11:20.947284,47,-1.1145269600934598,0.7152807297202369,1.904483703567713,-0.1391600037168245,13.999999687075617,2.319667011499555,147.30847796047723,55.1866277575096
20250718111120947284,2025-07-18 11:11:20.947284,48,-1.1676196584372076,0.7493545434312555,1.899933595678922,-0.1391600037168245,8.119999818503857,2.352576367840059,147.30847796047723,53.86181099033399
20250718111120947284,2025-07-18 11:11:20.947284,49,-1.216878175100337,0.7930251589696323,2.0718461384138225,-0.1391600037168245,9.239999793469906,2.5302624008301207,146.90818680758028,54.96750302825094
20250718111120947284,2025-07-18 11:11:20.947284,50,-1.2720923081672098,0.7483587797657858,2.3529118374383966,-0.0697200018621515,11.759999737143517,2.777490561371622,149.53214000745535,57.9015022079641
20250718111120947284,2025-07-18 11:11:20.947284,51,-1.3251136185405714,0.7795506695978689,2.3676213423596346,-0.0697200018621515,6.8799998462200165,2.822987100450338,149.53214000745535,57.00242782314184
20250718111120947284,2025-07-18 11:11:20.947284,52,-0.995839794771874,0.6638037205271322,1.896707099271804,-0.0697200018621515,11.639999739825726,2.242728270804337,146.31349663098445,57.748535220205135
20250718111120947284,2025-07-18 11:11:20.947284,53,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.0697200018621515,17.11999961733818,2.28325659371046,146.18952334500003,56.48180767657013
20250718111120947284,2025-07-18 11:11:20.947284,54,-1.0999924252846454,0.7366720569626276,1.8987519147080845,-0.1391600037168245,12.879999712109566,2.314719829439572,146.18952334500003,55.11428388841978
20250718111120947284,2025-07-18 11:11:20.947284,55,-1.1523927422865308,0.771764888898524,1.893928761708865,-0.1391600037168245,7.759999826550484,2.347465916821647,146.189523345,53.78417226270425
20250718111120947284,2025-07-18 11:11:20.947284,56,-1.2016876377870291,0.8163874890094298,2.0655862209463494,-0.1391600037168245,8.759999804198742,2.5253095151257625,145.8090872665052,54.8804711878576
20250718111120947284,2025-07-18 11:11:20.947284,57,-1.252577188677757,0.7849411747165232,2.34310961425415,-0.0697200018621515,10.99999975413084,2.7704232394656705,147.92623549939006,57.75331784799815
20250718111120947284,2025-07-18 11:11:20.947284,58,-1.3116926676625855,0.8050211109565633,2.360796558166708,-0.0697200018621515,6.519999854266644,2.818147801755136,148.4614387233324,56.89930748271371
20250718111120947284,2025-07-18 11:11:20.947284,59,-0.982283137756956,0.6829115573132063,1.8915871698358693,-0.0697200018621515,10.87999975681305,2.238157809208563,145.19185970022954,57.68839849832375
20250718111120947284,2025-07-18 11:11:20.947284,60,-1.034003769151859,0.7188692314027465,1.885878856405792,-0.0697200018621515,15.519999653100967,2.267702764366672,145.19185970022954,56.26605323403311
20250718111120947284,2025-07-18 11:11:20.947284,61,-1.0850179081917548,0.7577783391564133,1.893096503439036,-0.1391600037168245,11.759999737143517,2.3098281848926705,145.06948670208462,55.04309776581029
20250718111120947284,2025-07-18 11:11:20.947284,62,-1.1367048844245762,0.7938766106319495,1.888003943727132,-0.1391600037168245,7.35999983549118,2.342412636303084,145.06948670208462,53.70774149471946
20250718111120947284,2025-07-18 11:11:20.947284,63,-1.1939117347113106,0.8279574416839423,2.0624860614707474,-0.1391600037168245,8.119999818503857,2.5228530494823325,145.25935116350766,54.83742891465555
20250718111120947284,2025-07-18 11:11:20.947284,64,-1.2435411215117904,0.8078162866482569,2.322249584778446,-0.0697200018621515,10.119999773800371,2.7553229951983207,146.99185869936397,57.439432825316224
20250718111120947284,2025-07-18 11:11:20.947284,65,-1.2905792396867408,0.8427279628050243,2.3506930376647928,-0.0697200018621515,6.11999986320734,2.810968329691682,146.85609457396322,56.74699409371045
20250718111120947284,2025-07-18 11:11:20.947284,66,-0.9683335806014324,0.7017536956220377,1.8865384340923423,-0.0697200018621515,10.239999771118164,2.2336417429720385,144.06906525992332,57.62932573539174
20250718111120947284,2025-07-18 11:11:20.947284,67,-1.0193197191846088,0.7387034739763301,1.8805642871257164,-0.0697200018621515,13.879999689757824,2.263010726973238,144.06906525992332,56.201707629830615
20250718111120947284,2025-07-18 11:11:20.947284,68,-1.0773675212314795,0.7682219456165329,1.8902981475219789,-0.1391600037168245,10.759999759495258,2.307403913504599,144.50905400001665,55.00794550946418
20250718111120947284,2025-07-18 11:11:20.947284,69,-1.2293556253762994,0.8317034306934172,2.31584904382206,-0.0697200018621515,9.359999790787697,2.7506731256263617,145.9202306107654,57.34351549176604
20250718111120947284,2025-07-18 11:11:20.947284,70,-1.2805956539134005,0.866369158529568,2.329013756851216,-0.0697200018621515,5.639999873936176,2.795500997545044,145.9202306107654,56.42154646242952
20250718111121001030,2025-07-18 11:11:21.001030,1,-1.1607407175218565,0.4977605731878291,2.06225592630141,-0.0697200018621515,14.759999670088291,2.4182605540137145,156.7888890198294,58.51586772129711
20250718111121001030,2025-07-18 11:11:21.001030,2,-1.2188007020084182,0.5226584429024438,2.0653699534572536,-0.0697200018621515,21.119999527931213,2.454465327479172,156.7888890198294,57.29615095117536
20250718111121001030,2025-07-18 11:11:21.001030,3,-1.2780214651775903,0.5337746772742127,2.1289453847563813,-0.0697200018621515,26.519999407231808,2.539815489918384,157.3318013846666,56.95350945828342
20250718111121001030,2025-07-18 11:11:21.001030,4,-1.3361342312972762,0.5580458838432952,2.134808645421975,-0.0697200018621515,26.99999939650297,2.579549930721872,157.3318013846666,55.85192001486816
20250718111121001030,2025-07-18 11:11:21.001030,5,-1.1512154614334948,0.5200930989361452,2.056271944062201,-0.0697200018621515,16.239999637007713,2.413306482430668,155.68762407207169,58.43598573085754
20250718111121001030,2025-07-18 11:11:21.001030,6,-1.208798994795036,0.5461080364669566,2.059086653798804,-0.0697200018621515,24.879999443888664,2.4493400836069377,155.6876240720717,57.21093452624514
20250718111121001030,2025-07-18 11:11:21.001030,7,-1.2663825281565768,0.5721229739977682,2.061901363535408,-0.0697200018621515,31.75999929010868,2.486460664869941,155.68762407207169,56.02193081774867
20250718111121001030,2025-07-18 11:11:21.001030,8,-1.3204110882811817,0.5965391560148805,2.1244944042295675,-0.0697200018621515,31.359999299049377,2.571540565559405,155.68736096705646,55.70589670669624
20250718111121001030,2025-07-18 11:11:21.001030,9,-1.3824089547691545,0.5933667991352477,2.199167748927643,0.0697200018621515,13.519999697804453,2.664484465044868,156.7696997734279,55.62534388413052
20250718111121001030,2025-07-18 11:11:21.001030,10,-1.1360654355462432,0.5532357392861615,2.04739140034538,-0.0697200018621515,17.759999603033066,2.4059355775403866,154.0350645111562,58.31789150752204
20250718111121001030,2025-07-18 11:11:21.001030,11,-1.1928911680874057,0.580908464086359,2.0497619073219275,-0.0697200018621515,29.11999934911728,2.441714123163507,154.0350645111562,57.08489267687912
20250718111121001030,2025-07-18 11:11:21.001030,12,-1.249716900628568,0.6085811888865565,2.052132414298476,-0.0697200018621515,38.1199991479516,2.4785904948171127,154.0350645111562,55.88804207535181
20250718111121001030,2025-07-18 11:11:21.001030,13,-1.3065426331697303,0.6362539136867542,2.054502921275024,-0.0697200018621515,35.879999198019505,2.5165164311999657,154.03506451115618,54.72677226128248
20250718111121001030,2025-07-18 11:11:21.001030,14,-1.366141267591152,0.6331932199408129,2.18849629163537,0.0697200018621515,14.359999679028988,2.6564622405177043,155.13273483765389,55.47092525342557
20250718111121001030,2025-07-18 11:11:21.001030,15,-1.0694550990537968,0.5469614191563044,1.9899652284454967,-0.0697200018621515,5.119999885559082,2.324405862443085,152.91301046731874,58.88344453713962
20250718111121001030,2025-07-18 11:11:21.001030,16,-1.125396548588533,0.5750805123182992,2.041538111052577,-0.0697200018621515,18.999999575316902,2.401064940001288,152.93285147745812,58.24035115959275
20250718111121001030,2025-07-18 11:11:21.001030,17,-1.1816886258508703,0.6038459076556913,2.0436158378410907,-0.0697200018621515,33.519999250769615,2.436674697478674,152.93285147745812,57.00209333911903
20250718111121001030,2025-07-18 11:11:21.001030,18,-1.2379807031132068,0.6326113029930835,2.0456935646296044,-0.0697200018621515,44.87999899685383,2.473389464342859,152.93285147745812,55.80004888042202
20250718111121001030,2025-07-18 11:11:21.001030,19,-1.2942727803755436,0.6613766983304757,2.047771291418118,-0.0697200018621515,40.11999910324812,2.511160773242484,152.93285147745812,54.63366447788855
20250718111121001030,2025-07-18 11:11:21.001030,20,-1.3486441455390423,0.6725303895440976,2.1779559288076435,0.0697200018621515,15.119999662041664,2.648514712812718,153.49587545315202,55.31882787156546
20250718111121001030,2025-07-18 11:11:21.001030,21,-1.110170537035604,0.6050281528572259,2.0205600301879323,-0.0697200018621515,19.759999558329586,2.383526908311464,151.4102044441569,57.96438913397762
20250718111121001030,2025-07-18 11:11:21.001030,22,-1.1700134239407614,0.6265623618244159,2.0375289822916822,-0.0697200018621515,37.35999916493893,2.431673530541292,151.8301828441994,56.92030814755677
20250718111121001030,2025-07-18 11:11:21.001030,23,-1.225749329844925,0.6564099004313784,2.03931674966502,-0.0697200018621515,51.11999885737896,2.4682277412070217,151.8301828441994,55.71310248546083
20250718111121001030,2025-07-18 11:11:21.001030,24,-1.2814852357490885,0.6862574390383408,2.0411045170383573,-0.0697200018621515,43.35999903082848,2.50584543249434,151.8301828441994,54.541634626057714
20250718111121001030,2025-07-18 11:11:21.001030,25,-1.336304108934735,0.6984658620983503,2.171006539881412,0.0697200018621515,15.639999650418758,2.643261740403418,152.4046148861212,55.21877652840323
20250718111121001030,2025-07-18 11:11:21.001030,26,-1.0983674628819369,0.6263617024280395,2.0148437228087435,-0.0697200018621515,19.999999552965164,2.3787255607001097,150.30535461025835,57.88971926258292
20250718111121001030,2025-07-18 11:11:21.001030,27,-1.1516246508856258,0.6602028367824672,2.028515044193673,-0.0697200018621515,39.87999910861254,2.424248421004563,150.17523553815653,56.79958902774244
20250718111121001030,2025-07-18 11:11:21.001030,28,-1.206484571178238,0.6916529060172562,2.029873414779438,-0.0697200018621515,55.519998759031296,2.460563927826625,150.17523553815653,55.58470794354833
20250718111121001030,2025-07-18 11:11:21.001030,29,-1.2613444914708505,0.7231029752520451,2.0312317853652035,-0.0697200018621515,44.75999899953604,2.497953243129289,150.17523553815653,54.40567838213833
20250718111121001030,2025-07-18 11:11:21.001030,30,-1.316793460366764,0.7369091764586335,2.1607056848441983,0.0697200018621515,15.75999964773655,2.635456166991144,150.7675779815257,55.07080414096684
20250718111121001030,2025-07-18 11:11:21.001030,31,-1.0839192458411506,0.6504950712606407,1.969411887050002,-0.0697200018621515,19.759999558329586,2.3402153640409007,149.03066538178442,57.30432486624959
20250718111121001030,2025-07-18 11:11:21.001030,32,-1.1387886396611338,0.6823272672760126,2.022586820909929,-0.0697200018621515,40.3599990978837,2.4193527054995805,149.07125027761722,56.720452559317295
20250718111121001030,2025-07-18 11:11:21.001030,33,-1.19303709114565,0.7148312775604846,2.023662788842562,-0.0697200018621515,56.35999874025583,2.455510606609974,149.07125027761722,55.50050224146658
20250718111121001030,2025-07-18 11:11:21.001030,34,-1.2472855426301666,0.7473352878449567,2.024738756775194,-0.0697200018621515,43.99999901652336,2.4927491431149047,149.07125027761722,54.3164772991169
20250718111121001030,2025-07-18 11:11:21.001030,35,-1.303126886088989,0.7622165067308695,2.153924606135165,0.0697200018621515,15.639999650418758,2.630305095097434,149.6760584976669,54.97360718778427
20250718111121001030,2025-07-18 11:11:21.001030,36,-1.070978382316348,0.6713104773673242,1.9638344157935903,-0.0697200018621515,18.759999580681324,2.3354438689609816,147.9196988491362,57.2334514248106
20250718111121001030,2025-07-18 11:11:21.001030,37,-1.1271418479119195,0.7017529444836751,2.003780153782422,-0.0697200018621515,38.6399991363287,2.4037555709967915,148.0938110181966,56.47075119299052
20250718111121001030,2025-07-18 11:11:21.001030,38,-1.1791124122048848,0.7377452455433758,2.0175230096261534,-0.0697200018621515,53.63999880105257,2.4505046872651457,147.96667151791897,55.41744083478964
20250718111121001030,2025-07-18 11:11:21.001030,39,-1.232727696224985,0.7712911742138421,2.01831979636868,-0.0697200018621515,41.23999907821417,2.4875937065513805,147.96667151791897,54.22845987704012
20250718111121001030,2025-07-18 11:11:21.001030,40,-1.2889390784548724,0.7872547753716987,2.147215622272981,0.0697200018621515,14.999999664723871,2.625198841582631,148.58436041494755,54.877609175975
20250718111121001030,2025-07-18 11:11:21.001030,41,-1.0643469789299096,0.6816233926477037,1.9610710784726024,-0.0697200018621515,17.519999608397484,2.333076234456021,147.36390609526995,57.19841842302216
20250718111121001030,2025-07-18 11:11:21.001030,42,-1.1133800714957758,0.7233954452846408,1.9979810631706127,-0.0697200018621515,35.23999921232462,2.3989256934408947,146.9870446793549,56.39416956265197
20250718111121001030,2025-07-18 11:11:21.001030,43,-1.1647161040416096,0.7603856446846622,2.011456532959928,-0.0697200018621515,47.9999989271164,2.4455484692893634,146.8614635540614,55.33555032102333
20250718111121001030,2025-07-18 11:11:21.001030,44,-1.2176767751995048,0.79496105232399,2.0119774716441228,-0.0697200018621515,37.239999167621136,2.4824893051080417,146.86146355406143,54.14165509457506
20250718111121001030,2025-07-18 11:11:21.001030,45,-1.2742357123980452,0.8120139674079517,2.14058141676162,0.0697200018621515,14.239999681711195,2.620139716847432,147.4924431694043,54.78284200070172
20250718111121001030,2025-07-18 11:11:21.001030,46,-1.0507655445165605,0.7020544913512253,1.955596582074513,-0.0697200018621515,15.87999964505434,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111121001030,2025-07-18 11:11:21.001030,47,-1.099172957915811,0.7447677783541955,1.992254363784257,-0.0697200018621515,30.879999309778214,2.3941465462885625,145.87956978459144,56.31873581587546
20250718111121001030,2025-07-18 11:11:21.001030,48,-1.1515342379671571,0.7802462660069185,1.991885385067898,-0.0697200018621515,41.35999907553196,2.4294902189709324,145.87956978459144,55.07257484804872
20250718111121001030,2025-07-18 11:11:21.001030,49,-1.2021387997211908,0.818335454540173,2.005714319446736,-0.0697200018621515,32.75999926775694,2.477438302195689,145.75559240200838,54.05609137503914
20250718111121001030,2025-07-18 11:11:21.001030,50,-1.259022669068626,0.8364841794933745,2.1340246431947127,0.0697200018621515,13.35999970138073,2.615130023829353,146.40026778804855,54.68933702876284
20250718111121001030,2025-07-18 11:11:21.001030,51,-1.0367638179142131,0.7222191483032943,1.9501934785285555,-0.0697200018621515,14.239999681711195,2.3237328409279967,145.13857832544244,57.06103738261098
20250718111121001030,2025-07-18 11:11:21.001030,52,-1.0886225063152206,0.7583443844679313,1.9477021677471644,-0.0697200018621515,26.519999407231808,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111121001030,2025-07-18 11:11:21.001030,53,-1.1361897420828002,0.8023447188904808,1.9859641224637703,-0.0697200018621515,34.879999220371246,2.424610829320639,144.7713543958306,54.99337591458252
20250718111121001030,2025-07-18 11:11:21.001030,54,-1.1861199847727864,0.8414050314135777,1.99953284495378,-0.0697200018621515,28.359999366104603,2.472443051561437,144.64902583865037,53.97179658201757
20250718111121001030,2025-07-18 11:11:21.001030,55,-1.2433060334808352,0.8606556238698362,2.127547924194146,0.0697200018621515,12.23999972641468,2.610172056691176,145.30779692282078,54.59712509370082
20250718111121001030,2025-07-18 11:11:21.001030,56,-1.0223473996265708,0.7421092979103487,1.944863929004011,-0.0697200018621515,12.759999714791777,2.319141245786708,144.02456791332355,56.994031970225606
20250718111121001030,2025-07-18 11:11:21.001030,57,-1.073484982091087,0.7792294347967302,1.94210603537768,-0.0697200018621515,22.51999949663877,2.351881028342876,144.02456791332355,55.66634327210492
20250718111121001030,2025-07-18 11:11:21.001030,58,-1.124622564555603,0.8163495716831118,1.939348141751348,-0.0697200018621515,29.11999934911728,2.38584864373439,144.02456791332355,54.37578260196264
20250718111121001030,2025-07-18 11:11:21.001030,59,-1.1779322573390254,0.8528226218818801,1.9964735108082887,-0.0697200018621515,24.35999945551157,2.4699670659003674,144.09547219890447,53.93013358625062
20250718111121001030,2025-07-18 11:11:21.001030,60,-1.2270920920790758,0.8845186322822995,2.1211538503610496,0.0697200018621515,11.239999748766422,2.605268099485936,144.21499488266326,54.50623649101255
20250718111121051259,2025-07-18 11:11:21.051259,1,-1.205895311207277,0.5456352296934918,1.8950289349674936,0.0697200018621515,16.119999639689922,2.3115008046371948,155.65452589219805,55.06740009589844
20250718111121051259,2025-07-18 11:11:21.051259,2,-1.1945706459586451,0.5688227227283238,1.888815864934308,0.0697200018621515,16.519999630749226,2.306118750130977,154.53745418083508,54.98934462394252
20250718111121051259,2025-07-18 11:11:21.051259,3,-1.248973514448228,0.6091312527828843,1.937506313168188,0.0697200018621515,12.759999714791777,2.3843041828752862,154.00125379954255,54.35159678462606
20250718111121051259,2025-07-18 11:11:21.051259,4,-1.1827681684003848,0.5917868172762287,1.882662654345285,0.0697200018621515,16.519999630749226,2.3007761402078133,153.41934355846195,54.91227149442824
20250718111121051259,2025-07-18 11:11:21.051259,5,-1.2366335311035788,0.6331411729752571,1.9310728744423056,0.0697200018621515,12.759999714791777,2.378901570383495,152.8881113664327,54.26724562228426
20250718111121051259,2025-07-18 11:11:21.051259,6,-1.1147338669917055,0.5852445307953791,1.882451512774974,0.0697200018621515,7.879999823868275,2.264678002055253,152.30015445881628,56.22453306571022
20250718111121051259,2025-07-18 11:11:21.051259,7,-1.1704925993659447,0.6145183280059822,1.876571764402508,0.0697200018621515,16.119999639689922,2.2954753946793804,152.30015445881628,54.8362056179142
20250718111121051259,2025-07-18 11:11:21.051259,8,-1.2237989108568268,0.6569079170693863,1.9247045945555663,0.0697200018621515,12.359999723732471,2.3735415652619407,151.77409020374498,54.18394652014661
20250718111121051259,2025-07-18 11:11:21.051259,9,-1.279446129484932,0.686778100933253,1.9212808458896,0.0697200018621515,7.35999983549118,2.408311991200001,151.77409020374498,52.91774817280408
20250718111121051259,2025-07-18 11:11:21.051259,10,-1.151202991321714,0.6481596363673583,1.8675576029947512,0.0697200018621515,15.359999656677246,2.287608061261244,150.61926628314615,54.7240483793765
20250718111121051259,2025-07-18 11:11:21.051259,11,-1.2104747873847148,0.6804219786849449,1.918404020734902,0.0697200018621515,11.9999997317791,2.368226607979786,150.65915200707698,54.10172692943881
20250718111121051259,2025-07-18 11:11:21.051259,12,-1.1377665842152005,0.6702701211802181,1.8616331164448847,0.0697200018621515,14.359999679028988,2.2824225497808164,149.4972191177993,54.65060557135616
20250718111121051259,2025-07-18 11:11:21.051259,13,-1.1966664901587414,0.7036739525112237,1.912173673125721,0.0697200018621515,11.359999746084211,2.3629591355558226,149.54326016980943,54.02061372007033
20250718111121051259,2025-07-18 11:11:21.051259,14,-1.070337070852082,0.6591462839465753,1.8626495976988664,0.0697200018621515,7.759999826550484,2.2471223359418024,148.37396868716672,55.98635761756817
20250718111121051259,2025-07-18 11:11:21.051259,15,-1.1238750856653634,0.6921166299011984,1.8557793620756584,0.0697200018621515,13.35999970138073,2.2772873508345537,148.37396868716672,54.57825233156043
20250718111121051259,2025-07-18 11:11:21.051259,16,-1.1774131004786446,0.7250869758558214,1.8489091264524504,0.0697200018621515,10.759999759495258,2.3087913915322966,148.37396868716672,53.2077655656505
20250718111121051259,2025-07-18 11:11:21.051259,17,-1.2361433856285569,0.7596961624637183,1.9017425101888683,0.0697200018621515,7.1199998408555984,2.392031208858862,148.42637983747753,52.65832380680381
20250718111121051259,2025-07-18 11:11:21.051259,18,-1.0635613134464674,0.6694523074002401,1.859888107037281,0.0697200018621515,7.639999829232693,2.244663188552394,147.81188232922338,55.953376507608965
20250718111121051259,2025-07-18 11:11:21.051259,19,-1.11676040642827,0.7029381582844356,1.8528797422845,0.0697200018621515,12.23999972641468,2.274739369489706,147.81188232922338,54.54249123428442
20250718111121051259,2025-07-18 11:11:21.051259,20,-1.1699594994100722,0.7364240091686309,1.8458713775317184,0.0697200018621515,9.999999776482582,2.3061584277604843,147.8118823292234,53.16923545412754
20250718111121051259,2025-07-18 11:11:21.051259,21,-1.2207123567809557,0.7834283571422741,1.895383487790131,0.0697200018621515,6.8799998462200165,2.386708447749712,147.30847796047723,52.57421401426641
20250718111121051259,2025-07-18 11:11:21.051259,22,-1.0496914211198611,0.6898654413242257,1.8544184242873607,0.0697200018621515,7.35999983549118,2.239784386730678,146.68676855323858,55.88822130137388
20250718111121051259,2025-07-18 11:11:21.051259,23,-1.102196745268403,0.7243723524857577,1.847136467257844,0.0697200018621515,11.119999751448631,2.269684140800168,146.68676855323858,54.4718136097507
20250718111121051259,2025-07-18 11:11:21.051259,24,-1.1547020694169448,0.7588792636472897,1.8398545102283264,0.0697200018621515,9.239999793469906,2.300934424254012,146.68676855323858,53.09305598466761
20250718111121051259,2025-07-18 11:11:21.051259,25,-1.2047930592884166,0.8068577208344201,1.8891056087096447,0.0697200018621515,6.6399998515844345,2.381441936776519,146.18952334500003,52.49133348900451
20250718111121051259,2025-07-18 11:11:21.051259,26,-1.0354016662392744,0.7100065648822526,1.849021626495332,0.0697200018621515,7.1199998408555984,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111121051259,2025-07-18 11:11:21.051259,27,-1.0871922201258968,0.7455209304249986,1.8414697228779573,0.0697200018621515,9.999999776482582,2.264685214655726,145.5603764481921,54.40227965147017
20250718111121051259,2025-07-18 11:11:21.051259,28,-1.1389827740125194,0.7810352959677447,1.8339178192605827,0.0697200018621515,8.51999980956316,2.2957683813586613,145.56037644819213,53.01807079121421
20250718111121051259,2025-07-18 11:11:21.051259,29,-1.188391860657397,0.8299748821074856,1.882911384015228,0.0697200018621515,6.359999857842922,2.3762341634317576,145.06948670208462,52.40970942063617
20250718111121051259,2025-07-18 11:11:21.051259,30,-1.0206977645158768,0.7298676218938023,1.8436998723082587,0.0697200018621515,6.7599998489022255,2.230192792367089,144.4326794976801,55.76120234439741
20250718111121051259,2025-07-18 11:11:21.051259,31,-1.1738629687996949,0.8393910550724096,1.8202455826842905,0.0697200018621515,6.11999986320734,2.322891644940951,144.43267949768014,51.59247950764305
20250718111121107835,2025-07-18 11:11:21.107835,1,-1.27686068649498,0.5111738252373262,0.2078684475326748,0.0697200018621515,15.359999656677246,1.391000066068955,158.18197609658202,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,2,-1.336481662051544,0.5506119078598295,0.1596450980212544,0.0697200018621515,14.999999664723871,1.4542500690731683,157.60901831425778,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,3,-1.2663825281565768,0.5366071045969754,0.2078684475326748,0.0697200018621515,17.639999605715275,1.3910000660689548,157.03606053193357,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,4,-1.3252028708642658,0.5772296398576635,0.1596450980212544,0.0697200018621515,14.759999670088291,1.4542500690731686,156.46310274960936,6.302535605566403
20250718111121107835,2025-07-18 11:11:21.107835,5,-1.249716900628568,0.5743514260516102,0.2078684475326748,0.0697200018621515,20.119999550282955,1.391000066068955,155.31718718496091,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,6,-1.307292282930938,0.6167200281053925,0.1596450980212544,0.0697200018621515,14.119999684393406,1.4542500690731686,154.7442294026367,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,7,-1.1792234139198874,0.5563030597447727,0.2507574041781291,-0.0697200018621515,12.11999972909689,1.327750063064741,154.7442294026367,10.88619786416015
20250718111121107835,2025-07-18 11:11:21.107835,8,-1.2379807031132068,0.5992292307986339,0.2078684475326748,0.0697200018621515,22.51999949663877,1.391000066068955,154.17127162031247,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,9,-1.294697255191662,0.642740790269511,0.1596450980212544,0.0697200018621515,13.23999970406294,1.4542500690731683,153.59831383798826,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,10,-1.1700134239407614,0.5954995517064765,0.1984164854144564,0.0697200018621515,13.35999970138073,1.327750063064741,153.02535605566405,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,11,-1.225749329844925,0.6238673518536689,0.2078684475326748,0.0697200018621515,24.51999945193529,1.3910000660689548,153.02535605566405,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,12,-1.281584365835859,0.668504464698777,0.1596450980212544,0.0697200018621515,12.11999972909689,1.4542500690731683,152.4523982733398,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,13,-1.1516246508856258,0.6303267341282288,0.1984164854144564,-0.0697200018621515,14.51999967545271,1.327750063064741,151.3064827086914,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,14,-1.206484571178238,0.6603535960627877,0.2078684475326748,0.0697200018621515,25.63999942690134,1.3910000660689548,151.3064827086914,8.59436673486328
20250718111121107835,2025-07-18 11:11:21.107835,15,-1.260955570791009,0.7066454235104196,0.1596450980212544,0.0697200018621515,10.99999975413084,1.4542500690731686,150.73352492636715,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,16,-1.1387886396611338,0.6532316300233348,0.1984164854144564,-0.0697200018621515,15.519999653100967,1.327750063064741,150.16056714404294,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,17,-1.19303709114565,0.6843496120221869,0.2078684475326748,0.0697200018621515,25.75999942421913,1.3910000660689548,150.16056714404294,8.59436673486328
20250718111121107835,2025-07-18 11:11:21.107835,18,-1.24657142211506,0.7317215287547143,0.1596450980212544,0.0697200018621515,9.879999779164793,1.4542500690731683,149.58760936171873,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,19,-1.125497128184785,0.6758752419877503,0.1984164854144564,-0.0697200018621515,16.359999634325504,1.327750063064741,149.0146515793945,8.594366734863279
