frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111121107835,2025-07-18 11:11:21.107835,20,-1.1808354814125248,0.7091066220973776,0.1941044773794098,0.0697200018621515,24.63999944925308,1.3910000660689543,149.0146515793945,8.021408952539062
20250718111121107835,2025-07-18 11:11:21.107835,21,-1.231688661513285,0.7565049551567473,0.1596450980212544,0.0697200018621515,8.879999801516533,1.4542500690731686,148.4416937970703,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,22,-1.061434261749712,0.6815391352754757,0.0884427326854952,-0.0697200018621515,5.119999885559082,1.2645000600605272,147.29577823242187,4.010704476269529
20250718111121107835,2025-07-18 11:11:21.107835,23,-1.1117554328837147,0.6982485128790055,0.1984164854144564,-0.0697200018621515,16.8799996227026,1.327750063064741,147.86873601474608,8.594366734863277
20250718111121107835,2025-07-18 11:11:21.107835,24,-1.166418135530502,0.7325799401912737,0.1941044773794098,0.0697200018621515,22.75999949127436,1.3910000660689548,147.86873601474608,8.02140895253906
20250718111121107835,2025-07-18 11:11:21.107835,25,-1.2163132418912237,0.7809857896768425,0.1596450980212544,0.0697200018621515,7.879999823868275,1.4542500690731686,147.29577823242187,6.302535605566403
20250718111121107835,2025-07-18 11:11:21.107835,26,-1.0475921082827595,0.7026301015412607,0.0884427326854952,-0.0697200018621515,4.999999888241291,1.2645000600605274,146.14986266777342,4.010704476269529
20250718111121107835,2025-07-18 11:11:21.107835,27,-1.0975690502525777,0.7203424936874497,0.1984164854144564,-0.0697200018621515,16.8799996227026,1.3277500630647412,146.72282045009763,8.594366734863277
20250718111121107835,2025-07-18 11:11:21.107835,28,-1.1558836476255718,0.7586147850575239,0.1527016203180779,0.0697200018621515,20.239999547600743,1.3910000660689548,146.72282045009763,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,29,-1.2084426991800774,0.7931096701437125,0.1596450980212544,0.0697200018621515,6.999999843537808,1.4542500690731686,146.72282045009763,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,30,-1.0333309319589337,0.7234400251472686,0.0884427326854952,-0.0697200018621515,4.999999888241291,1.2645000600605274,145.00394710312497,4.010704476269529
20250718111121107835,2025-07-18 11:11:21.107835,31,-1.0829436546550228,0.7421483471157374,0.1984164854144564,-0.0697200018621515,16.519999630749226,1.327750063064741,145.5769048854492,8.594366734863279
20250718111121107835,2025-07-18 11:11:21.107835,32,-1.140481194716228,0.7815791984531799,0.1527016203180779,0.0697200018621515,17.759999603033066,1.3910000660689548,145.5769048854492,6.302535605566404
20250718111121107835,2025-07-18 11:11:21.107835,33,-1.1923398831172356,0.8171182957228877,0.1596450980212544,0.0697200018621515,6.239999860525131,1.4542500690731686,145.5769048854492,6.302535605566403
20250718111121107835,2025-07-18 11:11:21.107835,34,-1.0770397593223624,0.7540407883577648,0.1852783751549327,-0.0697200018621515,15.75999964773655,1.327750063064741,145.00394710312497,8.02140895253906
20250718111121107835,2025-07-18 11:11:21.107835,35,-1.124622564555603,0.8042309906043464,0.1527016203180779,0.0697200018621515,15.359999656677246,1.3910000660689543,144.43098932080076,6.302535605566405
20250718111121107835,2025-07-18 11:11:21.107835,36,-1.0579180782062532,0.7889766369381702,0.1457581426149015,-0.0697200018621515,14.759999670088291,1.3277500630647407,143.28507375615231,6.302535605566405
20250718111121164955,2025-07-18 11:11:21.164955,1,-1.28041333679987,0.4796895836804082,2.2555792911356,-0.0697200018621515,13.999999687075617,2.6376501565496207,159.46221576819767,58.77600669384758
20250718111121164955,2025-07-18 11:11:21.164955,2,-1.3386348634372471,0.5015014932187158,2.26720070750104,0.0697200018621515,18.759999580681324,2.680232470030067,159.46221576819764,57.76817382410505
20250718111121164955,2025-07-18 11:11:21.164955,3,1.3714405443588702,0.5599800996566794,2.329210555772445,0.0697200018621515,13.639999695122242,2.76037111487652,22.21094304036277,57.5439567658353
20250718111121164955,2025-07-18 11:11:21.164955,4,-1.2635055487411682,0.5288408752925317,2.2424092422411848,-0.0697200018621515,15.999999642372131,2.627644982254752,157.28822787004827,58.58245914013937
20250718111121164955,2025-07-18 11:11:21.164955,5,-1.3255766934344992,0.540105848968092,2.2568567015536707,0.0697200018621515,22.239999502897263,2.672502585520545,157.83157512044377,57.615533116184885
20250718111121164955,2025-07-18 11:11:21.164955,6,-1.38027952319819,0.5333996394298584,2.3363327686246693,0.0697200018621515,16.119999639689922,2.765526630364195,158.87131428344193,57.65112838805409
20250718111121164955,2025-07-18 11:11:21.164955,7,1.394335807269323,0.6217540857469034,2.4099028095708905,-3.687880098499592,8.639999806880951,2.852784961779285,24.03276922926164,57.645637449358254
20250718111121164955,2025-07-18 11:11:21.164955,8,-1.2494966025602172,0.5652542107116214,2.232652318421916,-0.0697200018621515,18.23999959230423,2.6202080943107364,155.65869127875126,58.43968891214833
20250718111121164955,2025-07-18 11:11:21.164955,9,-1.311325593934727,0.5783144941169298,2.246618725942152,0.0697200018621515,26.519999407231808,2.664829857076793,156.20179252808572,57.46496335694553
20250718111121164955,2025-07-18 11:11:21.164955,10,-1.3668151161686637,0.5732049688759341,2.3256669627451387,0.0697200018621515,19.239999569952488,2.75780244392803,157.24815251253315,57.49071997537578
20250718111121164955,2025-07-18 11:11:21.164955,11,1.4129943199568666,0.5675134012191624,2.42443655718701,-0.0697200018621515,9.879999779164793,2.862955994879857,21.882310852727155,57.86852098538514
20250718111121164955,2025-07-18 11:11:21.164955,12,-1.2362201030937778,0.6164677244519539,2.163121381859263,-0.1391600037168245,20.51999954134226,2.566586587520649,153.49587545315202,57.43707613010714
20250718111121164955,2025-07-18 11:11:21.164955,13,-1.2958943899649864,0.6160930434651384,2.2364959941530804,0.0697200018621515,31.359999299049377,2.657221714500248,154.5726893308544,57.31657821370855
20250718111121164955,2025-07-18 11:11:21.164955,14,-1.3521206678468205,0.6126022772447512,2.3151104857837543,0.0697200018621515,22.99999948590994,2.750136071522621,155.62625255789197,57.33245931903256
20250718111121164955,2025-07-18 11:11:21.164955,15,-1.403945843409711,0.5947238601813538,2.4171455366824106,-0.0697200018621515,11.359999746084211,2.857858104700112,157.04205518344062,57.75659159484239
20250718111121164955,2025-07-18 11:11:21.164955,16,-1.2249087416989892,0.6402411955049788,2.1567512994893208,-0.1391600037168245,22.879999488592148,2.5616179226733093,152.40461488612118,57.34649063666578
20250718111121164955,2025-07-18 11:11:21.164955,17,-1.2792969685666549,0.6534074988698,2.226497615961394,-0.0697200018621515,36.999999172985554,2.64968559026253,152.9440933888264,57.17048880129105
20250718111121164955,2025-07-18 11:11:21.164955,18,-1.3362094022437143,0.6515561096196013,2.304672837856816,0.0697200018621515,27.359999388456345,2.7425349259730725,154.00543033459388,57.17646563779319
20250718111121164955,2025-07-18 11:11:21.164955,19,-1.389321396833443,0.6351982294060105,2.4063004621345048,-0.0697200018621515,12.879999712109566,2.8502583476605223,155.4301040283292,57.59053766221352
20250718111121164955,2025-07-18 11:11:21.164955,20,-1.1535822034678682,0.5935583614460417,1.7174105427158823,0.0697200018621515,7.239999838173389,2.1523388211041388,152.77259637045643,52.9326556347494
20250718111121164955,2025-07-18 11:11:21.164955,21,-1.2070245162241635,0.6754798447802038,2.1473091318736603,-0.0697200018621515,24.99999944120645,2.554235249795617,150.7675779815257,57.2126022687393
20250718111121164955,2025-07-18 11:11:21.164955,22,-1.2615482662980304,0.6902242798412014,2.2166325892321934,-0.0697200018621515,42.51999904960394,2.6422289114170425,151.31583940598637,57.02680365118745
20250718111121164955,2025-07-18 11:11:21.164955,23,-1.31909563842377,0.6900314101822187,2.294363412142518,-0.0697200018621515,31.999999284744263,2.735006419978742,152.3855083552355,57.02285563751177
20250718111121164955,2025-07-18 11:11:21.164955,24,-1.373446654832294,0.6752306661861986,2.395573803028204,-0.0697200018621515,14.51999967545271,2.842721585379632,153.81978063296987,57.426802236558885
20250718111121164955,2025-07-18 11:11:21.164955,25,-1.1404228992790604,0.6157174873370058,1.711473022828419,0.0697200018621515,7.239999838173389,2.146814458979187,151.63526683897865,52.86498617123918
20250718111121164955,2025-07-18 11:11:21.164955,26,-1.19449719838536,0.6986775359885599,2.1410933292481147,-0.0697200018621515,26.519999407231808,2.5493635481814465,149.6760584976669,57.124712045460846
20250718111121164955,2025-07-18 11:11:21.164955,27,-1.249084043146376,0.7144759335730447,2.2101343781996268,-0.0697200018621515,47.11999894678593,2.6373055902185136,150.23044832742391,56.93240166630076
20250718111121164955,2025-07-18 11:11:21.164955,28,-1.3070259694035369,0.7153986420349918,2.287566282853354,-0.0697200018621515,36.51999918371439,2.7300314284213427,151.30597596793717,56.92182972030135
20250718111121164955,2025-07-18 11:11:21.164955,29,-1.3613732890675077,0.7130683948212757,2.370090572685927,-0.0697200018621515,15.999999642372131,2.824735932899601,152.3550781375924,57.03978421928575
20250718111121164955,2025-07-18 11:11:21.164955,30,-1.126807441156368,0.6376179802685004,1.7056048034335811,0.0697200018621515,7.1199998408555984,2.141340571628612,150.4961096603587,52.79836139446101
20250718111121164955,2025-07-18 11:11:21.164955,31,-1.181492097614977,0.7216285947558703,2.134943611585975,-0.0697200018621515,27.119999393820763,2.544534462361973,148.58436041494755,57.037949754263984
20250718111121164955,2025-07-18 11:11:21.164955,32,-1.2361202030540288,0.7384819628928447,2.2037019820299086,-0.0697200018621515,49.63999889045954,2.6324230646913405,149.1450937550933,56.839146104076576
20250718111121164955,2025-07-18 11:11:21.164955,33,-1.2898830380845718,0.7706009136598878,2.2125616350217543,0.0697200018621515,39.63999911397696,2.674519210781982,149.14509375509328,55.81977628922848
20250718111121164955,2025-07-18 11:11:21.164955,34,-1.342973845072925,0.7522543140351187,2.3595907372779066,-0.0697200018621515,17.11999961733818,2.817291917601387,150.74503692530516,56.881107678614114
20250718111121164955,2025-07-18 11:11:21.164955,35,-1.1127412751012595,0.6592510803357476,1.6998082317407808,0.0697200018621515,7.1199998408555984,2.135919744965046,149.35509271542284,52.73280115752884
20250718111121164955,2025-07-18 11:11:21.164955,36,-1.168014415779691,0.7443238409650483,2.1288624386922,-0.0697200018621515,26.87999939918518,2.539750172472213,147.4924431694043,56.95234305699289
20250718111121164955,2025-07-18 11:11:21.164955,37,-1.221125064088868,0.7781689041865001,2.1347219277269103,0.0697200018621515,49.359998896718025,2.579482695097402,147.4924431694043,55.850690420377504
20250718111121164955,2025-07-18 11:11:21.164955,38,-1.27583942298445,0.7953847151204964,2.205920835435012,0.0697200018621515,40.639999091625214,2.669548615495681,148.05973215808828,55.72328832997984
20250718111121164955,2025-07-18 11:11:21.164955,39,-1.3233811664404471,0.8118298839639847,2.297263061419034,0.0697200018621515,17.879999600350857,2.772692382062353,148.47291199623206,55.94818481271433
20250718111121164955,2025-07-18 11:11:21.164955,40,-1.1013148408928557,0.6963179507701565,1.7447214019295436,0.0697200018621515,6.8799998462200165,2.177568790575076,147.69644633126669,53.247190305284136
20250718111121164955,2025-07-18 11:11:21.164955,41,-1.1540695437722956,0.7667541968206155,2.122852242954758,-0.0697200018621515,25.75999942421913,2.535012851175092,146.40026778804855,56.86791907223084
20250718111121164955,2025-07-18 11:11:21.164955,42,-1.2065461064204608,0.8016191881569951,2.128438443074736,0.0697200018621515,46.23999896645546,2.5746061904101483,146.40026778804855,55.76168067010244
20250718111121164955,2025-07-18 11:11:21.164955,43,-1.2612854891489125,0.8198922762683525,2.199354054216987,0.0697200018621515,38.99999912828207,2.6646243047797205,146.97432154270118,55.62804363681297
20250718111121164955,2025-07-18 11:11:21.164955,44,-1.3089728401166605,0.8372573181710993,2.2904498009576417,-0.0697200018621515,17.999999597668648,2.767773474058352,147.39582921230118,55.84710077001032
20250718111121164955,2025-07-18 11:11:21.164955,45,-1.086322321371336,0.7174496070268563,1.739059191700829,0.0697200018621515,6.7599998489022255,2.172362077732839,146.5576723182986,53.18154347659384
20250718111121164955,2025-07-18 11:11:21.164955,46,-1.139663059355415,0.7889106904796983,2.1169154283717018,-0.0697200018621515,23.87999946624041,2.530324662427856,145.30779692282078,56.78470437275254
20250718111121164955,2025-07-18 11:11:21.164955,47,-1.191484546418125,0.8247831571747674,2.122231676282924,-0.0697200018621515,41.35999907553196,2.5697801401153,145.30779692282078,55.673922822548604
20250718111121164955,2025-07-18 11:11:21.164955,48,-1.2462270579571828,0.8441137944061983,2.192863917992496,0.0697200018621515,35.63999920338392,2.6597485108041403,145.88882148407515,55.53407335512655
20250718111121164955,2025-07-18 11:11:21.164955,49,-1.2940409421329704,0.8624013381332675,2.283712481114307,-0.0697200018621515,17.519999608397484,2.76290078076063,146.31890320813403,55.74731093718774
20250718111121164955,2025-07-18 11:11:21.164955,50,-1.070895287424796,0.7382874231721988,1.733475715692656,0.0697200018621515,6.519999854266644,2.1672155159879805,145.41717748761758,53.11703112178097
20250718111121164955,2025-07-18 11:11:21.164955,51,-1.124800724930474,0.8107844596406449,2.1110543695896014,-0.0697200018621515,21.7599995136261,2.5256877602273486,144.21499488266326,56.70272498321122
20250718111121164955,2025-07-18 11:11:21.164955,52,-1.175946408504775,0.8476515459614722,2.1161041099753253,-0.0697200018621515,35.999999195337296,2.5650067647670283,144.21499488266326,55.58744505120194
20250718111121164955,2025-07-18 11:11:21.164955,53,-1.230670152580692,0.8680395812501613,2.186453022729376,0.0697200018621515,31.239999301731583,2.6549234564620434,144.80319315601275,55.4414080996102
20250718111121164955,2025-07-18 11:11:21.164955,54,-1.2827645617831085,0.8858377241582505,2.261872880157517,-0.0697200018621515,16.519999630749226,2.747046108186126,145.37223564428444,55.42495979282938
20250718111121164955,2025-07-18 11:11:21.164955,55,-1.111099498433048,0.8354789625849921,2.0481039651543487,-0.0697200018621515,19.519999563694,2.4753377637044265,143.0590694739531,55.83296569899565
20250718111121164955,2025-07-18 11:11:21.164955,56,-1.1599379077281256,0.8702152074669119,2.110058195096653,-0.0697200018621515,30.63999931514263,2.560288273571148,143.12182766366135,55.50227498251714
20250718111121164955,2025-07-18 11:11:21.164955,57,-1.2146209955738902,0.891660066804938,2.1801239327001425,-0.0697200018621515,26.75999940186739,2.65015135408441,143.7173993589073,55.35007795003904
20250718111121164955,2025-07-18 11:11:21.164955,58,-1.2667515513284269,0.9104649791036864,2.255274027083092,-0.0697200018621515,15.239999659359457,2.74223757326072,144.29368731327563,55.327894191823695
20250718111121218529,2025-07-18 11:11:21.218529,1,-1.162194081458848,0.4953037854189817,1.9457830371126448,-0.0697200018621515,23.639999471604824,2.3199337383519505,156.91727055745716,57.00557303157437
20250718111121218529,2025-07-18 11:11:21.218529,2,-1.222282153494795,0.5071451276982754,1.891600799502717,-0.0697200018621515,25.99999941885472,2.3085327435363125,157.4656275946558,55.02430321522529
20250718111121218529,2025-07-18 11:11:21.218529,3,-1.148450100562306,0.5196428152494224,1.9000294394776087,-0.0697200018621515,24.99999944120645,2.280148714405162,155.65452589219805,56.4383951510372
20250718111121218529,2025-07-18 11:11:21.218529,4,-1.2061968880624547,0.5423337254687386,1.8821720431473383,-0.0697200018621515,25.63999942690134,2.300349626156376,155.7902256673518,54.9061361504535
20250718111121218529,2025-07-18 11:11:21.218529,5,-1.078597724105632,0.5260380427070019,1.946031242770155,-0.0697200018621515,10.87999975681305,2.2862910293001666,154.00125379954258,58.33957924563003
20250718111121218529,2025-07-18 11:11:21.218529,6,-1.1376649081639665,0.5417257261457092,1.8941123413364207,-0.0697200018621515,25.63999942690134,2.274952695604627,154.53745418083506,56.36615109587695
20250718111121218529,2025-07-18 11:11:21.218529,7,-1.195048649463293,0.555301934392409,1.8374616443899103,-0.0697200018621515,24.35999945551157,2.2611428100692947,155.07717255800802,54.353220008913375
20250718111121218529,2025-07-18 11:11:21.218529,8,-1.3092679193407042,0.6219407508556863,2.1176880674055107,-0.0697200018621515,9.759999781847,2.5662415188406094,154.5909076273373,55.609784074671744
20250718111121218529,2025-07-18 11:11:21.218529,9,-1.1264246649913665,0.5635958805842902,1.888252251116259,-0.0697200018621515,25.23999943584204,2.269795014171569,153.41934355846195,56.29485633570182
20250718111121218529,2025-07-18 11:11:21.218529,10,-1.183241449182559,0.5782752179470186,1.8313059716139617,-0.0697200018621515,22.51999949663877,2.255691494071002,153.9542582109686,54.27807053151604
20250718111121218529,2025-07-18 11:11:21.218529,11,-1.056857254972511,0.567297365477786,1.9349758405534685,-0.0697200018621515,10.519999764859676,2.276599451329036,151.77409020374498,58.2052827144544
20250718111121218529,2025-07-18 11:11:21.218529,12,-1.1147338669917055,0.5852445307953791,1.882451512774974,-0.0697200018621515,23.87999946624041,2.264678002055253,152.30015445881628,56.22453306571022
20250718111121218529,2025-07-18 11:11:21.218529,13,-1.1646447749622213,0.6122960279019046,1.8221901230606967,-0.0697200018621515,20.119999550282955,2.2475944300988138,152.26746594095252,54.16722397750584
20250718111121218529,2025-07-18 11:11:21.218529,14,-1.0453507105290358,0.5876038115710208,1.92953474472164,-0.0697200018621515,10.239999771118164,2.27181440229266,150.659152007077,58.13956955357059
20250718111121218529,2025-07-18 11:11:21.218529,15,-1.0963631576172526,0.6172832688281111,1.873866758792591,-0.0697200018621515,21.99999950826168,2.2570838347441686,150.61926628314615,56.12091669323852
20250718111121218529,2025-07-18 11:11:21.218529,16,-1.1516636414023722,0.634670594435807,1.8161948760269413,-0.0697200018621515,17.759999603033066,2.242253271616788,151.14126960749104,54.09461229599732
20250718111121218529,2025-07-18 11:11:21.218529,17,-1.0334260397578634,0.6076839219655696,1.9241542953574928,-0.0697200018621515,9.759999781847,2.2670727560022788,149.54326016980943,58.07483868121051
20250718111121218529,2025-07-18 11:11:21.218529,18,-1.0835668203653708,0.6383404769213978,1.8682244968891408,-0.0697200018621515,19.879999555647373,2.252078681895826,149.4972191177993,56.05311507805276
20250718111121218529,2025-07-18 11:11:21.218529,19,-1.138221857761864,0.656789926686251,1.81026801881332,-0.0697200018621515,15.519999653100967,2.236960505959303,150.0136976927871,54.02305598206871
20250718111121218529,2025-07-18 11:11:21.218529,20,-1.19196634806503,0.7021997654390386,1.8550417360006288,-0.0697200018621515,9.63999978452921,2.31409769193229,149.4972191177993,53.285691251804565
20250718111121218529,2025-07-18 11:11:21.218529,21,-1.2457931633319794,0.7454436587150118,2.084595562981709,-0.0697200018621515,9.239999793469906,2.5403199631790776,149.1050175941456,55.14525646682918
20250718111121218529,2025-07-18 11:11:21.218529,22,-1.0217528777763825,0.62482162626047,1.9071523199498297,-0.0697200018621515,9.239999793469906,2.2520237519566964,148.55340839069922,57.871937271223466
20250718111121218529,2025-07-18 11:11:21.218529,23,-1.070337070852082,0.6591462839465753,1.8626495976988664,-0.0697200018621515,17.639999605715275,2.2471223359418024,148.37396868716672,55.98635761756817
20250718111121218529,2025-07-18 11:11:21.218529,24,-1.1243248005746924,0.6786451772156528,1.8044119220835864,-0.0697200018621515,13.519999697804453,2.2317186019529367,148.8847171399885,53.9525770628774
20250718111121218529,2025-07-18 11:11:21.218529,25,-1.1774131004786446,0.7250869758558214,1.8489091264524504,-0.0697200018621515,8.879999801516533,2.3087913915322966,148.37396868716672,53.2077655656505
20250718111121218529,2025-07-18 11:11:21.218529,26,-1.2315819773901886,0.7693740621638413,2.0781834307030445,-0.0697200018621515,8.879999801516533,2.5352666499229413,148.00681824395704,55.05577437080039
20250718111121218529,2025-07-18 11:11:21.218529,27,-1.008998129164376,0.6444378281434205,1.901896174496727,-0.0697200018621515,8.759999804198742,2.247350973382819,147.43400316613435,57.80972024050177
20250718111121218529,2025-07-18 11:11:21.218529,28,-1.0635613134464674,0.6694523074002401,1.859888107037281,-0.0697200018621515,15.519999653100967,2.244663188552394,147.81188232922338,55.953376507608965
20250718111121218529,2025-07-18 11:11:21.218529,29,-1.1172072744221644,0.6894710357977865,1.80151114201913,-0.0697200018621515,11.759999737143517,2.229117493100116,148.31968883067353,53.91774833133768
20250718111121218529,2025-07-18 11:11:21.218529,30,-1.1699594994100722,0.7364240091686309,1.8458713775317184,-0.0697200018621515,8.119999818503857,2.3061584277604843,147.8118823292234,53.16923545412754
20250718111121218529,2025-07-18 11:11:21.218529,31,-1.216878175100337,0.7930251589696323,2.0718461384138225,-0.0697200018621515,8.51999980956316,2.5302624008301207,146.90818680758028,54.96750302825094
20250718111121218529,2025-07-18 11:11:21.218529,32,-0.9971860969713192,0.6553585301626936,1.861700381316878,-0.0697200018621515,8.119999818503857,2.2112899459015565,146.68676855323858,57.34204042044373
20250718111121218529,2025-07-18 11:11:21.218529,33,-1.0496914211198611,0.6898654413242257,1.8544184242873607,-0.0697200018621515,13.519999697804453,2.239784386730678,146.68676855323858,55.88822130137388
20250718111121218529,2025-07-18 11:11:21.218529,34,-1.102637785661311,0.7109138068212346,1.7957655688399117,-0.0697200018621515,10.239999771118164,2.2239564980745623,147.1885376627973,53.84892537627866
20250718111121218529,2025-07-18 11:11:21.218529,35,-1.1547020694169448,0.7588792636472897,1.8398545102283264,-0.0697200018621515,7.35999983549118,2.300934424254012,146.68676855323858,53.09305598466761
20250718111121218529,2025-07-18 11:11:21.218529,36,-1.2016876377870291,0.8163874890094298,2.0655862209463494,-0.0697200018621515,8.119999818503857,2.5253095151257625,145.8090872665052,54.8804711878576
20250718111121218529,2025-07-18 11:11:21.218529,37,-0.983611112352652,0.6744921993395064,1.8565735301127064,-0.0697200018621515,7.519999831914902,2.2066480961015564,145.5603764481921,57.28343986638757
20250718111121218529,2025-07-18 11:11:21.218529,38,-1.0356606051168438,0.7069099415491438,1.8367644418606173,-0.0697200018621515,11.879999734461308,2.223964516204237,145.68376203783782,55.67948507238595
20250718111121218529,2025-07-18 11:11:21.218529,39,-1.0874641110667371,0.7285244512455218,1.7773025347075864,-0.0697200018621515,8.999999798834324,2.2072902774213383,146.18069681911996,53.6292423040378
20250718111121218529,2025-07-18 11:11:21.218529,40,-1.1389827740125194,0.7810352959677447,1.8339178192605827,-0.0697200018621515,6.7599998489022255,2.2957683813586613,145.56037644819213,53.01807079121421
20250718111121218529,2025-07-18 11:11:21.218529,41,-1.1939117347113106,0.8279574416839423,2.0624860614707474,-0.0697200018621515,7.759999826550484,2.5228530494823325,145.25935116350766,54.83742891465555
20250718111121271541,2025-07-18 11:11:21.271541,1,-1.208798994795036,0.5461080364669566,2.059086653798804,-0.0697200018621515,9.359999790787697,2.4493400836069377,155.6876240720717,57.21093452624514
20250718111121271541,2025-07-18 11:11:21.271541,2,-1.114363713666456,0.5973995533185122,1.983638788204308,-0.0697200018621515,12.879999712109566,2.352342567465527,151.80467361665788,57.48609427950392
20250718111121271541,2025-07-18 11:11:21.271541,3,-1.096426556139062,0.6294338464821688,1.975055225221004,-0.0697200018621515,12.879999712109566,2.345033326581329,150.1408350122968,57.37625732894941
20250718111121271541,2025-07-18 11:11:21.271541,4,-1.3173261330942556,0.6041962816967732,2.449894633226037,-0.0697200018621515,6.999999843537808,2.846468865394282,155.36127598616648,59.392853551847374
20250718111121271541,2025-07-18 11:11:21.271541,5,-1.0297018537498477,0.6179574569805018,1.9709418974446933,-0.0697200018621515,6.239999860525131,2.3079794820051087,149.03066538178442,58.64597104113105
20250718111121271541,2025-07-18 11:11:21.271541,6,-1.0839192458411506,0.6504950712606407,1.969411887050002,-0.0697200018621515,12.759999714791777,2.3402153640409007,149.03066538178442,57.30432486624959
20250718111121271541,2025-07-18 11:11:21.271541,7,-1.3020653067948154,0.6861846946508756,2.3695713333350805,-0.0697200018621515,7.35999983549118,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111121271541,2025-07-18 11:11:21.271541,8,-1.070978382316348,0.6713104773673242,1.9638344157935903,-0.0697200018621515,12.519999720156193,2.3354438689609816,147.9196988491362,57.2334514248106
20250718111121271541,2025-07-18 11:11:21.271541,9,-1.125497128184785,0.7041993168729096,2.016726222883627,-0.0697200018621515,8.239999815821648,2.414503079621753,147.96667151791897,56.64241943250727
20250718111121271541,2025-07-18 11:11:21.271541,10,-1.23550195426051,0.692054933535076,2.3308143790519664,-0.0697200018621515,6.8799998462200165,2.7272881731872745,150.74503692530516,58.71856265519892
20250718111121271541,2025-07-18 11:11:21.271541,11,-1.2904626304941396,0.7112274257544099,2.362861153759619,-0.0697200018621515,7.639999829232693,2.784645593929924,151.1390197889804,58.05236886397459
20250718111121271541,2025-07-18 11:11:21.271541,12,-1.0576091417372888,0.6918717389176843,1.9583250423658063,-0.0697200018621515,11.9999997317791,2.3307210410849906,146.8079015594486,57.16365800496638
20250718111121271541,2025-07-18 11:11:21.271541,13,-1.110510508455267,0.7264790046247175,1.9562404705426648,-0.0697200018621515,7.999999821186066,2.363870155515967,146.8079015594486,55.84873176202677
20250718111121271541,2025-07-18 11:11:21.271541,14,-1.2174771857004714,0.7468629503429542,2.2734744944289926,-0.0697200018621515,7.1199998408555984,2.684909913035312,148.47291199623206,57.86100561140794
20250718111121271541,2025-07-18 11:11:21.271541,15,-1.2720923081672098,0.7483587797657858,2.3529118374383966,-0.0697200018621515,7.879999823868275,2.777490561371622,149.53214000745535,57.9015022079641
20250718111121271541,2025-07-18 11:11:21.271541,16,-0.9982064929620548,0.6669378867027753,1.957817630855681,-0.0697200018621515,6.239999860525131,2.2965783729279785,146.2516812905954,58.48389679648169
20250718111121271541,2025-07-18 11:11:21.271541,17,-1.0507655445165605,0.7020544913512253,1.955596582074513,-0.0697200018621515,11.519999742507936,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111121271541,2025-07-18 11:11:21.271541,18,-1.103324596071066,0.7371710959996753,1.953375533293345,-0.0697200018621515,7.519999831914902,2.361444973557886,146.2516812905954,55.81166821657791
20250718111121271541,2025-07-18 11:11:21.271541,19,-1.208152276550814,0.7688044365853262,2.2532806316146576,-0.0697200018621515,7.1199998408555984,2.669825048548677,147.52947401649635,57.562882956522245
20250718111121271541,2025-07-18 11:11:21.271541,20,-1.259208365129194,0.7728100812124526,2.346360130961872,-0.0697200018621515,8.119999818503857,2.7727688314394965,148.46143872333244,57.80240796701444
20250718111121271541,2025-07-18 11:11:21.271541,21,-0.9849051295132056,0.6860939121386573,1.9526847893099464,-0.0697200018621515,6.11999986320734,2.292104023995766,145.13857832544244,58.42090390176491
20250718111121271541,2025-07-18 11:11:21.271541,22,-1.0367638179142131,0.7222191483032943,1.9501934785285555,-0.0697200018621515,10.87999975681305,2.3237328409279967,145.13857832544244,57.06103738261098
