frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111121271541,2025-07-18 11:11:21.271541,23,-1.0886225063152206,0.7583443844679313,1.9477021677471644,-0.0697200018621515,7.1199998408555984,2.3566350801422526,145.13857832544244,55.73841440347571
20250718111121271541,2025-07-18 11:11:21.271541,24,-1.1943704729951252,0.7920117973707685,2.247062238033741,-0.0697200018621515,7.239999838173389,2.6651626996366056,146.45081773141655,57.47147572191387
20250718111121271541,2025-07-18 11:11:21.271541,25,-1.238939741404162,0.8090081819115131,2.3366608791120185,-0.0697200018621515,8.119999818503857,2.76576390626585,146.85609457396322,57.65607119334686
20250718111121271541,2025-07-18 11:11:21.271541,26,-0.9747224514248276,0.6950303989243909,1.900749877394673,-0.0697200018621515,5.999999865889549,2.246330609940685,144.50905400001665,57.79618371342432
20250718111121271541,2025-07-18 11:11:21.271541,27,-1.0234254038308763,0.7395991952036596,1.9325175938426635,-0.0697200018621515,10.119999773800371,2.308469358095041,144.14547644268865,56.83958370411456
20250718111121271541,2025-07-18 11:11:21.271541,28,-1.1801109371963217,0.814948290594424,2.2409164231972603,-0.0697200018621515,7.239999838173389,2.6605467400871494,145.37223564428444,57.38131599308792
20250718111121271541,2025-07-18 11:11:21.271541,29,-1.224806734775134,0.8328069381844189,2.330284021587828,-0.0697200018621515,7.999999821186066,2.7611487745331966,145.786269708991,57.56009504400174
20250718111121271541,2025-07-18 11:11:21.271541,30,-1.1653793727783424,0.8376047419652293,2.234845645349098,-0.0697200018621515,7.1199998408555984,2.655979262870045,144.29368731327563,57.29243220418884
20250718111121271541,2025-07-18 11:11:21.271541,31,-1.2146784034038287,0.8553117730029823,2.3095232075655736,-0.0697200018621515,7.879999823868275,2.7460697913594903,144.84883545035837,57.24889620949536
20250718111121329328,2025-07-18 11:11:21.329328,1,-1.125765638088263,0.5757608445562096,1.9894368627424188,0.0697200018621515,8.119999818503857,2.357267030453434,152.91301046731874,57.56057850047157
20250718111121329328,2025-07-18 11:11:21.329328,2,1.1729097491195069,0.2207987874919063,1.4182347158596151,-0.0697200018621515,10.639999762177467,1.8536070493518533,10.66109256214907,49.91780767664024
20250718111121329328,2025-07-18 11:11:21.329328,3,-1.235953229860883,0.3033137929106024,1.4384828226755015,0.0697200018621515,9.63999978452921,1.9206281458173635,166.2116054784609,48.50078271155121
20250718111121329328,2025-07-18 11:11:21.329328,4,-1.1653987165506274,0.2433858652628522,1.4121825266115111,-0.0697200018621515,10.639999762177467,1.847065330846332,168.20370327740838,49.86739465863047
20250718111121329328,2025-07-18 11:11:21.329328,5,-1.2805156660381694,0.624398993353743,2.291973953511219,-0.0697200018621515,9.879999779164793,2.698655049732031,154.00543033459388,58.135865107633
20250718111121329328,2025-07-18 11:11:21.329328,6,-1.3337309629572986,0.6097822635607281,2.39004330304546,-0.0697200018621515,7.639999829232693,2.804100511917628,155.4301040283292,58.46695457832234
20250718111121329328,2025-07-18 11:11:21.329328,7,-1.1532591376984591,0.2769831569027164,1.4031801594487368,-0.0697200018621515,10.519999764859676,1.8372917209205977,166.49482665252842,49.79343159652839
20250718111121329328,2025-07-18 11:11:21.329328,8,-1.207446360445557,0.374139323307775,1.4195051790020732,0.0697200018621515,9.519999787211418,1.9007635044402893,162.78388249200862,48.31461874625772
20250718111121329328,2025-07-18 11:11:21.329328,9,-1.2641152106608025,0.6612706281762711,2.282094228736907,-0.0697200018621515,9.759999781847,2.691323127821508,152.38550835523552,57.988864404767725
20250718111121329328,2025-07-18 11:11:21.329328,10,-1.318491411486956,0.6482128963704296,2.379745846019484,-0.0697200018621515,7.639999829232693,2.796746297545202,153.81978063296987,58.30947612662721
20250718111121329328,2025-07-18 11:11:21.329328,11,-1.0839192458411506,0.6504950712606407,1.969411887050002,0.0697200018621515,7.879999823868275,2.3402153640409007,149.03066538178442,57.30432486624959
20250718111121329328,2025-07-18 11:11:21.329328,12,-1.1400817035114108,0.3102136056860679,1.3942760875331135,-0.0697200018621515,10.119999773800371,1.827573413053735,164.77846140806332,49.72151269941045
20250718111121329328,2025-07-18 11:11:21.329328,13,-1.1969728826220083,0.3973650034241756,1.41328187677122,0.0697200018621515,9.239999793469906,1.8942039728837856,161.6351267744303,48.2544079503684
20250718111121329328,2025-07-18 11:11:21.329328,14,-1.2525486102175245,0.6855805437755433,2.2755804064840133,-0.0697200018621515,9.63999978452921,2.6864781572414413,151.30597596793717,57.89220944114884
20250718111121329328,2025-07-18 11:11:21.329328,15,-1.3020653067948154,0.6861846946508756,2.3695713333350805,-0.0697200018621515,7.519999831914902,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111121329328,2025-07-18 11:11:21.329328,16,-1.070978382316348,0.6713104773673242,1.9638344157935903,0.0697200018621515,7.759999826550484,2.3354438689609816,147.9196988491362,57.2334514248106
20250718111121329328,2025-07-18 11:11:21.329328,17,-1.125878272790271,0.343047306453326,1.3854783239280015,-0.0697200018621515,9.759999781847,1.817920109817929,163.05438463906307,49.65169636816417
20250718111121329328,2025-07-18 11:11:21.329328,18,-1.1803663277412615,0.4318125863787233,1.404051674737345,0.0697200018621515,8.879999801516533,1.8844330401352063,159.90599975069472,48.16589352272898
20250718111121329328,2025-07-18 11:11:21.329328,19,-1.2342608300746227,0.7216143474974474,2.2659251778765075,-0.0697200018621515,9.239999793469906,2.679280495749809,149.68717882316233,57.74932355413279
20250718111121329328,2025-07-18 11:11:21.329328,20,-1.2844674312657087,0.7236634863481608,2.3595289213664987,-0.0697200018621515,7.239999838173389,2.782251274457585,150.60327459144855,58.00178863424211
20250718111121329328,2025-07-18 11:11:21.329328,21,-1.0576091417372888,0.6918717389176843,1.9583250423658063,0.0697200018621515,7.35999983549118,2.3307210410849906,146.8079015594486,57.16365800496638
20250718111121329328,2025-07-18 11:11:21.329328,22,-1.1106616276634145,0.3754547110913297,1.3767947860264602,-0.0697200018621515,9.359999790787697,1.808341608788081,161.32238183702037,49.58403527695
20250718111121329328,2025-07-18 11:11:21.329328,23,-1.168704190268837,0.4545036210555893,1.397971630320252,0.0697200018621515,8.51999980956316,1.877969037307284,158.7491731037332,48.10811381759822
20250718111121329328,2025-07-18 11:11:21.329328,24,-1.2214508353259668,0.745335490872569,2.2595691166656007,-0.0697200018621515,8.879999801516533,2.6745316842508555,148.60824652157373,57.655508731765046
20250718111121329328,2025-07-18 11:11:21.329328,25,-1.2720923081672098,0.7483587797657858,2.3529118374383966,-0.0697200018621515,6.999999843537808,2.777490561371622,149.53214000745535,57.9015022079641
20250718111121329328,2025-07-18 11:11:21.329328,26,-1.0507655445165605,0.7020544913512253,1.955596582074513,0.0697200018621515,7.1199998408555984,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111121329328,2025-07-18 11:11:21.329328,27,-1.099961025975468,0.3968083975416098,1.3710730829866802,-0.0697200018621515,8.879999801516533,1.8020023756685628,160.16320829260977,49.54014856829851
20250718111121329328,2025-07-18 11:11:21.329328,28,-1.1565745867237172,0.4769648375059213,1.391953165511365,-0.0697200018621515,8.119999818503857,1.8715485154944007,157.5890252494464,48.05133971687343
20250718111121329328,2025-07-18 11:11:21.329328,29,-1.208152276550814,0.7688044365853262,2.2532806316146576,-0.0697200018621515,8.359999813139439,2.669825048548677,147.52947401649635,57.562882956522245
20250718111121329328,2025-07-18 11:11:21.329328,30,-1.252577188677757,0.7849411747165232,2.34310961425415,-0.0697200018621515,6.6399998515844345,2.7704232394656705,147.92623549939006,57.75331784799815
20250718111121329328,2025-07-18 11:11:21.329328,31,-1.0367638179142131,0.7222191483032943,1.9501934785285555,0.0697200018621515,6.8799998462200165,2.3237328409279967,145.13857832544244,57.06103738261098
20250718111121329328,2025-07-18 11:11:21.329328,32,-1.0830865659085096,0.4284407000280768,1.3625972330806944,-0.0697200018621515,8.359999813139439,1.792570545973352,158.41754511252566,49.47618038094083
20250718111121329328,2025-07-18 11:11:21.329328,33,-1.137514346219929,0.510206126118921,1.383046189072142,-0.0697200018621515,7.639999829232693,1.8620058915299929,155.8424681069491,47.96810190816323
20250718111121329328,2025-07-18 11:11:21.329328,34,-1.1943704729951252,0.7920117973707685,2.247062238033741,-0.0697200018621515,7.879999823868275,2.6651626996366056,146.45081773141655,57.47147572191387
20250718111121329328,2025-07-18 11:11:21.329328,35,-1.2435411215117904,0.8078162866482569,2.322249584778446,-0.0697200018621515,6.239999860525131,2.7553229951983207,146.99185869936397,57.439432825316224
20250718111121329328,2025-07-18 11:11:21.329328,36,-1.0223473996265708,0.7421092979103487,1.944863929004011,0.0697200018621515,6.519999854266644,2.319141245786708,144.02456791332355,56.994031970225606
20250718111121329328,2025-07-18 11:11:21.329328,37,-1.071294449567234,0.4492511158732139,1.357021098960834,-0.0697200018621515,7.759999826550484,1.786338329044014,157.24908711814942,49.43479191207885
20250718111121329328,2025-07-18 11:11:21.329328,38,-1.1242377078159909,0.5320537011044845,1.3771921489981818,-0.0697200018621515,7.1199998408555984,1.8557073529510424,154.67380505254914,47.9139157687848
20250718111121329328,2025-07-18 11:11:21.329328,39,-1.1801109371963217,0.814948290594424,2.2409164231972603,-0.0697200018621515,7.35999983549118,2.6605467400871494,145.37223564428444,57.38131599308792
20250718111121329328,2025-07-18 11:11:21.329328,40,-1.2293556253762994,0.8317034306934172,2.31584904382206,-0.0697200018621515,5.879999868571758,2.7506731256263617,145.9202306107654,57.34351549176604
20250718111121382826,2025-07-18 11:11:21.382826,1,-1.1614378294733791,0.4982600980982615,1.9580542635735885,-0.0697200018621515,18.23999959230423,2.330488673258772,156.7805314724555,57.16023325662235
20250718111121382826,2025-07-18 11:11:21.382826,2,-1.2219765549547568,0.5104554298786184,1.9044553339177768,-0.0697200018621515,28.11999937146902,2.319642551265072,157.32827603718846,55.18626920377803
20250718111121382826,2025-07-18 11:11:21.382826,3,-1.2807000904216357,0.5205826389859234,1.8461098502687625,-0.0697200018621515,24.75999944657088,2.306365232325289,157.8791005679539,53.172258510083786
20250718111121382826,2025-07-18 11:11:21.382826,4,-1.15136343300418,0.5206007869984965,1.9520680940244155,-0.0697200018621515,18.879999577999115,2.325345733002028,155.66940764851452,57.08465366943428
20250718111121382826,2025-07-18 11:11:21.382826,5,-1.205895311207277,0.5456352296934918,1.8950289349674936,-0.0697200018621515,28.759999357163903,2.3115008046371948,155.65452589219805,55.06740009589844
20250718111121382826,2025-07-18 11:11:21.382826,6,-1.2638460433959526,0.5574530458863174,1.8362304545151948,-0.0697200018621515,24.23999945819378,2.297782191998323,156.19884159655209,53.04726003353679
20250718111121382826,2025-07-18 11:11:21.382826,7,-1.1353896542198303,0.5537357793989628,1.943189599569499,-0.0697200018621515,18.999999575316902,2.317696874090974,154.00125379954255,56.97302314886242
20250718111121382826,2025-07-18 11:11:21.382826,8,-1.1945706459586451,0.5688227227283238,1.888815864934308,-0.0697200018621515,28.23999936878681,2.306118750130977,154.53745418083508,54.98934462394252
20250718111121382826,2025-07-18 11:11:21.382826,9,-1.251977157901292,0.581754841453467,1.8297188080183509,-0.0697200018621515,22.879999488592148,2.2921074180494334,155.07717255800802,52.96514173893444
20250718111121382826,2025-07-18 11:11:21.382826,10,-1.0679410706241366,0.5467727059931902,1.9404754064872896,-0.0697200018621515,6.999999843537808,2.2814257221147822,152.8881113664327,58.27195915646142
20250718111121382826,2025-07-18 11:11:21.382826,11,-1.124903877639243,0.5726562163531735,1.925056515711244,-0.0697200018621515,18.759999580681324,2.301996191295297,153.02066410404902,56.7467757581397
20250718111121382826,2025-07-18 11:11:21.382826,12,-1.1827681684003848,0.5917868172762287,1.882662654345285,-0.0697200018621515,26.6399994045496,2.3007761402078133,153.41934355846195,54.91227149442824
20250718111121382826,2025-07-18 11:11:21.382826,13,-1.2396074982586625,0.6058225028539281,1.823269897582392,-0.0697200018621515,20.999999530613422,2.2864734361311534,153.9542582109686,52.8840271151092
20250718111121382826,2025-07-18 11:11:21.382826,14,-1.113228863400615,0.5942756386944769,1.919263608954064,-0.0697200018621515,17.999999597668648,2.296957735290167,151.905335586281,56.67499358441917
20250718111121382826,2025-07-18 11:11:21.382826,15,-1.1641789326014509,0.6257940193613459,1.873550452009736,-0.0697200018621515,24.23999945819378,2.292841476859525,151.74014357551434,54.79855801599511
20250718111121382826,2025-07-18 11:11:21.382826,16,-1.2201249346431555,0.6414639614472224,1.813719797535252,-0.0697200018621515,18.879999577999115,2.2781045572898626,152.26746594095252,52.7642962574551
20250718111121382826,2025-07-18 11:11:21.382826,17,-1.0963631576172526,0.6172832688281111,1.873866758792591,-0.0697200018621515,16.8799996227026,2.2570838347441686,150.61926628314615,56.12091669323852
20250718111121382826,2025-07-18 11:11:21.382826,18,-1.151202991321714,0.6481596363673583,1.8675576029947512,-0.0697200018621515,21.51999951899052,2.287608061261244,150.61926628314615,54.7240483793765
20250718111121382826,2025-07-18 11:11:21.382826,19,-1.206525419085445,0.6649043847563227,1.8074389550393344,-0.0697200018621515,16.759999625384808,2.272583772704798,151.14126960749104,52.68580819604995
20250718111121382826,2025-07-18 11:11:21.382826,20,-1.0835668203653708,0.6383404769213978,1.8682244968891408,-0.0697200018621515,15.639999650418758,2.252078681895826,149.4972191177993,56.05311507805276
20250718111121382826,2025-07-18 11:11:21.382826,21,-1.1377665842152005,0.6702701211802181,1.8616331164448847,-0.0697200018621515,18.879999577999115,2.2824225497808164,149.4972191177993,54.65060557135616
20250718111121382826,2025-07-18 11:11:21.382826,22,-1.192443309468464,0.688077415191546,1.8012297602480345,-0.0697200018621515,14.6399996727705,2.267112750790303,150.0136976927871,52.60841609629527
20250718111121382826,2025-07-18 11:11:21.382826,23,-1.070337070852082,0.6591462839465753,1.8626495976988664,-0.0697200018621515,14.119999684393406,2.2471223359418024,148.37396868716672,55.98635761756817
20250718111121382826,2025-07-18 11:11:21.382826,24,-1.1241561504566413,0.6888517585413431,1.8429126545089376,-0.0697200018621515,16.239999637007713,2.265959145263695,148.5011863320457,54.41996610526597
20250718111121382826,2025-07-18 11:11:21.382826,25,-1.177884238448049,0.710973783850102,1.7950946967563688,-0.0697200018621515,12.759999714791777,2.2616940488999195,148.8847171399885,52.53214492842056
20250718111121382826,2025-07-18 11:11:21.382826,26,-1.008341563405964,0.6471331022981995,1.9135839193452948,-0.0697200018621515,6.239999860525131,2.257728366513336,147.30847796047723,57.94839669708718
20250718111121382826,2025-07-18 11:11:21.382826,27,-1.0635613134464674,0.6694523074002401,1.859888107037281,-0.0697200018621515,12.759999714791777,2.244663188552394,147.81188232922338,55.953376507608965
20250718111121382826,2025-07-18 11:11:21.382826,28,-1.1172072744221644,0.6894710357977865,1.80151114201913,-0.0697200018621515,13.999999687075617,2.229117493100116,148.31968883067353,53.91774833133768
20250718111121382826,2025-07-18 11:11:21.382826,29,-1.1704276548455887,0.7223153536394056,1.7920557322904238,-0.0697200018621515,11.119999751448631,2.259005115745764,148.31968883067353,52.49443732463288
20250718111121382826,2025-07-18 11:11:21.382826,30,-1.2231585923918746,0.7699098600528265,1.838863012778937,-0.0697200018621515,6.8799998462200165,2.3388662455375817,147.8118823292234,51.8336384252616
20250718111121382826,2025-07-18 11:11:21.382826,31,-0.9951917912808736,0.6664863930908353,1.9083982207065235,-0.0697200018621515,5.999999865889549,2.2531299524004136,146.189523345,57.88672046721037
20250718111121382826,2025-07-18 11:11:21.382826,32,-1.0496914211198611,0.6898654413242257,1.8544184242873607,-0.0697200018621515,11.519999742507936,2.239784386730678,146.68676855323858,55.88822130137388
20250718111121382826,2025-07-18 11:11:21.382826,33,-1.102637785661311,0.7109138068212346,1.7957655688399117,-0.0697200018621515,12.11999972909689,2.2239564980745623,147.1885376627973,53.84892537627866
20250718111121382826,2025-07-18 11:11:21.382826,34,-1.155164119642164,0.7447795935140934,1.786036457357422,-0.0697200018621515,9.759999781847,2.2536696770453126,147.18853766279727,52.419892991589165
20250718111121382826,2025-07-18 11:11:21.382826,35,-1.2072073935654868,0.7933861748088218,1.8325725531988093,-0.0697200018621515,6.359999857842922,2.3334809783228474,146.68676855323858,51.75200026030987
20250718111121382826,2025-07-18 11:11:21.382826,36,-0.9816439557261122,0.685581796205341,1.9032816228628449,-0.0697200018621515,5.759999871253967,2.248583596629037,145.06948670208462,57.82609629247671
20250718111121382826,2025-07-18 11:11:21.382826,37,-1.0354016662392744,0.7100065648822526,1.849021626495332,-0.0697200018621515,10.239999771118164,2.2349601580060448,145.5603764481921,55.824157342456445
20250718111121382826,2025-07-18 11:11:21.382826,38,-1.087627256507549,0.7320708472941965,1.790096556930949,-0.0697200018621515,10.519999764859676,2.218852509224581,146.0559039628444,53.781232022417086
20250718111121382826,2025-07-18 11:11:21.382826,39,-1.13943853421352,0.7669444914978175,1.780097390842365,-0.0697200018621515,8.639999806880951,2.248392925441035,146.0559039628444,52.34652924488441
20250718111121382826,2025-07-18 11:11:21.382826,40,-1.1907733278991417,0.8165496615104908,1.826365915643208,-0.0697200018621515,5.879999868571758,2.3281552624282056,145.5603764481921,51.671605206698096
20250718111121382826,2025-07-18 11:11:21.382826,41,0.126440023443095,0.0803682388447439,1.796130255463856,-2.5048800669028424,5.999999865889549,1.8023678947251447,32.44099490826315,85.23183400232027
20250718111121435783,2025-07-18 11:11:21.435783,1,-1.2619810183903382,0.585049859552371,2.0013247128263307,-0.0697200018621515,8.759999804198742,2.4372484557609546,155.12773064911383,55.19917910521769
20250718111121435783,2025-07-18 11:11:21.435783,2,-1.323966061518118,0.5981379115285798,2.06471607327201,-0.0697200018621515,5.239999882876873,2.5246202796633312,155.68762407207169,54.86838618990533
20250718111121435783,2025-07-18 11:11:21.435783,3,-1.1804027109437647,0.6043516839812347,1.9342070517906336,-0.0697200018621515,11.519999742507936,2.3451542459145323,152.88811136643272,55.56492851693147
20250718111121435783,2025-07-18 11:11:21.435783,4,-1.1084953104529476,0.6081352272406308,1.980762173046672,-0.0697200018621515,9.879999779164793,2.349895549610613,151.2502433445714,57.44922721509806
20250718111121435783,2025-07-18 11:11:21.435783,5,-1.1681516922287216,0.6270377332055194,1.928128343221534,-0.0697200018621515,11.359999746084211,2.3399644447842705,151.77409020374498,55.48713528640002
20250718111121435783,2025-07-18 11:11:21.435783,6,-1.1003920694809288,0.6185432006089955,1.925824503392728,-0.0697200018621515,9.759999781847,2.302663330898372,150.659152007077,56.75631029803157
20250718111121435783,2025-07-18 11:11:21.435783,7,-1.155433428432822,0.6494825896469701,1.9221142620638143,-0.0697200018621515,11.119999751448631,2.334818467937857,150.659152007077,55.41038465736722
20250718111121435783,2025-07-18 11:11:21.435783,8,-1.0878395232248226,0.639680598814121,1.9201607546135688,-0.0697200018621515,9.63999978452921,2.297738762424343,149.5432601698094,56.68609466654716
20250718111121435783,2025-07-18 11:11:21.435783,9,-1.142253006691782,0.6716772756626723,1.9161672138696448,-0.0697200018621515,10.759999759495258,2.329718670880028,149.54326016980943,55.33470086931384
20250718111121435783,2025-07-18 11:11:21.435783,10,-1.0748518556832112,0.6605712892799531,1.9145631109739203,-0.0697200018621515,9.239999793469906,2.2928612792292427,148.4263798374775,56.6169255361302
20250718111121435783,2025-07-18 11:11:21.435783,11,-1.1286156989983265,0.6936129136745415,1.910289577378903,-0.0697200018621515,10.239999771118164,2.3246674040567687,148.4263798374775,55.26010755896285
20250718111121435783,2025-07-18 11:11:21.435783,12,-1.1823795423134416,0.7266545380691299,1.9060160437838856,-0.0697200018621515,7.35999983549118,2.357741580186297,148.4263798374775,53.94063317587936
20250718111121435783,2025-07-18 11:11:21.435783,13,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.0697200018621515,8.879999801516533,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111121435783,2025-07-18 11:11:21.435783,14,-1.1145269600934598,0.7152807297202369,1.904483703567713,-0.0697200018621515,9.63999978452921,2.319667011499555,147.30847796047723,55.1866277575096
20250718111121435783,2025-07-18 11:11:21.435783,15,-1.1676196584372076,0.7493545434312555,1.899933595678922,-0.0697200018621515,6.999999843537808,2.352576367840059,147.30847796047723,53.86181099033399
20250718111121435783,2025-07-18 11:11:21.435783,16,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.0697200018621515,8.51999980956316,2.28325659371046,146.18952334500003,56.48180767657013
20250718111121435783,2025-07-18 11:11:21.435783,17,-1.0999924252846454,0.7366720569626276,1.8987519147080845,-0.0697200018621515,9.119999796152117,2.314719829439572,146.18952334500003,55.11428388841978
20250718111121435783,2025-07-18 11:11:21.435783,18,-1.1523927422865308,0.771764888898524,1.893928761708865,-0.0697200018621515,6.6399998515844345,2.347465916821647,146.189523345,53.78417226270425
20250718111121435783,2025-07-18 11:11:21.435783,19,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.0697200018621515,7.999999821186066,2.278533882674743,145.06948670208462,56.41589785063894
20250718111121435783,2025-07-18 11:11:21.435783,20,-1.0850179081917548,0.7577783391564133,1.893096503439036,-0.0697200018621515,8.51999980956316,2.3098281848926705,145.06948670208462,55.04309776581029
20250718111121435783,2025-07-18 11:11:21.435783,21,-1.1367048844245762,0.7938766106319495,1.888003943727132,-0.0697200018621515,6.239999860525131,2.342412636303084,145.06948670208462,53.70774149471946
20250718111121435783,2025-07-18 11:11:21.435783,22,-1.0260449863281538,0.731626172270462,1.8955240124583257,-0.0697200018621515,7.519999831914902,2.2761934126357497,144.50905400001665,56.38336341958776
20250718111121435783,2025-07-18 11:11:21.435783,23,-1.078069032157278,0.765277312142585,1.877370364953189,-0.0697200018621515,7.879999823868275,2.296171093316258,144.6306087851154,54.84616603690745
20250718111121487507,2025-07-18 11:11:21.487507,1,-1.2188007020084182,0.5226584429024438,2.0653699534572536,0.0697200018621515,5.639999873936176,2.454465327479172,156.7888890198294,57.29615095117536
20250718111121487507,2025-07-18 11:11:21.487507,2,-1.1367172712849722,0.5539062098150214,1.9952927944721968,0.0697200018621515,8.359999813139439,2.3622302131210384,154.02068236492929,57.63604354413272
20250718111121487507,2025-07-18 11:11:21.487507,3,-1.085062173875761,0.6478883668297837,1.9570914362426328,0.0697200018621515,7.879999823868275,2.3296622387942003,149.1586624815333,57.14805982264628
20250718111121487507,2025-07-18 11:11:21.487507,4,-1.0721076649841366,0.6687257215376038,1.9515080838762715,0.0697200018621515,7.639999829232693,2.3248640255718533,148.0462027423345,57.07759609411714
20250718111121487507,2025-07-18 11:11:21.487507,5,-1.061434261749712,0.6812069160092183,1.909033811456504,-0.0697200018621515,7.35999983549118,2.2880331395587548,147.30847796047723,56.54882328589095
20250718111121487507,2025-07-18 11:11:21.487507,6,-1.0475921082827595,0.7015792250267315,1.903575067707304,-0.0697200018621515,6.999999843537808,2.28325659371046,146.18952334500003,56.48180767657013
20250718111121487507,2025-07-18 11:11:21.487507,7,-1.0333309319589337,0.7216800676808771,1.8981890631509404,-0.0697200018621515,6.6399998515844345,2.278533882674743,145.06948670208462,56.41589785063894
20250718111121541784,2025-07-18 11:11:21.541784,1,-1.1125044736006162,0.5971675493416527,1.931552091887501,0.0697200018621515,5.119999885559082,2.307632719789499,151.77409020374498,56.8275514336765
20250718111121596384,2025-07-18 11:11:21.596384,1,0.147235419454663,0.0077084406305461,1.7944001038872257,2.15712005761452,4.999999888241291,1.800447006059726,2.996957173957142,85.30283782288272
20250718111121651717,2025-07-18 11:11:21.651717,1,0.1130685215172847,0.1878195677912173,2.126286679729671,0.5566400148672983,5.639999873936176,2.137558355928374,58.951803669083695,84.11340822832537
20250718111121874739,2025-07-18 11:11:21.874739,1,-1.1377665842152005,0.6702701211802181,1.8616331164448847,-0.0697200018621515,5.119999885559082,2.2824225497808164,149.4972191177993,54.65060557135616
20250718111121874739,2025-07-18 11:11:21.874739,2,-1.19449719838536,0.6986775359885599,2.1410933292481147,-0.0697200018621515,7.639999829232693,2.5493635481814465,149.6760584976669,57.124712045460846
20250718111121874739,2025-07-18 11:11:21.874739,3,-1.2484737926547065,0.6873023993004288,2.28943369598159,-0.0697200018621515,7.999999821186066,2.6967717825811057,151.1665973315557,58.09802213423563
20250718111121874739,2025-07-18 11:11:21.874739,4,-1.3020653067948154,0.6861846946508756,2.3695713333350805,-0.0697200018621515,5.519999876618385,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111121874739,2025-07-18 11:11:21.874739,5,-1.181492097614977,0.7216285947558703,2.134943611585975,-0.0697200018621515,7.639999829232693,2.544534462361973,148.58436041494755,57.037949754263984
20250718111121874739,2025-07-18 11:11:21.874739,6,-1.2302455067039686,0.7232189770918872,2.279809877967479,-0.0697200018621515,7.999999821186066,2.6896250250302978,149.55019555486825,57.95494439446576
20250718111121874739,2025-07-18 11:11:21.874739,7,-1.11676040642827,0.7029381582844356,1.8528797422845,-0.0697200018621515,5.119999885559082,2.274739369489706,147.81188232922338,54.54249123428442
20250718111121874739,2025-07-18 11:11:21.874739,8,-1.168014415779691,0.7443238409650483,2.1288624386922,-0.0697200018621515,7.519999831914902,2.539750172472213,147.4924431694043,56.95234305699289
20250718111121874739,2025-07-18 11:11:21.874739,9,-1.2214508353259668,0.745335490872569,2.2595691166656007,-0.0697200018621515,7.879999823868275,2.6745316842508555,148.60824652157373,57.655508731765046
20250718111121874739,2025-07-18 11:11:21.874739,10,-1.2720923081672098,0.7483587797657858,2.3529118374383966,-0.0697200018621515,5.359999880194664,2.777490561371622,149.53214000745535,57.9015022079641
20250718111121874739,2025-07-18 11:11:21.874739,11,-1.102196745268403,0.7243723524857577,1.847136467257844,-0.0697200018621515,5.119999885559082,2.269684140800168,146.68676855323858,54.4718136097507
20250718111121874739,2025-07-18 11:11:21.874739,12,-1.1540695437722956,0.7667541968206155,2.122852242954758,-0.0697200018621515,7.35999983549118,2.535012851175092,146.40026778804855,56.86791907223084
20250718111121874739,2025-07-18 11:11:21.874739,13,-1.208152276550814,0.7688044365853262,2.2532806316146576,-0.0697200018621515,7.759999826550484,2.669825048548677,147.52947401649635,57.562882956522245
20250718111121874739,2025-07-18 11:11:21.874739,14,-1.2572292178012388,0.7836598954062014,2.328722270303805,-0.0697200018621515,5.359999880194664,2.7600173097229086,148.06376347039074,57.53661769869395
20250718111121874739,2025-07-18 11:11:21.874739,15,-1.0871922201258968,0.7455209304249986,1.8414697228779573,-0.0697200018621515,4.999999888241291,2.264685214655726,145.5603764481921,54.40227965147017
20250718111121874739,2025-07-18 11:11:21.874739,16,-1.139663059355415,0.7889106904796983,2.1169154283717018,-0.0697200018621515,7.239999838173389,2.530324662427856,145.30779692282078,56.78470437275254
