frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718111121874739,2025-07-18 11:11:21.874739,17,-1.1943704729951252,0.7920117973707685,2.247062238033741,-0.0697200018621515,7.639999829232693,2.6651626996366056,146.45081773141655,57.47147572191387
20250718111121874739,2025-07-18 11:11:21.874739,18,-1.2435411215117904,0.8078162866482569,2.322249584778446,-0.0697200018621515,5.239999882876873,2.7553229951983207,146.99185869936397,57.439432825316224
20250718111121874739,2025-07-18 11:11:21.874739,19,-1.0721816909721351,0.7529336946829507,1.7845063738213187,-0.0697200018621515,4.999999888241291,2.213807969371711,144.92176183108975,53.71468800308271
20250718111121874739,2025-07-18 11:11:21.874739,20,-1.124800724930474,0.8107844596406449,2.1110543695896014,-0.0697200018621515,6.999999843537808,2.5256877602273486,144.21499488266326,56.70272498321122
20250718111121874739,2025-07-18 11:11:21.874739,21,-1.1801109371963217,0.814948290594424,2.2409164231972603,-0.0697200018621515,7.35999983549118,2.6605467400871494,145.37223564428444,57.38131599308792
20250718111121874739,2025-07-18 11:11:21.874739,22,-1.227431610224376,0.8517505854071944,2.2659681395117803,-0.0697200018621515,5.119999885559082,2.71416267508084,145.2420915408934,56.60211801612443
20250718111121929047,2025-07-18 11:11:21.929047,1,-1.2635361681416184,0.6211951265546604,2.363917889010764,-0.0697200018621515,7.239999838173389,2.751456854003415,153.81978063296987,59.22143039211739
20250718111121929047,2025-07-18 11:11:21.929047,2,-1.318491411486956,0.6482128963704296,2.379745846019484,-0.0697200018621515,7.639999829232693,2.796746297545202,153.81978063296987,58.30947612662721
20250718111121929047,2025-07-18 11:11:21.929047,3,-1.3722328071754497,0.6293794216093405,2.468646419421455,-0.0697200018621515,4.999999888241291,2.8936752543359616,155.36127598616648,58.5524363343053
20250718111121929047,2025-07-18 11:11:21.929047,4,-1.2524289771478243,0.6560048794362424,2.340473961934847,-0.0697200018621515,7.239999838173389,2.734362651723196,152.3550781375924,58.86469372186639
20250718111121929047,2025-07-18 11:11:21.929047,5,-1.3020653067948154,0.6861846946508756,2.3695713333350805,-0.0697200018621515,7.639999829232693,2.7894608443380564,152.21089763324497,58.15438296986809
20250718111121929047,2025-07-18 11:11:21.929047,6,-1.23550195426051,0.692054933535076,2.3308143790519664,-0.0697200018621515,7.1199998408555984,2.7272881731872745,150.74503692530516,58.71856265519892
20250718111121929047,2025-07-18 11:11:21.929047,7,-1.2844674312657087,0.7236634863481608,2.3595289213664987,-0.0697200018621515,7.35999983549118,2.782251274457585,150.60327459144855,58.00178863424211
20250718111121929047,2025-07-18 11:11:21.929047,8,-1.3405826925137645,0.7080143683439686,2.447576248947047,-0.0697200018621515,4.999999888241291,2.879075510586456,152.15970631575564,58.22535008044917
20250718111121929047,2025-07-18 11:11:21.929047,9,-1.2174771857004714,0.7468629503429542,2.2734744944289926,-0.0697200018621515,6.8799998462200165,2.684909913035312,148.47291199623206,57.86100561140794
20250718111121929047,2025-07-18 11:11:21.929047,10,-1.2720923081672098,0.7483587797657858,2.3529118374383966,-0.0697200018621515,7.239999838173389,2.777490561371622,149.53214000745535,57.9015022079641
20250718111121929047,2025-07-18 11:11:21.929047,11,-1.204221890077276,0.7702555463864122,2.2672064672102805,-0.0697200018621515,6.6399998515844345,2.680236767944287,147.39582921230118,57.76825896124412
20250718111121929047,2025-07-18 11:11:21.929047,12,-1.259208365129194,0.7728100812124526,2.346360130961872,-0.0697200018621515,6.8799998462200165,2.7727688314394965,148.46143872333244,57.80240796701444
20250718111121929047,2025-07-18 11:11:21.929047,13,-1.1904849217756583,0.7933874084961594,2.2610083034385458,-0.0697200018621515,6.359999857842922,2.6756076837147664,146.31890320813403,57.6767338806956
20250718111121929047,2025-07-18 11:11:21.929047,14,-1.238939741404162,0.8090081819115131,2.3366608791120185,-0.0697200018621515,6.6399998515844345,2.76576390626585,146.85609457396322,57.65607119334686
20250718111121929047,2025-07-18 11:11:21.929047,15,-1.1801109371963217,0.814948290594424,2.2409164231972603,-0.0697200018621515,5.999999865889549,2.6605467400871494,145.37223564428444,57.38131599308792
20250718111121929047,2025-07-18 11:11:21.929047,16,-1.224806734775134,0.8328069381844189,2.330284021587828,-0.0697200018621515,6.239999860525131,2.7611487745331966,145.786269708991,57.56009504400174
20250718111121989155,2025-07-18 11:11:21.989155,1,-1.219908699057905,0.5095034707051301,2.123082124090787,-0.0697200018621515,24.23999945819378,2.501049524965784,157.3318013846666,58.089678937547575
20250718111121989155,2025-07-18 11:11:21.989155,2,-1.2809414833932868,0.5069812011788496,2.192458207352383,-0.0697200018621515,26.6399994045496,2.589346252090162,158.40693772791633,57.85697963649632
20250718111121989155,2025-07-18 11:11:21.989155,3,-1.3391870253232836,0.530034084697586,2.201209452223007,-0.0697200018621515,20.75999953597784,2.6305286678330164,158.40693772791633,56.80306055954721
20250718111121989155,2025-07-18 11:11:21.989155,4,-1.2055532559500353,0.5446483509704367,2.113665081805609,-0.0697200018621515,25.99999941885472,2.493507681398006,155.68736096705646,57.95885815235186
20250718111121989155,2025-07-18 11:11:21.989155,5,-1.2623257836547424,0.5561199028099199,2.179291531933224,-0.0697200018621515,29.999999329447743,2.579156317778496,156.2240228662326,57.66796654236677
20250718111121989155,2025-07-18 11:11:21.989155,6,-1.3247896029476396,0.5686350363376831,2.1908663584039703,-0.0697200018621515,23.51999947428704,2.622652988295477,156.7696997734279,56.65361901228259
20250718111121989155,2025-07-18 11:11:21.989155,7,-1.1953793913732988,0.5678403520361958,2.107450803849178,-0.0697200018621515,27.23999939113856,2.4885183232930266,154.5909076273373,57.87281723079853
20250718111121989155,2025-07-18 11:11:21.989155,8,-1.252258651215349,0.5804097324136216,2.172783091706622,-0.0697200018621515,32.75999926775694,2.57410441719646,155.13273483765389,57.57487039350379
20250718111121989155,2025-07-18 11:11:21.989155,9,-1.3091999594032504,0.6068014761772172,2.180639691670996,-0.0697200018621515,25.87999942153692,2.6148426396407296,155.13273483765389,56.50633214120094
20250718111121989155,2025-07-18 11:11:21.989155,10,-1.366141267591152,0.6331932199408129,2.18849629163537,-0.0697200018621515,10.359999768435957,2.6564622405177043,155.13273483765389,55.47092525342557
20250718111121989155,2025-07-18 11:11:21.989155,11,-1.125396548588533,0.5750805123182992,2.041538111052577,-0.0697200018621515,10.639999762177467,2.401064940001288,152.93285147745812,58.24035115959275
20250718111121989155,2025-07-18 11:11:21.989155,12,-1.1792234139198874,0.6022482845528767,2.098231226118109,-0.0697200018621515,27.639999382197857,2.481097566489649,152.94587112255903,57.74558546087529
20250718111121989155,2025-07-18 11:11:21.989155,13,-1.2362201030937778,0.6164677244519539,2.163121381859263,-0.0697200018621515,34.23999923467636,2.566586587520649,153.49587545315202,57.43707613010714
20250718111121989155,2025-07-18 11:11:21.989155,14,-1.2924321243164103,0.6444990569980257,2.1705386553334534,-0.0697200018621515,27.639999382197857,2.607105269208194,153.49587545315202,56.36131149249479
20250718111121989155,2025-07-18 11:11:21.989155,15,-1.3486441455390423,0.6725303895440976,2.1779559288076435,-0.0697200018621515,10.87999975681305,2.648514712812718,153.49587545315202,55.31882787156546
20250718111121989155,2025-07-18 11:11:21.989155,16,-1.1142775180365978,0.5967148232174535,2.0357412149183447,-0.0697200018621515,10.519999764859676,2.396231470782081,151.83018284419944,58.16379067010509
20250718111121989155,2025-07-18 11:11:21.989155,17,-1.1678622578853504,0.6249201464489693,2.092156319032141,-0.0697200018621515,27.119999393820763,2.4761957729745414,151.84887682862944,57.66202398342835
20250718111121989155,2025-07-18 11:11:21.989155,18,-1.2190690403715054,0.6520447998975722,2.153588533224549,-0.0697200018621515,34.23999923467636,2.559147380809091,151.85896098567252,57.301592221772246
20250718111121989155,2025-07-18 11:11:21.989155,19,-1.2806064253168623,0.6693535288016645,2.163878919685366,-0.0697200018621515,28.23999936878681,2.601991341672908,152.4046148861212,56.26594398782536
20250718111121989155,2025-07-18 11:11:21.989155,20,-1.336304108934735,0.6984658620983503,2.171006539881412,-0.0697200018621515,11.239999748766422,2.643261740403418,152.4046148861212,55.21877652840323
20250718111121989155,2025-07-18 11:11:21.989155,21,-1.0967647305930135,0.6287527675476782,2.027156673607908,-0.0697200018621515,10.359999768435957,2.389055691340139,150.17523553815653,58.050839132787495
20250718111121989155,2025-07-18 11:11:21.989155,22,-1.15603397253983,0.6473680080800817,2.0861414326362784,-0.0697200018621515,25.87999942153692,2.471332830784542,150.7515893212805,57.57950151527562
20250718111121989155,2025-07-18 11:11:21.989155,23,-1.2111039395992491,0.6782066648385566,2.090244950327293,-0.0697200018621515,32.63999927043915,2.509155432633261,150.7515893212805,56.41304528454528
20250718111121989155,2025-07-18 11:11:21.989155,24,-1.261908988295464,0.7061945106194187,2.1540074083589293,-0.0697200018621515,27.759999379515648,2.59439258726104,150.7675779815257,56.12494121947021
20250718111121989155,2025-07-18 11:11:21.989155,25,-1.316793460366764,0.7369091764586335,2.1607056848441983,-0.0697200018621515,11.359999746084211,2.635456166991144,150.7675779815257,55.07080414096684
20250718111121989155,2025-07-18 11:11:21.989155,26,-1.0845401881766177,0.6498232569915404,2.0215108529772965,-0.0697200018621515,9.999999776482582,2.3843246032791474,149.07125027761722,57.97683126747607
20250718111121989155,2025-07-18 11:11:21.989155,27,-1.1374260770940594,0.6806001841903778,2.077236897884796,-0.0697200018621515,23.9999994635582,2.4641160324764755,149.10501759414564,57.45772303153623
20250718111121989155,2025-07-18 11:11:21.989155,28,-1.1982277650566795,0.7014797972708394,2.08400893328672,-0.0697200018621515,29.759999334812164,2.5041798890955733,149.65396694733073,56.32665459484176
20250718111121989155,2025-07-18 11:11:21.989155,29,-1.248812042237175,0.7304470213597146,2.14750896769164,-0.0697200018621515,26.23999941349029,2.5893781365736976,149.6760584976669,56.03235022046679
20250718111121989155,2025-07-18 11:11:21.989155,30,-1.303126886088989,0.7622165067308695,2.153924606135165,-0.0697200018621515,11.359999746084211,2.630305095097434,149.6760584976669,54.97360718778427
20250718111121989155,2025-07-18 11:11:21.989155,31,-1.0718818441646851,0.6706533882024435,2.015929436141101,-0.0697200018621515,9.63999978452921,2.379638238568518,147.96667151791897,57.90388412626694
20250718111121989155,2025-07-18 11:11:21.989155,32,-1.124451071328742,0.7024489675351834,2.0713825340319527,-0.0697200018621515,21.87999951094389,2.459359747189547,148.00681824395704,57.37791132615497
20250718111121989155,2025-07-18 11:11:21.989155,33,-1.184872315405669,0.7244995432297731,2.0778408109470545,-0.0697200018621515,26.519999407231808,2.4992487726499046,148.5559696134296,56.24139336032631
20250718111121989155,2025-07-18 11:11:21.989155,34,-1.2352155880349247,0.7544416850637844,2.141079616929478,-0.0697200018621515,23.9999994635582,2.584407423591959,148.58436041494755,55.94092335624021
20250718111121989155,2025-07-18 11:11:21.989155,35,-1.2889390784548724,0.7872547753716987,2.147215622272981,-0.0697200018621515,11.119999751448631,2.625198841582631,148.58436041494755,54.877609175975
20250718111121989155,2025-07-18 11:11:21.989155,36,-1.0603420074610497,0.6889350710317668,1.99807723922368,-0.0697200018621515,9.239999793469906,2.3645865090513807,146.9870446793549,57.67201014600919
20250718111121989155,2025-07-18 11:11:21.989155,37,-1.1131074375649506,0.7218996060154883,2.0526594838627976,-0.0697200018621515,19.759999558329586,2.444086366194864,147.03480004335452,57.12400479266054
20250718111121989155,2025-07-18 11:11:21.989155,38,-1.1639522376239084,0.7585339495456481,2.068721319259843,-0.0697200018621515,22.99999948590994,2.4919403004171685,146.90818680758028,56.11567884126461
20250718111121989155,2025-07-18 11:11:21.989155,39,-1.221125064088868,0.7781689041865001,2.1347219277269103,-0.0697200018621515,21.359999522566795,2.579482695097402,147.4924431694043,55.850690420377504
20250718111121989155,2025-07-18 11:11:21.989155,40,-1.2742357123980452,0.8120139674079517,2.14058141676162,-0.0697200018621515,10.759999759495258,2.620139716847432,147.4924431694043,54.78284200070172
20250718111121989155,2025-07-18 11:11:21.989155,41,-1.0507655445165605,0.7020544913512253,1.955596582074513,-0.0697200018621515,8.759999804198742,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111121989155,2025-07-18 11:11:21.989155,42,-1.0992122914360811,0.743269685501055,2.046933388322451,-0.0697200018621515,17.519999608397484,2.4393961923513428,145.93407422904875,57.046759821066864
20250718111121989155,2025-07-18 11:11:21.989155,43,-1.1567451483514457,0.7697421503975285,2.065718090892976,-0.0697200018621515,19.879999555647373,2.4895287801862707,146.35869773547995,56.07436797098294
20250718111121989155,2025-07-18 11:11:21.989155,44,-1.2065461064204608,0.8016191881569951,2.128438443074736,-0.0697200018621515,18.759999580681324,2.5746061904101483,146.40026778804855,55.76168067010244
20250718111121989155,2025-07-18 11:11:21.989155,45,-1.259022669068626,0.8364841794933745,2.1340246431947127,-0.0697200018621515,10.119999773800371,2.615130023829353,146.40026778804855,54.68933702876284
20250718111121989155,2025-07-18 11:11:21.989155,46,-1.0367638179142131,0.7222191483032943,1.9501934785285555,-0.0697200018621515,8.239999815821648,2.3237328409279967,145.13857832544244,57.06103738261098
20250718111121989155,2025-07-18 11:11:21.989155,47,-1.0903108675404456,0.7577181201209197,2.0023859027734425,-0.0697200018621515,15.639999650418758,2.402595230383635,145.202397990848,56.45232114400273
20250718111121989155,2025-07-18 11:11:21.989155,48,-1.1419846814395276,0.7919469151675186,2.059768342104734,-0.0697200018621515,17.11999961733818,2.484744363555892,145.25935116350766,55.99265678871764
20250718111121989155,2025-07-18 11:11:21.989155,49,-1.1939117347113106,0.8279574416839423,2.0624860614707474,-0.0697200018621515,16.359999634325504,2.5228530494823325,145.25935116350766,54.83742891465555
20250718111121989155,2025-07-18 11:11:21.989155,50,-1.2433060334808352,0.8606556238698362,2.127547924194146,-0.0697200018621515,9.63999978452921,2.610172056691176,145.30779692282078,54.59712509370082
20250718111121989155,2025-07-18 11:11:21.989155,51,-1.0223473996265708,0.7421092979103487,1.944863929004011,-0.0697200018621515,7.759999826550484,2.319141245786708,144.02456791332355,56.994031970225606
20250718111121989155,2025-07-18 11:11:21.989155,52,-1.178002547562951,0.8508691375300214,2.0563468910715628,-0.0697200018621515,14.239999681711195,2.5179814986781706,144.15948564848418,54.75230902716154
20250718111121989155,2025-07-18 11:11:21.989155,53,-1.2270920920790758,0.8845186322822995,2.1211538503610496,-0.0697200018621515,8.879999801516533,2.605268099485936,144.21499488266326,54.50623649101255
20250718111122045789,2025-07-18 11:11:22.045789,1,-1.2188007020084182,0.5226584429024438,2.0653699534572536,-0.0697200018621515,19.879999555647373,2.454465327479172,156.7888890198294,57.29615095117536
20250718111122045789,2025-07-18 11:11:22.045789,2,-1.2783537850532565,0.5482404747189056,2.0111877577663444,0.0697200018621515,24.51999945193529,2.445328651709053,156.78722796239742,55.331926281196
20250718111122045789,2025-07-18 11:11:22.045789,3,1.3714405443588702,0.5599800996566794,2.329210555772445,-0.1391600037168245,17.11999961733818,2.76037111487652,22.21094304036277,57.5439567658353
20250718111122045789,2025-07-18 11:11:22.045789,4,1.3678796677853988,0.6884703656877912,2.392026236238721,-0.1391600037168245,7.999999821186066,2.8402245940814885,26.71666468877704,57.37276011356121
20250718111122045789,2025-07-18 11:11:22.045789,5,-1.2099282185250326,0.546785763831929,2.004389129298424,-0.0697200018621515,20.51999954134226,2.4042622043284125,155.68103427242244,56.4788045426836
20250718111122045789,2025-07-18 11:11:22.045789,6,-1.2619810183903382,0.585049859552371,2.0013247128263307,0.0697200018621515,24.75999944657088,2.4372484557609546,155.12773064911383,55.19917910521769
20250718111122045789,2025-07-18 11:11:22.045789,7,-1.3252028708642658,0.5988802086632143,2.0048072990263472,0.0697200018621515,24.63999944925308,2.476705969529832,155.68103427242244,54.043713114202426
20250718111122045789,2025-07-18 11:11:22.045789,8,-1.38027952319819,0.5333996394298584,2.3363327686246693,-0.1391600037168245,19.879999555647373,2.765526630364195,158.87131428344193,57.65112838805409
20250718111122045789,2025-07-18 11:11:22.045789,9,1.394335807269323,0.6217540857469034,2.4099028095708905,-0.1391600037168245,9.239999793469906,2.852784961779285,24.03276922926164,57.645637449358254
20250718111122045789,2025-07-18 11:11:22.045789,10,-1.1935756085002942,0.581612471397307,1.9950573411312456,-0.0697200018621515,20.75999953597784,2.396486927670044,154.02068236492929,56.35563361320334
20250718111122045789,2025-07-18 11:11:22.045789,11,-1.248973514448228,0.6091312527828843,1.937506313168188,-0.0697200018621515,24.23999945819378,2.3843041828752862,154.00125379954255,54.35159678462606
20250718111122045789,2025-07-18 11:11:22.045789,12,-1.3065426331697303,0.6362539136867542,2.054502921275024,0.0697200018621515,26.519999407231808,2.5165164311999657,154.03506451115618,54.72677226128248
20250718111122045789,2025-07-18 11:11:22.045789,13,-1.3668151161686637,0.5732049688759341,2.3256669627451387,-0.1391600037168245,23.11999948322773,2.75780244392803,157.24815251253315,57.49071997537578
20250718111122045789,2025-07-18 11:11:22.045789,14,1.4129943199568666,0.5675134012191624,2.42443655718701,-0.1391600037168245,10.519999764859676,2.862955994879857,21.882310852727155,57.86852098538514
20250718111122045789,2025-07-18 11:11:22.045789,15,-1.1820761771227295,0.6045602699561149,1.988908497039341,-0.0697200018621515,20.51999954134226,2.3913498736332555,152.91301046731877,56.27475139486573
20250718111122045789,2025-07-18 11:11:22.045789,16,-1.2366335311035788,0.6331411729752571,1.9310728744423056,0.0697200018621515,23.11999948322773,2.378901570383495,152.8881113664327,54.26724562228426
20250718111122045789,2025-07-18 11:11:22.045789,17,-1.2942727803755436,0.6613766983304757,2.047771291418118,0.0697200018621515,27.99999937415123,2.511160773242484,152.93285147745812,54.63366447788855
20250718111122045789,2025-07-18 11:11:22.045789,18,-1.3521206678468205,0.6126022772447512,2.3151104857837543,-0.1391600037168245,26.75999940186739,2.750136071522621,155.62625255789197,57.33245931903256
20250718111122045789,2025-07-18 11:11:22.045789,19,-1.403945843409711,0.5947238601813538,2.4171455366824106,-0.1391600037168245,12.11999972909689,2.857858104700112,157.04205518344062,57.75659159484239
20250718111122045789,2025-07-18 11:11:22.045789,20,-1.114363713666456,0.5973995533185122,1.983638788204308,-0.0697200018621515,6.7599998489022255,2.352342567465527,151.80467361665788,57.48609427950392
20250718111122045789,2025-07-18 11:11:22.045789,21,-1.170103931056257,0.6272813419680938,1.9828204041425617,-0.0697200018621515,19.759999558329586,2.386252678686537,151.80467361665788,56.19488515461543
20250718111122045789,2025-07-18 11:11:22.045789,22,-1.2237989108568268,0.6569079170693863,1.9247045945555663,0.0697200018621515,21.51999951899052,2.3735415652619407,151.77409020374498,54.18394652014661
20250718111122045789,2025-07-18 11:11:22.045789,23,-1.2814852357490885,0.6862574390383408,2.0411045170383573,0.0697200018621515,29.11999934911728,2.50584543249434,151.8301828441994,54.541634626057714
20250718111122045789,2025-07-18 11:11:22.045789,24,-1.3362094022437143,0.6515561096196013,2.304672837856816,-0.1391600037168245,30.879999309778214,2.7425349259730725,154.00543033459388,57.17646563779319
20250718111122045789,2025-07-18 11:11:22.045789,25,-1.3944812893002445,0.6331858970977277,2.3914950234403327,-0.1391600037168245,13.879999689757824,2.8398505055076058,155.57883810010733,57.364672478686416
20250718111122045789,2025-07-18 11:11:22.045789,26,-1.1512695610230443,0.6609179831290625,1.9738074933073848,-0.0697200018621515,18.759999580681324,2.378686655109908,150.1408350122968,56.07704653125988
20250718111122045789,2025-07-18 11:11:22.045789,27,-1.2104747873847148,0.6804219786849449,1.918404020734902,0.0697200018621515,19.63999956101179,2.368226607979786,150.65915200707698,54.10172692943881
20250718111122045789,2025-07-18 11:11:22.045789,28,-1.266173906658669,0.7090453215970316,2.094348468018308,0.0697200018621515,29.519999340176582,2.547986878983592,150.7515893212805,55.281685543471966
20250718111122045789,2025-07-18 11:11:22.045789,29,-1.31909563842377,0.6900314101822187,2.294363412142518,-0.1391600037168245,34.879999220371246,2.735006419978742,152.3855083552355,57.02285563751177
20250718111122045789,2025-07-18 11:11:22.045789,30,-1.378547589046634,0.6733670129880488,2.38072852588654,-0.1391600037168245,15.639999650418758,2.832257916118628,153.96628557603532,57.20101238486466
20250718111122045789,2025-07-18 11:11:22.045789,31,-1.1381366379324538,0.6830326855407794,1.9678818766553103,-0.0697200018621515,17.519999608397484,2.373699167247119,149.03066538178442,55.99983083814779
20250718111122045789,2025-07-18 11:11:22.045789,32,-1.1966664901587414,0.7036739525112237,1.912173673125721,0.0697200018621515,17.759999603033066,2.3629591355558226,149.54326016980943,54.02061372007033
20250718111122045789,2025-07-18 11:11:22.045789,33,-1.248812042237175,0.7304470213597146,2.14750896769164,-0.1391600037168245,29.23999934643507,2.5893781365736976,149.6760584976669,56.03235022046679
20250718111122045789,2025-07-18 11:11:22.045789,34,-1.3070259694035369,0.7153986420349918,2.287566282853354,-0.1391600037168245,38.6399991363287,2.7300314284213427,151.30597596793717,56.92182972030135
20250718111122045789,2025-07-18 11:11:22.045789,35,-1.3570740572383886,0.7470883738656716,2.3146104967666483,-0.1391600037168245,17.359999611973763,2.785177334917306,151.16659733155566,56.20633838483911
20250718111122045789,2025-07-18 11:11:22.045789,36,-1.1245484753819934,0.7048892734871212,1.9620254215657884,-0.0697200018621515,15.999999642372131,2.368759573327689,147.9196988491362,55.92371807343913
20250718111122045789,2025-07-18 11:11:22.045789,37,-1.1823795423134416,0.7266545380691299,1.9060160437838856,0.0697200018621515,15.75999964773655,2.357741580186297,148.4263798374775,53.94063317587936
20250718111122045789,2025-07-18 11:11:22.045789,38,-1.2361202030540288,0.7384819628928447,2.2037019820299086,-0.1391600037168245,28.359999366104603,2.6324230646913405,149.1450937550933,56.839146104076576
20250718111122045789,2025-07-18 11:11:22.045789,39,-1.2879427950065256,0.7529996715333515,2.27749111736469,-0.1391600037168245,41.23999907821417,2.7226404349846898,149.68717882316233,56.77244494893343
20250718111122045789,2025-07-18 11:11:22.045789,40,-1.337260157966167,0.7861292061461239,2.3041495372852623,-0.1391600037168245,18.759999580681324,2.777655297010686,149.55019555486825,56.05052993265811
20250718111122045789,2025-07-18 11:11:22.045789,41,-1.0576091417372888,0.6918717389176843,1.9583250423658063,-0.0697200018621515,6.359999857842922,2.3307210410849906,146.8079015594486,57.16365800496638
20250718111122045789,2025-07-18 11:11:22.045789,42,-1.110510508455267,0.7264790046247175,1.9562404705426648,-0.0697200018621515,14.6399996727705,2.363870155515967,146.8079015594486,55.84873176202677
20250718111122045789,2025-07-18 11:11:22.045789,43,-1.1676196584372076,0.7493545434312555,1.899933595678922,0.0697200018621515,13.999999687075617,2.352576367840059,147.30847796047723,53.86181099033399
20250718111122045789,2025-07-18 11:11:22.045789,44,-1.222661931383945,0.7622327657093783,2.197337973595628,-0.1391600037168245,26.87999939918518,2.627583520610111,148.0597321580883,56.74706717157329
20250718111122045789,2025-07-18 11:11:22.045789,45,-1.274575652471827,0.7777525235682472,2.2708586106515725,-0.1391600037168245,42.23999905586243,2.717763954312653,148.60824652157373,56.67433864225572
20250718111122045789,2025-07-18 11:11:22.045789,46,-1.3233811664404471,0.8118298839639847,2.297263061419034,-0.1391600037168245,19.519999563694,2.772692382062353,148.47291199623206,55.94818481271433
20250718111122045789,2025-07-18 11:11:22.045789,47,-1.0507655445165605,0.7020544913512253,1.955596582074513,-0.0697200018621515,6.239999860525131,2.3283785624745663,146.2516812905954,57.12917270226328
20250718111122045789,2025-07-18 11:11:22.045789,48,-1.1044879858872017,0.7344910905277712,1.9404235202904525,-0.0697200018621515,13.23999970406294,2.3504498103831604,146.37585718045662,55.64471066662863
20250718111122045789,2025-07-18 11:11:22.045789,49,-1.1523927422865308,0.771764888898524,1.893928761708865,0.0697200018621515,12.519999720156193,2.347465916821647,146.189523345,53.78417226270425
20250718111122045789,2025-07-18 11:11:22.045789,50,-1.2087146112651108,0.7857188420186171,2.191044898415192,-0.1391600037168245,24.99999944120645,2.6227891369799594,146.97432154270118,56.65619454713936
20250718111122045789,2025-07-18 11:11:22.045789,51,-1.260698696693045,0.8022422090549992,2.264296619202505,-0.1391600037168245,41.35999907553196,2.712930693100154,147.52947401649635,56.5774564670946
20250718111122045789,2025-07-18 11:11:22.045789,52,-1.3132451168352757,0.8356799815246722,2.2753126067903526,-0.1391600037168245,19.63999956101179,2.756813600342229,147.52947401649635,55.623127067589614
20250718111122045789,2025-07-18 11:11:22.045789,53,-1.0367638179142131,0.7222191483032943,1.9501934785285555,-0.0697200018621515,6.11999986320734,2.3237328409279967,145.13857832544244,57.06103738261098
20250718111122045789,2025-07-18 11:11:22.045789,54,-1.0897703936567815,0.7556867049627152,1.934744172519528,-0.0697200018621515,11.9999997317791,2.345612269759547,145.26114376478313,55.57181291545897
20250718111122045789,2025-07-18 11:11:22.045789,55,-1.1367048844245762,0.7938766106319495,1.888003943727132,0.0697200018621515,11.119999751448631,2.342412636303084,145.06948670208462,53.70774149471946
20250718111122045789,2025-07-18 11:11:22.045789,56,-1.1942838214393627,0.8089307977036005,2.184825273634653,-0.1391600037168245,22.99999948590994,2.618042084829411,145.88882148407512,56.56655737709603
20250718111122045789,2025-07-18 11:11:22.045789,57,-1.2463174782672186,0.8264589324463754,2.257807767726458,-0.1391600037168245,38.87999913096428,2.708142821134198,146.45081773141655,56.4818298078978
20250718111122045789,2025-07-18 11:11:22.045789,58,-1.298264483539312,0.860906067521982,2.268553297419176,-0.0697200018621515,18.999999575316902,2.751905519734857,146.45081773141655,55.52338148238556
20250718111122045789,2025-07-18 11:11:22.045789,59,-1.0223473996265708,0.7421092979103487,1.944863929004011,-0.0697200018621515,5.999999865889549,2.319141245786708,144.02456791332355,56.994031970225606
20250718111122045789,2025-07-18 11:11:22.045789,60,-1.1793753340299646,0.8318593482919586,2.178681587020886,-0.1391600037168245,20.87999953329563,2.613344525982531,144.80319315601275,56.47818427254729
20250718111122045789,2025-07-18 11:11:22.045789,61,-1.231437749489715,0.8503930073763373,2.251394651677389,-0.1391600037168245,35.23999921232462,2.7034024997148345,145.37223564428444,56.3874895242083
20250718111122045789,2025-07-18 11:11:22.045789,62,-1.2827645617831085,0.8858377241582505,2.261872880157517,-0.0697200018621515,17.879999600350857,2.747046108186126,145.37223564428444,55.42495979282938
20250718111122045789,2025-07-18 11:11:22.045789,63,-1.2160654620533846,0.8740348605344579,2.245059836216095,-0.1391600037168245,31.239999301731583,2.6987118804383767,144.29368731327563,56.29446594701366
20250718111122045789,2025-07-18 11:11:22.045789,64,-1.2667515513284269,0.9104649791036864,2.255274027083092,-0.0697200018621515,16.359999634325504,2.74223757326072,144.29368731327563,55.327894191823695
