frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718132559960816,2025-07-18 13:25:59.960816,1,-1.379648361663525,2.912363398958993,2.110050298787505,0.0697200018621515,7.1199998408555984,3.851960855570844,115.34790811672823,33.21525674612098
20250718132559960816,2025-07-18 13:25:59.960816,2,-1.599281267574368,1.4027196439138756,-1.0642198700640977,-0.0697200018621515,5.519999876618385,2.378631308983255,138.74620082179015,-26.57753728178051
20250718132559960816,2025-07-18 13:25:59.960816,3,-1.6157206143263445,3.305243168230481,1.0750902139428278,-0.0697200018621515,7.999999821186066,3.832884615118097,116.05103223271936,16.2895202600759
20250718132559960816,2025-07-18 13:25:59.960816,4,-1.3635053952194276,2.99157115636149,1.9743847123397045,0.0697200018621515,8.999999798834324,3.8349497961104064,114.50266221594754,30.98674631286856
20250718132559960816,2025-07-18 13:25:59.960816,5,-1.4016374141015298,3.0396130519957234,1.8407294118649025,-0.0697200018621515,11.119999751448631,3.8199633131977184,114.75554344150343,28.80766920866109
20250718132559960816,2025-07-18 13:25:59.960816,6,-1.3976877828087113,3.110633222874742,1.8340663252966567,-0.0697200018621515,9.239999793469906,3.87212725398482,114.19561378865318,28.27204666746473
20250718132559960816,2025-07-18 13:25:59.960816,7,-1.554235328188118,1.884639214436492,-0.9844613503149686,0.0697200018621515,5.759999871253967,2.6337571213465742,129.51192027983095,-21.949295651170683
20250718132600016302,2025-07-18 13:26:00.016302,1,-1.7606878039345342,2.851044247826585,2.026967030389153,0.0697200018621515,8.119999818503857,3.916257165748119,121.69777402083514,31.16990229649801
20250718132600016302,2025-07-18 13:26:00.016302,2,-1.590598675852689,2.877372429798494,2.004984168898922,0.1391600037168245,10.99999975413084,3.850874934988686,118.93362225353324,31.376317755225323
20250718132600016302,2025-07-18 13:26:00.016302,3,-1.3929879238172354,2.717718327167091,2.520765446245178,0.0697200018621515,5.119999885559082,3.959882156921364,117.13776565105672,39.536962355117886
20250718132600016302,2025-07-18 13:26:00.016302,4,-1.421427719227642,2.7732043453056696,2.531397600691597,-0.0697200018621515,8.759999804198742,4.014859015531942,117.13776565105672,39.08755430469537
20250718132600016302,2025-07-18 13:26:00.016302,5,-1.4451978294844123,2.871735024546965,2.248882341968724,0.1391600037168245,8.879999801516533,3.9233825464227854,116.7137815415866,34.97366479552251
20250718132600016302,2025-07-18 13:26:00.016302,6,-1.7394935601343913,3.421745446672439,1.2048762912872455,-0.0697200018621515,7.759999826550484,4.0231712149595,116.94716274947764,17.426626794945957
20250718132600016302,2025-07-18 13:26:00.016302,7,-1.6426599391862735,3.3603523366476624,1.0596689554827998,-0.0697200018621515,10.759999759495258,3.887569651779228,116.05103223271936,15.817776511336088
20250718132600016302,2025-07-18 13:26:00.016302,8,-1.5543326399866946,3.302621144915541,1.2309031258934042,-0.0697200018621515,9.759999781847,3.852061641239066,115.2033674803469,18.63534925722032
20250718132600016302,2025-07-18 13:26:00.016302,9,-1.5718416081611295,3.418321891779707,1.5151979578521488,-0.0697200018621515,11.519999742507936,4.056036914088219,114.6943165339032,21.93571776820918
20250718132600070045,2025-07-18 13:26:00.070045,1,-1.601852082541304,2.86773745068113,2.139473685501642,0.0697200018621515,10.759999759495258,3.920101507784588,119.18671965109758,33.07729645900884
20250718132600070045,2025-07-18 13:26:00.070045,2,-1.6211987416264502,2.932727552963198,2.005080054742693,-0.0697200018621515,7.519999831914902,3.905063672424261,118.93362225353322,30.89433636738225
20250718132600070045,2025-07-18 13:26:00.070045,3,-1.5441441413395147,2.827612973519781,2.132759106842136,0.0697200018621515,8.639999806880951,3.863733643131808,118.63871498480133,33.50394097607148
20250718132600070045,2025-07-18 13:26:00.070045,4,-1.4443231177687923,2.7823501490617226,2.4073829786902943,0.0697200018621515,5.759999871253967,3.952598439835864,117.43390977855684,37.52181025088198
20250718132600126599,2025-07-18 13:26:00.126599,1,-1.4958897466597916,2.773199148873424,2.2553093385631504,0.2088800055789761,11.759999737143517,3.8748857874890112,118.34284154704402,35.593622957169146
20250718132600126599,2025-07-18 13:26:00.126599,2,-1.4425126201497518,2.6903285827230072,2.528104506149865,-0.0697200018621515,7.239999838173389,3.963587129901769,118.19952180454447,39.63038029447325
20250718132600126599,2025-07-18 13:26:00.126599,3,-1.517098346737674,2.8423977622949272,2.128797534629571,-0.0697200018621515,15.359999656677246,3.861682454088934,118.09057661929523,33.45361221051445
20250718132600126599,2025-07-18 13:26:00.126599,4,-1.463210976281451,2.9417684619891245,2.1196371358068054,0.1391600037168245,14.119999684393406,3.909967983571688,116.44536707284423,32.82746812132498
20250718132600126599,2025-07-18 13:26:00.126599,5,-1.3897366221216034,3.049123243849853,1.9738919233671504,0.1391600037168245,14.359999679028988,3.889057695661698,114.50266221594754,30.5007856285488
20250718132600126599,2025-07-18 13:26:00.126599,6,-1.3858205257073066,3.120207042554949,1.969773323301862,0.2088800055789761,12.879999712109566,3.941598338627725,113.94810172379442,29.98278273580376
20250718132600126599,2025-07-18 13:26:00.126599,7,-1.4114932644496327,3.1780098090312183,1.969213365096939,0.2088800055789761,7.639999829232693,3.996230831566381,113.9481017237944,29.52265554923104
20250718132600181377,2025-07-18 13:26:00.181377,1,-1.609777675120727,2.853593318975115,2.273719009043816,0.4174800111504737,13.759999692440031,3.9880041531452415,119.4283454176362,34.75995959695047
20250718132600181377,2025-07-18 13:26:00.181377,2,-1.46574764004715,2.6988502225552304,2.406689369953622,0.0697200018621515,9.63999978452921,3.901840897773507,118.5064191664936,38.08346074634968
20250718132600181377,2025-07-18 13:26:00.181377,3,-1.531264233404538,2.8105674490719825,2.391588686523335,0.0697200018621515,12.519999720156193,3.995466929383021,118.58260296573124,36.767944608232185
20250718132600181377,2025-07-18 13:26:00.181377,4,-1.475531320924517,2.769813682028012,2.3800552586834027,-0.0697200018621515,12.519999720156193,3.938746443548422,118.04505912561552,37.17612808215825
20250718132600181377,2025-07-18 13:26:00.181377,5,-1.5766154628370124,2.953907552008157,2.133850376350966,0.2088800055789761,11.239999748766422,3.970466417452835,118.09057661929523,32.50890324562609
20250718132600181377,2025-07-18 13:26:00.181377,6,-1.704979686666296,3.399163404804686,1.0486147598256426,0.3480400092958007,6.6399998515844345,3.944725655737326,116.63779500917612,15.416101661278546
20250718132600181377,2025-07-18 13:26:00.181377,7,-1.7220426995066218,2.05409621112668,-0.9464452762993538,-0.0697200018621515,7.35999983549118,2.842622198695844,129.97464106999365,-19.44780297098286
20250718132600181377,2025-07-18 13:26:00.181377,8,-1.7617883579381663,2.1143737795621,-0.9664269934714064,-0.0697200018621515,5.639999873936176,2.9169257500965564,129.8025357343059,-19.34872954739401
20250718132600181377,2025-07-18 13:26:00.181377,9,-1.3717362514898106,3.124789196798853,2.105528677539608,0.2088800055789761,7.239999838173389,4.009890133161235,113.70076397159112,31.67389032025661
20250718132600236431,2025-07-18 13:26:00.236431,1,-1.6365518966471189,2.669284009215765,1.0029565579097448,0.5566400148672983,13.759999692440031,3.287750156159746,121.51267802783202,17.76169125205077
20250718132600236431,2025-07-18 13:26:00.236431,2,-1.5736724286285049,2.625283120641805,1.0143199009916632,-0.1391600037168245,13.999999687075617,3.224500153155532,120.9397202455078,18.334649034375
20250718132600236431,2025-07-18 13:26:00.236431,3,-1.4425126201497518,2.4619743552597724,1.2064180562621754,0.0697200018621515,10.99999975413084,3.098000147147104,120.36676246318358,22.91831129296874
20250718132600236431,2025-07-18 13:26:00.236431,4,-1.4700715252242906,2.5675332988987414,1.1136269490285358,0.0697200018621515,13.35999970138073,3.161250150151318,119.79380468085937,20.626480163671868
20250718132600236431,2025-07-18 13:26:00.236431,5,-1.5766154628370124,2.818612566361228,0.8938170673077861,0.5566400148672983,10.119999773800371,3.35100015916396,119.22084689853514,15.469860122753897
20250718132600236431,2025-07-18 13:26:00.236431,6,-1.388988775993783,2.4259193331538964,1.181884700050259,-0.1391600037168245,6.6399998515844345,3.0350001441547647,119.79380468085937,22.918311292968745
20250718132600236431,2025-07-18 13:26:00.236431,7,-1.6655936950411745,3.5379410171855192,0.27417596846749,0.2088800055789761,4.999999888241291,3.920000186190009,115.21014242226562,4.01070447626953
20250718132600236431,2025-07-18 13:26:00.236431,8,-1.3717362514898106,2.9910017553453527,0.9106878311117902,0.1391600037168245,8.879999801516533,3.414250162168173,114.6371846399414,15.4698601227539
20250718132600236431,2025-07-18 13:26:00.236431,9,-1.366614616891567,3.060229883631315,0.9275585949157942,0.1391600037168245,6.7599998489022255,3.477500165172387,114.06422685761716,15.4698601227539
20250718132600290814,2025-07-18 13:26:00.290814,1,-1.6291107665508608,2.852132968693761,2.1436548938484634,0.2783200074336491,18.23999959230423,3.9222341420066047,119.73458999238534,33.12991325895797
20250718132600290814,2025-07-18 13:26:00.290814,2,-1.5157116888046331,2.6474639898888634,2.5395900391836626,0.1391600037168245,7.759999826550484,3.969378423438376,119.79176571489192,39.776564365623294
20250718132600290814,2025-07-18 13:26:00.290814,3,-1.5464244865470749,2.724565638528194,2.422866291622781,0.1391600037168245,13.35999970138073,3.960425189082967,119.57862432318088,37.71754046956777
20250718132600290814,2025-07-18 13:26:00.290814,4,-1.5736724286285049,2.798354075751825,2.3002845180785405,0.2783200074336491,15.75999964773655,3.949498615016115,119.35150468491612,35.621246109553084
20250718132600290814,2025-07-18 13:26:00.290814,5,-1.5766154628370124,2.953907552008157,2.133850376350966,0.1391600037168245,17.23999961465597,3.970466417452835,118.09057661929523,32.50890324562609
20250718132600290814,2025-07-18 13:26:00.290814,6,-1.4015771836390027,3.111395010122904,2.1091176390427,0.1391600037168245,11.879999734461308,4.011679788571889,114.24993768582068,31.718360283719228
20250718132600290814,2025-07-18 13:26:00.290814,7,-1.4275418191710134,3.169034531069019,2.1111390758646817,0.1391600037168245,6.6399998515844345,4.06664034581775,114.24993768582068,31.27430852808697
20250718132600290814,2025-07-18 13:26:00.290814,8,-1.5719225385042672,3.429972774974761,1.2007076433632649,0.0697200018621515,7.999999821186066,3.95946366935684,114.62151731021076,17.652914989529567
20250718132600290814,2025-07-18 13:26:00.290814,9,-1.594506485818768,3.519841761355259,1.3407090919547762,0.1391600037168245,9.999999776482582,4.090139096357092,114.37077176236645,19.1347278091119
20250718132600290814,2025-07-18 13:26:00.290814,10,-1.6189017251830558,3.198771636744164,3.7358857364113,-0.3480400092958007,5.999999865889549,5.177820488908534,116.84402028564992,46.17987289370932
20250718132600346887,2025-07-18 13:26:00.346887,1,-1.7880684887487517,2.8339049286102407,2.031559497131992,0.3480400092958007,11.879999734461308,3.918601798504774,122.25011048291724,31.22766067060549
20250718132600346887,2025-07-18 13:26:00.346887,2,-1.736489393002188,2.787105897338528,2.161078845104259,0.3480400092958007,16.99999962002039,3.9311088091969,121.9247191329456,33.34902222147872
20250718132600346887,2025-07-18 13:26:00.346887,3,-1.7091631428032508,2.955617195174909,2.0138750399897054,0.3480400092958007,5.879999868571758,3.9639127550722177,120.039773900993,30.53418209595865
20250718132600346887,2025-07-18 13:26:00.346887,4,-1.577365205811322,2.779078497883483,2.431326961593565,0.3480400092958007,17.759999603033066,4.015309338528516,119.57862432318088,37.26585490667845
20250718132600346887,2025-07-18 13:26:00.346887,5,-1.4719635314552626,2.745255400946774,2.538886497761866,-0.1391600037168245,14.359999679028988,4.018587874226367,118.19952180454447,39.18199412384018
20250718132600346887,2025-07-18 13:26:00.346887,6,-1.4178211624476902,2.7041430488970604,2.5244029310946603,0.2088800055789761,11.359999746084211,3.961718899177745,117.66867018333788,39.583264347557126
20250718132600346887,2025-07-18 13:26:00.346887,7,-1.364660538665368,2.6624516213531697,2.510175316124634,-0.0697200018621515,8.119999818503857,3.90537157508962,117.13776565105672,39.99714371366842
20250718132600346887,2025-07-18 13:26:00.346887,8,-1.683359392951483,3.3113243244775243,1.2305352579076956,0.0697200018621515,6.359999857842922,3.9131553315283134,116.94716274947764,18.328285938904425
20250718132600346887,2025-07-18 13:26:00.346887,9,-1.642413538152942,3.389791296376881,1.1715588661811005,0.0697200018621515,8.999999798834324,3.9447125928549047,115.8510048438439,17.27718895932722
20250718132600346887,2025-07-18 13:26:00.346887,10,-1.6333982839616228,3.4706185612409146,1.1917807797070288,0.0697200018621515,8.239999815821648,4.016655894965092,115.2033674803469,17.260087034303105
20250718132600346887,2025-07-18 13:26:00.346887,11,-1.5783548506682952,1.9618302796635188,-1.0864704743254938,-0.3480400092958007,5.119999885559082,2.7423348031219383,128.81778371476688,-23.33986723168241
20250718132600401909,2025-07-18 13:26:00.401909,1,-1.577365205811322,2.779078497883483,2.431326961593565,0.3480400092958007,12.11999972909689,4.015309338528516,119.57862432318088,37.26585490667845
20250718132600401909,2025-07-18 13:26:00.401909,2,-1.4700715252242906,2.768274586811464,2.411154514228265,0.3480400092958007,10.119999773800371,3.954506362208157,117.97020263424989,37.569495612077176
20250718132600401909,2025-07-18 13:26:00.401909,3,-1.607149674492174,3.08040846425786,1.8545317358245847,0.4872000130126253,8.759999804198742,3.938417746008201,117.55251976979096,28.09159251617212
20250718132600401909,2025-07-18 13:26:00.401909,4,-1.63638108122449,3.136436022953564,1.8518859075832927,0.4174800111504737,6.359999857842922,3.993050886700017,117.55251976979096,27.63111235922655
20250718132600401909,2025-07-18 13:26:00.401909,5,-1.507697705168775,2.89534321354556,2.3913264557028,0.3480400092958007,12.999999709427357,4.04655494366994,117.50743291429738,36.22471207269534
20250718132600401909,2025-07-18 13:26:00.401909,6,-1.5351112534233813,3.04965725959102,1.9886770806732377,0.4174800111504737,9.239999793469906,3.951178620685016,116.71939140612324,30.21938775128089
20250718132600401909,2025-07-18 13:26:00.401909,7,-1.3429060509130233,2.7441459139836075,2.513684195699789,0.0697200018621515,6.519999854266644,3.9563040447522018,116.0757958425711,39.44681872210983
20250718132600401909,2025-07-18 13:26:00.401909,8,-1.4167582243153598,3.0266869387395845,2.247314325130738,0.4174800111504737,11.359999746084211,4.027214839965684,115.0837670900564,33.91979908749407
20250718132600401909,2025-07-18 13:26:00.401909,9,-1.607043069303313,3.4146194224657904,1.204821561769154,0.2783200074336491,10.759999759495258,3.9615411423561264,115.2033674803469,17.705800744880573
20250718132600401909,2025-07-18 13:26:00.401909,10,-1.630131596326925,3.504267825900456,1.3448821153828652,0.2783200074336491,15.999999642372131,4.092179116468532,114.94712573716149,19.18667039122408
20250718132600401909,2025-07-18 13:26:00.401909,11,-1.6504647649157296,3.589305568849748,1.4909482708882489,-0.2088800055789761,13.23999970406294,4.222567365154617,114.6943165339032,20.676458643601386
20250718132600401909,2025-07-18 13:26:00.401909,12,-1.6766724838339295,3.646300127873095,1.4828650419002822,-0.1391600037168245,5.119999885559082,4.278507213160113,114.6943165339032,20.278560412329792
20250718132600456765,2025-07-18 13:26:00.456765,1,-1.388988775993783,2.4259193331538964,1.181884700050259,0.2783200074336491,9.63999978452921,3.0350001441547647,119.79380468085937,22.918311292968745
20250718132600456765,2025-07-18 13:26:00.456765,2,-1.4178211624476902,2.4762761430348506,1.2064180562621754,0.2783200074336491,13.35999970138073,3.0980001471471046,119.79380468085937,22.91831129296874
